ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[54.4, 14.9]",,,,,,,,,,,,1.081007,,,,,,,,,,,,,,,c510d9b0-50a2-4f93-a418-c70e41e92f5c,857,,,"[52.4, 8.9]",3869220,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,36,Morocco,788,"['4c91c2ae-627a-4f2a-99ca-72f2343ded74', 'bce63122-7935-4c64-9f62-1e94791fbf58', 'd0e98b61-c967-458a-b09b-619ba8defcc3']",41,,,,,,,,,,,,,,,,,Morocco,788,00:19:41.590,Carry,True
,,,"[68.9, 74.6]",,,,,,,,,,,,1.772607,,,,,,,,,,,,,,,0a943ef3-c10f-47dc-9ca4-3d90f7eed7c9,862,,,"[64.4, 72.3]",3869220,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,36,Morocco,788,"['681d8c26-04d1-41fe-8564-045aecad0b9a', '7f74695f-93fd-45c2-8902-8b90e0c59cfd']",50,,,,,,,,,,,,,,,,,Morocco,788,00:19:50.755,Carry,
,,,"[74.1, 78.2]",,,,,,,,,,,,1.556538,,,,,,,,,,,,,,,0e9c0447-8c85-4f79-b017-ddfe4bf1c742,865,,,"[74.3, 78.9]",3869220,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,36,Morocco,788,"['4fbbcfbe-ca6a-41ad-97a6-b6dd892cddc6', '8873bdfb-3d3f-44c7-948d-d32f0c551c67', 'fedd48da-2f33-4460-b32c-d45fae3f344c']",53,,,,,,,,,,,,,,,,,Morocco,788,00:19:53.251,Carry,True
,,,"[85.8, 77.2]",,,,,,,,,,,,1.596838,,,,,,,,,,,,,,,81cc7884-a056-4f6b-886c-a4448f96bafb,869,,,"[74.1, 78.2]",3869220,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,36,Morocco,788,"['1e001503-ef59-4fb8-a89c-fea17b003ae8', '700bda8d-2aa4-4ad9-8222-ad91b289b53f', '8873bdfb-3d3f-44c7-948d-d32f0c551c67', 'e48d51ed-8439-44e4-8407-68d86f58e60e']",54,,,,,,,,,,,,,,,,,Morocco,788,00:19:54.807,Carry,True
,,,"[113.8, 74.8]",,,,,,,,,,,,3.086935,,,,,,,,,,,,,,,a17e862d-b46b-4d18-8d0d-83304fc94363,873,,,"[113.6, 73.5]",3869220,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,36,Morocco,788,"['17553c4a-d531-4edc-acf2-5e691b7c56df', '779cd5a2-1072-46d0-af03-e458076e8d5b', 'c8c264bc-1903-471c-b22e-648a8f7978c0']",58,,,,,,,,,,,,,,,,,Morocco,788,00:19:58.998,Carry,True
,,,"[119.6, 73.7]",,,,,,,,,,,,0.890599,,,,,,,,,,,,,,,fa31bcdf-f0b3-4261-b81d-e0bfad3c241b,879,,,"[113.8, 75.5]",3869220,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,36,Morocco,788,"['8ae7101e-7dd5-417f-9c28-cd04a247a7b6', '9e55abf0-6649-489c-bb58-4cc5f2a3d62c', 'd9822922-e4f8-4799-a21b-4f4d20f0164a']",3,,,,,,,,,,,,,,,,,Morocco,788,00:20:03.489,Carry,True
,,,"[85.2, 73.3]",,,,,,,,,,,,0.145271,,,,,,,,,,,,,,,517d8b57-c362-4222-ae9c-a779b6991812,885,,,"[85.2, 73.3]",3869220,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,36,Morocco,788,"['1116ce4e-4c44-4310-a100-faf3639caff5', '7041afde-47e4-4543-b682-d4b2fc633916', 'd4c56100-12b5-4ec8-bb1b-9bb7492dcca5']",11,,,,,,,,,,,,,,,,,Morocco,788,00:20:11.137,Carry,True
,,,"[45.4, 19.2]",,,,,,,,,,,,5.01413,,,,,,,,,,,,,,,62df9870-7c2f-4036-b384-d63adf9b586d,892,,,"[49.2, 24.6]",3869220,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Noussair Mazraoui,15890.0,Left Back,37,Morocco,788,"['7dc8db98-4fbf-42a2-a5d3-e4399b9f3065', 'ce71ef04-8efc-4248-8861-a04f02efa44b']",58,,,,,,,,,,,,,,,,,Morocco,788,00:20:58.049,Carry,
,,,"[25.5, 27.3]",,,,,,,,,,,,1.086521,,,,,,,,,,,,,,,3fa461a3-9889-46f7-a356-5664ea3d7c05,895,,,"[32.8, 27.3]",3869220,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,37,Morocco,788,"['6fe9ac4f-344e-4292-b698-21b3b5e345f7', 'dc93f13f-aae1-498c-a91a-54e338934d8d']",4,,,,,,,,,,,,,,,,,Morocco,788,00:21:04.861,Carry,
,,,"[16.1, 46.4]",,,,,,,,,,,,1.895921,,,,,,,,,,,,,,,8176f9c6-2409-4bd9-bd56-67f834897c33,898,,,"[14.4, 42.9]",3869220,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yassine Bounou,6785.0,Goalkeeper,37,Morocco,788,"['2752f3f3-15a1-430e-bbea-bd557ab5498e', 'd094702b-5521-4770-9a11-57d2cb1e3ea1']",7,,,,,,,,,,,,,,,,,Morocco,788,00:21:07.743,Carry,
,,,"[31.3, 46.2]",,,,,,,,,,,,1.743105,,,,,,,,,,,,,,,05fa37c1-e292-448d-a208-907534df80ef,901,,,"[31.3, 46.2]",3869220,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,37,Morocco,788,"['266fe0cd-f454-4faf-acc5-e0fbdda8b7bb', '2dbaa5d5-ceba-405a-a570-a7e7eb51f19c']",11,,,,,,,,,,,,,,,,,Morocco,788,00:21:11.131,Carry,
,,,"[57.4, 24.3]",,,,,,,,,,,,3.770598,,,,,,,,,,,,,,,0c23b4b9-2d8c-4d4d-af75-0b352ca35c53,904,,,"[33.4, 28.2]",3869220,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,37,Morocco,788,"['7389c9ad-03ba-4b88-be97-a8f2d0b0ca02', 'c9f4849a-abbf-45da-ae23-9ba3ac8fe7a9']",14,,,,,,,,,,,,,,,,,Morocco,788,00:21:14.347,Carry,
,,,"[81.1, 7.0]",,,,,,,,,,,,2.676218,,,,,,,,,,,,,,,82800bec-2c96-43dc-993f-624b59712536,907,,,"[76.6, 6.8]",3869220,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofiane Boufal,3625.0,Left Wing,37,Morocco,788,"['48462c0c-5a30-48c4-bb40-b8012710fbd8', '4eb7cb57-ddd4-46be-8695-08de60312558', '5c089eec-2b64-4217-a146-406452c68a9b']",19,,,,,,,,,,,,,,,,,Morocco,788,00:21:19.582,Carry,True
,,,"[97.2, 10.6]",,,,,,,,,,,,2.941055,,,,,,,,,,,,,,,cad6f2c7-fe00-4ef0-a80c-c5ec3d337113,910,,,"[81.1, 7.0]",3869220,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofiane Boufal,3625.0,Left Wing,37,Morocco,788,"['4eb7cb57-ddd4-46be-8695-08de60312558', '5c089eec-2b64-4217-a146-406452c68a9b', '5fe07324-2218-45b2-b417-fee0c2ec6a7e', '6f3e9e7f-c91f-4ebf-b14d-26f08aa264be']",22,,,,,,,,,,,,,,,,,Morocco,788,00:21:22.258,Carry,True
,,,"[115.8, 62.2]",,,,,,,,,,,,1.083754,,,,,,,,,,,,,,,b280c2ef-7d63-4de7-b691-63f7c5bc1677,920,,,"[108.7, 62.0]",3869220,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,37,Morocco,788,"['2e8d750c-7cbc-4990-8749-822a1e70b877', '5ddb0bf0-7ee8-41fb-8790-78d7889cda08']",31,,,,,,,,,,,,,,,,,Morocco,788,00:21:31.769,Carry,
,,,"[24.2, 10.0]",,,,,,,,,,,,0.966854,,,,,,,,,,,,,,,e33fc413-e797-41e3-bff1-0e96795b50a1,931,,,"[27.7, 7.2]",3869220,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,39,Spain,772,"['0e2b5f1f-bbb7-4362-ae00-4d067070e586', 'ecbaab06-4d8c-4e6b-9807-4d7e457fdd60', 'edf909b7-6b56-4cab-aa93-a8292d75b57e']",7,,,,,,,,,,,,,,,,,Spain,772,00:22:07.104,Carry,True
,,,"[73.8, 47.2]",,,,,,,,,,,,0.926175,,,,,,,,,,,,,,,bf9f9d9e-ab7b-49d6-a86a-80afd6fac159,940,,,"[76.0, 47.2]",3869220,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selim Amallah,23774.0,Left Center Midfield,40,Morocco,788,"['6eb63dee-56be-4942-bb5d-188e79000094', 'fd53309d-e011-457f-9480-01d78dd88ddc']",11,,,,,,,,,,,,,,,,,Morocco,788,00:22:11.526,Carry,
,,,"[52.7, 51.7]",,,,,,,,,,,,0.795543,,,,,,,,,,,,,,,ca544a6d-4cc0-4443-a055-49b3c36c166c,943,,,"[56.3, 50.2]",3869220,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,40,Morocco,788,"['46dd93bd-0e89-4764-8d21-771792bf745c', '73c98cb4-81cb-4035-b298-e1bf7deb75fb']",13,,,,,,,,,,,,,,,,,Morocco,788,00:22:13.659,Carry,
,,,"[49.7, 69.9]",,,,,,,,,,,,1.548135,,,,,,,,,,,,,,,b20ea495-9ec5-4b3a-bc8f-b24b4f13401a,946,,,"[49.7, 69.9]",3869220,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,40,Morocco,788,"['48aaab38-a59c-482b-bd11-fcc43b110f89', 'c84a3613-5a68-42ed-ac76-31ae78225f65']",16,,,,,,,,,,,,,,,,,Morocco,788,00:22:16.360,Carry,
,,,"[59.5, 65.6]",,,,,,,,,,,,0.975693,,,,,,,,,,,,,,,6c08195d-caec-4e3e-ada6-ea33dd22cfb6,950,,,"[64.0, 66.9]",3869220,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,40,Morocco,788,"['3efdd35e-f6a1-4f9e-a150-5c44f226f5e4', '6642baa6-5c82-4603-a7e0-07819f429145', '923eb8fd-27d2-4ce5-88df-5de664d4a76b']",19,,,,,,,,,,,,,,,,,Morocco,788,00:22:19.078,Carry,True
,,,"[39.4, 53.0]",,,,,,,,,,,,2.546955,,,,,,,,,,,,,,,cfe93792-92d5-45a1-b8d5-f710483b8239,953,,,"[44.7, 52.6]",3869220,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,40,Morocco,788,"['1c841767-148d-48df-ae76-992c3c2c8712', '9dfdea39-c229-4ce3-9d19-de9014bcb7a6']",21,,,,,,,,,,,,,,,,,Morocco,788,00:22:21.013,Carry,
,,,"[49.0, 69.7]",,,,,,,,,,,,1.470448,,,,,,,,,,,,,,,862a9529-c402-421c-a985-65cd645c8e9f,956,,,"[50.5, 59.0]",3869220,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,40,Morocco,788,"['71e20622-d0aa-4809-af44-60de26f4db22', 'c99ee006-8b81-4b70-be1d-9497ee81d8c0']",25,,,,,,,,,,,,,,,,,Morocco,788,00:22:25.029,Carry,
,,,"[61.4, 79.3]",,,,,,,,,,,,0.811668,,,,,,,,,,,,,,,97bfa7b7-c8d6-4ff5-9549-4f6d3fce782c,959,,,"[61.4, 79.3]",3869220,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,40,Morocco,788,"['07a6ccbb-9bb1-4588-a88a-816b3aea8a56', '13244de3-8d52-4e84-9cb0-4680be6496ea']",27,,,,,,,,,,,,,,,,,Morocco,788,00:22:27.663,Carry,
,,,"[51.2, 62.8]",,,,,,,,,,,,2.818271,,,,,,,,,,,,,,,e7b91f2d-aa15-4b05-8696-ee241bdfb915,973,,,"[42.0, 67.1]",3869220,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,42,Spain,772,"['c24e45bd-9ea9-4e39-ac6c-4ad82d25b436', 'c8fbaecd-13ae-45fd-b55e-94a053b1bb49']",5,,,,,,,,,,,,,,,,,Spain,772,00:23:05.927,Carry,
,,,"[42.6, 26.7]",,,,,,,,,,,,2.835685,,,,,,,,,,,,,,,47ee45e4-5735-4061-b62a-a9eceb1ed71e,976,,,"[37.1, 24.7]",3869220,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,42,Spain,772,"['724b52cc-1ae5-40e0-9312-132c4e102289', 'e13534a6-6833-47f3-a6b8-ecb762844442']",11,,,,,,,,,,,,,,,,,Spain,772,00:23:11.266,Carry,
,,,"[58.5, 14.3]",,,,,,,,,,,,2.324425,,,,,,,,,,,,,,,864625b8-077f-48b2-8dc6-097f9b2b708b,979,,,"[53.1, 7.8]",3869220,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,42,Spain,772,"['ccff02eb-a795-4d49-a7aa-b4c0359a413f', 'd6c567cd-f8b1-4222-9184-9b5de276ffe4']",15,,,,,,,,,,,,,,,,,Spain,772,00:23:15.402,Carry,
,,,"[54.8, 44.6]",,,,,,,,,,,,0.905896,,,,,,,,,,,,,,,8ca04d2c-cf20-4f3c-9a51-e905c59ca25f,982,,,"[51.0, 41.6]",3869220,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,42,Spain,772,"['23532b78-c699-4a27-a16c-aabed74f7a6d', '7bf1caec-72cb-4b42-90a7-9401b6023fab']",19,,,,,,,,,,,,,,,,,Spain,772,00:23:19.578,Carry,
,,,"[57.2, 59.2]",,,,,,,,,,,,1.863866,,,,,,,,,,,,,,,48909105-18bf-4721-8aca-1fe2767f98e8,985,,,"[56.5, 63.7]",3869220,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,42,Spain,772,"['a67dbb98-32d8-4d97-9b37-38b284f030cc', 'c11e98d8-2e60-426c-9b9d-713bf3b91c90', 'd2abe31c-7471-4058-8e26-f6b31a38098c']",21,,,,,,,,,,,,,,,,,Spain,772,00:23:21.613,Carry,True
,,,"[70.6, 42.9]",,,,,,,,,,,,4.856634,,,,,,,,,,,,,,,8f71ffd3-e886-41e9-b267-bdc8210d7e4a,989,,,"[62.9, 20.9]",3869220,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,43,Morocco,788,"['2c450970-8170-4643-bbf3-7efc44a41385', 'c5729210-5814-4565-bb38-c94fc33f5ad0']",23,,,,,,,,,,,,,,,,,Morocco,788,00:23:23.477,Carry,
,,,"[58.9, 63.5]",,,,,,,,,,,,0.24686,,,,,,,,,,,,,,,4f03b89a-efed-43c9-81ff-f4dd1f6827e6,999,,,"[58.9, 63.5]",3869220,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,46,Morocco,788,"['3e76ce8b-c336-4a4b-937f-55d1835f02e0', 'cb960afc-25be-4eb6-a868-acf51e67698e']",28,,,,,,,,,,,,,,,,,Morocco,788,00:24:28.790,Carry,
,,,"[23.8, 13.4]",,,,,,,,,,,,2.791844,,,,,,,,,,,,,,,7959673c-8ca7-4bcf-8abf-4fc8c6c8f323,1008,,,"[31.5, 11.7]",3869220,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Left Back,46,Morocco,788,"['7eb6f661-4fbd-44b1-9fbb-f2f0198cf121', 'aea9f958-4f3a-4b8e-88db-897a1fffc9ef', 'c792f39c-ca2e-4833-a55a-eca27e0a9897']",35,,,,,,,,,,,,,,,,,Morocco,788,00:24:35.254,Carry,True
,,,"[5.2, 37.8]",,,,,,,,,,,,1.780675,,,,,,,,,,,,,,,afcb1d44-5a3c-455b-947d-f70dd44d9545,1013,,,"[8.8, 30.1]",3869220,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Bounou,6785.0,Goalkeeper,46,Morocco,788,"['14390a7b-8dfa-436a-b258-bcbf6525e667', 'e87552a5-7dfa-4f70-8a7e-a1709385adb1', 'f3b0eeab-0af2-466c-a09d-0817ef85da63']",40,,,,,,,,,,,,,,,,,Morocco,788,00:24:40.255,Carry,True
,,,"[61.0, 16.4]",,,,,,,,,,,,0.708495,,,,,,,,,,,,,,,42e4bb6f-e3f1-49cf-a14b-ea7e6ce2fad9,1023,,,"[60.8, 16.4]",3869220,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,48,Spain,772,"['7e3e3442-56c8-49d8-b56b-43cf7809d42c', 'b6e759dd-1c2c-4631-a9cc-b1b8a33a5266']",40,,,,,,,,,,,,,,,,,Spain,772,00:25:40.592,Carry,
,,,"[61.4, 26.9]",,,,,,,,,,,,2.360096,,,,,,,,,,,,,,,fdd8a5d7-4d4a-4277-9a0d-df0d7732a97c,1026,,,"[61.4, 26.9]",3869220,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,48,Spain,772,"['2b9ca5c7-1828-482c-bb6a-67e394ffb40e', '34dba1f0-20f8-4a5b-bb24-1fa873365452']",42,,,,,,,,,,,,,,,,,Spain,772,00:25:42.290,Carry,
,,,"[57.0, 43.1]",,,,,,,,,,,,2.461951,,,,,,,,,,,,,,,aed4f8da-0cd6-4244-b7de-db0d4ee2f0d8,1029,,,"[59.7, 38.6]",3869220,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Spain,772,"['31cca691-1213-4a48-81c1-a9c944d94e37', '91e38441-40e6-4633-95b6-5d4fbe8dccb2']",45,,,,,,,,,,,,,,,,,Spain,772,00:25:45.429,Carry,
,,,"[62.5, 19.2]",,,,,,,,,,,,1.722674,,,,,,,,,,,,,,,353c158f-1bf0-4e2d-85a4-ced70d2b6a1c,1032,,,"[56.7, 21.8]",3869220,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,48,Spain,772,"['09ac288d-e7af-4702-9f2c-a87ba0e88277', 'caa30fd3-4d59-405f-b864-462717b60822']",49,,,,,,,,,,,,,,,,,Spain,772,00:25:49.680,Carry,
,,,"[64.4, 6.8]",,,,,,,,,,,,0.998027,,,,,,,,,,,,,,,61fe02d2-eb35-4915-9cab-200d25df21c9,1035,,,"[62.3, 6.8]",3869220,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,48,Spain,772,"['0e66151d-885d-461e-98fb-e06873d7c2d4', '4aabc8cd-1346-4706-b636-52c65b9233be']",52,,,,,,,,,,,,,,,,,Spain,772,00:25:52.239,Carry,
,,,"[115.0, 25.0]",,,,,,,,,,,,1.57838,,,,,,,,,,,,,,,68a9ea61-0150-4598-a54e-9db888b464f6,1038,,,"[104.2, 25.0]",3869220,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Forward,48,Spain,772,"['4ae76362-306b-4239-a53e-9a4a7ffa1c54', 'b7fc04f3-2906-42ab-926a-b63ea28d71cf']",55,,,,,,,,,,,,,,,,,Spain,772,00:25:55.536,Carry,
,,,"[70.9, 38.0]",,,,,,,,,,,,1.57838,,,,,,,,,,,,,,,568094ad-0392-4499-854e-3ea2709a046e,1049,,,"[62.7, 50.2]",3869220,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Forward,50,Spain,772,"['386bf10e-2cf9-4424-9c05-ea29a36d8564', '3b82b206-3f1c-4413-a20d-4b00e87cc549', '41058dcf-935d-4096-b2fe-75fb701e007b', 'bdc64086-dfc6-4aee-9115-e8e3ebbf4b92']",40,,,,,,,,,,,,,,,,,Spain,772,00:26:40.067,Carry,True
,,,"[69.8, 25.6]",,,,,,,,,,,,1.591059,,,,,,,,,,,,,,,09ad225a-61ff-4f68-99e1-7ac455b327d0,1057,,,"[69.8, 25.6]",3869220,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,51,Spain,772,"['8db4d2b0-91b2-45c7-9a3f-96087951f8e9', '92ad3d5d-d7af-4fb7-b2eb-381a378a87c7']",0,,,,,,,,,,,,,,,,,Spain,772,00:27:00.610,Carry,
,,,"[62.9, 23.9]",,,,,,,,,,,,1.03335,,,,,,,,,,,,,,,838e1b11-37f4-4986-b694-2729b64983a0,1062,,,"[62.9, 23.9]",3869220,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,51,Spain,772,"['607bfa4f-2439-4b9c-bf2a-4199955fdf97', 'f4baddda-c967-4328-880c-6275016dfa3a']",4,,,,,,,,,,,,,,,,,Spain,772,00:27:04.392,Carry,
,,,"[63.8, 42.3]",,,,,,,,,,,,0.851674,,,,,,,,,,,,,,,0f878110-9500-4425-9f89-424e12b36ec2,1065,,,"[63.8, 42.3]",3869220,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Center Back,51,Spain,772,"['65b9c30f-4bd4-4511-a863-afec62083891', '9b486788-fe13-456e-a2ae-2cb3e7a3e5dd']",6,,,,,,,,,,,,,,,,,Spain,772,00:27:06.582,Carry,
,,,"[62.9, 60.9]",,,,,,,,,,,,1.12523,,,,,,,,,,,,,,,5c6ac927-44b6-4347-8550-2b43745b7e11,1068,,,"[62.9, 60.7]",3869220,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,51,Spain,772,"['0bfbdceb-6a4f-42a7-9100-09b3e5a56283', '0fe57f60-d42d-44c4-85ce-db17689b8743']",8,,,,,,,,,,,,,,,,,Spain,772,00:27:08.496,Carry,
,,,"[61.7, 60.3]",,,,,,,,,,,,0.943207,,,,,,,,,,,,,,,bf792d22-d941-4838-8c25-dc4fd34e96ca,1073,,,"[61.7, 60.3]",3869220,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,51,Spain,772,"['194cb940-034c-4c7d-bb8e-818a7ab3f8e0', '3b6fba60-485d-4890-aa85-de6db8fb177f']",11,,,,,,,,,,,,,,,,,Spain,772,00:27:11.277,Carry,
,,,"[59.1, 32.0]",,,,,,,,,,,,1.617466,,,,,,,,,,,,,,,f21d4c7d-05d3-4642-abca-73135c8b942d,1076,,,"[56.5, 33.3]",3869220,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,51,Spain,772,"['1994658e-4213-4830-8fa2-958beda2c0ce', '1fc60323-c25b-45b6-86a1-da8d87eed7f2']",13,,,,,,,,,,,,,,,,,Spain,772,00:27:13.940,Carry,
,,,"[72.6, 15.1]",,,,,,,,,,,,2.318811,,,,,,,,,,,,,,,1a88e37f-46ed-4f90-9e4d-8a5d59ef8910,1079,,,"[70.0, 14.3]",3869220,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Center Midfield,51,Spain,772,"['4b60435a-1993-4c62-92ef-d59b6c5ba085', 'e8a23f5d-0178-4528-b42b-32d7147c4702']",16,,,,,,,,,,,,,,,,,Spain,772,00:27:16.804,Carry,
,,,"[86.5, 26.0]",,,,,,,,,,,,0.040755,,,,,,,,,,,,,,,bc74b983-0cda-4572-80f3-cf18dbb161af,1082,,,"[86.5, 26.0]",3869220,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Asensio Willemsen,5719.0,Center Forward,51,Spain,772,"['2accc70c-21fd-451d-a13b-2971799862a2', '3874a987-ae1b-4bb8-b328-073970361154']",19,,,,,,,,,,,,,,,,,Spain,772,00:27:19.791,Carry,
,,,"[76.2, 10.8]",,,,,,,,,,,,0.092714004,,,,,,,,,,,,,,,c7f02867-d2d6-4136-8f1e-0f878df3168e,1088,,,"[73.2, 10.4]",3869220,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Center Midfield,51,Spain,772,"['4e35cc49-2eba-4091-9086-99cd384302ee', '4f84322b-c0ee-43ba-b9c0-5cadf96a0afa', 'a0c7eaa6-0268-4a1d-9b59-ce5e84999f43']",22,,,,,,,,,,,,,,,,,Spain,772,00:27:22.367,Carry,True
,,,"[56.5, 13.6]",,,,,,,,,,,,1.311642,,,,,,,,,,,,,,,9684887a-6805-42ad-bdce-011b2e6779fc,1093,,,"[55.0, 12.8]",3869220,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,52,Spain,772,"['66611a37-4609-43e5-9daa-81eb6cddf3a3', 'be3a057a-5dd4-4fd5-a8a7-f613e9714736']",27,,,,,,,,,,,,,,,,,Spain,772,00:27:27.825,Carry,
,,,"[69.8, 48.7]",,,,,,,,,,,,4.948736,,,,,,,,,,,,,,,417a12e5-4bf6-4476-a22e-33548ac0e30b,1096,,,"[58.0, 39.5]",3869220,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,52,Spain,772,"['5a325064-cb2c-4190-b899-7b5d3d3c0e7e', '7d0aec7a-88ac-4de5-8dd5-f5eb81b70cbb']",30,,,,,,,,,,,,,,,,,Spain,772,00:27:30.515,Carry,
