50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42a1ac02-cd18-469b-8c07-dcf8dfab995b,2959,,"[56.1, 57.1]",3857286,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Boudiaf,124492.0,Center Defensive Midfield,139,Qatar,3566,['49f23cb7-c4c2-4e6f-8290-238891cfbf8a'],26,,,,,,,,,,,,,,,,,Qatar,3566,00:39:26.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d4bea5e-cf3c-4b77-a13f-b2a48074ebd3,2962,,"[43.5, 64.1]",3857286,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bassam Hisham Al Rawi,124503.0,Right Center Back,139,Qatar,3566,['a3a344ef-7829-41fb-9dd1-3c70f71fdb38'],30,,,,,,,,,,,,,,,,,Qatar,3566,00:39:30.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2d559a-8b3a-4e0f-84d3-4265734f752c,2965,,"[57.2, 47.9]",3857286,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohammed Waed Abdulwahhab Al Bayati,124909.0,Left Center Midfield,139,Qatar,3566,['a0f08850-ebaa-4df9-b46e-539e6d42a7a8'],34,,,,,,,,,,,,,,,,,Qatar,3566,00:39:34.225,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,abf20618-991c-45d8-9574-335417ba91fb,2969,,"[40.5, 64.8]",3857286,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bassam Hisham Al Rawi,124503.0,Right Center Back,139,Qatar,3566,"['1007dd1a-98ca-4066-9c9a-bb4229130741', 'e9a9e1e3-e7ba-4fd3-ae8c-5426e63eb57b']",35,,,,,,,,,,,,,,,,,Qatar,3566,00:39:35.507,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf37477f-c318-4c69-ad72-1d09146449b6,2978,,"[42.6, 71.4]",3857286,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bassam Hisham Al Rawi,124503.0,Right Center Back,139,Qatar,3566,['397e8f0c-5a8e-4c50-b429-1e101ea90140'],43,,,,,,,,,,,,,,,,,Qatar,3566,00:39:43.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47074707-28c0-4d3b-8732-6899b3b0fb08,2981,,"[75.8, 77.8]",3857286,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,139,Qatar,3566,['27377edf-8ba0-4044-a7c5-e060f9b063bc'],49,,,,,,,,,,,,,,,,,Qatar,3566,00:39:49.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9fc7c45-336e-451e-90a7-d504031054f6,2988,,"[117.1, 54.1]",3857286,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Steveen Estrada Martínez,34396.0,Center Forward,139,Qatar,3566,['fde7742b-620b-428a-9eff-12adfccdcea4'],0,,,,,,,,,,,,,,,,,Ecuador,3565,00:40:00.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53aab205-e89c-456a-8c46-b583f4be90f8,2992,,"[27.4, 31.6]",3857286,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohammed Waed Abdulwahhab Al Bayati,124909.0,Left Center Midfield,140,Qatar,3566,['5c29be7e-4787-4dff-b301-bfbb2cd327ab'],10,,,,,,,,,,,,,,,,,Qatar,3566,00:40:10.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9d6b58-099a-4096-ad4d-e15bc9b189d9,2994,,"[28.9, 53.9]",3857286,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdulaziz Hatem Mohammed Abdullah,124514.0,Right Center Midfield,140,Qatar,3566,['d3874327-0e49-4cf3-821b-7d1fc748d839'],11,,,,,,,,,,,,,,,,,Qatar,3566,00:40:11.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d025f5e1-73c5-484d-9b64-fe59e3147e2a,2997,,"[25.7, 42.3]",3857286,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim Boudiaf,124492.0,Center Defensive Midfield,140,Qatar,3566,['f24cc35c-1fb5-45f7-87bb-799cb2a9023a'],14,,,,,,,,,,,,,,,,,Qatar,3566,00:40:14.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26b9a255-0759-448c-ba7e-0f91f38558c7,3001,,"[20.1, 60.9]",3857286,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bassam Hisham Al Rawi,124503.0,Right Center Back,140,Qatar,3566,['3b8c5dd7-3bfb-48fb-a7be-89901f73704e'],16,,,,,,,,,,,,,,,,,Qatar,3566,00:40:16.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f75af09-0ff5-444f-b4d2-a937a265a494,3004,,"[100.2, 55.2]",3857286,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohammed Muntari,124901.0,Right Center Forward,140,Qatar,3566,['ca1a67e8-10d2-43b4-b6d2-c89a119ca9b1'],28,,,,,,,,,,,,,,,,,Qatar,3566,00:40:28.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2f6ec4-23ab-4458-8c11-df33119699eb,3009,,"[34.9, 55.1]",3857286,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bassam Hisham Al Rawi,124503.0,Right Center Back,142,Qatar,3566,['a363ab49-8cfa-4331-bc39-f8af3053b0a2'],15,,,,,,,,,,,,,,,,,Qatar,3566,00:41:15.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92da1120-cfaf-43e0-8d7a-f9b8dc9b574b,3012,,"[78.3, 8.9]",3857286,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Homam Alamin Ahmed,124900.0,Left Wing Back,142,Qatar,3566,['24ea4df8-5808-4bd3-9584-d1d17b40f6e6'],21,,,,,,,,,,,,,,,,,Qatar,3566,00:41:21.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e3bf6a9-80c4-4d47-97db-a717b30fee4f,3015,,"[113.6, 74.8]",3857286,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,142,Qatar,3566,['3c1bb81e-123f-4438-bf13-0c72e8783c7a'],29,,,,,,,,,,,,,,,,,Qatar,3566,00:41:29.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37841a28-5c2b-4244-b8b2-97b73de1f4f5,3025,,"[94.2, 69.2]",3857286,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremy Leonel Sarmiento Morante,40211.0,Left Wing,144,Ecuador,3565,['524e97f1-c1f9-481d-961d-c78eb3e28894'],28,,,,,,,,,,,,,,,,,Ecuador,3565,00:42:28.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a99b7198-ee6d-41d8-b89b-dbdd05754527,3028,,"[106.6, 73.5]",3857286,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,144,Ecuador,3565,['7be0f28c-bbbb-4d6b-ab32-1c9197e0d3c2'],32,,,,,,,,,,,,,,,,,Ecuador,3565,00:42:32.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d96fdb3-cf11-4e68-a7dc-b1c04da2445f,3031,,"[117.1, 66.0]",3857286,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremy Leonel Sarmiento Morante,40211.0,Left Wing,144,Ecuador,3565,['7421df5a-e648-4eae-9aa1-87cf3517b109'],34,,,,,,,,,,,,,,,,,Ecuador,3565,00:42:34.614,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d828ef5e-a118-467d-8404-393479f8fb65,3035,,"[117.5, 46.1]",3857286,88,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Michael Steveen Estrada Martínez,34396.0,Center Forward,145,Ecuador,3565,['d709f3bc-0852-41b7-9bca-fcda9744c318'],15,,,,,,,,,,,,,,,,,Ecuador,3565,00:43:15.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c927274-91f8-443d-b6cd-7dbe2e4d1efc,3039,,"[104.0, 68.0]",3857286,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,146,Ecuador,3565,['0e9b86b9-d539-4b02-a073-c46f6d44dba8'],48,,,,,,,,,,,,,,,,,Ecuador,3565,00:43:48.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b79bfaa-abd9-4f62-853e-b4123b6dd949,3053,,"[71.7, 7.7]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohammed Muntari,124901.0,Right Center Forward,148,Qatar,3566,['77911ced-9d2b-4043-a680-f9a77a925d6d'],2,,,,,,,,,,,,,,,,,Qatar,3566,00:45:02.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb7e31ab-b2de-439b-a15a-e91b8bcffe7e,3056,,"[64.0, 5.3]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Homam Alamin Ahmed,124900.0,Left Wing Back,148,Qatar,3566,['a1c12e4d-7a5f-4c2b-9c10-ba3afd3db2db'],3,,,,,,,,,,,,,,,,,Qatar,3566,00:45:03.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114c462-761d-4d67-abf4-d7cca1d433ac,3069,,"[79.8, 10.4]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohammed Muntari,124901.0,Right Center Forward,149,Qatar,3566,['50251858-18f6-42f0-82d8-51d543755923'],23,,,,,,,,,,,,,,,,,Qatar,3566,00:45:23.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8abdea34-7c65-4085-bbff-b2ab37fab68c,3072,,"[77.9, 5.5]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Homam Alamin Ahmed,124900.0,Left Wing Back,149,Qatar,3566,['a2176105-e2e2-43af-a27b-83faa2059802'],24,,,,,,,,,,,,,,,,,Qatar,3566,00:45:24.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b10dc6-6f9d-40c9-ae21-f41eea2ca9cd,3075,,"[57.4, 24.3]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Boualem Khoukhi,124493.0,Center Back,149,Qatar,3566,['a4af8ec8-5ee1-4853-8f34-be59585a2185'],26,,,,,,,,,,,,,,,,,Qatar,3566,00:45:26.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c0e4c07-4bc6-4eae-8c06-2f2eade8e4e5,3078,,"[52.4, 54.9]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bassam Hisham Al Rawi,124503.0,Right Center Back,149,Qatar,3566,['8d86ffa8-44f6-4c6d-8dbe-0a8b9bc0c2fc'],28,,,,,,,,,,,,,,,,,Qatar,3566,00:45:28.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314d17d1-a9ae-486d-8123-76d25d1231c4,3081,,"[101.4, 6.8]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Homam Alamin Ahmed,124900.0,Left Wing Back,149,Qatar,3566,['1693e4a7-a23a-489c-a4cd-41c7944bcedc'],34,,,,,,,,,,,,,,,,,Qatar,3566,00:45:34.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621bf24a-a5c0-471e-a546-adae84c0dbd7,3085,,"[92.4, 11.9]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohammed Waed Abdulwahhab Al Bayati,124909.0,Left Center Midfield,149,Qatar,3566,['f15325ab-129a-4868-8998-45ade671b255'],36,,,,,,,,,,,,,,,,,Qatar,3566,00:45:36.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573b3fdb-c26d-40f7-a1dd-6b0d7617c147,3092,,"[18.5, 65.6]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,150,Ecuador,3565,['2cdf12fe-f009-4b74-8134-2479697113ae'],45,,,,,,,,,,,,,,,,,Ecuador,3565,00:45:45.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f8e7d8b-46e4-46aa-95d2-95d3f9ea7367,3095,,"[31.9, 66.7]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Adoni Cifuentes Charcopa,36148.0,Center Attacking Midfield,150,Ecuador,3565,['07a50c80-76db-46ba-bbaf-0dc95b9bbb87'],47,,,,,,,,,,,,,,,,,Ecuador,3565,00:45:47.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c92dcba-4910-48b9-9bcb-e053c46dcbff,3104,,"[71.7, 27.3]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Boudiaf,124492.0,Center Defensive Midfield,151,Qatar,3566,['e1e560d8-d681-4b50-b86f-b5014c53862b'],52,,,,,,,,,,,,,,,,,Qatar,3566,00:45:52.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdd4b301-b72d-41e9-ac86-3a37dbe29202,3107,,"[80.9, 41.9]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdulaziz Hatem Mohammed Abdullah,124514.0,Right Center Midfield,151,Qatar,3566,['d703eda8-78dd-4d7c-9725-c9adbdd9f8c1'],55,,,,,,,,,,,,,,,,,Qatar,3566,00:45:55.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9817f441-ebb3-42cb-a29d-5131e9c6f809,3110,,"[88.8, 62.2]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,151,Qatar,3566,['ff943a43-e8c5-49c7-baa6-77f101d8a61d'],58,,,,,,,,,,,,,,,,,Qatar,3566,00:45:58.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e98dfc-0183-4783-b98d-c58ddb1982ba,3113,,"[83.7, 56.9]",3857286,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdulaziz Hatem Mohammed Abdullah,124514.0,Right Center Midfield,151,Qatar,3566,['3762ca49-81bd-4a83-95a8-382950905754'],59,,,,,,,,,,,,,,,,,Qatar,3566,00:45:59.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b7b665f-e95f-4a36-85da-0c6adb3410ea,3117,,"[82.4, 72.0]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,151,Qatar,3566,['2cbc2f72-cffd-4e22-a7d8-74a10d5fb00f'],2,,,,,,,,,,,,,,,,,Qatar,3566,00:46:02.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db11123e-5906-4ef0-8d6f-bea84be7a3e9,3121,,"[90.9, 74.2]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdulaziz Hatem Mohammed Abdullah,124514.0,Right Center Midfield,151,Qatar,3566,"['c2410a0d-0d0c-40f0-938e-1440123ad841', 'e2f6a674-ef90-4e36-ba5f-c137b081e952']",3,,,,,,,,,,,,,,,,,Qatar,3566,00:46:03.810,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ee2725-c7a6-4f3a-8cc5-4304bc2cdbcb,3125,,"[80.3, 76.7]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,151,Qatar,3566,['1a021e5c-464b-4553-9cb3-6259415266bf'],5,,,,,,,,,,,,,,,,,Qatar,3566,00:46:05.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be376ed1-b726-4bec-a96f-b25ac556133f,3137,,"[54.8, 42.1]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,152,Ecuador,3565,['00dddbf7-3340-4360-9d8f-17ef7d5cf2ef'],13,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:13.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589544d-7bae-4c9d-a901-fd8670b291b3,3140,,"[60.4, 48.7]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,152,Ecuador,3565,['9c0e9308-8cc0-443b-b080-7746e559f511'],14,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:14.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee3ab52d-5dbb-4ffb-921c-a769024e80d9,3142,,"[56.3, 42.7]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,152,Ecuador,3565,['485141c8-c72a-4637-8890-cd1b633f0c2d'],15,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:15.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3ace212-8a13-4c36-8ad5-97a14f9b4c8c,3145,,"[46.9, 30.1]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,152,Ecuador,3565,['b79cd062-5b86-457b-9303-99d42d0b7f2a'],18,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:18.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97c1e6df-d653-45a2-9e70-2c567bda1e54,3148,,"[47.3, 42.3]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,152,Ecuador,3565,['5e014fd2-702d-44e0-aebd-2c121dd57c1e'],20,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:20.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c485086b-d873-4515-b219-bf0eb22d2eed,3151,,"[52.3, 40.1]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,152,Ecuador,3565,['705a51f0-a326-4f99-a003-fac1657d145d'],22,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:22.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16a96415-5269-4007-9f0d-d348692eaf63,3154,,"[45.2, 49.1]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,152,Ecuador,3565,['7e5ac782-d15b-4bfd-857e-055bd8eeae8b'],24,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:24.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dfc4973-90d5-4641-a331-ebd1dcd7188b,3156,,"[55.5, 50.6]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,152,Ecuador,3565,['3154f3f7-295d-4cea-8483-2b9ae55600b5'],25,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:25.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69455aa4-9235-4ed4-91b6-a4e19def7753,3159,,"[41.1, 41.4]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,152,Ecuador,3565,['d4023c4a-43b8-41dc-8249-6df55b95baa4'],26,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:26.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f89ad9c4-75c8-4f71-9ec4-8830fbdc7b68,3162,,"[38.1, 21.1]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,152,Ecuador,3565,['0d1b19ab-dfac-4ee2-93f1-a8a2e50bdfa5'],29,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:29.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125ed53c-1712-48aa-9969-95df3bceda45,3165,,"[38.1, 30.1]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,152,Ecuador,3565,['f815b4a9-ad0b-4764-9c17-bd96435b427e'],32,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:32.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bab54a91-8fda-4da1-a3a8-e08061d88e6d,3168,,"[47.1, 29.9]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,152,Ecuador,3565,['8e0702a4-a08f-4171-8e45-515a29aadecc'],33,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:33.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf755855-4a58-42b5-84b0-db113c8d9b92,3170,,"[34.3, 50.6]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,152,Ecuador,3565,['e34854e4-0226-489e-a54d-8e51766907fb'],35,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:35.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13d5a719-9ff1-436b-a46d-f303f80f35a6,3172,,"[42.4, 45.7]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,152,Ecuador,3565,['3df69485-e760-40d5-9da4-616ee4ce2457'],36,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:36.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769d50fc-2c52-413e-a216-3b676166d10e,3174,,"[33.2, 50.6]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,152,Ecuador,3565,['5bfa4648-7b9e-4687-9c4f-e23512d60d3c'],37,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:37.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b56d3cf0-8182-4676-b6e4-d4e06e833292,3177,,"[40.3, 72.9]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Back,152,Ecuador,3565,['a7326dcb-d983-4873-8d1d-ed3376412a76'],40,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:40.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363daf1b-ff06-41e7-8243-c511126fab78,3180,,"[21.2, 57.0]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,152,Ecuador,3565,['9b5057e0-425b-41a2-b819-a2b186f4b3e1'],43,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:43.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4c55d3e-a3bb-4ce0-a529-bb9d7528570b,3188,,"[50.5, 59.8]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Adoni Cifuentes Charcopa,36148.0,Center Attacking Midfield,152,Ecuador,3565,['802987fd-40bd-4221-bdb7-b81667351660'],50,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:50.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,053172cd-159e-48a5-8d02-3c4d077abc7d,3190,,"[39.0, 55.1]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,152,Ecuador,3565,['48080200-ce14-461a-99c7-3aa39d6f2339'],51,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:51.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c4f3d62-4fa7-41b8-a3f2-929320d92c47,3193,,"[29.6, 20.7]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,152,Ecuador,3565,['c5709294-1a95-4de1-a6d6-38e231397d27'],54,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:54.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9888db7c-d5d0-4b47-b187-977d68144305,3196,,"[28.3, 3.1]",3857286,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,152,Ecuador,3565,['e68b178b-8f32-4fd7-9065-10a84dfe3f9a'],59,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:59.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82b7251b-7210-4fef-a6bf-122c273520b2,3199,,"[32.6, 25.2]",3857286,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,152,Ecuador,3565,['cb1f7666-7a27-4170-a392-1ecb439e5f8d'],1,,,,,,,,,,,,,,,,,Ecuador,3565,00:47:01.940,Ball Receipt*,
