50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca3ef5cb-fe8d-425d-920a-cadcc5168135,3396,,"[20.6, 30.3]",3857283,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin De Bruyne,3089.0,Left Defensive Midfield,149,Belgium,782,['dca56934-ea17-4f61-a043-159c7332d904'],0,,,,,,,,,,,,,,,,,,Belgium,782,00:42:00.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676030bb-161c-43d1-b87a-2e9c13a00c3a,3399,,"[71.9, 19.4]",3857283,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dries Mertens,5630.0,Center Attacking Midfield,149,Belgium,782,['8716db03-6dd8-4ed8-9a2c-f77ed4a364c8'],7,,,,,,,,,,,,,,,,,,Belgium,782,00:42:07.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a3dc834-f754-4a44-b875-fa19bf78a9b5,3402,,"[79.8, 5.1]",3857283,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Vertonghen,3077.0,Left Back,149,Belgium,782,['dd340628-018a-4c48-8058-0a847e15dca7'],9,,,,,,,,,,,,,,,,,,Belgium,782,00:42:09.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f9fe95e-127c-4a10-b8b5-e75ecaa75935,3405,,"[76.2, 9.2]",3857283,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dries Mertens,5630.0,Center Attacking Midfield,149,Belgium,782,['6d98d3fe-909f-427c-a021-acd375e90945'],12,,,,,,,,,,,,,,,,,,Belgium,782,00:42:12.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321a8407-4961-4dc7-9e10-72f35dc3ce55,3412,,"[76.4, 19.8]",3857283,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin De Bruyne,3089.0,Left Defensive Midfield,149,Belgium,782,['fb423430-f6b1-45d7-8481-3a6097cb46af'],13,,,,,,,,,,,,,,,,,,Belgium,782,00:42:13.765,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f10db0b-5bc1-4ce0-ac9f-bbdd5ab58809,3415,,"[104.4, 31.4]",3857283,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charles De Ketelaere,32688.0,Right Wing,149,Belgium,782,['e4f1b72d-a70b-4283-ba5d-7a1d9e0f3812'],17,,,,,,,,,,,,,,,,,,Belgium,782,00:42:17.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a8f94c-7933-4469-8037-03d81ee54a47,3424,,"[74.5, 48.7]",3857283,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Axel Witsel,5642.0,Left Center Back,149,Belgium,782,['4d155a0e-0a6c-4117-ada9-e8746a87fb08'],27,,,,,,,,,,,,,,,,,,Belgium,782,00:42:27.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5abb8de6-6777-448e-84dd-8257c151608b,3427,,"[82.2, 35.5]",3857283,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dries Mertens,5630.0,Center Attacking Midfield,149,Belgium,782,['5ae0dd43-ccdd-4172-a95e-020a4bf6dcf3'],29,,,,,,,,,,,,,,,,,,Belgium,782,00:42:29.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080de063-2903-4311-8dcf-d4f4967b01b6,3430,,"[75.3, 34.6]",3857283,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youri Tielemans,2954.0,Right Defensive Midfield,149,Belgium,782,['359409cf-3704-4643-b6b0-556e89fa4f04'],31,,,,,,,,,,,,,,,,,,Belgium,782,00:42:31.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9de9b404-0291-4a3d-a8b4-f365aea72ae5,3433,,"[82.6, 26.0]",3857283,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dries Mertens,5630.0,Center Attacking Midfield,149,Belgium,782,['1dd585c0-6065-4afb-9885-ed8dec986a27'],33,,,,,,,,,,,,,,,,,,Belgium,782,00:42:33.367,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeea9d64-50b5-4c42-a428-e43c497f55eb,3436,,"[110.0, 51.3]",3857283,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,149,Belgium,782,['458e8119-61a2-4f7d-84df-afe5ed6b5cfd'],37,,,,,,,,,,,,,,,,,,Belgium,782,00:42:37.917,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f84888-be09-4231-b13e-58bfd5cadbc0,3440,,"[78.1, 41.0]",3857283,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abderrazak Hamdallah,59493.0,Center Forward,150,Morocco,788,['2c2020dd-f1e1-4a88-86be-50873ee56f92'],19,,,,,,,,,,,,,,,,,,Morocco,788,00:43:19.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513570b-a41d-4c1e-8f18-93eb892ffdd0,3442,,"[56.7, 54.1]",3857283,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles De Ketelaere,32688.0,Right Wing,151,Belgium,782,['7d02989b-541b-43c0-91eb-8f2728e1af1b'],20,,,,,,,,,,,,,,,,,,Belgium,782,00:43:20.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450ab737-d5d6-4a62-9fe0-5258804573d5,3449,,"[68.3, 62.2]",3857283,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin De Bruyne,3089.0,Left Defensive Midfield,152,Belgium,782,['73e59d86-e204-481e-8b6f-922ba14b43ba'],41,,,,,,,,,,,,,,,,,,Belgium,782,00:43:41.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f52e401-d10e-4d6f-a52c-73ca153ae919,3452,,"[63.6, 53.6]",3857283,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Axel Witsel,5642.0,Left Center Back,152,Belgium,782,['280ea4e5-5fdd-4b68-ab0b-b74243a9bb32'],42,,,,,,,,,,,,,,,,,,Belgium,782,00:43:42.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dff32daf-ea44-4089-8b03-f0bfe01a25ff,3455,,"[63.8, 38.0]",3857283,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youri Tielemans,2954.0,Right Defensive Midfield,152,Belgium,782,['d4afa174-5fbf-4351-8005-d3ac89ad08e2'],44,,,,,,,,,,,,,,,,,,Belgium,782,00:43:44.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd604de0-9d7a-466d-823a-2d809dd0ee5b,3458,,"[63.8, 23.9]",3857283,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Back,152,Belgium,782,['1684b760-bb83-4a47-bf40-819632d35bca'],46,,,,,,,,,,,,,,,,,,Belgium,782,00:43:46.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d275400e-1678-4f12-be44-501996edaa0a,3461,,"[62.7, 49.4]",3857283,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Axel Witsel,5642.0,Left Center Back,152,Belgium,782,['5259f36b-6daf-46f6-8c29-6fa394c70249'],49,,,,,,,,,,,,,,,,,,Belgium,782,00:43:49.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5c2dbae-3754-454e-a19c-66a8d8cfda39,3464,,"[71.1, 69.3]",3857283,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin De Bruyne,3089.0,Left Defensive Midfield,152,Belgium,782,['515cb8ac-d2fc-4f00-bcc8-189bfdde0a9f'],51,,,,,,,,,,,,,,,,,,Belgium,782,00:43:51.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f17414b9-3ecd-4908-b38d-c35f9d6d3969,3467,,"[86.0, 78.5]",3857283,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timothy Castagne,6989.0,Right Back,152,Belgium,782,['5be1cc55-3eb6-4f11-b87f-463e2cf87d61'],54,,,,,,,,,,,,,,,,,,Belgium,782,00:43:54.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0031060-6074-4c3c-8601-aaf5da061b39,3470,,"[71.7, 70.5]",3857283,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin De Bruyne,3089.0,Left Defensive Midfield,152,Belgium,782,['76b7755d-8aec-499b-974a-77a84865c503'],58,,,,,,,,,,,,,,,,,,Belgium,782,00:43:58.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd7f8fa3-abe9-4460-8b9d-3fec5d79b65f,3473,,"[65.5, 46.8]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Axel Witsel,5642.0,Left Center Back,152,Belgium,782,['c7dcd47b-989e-494a-ac6c-aa090a9ebe7c'],1,,,,,,,,,,,,,,,,,,Belgium,782,00:44:01.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3ae7c38-df77-4ef2-a9ed-2caa787168de,3477,,"[72.1, 25.8]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Back,152,Belgium,782,['cc0329e5-9f73-4bbb-bb51-9b1fb2826c65'],6,,,,,,,,,,,,,,,,,,Belgium,782,00:44:06.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c708ff2-e7a2-4c6a-abdc-2dee8462ad06,3480,,"[67.8, 37.4]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youri Tielemans,2954.0,Right Defensive Midfield,152,Belgium,782,['cef4e113-3035-4b99-8a24-ae424c4bb5aa'],8,,,,,,,,,,,,,,,,,,Belgium,782,00:44:08.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac0debe-7128-4922-b47a-13bf8e1064bd,3483,,"[88.8, 69.7]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,152,Belgium,782,['abe623de-dd0e-4e3a-a3b5-51790dfbd65d'],11,,,,,,,,,,,,,,,,,,Belgium,782,00:44:11.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffb2889-95d1-44c1-97ce-f3dd3a9f17fb,3486,,"[85.2, 59.2]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin De Bruyne,3089.0,Left Defensive Midfield,152,Belgium,782,['6f057918-f218-4698-bf09-8b80fe93d482'],14,,,,,,,,,,,,,,,,,,Belgium,782,00:44:14.506,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1915857-f11b-4ddd-8a27-d1b632937145,3488,,"[107.0, 41.9]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,152,Belgium,782,['e5f6a192-8dc0-4afa-92f9-94cd79cfabbb'],15,,,,,,,,,,,,,,,,,,Belgium,782,00:44:15.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3687852-89ea-487d-978e-4fa5319fbccb,3494,,"[87.1, 67.1]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,152,Belgium,782,['85fa0c78-21d8-498d-aa46-5b00b51c5e3e'],21,,,,,,,,,,,,,,,,,,Belgium,782,00:44:21.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44c9e815-a2ed-4a8f-8b87-33aa5084f6eb,3497,,"[105.7, 72.3]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timothy Castagne,6989.0,Right Back,152,Belgium,782,['373a56d1-89bf-41cf-9f93-88703b5cec6a'],25,,,,,,,,,,,,,,,,,,Belgium,782,00:44:25.230,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42133873-4529-40f9-ac6b-11d1a5083a7a,3500,,"[109.1, 32.9]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leandro Trossard,16559.0,Left Wing,152,Belgium,782,['bd297cce-96e7-4c0c-b9f0-5bd1b3b4488f'],28,,,,,,,,,,,,,,,,,,Belgium,782,00:44:28.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6c4e84c-7e61-40ce-a4fc-18823eb60b9c,3506,,"[74.3, 49.8]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youri Tielemans,2954.0,Right Defensive Midfield,152,Belgium,782,['d197f84f-4b35-48f5-81eb-b7bf73d0a3fa'],35,,,,,,,,,,,,,,,,,,Belgium,782,00:44:35.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bb5769a-cca2-4380-b865-68273cf69846,3509,,"[81.1, 62.2]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,152,Belgium,782,['295d5e29-a234-407c-a4b2-53fec60936f6'],38,,,,,,,,,,,,,,,,,,Belgium,782,00:44:38.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8638f887-4a65-4098-893c-42572913f13c,3512,,"[96.3, 78.0]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timothy Castagne,6989.0,Right Back,152,Belgium,782,['c8f28cfc-dfa9-41da-93fd-264f862c6477'],40,,,,,,,,,,,,,,,,,,Belgium,782,00:44:40.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b47e2da-72b9-48e7-81c5-661072729228,3515,,"[96.3, 72.0]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,152,Belgium,782,['11a41b1b-2aa0-4a89-abc0-6573b7a7d673'],42,,,,,,,,,,,,,,,,,,Belgium,782,00:44:42.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca0de89e-2dcf-4137-a27f-5184eee25cbc,3523,,"[65.7, 16.0]",3857283,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abderrazak Hamdallah,59493.0,Center Forward,153,Morocco,788,['cf3f5a68-acf9-42ac-a746-2fe8398a341d'],50,,,,,,,,,,,,,,,,,,Morocco,788,00:44:50.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb611d3-47ad-46ff-a40f-e5d04f77c791,3529,,"[118.1, 3.1]",3857283,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sofyan Amrabat,5234.0,Right Defensive Midfield,154,Morocco,788,['fda56da5-95d8-439c-9b3d-fb66d039a3ec'],36,,,,,,,,,,,,,,,,,,Morocco,788,00:45:36.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b65c0f8b-880c-4e8f-a554-55e753835e2b,3535,,"[19.1, 23.5]",3857283,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Vertonghen,3077.0,Left Back,155,Belgium,782,['f93941ff-cc23-4b76-ae47-fdceb0ba1f48'],53,,,,,,,,,,,,,,,,,,Belgium,782,00:45:53.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621f180a-c414-4271-8e9c-15ac6b8853a0,3538,,"[32.8, 24.8]",3857283,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Axel Witsel,5642.0,Left Center Back,155,Belgium,782,['47d9b104-55dc-450d-ab0b-83a9460b2d9a'],58,,,,,,,,,,,,,,,,,,Belgium,782,00:45:58.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c95b4993-2266-4756-887e-d6234c1544ea,3541,,"[45.6, 46.6]",3857283,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,155,Belgium,782,['76f8bfe9-18a1-4d11-8d71-4e6b2e503d87'],3,,,,,,,,,,,,,,,,,,Belgium,782,00:46:03.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbc2aa29-0afc-466e-9fe9-58a6a7591571,3544,,"[46.2, 35.5]",3857283,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Axel Witsel,5642.0,Left Center Back,155,Belgium,782,['359d5977-74b6-4620-9c03-87ff20848acd'],4,,,,,,,,,,,,,,,,,,Belgium,782,00:46:04.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bb975fb-1e25-4da4-8de5-ea309417c5ca,3547,,"[57.2, 18.1]",3857283,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Vertonghen,3077.0,Left Back,155,Belgium,782,['c9c7b8b1-2c02-408a-ab40-0e6a46b3eafa'],7,,,,,,,,,,,,,,,,,,Belgium,782,00:46:07.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeca22e7-3ff7-4cb0-ba01-e1dbab546c25,3550,,"[45.4, 34.4]",3857283,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,155,Belgium,782,['48b510df-4249-4b16-a10b-9c7c0467d0e0'],10,,,,,,,,,,,,,,,,,,Belgium,782,00:46:10.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3180125-318e-49dd-86e6-59d02585892e,3554,,"[75.6, 29.5]",3857283,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abderrazak Hamdallah,59493.0,Center Forward,156,Morocco,788,['f4fb8d8f-be30-4def-865e-eb245faed162'],43,,,,,,,,,,,,,,,,,,Morocco,788,00:46:43.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98469944-5569-43cb-a918-be9ad403e0c4,3557,,"[87.5, 40.1]",3857283,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zakaria Aboukhlal,21736.0,Left Wing,156,Morocco,788,['65e77d51-5e3c-43d2-bb12-cc4751de2d48'],45,,,,,,,,,,,,,,,,,,Morocco,788,00:46:45.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d2c4a1c-572a-4f41-a620-02af162af0a1,3559,,"[98.9, 39.7]",3857283,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hakim Ziyech,5237.0,Right Wing,156,Morocco,788,['8d5209a7-fa4e-4598-8291-b7f245634064'],46,,,,,,,,,,,,,,,,,,Morocco,788,00:46:46.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755742ba-66d8-4ef0-aafa-36279aff3981,3564,,"[110.3, 46.8]",3857283,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zakaria Aboukhlal,21736.0,Left Wing,156,Morocco,788,['dd0754f9-a414-4a99-b7da-dfd147b66f74'],51,,,,,,,,,,,,,,,,,,Morocco,788,00:46:51.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06d15a22-a4ce-4378-beef-02db44ad4b8a,3568,,"[44.7, 44.0]",3857283,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Axel Witsel,5642.0,Left Center Back,157,Belgium,782,['36dcbf1b-8a23-4e92-bdf5-962c794170b6'],31,,,,,,,,,,,,,,,,,,Belgium,782,00:48:31.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698568fa-62eb-4ef6-9a5f-f4d805de8f43,3570,,"[53.3, 38.9]",3857283,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Youri Tielemans,2954.0,Right Defensive Midfield,157,Belgium,782,['a8996bf9-5a69-4d89-8a61-1fc8b77dbae6'],33,,,,,,,,,,,,,,,,,,Belgium,782,00:48:33.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6181000a-1167-46d6-ba71-8d2b2e68f669,3573,,"[56.7, 19.2]",3857283,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jan Vertonghen,3077.0,Left Back,157,Belgium,782,['c2704665-7760-4daa-9445-964559ddd30b'],36,,,,,,,,,,,,,,,,,,Belgium,782,00:48:36.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f657ff7-e279-4a39-865e-e44933bbc0fd,3576,,"[56.7, 48.1]",3857283,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Toby Alderweireld,20005.0,Right Center Back,157,Belgium,782,['3e3150d4-53a3-4b4b-a29d-594fd53aacb6'],39,,,,,,,,,,,,,,,,,,Belgium,782,00:48:39.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cce435b-9d0b-4f5b-9792-b3210b17e4eb,3579,,"[66.6, 63.3]",3857283,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kevin De Bruyne,3089.0,Left Defensive Midfield,157,Belgium,782,['b3c97635-384d-4517-926a-46bfeba1658c'],42,,,,,,,,,,,,,,,,,,Belgium,782,00:48:42.444,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c213a6b-c17e-4bbe-8bef-e0989d3083b6,3582,,"[112.3, 34.8]",3857283,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dries Mertens,5630.0,Center Attacking Midfield,157,Belgium,782,['ba22b0a3-d2ff-4703-a910-33577c80f587'],49,,,,,,,,,,,,,,,,,,Belgium,782,00:48:49.693,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af09faa4-a443-494b-ad18-7965df21184b,3587,,"[80.7, 57.7]",3857283,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abderrazak Hamdallah,59493.0,Center Forward,158,Morocco,788,['eda304e6-808f-4671-9672-0ce6b18a4826'],10,,,,,,,,,,,,,,,,,,Morocco,788,00:49:10.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68ffb861-76f8-45cc-903d-083aed766a36,3591,,"[56.5, 45.9]",3857283,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Center Back,158,Morocco,788,['aad4a351-2671-4974-877d-057ed765980b'],12,,,,,,,,,,,,,,,,,,Morocco,788,00:49:12.822,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708a056f-067c-4ba0-87d9-8b94dbec727f,3593,,"[103.8, 44.4]",3857283,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zakaria Aboukhlal,21736.0,Left Wing,158,Morocco,788,['42d95de2-da4c-4b27-8782-7aefd0e43e4b'],16,,,,,,,,,,,,,,,,,,Morocco,788,00:49:16.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d16c56cd-39b5-40cf-8b57-5e5fc1c78021,3597,,"[29.6, 34.8]",3857283,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Center Back,158,Morocco,788,['a350d989-6f1e-47d5-961c-2ccaecc8f355'],18,,,,,,,,,,,,,,,,,,Belgium,782,00:49:18.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e232b0cb-0878-43b9-9a2d-ea96be85e89a,3613,,"[27.2, 10.0]",3857283,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Back,159,Belgium,782,['4a319215-fdb9-4a51-947b-719813a19a96'],36,,,,,,,,,,,,,,,,,,Belgium,782,00:49:36.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6244144-4217-4b31-b52b-5529f79c2648,3619,,"[45.0, 31.4]",3857283,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youri Tielemans,2954.0,Right Defensive Midfield,160,Belgium,782,['5a830808-27dd-41b7-9df8-8a6a569ba4a7'],11,,,,,,,,,,,,,,,,,,Belgium,782,00:50:11.295,Ball Receipt*,
,,,,,,"[49.9, 37.1]",,,,,,,,,,,,1.195955,,,,,,,,,,,,,3fccc7be-e7a5-4c66-8127-e11c3f5fbc07,7,,"[52.9, 36.0]",3857283,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Axel Witsel,5642.0,Left Defensive Midfield,2,Belgium,782,"['8eced6a4-ea03-4e03-b90f-ff09ff38996f', 'a8622aaf-f4ef-47a3-9f8c-81a4fb148544']",0,,,,,,,,,,,,,,,,,,Belgium,782,00:00:00.761,Carry,
,,,,,,"[32.6, 54.2]",,,,,,,,,,,,0.847044,,,,,,,,,,,,,122bd0b2-8ebb-48ba-a8f0-fac26ff74f8b,10,,"[32.6, 54.2]",3857283,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Toby Alderweireld,20005.0,Right Center Back,2,Belgium,782,"['3c96e345-701d-4260-b2a5-6203f1cceceb', '8f0af2b6-99a9-44d4-9ffa-501f1ad0d3af']",3,,,,,,,,,,,,,,,,,,Belgium,782,00:00:03.704,Carry,
