ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.127358,,,,,,,,,,,,,c96e2476-7050-4fda-bfb3-3724bba6a956,2879,,,"[62.1, 80.0]",3857287,79,,,,,-0.5771922,,,,,,"[75.0, 71.6]",Low Pass,,15.39383,,,Gue-Sung Cho,40542.0,,,,,Throw-in,2,From Throw In,Moon-Hwan Kim,40672.0,Right Back,135,South Korea,791,['b685db12-1220-47fa-b99b-c14fd4d4ae15'],15,,,,,,,,,,,,,,,,South Korea,791,00:34:15.882,Pass,
,,,,,,,,,,,,,,0.856122,,,,,,,,,,,,,d4aa2c7c-7b6a-40f5-a775-62cf3f92d470,2883,,,"[72.2, 72.4]",3857287,79,,,,,2.508844,,Right Foot,,,,"[66.2, 76.8]",Ground Pass,,7.44043,,,Moon-Hwan Kim,40672.0,,,,,,2,From Throw In,Gue-Sung Cho,40542.0,Center Forward,135,South Korea,791,"['503b01e4-fff0-4ce0-bebd-7f484ba7541b', '571b8dd1-17ef-4ccf-8051-516b88b7fc9e']",17,,,,,,,,,,,,,,,,South Korea,791,00:34:17.050,Pass,True
,,,,,,,,,,,,,,0.873871,,,,,,,,,,,,,7418ebce-ba17-4003-a0c5-f40c0dfa2cde,2886,,,"[65.9, 77.0]",3857287,79,,,,,-1.8244704,,Right Foot,,,,"[63.8, 68.9]",Ground Pass,,8.367795,,,Jun-Ho Son,40558.0,,,,,,2,From Throw In,Moon-Hwan Kim,40672.0,Right Back,135,South Korea,791,['4d3a1459-3282-4a08-a2bf-ebf7f9cd65e8'],18,,,,,,,,,,,,,,,,South Korea,791,00:34:18.063,Pass,
,,,,,,,,,,,,,,1.415824,,,,,,,,,,,,,8430f506-1907-46ec-b72d-03787ff3bf8e,2889,,,"[63.6, 66.4]",3857287,79,,,,,-1.9226669,,Right Foot,,,,"[56.0, 45.7]",Ground Pass,,22.051077,,,Woo-Young Jung,5618.0,,,,,,2,From Throw In,Jun-Ho Son,40558.0,Right Defensive Midfield,135,South Korea,791,['2600e634-f37f-41c8-879c-9f898d28aa77'],20,,,,,,,,,,,,,,,,South Korea,791,00:34:20.113,Pass,
,,,,,,,,,,,,,,1.083879,,,,,,,,,,,,,9c61c381-afae-415a-a597-78c2350060b0,2892,,,"[68.8, 30.5]",3857287,79,,,,,-2.809533,,Right Foot,,,,"[54.3, 25.5]",Ground Pass,,15.337862,,,Young-Gwon Kim,5604.0,,,,,,2,From Throw In,Woo-Young Jung,5618.0,Left Defensive Midfield,135,South Korea,791,['db6de624-b2e2-4d4e-9b1f-89de8aa4faee'],24,,,,,,,,,,,,,,,,South Korea,791,00:34:24.891,Pass,
,,,,,,,,,,,,,,1.028324,,,,,,,,,,,,,c08f155d-0af7-4a61-8cf0-8c7a02b3b8af,2895,,,"[63.0, 19.4]",3857287,79,,,,,1.4164776,,Left Foot,,,,"[64.4, 28.4]",Ground Pass,,9.108238,,,Woo-Young Jung,5618.0,,,,,,2,From Throw In,Young-Gwon Kim,5604.0,Left Center Back,135,South Korea,791,['5bedfaaf-db54-4ac1-89b5-abe5e869500a'],29,,,,,,,,,,,,,,,,South Korea,791,00:34:29.891,Pass,
,,,,,,,,,,,,,,1.975049,,,,,,,,,,,,,c9df1506-0e40-4b4a-9b1b-7e916f8a09da,2899,,,"[69.3, 28.7]",3857287,79,,,,,-1.8730112,,Right Foot,,,,"[64.0, 11.7]",Ground Pass,,17.80702,,,Young-Gwon Kim,5604.0,,,,,,2,From Throw In,Woo-Young Jung,5618.0,Left Defensive Midfield,135,South Korea,791,['7bc63569-7e2e-44e1-9058-ba2d9701bdc6'],32,,,,,,,,,,,,,,,,South Korea,791,00:34:32.264,Pass,
,,,,,,,,,,,,,,0.976728,,,,,,,,,,,,,11509292-a2b9-4133-91d4-47be9a8504bc,2902,,,"[64.0, 11.7]",3857287,79,,,,,-0.5880026,,Left Foot,,,,"[73.9, 5.1]",Ground Pass,,11.898319,,,In-Beom Hwang,23763.0,,,,,,2,From Throw In,Young-Gwon Kim,5604.0,Left Center Back,135,South Korea,791,['1e7d4a0e-e41c-4fbc-9eb3-baa08c517c9c'],34,,,,,,,,,,,,,,,,South Korea,791,00:34:34.427,Pass,
,,,,,,,,,,,,,,4.352457,,,,,,,,,,,,,542be974-dccf-45f3-9d3e-48b76f6fa362,2905,,,"[73.9, 5.1]",3857287,79,,,,,0.1448666,,Right Foot,,,,"[111.6, 10.6]",High Pass,,38.099083,Incomplete,,Gue-Sung Cho,40542.0,,,,,,2,From Throw In,In-Beom Hwang,23763.0,Center Attacking Midfield,135,South Korea,791,"['751ae85e-8665-43d6-b07b-236cf496ab93', '84da72bd-8468-4e04-b5e8-c0875d5ce891']",35,,,,,,,,,,,,,,,,South Korea,791,00:34:35.435,Pass,
,,,,,,,,,,,,,,2.688045,,,,,,,,,,,,,f433cd7f-bc71-45e7-a1e5-979b899bb04c,2910,,,"[13.2, 69.8]",3857287,79,,,,,-1.7064564,,Right Foot,,,,"[8.6, 36.1]",Ground Pass,,34.012497,,,Sergio Rochet Álvarez,36710.0,,,,,Free Kick,2,From Free Kick,José Martín Cáceres Silva,5248.0,Right Back,136,Uruguay,783,['818a8dda-f4b8-490f-b227-fa5e40ec0bcd'],51,,,,,,,,,,,,,,,,Uruguay,783,00:34:51.270,Pass,
,,,,,,,,,,,,,,2.1837,,,,,,,,,,,,,a457cd2e-de32-439c-90fd-15dd1fdae47b,2913,,,"[10.6, 33.2]",3857287,79,,,,,-0.891663,,Right Foot,,,,"[24.0, 16.6]",Ground Pass,,21.333542,,,José María Giménez de Vargas,5259.0,,,,,,2,From Free Kick,Sergio Rochet Álvarez,36710.0,Goalkeeper,136,Uruguay,783,['0a505b7c-1e03-4ae6-8714-066728c1dd85'],55,,,,,,,,,,,,,,,,Uruguay,783,00:34:55.119,Pass,
,,,,,,,,,,,,,,3.868941,,,,,,,,,,,,,63ab9fc6-2d82-4cd3-a3d3-dcb2ba0b874e,2916,,,"[50.8, 29.4]",3857287,80,,,,,0.36727613,,Right Foot,,,,"[116.3, 54.6]",High Pass,,70.18041,Incomplete,,Facundo Pellistri Rebollo,36288.0,,,,,,2,From Free Kick,José María Giménez de Vargas,5259.0,Left Center Back,136,Uruguay,783,"['20f9e53b-a84f-4a3e-9cc4-4fdd3b9505a6', 'ad4ef456-a694-41ee-975a-073daab22977']",2,,,,,,,,,,,,,,,,Uruguay,783,00:35:02.075,Pass,
,,,,,,,,,,,,,,1.024678,,,,,,,,,,,,,68c4c8b0-4301-428c-9945-9e7babbc01df,2920,,,"[9.7, 37.0]",3857287,80,,,,,0.22776596,,Right Foot,,,,"[24.8, 40.5]",Ground Pass,,15.500322,,,Woo-Young Jung,5618.0,,,,,,2,Regular Play,Seung-Gyu Kim,37641.0,Goalkeeper,137,South Korea,791,['1dcff77e-1b34-4410-ae25-bf86fadb7f80'],19,,,,,,,,,,,,,,,,South Korea,791,00:35:19.440,Pass,
,,,,,,,,,,,,,,1.112436,,,,,,,,,,,,,4dd5f7f5-610e-4ba5-925e-a727c215353a,2924,,,"[25.0, 41.5]",3857287,80,,,,,-3.0926807,,Right Foot,,,,"[10.7, 40.8]",Ground Pass,,14.317122,,,Seung-Gyu Kim,37641.0,,,,,,2,Regular Play,Woo-Young Jung,5618.0,Left Defensive Midfield,137,South Korea,791,"['134d8113-5d27-4ef0-9450-e1bdde9f5fec', '31c672cd-8828-48f4-95f9-10f2860ae458']",20,,,,,,,,,,,,,,,,South Korea,791,00:35:20.972,Pass,True
,,,,,,,,,,,,,,1.441123,,,,,,,,,,,,,75bcd938-861d-4650-ba53-28f3288df3df,2927,,,"[9.9, 41.8]",3857287,80,,,,,1.5823565,,Left Foot,,,,"[9.7, 59.1]",Ground Pass,,17.301155,,,Min Jae Kim,43565.0,,,,,,2,Regular Play,Seung-Gyu Kim,37641.0,Goalkeeper,137,South Korea,791,['28d11b2f-a599-44d0-b235-b2ee974c41c7'],22,,,,,,,,,,,,,,,,South Korea,791,00:35:22.124,Pass,
,,,,,,,,,,,,,,1.091611,,,,,,,,,,,,,9de8cc3f-ac8f-4ef2-9268-ba00520a40a9,2930,,,"[11.8, 58.2]",3857287,80,,,,,0.20245112,,Right Foot,,,,"[30.8, 62.1]",Ground Pass,,19.396133,,,Jun-Ho Son,40558.0,,,,,,2,Regular Play,Min Jae Kim,43565.0,Right Center Back,137,South Korea,791,['0aac59bf-86cf-4e38-86a6-7103dd0c5184'],25,,,,,,,,,,,,,,,,South Korea,791,00:35:25.980,Pass,
,,,,,,,,,,,,,,1.550451,,,,,,,,,,,,,0fc571c3-4599-4e5d-bf8f-43b6ac2091dd,2934,,,"[30.2, 62.5]",3857287,80,,,,,2.8762605,,Right Foot,,,,"[11.8, 67.5]",Ground Pass,,19.06725,,,Min Jae Kim,43565.0,,,,,,2,Regular Play,Jun-Ho Son,40558.0,Right Defensive Midfield,137,South Korea,791,['aa42d6aa-f277-4f74-9e90-be957292167e'],27,,,,,,,,,,,,,,,,South Korea,791,00:35:27.555,Pass,
,,,,,,,,,,,,,,1.657772,,,,,,,,,,,,,17c22f82-2b05-4c9d-b90b-8044cf3a9fb0,2937,,,"[15.4, 71.5]",3857287,80,,,,,-0.55075747,,Right Foot,,,,"[46.5, 52.4]",Low Pass,,36.49685,,,Gue-Sung Cho,40542.0,,,,,,2,Regular Play,Min Jae Kim,43565.0,Right Center Back,137,South Korea,791,['5b5c9b16-325a-4f00-a524-8a5bbc5eb801'],29,,,,,,,,,,,,,,,,South Korea,791,00:35:29.185,Pass,
,,,,,,,,,,,,,,1.28186,,,,,,,,,,,,,edf61709-2d16-4296-9ae7-0131ef41c962,2941,,,"[70.3, 31.8]",3857287,80,,,,,-2.3918936,,Right Foot,,,,"[52.9, 15.6]",High Pass,,23.773935,,,José María Giménez de Vargas,5259.0,,,,,Recovery,2,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,138,Uruguay,783,['2338b257-7fb4-41da-96df-4925b811beb2'],31,,,,,,,,,,,,,,,,Uruguay,783,00:35:31.894,Pass,
,,,,,,,,,,,,,,1.038212,,,,,,,,,,,,,0cc666d4-e6b9-430b-8c81-d732e0d82cbd,2945,,,"[52.1, 25.9]",3857287,80,,,,,0.5857143,,Right Foot,,,,"[72.3, 39.3]",Low Pass,,24.240461,,,Diego Roberto Godín Leal,5249.0,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Left Center Back,138,Uruguay,783,['09cf9b11-0184-401c-b8d1-8022a90a2fe3'],34,,,,,,,,,,,,,,,,Uruguay,783,00:35:34.547,Pass,
,,,,,,,,,,,,,,0.540688,,,,,,,,,,,,,ed6aa1ef-3c71-4bfc-af8c-1d7938814c8e,2948,,,"[72.8, 39.2]",3857287,80,,,,,-1.8105395,,Right Foot,,,,"[70.6, 30.2]",Low Pass,,9.264988,,,Rodrigo Bentancur Colmán,5260.0,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Right Center Back,138,Uruguay,783,['29f9ba3a-74fc-4650-89f2-a0ae05c7653b'],35,,,,,,,,,,,,,,,,Uruguay,783,00:35:35.758,Pass,
,,,,,,,,,,,,,,0.99512,,,,,,,,,,,,,843f8bc6-beb5-4ebc-9866-e5dfad92ac7f,2951,,,"[70.6, 30.2]",3857287,80,,,,,0.32345414,,Right Foot,,,,"[88.2, 36.1]",Low Pass,,18.562597,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,138,Uruguay,783,['1cd72c98-8470-42ee-b201-7d23ce0e54da'],36,,,,,,,,,,,,,,,,Uruguay,783,00:35:36.339,Pass,
,,,,,,,,,,,,,,1.050256,,,,,,,,,,,,,45b76b40-7e4c-4a0c-9e25-57e28f08618d,2958,,,"[95.2, 35.6]",3857287,80,,,,,-1.0882831,b3074072-9c0c-43c0-9b43-1ba64f5666d5,Right Foot,,,,"[101.8, 23.0]",Ground Pass,,14.223924,,,Darwin Gabriel Núñez Ribeiro,32478.0,True,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Right Center Forward,138,Uruguay,783,['b29421aa-c196-4012-8437-6ea11144df80'],41,,,,,,,,,,,,,,,,Uruguay,783,00:35:41.047,Pass,
,,,,,,,,,,,,,,3.967418,,,,,,,,,,,,,a0e7d232-f0aa-4764-be93-956b825fa7dd,2964,,,"[7.0, 36.1]",3857287,82,,,,,-0.15355943,,Right Foot,,,,"[81.3, 24.6]",High Pass,,75.18471,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Seung-Gyu Kim,37641.0,Goalkeeper,139,South Korea,791,['5fed7ad4-5671-4fed-bf82-3dadb6008049'],37,,,,,,,,,,,,,,,,South Korea,791,00:37:37.805,Pass,
,,,,,,,,,,,,,,1.123256,,,,,,,,,,,,,5fed7ad4-5671-4fed-bf82-3dadb6008049,2966,,,"[38.8, 55.5]",3857287,82,,,,True,-0.06442684,,,,,,"[57.4, 54.3]",High Pass,,18.63867,,,Edinson Roberto Cavani Gómez,4319.0,,,,,Recovery,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,140,Uruguay,783,"['a0e7d232-f0aa-4764-be93-956b825fa7dd', 'a10323fc-795f-4ccb-a9b6-98b2581fdece', 'ce225106-eba5-4cf2-9eff-a63026ead28c']",41,,,,,,,,,,,,,,,,Uruguay,783,00:37:41.773,Pass,True
,,,,,,,,,,,,,,1.423473,,,,,,,,,,,,,02dc1fcc-5c0a-477f-8fbc-371b89e8cb70,2972,,,"[57.1, 59.6]",3857287,82,,,,,-2.5308666,,Right Foot,,,,"[42.1, 49.1]",Ground Pass,,18.309834,,,Diego Roberto Godín Leal,5249.0,,,,,Free Kick,2,From Free Kick,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,141,Uruguay,783,['40b25001-df91-4310-92c6-c1a390988d25'],56,,,,,,,,,,,,,,,,Uruguay,783,00:37:56.241,Pass,
,,,,,,,,,,,,,,1.255301,,,,,,,,,,,,,42975b9b-6bf5-44f4-8f33-6064c3dc8c3e,2975,,,"[42.1, 48.8]",3857287,82,,,,,-1.4372673,,Right Foot,,,,"[43.9, 35.4]",Ground Pass,,13.520355,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,2,From Free Kick,Diego Roberto Godín Leal,5249.0,Right Center Back,141,Uruguay,783,['15890ad2-263f-4017-8662-4653d4bbb733'],58,,,,,,,,,,,,,,,,Uruguay,783,00:37:58.342,Pass,
,,,,,,,,,,,,,,1.384233,,,,,,,,,,,,,ebf093f0-43b1-47bd-b168-a608e7e0129d,2978,,,"[44.3, 33.9]",3857287,83,,,,,1.0303768,,Right Foot,,,,"[55.7, 52.9]",Ground Pass,,22.157618,,,Rodrigo Bentancur Colmán,5260.0,,,,,,2,From Free Kick,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,141,Uruguay,783,['8bc32fed-690c-4bff-8add-4f0f972f9a66'],0,,,,,,,,,,,,,,,,Uruguay,783,00:38:00.110,Pass,
,,,,,,,,,,,,,,1.293641,,,,,,,,,,,,,85ea02a3-1479-4608-a01f-a7bb0a2c4e07,2980,,,"[55.7, 52.9]",3857287,83,,,,,3.0713956,,Right Foot,,,,"[42.9, 53.8]",Ground Pass,,12.831601,,,Diego Roberto Godín Leal,5249.0,,,,,,2,From Free Kick,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,141,Uruguay,783,['e47f5b55-e0c4-40cf-a97b-d42531691705'],1,,,,,,,,,,,,,,,,Uruguay,783,00:38:01.494,Pass,
,,,,,,,,,,,,,,2.051835,,,,,,,,,,,,,c948643a-e66f-4049-ad31-9cec2d885285,2983,,,"[42.9, 53.8]",3857287,83,,,,,-1.5707964,,Right Foot,,,,"[42.9, 31.4]",Ground Pass,,22.4,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,2,From Free Kick,Diego Roberto Godín Leal,5249.0,Right Center Back,141,Uruguay,783,['2be6f682-d33e-45de-bd70-3e671c6a4f65'],4,,,,,,,,,,,,,,,,Uruguay,783,00:38:04.104,Pass,
,,,,,,,,,,,,,,1.678948,,,,,,,,,,,,,547426ff-1b29-46dc-a726-9d8db412c3df,2986,,,"[43.8, 29.8]",3857287,83,,,,,1.4631065,,Right Foot,,,,"[46.6, 55.7]",Ground Pass,,26.05091,,,Diego Roberto Godín Leal,5249.0,,,,,,2,From Free Kick,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,141,Uruguay,783,['181987df-9884-48ab-a621-da4e6439cac1'],6,,,,,,,,,,,,,,,,Uruguay,783,00:38:06.950,Pass,
,,,,,,,,,,,,,,1.413039,,,,,,,,,,,,,166e3c6a-017c-475b-9a7d-182b686890c8,2989,,,"[59.1, 60.4]",3857287,83,,,,,-1.8399638,,Right Foot,,,,"[56.7, 51.7]",Ground Pass,,9.024965,,,Rodrigo Bentancur Colmán,5260.0,,,,,,2,From Free Kick,Diego Roberto Godín Leal,5249.0,Right Center Back,141,Uruguay,783,['951c0ac4-c79b-4436-a698-4103b345c02b'],11,,,,,,,,,,,,,,,,Uruguay,783,00:38:11.771,Pass,
,,,,,,,,,,,,,,1.127685,,,,,,,,,,,,,4df42bb3-b024-4024-aab2-a3da753e5f03,2992,,,"[56.7, 51.7]",3857287,83,,,,,0.038671188,,Right Foot,,,,"[90.3, 53.0]",High Pass,,33.62514,,,Darwin Gabriel Núñez Ribeiro,32478.0,,,,,,2,From Free Kick,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,141,Uruguay,783,['fdbba43d-6337-43e9-910d-173228fa52a5'],15,,,,,,,,,,,,,,,,Uruguay,783,00:38:15.092,Pass,
,,,,,,,,,,,,,,1.536967,,,,,,,,,,,,,3d26df3e-8d71-4658-b4c8-903f86e50ce5,2994,,,"[90.1, 57.8]",3857287,83,,,,,-2.7468016,,Right Foot,,,,"[78.1, 52.8]",Ground Pass,,13.0,Incomplete,,Facundo Pellistri Rebollo,36288.0,,,,,,2,From Free Kick,Darwin Gabriel Núñez Ribeiro,32478.0,Left Center Forward,141,Uruguay,783,"['0106d900-b702-4396-bb70-6cd35c993c98', '4eed05e6-303c-4623-bec5-004e030aee1b']",16,,,,,,,,,,,,,,,,Uruguay,783,00:38:16.220,Pass,
,,,,,,,,,,,,,,0.834283,,,,,,,,,,,,,0106d900-b702-4396-bb70-6cd35c993c98,2997,,,"[42.0, 27.3]",3857287,83,,,,,-1.3012073,,Right Foot,,,,"[44.1, 19.7]",Ground Pass,,7.8847957,Incomplete,,Heung-Min Son,3083.0,,,,,Recovery,2,From Free Kick,Jun-Ho Son,40558.0,Right Defensive Midfield,141,Uruguay,783,"['3d26df3e-8d71-4658-b4c8-903f86e50ce5', '3f177eaa-2bcd-4760-88b8-763b19a18422', 'ae815802-07e8-4915-aa6e-3e7f8086b05e', 'cdc6b2b2-6f4c-44c5-b730-c150300787c0']",17,,,,,,,,,,,,,,,,South Korea,791,00:38:17.757,Pass,True
,,,,,,,,,,,,,,1.598232,,,,,,,,,,,,,3f177eaa-2bcd-4760-88b8-763b19a18422,2999,,,"[76.0, 60.4]",3857287,83,,,,,-1.1071488,,Left Foot,,,,"[82.0, 48.4]",Low Pass,,13.416408,,,Facundo Pellistri Rebollo,36288.0,,,,,Interception,2,From Free Kick,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,141,Uruguay,783,"['0106d900-b702-4396-bb70-6cd35c993c98', '6c394889-9c93-4ad8-8f1c-b57c62101680']",18,,,,,,,,,,,,,,,,Uruguay,783,00:38:18.591,Pass,
,,,,,,,,,,,,,,1.676748,,,,,,,,,,,,,a5b3763b-5294-4533-aec2-d21fc85366da,3002,,,"[86.2, 48.3]",3857287,83,,,,,0.9100813,,Right Foot,,,,"[102.6, 69.4]",Ground Pass,,26.723959,,,Darwin Gabriel Núñez Ribeiro,32478.0,,,,,,2,From Free Kick,Facundo Pellistri Rebollo,36288.0,Right Midfield,141,Uruguay,783,['d824a8a6-ef41-4b87-bfab-045d433d4002'],20,,,,,,,,,,,,,,,,Uruguay,783,00:38:20.778,Pass,
,,,,,,,,,,,,,,2.015928,,,,,,,,,,,,,28894102-3379-461f-8490-3c3e01530a68,3005,,,"[103.0, 64.1]",3857287,83,,,,,-0.7095943,,Left Foot,True,,,"[120.0, 49.5]",Ground Pass,,22.408926,Out,,Rodrigo Bentancur Colmán,5260.0,,,,,,2,From Free Kick,Darwin Gabriel Núñez Ribeiro,32478.0,Left Center Forward,141,Uruguay,783,['05c364fa-29e2-44bc-a9f0-7e2b265d1e54'],25,,,,,,,,,,,,,,,,Uruguay,783,00:38:25.556,Pass,
,,,,,,,,,,,,,,3.67062,,,,,,,,,,,,,d07357de-9c52-4df4-8e3d-25e70f6ab0ed,3007,,,"[7.0, 36.1]",3857287,83,,,,,-0.011330959,,Right Foot,,,,"[77.6, 35.3]",High Pass,,70.60453,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Seung-Gyu Kim,37641.0,Goalkeeper,142,South Korea,791,['18211a1f-1703-48d4-a181-d4dc75d110d1'],58,,,,,,,,,,,,,,,,South Korea,791,00:38:58.460,Pass,
,,,,,,,,,,,,,,1.09094,,,,,,,,,,,,,e96ebcf5-dc21-49f4-8c17-b85124d7daaa,3010,,,"[67.7, 23.1]",3857287,84,,,,,-0.10556635,,Head,,,,"[82.8, 21.5]",Low Pass,,15.184531,,,Heung-Min Son,3083.0,,,,,Recovery,2,From Goal Kick,In-Beom Hwang,23763.0,Center Attacking Midfield,142,South Korea,791,['5ba2bf69-8147-4626-8f97-c27142217d15'],3,,,,,,,,,,,,,,,,South Korea,791,00:39:03.774,Pass,
,,,,,,,,,,,,,,1.340863,,,,,,,,,,,,,0ce96fe6-3933-4ba1-960a-ac24be6e847c,3013,,,"[82.8, 21.5]",3857287,84,,,,,2.3349211,,Right Foot,,,,"[75.9, 28.7]",High Pass,,9.972462,,,In-Beom Hwang,23763.0,,,,,,2,From Goal Kick,Heung-Min Son,3083.0,Left Wing,142,South Korea,791,['8ad0c1ee-d443-4cc3-b0fd-b65886a63169'],5,,,,,,,,,,,,,,,,South Korea,791,00:39:05.683,Pass,
,,,,,,,,,,,,,,0.309359,,,,,,,,,,,,,3af1e70e-e96c-4d2b-af68-d62db3c194af,3015,,,"[75.9, 28.7]",3857287,84,,,,,0.8017901,,Head,,,,"[78.9, 31.8]",Low Pass,,4.313931,Incomplete,,Heung-Min Son,3083.0,,,,,,2,From Goal Kick,In-Beom Hwang,23763.0,Center Attacking Midfield,142,South Korea,791,"['7747c0ce-0481-4466-a34a-5319f366de40', 'e01dcdcb-2fe9-442f-8ca6-a1e096d9a884']",7,,,,,,,,,,,,,,,,South Korea,791,00:39:07.104,Pass,
,,,,,,,,,,,,,,0.247515,,,,,,,,,,,,,a1ed672d-49b1-47a4-be0d-d89a560f9633,3021,,,"[11.9, 74.2]",3857287,84,,,,,0.0,,Right Foot,,,,"[16.0, 74.2]",Low Pass,,4.1,Incomplete,,,,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,143,Uruguay,783,"['4d522f70-fa4c-4aeb-a8cd-3a10219288e9', 'b044600f-c508-4434-afd2-0f12c075df96', 'b61ed966-f2ef-4099-98e2-f22cfec05c05']",12,,,,,,,,,,,,,,,,Uruguay,783,00:39:12.862,Pass,True
,,,,,,,,,,,,,,0.757379,,,,,,,,,,,,,1ed6f687-cea1-447e-81d1-5fd5c31225f6,3023,,,"[31.7, 80.0]",3857287,84,,,,,-0.635453,,,,,,"[39.7, 74.1]",Low Pass,,9.940322,,,Edinson Roberto Cavani Gómez,4319.0,,,,,Throw-in,2,From Throw In,José Martín Cáceres Silva,5248.0,Right Back,144,Uruguay,783,['92ff37bc-0e2b-460e-9e25-af6b2c83028e'],31,,,,,,,,,,,,,,,,Uruguay,783,00:39:31.134,Pass,
,,,,,,,,,,,,,,1.171258,,,,,,,,,,,,,284ef4bb-8545-4965-a0b8-706a4c8582fa,3025,,,"[40.4, 73.7]",3857287,84,,,,,-3.125969,,Left Foot,,,,"[34.0, 73.6]",Ground Pass,,6.400781,,,José Martín Cáceres Silva,5248.0,,,,,,2,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Right Center Forward,144,Uruguay,783,['ed59af95-53b0-4a21-8828-483634918697'],31,,,,,,,,,,,,,,,,Uruguay,783,00:39:31.892,Pass,
,,,,,,,,,,,,,,1.403959,,,,,,,,,,,,,3a681b2d-bc7e-4beb-af64-97c8e403e839,3027,,,"[34.0, 73.6]",3857287,84,,,,,-0.4669209,,Right Foot,,,,"[58.4, 61.3]",High Pass,,27.324898,,,Darwin Gabriel Núñez Ribeiro,32478.0,,,,,,2,From Throw In,José Martín Cáceres Silva,5248.0,Right Back,144,Uruguay,783,['b38f182e-ced4-48cd-ac38-8db50203fdcf'],33,,,,,,,,,,,,,,,,Uruguay,783,00:39:33.063,Pass,
,,,,,,,,,,,,,,1.830312,,,,,,,,,,,,,2626b34b-8c7a-46c5-ae08-328bc7dfbe11,3031,,,"[64.4, 0.1]",3857287,84,,,,,0.26596025,,,,,,"[93.4, 8.0]",High Pass,,30.05678,,,Gue-Sung Cho,40542.0,,,,,Throw-in,2,From Throw In,Jin-Su Kim,40538.0,Left Back,145,South Korea,791,['f28d9372-b6fb-47fc-ba37-5952aa424d51'],49,,,,,,,,,,,,,,,,South Korea,791,00:39:49.655,Pass,
,,,,,,,,,,,,,,1.164711,,,,,,,,,,,,,07399fa1-d2b0-4c62-b348-5f8c56011bb7,3035,,,"[93.6, 8.2]",3857287,84,,,,,1.9664226,,Right Foot,,,,"[86.5, 25.2]",Ground Pass,,18.423084,,,Heung-Min Son,3083.0,,,,,,2,From Throw In,Gue-Sung Cho,40542.0,Center Forward,145,South Korea,791,"['2f4c1a2f-afaa-4329-b42b-81e1f2578701', '3b713b97-b4f4-4150-ac8f-ff142aab64da']",51,,,,,,,,,,,,,,,,South Korea,791,00:39:51.526,Pass,True
,,,,,,,,,,,,,,1.133618,,,,,,,,,,,,,9810521c-1e4f-4f4e-99d4-a9036561013a,3038,,,"[86.5, 25.9]",3857287,84,,,,,2.80528,,Right Foot,,,,"[74.2, 30.2]",Ground Pass,,13.029965,,,Jun-Ho Son,40558.0,,,,,,2,From Throw In,Heung-Min Son,3083.0,Left Wing,145,South Korea,791,['7f7cbbe8-bc0b-41b3-b0c6-3ac6ce3132e5'],53,,,,,,,,,,,,,,,,South Korea,791,00:39:53.628,Pass,
