50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88072270-e468-477b-b39f-a78e829c5bb6,1167,,"[45.8, 55.4]",3857277,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,44,Croatia,785,['8ff37369-714d-40be-91d4-6710c7384b0b'],26,,,,,,,,,,,,,,,,Croatia,785,00:27:26.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3c3e77b-e4a4-4990-9059-5a8666140327,1170,,"[44.1, 34.6]",3857277,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,44,Croatia,785,['a8e15186-4671-4458-b4be-f5ca7ee3381b'],28,,,,,,,,,,,,,,,,Croatia,785,00:27:28.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d665efb0-3c59-400c-8ae6-c247a3db1354,1173,,"[56.1, 38.2]",3857277,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,44,Croatia,785,['e0d23cd6-3b99-4025-804b-d889fde1ea99'],30,,,,,,,,,,,,,,,,Croatia,785,00:27:30.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1287434-1ef2-4053-b36d-6f4308cb19db,1176,,"[51.6, 12.8]",3857277,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,44,Croatia,785,['ad9364a3-d429-46e9-b60a-d242990ded7d'],34,,,,,,,,,,,,,,,,Croatia,785,00:27:34.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fbbc670-6d47-4ca3-8e12-932931d79712,1179,,"[56.5, 28.6]",3857277,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Center Forward,44,Croatia,785,['69474d59-50dc-4803-b528-43a71a043ec5'],36,,,,,,,,,,,,,,,,Croatia,785,00:27:36.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4574657a-fa41-4e54-b133-0299ba0e3107,1182,,"[40.3, 28.6]",3857277,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,44,Croatia,785,['1ecb2d42-4664-48b1-9c32-889190bff64e'],39,,,,,,,,,,,,,,,,Croatia,785,00:27:39.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07a7eeb9-2cfb-4e90-a59c-b32293350dcf,1185,,"[42.2, 60.1]",3857277,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,44,Croatia,785,['6ab946c9-5651-4269-8e44-c9ebee3a0ad9'],43,,,,,,,,,,,,,,,,Croatia,785,00:27:43.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8c9d57b-cc0e-4f8b-be4d-b054ec95deb9,1188,,"[76.6, 8.1]",3857277,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,44,Croatia,785,['88aa9426-8178-478b-a843-a6143da93125'],48,,,,,,,,,,,,,,,,Croatia,785,00:27:48.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf2e8dde-8e2c-4690-a0f0-0fdfa2a43e34,1192,,"[93.3, 16.9]",3857277,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borna Sosa,12625.0,Left Back,44,Croatia,785,['c5228168-ea3a-4123-a495-f5675a896a3e'],51,,,,,,,,,,,,,,,,Croatia,785,00:27:51.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c710f4a2-2645-40cc-a13e-9b92f01e338e,1194,,"[98.2, 8.1]",3857277,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,44,Croatia,785,['eb52032c-c89b-4d76-916c-dd835aaba6f1'],52,,,,,,,,,,,,,,,,Croatia,785,00:27:52.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbdbdbc4-6cf8-49c6-8cea-7a343d72624e,1199,,"[14.2, 46.6]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nayef Aguerd,12149.0,Right Center Back,45,Morocco,788,['9c6d77e1-0dae-449f-9f76-29fa5d7b6e8f'],7,,,,,,,,,,,,,,,,Morocco,788,00:28:07.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc03215-0edf-4aae-a5b6-6f630edfb0a4,1201,,"[26.6, 54.1]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hakim Ziyech,5237.0,Right Midfield,45,Morocco,788,['b24b0d1b-46bb-496c-9e64-858bd499e5ce'],9,,,,,,,,,,,,,,,,Morocco,788,00:28:09.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd0d2b33-5417-47c0-9964-429c912c9454,1204,,"[28.5, 45.1]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sofyan Amrabat,5234.0,Center Defensive Midfield,45,Morocco,788,['b6aba1a6-ceb4-4576-b4cf-9878b9175e01'],10,,,,,,,,,,,,,,,,Morocco,788,00:28:10.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c01d7256-c471-40eb-baca-fc391967b29b,1206,,"[20.8, 56.4]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hakim Ziyech,5237.0,Right Midfield,45,Morocco,788,['cb386541-b1e0-44e4-b08d-b6eae062d3af'],11,,,,,,,,,,,,,,,,Morocco,788,00:28:11.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a0f6718-869f-4073-b1ce-36c050bf03be,1209,,"[8.2, 42.3]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yassine Bounou,6785.0,Goalkeeper,45,Morocco,788,['16612fbd-5b42-4279-bbda-1f672d5284e8'],13,,,,,,,,,,,,,,,,Morocco,788,00:28:13.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e80e3d53-8674-464d-a88a-35c9c9d0f562,1212,,"[8.8, 17.9]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Romain Saïss,5219.0,Left Center Back,45,Morocco,788,['7d37376a-7bd2-4e7e-8c40-8ea6043dc441'],17,,,,,,,,,,,,,,,,Morocco,788,00:28:17.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65e3bfe2-4ffe-4ed7-9be7-1952b05949dc,1216,,"[25.9, 14.9]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Selim Amallah,23774.0,Left Center Midfield,45,Morocco,788,"['014b8159-1a50-41da-b8a9-f3e77564f57d', 'f8f9b2c1-4726-4b06-a7df-4a30938f8341']",21,,,,,,,,,,,,,,,,Morocco,788,00:28:21.925,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0fe424c-bd94-4323-84fe-64194b08279b,1221,,"[25.1, 20.0]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,46,Morocco,788,['3c7480b7-301b-487a-bc31-50e9a65406a9'],44,,,,,,,,,,,,,,,,Morocco,788,00:28:44.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0affde1-7253-4446-8934-2951cb495e56,1223,,"[21.2, 47.6]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,46,Morocco,788,['6ff55290-d889-4e19-aaf5-3ec57198781f'],49,,,,,,,,,,,,,,,,Morocco,788,00:28:49.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860cadde-e881-4c20-88da-1e90f2ab2b20,1226,,"[33.6, 72.2]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,46,Morocco,788,['48d85439-f9dc-44ca-943e-63d30177578e'],52,,,,,,,,,,,,,,,,Morocco,788,00:28:52.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8ba48ff-4792-49d4-ba6a-dbee7d2cf67d,1229,,"[21.2, 59.0]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,46,Morocco,788,['231a2c15-7c62-47ca-9c96-71dc960d925f'],55,,,,,,,,,,,,,,,,Morocco,788,00:28:55.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c5fa9e0-1663-4b56-8639-c1f17ea768d3,1232,,"[12.3, 44.2]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yassine Bounou,6785.0,Goalkeeper,46,Morocco,788,['559eae2b-e462-4f20-a732-e716632ac9f5'],57,,,,,,,,,,,,,,,,Morocco,788,00:28:57.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad03056-a7e1-4eec-8781-4a632ddd9dcb,1236,,"[26.2, 44.2]",3857277,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,46,Morocco,788,"['31bbc296-2a9b-4077-92ae-0c5d2aa26a35', '529faf9e-73b9-465a-a84c-0d6603280ad3']",59,,,,,,,,,,,,,,,,Morocco,788,00:28:59.011,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7d269ae-9182-4e59-8b61-1bcd3f19a924,1241,,"[39.6, 53.8]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,47,Morocco,788,['4351592d-7ec5-4c80-b850-7181f0f832a5'],13,,,,,,,,,,,,,,,,Morocco,788,00:29:13.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36bf8a4b-febd-4c89-8a47-6dee9dc3f2eb,1243,,"[45.4, 58.1]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,47,Morocco,788,['b5d74348-7fff-4572-a536-b164bf9ba061'],17,,,,,,,,,,,,,,,,Morocco,788,00:29:17.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56d7cd54-77af-4038-8383-6ae012c643b7,1245,,"[54.4, 73.5]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,47,Morocco,788,['488ab66e-185c-4b10-8e7a-49c1af5e1606'],20,,,,,,,,,,,,,,,,Morocco,788,00:29:20.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88a5b14f-2d06-4d06-91b2-c3e412e2dadf,1248,,"[52.3, 62.4]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,47,Morocco,788,['50848b42-c1b3-43b1-9de3-26ebc4f9dd97'],21,,,,,,,,,,,,,,,,Morocco,788,00:29:21.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac8faa24-727b-49c5-9114-36564db3b347,1251,,"[62.5, 65.6]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Midfield,47,Morocco,788,['814bbb0e-493e-411b-a3df-5cdc500f96e8'],22,,,,,,,,,,,,,,,,Morocco,788,00:29:22.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6dad514-5b45-461c-a976-3cebcf0036d6,1260,,"[31.7, 17.5]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,48,Croatia,785,['bc5d1f5c-e4b4-4022-a894-f55428a6146b'],25,,,,,,,,,,,,,,,,Croatia,785,00:29:25.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b49e4ae-b6f1-44ab-b55f-5ab499156872,1263,,"[46.2, 7.0]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,48,Croatia,785,['fe469ecd-9f11-4ed2-8682-ceac7b01a752'],27,,,,,,,,,,,,,,,,Croatia,785,00:29:27.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a51e01f7-3804-4a5c-9b05-3926b26520cc,1266,,"[34.5, 18.3]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,48,Croatia,785,['b9c66d6c-bcee-4d8f-b986-9969f3a1fcc9'],29,,,,,,,,,,,,,,,,Croatia,785,00:29:29.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a6bb4ad-0ec3-4fb3-881e-cdd7f40fa7bd,1269,,"[44.5, 59.0]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,48,Croatia,785,['18522cf4-13fb-4faa-bb46-53b8595d155d'],33,,,,,,,,,,,,,,,,Croatia,785,00:29:33.131,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90fda6bd-9e04-457d-a415-20f793ffd5cd,1272,,"[92.0, 62.2]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Vlašić,3441.0,Right Wing,48,Croatia,785,['5fb2065c-4f68-4ac5-8f3a-71bcdb6cd6de'],37,,,,,,,,,,,,,,,,Croatia,785,00:29:37.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df979090-b04e-4f2d-b0c7-cade63e5c608,1276,,"[67.0, 3.8]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Midfield,48,Croatia,785,['0c309888-4137-48f6-a622-d69d1b26b620'],41,,,,,,,,,,,,,,,,Morocco,788,00:29:41.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d04938ac-112b-4885-877c-ad7c20c909c3,1282,,"[31.5, 71.2]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,49,Croatia,785,['6a971f73-a41f-479f-94aa-c968be8d90c1'],51,,,,,,,,,,,,,,,,Croatia,785,00:29:51.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f40c1eb0-c076-47c5-8370-24f056af7dab,1285,,"[43.0, 65.4]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,49,Croatia,785,['caf3d708-61b8-4658-806c-3a2bf4a823e5'],54,,,,,,,,,,,,,,,,Croatia,785,00:29:54.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb5ff1ea-936c-4113-b487-0399ff9a56f1,1288,,"[33.8, 63.7]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,49,Croatia,785,['e8eb151e-249f-4098-9c9d-d6077cff63ff'],54,,,,,,,,,,,,,,,,Croatia,785,00:29:54.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31bab907-052b-43af-9150-af20458039db,1291,,"[36.6, 34.6]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,49,Croatia,785,['0d1d81a8-890e-4bed-92ba-00ca0a0281f8'],0,,,,,,,,,,,,,,,,Croatia,785,00:30:00.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd68bac4-f339-473b-9f8d-8f1d53818b02,1294,,"[44.7, 35.5]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,49,Croatia,785,['cefa9bdf-993d-49b8-86f2-4022de0dff41'],2,,,,,,,,,,,,,,,,Croatia,785,00:30:02.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad74c91e-8df1-4db2-8975-624155f9e55b,1297,,"[45.0, 9.8]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borna Sosa,12625.0,Left Back,49,Croatia,785,['ef3c3090-999a-4bf2-8b6a-b8cc11857b69'],3,,,,,,,,,,,,,,,,Croatia,785,00:30:03.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fedc796-219a-48db-8075-f208e401ec4f,1300,,"[68.3, 4.9]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,49,Croatia,785,['d848e109-9fe2-4f6d-bae3-123adda524e4'],6,,,,,,,,,,,,,,,,Croatia,785,00:30:06.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d922b0-19c9-4740-90a7-fcf1812f9aab,1303,,"[36.4, 19.0]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,49,Croatia,785,['464b4804-bd40-49ad-88e3-6d5f5324aa36'],8,,,,,,,,,,,,,,,,Croatia,785,00:30:08.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb710c52-b505-4b5c-812e-7ceb5241f47b,1306,,"[45.6, 53.0]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,49,Croatia,785,['79f6602e-8afd-4a4c-b16c-ee8dd82968bc'],11,,,,,,,,,,,,,,,,Croatia,785,00:30:11.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c357a38-b151-426e-a4bc-08cb3bf40fe9,1309,,"[76.8, 57.1]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Vlašić,3441.0,Right Wing,49,Croatia,785,['b0011d3f-6d6a-438e-a66f-2bef2ed4eed8'],14,,,,,,,,,,,,,,,,Croatia,785,00:30:14.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482d3e1-73be-4c0e-a163-556674d235a9,1312,,"[76.2, 76.5]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Juranović,29163.0,Right Back,49,Croatia,785,['19e25f22-28f8-4a7e-bdde-baa5b818dec2'],16,,,,,,,,,,,,,,,,Croatia,785,00:30:16.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8ad8cf-d74a-4205-87ab-44d23872db1f,1315,,"[58.9, 66.0]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,49,Croatia,785,['111c33da-f67b-4893-9ad1-b4c25ba4006a'],18,,,,,,,,,,,,,,,,Croatia,785,00:30:18.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aad7408a-d8c2-41c9-9f2d-f5fd48335cb8,1318,,"[52.2, 43.6]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,49,Croatia,785,['027a5390-8e85-4a78-b055-0811614686ee'],21,,,,,,,,,,,,,,,,Croatia,785,00:30:21.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d55cfa37-da82-4669-b74e-5412ef474391,1321,,"[56.3, 27.8]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,49,Croatia,785,['60c126d7-9deb-4991-9299-aa3c2e296c3d'],24,,,,,,,,,,,,,,,,Croatia,785,00:30:24.112,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9889268-bf93-4fba-8252-48b7c2fb5d01,1325,,"[89.7, 24.6]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Center Forward,49,Croatia,785,['5912b827-7f84-4fdd-9f40-1fd42c41873c'],27,,,,,,,,,,,,,,,,Croatia,785,00:30:27.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fee34c8b-d53f-4096-a7bb-fc4ab0de0508,1328,,"[37.7, 58.5]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,50,Morocco,788,['d8f388af-bacc-4621-af86-891091073574'],29,,,,,,,,,,,,,,,,Morocco,788,00:30:29.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a7fb438-55a0-40b0-a9f7-79bf4172fb53,1330,,"[39.4, 51.7]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,50,Morocco,788,['cf83bb65-2c45-48ee-b9b0-39be9f5d132f'],30,,,,,,,,,,,,,,,,Morocco,788,00:30:30.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72361d13-bce5-4c17-b6a7-f12d743d9e01,1334,,"[52.3, 39.1]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selim Amallah,23774.0,Left Center Midfield,50,Morocco,788,"['616308bb-cea7-40f6-82b1-7760cc5439be', '92f89de3-ee02-4191-a1ef-4bb51f8eb3a9']",32,,,,,,,,,,,,,,,,Morocco,788,00:30:32.665,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db2c494e-86c2-4d50-9ad8-f7fab83112c8,1339,,"[45.0, 42.9]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,50,Morocco,788,"['088b3f2b-c269-40af-a285-f46c26cf7c2d', '33e7f495-90ce-4daf-ae3a-cc0ebe236920']",36,,,,,,,,,,,,,,,,Morocco,788,00:30:36.130,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56c4c66f-8fb3-4784-ab69-a64619e83b2d,1342,,"[33.4, 58.3]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,50,Morocco,788,['9338754e-f1b4-4d87-a330-bed92b2d776d'],37,,,,,,,,,,,,,,,,Morocco,788,00:30:37.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b41a1f-0922-41ac-9a32-b78b8bda12c9,1345,,"[40.3, 52.3]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,50,Morocco,788,['2dda180d-c44c-4c1d-b385-871ab0f89bbc'],39,,,,,,,,,,,,,,,,Morocco,788,00:30:39.027,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83bf9f70-c3d0-42e6-b50b-16e4a75bc455,1348,,"[82.0, 52.1]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,50,Morocco,788,['0b8e8afd-20e8-4b9c-9d86-ccf4349c7979'],43,,,,,,,,,,,,,,,,Morocco,788,00:30:43.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0083d892-363a-44ec-8702-1ea93b3f4737,1354,,"[69.6, 73.3]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,50,Morocco,788,['1c4d6a57-e6e2-4929-9f57-59337ce5960c'],48,,,,,,,,,,,,,,,,Morocco,788,00:30:48.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ffd0472-d2e3-4c8e-82c8-f922361c9e65,1358,,"[32.8, 24.3]",3857277,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,51,Croatia,785,['ce3796ed-1b04-44b1-baa8-254759ba2f85'],5,,,,,,,,,,,,,,,,Croatia,785,00:31:05.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd229a4-305d-41f4-a313-dd8d007d4982,1360,,"[45.8, 25.2]",3857277,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mateo Kovačić,5456.0,Left Center Midfield,51,Croatia,785,['b5bb58a8-75c4-449e-ab3d-1d51958a0e20'],8,,,,,,,,,,,,,,,,Croatia,785,00:31:08.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fee8ce7b-493c-49ea-a13b-f0bf0db898aa,1363,,"[36.4, 24.8]",3857277,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,51,Croatia,785,['b4f42c1b-6bd3-414a-9b8a-23335dc3ea0c'],9,,,,,,,,,,,,,,,,Croatia,785,00:31:09.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2ba0e9-c91d-4d62-9382-0aa04a4ef358,1366,,"[56.7, 8.3]",3857277,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Borna Sosa,12625.0,Left Back,51,Croatia,785,['f2abbf2f-c625-4410-9786-ce7148f745d4'],15,,,,,,,,,,,,,,,,Croatia,785,00:31:15.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60120c1f-2c7a-4e59-9c50-d8acf13424fb,1369,,"[46.5, 13.6]",3857277,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,51,Croatia,785,['1fd66de9-9a9b-4f0d-8b62-0bcc1da17f18'],17,,,,,,,,,,,,,,,,Croatia,785,00:31:17.692,Ball Receipt*,
