50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[77.9, 67.3]",,,,,,,,,,,,,1.592744,,,,,,,,,,,,,,31d84fee-799b-4cba-9f14-a03fd158e49a,1327,,,"[74.1, 68.6]",3857282,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Back,55,United States,1839,"['6a9824fc-373a-400b-bbcd-d3c2430537be', 'c6bdd21a-5273-4374-ae12-e3e480103a96']",7,,,,,,,,,,,,,,,,United States,1839,00:32:07.942,Carry,
,,,,"[72.6, 56.6]",,,,,,,,,,,,,1.064133,,,,,,,,,,,,,,5401992a-df44-431f-91a3-ba6a7f97b0a5,1330,,,"[72.6, 56.6]",3857282,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tyler Adams,12751.0,Center Defensive Midfield,55,United States,1839,"['1de56761-03c8-4a30-aec7-f740a08fbb7a', '7adbf5d2-e60f-4567-bc62-fe52ae29af1c']",10,,,,,,,,,,,,,,,,United States,1839,00:32:10.770,Carry,
,,,,"[85.6, 19.8]",,,,,,,,,,,,,3.955742,,,,,,,,,,,,,,0594cbd3-5aef-44df-bcd5-9b60d5f8198d,1333,,,"[74.3, 24.5]",3857282,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Ream,18242.0,Left Center Back,55,United States,1839,"['1f7dd985-1f59-4b20-84eb-5cc76670e558', '9d1c25c7-61d5-440f-a2af-96f02634d183', 'dd47b7dc-2a88-4508-8e3c-8eb6c47475f2']",13,,,,,,,,,,,,,,,,United States,1839,00:32:13.581,Carry,True
,,,,"[65.3, 33.3]",,,,,,,,,,,,,0.734496,,,,,,,,,,,,,,a86e2772-f7cd-4ebe-8c94-4683b478000a,1337,,,"[65.3, 33.3]",3857282,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walker Zimmerman,12524.0,Right Center Back,55,United States,1839,"['a84b8ed5-9841-4fd0-930f-a582ba243dc5', 'ac9ef398-111e-400b-940c-bed91c40424f']",19,,,,,,,,,,,,,,,,United States,1839,00:32:19.401,Carry,
,,,,"[69.2, 55.3]",,,,,,,,,,,,,1.13502,,,,,,,,,,,,,,a7542d3b-b331-4ca5-a3c5-9dbc1e2a6ca6,1340,,,"[69.2, 55.3]",3857282,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Back,55,United States,1839,"['66846660-4db7-4e5a-b5d0-f7e778ae96d6', 'c8734c85-5eee-42dc-86e0-b42a9025fe43']",21,,,,,,,,,,,,,,,,United States,1839,00:32:21.482,Carry,
,,,,"[82.4, 68.8]",,,,,,,,,,,,,1.82605,,,,,,,,,,,,,,599667ee-4663-4bf1-bb79-252511cf9020,1343,,,"[86.9, 73.5]",3857282,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timothy Weah,3377.0,Right Wing,55,United States,1839,"['3d428ca6-bfa8-44a9-a81e-8a6f9664161f', 'e89576cb-6a70-45f7-945d-50f41cd96120']",24,,,,,,,,,,,,,,,,United States,1839,00:32:24.115,Carry,
,,,,"[70.6, 70.9]",,,,,,,,,,,,,0.924769,,,,,,,,,,,,,,fb264c83-bcb6-4530-b943-49f00ee661f9,1346,,,"[73.9, 70.9]",3857282,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Back,55,United States,1839,"['3935d938-5178-4d8d-8eeb-6f98a5e8aed1', 'da4b83e8-d7dd-4379-8c8d-4e892ad7f1ab']",26,,,,,,,,,,,,,,,,United States,1839,00:32:26.803,Carry,
,,,,"[53.3, 42.3]",,,,,,,,,,,,,1.136775,,,,,,,,,,,,,,b3d8bf00-984d-407f-87c2-89928d513e11,1349,,,"[50.1, 50.2]",3857282,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walker Zimmerman,12524.0,Right Center Back,55,United States,1839,"['4fb370ef-cb4a-40aa-9353-c0f9a28fc0db', 'b0ca6c63-e5c9-4b8a-a613-63ece180c35f']",29,,,,,,,,,,,,,,,,United States,1839,00:32:29.477,Carry,
,,,,"[63.6, 24.1]",,,,,,,,,,,,,0.92976,,,,,,,,,,,,,,0fcb1f9b-cab2-45d5-b691-11d29457c7fb,1352,,,"[62.7, 25.0]",3857282,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Ream,18242.0,Left Center Back,55,United States,1839,"['14e68047-6151-4ec8-97f0-cc85be8edc70', '8765f7ca-df7a-48ca-a5ac-2c9493482d1e']",32,,,,,,,,,,,,,,,,United States,1839,00:32:32.075,Carry,
,,,,"[73.9, 17.5]",,,,,,,,,,,,,3.557619,,,,,,,,,,,,,,9880cff3-4e88-4adf-887f-63210fd2eed3,1355,,,"[73.9, 16.6]",3857282,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Pulisic,8246.0,Left Wing,55,United States,1839,"['262eb095-fa6f-4df8-b7eb-1a20f08774f2', '5df65898-3f24-488a-9cb9-ace8d1c20c2e', '9227c638-16b8-4da4-a75e-7741252c9f99']",33,,,,,,,,,,,,,,,,United States,1839,00:32:33.932,Carry,True
,,,,"[91.8, 45.9]",,,,,,,,,,,,,2.637406,,,,,,,,,,,,,,0d1db3ce-14d5-4738-a9dd-1c6599e47a4e,1366,,,"[77.3, 51.9]",3857282,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Antonee Robinson,4614.0,Left Back,57,United States,1839,"['100cb843-9338-4e53-a0b8-8ae0b7402d50', '35a1ad30-4753-4858-92ca-3cb643cb6de9', '363ece5c-acdb-4fea-a4b0-9c0216aaf6e0']",44,,,,,,,,,,,,,,,,United States,1839,00:33:44.619,Carry,True
,,,,"[98.5, 14.9]",,,,,,,,,,,,,3.435215,,,,,,,,,,,,,,6048c3fb-1b46-4720-892e-925516196d9b,1370,,,"[93.1, 5.7]",3857282,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Pulisic,8246.0,Left Wing,57,United States,1839,"['107dafcf-9479-4b8d-8473-3c589938bb6d', '11603e0c-0e42-47d5-af48-ada229f78be8']",49,,,,,,,,,,,,,,,,United States,1839,00:33:49.186,Carry,
,,,,"[74.7, 22.0]",,,,,,,,,,,,,1.093858,,,,,,,,,,,,,,f6398682-198f-4a80-82e1-241bca88a2dc,1375,,,"[74.7, 22.0]",3857282,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tim Ream,18242.0,Left Center Back,57,United States,1839,"['46dd30d1-00ef-4b93-b00d-25d0b8fe46ab', '8ee69593-5aac-47ef-aaae-22a79d097fe5']",57,,,,,,,,,,,,,,,,United States,1839,00:33:57.553,Carry,
,,,,"[96.3, 5.7]",,,,,,,,,,,,,3.426382,,,,,,,,,,,,,,6bc92d3e-691a-4f44-8226-968a0037c31e,1378,,,"[92.0, 4.6]",3857282,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yunus Dimoara Musah,38792.0,Left Center Midfield,57,United States,1839,"['09808e35-b217-48f1-bab2-0e0e2a680fad', '58308f6d-bd54-4904-8f9d-1f39c71b7dde']",0,,,,,,,,,,,,,,,,United States,1839,00:34:00.233,Carry,
,,,,"[99.7, 10.0]",,,,,,,,,,,,,4.696245,,,,,,,,,,,,,,a583c64e-9e7a-4090-95c0-5e368d0ab0f0,1381,,,"[103.6, 5.1]",3857282,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Pulisic,8246.0,Left Wing,57,United States,1839,"['0b3c62be-7673-43d7-a6b7-1448fdc14f30', 'f97c3a27-ccaf-4ddc-8ccf-d14bb346ce30']",4,,,,,,,,,,,,,,,,United States,1839,00:34:04.527,Carry,
,,,,"[76.2, 18.1]",,,,,,,,,,,,,1.681287,,,,,,,,,,,,,,9af1248b-1956-4b81-a4f9-60bfb7f69bd5,1388,,,"[75.8, 16.6]",3857282,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tyler Adams,12751.0,Center Defensive Midfield,58,United States,1839,"['5a4ea34a-82cb-4f5f-b517-1d5b09ad6ace', 'f06a7ea7-4334-4041-8b37-298fbf4f0eb7']",23,,,,,,,,,,,,,,,,United States,1839,00:34:23.957,Carry,
,,,,"[38.6, 8.7]",,,,,,,,,,,,,0.281624,,,,,,,,,,,,,,ddcb174a-788d-400d-9f01-20b743a61009,1398,,,"[39.0, 8.7]",3857282,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Antonee Robinson,4614.0,Left Back,60,United States,1839,"['33556ded-fad1-429c-a522-329557d54262', 'c48ed1a6-3535-4cdb-b440-22da01153c97']",2,,,,,,,,,,,,,,,,United States,1839,00:35:02.690,Carry,
,,,,"[68.5, 17.5]",,,,,,,,,,,,,0.204866,,,,,,,,,,,,,,9badc798-2084-4a49-a1ac-cbd37ab72837,1407,,,"[69.2, 17.7]",3857282,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Joshua Sargent,22168.0,Center Forward,60,United States,1839,"['b8e3ba23-a07e-4be6-bb43-179d2148c349', 'e14761f2-9c06-49da-8715-5655771f6976', 'eecd1027-39d3-4be1-b124-bd1146c34949']",7,,,,,,,,,,,,,,,,United States,1839,00:35:07.060,Carry,True
,,,,"[87.8, 31.6]",,,,,,,,,,,,,2.906556,,,,,,,,,,,,,,e31c73c7-6b71-4dd2-9537-7dcc309358bc,1410,,,"[66.4, 22.2]",3857282,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Christian Pulisic,8246.0,Left Wing,60,United States,1839,"['2bc1fcff-c5d0-4b0f-9883-0daf41be446b', '8eeb1111-dd65-4691-b078-61dbc966f563', 'ca56b0cf-47ec-4b0d-81ae-ce4e87f62c5e']",8,,,,,,,,,,,,,,,,United States,1839,00:35:08.116,Carry,True
,,,,"[47.3, 51.9]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,540b84ee-248a-4408-9f52-aa959dd3194e,1424,,,"[47.3, 51.9]",3857282,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ethan Ampadu,4934.0,Center Defensive Midfield,61,Wales,907,"['6398f268-a354-4dd6-a685-111eaabc1002', 'f381eba4-54ca-4058-abf1-70ee17c6abdd']",34,,,,,,,,,,,,,,,,Wales,907,00:36:34.001,Carry,
,,,,"[49.2, 75.5]",,,,,,,,,,,,,0.786035,,,,,,,,,,,,,,1d7cb74b-35e8-49b6-914c-d034890e2b6c,1427,,,"[49.5, 75.5]",3857282,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Connor Roberts,4774.0,Right Wing Back,61,Wales,907,"['8d5e4f84-820c-4943-99d3-16c9e3d6d39e', 'b46095b3-0f74-4480-9689-b4cc9f278bb5']",35,,,,,,,,,,,,,,,,Wales,907,00:36:35.580,Carry,
,,,,"[61.0, 67.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,a39a0ea2-5335-41c6-909c-85d6a5472f20,1430,,,"[61.0, 67.1]",3857282,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gareth Frank Bale,6399.0,Right Center Forward,61,Wales,907,"['72e220f8-d5a8-451b-ab37-46c59091e77a', 'a2cac95b-1624-4fe5-b240-ea2e219a01da']",37,,,,,,,,,,,,,,,,Wales,907,00:36:37.104,Carry,
,,,,"[72.8, 66.0]",,,,,,,,,,,,,0.07628,,,,,,,,,,,,,,6a480bd8-3e54-467e-80dd-01662b1a9c9d,1433,,,"[72.8, 66.0]",3857282,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel James,11252.0,Left Center Forward,61,Wales,907,"['34a0b842-5a63-49dc-ae54-bbc4f444ab6e', '506fa5bf-9c55-439a-87c2-619e28d1a9ac']",38,,,,,,,,,,,,,,,,Wales,907,00:36:38.196,Carry,
,,,,"[68.9, 64.1]",,,,,,,,,,,,,1.209686,,,,,,,,,,,,,,c06572d1-9e72-49f1-9d1f-b5be99a29ad3,1436,,,"[63.4, 66.0]",3857282,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gareth Frank Bale,6399.0,Right Center Forward,61,Wales,907,"['1762cddb-5dc5-4ebd-a90d-d777b5bda3ca', '61317fd1-1cf4-4ed8-bfb5-27817a67715a']",39,,,,,,,,,,,,,,,,Wales,907,00:36:39.025,Carry,
,,,,"[99.3, 15.4]",,,,,,,,,,,,,2.891345,,,,,,,,,,,,,,09724543-f154-45d0-9f81-964b6b63b677,1439,,,"[98.4, 9.6]",3857282,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neco Williams,34794.0,Left Wing Back,61,Wales,907,"['9b7993bc-6ebe-4769-9493-528e7f1de4ee', 'f3fa7df6-7e38-413b-bd20-a7075ff6004f']",43,,,,,,,,,,,,,,,,Wales,907,00:36:43.157,Carry,
,,,,"[32.6, 62.0]",,,,,,,,,,,,,0.226422,,,,,,,,,,,,,,aff4c351-dd9e-4e5c-a4df-1b6b833386c8,1451,,,"[33.6, 63.9]",3857282,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Right Center Forward,63,Wales,907,"['3bed3187-8e17-4fd0-82de-2297d2ec9637', '4d3ad451-d319-4f3b-b6d0-1487a5ee2d48', '83a9e61d-05cd-4dd6-89fc-a48cd655ffd6']",55,,,,,,,,,,,,,,,,Wales,907,00:37:55.900,Carry,True
,,,,"[59.5, 13.0]",,,,,,,,,,,,,2.286542,,,,,,,,,,,,,,e9c01d69-9414-47a4-bc29-800b8b05bf1a,1454,,,"[53.7, 11.5]",3857282,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neco Williams,34794.0,Left Wing Back,63,Wales,907,"['3f790129-4167-4aec-8004-20fbd8077c10', 'f85c0443-72cc-4737-88c2-941e04fabf24']",58,,,,,,,,,,,,,,,,Wales,907,00:37:58.953,Carry,
,,,,"[68.5, 8.5]",,,,,,,,,,,,,0.905291,,,,,,,,,,,,,,cdf9c56e-71c5-4d79-9300-6187bc2528bb,1457,,,"[71.9, 9.4]",3857282,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Wilson,9540.0,Left Center Midfield,63,Wales,907,"['49c77969-2e7d-4ebe-8623-57fd3ceaec2d', 'c284e9e4-c6e7-4046-bfb5-436c8d2ebc57']",2,,,,,,,,,,,,,,,,Wales,907,00:38:02.342,Carry,
,,,,"[45.8, 11.9]",,,,,,,,,,,,,0.861805,,,,,,,,,,,,,,57884679-f4d9-418b-9c8f-0e2bbd680084,1460,,,"[46.2, 11.9]",3857282,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ben Davies,3086.0,Left Center Back,63,Wales,907,"['05b5b900-e3d0-4eb9-b5ab-970eceacbf11', '90929712-64d5-4bdd-b7ee-b00a3f64eaf5']",5,,,,,,,,,,,,,,,,Wales,907,00:38:05.421,Carry,
,,,,"[19.7, 28.8]",,,,,,,,,,,,,1.144287,,,,,,,,,,,,,,4a60e2dd-7aac-4df1-9759-06bdd2443fec,1463,,,"[26.6, 28.4]",3857282,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Rodon,11250.0,Center Back,63,Wales,907,"['00b467c5-f463-4998-aa78-050e7c683601', 'a21b4a07-5e23-40ee-8748-58d52234d0c2', 'b2d3618c-fed1-41b9-9ff4-b3667d0360c0']",8,,,,,,,,,,,,,,,,Wales,907,00:38:08.154,Carry,True
,,,,"[8.2, 47.9]",,,,,,,,,,,,,1.133804,,,,,,,,,,,,,,adbed646-0468-481e-bdfd-a1da309732a9,1468,,,"[8.6, 46.4]",3857282,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Hennessey,3488.0,Goalkeeper,63,Wales,907,"['11602fc9-dc6e-4cf3-a7f5-9c8629a85fba', '404e63c6-003a-44bf-bb8e-9d3401f3041f', '633e3b2f-6d9c-44da-ad43-c6d658493acc']",11,,,,,,,,,,,,,,,,Wales,907,00:38:11.634,Carry,True
,,,,"[79.8, 49.1]",,,,,,,,,,,,,1.177809,,,,,,,,,,,,,,a75beb14-65e2-41e0-b836-cfc53db38bd0,1473,,,"[70.0, 49.1]",3857282,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Weston McKennie,8526.0,Right Center Midfield,63,Wales,907,"['1adeb16c-f272-4b1f-8d6a-a2fb1b7a6215', '94bde55d-989b-43de-86b6-771d32058a62', 'b93f7919-817d-4d8d-87e6-be36717d0c38']",17,,,,,,,,,,,,,,,,United States,1839,00:38:17.886,Carry,True
,,,,"[18.9, 27.5]",,,,,,,,,,,,,2.018533,,,,,,,,,,,,,,f510a2de-c40d-42f4-86a8-f57acd88b2da,1478,,,"[17.6, 27.5]",3857282,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ben Davies,3086.0,Left Center Back,63,Wales,907,"['3c638dbe-8780-4b2b-8760-ff76b7aecc1d', '5fda2a37-7230-40b9-b465-0480821ebaba']",20,,,,,,,,,,,,,,,,Wales,907,00:38:20.827,Carry,
,,,,"[40.7, 4.7]",,,,,,,,,,,,,2.164547,,,,,,,,,,,,,,f257ffd2-c336-4e68-97d5-9b2f774b2586,1484,,,"[33.6, 12.8]",3857282,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neco Williams,34794.0,Left Wing Back,63,Wales,907,"['8e2645c3-a18b-4a5f-b586-924b08d3ef1e', 'cb3b885e-6624-416b-8005-49c95635d0b9', 'd5686f10-841a-4bbc-bd73-94b61afe935e']",25,,,,,,,,,,,,,,,,Wales,907,00:38:25.315,Carry,True
,,,,"[67.4, 4.7]",,,,,,,,,,,,,1.073138,,,,,,,,,,,,,,f4e1d8c2-ef3e-4543-976b-28aa686c74b5,1487,,,"[65.5, 7.2]",3857282,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel James,11252.0,Left Center Forward,63,Wales,907,"['21f776fd-ac94-44ea-97e0-d25ad11c295d', 'e159d986-bf4d-4b1d-800b-d0e5511b83c3', 'ed081038-5e17-4d93-a643-268b1b1a39a3']",28,,,,,,,,,,,,,,,,Wales,907,00:38:28.795,Carry,True
,,,,"[43.7, 48.5]",,,,,,,,,,,,,3.719999,,,,,,,,,,,,,,d14a7147-1bfc-4d9a-94a5-fe5bc0e6ae43,1495,,,"[32.3, 45.3]",3857282,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Rodon,11250.0,Center Back,64,Wales,907,"['1ceb07d5-41a1-4bf9-b540-1e8a72b95e3e', 'bbba6f40-0070-4b0f-b5b2-8ea088bd16ce']",43,,,,,,,,,,,,,,,,Wales,907,00:38:43.534,Carry,
,,,,"[69.4, 17.9]",,,,,,,,,,,,,3.731269,,,,,,,,,,,,,,4889f4f6-383a-4334-889e-28da89c01e47,1508,,,"[41.6, 16.0]",3857282,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yunus Dimoara Musah,38792.0,Left Center Midfield,65,United States,1839,"['1811544f-c0b9-4f90-aa57-169bc490e728', 'd2701150-bb46-4346-8c07-3ce5acdd1b57', 'd3fd8d1e-bd70-45bf-acce-2301e6459968']",2,,,,,,,,,,,,,,,,United States,1839,00:39:02.020,Carry,True
,,,,"[69.4, 58.1]",,,,,,,,,,,,,1.614822,,,,,,,,,,,,,,342457bc-4f38-4b6e-9d31-03cc12bd2308,1516,,,"[69.4, 58.1]",3857282,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergino Dest,21881.0,Right Back,66,United States,1839,"['12fee2c0-ab9c-4d76-944a-256ed44840b8', '1b8ca8a9-08fa-451c-9738-fb64df73fd96']",50,,,,,,,,,,,,,,,,United States,1839,00:39:50.224,Carry,
,,,,"[53.1, 40.4]",,,,,,,,,,,,,0.714261,,,,,,,,,,,,,,e38e7371-c211-40c3-b7c1-cb0223f2d56e,1519,,,"[53.1, 40.4]",3857282,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Walker Zimmerman,12524.0,Right Center Back,66,United States,1839,"['1c9d8146-c20c-48cd-9dac-846c4e96391d', 'b5613e49-580b-46ad-b4bb-bfcf490bd6fe']",53,,,,,,,,,,,,,,,,United States,1839,00:39:53.433,Carry,
,,,,"[52.7, 16.4]",,,,,,,,,,,,,0.977339,,,,,,,,,,,,,,6c06cd12-3047-4e23-a544-fb1a618b3f2d,1522,,,"[56.7, 19.0]",3857282,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tim Ream,18242.0,Left Center Back,66,United States,1839,"['3b65564d-1ff0-4fc2-a5cc-05b74e6b6874', '782fb1d5-1ab0-4850-b446-e850a24b95c1']",55,,,,,,,,,,,,,,,,United States,1839,00:39:55.627,Carry,
,,,,"[82.4, 7.2]",,,,,,,,,,,,,3.360657,,,,,,,,,,,,,,a5d246a6-224a-4851-8b37-9465087f9df1,1525,,,"[62.5, 6.4]",3857282,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonee Robinson,4614.0,Left Back,66,United States,1839,"['78bac4b5-bf38-4394-a43c-85fa7bf50389', '90f6d0fc-c35e-40b6-b308-fcdb58afa676', 'f3624b71-292f-4520-8778-6450f6b400a9']",57,,,,,,,,,,,,,,,,United States,1839,00:39:57.816,Carry,True
,,,,"[94.2, 13.0]",,,,,,,,,,,,,2.817875,,,,,,,,,,,,,,1bee637b-b700-4fa4-8ce0-424b53ebe055,1530,,,"[87.3, 2.5]",3857282,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Pulisic,8246.0,Left Wing,66,United States,1839,"['56dfe5b7-96b8-46a9-8191-e1013d2c8615', '71f67e2c-2af5-4b9f-83a5-e591a68edb74', 'a39917d3-7316-4422-81fb-0829c98ed2d3']",1,,,,,,,,,,,,,,,,United States,1839,00:40:01.917,Carry,True
,,,,"[108.3, 20.5]",,,,,,,,,,,,,1.32814,,,,,,,,,,,,,,5b22ae8f-f101-4f50-9f2e-ed396360e1de,1537,,,"[103.6, 22.0]",3857282,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Pulisic,8246.0,Left Wing,66,United States,1839,"['a4440d22-c472-434c-abdf-b3e267286a54', 'e14602ea-40d8-4bfe-b07f-f1c3c5e85051']",6,,,,,,,,,,,,,,,,United States,1839,00:40:06.074,Carry,
,,,,"[114.5, 20.9]",,,,,,,,,,,,,1.366463,,,,,,,,,,,,,,2fe9fe8f-38f1-4e5b-90de-957ccc332848,1540,,,"[108.3, 20.5]",3857282,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Pulisic,8246.0,Left Wing,66,United States,1839,"['1cda7712-0f36-4cf6-800d-d390cccc9490', '70996ab7-7b5d-47b9-90d0-e141a3486a94', 'e14602ea-40d8-4bfe-b07f-f1c3c5e85051']",7,,,,,,,,,,,,,,,,United States,1839,00:40:07.402,Carry,True
,,,,"[15.9, 43.4]",,,,,,,,,,,,,7.663913,,,,,,,,,,,,,,e970949e-f59d-4d40-a91f-509a593bedf6,1543,,,"[2.8, 42.9]",3857282,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Wayne Hennessey,3488.0,Goalkeeper,67,Wales,907,"['8111d1f8-e50e-46fe-ab2d-ad9b0a73ac4e', 'b279016f-7c66-4d99-9988-319fbf06f1ae']",9,,,,,,,,,,,,,,,,Wales,907,00:40:09.437,Carry,
,,,,"[32.3, 60.9]",,,,,,,,,,,,,1.509896,,,,,,,,,,,,,,a5cf42b6-18ce-4c00-943f-8d7f102dee88,1546,,,"[27.8, 58.1]",3857282,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ethan Ampadu,4934.0,Center Defensive Midfield,67,Wales,907,"['30748d42-feda-4c30-a044-e88fdddcaf50', 'a7533026-2e64-4d9e-9c3a-8a28b35d9aba', 'd99e6a06-51f2-402d-a16b-3ae897f5500c']",18,,,,,,,,,,,,,,,,Wales,907,00:40:18.205,Carry,True
,,,,"[52.4, 68.8]",,,,,,,,,,,,,1.250254,,,,,,,,,,,,,,694ced91-98fd-4946-8ecb-955ff3a8184a,1551,,,"[58.4, 69.3]",3857282,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gareth Frank Bale,6399.0,Right Center Forward,67,Wales,907,"['2b3f7c74-74d6-4bf2-867e-b84813836de3', '565b7039-4747-4f8e-a76c-505f9657363c', '77228187-608c-4926-ab42-310bc13266e4', 'f630a4cb-6c48-4d97-8237-9e0e81ad3093']",21,,,,,,,,,,,,,,,,Wales,907,00:40:21.334,Carry,True
,,,,"[44.5, 61.6]",,,,,,,,,,,,,1.044969,,,,,,,,,,,,,,78346c05-3be0-447f-b489-7f646b86e606,1556,,,"[44.5, 61.6]",3857282,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ethan Ampadu,4934.0,Center Defensive Midfield,68,Wales,907,"['395d8743-abc9-45f0-83d3-51a6aff46199', 'a98a0283-ef08-4b8f-8762-27c865740aa4']",35,,,,,,,,,,,,,,,,Wales,907,00:40:35.274,Carry,
,,,,"[40.5, 37.2]",,,,,,,,,,,,,0.945981,,,,,,,,,,,,,,6355919b-53c4-41a6-8789-14bb4cd2db36,1559,,,"[39.6, 48.1]",3857282,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joe Rodon,11250.0,Center Back,68,Wales,907,"['3e1a1cde-88f4-47fd-b947-7b40a419a8e7', '80a45ae4-2f79-45b2-bcf5-21cbcb6e4b8d']",37,,,,,,,,,,,,,,,,Wales,907,00:40:37.502,Carry,
,,,,"[56.1, 20.3]",,,,,,,,,,,,,4.43299,,,,,,,,,,,,,,cfd0d5f8-fe33-475b-9a19-eb50fecce661,1562,,,"[46.0, 9.4]",3857282,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ben Davies,3086.0,Left Center Back,68,Wales,907,"['a3516090-2f6b-46e1-9f6c-7d36cd300dc8', 'a791cea5-ea01-45b1-ba94-21024d24f35b']",39,,,,,,,,,,,,,,,,Wales,907,00:40:39.737,Carry,
