50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f74a7ed6-8b76-44a7-9497-a8233e26a837,1336,,,"[57.6, 47.6]",3857265,38,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Jasib Montes Castro,26368.0,Right Center Back,69,Mexico,794,['6bca3778-058b-4cd5-ab6f-ebb8dcf78fe4'],29,,,,,,,,,,,,,,,,,Mexico,794,00:38:29.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7dc8353-0ead-456c-9cc2-c35c7eff3b2a,1339,,,"[63.3, 58.3]",3857265,38,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Miguel Herrera López,5575.0,Right Center Midfield,69,Mexico,794,['c182166b-c156-40c1-9a59-d643216652a8'],31,,,,,,,,,,,,,,,,,Mexico,794,00:38:31.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e057d20b-2965-47f0-950f-dfbda503bf16,1342,,,"[54.6, 52.0]",3857265,38,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Jasib Montes Castro,26368.0,Right Center Back,69,Mexico,794,['7c52e398-bc72-4c43-8631-8a5f089bfebb'],33,,,,,,,,,,,,,,,,,Mexico,794,00:38:33.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfe7c012-dcaf-4bce-af90-3ac91c8bacdc,1345,,,"[55.8, 30.3]",3857265,38,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,69,Mexico,794,['d9bded29-77fa-4b42-9067-4dc8e6410589'],35,,,,,,,,,,,,,,,,,Mexico,794,00:38:35.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd1af8db-6edd-45a9-9cc0-02e575fbee28,1348,,,"[81.5, 4.2]",3857265,38,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,69,Mexico,794,['4725524b-549f-44d7-a4a3-b32cb0f6d2fc'],41,,,,,,,,,,,,,,,,,Mexico,794,00:38:41.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f164f3d3-8e7e-455c-8e2d-c2e1189d5a1c,1351,,,"[110.4, 60.1]",3857265,38,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,69,Mexico,794,['53653606-dd47-42a9-b2f5-a48675d2cb94'],44,,,,,,,,,,,,,,,,,Mexico,794,00:38:44.533,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199e55cd-968b-4401-9c41-f69da76cd636,1355,,,"[112.2, 42.9]",3857265,38,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Miguel Herrera López,5575.0,Right Center Midfield,69,Mexico,794,['dc7cb298-9d27-41ab-a896-51a0970518ff'],48,,,,,,,,,,,,,,,,,Mexico,794,00:38:48.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ac42370-aa02-4019-ac29-0325aa761a06,1358,,,"[86.7, 62.6]",3857265,39,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Héctor Miguel Herrera López,5575.0,Right Center Midfield,70,Mexico,794,['94deaa1f-4ac8-4fad-9203-03338aa4c925'],22,,,,,,,,,,,,,,,,,Mexico,794,00:39:22.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dd9ac66-7717-4713-be1c-fe8eca92d84b,1361,,,"[102.1, 76.1]",3857265,39,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ernesto Alexis Vega Rojas,26301.0,Left Wing,70,Mexico,794,['4b6d8ee9-0265-4f0a-9cf3-9cfd232108ed'],25,,,,,,,,,,,,,,,,,Mexico,794,00:39:25.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e41a703f-15ac-4cdb-aa01-e7d68f6f235c,1369,,,"[89.2, 64.2]",3857265,39,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Héctor Miguel Herrera López,5575.0,Right Center Midfield,70,Mexico,794,['e9ac7460-dfc8-4a40-8609-fdfa77204a66'],33,,,,,,,,,,,,,,,,,Mexico,794,00:39:33.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d47342aa-68e4-4689-9866-9fce65782cec,1378,,,"[29.0, 36.7]",3857265,39,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,70,Mexico,794,['dd27aece-c543-408d-b63f-f0952346665a'],44,,,,,,,,,,,,,,,,,Mexico,794,00:39:44.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f65f9559-de65-4407-8fc2-cc425a2b4793,1381,,,"[51.6, 19.6]",3857265,39,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Héctor Miguel Herrera López,5575.0,Right Center Midfield,70,Mexico,794,['fda4f7ae-9246-4572-9184-06f803db3d97'],51,,,,,,,,,,,,,,,,,Mexico,794,00:39:51.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40bfc20c-8eda-417b-a941-fed07f86779b,1385,,,"[72.1, 70.3]",3857265,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Lewandowski,5668.0,Center Forward,71,Poland,789,['3fc30536-2498-4817-bdda-fd779160abc1'],33,,,,,,,,,,,,,,,,,Poland,789,00:40:33.560,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca7e7276-7699-439e-b068-9f28926e2250,1387,,,"[86.9, 69.3]",3857265,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jakub Kamiński,31955.0,Right Midfield,71,Poland,789,['18373c15-ef16-495d-975e-b4474451e657'],35,,,,,,,,,,,,,,,,,Poland,789,00:40:35.181,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cadb868-fc2b-462d-8c52-86f6235e3c0f,1389,,,"[45.8, 24.4]",3857265,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,71,Poland,789,['889bced7-92f7-466c-8bea-393c5f818923'],37,,,,,,,,,,,,,,,,,Mexico,794,00:40:37.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e6eaa2d-5624-4ec8-b5f0-33b7efe344d3,1392,,,"[82.8, 70.9]",3857265,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Lewandowski,5668.0,Center Forward,71,Poland,789,['81cb31fc-d6a5-4ef9-80b7-daa3b15839de'],39,,,,,,,,,,,,,,,,,Poland,789,00:40:39.469,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6621b8e8-9678-4810-a7a3-8df0b09d59d3,1404,,,"[92.0, 69.9]",3857265,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,71,Poland,789,['415c4a88-08a1-4e21-82fe-74eff7eaa73d'],49,,,,,,,,,,,,,,,,,Mexico,794,00:40:49.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8488c94d-2446-49e8-9817-6e68f05de8f6,1407,,,"[34.6, 15.2]",3857265,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicola Zalewski,50502.0,Left Midfield,71,Poland,789,['150a57b9-e7b1-4934-9c45-9fb8cf763675'],51,,,,,,,,,,,,,,,,,Poland,789,00:40:51.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb3b1750-c632-4426-9454-cc361c2c57fc,1410,,,"[35.0, 5.6]",3857265,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bartosz Bereszyński,5673.0,Left Back,71,Poland,789,['124903f7-c7a9-4481-8fa5-4fb3760e30ff'],52,,,,,,,,,,,,,,,,,Poland,789,00:40:52.914,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4af7f4d-4309-4bf4-a1f0-fb19eff039f5,1418,,,"[80.4, 70.3]",3857265,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,71,Poland,789,['3a62d60e-a305-4d74-be48-78e421542f1a'],58,,,,,,,,,,,,,,,,,Mexico,794,00:40:58.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04be30f7-5603-41f0-9aa7-d821f5f4859a,1420,,,"[52.9, 11.1]",3857265,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastian Szymański,4664.0,Left Center Midfield,71,Poland,789,['13231d24-89db-4ca3-89a4-cf3e9de87966'],59,,,,,,,,,,,,,,,,,Poland,789,00:40:59.823,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16b4b93f-85aa-4b82-af13-25c842245262,1426,,,"[50.3, 71.0]",3857265,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henry Josué Martín Mex,26400.0,Center Forward,72,Mexico,794,['2c600ad1-bc7c-4c6e-94fc-7e0bd86bec23'],30,,,,,,,,,,,,,,,,,Mexico,794,00:41:30.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81678287-5c83-49bb-9dd0-b3747f3ab426,1429,,,"[67.1, 30.2]",3857265,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,73,Poland,789,['ef18c909-db95-416c-b80a-285a4885714f'],31,,,,,,,,,,,,,,,,,Poland,789,00:41:31.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea4adad-f339-4ec1-a519-b5bba7bdda4a,1431,,,"[50.0, 23.4]",3857265,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Right Center Back,73,Poland,789,['ea05f524-74d1-46e6-89ef-5dfa1e79e400'],33,,,,,,,,,,,,,,,,,Poland,789,00:41:33.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09b0b58e-8167-4dbc-b7cf-f0d9b343e49b,1434,,,"[97.6, 22.3]",3857265,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,73,Poland,789,['6ab2c1c2-b967-432a-9102-936ac1541de9'],37,,,,,,,,,,,,,,,,,Poland,789,00:41:37.381,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a235b91-3cb4-4791-9c85-11613653322e,1442,,,"[71.7, 68.8]",3857265,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henry Josué Martín Mex,26400.0,Center Forward,73,Poland,789,['12652f1e-84d1-4edf-bde4-24ba1aa279b3'],45,,,,,,,,,,,,,,,,,Mexico,794,00:41:45.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9499fc38-39c1-465e-b63a-3744aff8fbfb,1450,,,"[43.4, 45.3]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamil Glik,3034.0,Right Center Back,74,Poland,789,['b3317ea8-ddd2-49c8-9e33-292b1a054289'],2,,,,,,,,,,,,,,,,,Poland,789,00:42:02.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f5cd271-2878-48d4-80ce-0601103aefb6,1453,,,"[43.9, 18.6]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jakub Piotr Kiwior,44166.0,Left Center Back,74,Poland,789,['05ff3630-64f7-468e-b949-137668fce6e7'],5,,,,,,,,,,,,,,,,,Poland,789,00:42:05.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b41e95b5-ea69-4a8e-9fe3-d22a00377282,1456,,,"[17.7, 31.8]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wojciech Szczęsny,5669.0,Goalkeeper,74,Poland,789,['e791d264-8054-4e74-9467-dcfdad49621f'],8,,,,,,,,,,,,,,,,,Poland,789,00:42:08.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fce18fa-d54f-4d04-a661-65c3e1bf15c3,1459,,,"[87.5, 7.2]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Lewandowski,5668.0,Center Forward,74,Poland,789,['ddcd70a3-9b6e-4bb5-8d00-7932fa5a1a4c'],21,,,,,,,,,,,,,,,,,Poland,789,00:42:21.090,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9573d0ea-3f2a-4a65-87c7-5a7cf92ba921,1461,,,"[84.6, 19.5]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Szymański,4664.0,Left Center Midfield,74,Poland,789,['42fdd27d-0b3d-4c29-ac78-8358dd9dece5'],23,,,,,,,,,,,,,,,,,Poland,789,00:42:23.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d24b969b-ec94-4add-bba7-e0525acbd982,1463,,,"[28.0, 61.9]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,75,Mexico,794,['87eec520-3da5-4cde-88fc-a56a15f56ab2'],24,,,,,,,,,,,,,,,,,Mexico,794,00:42:24.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e28dc4a-32b6-4e2d-8332-6e025f607739,1465,,,"[23.5, 51.5]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,75,Mexico,794,['28a2f4d1-58af-440f-841a-beae0c7e4d39'],25,,,,,,,,,,,,,,,,,Mexico,794,00:42:25.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe4b0682-5f71-47b2-8938-43158a7f40d0,1468,,,"[25.5, 28.7]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,75,Mexico,794,['85866e3a-d317-4571-b7f5-b7c09c2b1a14'],28,,,,,,,,,,,,,,,,,Mexico,794,00:42:28.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d5ebe1a-4f73-436b-a690-446a075722bf,1471,,,"[43.5, 30.1]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,75,Mexico,794,['c83ec915-2f46-4dd5-b547-9d85d564554d'],33,,,,,,,,,,,,,,,,,Mexico,794,00:42:33.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb4806c4-d444-4084-99ea-96bcb5b56974,1474,,,"[63.2, 12.6]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,75,Mexico,794,['175a3e37-b656-4870-ad52-32d7b6620754'],38,,,,,,,,,,,,,,,,,Mexico,794,00:42:38.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e597e96a-fec1-475e-84fe-15e2e01021c9,1477,,,"[65.1, 21.9]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,75,Mexico,794,['9b5dc190-9bf5-4ae2-810d-41044a8472a7'],41,,,,,,,,,,,,,,,,,Mexico,794,00:42:41.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf9be359-d39c-4b6e-9555-45d4252ff8b8,1480,,,"[108.6, 75.8]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,75,Mexico,794,['70487b5b-97db-4957-b57d-9737299d1050'],46,,,,,,,,,,,,,,,,,Mexico,794,00:42:46.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528aa3dc-cd74-4cfb-a9ed-990abcc53956,1484,,,"[118.1, 59.0]",3857265,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,75,Mexico,794,"['117c7d04-89df-4c6f-9440-ec8c9579ed76', '37f3ed26-9e44-4153-839f-de0b79af7ef6']",53,,,,,,,,,,,,,,,,,Mexico,794,00:42:53.520,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67c24b9b-d5b8-431a-8b34-12c7982ec0c0,1494,,,"[6.8, 17.2]",3857265,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Zalewski,50502.0,Left Midfield,75,Mexico,794,"['09841a07-042a-46a9-84b3-6ca2d00ed564', '51482d20-1b32-4991-9b57-32322ea46dba']",0,,,,,,,,,,,,,,,,,Poland,789,00:43:00.924,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810cc44f-ced4-47e5-9524-545f9c0400f6,1496,,,"[10.6, 1.7]",3857265,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bartosz Bereszyński,5673.0,Left Back,75,Mexico,794,['b589f7f0-fcaa-4555-85a2-31654a9dd726'],3,,,,,,,,,,,,,,,,,Poland,789,00:43:03.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d24a3992-26dd-413f-9181-c9ecbfbc18e0,1498,,,"[87.8, 74.2]",3857265,43,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,76,Mexico,794,['7ddc1103-9fa3-4f5c-95ba-595ab9c9e1ba'],15,,,,,,,,,,,,,,,,,Mexico,794,00:43:15.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac5ddd4-1387-4fca-94f2-ed918a8f0b7f,1502,,,"[86.7, 4.9]",3857265,43,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,76,Mexico,794,['8c6efd6e-b8fe-4d04-8186-cb93811c825c'],21,,,,,,,,,,,,,,,,,Mexico,794,00:43:21.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0174d8a8-7434-4c9f-acf5-24e1ef325cbe,1516,,,"[83.3, 24.1]",3857265,43,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,76,Mexico,794,['5854575d-5d66-4280-a215-53cd5071f242'],34,,,,,,,,,,,,,,,,,Mexico,794,00:43:34.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861b5f4-07ce-426e-91df-8897c2fe3f4d,1519,,,"[81.7, 42.9]",3857265,43,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,76,Mexico,794,['e0f8d96a-5bdd-4b78-8422-a4941e4d0c27'],36,,,,,,,,,,,,,,,,,Mexico,794,00:43:36.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed40cfc1-3d5a-4f5e-84fd-56a50ede3861,1522,,,"[79.7, 62.1]",3857265,43,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,76,Mexico,794,['03271289-5dbc-40f4-b896-0959b2f0392a'],38,,,,,,,,,,,,,,,,,Mexico,794,00:43:38.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257ecb13-f23f-4d43-be29-c574b4b65fec,1525,,,"[96.5, 75.2]",3857265,43,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,76,Mexico,794,['710af052-d548-4a1a-9d42-7b2a73efad24'],41,,,,,,,,,,,,,,,,,Mexico,794,00:43:41.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecade308-bc64-42ec-907d-2f21325f3be9,1528,,,"[85.1, 67.0]",3857265,43,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,76,Mexico,794,['9298757e-82d3-4a7c-92f3-03da0a242801'],45,,,,,,,,,,,,,,,,,Mexico,794,00:43:45.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce2d1f35-e8eb-4082-8c44-fffd3d8cf650,1536,,,"[105.8, 75.4]",3857265,43,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,76,Mexico,794,['0f559635-8945-4bd4-b8ee-bc5c8c269b9d'],51,,,,,,,,,,,,,,,,,Mexico,794,00:43:51.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7e571d5-52da-471b-896e-7442f8c47051,1547,,,"[79.2, 17.4]",3857265,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,76,Mexico,794,['2cee5eb6-847d-4e53-ae2d-dd5489b8bd05'],3,,,,,,,,,,,,,,,,,Mexico,794,00:44:03.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f833e39b-00e8-4e54-87b1-4a4967f3b37c,1550,,,"[59.0, 37.9]",3857265,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Jasib Montes Castro,26368.0,Right Center Back,76,Mexico,794,['13637f08-4a51-4e48-98ee-af2ff92edf46'],6,,,,,,,,,,,,,,,,,Mexico,794,00:44:06.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15bec399-3c82-4af6-99af-d638ec99ef61,1553,,,"[73.7, 59.0]",3857265,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,76,Mexico,794,['603ed440-2c3a-4a8d-9e6b-84593d28db86'],9,,,,,,,,,,,,,,,,,Mexico,794,00:44:09.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb2e8b30-a222-46f0-8b54-dc8491a08683,1556,,,"[93.8, 75.2]",3857265,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,76,Mexico,794,['fec876d1-9264-42b7-a35d-c5099424ebe2'],11,,,,,,,,,,,,,,,,,Mexico,794,00:44:11.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984d150a-1815-45f1-b587-2658d800fd89,1560,,,"[103.5, 48.0]",3857265,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henry Josué Martín Mex,26400.0,Center Forward,76,Mexico,794,['1c67e8d0-4f16-4b34-869f-db7353756923'],15,,,,,,,,,,,,,,,,,Mexico,794,00:44:15.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b704392-227c-4212-869e-de1c67087f65,1563,,,"[110.1, 60.7]",3857265,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,76,Mexico,794,['d6170691-d2ba-4e22-912b-bc68679419df'],17,,,,,,,,,,,,,,,,,Mexico,794,00:44:17.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8decfe70-9373-4443-a401-945c9f257786,1568,,,"[114.1, 45.6]",3857265,44,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,77,Mexico,794,"['30b409ad-2dd0-4c1a-982d-226a1c85cded', 'abf47862-5803-4d27-9bc7-0d78eaa50b86']",53,,,,,,,,,,,,,,,,,Mexico,794,00:44:53.094,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b01cc87e-91c7-49d0-9c46-0954bf37e40b,1574,,,"[81.9, 23.6]",3857265,45,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Robert Lewandowski,5668.0,Center Forward,78,Poland,789,['d21e3248-4fc5-4f49-90c6-e212ad6298ee'],21,,,,,,,,,,,,,,,,,Poland,789,00:45:21.658,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56ce3c28-670e-4c81-85ef-061fdf108187,1576,,,"[91.5, 34.1]",3857265,45,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jakub Kamiński,31955.0,Right Midfield,78,Poland,789,['6f24e9a8-c022-4879-b972-c5644e66aa58'],22,,,,,,,,,,,,,,,,,Poland,789,00:45:22.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5951887-166b-4ce7-bbe7-46aa5f843908,1578,,,"[32.8, 52.0]",3857265,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,79,Mexico,794,['27a6c6fe-c199-4aef-a67c-d553aa031fdf'],23,,,,,,,,,,,,,,,,,Mexico,794,00:45:23.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623e7b0e-18a6-4d06-93b8-e5600af7ff66,1581,,,"[26.8, 33.0]",3857265,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,79,Mexico,794,['56a5da19-2451-4494-846f-b3b66302bb35'],25,,,,,,,,,,,,,,,,,Mexico,794,00:45:25.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df9b1924-e7c9-4ea9-98ed-1ff0e6031e3f,1584,,,"[20.5, 17.8]",3857265,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,79,Mexico,794,['3846e2b0-ddaa-42d1-9e1e-1e39a29cdf14'],27,,,,,,,,,,,,,,,,,Mexico,794,00:45:27.544,Ball Receipt*,
