50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b76a299e-e1d1-44a7-91e2-ecb128fafe54,2638,,,"[62.2, 59.3]",3857259,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrija Živković,6318.0,Right Wing Back,144,Serbia,786,['fe844ebd-b61d-42aa-8adc-16644a755bdc'],47,,,,,,,,,,,,,,,,,,Serbia,786,00:31:47.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383aac4f-fa83-49e0-bb75-87f42ecc2a3a,2641,,,"[84.6, 73.3]",3857259,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,144,Serbia,786,['b67e93b0-dc8f-4891-b253-81e35898785f'],49,,,,,,,,,,,,,,,,,,Serbia,786,00:31:49.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70e4ab98-1263-4f75-a418-8ac9e6091060,2644,,,"[83.9, 64.3]",3857259,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,144,Serbia,786,['0ab21540-f221-4251-bb7f-86069299c68d'],52,,,,,,,,,,,,,,,,,,Serbia,786,00:31:52.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972b26ea-bf20-4162-ab5c-63b6e62d0137,2647,,,"[61.5, 66.7]",3857259,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Milenković,5603.0,Right Center Back,144,Serbia,786,['aa87aa08-641c-4596-89a9-975162709431'],56,,,,,,,,,,,,,,,,,,Serbia,786,00:31:56.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3f162ed-59cb-43cb-9a32-b8f4f2fca4fc,2650,,,"[72.2, 76.4]",3857259,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saša Lukić,6687.0,Right Defensive Midfield,144,Serbia,786,['3cefbe3f-572b-4ceb-9822-22329e4964a5'],59,,,,,,,,,,,,,,,,,,Serbia,786,00:31:59.097,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2cbe72d-ee90-4e4b-b91c-1a1bf8cf467d,2653,,,"[87.4, 49.3]",3857259,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,144,Serbia,786,['a72e6fb5-8fde-48e4-bd69-c33cae16c5a8'],6,,,,,,,,,,,,,,,,,,Serbia,786,00:32:06.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555dc25e-d27f-4ab0-b54c-e3adf480a147,2660,,,"[81.5, 68.1]",3857259,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,144,Serbia,786,['ec7d0881-68a2-4e37-8eb5-3478ce95abe9'],12,,,,,,,,,,,,,,,,,,Serbia,786,00:32:12.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34688b70-7052-477b-bc34-b5a4a9ab4b40,2663,,,"[83.9, 51.4]",3857259,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Right Attacking Midfield,144,Serbia,786,['0fce6d35-e500-4622-afe2-aef53b74a165'],13,,,,,,,,,,,,,,,,,,Serbia,786,00:32:13.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf731f8-0ba0-41d5-81a7-6c9d52099121,2667,,,"[94.1, 32.8]",3857259,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saša Lukić,6687.0,Right Defensive Midfield,144,Serbia,786,['f4bbb2f0-ac23-42bc-8f95-16600bc53d6c'],20,,,,,,,,,,,,,,,,,,Serbia,786,00:32:20.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b88ca83-2c95-45d3-8cda-ad15fde9ccf1,2670,,,"[100.8, 51.9]",3857259,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,144,Serbia,786,['49408dbf-f32b-41c7-97c4-9a35ee4a8d0f'],22,,,,,,,,,,,,,,,,,,Serbia,786,00:32:22.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415e55f6-6035-4802-9c2e-42d814c0214e,2673,,,"[92.9, 51.2]",3857259,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,144,Serbia,786,['fa63745d-e711-4c80-ac2f-411aa0540cd4'],23,,,,,,,,,,,,,,,,,,Serbia,786,00:32:23.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff3bc1e0-c2ec-491c-9507-0f509a8377b5,2682,,,"[23.4, 73.5]",3857259,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jean-Charles Castelletto,7426.0,Right Center Back,145,Cameroon,2722,['bf4af6bc-4e5a-49c9-abd3-2e85fa8fa538'],26,,,,,,,,,,,,,,,,,,Cameroon,2722,00:33:26.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694f8c21-c5de-4d9e-998e-67deb5a15baa,2684,,,"[7.9, 50.8]",3857259,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,145,Cameroon,2722,['82a1c58d-0733-452c-a0e1-37d9fe06f1b3'],31,,,,,,,,,,,,,,,,,,Cameroon,2722,00:33:31.009,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a188f39-a004-4846-9e7a-fbcefb09297a,2688,,,"[86.2, 19.5]",3857259,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saša Lukić,6687.0,Left Center Midfield,145,Cameroon,2722,['f750c587-f106-4698-a62d-d038d576620f'],35,,,,,,,,,,,,,,,,,,Serbia,786,00:33:35.734,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba4a92cf-a15a-4100-9056-640b962119fa,2690,,,"[52.9, 49.4]",3857259,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vincent Paté Aboubakar,11174.0,Center Attacking Midfield,145,Cameroon,2722,['1a29b17f-e0a3-4d9f-abd0-6ae3bc6d80b0'],38,,,,,,,,,,,,,,,,,,Cameroon,2722,00:33:38.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4fcd3ed-506c-42e3-94c5-37d379bcace8,2693,,,"[55.0, 41.4]",3857259,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Mitrović,10477.0,Center Back,146,Serbia,786,['4d8b3f8d-8a79-4a54-9189-04d31a5bf6a9'],40,,,,,,,,,,,,,,,,,,Serbia,786,00:33:40.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b593b1c-d1bf-4440-9e87-7fa6c3e5e0ce,2696,,,"[42.7, 52.4]",3857259,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Milenković,5603.0,Right Center Back,146,Serbia,786,['89f06fc6-1235-437d-b7e3-f862fb79bc1a'],41,,,,,,,,,,,,,,,,,,Serbia,786,00:33:41.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ee20a58-2b65-43dd-a6e0-7070b3f6f0d4,2700,,,"[15.5, 40.7]",3857259,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,146,Serbia,786,['a94359dd-02fe-4a7c-b7d5-470092481f43'],44,,,,,,,,,,,,,,,,,,Serbia,786,00:33:44.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1353e6a-dcb9-4bb9-a7a2-3d75618760bd,2703,,,"[21.4, 19.0]",3857259,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Srđan Babić,18737.0,Left Center Back,146,Serbia,786,['6b5e6928-e48f-49a0-80c2-6ffaa8bccfc2'],47,,,,,,,,,,,,,,,,,,Serbia,786,00:33:47.241,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4353e84-dcbb-4127-8f25-e54a1d851e06,2706,,,"[73.4, 26.9]",3857259,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,146,Serbia,786,['aa603e61-7f3d-491d-af4b-2cbcfcc8317c'],52,,,,,,,,,,,,,,,,,,Serbia,786,00:33:52.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7bf009-82b8-4802-9a24-28d767362aaa,2710,,,"[12.9, 47.0]",3857259,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,147,Cameroon,2722,['3fb19877-c880-4937-adbd-c12598d82dae'],56,,,,,,,,,,,,,,,,,,Cameroon,2722,00:33:56.072,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f4c8fb9-84ca-402f-9492-82f3c397f96e,2713,,,"[73.4, 50.4]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Paté Aboubakar,11174.0,Center Attacking Midfield,147,Cameroon,2722,['338a48b6-b55e-4f27-8750-6dfb7fd01cf7'],2,,,,,,,,,,,,,,,,,,Cameroon,2722,00:34:02.623,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fee7508e-cf5b-44e6-b089-53636d9255f8,2715,,,"[71.5, 25.7]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,147,Cameroon,2722,['33c7ca65-a34d-455f-bce5-8cb396491a98'],4,,,,,,,,,,,,,,,,,,Serbia,786,00:34:04.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d8d78ed-7b78-4218-9a8b-6e3fe627c3ab,2717,,,"[53.4, 48.2]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Ondoua,28966.0,Right Defensive Midfield,147,Cameroon,2722,['5ea7debd-4c35-46f6-9bff-9563638664e4'],5,,,,,,,,,,,,,,,,,,Cameroon,2722,00:34:05.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee9b0701-ef0f-48fa-8358-8ccde9504637,2720,,,"[48.6, 50.6]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ngoran Suiru Fai Collins,16346.0,Right Back,147,Cameroon,2722,['70377feb-25eb-4215-b103-6f52438ccb03'],6,,,,,,,,,,,,,,,,,,Cameroon,2722,00:34:06.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d44990ed-7c26-4f4b-9bdb-ab9332cba481,2722,,,"[42.0, 36.5]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Left Center Back,147,Cameroon,2722,['555a9978-bef5-46af-8693-621fd0e749c3'],7,,,,,,,,,,,,,,,,,,Cameroon,2722,00:34:07.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309287ab-85c7-4c86-926a-a2940dd17238,2725,,,"[43.4, 21.0]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nouhou Tolo,13454.0,Left Back,147,Cameroon,2722,['8a972692-2be9-46ea-b46f-3ab1a26ff9fe'],9,,,,,,,,,,,,,,,,,,Cameroon,2722,00:34:09.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d25f62c-49be-4da4-bfa6-f6db2f069234,2728,,,"[27.7, 29.6]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Left Center Back,147,Cameroon,2722,['09edda57-787d-471b-b797-0c8e36e21ef8'],11,,,,,,,,,,,,,,,,,,Cameroon,2722,00:34:11.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7daedb99-3e21-4d78-8477-e56ccfb7a962,2731,,,"[12.4, 50.4]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,147,Cameroon,2722,['dab3e419-d376-41a7-8bd7-b720b935f232'],15,,,,,,,,,,,,,,,,,,Cameroon,2722,00:34:15.498,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f61f4cf-c8e7-4bd4-b3de-772c15f45a2f,2734,,,"[72.2, 53.2]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Center Forward,147,Cameroon,2722,['ed9ed4cf-7c37-4eb4-bfa5-48ba614084df'],21,,,,,,,,,,,,,,,,,,Cameroon,2722,00:34:21.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bab4da57-52db-404c-90f4-ad8c9fbbf2e0,2740,,,"[8.8, 41.4]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,147,Cameroon,2722,['6704f2ba-ffc7-4b2c-874b-18e9f5e1526d'],27,,,,,,,,,,,,,,,,,,Serbia,786,00:34:27.865,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d7aef81-2c10-4c02-97af-9d9c64db246b,2744,,,"[70.0, 76.9]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radonjić,5833.0,Right Wing Back,147,Cameroon,2722,['ca8bbea3-bc15-4e9a-8f8a-76417380f667'],33,,,,,,,,,,,,,,,,,,Serbia,786,00:34:33.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12810622-c46a-46ca-be1d-87a840c87dc2,2746,,,"[77.0, 5.3]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Paté Aboubakar,11174.0,Center Attacking Midfield,148,Cameroon,2722,['a070cfb5-b6e2-45ba-8010-e86ae0ec38f0'],37,,,,,,,,,,,,,,,,,,Cameroon,2722,00:34:37.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d37d98e-b8e4-4a8e-953c-eddd48ebac0c,2749,,,"[102.9, 4.6]",3857259,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nouhou Tolo,13454.0,Left Back,148,Cameroon,2722,['068b4862-5f8a-4379-8fa2-9b91c9ab5b3a'],43,,,,,,,,,,,,,,,,,,Cameroon,2722,00:34:43.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f40f4796-aa11-434f-a52d-ad52ab3cf962,2756,,,"[108.7, 12.9]",3857259,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gaël Ondoua,28966.0,Right Defensive Midfield,149,Cameroon,2722,['76960ea7-b07c-44a4-9a1a-4ecf4f525565'],59,,,,,,,,,,,,,,,,,,Cameroon,2722,00:35:59.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91e9751f-63f3-47e9-9b8c-e45da3a3ff4b,2758,,,"[105.8, 4.1]",3857259,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,149,Cameroon,2722,['c7c8846c-61a2-43fe-bc00-a3c95e7ac97c'],0,,,,,,,,,,,,,,,,,,Cameroon,2722,00:36:00.384,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,044d1e8b-fe82-4b2e-893d-a98e61226bf4,2773,,,"[64.1, 46.0]",3857259,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleksandar Mitrović,4269.0,Left Center Forward,149,Cameroon,2722,['fb5a5799-2085-4e2a-a88d-f4829f183883'],22,,,,,,,,,,,,,,,,,,Serbia,786,00:36:22.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17cea2b1-ec1d-4e5a-a3a4-1096c3e1f410,2776,,,"[71.3, 14.4]",3857259,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,149,Cameroon,2722,"['1bb476af-888f-414a-93cf-159bae0063ca', '238c7ffc-1dd9-4e40-b5f7-adb536ece6f1']",23,,,,,,,,,,,,,,,,,,Cameroon,2722,00:36:23.884,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eff86568-7e00-4672-9d62-56e89ac1c5ca,2787,,,"[80.5, 53.2]",3857259,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Samuel Yves Oum Gwet,8591.0,Left Defensive Midfield,149,Cameroon,2722,['965e26db-cda8-4b39-84c9-c569c21a8fdb'],34,,,,,,,,,,,,,,,,,,Cameroon,2722,00:36:34.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184d2086-f60e-4413-87c6-ca4c5a8f015c,2790,,,"[94.4, 73.0]",3857259,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Christian Mougang Bassogog,46903.0,Right Wing,149,Cameroon,2722,['80b7af62-9803-48c5-92f6-a72dc14235c0'],35,,,,,,,,,,,,,,,,,,Cameroon,2722,00:36:35.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf25c69-2e1f-4df4-8689-9945a4c7cb09,2802,,,"[34.1, 33.8]",3857259,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Grujić,3512.0,Right Center Midfield,150,Serbia,786,['76a5f7e1-f071-4ae0-8e32-db4d9aafcc71'],45,,,,,,,,,,,,,,,,,,Serbia,786,00:36:45.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be321418-1200-474a-becb-796f45f65b29,2805,,,"[75.3, 30.0]",3857259,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Right Center Forward,150,Serbia,786,['4cc19678-b5a4-4f5b-b815-a7252ba68ccc'],55,,,,,,,,,,,,,,,,,,Serbia,786,00:36:55.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00825a63-1ed1-47b0-b2fd-2e7bbdf2d675,2808,,,"[67.0, 28.3]",3857259,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Maksimović,6901.0,Center Defensive Midfield,150,Serbia,786,['6dfa7fe3-2aee-46e8-8b07-18d22c165d53'],59,,,,,,,,,,,,,,,,,,Serbia,786,00:36:59.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1600d62-93d1-4599-8aaf-9cd1d56c1234,2811,,,"[58.1, 17.6]",3857259,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Srđan Babić,18737.0,Left Center Back,150,Serbia,786,['6f22f854-c8a9-4ff5-8c78-5f7a02cb4d1c'],3,,,,,,,,,,,,,,,,,,Serbia,786,00:37:03.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6d8dbed-f416-48e6-96bf-891d4e3bf17d,2814,,,"[39.8, 40.5]",3857259,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Mitrović,10477.0,Center Back,150,Serbia,786,['9008c935-bea9-425e-a4d7-f0104462b616'],4,,,,,,,,,,,,,,,,,,Serbia,786,00:37:04.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6523d125-3870-4ad2-8dbd-4a442c01db41,2817,,,"[47.2, 69.8]",3857259,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Milenković,5603.0,Right Center Back,150,Serbia,786,['b8ff187d-ce23-4bfc-9571-2bc634666aac'],7,,,,,,,,,,,,,,,,,,Serbia,786,00:37:07.920,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d93fd60-efd9-4bc0-a2cd-7532f8ca2bdc,2820,,,"[62.7, 78.4]",3857259,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radonjić,5833.0,Right Wing Back,150,Serbia,786,['ef4cf473-e179-47f7-a17c-0e88344a3fd8'],10,,,,,,,,,,,,,,,,,,Serbia,786,00:37:10.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21cdf722-41c8-45c6-b3c7-b9b9b04d8d0e,2823,,,"[73.6, 46.9]",3857259,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Grujić,3512.0,Right Center Midfield,151,Serbia,786,['b0bfd0da-897f-4afa-a111-ed6dc1f440a7'],43,,,,,,,,,,,,,,,,,,Serbia,786,00:37:43.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d8e83e5-ae3b-4c94-8958-a0d240f206dd,2825,,,"[107.0, 13.8]",3857259,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Wing Back,151,Serbia,786,['607f93f5-d6dd-4d2a-a133-1f158d620df3'],50,,,,,,,,,,,,,,,,,,Serbia,786,00:37:50.134,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403af58f-f93f-4ef6-8afa-6515a7ca6f7d,2828,,,"[112.0, 37.6]",3857259,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Left Center Forward,151,Serbia,786,['13239a54-eb33-4e17-9d4c-f830e425cdc2'],53,,,,,,,,,,,,,,,,,,Serbia,786,00:37:53.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f10ce449-7491-4bb7-a603-ce6c33972887,2830,,,"[14.1, 24.9]",3857259,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Left Center Back,152,Cameroon,2722,['a7421650-5529-48ad-a910-70164bd46d4b'],24,,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:24.355,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32de8373-e61d-4f21-be51-9d34441d7886,2832,,,"[79.8, 26.0]",3857259,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vincent Paté Aboubakar,11174.0,Center Attacking Midfield,152,Cameroon,2722,['8201a383-72ec-4908-aed1-9f19c35748e1'],30,,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:30.926,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f30e429-ec29-4118-8121-07d7e514b7b5,2834,,,"[64.3, 28.8]",3857259,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Filip Kostić,5591.0,Left Wing Back,152,Cameroon,2722,['32611444-62a2-4fef-9c12-30263c38ff80'],33,,,,,,,,,,,,,,,,,,Serbia,786,00:38:33.425,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aed5384-4cc5-4fb1-8d4e-1a9a55e69199,2836,,,"[83.2, 74.2]",3857259,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Mougang Bassogog,46903.0,Right Wing,152,Cameroon,2722,['b7fe0f22-2f01-4b34-adf6-5931e19cbc1f'],36,,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:36.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc574854-c11a-4703-b8da-efcaf5247633,2838,,,"[63.9, 7.4]",3857259,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Left Center Forward,153,Serbia,786,['98ed3a73-1634-41a3-bf62-d7e4bfaec89d'],53,,,,,,,,,,,,,,,,,,Serbia,786,00:38:53.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03c2b055-5552-4da8-9be2-614985785f73,2842,,,"[65.1, 68.9]",3857259,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Mougang Bassogog,46903.0,Right Wing,153,Serbia,786,"['2e25e415-cadd-47eb-a44d-eda74d630abc', 'bff4fe14-ad3a-4411-9b8f-af6e982dda2e']",56,,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:56.261,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5271325d-26b3-42c5-8f3e-667a2755479d,2845,,,"[61.7, 75.6]",3857259,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ngoran Suiru Fai Collins,16346.0,Right Back,153,Serbia,786,['a8d5e364-8801-4b6f-ae28-109ec3e54902'],57,,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:57.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e8a2357-4b03-4954-ac7f-18cb1e950d85,2847,,,"[70.5, 6.9]",3857259,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Grujić,3512.0,Right Center Midfield,153,Serbia,786,['cae44fc9-95ad-4014-8c01-0598ab4653c8'],58,,,,,,,,,,,,,,,,,,Serbia,786,00:38:58.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002ec00-c1ab-4271-b820-ff703847d981,2850,,,"[67.9, 5.0]",3857259,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Wing Back,153,Serbia,786,['ab044f60-7ad0-4ca2-84c1-a777ccb7bf09'],59,,,,,,,,,,,,,,,,,,Serbia,786,00:38:59.162,Ball Receipt*,
