50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[43.9, 50.6]",,,,,,,,,,,,,1.683298,,,,,,,,,,,,,259dd7bc-eb40-4760-a6ee-a9465817447e,1603,,,"[44.1, 45.3]",3857301,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,81,Senegal,787,"['1880233f-f448-4989-9c8e-f6b00c4bcf5c', '3c322e0e-dfdc-4b5d-9118-db07c56c3a60', 'f4e4642e-8afe-449f-9439-a8faeaf4ffe1']",43,,,,,,,,,,,,,,,,,,Senegal,787,00:47:43.133,Carry,True
,,,,,"[45.4, 66.9]",,,,,,,,,,,,,0.811916,,,,,,,,,,,,,fe0c79b3-760d-4ac4-a40f-0b43de6de27f,1607,,,"[44.1, 64.7]",3857301,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,81,Senegal,787,"['1a50a400-3fb9-4ec2-8614-a0cf8315e427', '8c44d38b-79b6-4e6a-95d0-5bdf9e074ba9']",46,,,,,,,,,,,,,,,,,,Senegal,787,00:47:46.583,Carry,
,,,,,"[13.3, 38.5]",,,,,,,,,,,,,1.705366,,,,,,,,,,,,,ef5cec6e-54c7-44c3-90fa-92ac415f77d1,1613,,,"[3.3, 37.8]",3857301,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Meshaal Aissa Barsham,124510.0,Goalkeeper,82,Qatar,3566,"['09960985-89c8-4b94-a842-920e1090b5db', '7fe21542-f73e-45af-a858-1a46a631a375']",53,,,,,,,,,,,,,,,,,,Qatar,3566,00:47:53.281,Carry,
,,,,,"[46.0, 51.3]",,,,,,,,,,,,,2.282534,,,,,,,,,,,,,44e44896-5bd2-4d44-aa74-b2af17ace48c,1616,,,"[35.8, 47.2]",3857301,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Karim Boudiaf,124492.0,Right Center Midfield,82,Qatar,3566,"['361cc57e-d644-4992-9914-2a7c5e05fa62', 'c8863f56-1758-41a7-9bb5-b96475c23899']",57,,,,,,,,,,,,,,,,,,Qatar,3566,00:47:57.028,Carry,
,,,,,"[73.8, 75.5]",,,,,,,,,,,,,5.212606,,,,,,,,,,,,,2a958dfa-6f44-4e1b-9ab2-8d36076dfd09,1619,,,"[61.6, 57.1]",3857301,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Almoez Ali Zainalabiddin Abdulla,124495.0,Right Center Forward,82,Qatar,3566,"['07c42e18-6449-4e70-bd39-cae471c4fcf2', 'b42da0fe-e276-4d53-8eb8-82fe4545a667']",0,,,,,,,,,,,,,,,,,,Qatar,3566,00:48:00.185,Carry,
,,,,,"[69.8, 67.5]",,,,,,,,,,,,,3.823895,,,,,,,,,,,,,c7c0bb84-110a-409b-ac1d-088995e08e1e,1622,,,"[86.5, 77.8]",3857301,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ismaeel Mohammad Mohammad,124899.0,Right Wing Back,82,Qatar,3566,"['716c6a84-c7da-4ec2-9fce-403e5a37d54b', '724c7811-f6c5-4d99-b34b-e64ca5298a0d']",6,,,,,,,,,,,,,,,,,,Qatar,3566,00:48:06.486,Carry,
,,,,,"[67.8, 45.1]",,,,,,,,,,,,,1.060833,,,,,,,,,,,,,1392b2a1-03ab-4899-a815-b03575fb92b8,1625,,,"[62.5, 45.9]",3857301,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Assim Omer Al Haj Madibo,124500.0,Center Defensive Midfield,82,Qatar,3566,"['537ec01d-462e-4907-bedf-5ce4b1e6f857', 'cb7ce0f6-7ba1-4779-b1ee-a70efba7dec5', 'ec18cdc4-f431-480f-a6ee-3351b1490fe5']",11,,,,,,,,,,,,,,,,,,Qatar,3566,00:48:11.368,Carry,True
,,,,,"[82.4, 58.3]",,,,,,,,,,,,,3.00416,,,,,,,,,,,,,4f49faef-8d9f-4f39-a3d7-a563961eb3c7,1630,,,"[79.4, 53.0]",3857301,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Karim Boudiaf,124492.0,Right Center Midfield,82,Qatar,3566,"['53d90bf5-75bb-44de-8cf9-77591d408a2d', '820ec48d-f323-48a0-bdc1-29ffbebf5588']",13,,,,,,,,,,,,,,,,,,Qatar,3566,00:48:13.503,Carry,
,,,,,"[112.3, 16.4]",,,,,,,,,,,,,5.023561,,,,,,,,,,,,,f0848b89-47f3-4d29-a2de-afa810d1d68d,1633,,,"[99.1, 14.1]",3857301,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Akram Hassan Afif,40784.0,Left Center Forward,82,Qatar,3566,"['19a9ec70-2c33-4241-b237-ac99e7a936c6', 'dc9f130f-4f00-4ef7-b06a-ce19550e471c']",19,,,,,,,,,,,,,,,,,,Qatar,3566,00:48:19.499,Carry,
,,,,,"[21.5, 9.8]",,,,,,,,,,,,,0.117992,,,,,,,,,,,,,3cec031e-6f10-4118-8cdf-61b8387fa353,1640,,,"[21.9, 11.7]",3857301,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Krépin Diatta,20758.0,Left Wing,83,Qatar,3566,"['6435c137-465e-4a15-aa7c-28934ee71192', 'ac9b8977-c7f9-4225-8ca1-7057baef3a43']",56,,,,,,,,,,,,,,,,,,Senegal,787,00:48:56.385,Carry,
,,,,,"[13.7, 60.7]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,86e2ca8b-8ec9-4161-afab-67ddfdcd09ec,1653,,,"[13.1, 59.6]",3857301,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meshaal Aissa Barsham,124510.0,Goalkeeper,85,Qatar,3566,"['246a81d6-1f4e-4f51-bbd2-12943f767759', '2554b809-4558-4d6e-a07c-535b4aa046f7']",28,,,,,,,,,,,,,,,,,,Qatar,3566,00:49:28.852,Carry,
,,,,,"[28.3, 66.3]",,,,,,,,,,,,,0.753827,,,,,,,,,,,,,b15a7932-8739-4638-be1b-3f0bd8350d6b,1656,,,"[29.8, 67.1]",3857301,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Assim Omer Al Haj Madibo,124500.0,Center Defensive Midfield,85,Qatar,3566,"['b00fd9a9-8395-40c7-af47-487d0fdddcc1', 'f1d7118c-76b2-41f1-8da5-ff89f4b5292e']",29,,,,,,,,,,,,,,,,,,Qatar,3566,00:49:29.757,Carry,
,,,,,"[26.4, 49.8]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,212c28d2-d25d-44bd-9fae-de09b1b45218,1660,,,"[26.4, 50.2]",3857301,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,85,Qatar,3566,"['42e9383a-ab59-480c-ad3f-c9f44d064102', '6a19ec39-2364-4800-84c1-c2b4084d4d89', 'a9e558cd-08b7-4ee8-8ab0-2a7f33c42dba']",32,,,,,,,,,,,,,,,,,,Qatar,3566,00:49:32.002,Carry,True
,,,,,"[37.7, 44.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,2726f364-a439-4f26-865d-af6ffc67f862,1663,,,"[39.0, 44.7]",3857301,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hassan Khalid Al Heidos,124488.0,Left Center Midfield,85,Qatar,3566,"['0632d261-5820-499d-9b88-7584d5970e9e', '3f18485c-ccbb-4638-8af2-6af52c12fac4']",33,,,,,,,,,,,,,,,,,,Qatar,3566,00:49:33.326,Carry,
,,,,,"[45.0, 11.9]",,,,,,,,,,,,,4.775743,,,,,,,,,,,,,6e60c460-22dc-4bb2-87c2-1fb7bd025441,1666,,,"[35.3, 22.6]",3857301,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Homam Alamin Ahmed,124900.0,Left Wing Back,85,Qatar,3566,"['4e8a8237-60bf-4e92-9ce9-f83232401e3c', 'fbf626f7-6587-400c-94a5-574183e3cefa']",34,,,,,,,,,,,,,,,,,,Qatar,3566,00:49:34.874,Carry,
,,,,,"[26.1, 31.0]",,,,,,,,,,,,,1.639999,,,,,,,,,,,,,4c31b257-3f2d-4fe1-b298-2b4d8fd3320a,1669,,,"[29.6, 25.8]",3857301,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,85,Qatar,3566,"['0956a89b-1aef-460e-bdee-1c559c51d044', '1b87d041-bf40-4ed9-9f40-aac4f65fc8d4', 'e1f49b0e-b3c4-4370-a011-7863cad74e71']",41,,,,,,,,,,,,,,,,,,Qatar,3566,00:49:41.511,Carry,True
,,,,,"[10.5, 39.3]",,,,,,,,,,,,,1.68,,,,,,,,,,,,,8f6feeef-33d3-417e-b812-aa2e0a062251,1673,,,"[8.8, 40.2]",3857301,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meshaal Aissa Barsham,124510.0,Goalkeeper,85,Qatar,3566,"['4e435823-6e5e-43cd-b4f8-580abf6e2340', '7f2a9bde-2d65-4c07-a0ec-3fde50400639']",45,,,,,,,,,,,,,,,,,,Qatar,3566,00:49:45.243,Carry,
,,,,,"[49.2, 5.3]",,,,,,,,,,,,,2.989626,,,,,,,,,,,,,529b7db2-48e0-4c4c-90d8-fb0fc640cf04,1676,,,"[39.6, 3.8]",3857301,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Homam Alamin Ahmed,124900.0,Left Wing Back,85,Qatar,3566,"['7755e530-7b39-4852-890d-46705dcb5990', 'd6a18680-0ff7-4897-a2ca-6cb86eaf1b23']",49,,,,,,,,,,,,,,,,,,Qatar,3566,00:49:49.499,Carry,
,,,,,"[85.4, 54.9]",,,,,,,,,,,,,3.349248,,,,,,,,,,,,,653d8eab-b0fd-410e-b681-1599354c8862,1679,,,"[80.9, 76.1]",3857301,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaeel Mohammad Mohammad,124899.0,Right Wing Back,85,Qatar,3566,"['854e39a3-cd62-47cf-857d-ef9d115edf15', 'ef507167-c82d-419e-8745-9c1e4282c55a']",55,,,,,,,,,,,,,,,,,,Qatar,3566,00:49:55.841,Carry,
,,,,,"[12.3, 32.9]",,,,,,,,,,,,,15.077286,,,,,,,,,,,,,601cd756-2636-405a-af96-f7e421f6412c,1684,,,"[6.3, 22.0]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edouard Mendy,7379.0,Goalkeeper,86,Senegal,787,"['1e815126-d5c0-4535-9029-4e1a5ceb6098', '26545b51-2511-47c5-bc71-9574159902b8', '777ab64d-ca47-45d5-a77b-b885a67a9538']",1,,,,,,,,,,,,,,,,,,Senegal,787,00:50:01.638,Carry,True
,,,,,"[36.9, 5.7]",,,,,,,,,,,,,1.608742,,,,,,,,,,,,,5ee5bc11-af01-4af4-9656-34fe5b3f7e67,1687,,,"[35.4, 2.3]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ismail Jakobs,32915.0,Left Back,86,Senegal,787,"['373849f1-b59a-4dd4-bd49-90872422648f', '6efbfae0-008d-4de4-9a07-a415b18750db']",18,,,,,,,,,,,,,,,,,,Senegal,787,00:50:18.859,Carry,
,,,,,"[29.8, 16.8]",,,,,,,,,,,,,7.308091,,,,,,,,,,,,,582147a0-8f72-4a57-8c61-a348f640d202,1690,,,"[20.4, 14.5]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Abdou Diallo,8553.0,Left Center Back,86,Senegal,787,"['72ec4044-81f3-4b02-86f2-b57a542cac1e', 'bf1f4895-818a-4957-84c6-741d274ba63f', 'fd677c28-1a73-4418-aa50-32e2567a87d1']",21,,,,,,,,,,,,,,,,,,Senegal,787,00:50:21.990,Carry,True
,,,,,"[12.0, 43.1]",,,,,,,,,,,,,1.445661,,,,,,,,,,,,,246d283a-bc3d-4b1e-9258-84a9d308f448,1694,,,"[13.7, 35.9]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edouard Mendy,7379.0,Goalkeeper,86,Senegal,787,"['38f3be50-8d82-4ee1-942c-9a33c6b7f763', 'c96817c5-ef1a-41c3-9964-5dbbc76db07e', 'df9fb602-1b6b-4d36-8029-f394a452c1f5']",30,,,,,,,,,,,,,,,,,,Senegal,787,00:50:30.971,Carry,True
,,,,,"[37.3, 12.6]",,,,,,,,,,,,,1.150558,,,,,,,,,,,,,8333f248-aafe-4dbd-afbb-aaf3fa3b585c,1699,,,"[36.6, 17.5]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,87,Qatar,3566,"['0b987093-f44d-4859-9631-1aab997df24c', '6e839da6-c097-4483-896e-813fdb9d52dd']",36,,,,,,,,,,,,,,,,,,Qatar,3566,00:50:36.021,Carry,
,,,,,"[46.2, 29.3]",,,,,,,,,,,,,0.832207,,,,,,,,,,,,,de0f759c-85f9-437d-a2c9-6147eef3c49b,1702,,,"[45.6, 26.3]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Assim Omer Al Haj Madibo,124500.0,Center Defensive Midfield,87,Qatar,3566,"['7648d230-bc93-4d5b-a49e-34bc8a9d3215', 'a9f3be85-c4c4-47b2-b75e-4d734dc04d32', 'fa449562-6d3d-4058-ab4c-0de592b4f3ac']",38,,,,,,,,,,,,,,,,,,Qatar,3566,00:50:38.087,Carry,True
,,,,,"[44.7, 47.7]",,,,,,,,,,,,,1.319999,,,,,,,,,,,,,c6ed8f6a-29a4-4565-b913-18499307fe42,1706,,,"[43.5, 45.5]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Miguel Correia,124506.0,Right Center Back,87,Qatar,3566,"['270543a1-7c48-48d6-8418-98ec16e059fc', 'd8df52ed-d944-4a33-9fda-05156cf04a1f']",39,,,,,,,,,,,,,,,,,,Qatar,3566,00:50:39.771,Carry,
,,,,,"[36.6, 54.3]",,,,,,,,,,,,,1.177197,,,,,,,,,,,,,eced7a9a-b11c-452f-aee8-17507f515ac6,1711,,,"[37.5, 54.5]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,88,Senegal,787,"['438dcf74-9705-45dd-9307-b342a32ad803', 'b509cbcd-59fd-4f4c-9390-7029abd0fc85', 'fd2000a5-b29a-450a-b48b-ad8c72f72c3a']",44,,,,,,,,,,,,,,,,,,Senegal,787,00:50:44.810,Carry,True
,,,,,"[23.4, 55.3]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,26bae62a-46de-4b82-b467-a29e800b888b,1715,,,"[22.5, 54.9]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,88,Senegal,787,"['463c0ae9-0e4c-4434-a324-a98eb66cf1b5', 'f62443e5-33f7-4486-be6b-3d0e0de53898']",47,,,,,,,,,,,,,,,,,,Senegal,787,00:50:47.031,Carry,
,,,,,"[53.9, 34.4]",,,,,,,,,,,,,0.078256,,,,,,,,,,,,,ff2ef592-2347-4e76-9a05-017677f872c3,1719,,,"[53.5, 34.0]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boualem Khoukhi,124493.0,Center Back,88,Senegal,787,"['0125b59e-ca40-42f8-a140-3116771574f2', 'b7689600-2106-4fd2-a717-8df3dbd14d71', 'daf21b7c-3925-4961-83c7-174c88572eca']",48,,,,,,,,,,,,,,,,,,Qatar,3566,00:50:48.811,Carry,True
,,,,,"[48.6, 72.4]",,,,,,,,,,,,,2.337635,,,,,,,,,,,,,1a4031ac-dc76-4842-a83b-2a56a2169cc5,1724,,,"[56.1, 60.7]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,88,Senegal,787,"['09d94ab8-3481-43f9-b10a-284ed6b302b6', '11b2cea2-9b4a-49c6-be39-2c761607b33f', '4bdd3c44-b6cf-4ff5-a74f-b83e8b352897', '85c598be-64b7-4c84-af33-0179d6b21b51']",51,,,,,,,,,,,,,,,,,,Senegal,787,00:50:51.105,Carry,True
,,,,,"[35.4, 55.1]",,,,,,,,,,,,,1.362176,,,,,,,,,,,,,9b9069d7-03f9-42b9-9077-4cad75ec5602,1728,,,"[32.8, 58.3]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,88,Senegal,787,"['0bcbad0e-ea4a-448b-ad40-cf4a7525b413', '23684ab2-0e63-4ac7-a8f3-a729b93830e7']",54,,,,,,,,,,,,,,,,,,Senegal,787,00:50:54.572,Carry,
,,,,,"[61.4, 56.6]",,,,,,,,,,,,,1.280845,,,,,,,,,,,,,5dde899a-8ee1-4c8a-9021-b3c227042323,1731,,,"[55.9, 53.2]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Right Defensive Midfield,88,Senegal,787,"['79953cab-4c0e-4e9a-beba-388fdc0d7258', '98b6e4b6-12af-4009-8014-9c9d3ccadc48']",56,,,,,,,,,,,,,,,,,,Senegal,787,00:50:56.798,Carry,
,,,,,"[90.7, 10.2]",,,,,,,,,,,,,2.061117,,,,,,,,,,,,,01611736-1d4a-4ba6-9a59-996037c5ea91,1736,,,"[80.5, 5.3]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,88,Senegal,787,"['3cf3fd27-ce2c-4d39-84a6-1c2fa283dde7', '547a0d32-d8aa-4d09-b7bd-b6d1b2811988', 'aac58e8c-d2fc-41ab-80c7-de199884604b']",1,,,,,,,,,,,,,,,,,,Qatar,3566,00:51:01.603,Carry,True
,,,,,"[30.4, 65.4]",,,,,,,,,,,,,0.018211002,,,,,,,,,,,,,2e42a6c2-017d-450e-ab8f-993c1f033441,1742,,,"[30.4, 65.4]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,88,Senegal,787,"['0cdf4424-92e0-4957-9569-6776190fbb8f', 'bdc98ffc-f74b-4707-bd58-152d94b00774']",5,,,,,,,,,,,,,,,,,,Senegal,787,00:51:05.997,Carry,
,,,,,"[53.3, 54.3]",,,,,,,,,,,,,4.40922,,,,,,,,,,,,,1e38efd4-36ae-4444-b3ab-2fdef4f6a99f,1745,,,"[40.5, 62.0]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Right Defensive Midfield,88,Senegal,787,"['60525931-b00e-47c7-82e4-29f9e2a8629f', 'ab67873c-75b7-4fde-bd95-9d3944ee1b69']",6,,,,,,,,,,,,,,,,,,Senegal,787,00:51:06.853,Carry,
,,,,,"[61.0, 6.1]",,,,,,,,,,,,,1.281459,,,,,,,,,,,,,52f3038d-ef57-4269-b3bf-87d148c75066,1748,,,"[49.9, 8.3]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismail Jakobs,32915.0,Left Back,88,Senegal,787,"['951672df-13ae-41a1-b25b-d93f125b05ab', 'c774cb0e-1d18-434c-b4b3-a78c6128e941']",13,,,,,,,,,,,,,,,,,,Senegal,787,00:51:13.902,Carry,
,,,,,"[82.2, 4.0]",,,,,,,,,,,,,3.094281,,,,,,,,,,,,,82c667df-1de5-4695-a943-7e6ecedad080,1751,,,"[69.2, 2.7]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krépin Diatta,20758.0,Left Wing,88,Senegal,787,"['86e826b7-f68f-4e68-97ba-e4d44dec722d', '9def0961-232f-4547-8ae8-ed6c21865b0e']",16,,,,,,,,,,,,,,,,,,Senegal,787,00:51:16.795,Carry,
,,,,,"[83.5, 9.8]",,,,,,,,,,,,,0.255807,,,,,,,,,,,,,0337e3a5-7709-423f-8466-7976ecbc639f,1754,,,"[83.5, 9.8]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boulaye Dia,20611.0,Center Attacking Midfield,88,Senegal,787,"['71fe1443-c6a7-47d1-a069-b1d49591595d', 'bbc0b1df-7509-4c11-8556-f641a0c81a64']",20,,,,,,,,,,,,,,,,,,Senegal,787,00:51:20.743,Carry,
,,,,,"[76.6, 14.1]",,,,,,,,,,,,,0.740238,,,,,,,,,,,,,10469509-fe8b-4a55-b9d7-aa1c02d9d7a5,1757,,,"[76.6, 14.1]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,88,Senegal,787,"['30c89760-60c8-40f6-81a5-2b3b948cb611', 'fe2063c2-1cca-4e69-87fb-e10e5255c85f']",22,,,,,,,,,,,,,,,,,,Senegal,787,00:51:22.223,Carry,
,,,,,"[86.5, 2.7]",,,,,,,,,,,,,1.021414,,,,,,,,,,,,,267ea4cf-36bf-4e8c-9ec4-7e874c0f8380,1760,,,"[87.5, 2.9]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismail Jakobs,32915.0,Left Back,88,Senegal,787,"['08bc360b-cb20-42d6-8391-e7be3efc63ab', '3e6fa1ee-72ef-4ebc-a745-3f2113ad6f57', 'c226fd51-e274-4ff4-b86b-0006a663c8a8']",24,,,,,,,,,,,,,,,,,,Senegal,787,00:51:24.243,Carry,True
,,,,,"[73.9, 13.8]",,,,,,,,,,,,,2.072863,,,,,,,,,,,,,e0e94a86-655e-4f58-a7f6-642311c30288,1764,,,"[73.9, 8.9]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,88,Senegal,787,"['b91e23b1-6eb7-43b1-8884-803524a5d0e6', 'cc211b15-bb9c-4f79-b808-5d15042c669e']",26,,,,,,,,,,,,,,,,,,Senegal,787,00:51:26.385,Carry,
,,,,,"[69.2, 32.0]",,,,,,,,,,,,,0.957603,,,,,,,,,,,,,33479719-1e12-4619-baa6-9415ced17b0d,1767,,,"[69.2, 30.9]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Right Defensive Midfield,88,Senegal,787,"['49fdea3a-8567-496a-a6ef-677b729126bf', 'b74437d4-4193-4a6a-9951-77381341179d']",29,,,,,,,,,,,,,,,,,,Senegal,787,00:51:29.876,Carry,
,,,,,"[80.9, 65.2]",,,,,,,,,,,,,1.27006,,,,,,,,,,,,,209538ca-79da-4539-98a7-803072c7df45,1770,,,"[75.4, 58.3]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,88,Senegal,787,"['323fd691-00db-4802-917e-20ad65c76a8b', '4f21b2a1-3c57-4834-815e-487adfcdf4d6']",32,,,,,,,,,,,,,,,,,,Senegal,787,00:51:32.563,Carry,
,,,,,"[94.0, 66.0]",,,,,,,,,,,,,5.21715,,,,,,,,,,,,,c4e63198-9064-4c55-b2f3-c7156d960686,1773,,,"[94.6, 73.5]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,88,Senegal,787,"['6931e3cd-e0df-435d-b480-267a7deeb666', 'ed8b74ad-e258-471b-87bf-cb66bdc15a9c']",35,,,,,,,,,,,,,,,,,,Senegal,787,00:51:35.367,Carry,
,,,,,"[85.4, 62.6]",,,,,,,,,,,,,0.690968,,,,,,,,,,,,,e2f826a1-1a0e-4c27-85cf-be5b25c1813e,1776,,,"[85.2, 64.5]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,88,Senegal,787,"['ad4fe2d1-2ca8-4d69-9749-6208783c95b1', 'bc504b88-4fc6-4220-83bb-54cd90432be9']",41,,,,,,,,,,,,,,,,,,Senegal,787,00:51:41.704,Carry,
,,,,,"[68.9, 55.1]",,,,,,,,,,,,,0.793442,,,,,,,,,,,,,d90892ea-d5d6-4a87-8c0a-c100c8dc243c,1779,,,"[68.7, 56.2]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,88,Senegal,787,"['0f2c5afd-58dd-4202-800f-4e32e3c37d40', '7a0beed1-0a67-4be2-ab46-9d5208b635a5']",43,,,,,,,,,,,,,,,,,,Senegal,787,00:51:43.896,Carry,
,,,,,"[89.3, 62.2]",,,,,,,,,,,,,2.84864,,,,,,,,,,,,,667bddaf-a6ff-4cc5-a8c3-015986647b65,1782,,,"[81.6, 65.0]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,88,Senegal,787,"['6e393055-f102-49bd-96be-910756b0ecae', 'b4374823-c050-45ee-bf6c-acb0cf7beff2']",46,,,,,,,,,,,,,,,,,,Senegal,787,00:51:46.030,Carry,
,,,,,"[96.7, 61.3]",,,,,,,,,,,,,0.466507,,,,,,,,,,,,,126f2866-ca3e-46cf-8804-a16d0c90b666,1785,,,"[96.7, 61.3]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boulaye Dia,20611.0,Center Attacking Midfield,88,Senegal,787,"['834abd3e-eb12-468f-9f16-fa68cbaee737', 'a4d8c09a-e341-48b2-8a39-3b9e46b47b39']",49,,,,,,,,,,,,,,,,,,Senegal,787,00:51:49.763,Carry,
,,,,,"[103.2, 74.8]",,,,,,,,,,,,,2.058373,,,,,,,,,,,,,93a5bef7-be9c-4535-a1fc-a1a25a9fb84a,1788,,,"[102.5, 74.4]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,88,Senegal,787,"['1eb55555-96f1-4c40-b3e6-3f772ff472d3', '955d4ddc-646f-4fc5-9238-5c42fc40d303', 'd9f0bba2-6590-42d5-9490-b371f9d55381']",51,,,,,,,,,,,,,,,,,,Senegal,787,00:51:51.452,Carry,True
