50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca709adf-c23c-4a69-a243-1cfa9e6655a4,4333,,"[98.7, 52.5]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ferrán Torres García,6748.0,Center Forward,133,Spain,772,['0630244b-6338-4a88-8566-2c209837b05e'],2,,,,,,,,,,,,,,,,,,Spain,772,00:49:02.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,918a35f7-dc72-4c50-b58d-ffe3007cfb58,4339,,"[109.2, 2.2]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,133,Spain,772,['8b2a546e-f9ab-4203-9727-2b22140d0e3b'],10,,,,,,,,,,,,,,,,,,Spain,772,00:49:10.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,587e8608-684a-4605-ae0a-ab8a7705642d,4342,,"[94.1, 13.7]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,133,Spain,772,['8b21fcc7-fecd-461d-9812-741285b6fa5d'],12,,,,,,,,,,,,,,,,,,Spain,772,00:49:12.392,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f1319d69-ba53-4e13-a389-a390bae36c0d,4345,,"[105.0, 37.5]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Asensio Willemsen,5719.0,Right Wing,133,Spain,772,['2e230b4c-ce5b-4900-bef3-fd34d3d28ba3'],15,,,,,,,,,,,,,,,,,,Spain,772,00:49:15.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2580ae48-2924-43cd-bbbe-4bd0ffcc1637,4349,,"[29.7, 12.7]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,134,Spain,772,['38f99570-d021-4751-b0d5-bc13d49aaa99'],29,,,,,,,,,,,,,,,,,,Spain,772,00:49:29.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4226a441-f5c2-482d-9f0c-1f55a60412f6,4351,,"[40.0, 13.9]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,134,Spain,772,['d7b02090-18de-498a-9299-79b9eb797875'],34,,,,,,,,,,,,,,,,,,Spain,772,00:49:34.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2d8a8934-4e56-4e27-a5b4-dd1234f0b854,4353,,"[60.5, 38.5]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,134,Spain,772,['609a07ba-da40-423c-a8d7-186041adda40'],38,,,,,,,,,,,,,,,,,,Spain,772,00:49:38.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5350e1-edb2-4d75-b10a-84bdae357ca8,4356,,"[73.5, 61.1]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,134,Spain,772,['4c6363a3-9028-45f4-b415-bc7c4309b192'],41,,,,,,,,,,,,,,,,,,Spain,772,00:49:41.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb6261b1-ac2a-4512-b14e-89aeb1b4eeb2,4359,,"[80.7, 73.5]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Asensio Willemsen,5719.0,Right Wing,134,Spain,772,['37a235bd-0c02-426c-b362-64f52091ccc0'],43,,,,,,,,,,,,,,,,,,Spain,772,00:49:43.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b78623b-b57d-4da8-99fd-bcef1209c315,4363,,"[69.2, 72.3]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,134,Spain,772,['38cecba2-8573-4ce8-8a0e-f0fe77f67745'],45,,,,,,,,,,,,,,,,,,Spain,772,00:49:45.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e3e3d4e0-3b5d-4114-99fc-7cd3769e2917,4366,,"[56.5, 49.0]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,134,Spain,772,['b8c93e00-f190-4f68-8ba9-26d375995cbc'],47,,,,,,,,,,,,,,,,,,Spain,772,00:49:47.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f5e0ed8d-1039-4c02-a298-9817083909ed,4369,,"[69.4, 28.4]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,134,Spain,772,['e9b2d49a-715f-4c7f-b5eb-8d08c154acc1'],50,,,,,,,,,,,,,,,,,,Spain,772,00:49:50.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,addd7179-58fa-4b0f-95a7-08fa2d7cc839,4372,,"[82.6, 2.9]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,134,Spain,772,['32ec695a-4e71-4ce1-a05f-24ebd4c31765'],54,,,,,,,,,,,,,,,,,,Spain,772,00:49:54.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,561a3152-e843-4a49-b6e5-4e1180729f31,4375,,"[73.1, 14.2]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,134,Spain,772,['ca658224-7e99-423e-8e87-a4ba47ee0f18'],57,,,,,,,,,,,,,,,,,,Spain,772,00:49:57.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,745ddaad-fb29-4fec-a763-475d6c4afd26,4378,,"[67.3, 40.2]",3857255,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,134,Spain,772,['77c9118e-bcc6-4b7a-b779-1afa3dcb944b'],59,,,,,,,,,,,,,,,,,,Spain,772,00:49:59.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dc860064-2305-4fcd-a75f-9f41203ef715,4381,,"[80.9, 59.0]",3857255,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,134,Spain,772,['62d865eb-2d68-4633-8859-51260e93a868'],1,,,,,,,,,,,,,,,,,,Spain,772,00:50:01.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a254af34-aee4-4465-8908-fb7110f61a7e,4384,,"[98.1, 76.5]",3857255,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Asensio Willemsen,5719.0,Right Wing,134,Spain,772,['d8e585c7-4839-4f7f-b69b-2eb305aa6d6a'],4,,,,,,,,,,,,,,,,,,Spain,772,00:50:04.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7def7023-3e4b-4684-97a3-47996d46d08c,4391,,"[80.7, 23.8]",3857255,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,134,Spain,772,['a454e691-8b71-431e-9f6f-148c9765a4da'],12,,,,,,,,,,,,,,,,,,Spain,772,00:50:12.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,087467c4-0439-435c-a09c-ad7d34cc8eb7,4394,,"[92.2, 3.9]",3857255,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,134,Spain,772,['4ed134d3-5fc3-46e1-92ad-55eb885a481f'],16,,,,,,,,,,,,,,,,,,Spain,772,00:50:16.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f5e0f254-0016-4f50-9c36-fb34b015d8be,4396,,"[94.3, 10.8]",3857255,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anssumane Fati,30756.0,Left Wing,134,Spain,772,['68404a83-816d-426e-aa9f-51891066bd7d'],17,,,,,,,,,,,,,,,,,,Spain,772,00:50:17.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,01a20290-8156-4a5e-8bcb-aad286ed2e37,4399,,"[85.7, 13.1]",3857255,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,134,Spain,772,['864742e7-da2f-4843-9ab0-3ed6d12506c0'],20,,,,,,,,,,,,,,,,,,Spain,772,00:50:20.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c136f3a-eb4f-4bdf-a0d6-63850749e854,4402,,"[97.2, 2.6]",3857255,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,134,Spain,772,['2a098a90-caa4-4a30-8429-bdbbcad4bdcd'],22,,,,,,,,,,,,,,,,,,Spain,772,00:50:22.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb101193-c32b-4d4a-a91e-756684deea53,4404,,"[82.6, 10.6]",3857255,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,134,Spain,772,['b390f799-28f0-489f-91f1-810bdc356bf2'],23,,,,,,,,,,,,,,,,,,Spain,772,00:50:23.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48166689-1ceb-4731-9f88-b3f3e6104ae6,4407,,"[81.9, 39.3]",3857255,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,134,Spain,772,['14e57b8a-a808-429f-9c69-1fb8ffd7bec6'],25,,,,,,,,,,,,,,,,,,Spain,772,00:50:25.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6d2cb3c-057a-4cbc-b057-daf6f53d75d1,4411,,"[88.8, 53.0]",3857255,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Right Center Midfield,134,Spain,772,['0a702091-8bb0-4f2f-a010-07a2f987060c'],27,,,,,,,,,,,,,,,,,,Spain,772,00:50:27.910,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2c0898df-cf14-4509-8938-168d75d4bece,4416,,"[75.3, 58.4]",3857255,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Takuma Asano,8949.0,Center Forward,135,Japan,778,['6f3255b4-ed9f-42b7-9cbf-63fba58ea06d'],7,,,,,,,,,,,,,,,,,,Japan,778,00:51:07.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ef7a741d-15ea-4c61-8009-5fccbd4c575b,4420,,"[37.4, 45.6]",3857255,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigo Hernández Cascante,6765.0,Right Center Back,135,Japan,778,['51113b07-56c6-4ca1-8450-796fd128bfeb'],10,,,,,,,,,,,,,,,,,,Spain,772,00:51:10.796,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,19773240-e402-42e5-9c71-05281a02c2cf,4423,,"[95.6, 25.7]",3857255,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ferrán Torres García,6748.0,Center Forward,135,Japan,778,['faa9c7a0-8a80-4f60-aba2-0c05e00c9745'],15,,,,,,,,,,,,,,,,,,Spain,772,00:51:15.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4144e485-542d-4d57-861e-43a42da8e7ad,4425,,"[4.6, 46.3]",3857255,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shūichi Gonda,25719.0,Goalkeeper,135,Japan,778,['6ccf12f3-e2ff-402b-9ab4-e259983bb877'],17,,,,,,,,,,,,,,,,,,Japan,778,00:51:17.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,73a262eb-569b-4068-821b-7d825a33b9a1,4429,,"[51.1, 6.6]",3857255,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,136,Spain,772,['f8fe0056-b3b1-4539-b296-0f8fd0b82719'],38,,,,,,,,,,,,,,,,,,Spain,772,00:51:38.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab3a69b6-f043-4be4-98e2-40f1daa3617b,4432,,"[10.3, 12.5]",3857255,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,136,Spain,772,['d644f03c-8cb3-4471-a2db-8c1120750a27'],43,,,,,,,,,,,,,,,,,,Spain,772,00:51:43.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,490bf7dd-6628-4e12-bd90-bea757977123,4435,,"[11.4, 33.6]",3857255,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,136,Spain,772,['885facbc-ffd2-4399-a484-75443790b860'],44,,,,,,,,,,,,,,,,,,Spain,772,00:51:44.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,419c2c84-9f63-41bf-bf2e-033ecfbaa4f9,4438,,"[41.8, 48.6]",3857255,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,136,Spain,772,['33b22dfa-880b-40e4-978e-05eba83f46aa'],48,,,,,,,,,,,,,,,,,,Spain,772,00:51:48.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,86da4a6e-2115-441a-b6d4-0b1806b77004,4441,,"[57.3, 28.1]",3857255,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,136,Spain,772,['d0d61e24-8eb5-4622-82ee-dabaf0536be5'],51,,,,,,,,,,,,,,,,,,Spain,772,00:51:51.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89312224-9933-4325-a7b4-c99dfa7e522b,4444,,"[86.2, 2.6]",3857255,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,136,Spain,772,['588ac8a5-36f9-47c6-855f-2862d93bcff0'],54,,,,,,,,,,,,,,,,,,Spain,772,00:51:54.683,Ball Receipt*,
,,,,,"[33.5, 32.7]",,,,,,,,,,,1.38957,,,,,,,,,,,da8a2bc2-28d0-48f8-8d69-522e47530e2a,7,,"[30.3, 32.5]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pau Francisco Torres,6892.0,Left Center Back,2,Spain,772,"['57365d40-4701-486a-8c96-ed35af64f4eb', '8a5e501f-a22e-4371-83c0-c62fb33fd3f2']",2,,,,,,,,,,,,,,,,,,Spain,772,00:00:02.334,Carry,
,,,,,"[31.2, 28.7]",,,,,,,,,,,3.919105,,,,,,,,,,,337086b7-f8cc-43dd-b80e-c1871d85f326,16,,"[23.9, 32.2]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,3,Spain,772,"['01fc93fa-5331-45a8-8aad-1e8dc8747d3e', 'e8c07b47-5340-4213-a8c9-93bcb75da783']",18,,,,,,,,,,,,,,,,,,Spain,772,00:00:18.919,Carry,
,,,,,"[51.9, 47.3]",,,,,,,,,,,6.98785,,,,,,,,,,,341002f3-d75b-4e85-86af-2e756cfee402,19,,"[28.2, 44.8]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,3,Spain,772,"['55f07ca8-30bf-441d-982e-db0fcc03db04', 'd006f044-08fa-4274-9d97-2754433cdc89']",24,,,,,,,,,,,,,,,,,,Spain,772,00:00:24.349,Carry,
,,,,,"[54.1, 27.6]",,,,,,,,,,,3.689364,,,,,,,,,,,9a6ce07d-9960-48da-a166-774800fa115e,22,,"[50.4, 24.9]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,3,Spain,772,"['b088252f-5dba-47f4-83ee-9f4b478a0b00', 'e2d3e86d-6702-4619-83e1-863ddfdf9e4c']",32,,,,,,,,,,,,,,,,,,Spain,772,00:00:32.953,Carry,
,,,,,"[52.9, 45.7]",,,,,,,,,,,1.043887,,,,,,,,,,,976f2d0c-be46-4c34-b269-601302def3b1,25,,"[52.1, 44.4]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,3,Spain,772,"['67107955-25a3-4bce-8e44-777f33a3d882', 'dd278af4-282b-49d1-985c-cc1c814615de']",37,,,,,,,,,,,,,,,,,,Spain,772,00:00:37.999,Carry,
,,,,,"[55.7, 61.8]",,,,,,,,,,,0.974881,,,,,,,,,,,47753a80-d704-473e-9c36-20d2292d5170,28,,"[55.5, 68.1]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,3,Spain,772,"['5321bbe1-537f-4184-a46e-773cd6d97876', '583689f6-b3ae-4244-a4f7-f397a78f9caf', 'f1c8d51a-b3b0-41f1-96a8-aeead3466355']",40,,,,,,,,,,,,,,,,,,Spain,772,00:00:40.188,Carry,True
,,,,,"[43.1, 30.0]",,,,,,,,,,,1.417015,,,,,,,,,,,565dec2e-35bb-401b-a610-ff7fbe3a54ee,32,,"[43.1, 30.0]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,3,Spain,772,"['07a58ce6-0dcd-43ea-83cc-dd952fbaf774', 'ab436ba0-08a2-411d-b724-4e023ba3b0f9']",42,,,,,,,,,,,,,,,,,,Spain,772,00:00:42.664,Carry,
,,,,,"[47.1, 17.3]",,,,,,,,,,,1.190176,,,,,,,,,,,8e5ac67f-fbc4-4e36-bc32-0cd609d72e49,35,,"[50.4, 14.9]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,3,Spain,772,"['1e99a12c-fbcc-44bc-98ce-ddc4fe8d57d9', '2d76029c-d45c-4608-880d-9bee542ba88c', 'f45b0a62-19cb-4f84-93bf-5e79ab7bb52b']",45,,,,,,,,,,,,,,,,,,Spain,772,00:00:45.190,Carry,True
,,,,,"[36.7, 47.9]",,,,,,,,,,,0.039999,,,,,,,,,,,583d4f7f-9567-4cbe-8119-497d76ab49e7,40,,"[37.2, 49.7]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,3,Spain,772,"['2fa0477e-7533-403a-87fb-23ee349a4692', '7c437a70-3f45-4bc3-9a64-01197370e766', '940ba6f1-20ed-4b9b-8b7b-066c0e74c5b4']",48,,,,,,,,,,,,,,,,,,Spain,772,00:00:48.182,Carry,True
,,,,,"[25.2, 26.1]",,,,,,,,,,,0.039999,,,,,,,,,,,115fdcce-acde-4e89-8a9d-61fbc53bd975,43,,"[25.4, 26.1]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,3,Spain,772,"['14ee67ef-a595-4728-b47b-8f36e8aa30ce', '9c1fd8a7-59f7-4624-a469-737d2bb6935d']",50,,,,,,,,,,,,,,,,,,Spain,772,00:00:50.004,Carry,
,,,,,"[50.6, 72.8]",,,,,,,,,,,2.114479,,,,,,,,,,,c9fdb274-dc0b-4f06-94dc-0966ea0feb86,46,,"[37.4, 76.0]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,3,Spain,772,"['25a68a49-c3f1-4e82-ac9d-d98af473f344', '945c17df-bb8a-4770-8e54-63ff96aff497']",52,,,,,,,,,,,,,,,,,,Spain,772,00:00:52.723,Carry,
,,,,,"[47.1, 57.4]",,,,,,,,,,,1.03321,,,,,,,,,,,c8cf001e-c29e-41f3-ac17-4a71299def51,49,,"[46.4, 55.9]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Spain,772,"['52d3e5c2-0dbf-4286-9309-91aed3ef14ae', 'b85f4f8b-d87f-481d-ac17-4d934de2ffb3', 'd39f1543-0330-48d0-a476-b046a79269a5']",55,,,,,,,,,,,,,,,,,,Spain,772,00:00:55.946,Carry,True
,,,,,"[52.4, 32.5]",,,,,,,,,,,3.264255,,,,,,,,,,,2c070a7c-a9c4-4b98-bb2e-423ac1d3cf15,55,,"[38.6, 39.3]",3857255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,3,Spain,772,"['6d1b6710-24d4-4292-beee-037ef2ccc134', 'fc52db10-1c3f-41cc-802a-8e58c545d6de']",59,,,,,,,,,,,,,,,,,,Spain,772,00:00:59.820,Carry,
,,,,,"[51.3, 25.3]",,,,,,,,,,,0.839536,,,,,,,,,,,c39a6aef-d2d3-4b51-99c1-99d670f5a521,61,,"[50.8, 27.6]",3857255,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,3,Spain,772,"['53e540cc-2b9a-4eba-9d2f-2f6ef7785a67', '61358ba7-a009-416d-8982-0170e316bbe5']",5,,,,,,,,,,,,,,,,,,Spain,772,00:01:05.284,Carry,
,,,,,"[62.5, 6.9]",,,,,,,,,,,1.418669,,,,,,,,,,,13471b16-37d6-4992-8e96-927e74bd3cd6,64,,"[62.5, 6.9]",3857255,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Balde Martínez,39161.0,Left Back,3,Spain,772,"['6ccc26f7-3a4f-45fb-8626-a2f7fc304e15', 'ce12f65e-eb12-47bf-9040-ec5f53816b36']",7,,,,,,,,,,,,,,,,,,Spain,772,00:01:07.292,Carry,
,,,,,"[44.3, 23.7]",,,,,,,,,,,2.047214,,,,,,,,,,,76e7379e-f3e4-4332-a538-e935c90cb0cf,67,,"[43.3, 17.5]",3857255,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,3,Spain,772,"['27e95927-82c9-428f-ac35-edf4babe4ecb', 'fa0bd529-45bd-43e2-8284-4bcd45e30800']",10,,,,,,,,,,,,,,,,,,Spain,772,00:01:10.208,Carry,
,,,,,"[52.1, 55.2]",,,,,,,,,,,2.176819,,,,,,,,,,,4ff303ea-7152-4457-b672-e799627881f4,70,,"[48.6, 53.2]",3857255,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,3,Spain,772,"['32b0ac79-6ec2-40a9-b4f2-794a672c114f', '4b8f1b6f-9370-4695-b6dc-e83a92ed8419']",13,,,,,,,,,,,,,,,,,,Spain,772,00:01:13.512,Carry,
,,,,,"[60.6, 47.3]",,,,,,,,,,,3.749305,,,,,,,,,,,ef71d3b9-245a-414d-8947-228e3c6e7ae4,75,,"[51.5, 55.0]",3857255,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,3,Spain,772,"['e6b356d2-39c3-4034-b76f-a44bcf001613', 'f332a92b-c4b0-493a-b8a1-7c01c9f21644']",17,,,,,,,,,,,,,,,,,,Spain,772,00:01:17.405,Carry,
,,,,,"[55.1, 28.7]",,,,,,,,,,,0.872064,,,,,,,,,,,95a88ff6-468c-467a-b06a-0a718182b777,78,,"[54.9, 29.6]",3857255,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,3,Spain,772,"['7e4d0fd9-69a3-4fbf-b45d-c19228e62f43', 'a1d88bfd-80af-44f3-ad27-7da91030a1b7']",23,,,,,,,,,,,,,,,,,,Spain,772,00:01:23.095,Carry,
,,,,,"[58.8, 17.1]",,,,,,,,,,,2.315648,,,,,,,,,,,4661f096-6a5f-48a0-b4dd-a544b88f5bd1,81,,"[60.0, 13.5]",3857255,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,3,Spain,772,"['22cc3004-865d-4f88-99d1-e246d078a050', '36f2f85b-39af-48c4-8266-10c6109be85f', '4a8b9cfc-244a-439b-8d24-d3ab3cc7a27a']",24,,,,,,,,,,,,,,,,,,Spain,772,00:01:24.910,Carry,True
,,,,,"[75.5, 51.4]",,,,,,,,,,,0.320793,,,,,,,,,,,479e4876-b3c5-4699-81f9-4feaf93d2006,85,,"[67.1, 45.9]",3857255,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,3,Spain,772,"['5ce0639c-6dc3-44f1-937d-77b79151c9b5', 'd262b8ea-7fab-41d6-9f4e-b45d82b7b56b']",28,,,,,,,,,,,,,,,,,,Spain,772,00:01:28.781,Carry,
,,,,,"[88.8, 62.0]",,,,,,,,,,,2.134354,,,,,,,,,,,c4bbdc75-06b6-42df-b1b6-eccb4c2e9b88,91,,"[76.9, 66.3]",3857255,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicholas Williams Arthuer,68574.0,Right Wing,3,Spain,772,"['2151d594-6b35-48bf-ba44-a880fb6a6a99', 'be7e3358-0a2b-43c1-a16a-ffcf8ab0a4d6']",31,,,,,,,,,,,,,,,,,,Spain,772,00:01:31.770,Carry,
,,,,,"[52.3, 53.6]",,,,,,,,,,,0.067435,,,,,,,,,,,a07c89f8-b0b1-4026-bb90-222e93504c96,111,,"[52.3, 53.6]",3857255,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ao Tanaka,37208.0,Right Defensive Midfield,4,Japan,778,"['0ab99048-811c-477c-aae5-c0b32cb49248', '0d182e38-eb2d-4bd7-a589-72ed77b61c56', '52c4e0de-9067-4045-950e-8c577ed6cc6b']",6,,,,,,,,,,,,,,,,,,Japan,778,00:02:06.568,Carry,True
