50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.10532,,,,,,,,,,,,,08239b27-9115-495f-9474-74ac9cfbe3a4,1754,,"[113.7, 47.3]",3857257,44,,,,True,2.7261004,,,,,,"[110.3, 48.8]",,High Pass,,3.7161808,,Incomplete,,,,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Right Midfield,96,Australia,792,"['9ef8ea54-e82f-45ee-8655-9d8081ea0789', 'af3c877f-f5b2-4544-b489-087b52639f12']",51,,,,,,,,,,,,,,,,,Australia,792,00:44:51.371,Pass,True
,,,,,,,,,,,,,,,,2.210997,,,,,,,,,,,,,2874cb88-ed22-47ed-b573-c3abbb398ea6,1760,,"[117.5, 55.3]",3857257,44,,,,,-1.7100172,,Right Foot,True,,,"[115.3, 39.6]",,High Pass,,15.853391,,Incomplete,,,,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Right Midfield,96,Australia,792,['dc16d5ba-7851-41c6-9626-2ce8d2837a9e'],54,,,,,,,,,,,,,,,,,Australia,792,00:44:54.086,Pass,
,,,,,,,,,,,,,,,,3.148162,,,,,,,,,,,,,ce2d82e8-82d0-4573-b911-67d32c290291,1766,,"[7.3, 28.0]",3857257,45,,,,,-0.49048012,,Left Foot,,,,"[47.0, 6.8]",,High Pass,,45.00589,,Incomplete,,,,,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Back,96,Australia,792,['eea9484e-7ceb-47ad-9582-b202e1bbc639'],0,,,,,,,,,,,,,,,,,Denmark,776,00:45:00.892,Pass,
,,,,,,,,,,,,,,,,1.305689,,,,,,,,,,,,,eea9484e-7ceb-47ad-9582-b202e1bbc639,1767,,"[73.1, 73.3]",3857257,45,,,,,-0.31779802,,Right Foot,,,,"[88.3, 68.3]",,Ground Pass,,16.00125,,,,Miloš Degenek,15957.0,,,,,,Recovery,1,From Throw In,Harry Souttar,22293.0,Right Center Back,96,Australia,792,"['ce2d82e8-82d0-4573-b911-67d32c290291', 'df3ba2d7-95e8-47a5-a669-3f7ec75023d4']",4,,,,,,,,,,,,,,,,,Australia,792,00:45:04.040,Pass,
,,,,,,,,,,,,,,,,0.121583,,,,,,,,,,,,,84695172-2bde-46d5-81d8-bf216b1cc62e,1771,,"[85.6, 74.9]",3857257,45,,,,,-1.3876855,,Right Foot,,,,"[86.6, 69.5]",,Ground Pass,,5.491812,,Incomplete,,,,,,,,,,1,From Throw In,Miloš Degenek,15957.0,Right Back,96,Australia,792,['773ee3f7-298d-41d3-915d-2889101f1970'],8,,,,,,,,,,,,,,,,,Australia,792,00:45:08.056,Pass,
,,,,,,,,,,,,,,,,0.84638,,,,,,,,,,,,,f0a5f702-1ac2-4c8c-8271-75bf101e3606,1776,,"[44.8, 16.2]",3857257,45,,,,,1.6082788,,Right Foot,,,,"[44.5, 24.2]",,Ground Pass,,8.005623,,Incomplete,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Center Forward,96,Australia,792,"['33a84ca8-80ae-41c4-9518-a46887aef5d0', '3627d0fd-a1ac-40da-9fc2-58cc324db94a', '4d32c75b-50cc-4d43-83bc-29752fd257e2']",10,,,,,,,,,,,,,,,,,Denmark,776,00:45:10.076,Pass,True
,,,,,,,,,,,,,,,,1.528667,,,,,,,,,,,,,4d32c75b-50cc-4d43-83bc-29752fd257e2,1778,,"[75.6, 55.9]",3857257,45,,,,,-0.43240777,,Right Foot,,,,"[88.6, 49.9]",,High Pass,,14.3178215,,Incomplete,,Mathew Leckie,5481.0,,,,,,Recovery,1,From Throw In,Aaron Mooy,3281.0,Right Defensive Midfield,96,Australia,792,"['5e7c67f4-f786-4308-8b29-bdfd10fdd503', '7571c2da-fe7f-4fbc-a7cf-bffe4bc72195', 'f0a5f702-1ac2-4c8c-8271-75bf101e3606']",10,,,,,,,,,,,,,,,,,Australia,792,00:45:10.923,Pass,
,,,,,,,,,,,,,,,,1.490068,,,,,,,,,,,,,229fc608-aa0f-4b2a-b5b3-75f0eee8f03a,1781,,"[53.6, 52.9]",3857257,45,,,,,0.52852815,,Head,,,,"[67.3, 60.9]",,High Pass,,15.86474,,,,Miloš Degenek,15957.0,,,,,,Recovery,1,From Throw In,Kye Rowles,33495.0,Left Center Back,96,Australia,792,['a5f01247-c054-4a5f-858f-eca59f37e65e'],15,,,,,,,,,,,,,,,,,Australia,792,00:45:15.043,Pass,
,,,,,,,,,,,,,,,,0.354588,,,,,,,,,,,,,9cb12f00-0c0d-40d9-ac99-81b813f99d32,1785,,"[73.1, 61.8]",3857257,45,,,,,-1.2864115,,Right Foot,,,,"[75.0, 55.3]",,Ground Pass,,6.7720013,,Incomplete,,Miloš Degenek,15957.0,,,,,,Recovery,1,From Throw In,Mathew Leckie,5481.0,Right Midfield,96,Australia,792,"['508c7de2-608f-4084-8ea4-fa1805fe3d26', 'd8460b5a-21c3-4fb0-9d9c-c19fda78e6a4']",18,,,,,,,,,,,,,,,,,Australia,792,00:45:18.344,Pass,
,,,,,,,,,,,,,,,,2.679858,,,,,,,,,,,,,0e2ddfc1-15fe-4f07-923f-baa9354ed1ba,1788,,"[49.0, 27.2]",3857257,45,,,,,0.8772888,,Right Foot,,,,"[88.9, 75.2]",,High Pass,,62.418026,,,,Andreas Skov Olsen,17042.0,,,True,,,Recovery,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Center Midfield,96,Australia,792,['59155af8-cf24-4fda-8c12-69caba652d1c'],20,,,,,,,,,,,,,,,,,Denmark,776,00:45:20.767,Pass,
,,,,,,,,,,,,,,,,0.454042,,,,,,,,,,,,,17abf7c3-1a9d-4d36-b5c5-fe4b14c02573,1792,,"[89.8, 72.4]",3857257,45,,,,,-2.3561945,,Left Foot,,,,"[80.7, 63.3]",,Ground Pass,,12.869344,,Incomplete,,Joachim Andersen,8247.0,,,,,,,1,From Throw In,Andreas Skov Olsen,17042.0,Right Wing,96,Australia,792,"['0b1fbd66-e705-44ec-95e7-5efa1eeb347e', '58d2c0a1-6e69-4d35-bed2-2d23de4977ed', 'ec0c4fb9-51c7-4671-a08c-53fb017c620a']",30,,,,,,,,,,,,,,,,,Denmark,776,00:45:30.085,Pass,True
,,,,,,,,,,,,,,,,3.574863,,,,,,,,,,,,,1f2c3539-d564-4794-aae6-b74413964677,1799,,"[38.9, 20.1]",3857257,46,,,,,0.7568345,,Right Foot,,,,"[80.3, 59.2]",,High Pass,,56.945324,,,,Mathew Leckie,5481.0,,,,,,Free Kick,1,From Free Kick,Mathew Ryan,3240.0,Goalkeeper,97,Australia,792,['24ad7c40-d5f0-4bc0-beba-4ec58f372ff7'],11,,,,,,,,,,,,,,,,,Australia,792,00:46:11.109,Pass,
,,,,,,,,,,,,,,,,3.126543,,,,,,,,,,,,,a444168b-a1b0-4a04-8de3-5c568d07ba6c,1801,,"[80.3, 58.9]",3857257,46,,,,,-1.7198331,,Head,,,,"[75.3, 25.6]",,High Pass,,33.673283,,Incomplete,,Mitchell Thomas Duke,33492.0,,,,,,,1,From Free Kick,Mathew Leckie,5481.0,Right Midfield,97,Australia,792,"['cc909d72-03d4-43cd-bc4c-abbc257f420c', 'ec9dbde0-7b5a-4ecb-b186-50583cedb9b8']",14,,,,,,,,,,,,,,,,,Australia,792,00:46:14.723,Pass,
,,,,,,,,,,,,,,,,0.931366,,,,,,,,,,,,,ec9dbde0-7b5a-4ecb-b186-50583cedb9b8,1803,,"[44.8, 54.5]",3857257,46,,,,,3.041924,,Left Foot,,,,"[33.8, 55.6]",,Ground Pass,,11.054863,,,,Rasmus Nissen Kristensen,16190.0,,,,,,Recovery,1,Regular Play,Andreas Skov Olsen,17042.0,Right Wing,98,Denmark,776,"['92443de9-5a34-4600-9899-e8c43e1ed498', 'a444168b-a1b0-4a04-8de3-5c568d07ba6c']",17,,,,,,,,,,,,,,,,,Denmark,776,00:46:17.850,Pass,
,,,,,,,,,,,,,,,,1.014911,,,,,,,,,,,,,8268b08d-1051-4ea1-892d-72855a1fff50,1806,,"[33.8, 55.0]",3857257,46,,,,,-0.4209906,,Right Foot,,,,"[47.2, 49.0]",,Ground Pass,,14.681962,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,Regular Play,Rasmus Nissen Kristensen,16190.0,Right Back,98,Denmark,776,['2fe957d7-caa6-4142-ad65-f2717797e55a'],22,,,,,,,,,,,,,,,,,Denmark,776,00:46:22.223,Pass,
,,,,,,,,,,,,,,,,0.303845,,,,,,,,,,,,,4100d855-bdae-45f0-9662-d89a8de38ae7,1809,,"[46.4, 48.5]",3857257,46,,,,,0.7501187,,Left Foot,,,,"[50.8, 52.6]",,Ground Pass,,6.01415,,Incomplete,,Andreas Skov Olsen,17042.0,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Center Defensive Midfield,98,Denmark,776,"['01845fe9-6b52-4b0f-8bfc-7011ce59d5eb', '2c4a8336-ac17-4419-a330-73fa9779b19b']",23,,,,,,,,,,,,,,,,,Denmark,776,00:46:23.278,Pass,
,,,,,,,,,,,,,,,,1.60011,,,,,,,,,,,,,293c2be6-38b5-441d-88f2-5de19346d8ca,1814,,"[95.4, 24.2]",3857257,46,,,,,-0.7628456,,Right Foot,,,,"[109.0, 11.2]",,Ground Pass,,18.813826,,,,Craig Goodwin,8346.0,,,,,,,1,Regular Play,Mitchell Thomas Duke,33492.0,Left Center Forward,99,Australia,792,['7f86756a-67d1-4193-a489-efd2a985067c'],28,,,,,,,,,,,,,,,,,Australia,792,00:46:28.461,Pass,
,,,,,,,,,,,,,,,,0.892882,,,,,,,,,,,,,2b1339ff-1952-412a-978d-37dbe5f6ce6b,1817,,"[112.8, 7.9]",3857257,46,,,,,1.5185564,,Left Foot,True,,,"[114.4, 38.5]",,Ground Pass,,30.641802,,Incomplete,,Riley McGree,33477.0,,,,,,,1,Regular Play,Craig Goodwin,8346.0,Left Midfield,99,Australia,792,"['6fae82e6-b357-4066-88d0-d8ac8972740a', 'c76ca219-025b-4934-a7fb-db8c52c52af0']",30,,,,,,,,,,,,,,,,,Australia,792,00:46:30.162,Pass,
,,,,,,,,,,,,,,,,0.981226,,,,,,,,,,,,,6f54b742-5a92-4467-af8e-4384c0217d77,1820,,"[107.3, 0.1]",3857257,46,,,,,1.3876855,,,,,,"[109.3, 10.9]",,Low Pass,,10.983624,,,,Craig Goodwin,8346.0,,,,,,Throw-in,1,From Throw In,Aziz Eraltay Behich,5479.0,Left Back,100,Australia,792,['aaadadf1-419b-4729-a4c0-c1644017b51c'],42,,,,,,,,,,,,,,,,,Australia,792,00:46:42.912,Pass,
,,,,,,,,,,,,,,,,0.438889,,,,,,,,,,,,,dd82cd41-1c1a-4f7d-95df-5255f73f390d,1824,,"[95.7, 6.5]",3857257,46,,,,,-0.30704573,,Left Foot,,,,"[99.8, 5.2]",,Ground Pass,,4.3011627,,,,Aziz Eraltay Behich,5479.0,,,,,,,1,From Throw In,Craig Goodwin,8346.0,Left Midfield,100,Australia,792,"['3126a676-27fc-4c35-9966-f1633494aa6d', '48ef7513-8f85-4016-8e11-5c367b74ee84']",48,,,,,,,,,,,,,,,,,Australia,792,00:46:48.488,Pass,True
,,,,,,,,,,,,,,,,0.845922,,,,,,,,,,,,,a1c2063f-1ed3-4855-9852-4c58ae139a73,1828,,"[99.0, 4.9]",3857257,46,,,,,2.3445218,,Right Foot,,,,"[86.3, 17.9]",,Ground Pass,,18.173882,,,,Aaron Mooy,3281.0,,,,,,,1,From Throw In,Aziz Eraltay Behich,5479.0,Left Back,100,Australia,792,['1e43f8ff-e4bf-444d-afe9-4420c83b51ee'],51,,,,,,,,,,,,,,,,,Australia,792,00:46:51.815,Pass,
,,,,,,,,,,,,,,,,3.404459,,,,,,,,,,,,,d6074cae-9108-45be-bd4f-0ed1d147245f,1831,,"[86.3, 17.9]",3857257,46,,,,,-0.22196247,,Left Foot,,,,"[112.0, 12.1]",,Ground Pass,,26.346348,,Incomplete,,Craig Goodwin,8346.0,,,,,,,1,From Throw In,Aaron Mooy,3281.0,Right Defensive Midfield,100,Australia,792,"['0d039e1c-637c-499a-8831-1c359c6f9e7c', '848584d2-4d21-4bdf-880c-ae1fd67e560e']",54,,,,,,,,,,,,,,,,,Australia,792,00:46:54.736,Pass,
,,,,,,,,,,,,,,,,1.554542,,,,,,,,,,,,,8898de00-429b-401d-8aa6-617e5b246803,1840,,"[61.0, 40.1]",3857257,45,,,,,3.0372114,,Right Foot,,,,"[40.0, 42.3]",,Ground Pass,,21.114923,,,,Kye Rowles,33495.0,,,,,,Kick Off,2,From Kick Off,Jackson Irvine,5490.0,Left Defensive Midfield,101,Australia,792,['038761dd-2533-435e-ba5e-2dfc649e5d28'],0,,,,,,,,,,,,,,,,,Australia,792,00:00:00.935,Pass,
,,,,,,,,,,,,,,,,3.299731,,,,,,,,,,,,,b6a1ecac-0483-4ef0-8de1-994d17fe8654,1843,,"[38.8, 42.5]",3857257,45,,,,,0.48593953,,Left Foot,,,,"[86.7, 67.8]",,High Pass,,54.171024,,Incomplete,,Mitchell Thomas Duke,33492.0,,,,,,,2,From Kick Off,Kye Rowles,33495.0,Left Center Back,101,Australia,792,"['c63d7d39-5823-4504-8404-5bdc83a896c6', 'c7e44068-4709-4eb7-9be1-1b7d65d2131c']",4,,,,,,,,,,,,,,,,,Australia,792,00:00:04.229,Pass,
,,,,,,,,,,,,,,,,2.390662,,,,,,,,,,,,,c7e44068-4709-4eb7-9be1-1b7d65d2131c,1845,,"[33.4, 12.3]",3857257,45,,,,,-0.21155162,,Head,,,,"[63.2, 5.9]",,High Pass,,30.479502,,Incomplete,,Jesper Lindstrøm,27569.0,,,,,,Recovery,2,From Kick Off,Andreas Christensen,3959.0,Left Center Back,101,Australia,792,"['2bb7c436-a506-404d-a24d-776494b79293', '66f4bff1-0860-4810-a3a2-f5330e2e96a5', 'b6a1ecac-0483-4ef0-8de1-994d17fe8654']",7,,,,,,,,,,,,,,,,,Denmark,776,00:00:07.528,Pass,
,,,,,,,,,,,,,,,,1.897406,,,,,,,,,,,,,66f4bff1-0860-4810-a3a2-f5330e2e96a5,1847,,"[56.9, 74.2]",3857257,45,,,,,-0.6334259,,Head,,,,"[82.5, 55.4]",,High Pass,,31.761612,,Incomplete,,Riley McGree,33477.0,,,,,,Recovery,2,From Kick Off,Miloš Degenek,15957.0,Right Back,101,Australia,792,"['c3a72a30-99d3-4f3e-bb5d-3dd8568e4486', 'c7e44068-4709-4eb7-9be1-1b7d65d2131c', 'eb24fa72-01aa-4fe8-8eaa-fe7978a23288']",9,,,,,,,,,,,,,,,,,Australia,792,00:00:09.919,Pass,
,,,,,,,,,,,,,,,,1.775224,,,,,,,,,,,,,c13225a3-cdf3-4a52-9180-02af6cda5f87,1850,,"[38.5, 27.7]",3857257,45,,,,,0.39816758,,Head,,,,"[51.1, 33.0]",,High Pass,,13.669309,,Incomplete,,Mathias Jensen,18722.0,,,,,,Recovery,2,From Kick Off,Joachim Andersen,8247.0,Right Center Back,101,Australia,792,"['0e0f16e4-d18c-458c-8a3c-aadc0a0680f7', '45548613-f796-4fc4-a639-dba320e7bf76']",13,,,,,,,,,,,,,,,,,Denmark,776,00:00:13.551,Pass,
,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,45548613-f796-4fc4-a639-dba320e7bf76,1853,,"[69.0, 47.1]",3857257,45,,,,True,0.5880026,,,,,,"[69.6, 47.5]",,Low Pass,,0.7211103,,Incomplete,,,,,,,,,Recovery,2,From Kick Off,Keanu Baccus,33488.0,Left Midfield,101,Australia,792,"['3a787b45-3423-45c1-b399-328e43c7fe63', '5be67541-2066-4272-be4f-fb62ddde8b4d', 'c13225a3-cdf3-4a52-9180-02af6cda5f87']",15,,,,,,,,,,,,,,,,,Australia,792,00:00:15.326,Pass,True
,,,,,,,,,,,,,,,,0.990901,,,,,,,,,,,,,83fd3851-169c-4df2-a1f4-2da80d2ffdf4,1858,,"[68.8, 60.4]",3857257,45,,,,,1.1100305,,Right Foot,,,,"[75.7, 74.3]",,Ground Pass,,15.518376,,,,Mathew Leckie,5481.0,,,,,,,2,From Kick Off,Keanu Baccus,33488.0,Left Midfield,101,Australia,792,['b28fe8a8-9b48-4bff-97b3-4a5233211333'],18,,,,,,,,,,,,,,,,,Australia,792,00:00:18.391,Pass,
,,,,,,,,,,,,,,,,3.351715,,,,,,,,,,,,,ac6d4239-9616-49df-89d7-efa40210e0f6,1861,,"[76.3, 77.6]",3857257,45,,,,,-0.48305157,,Right Foot,,,,"[111.0, 59.4]",,High Pass,,39.18329,,Incomplete,,Mitchell Thomas Duke,33492.0,,,,,,,2,From Kick Off,Mathew Leckie,5481.0,Right Midfield,101,Australia,792,"['b4d1d9b3-0410-4c90-b194-1ee3f7c94e37', 'fd9217a4-63cf-490e-911e-e08b69c37b56']",20,,,,,,,,,,,,,,,,,Australia,792,00:00:20.803,Pass,
,,,,,,,,,,,,,,,,1.41646,,,,,,,,,,,,,b4d1d9b3-0410-4c90-b194-1ee3f7c94e37,1863,,"[9.1, 20.7]",3857257,45,,,,,2.0185723,,Right Foot,,,,"[3.0, 33.4]",,Ground Pass,,14.089003,,,,Kasper Schmeichel,3815.0,,,,,,Recovery,2,Regular Play,Andreas Christensen,3959.0,Left Center Back,102,Denmark,776,"['0b4c84e8-0d15-4321-a44f-a2aabd7f24e5', 'ac6d4239-9616-49df-89d7-efa40210e0f6']",24,,,,,,,,,,,,,,,,,Denmark,776,00:00:24.155,Pass,
,,,,,,,,,,,,,,,,1.343467,,,,,,,,,,,,,26d48491-ae02-4035-b654-1ec2356e5712,1866,,"[3.4, 33.5]",3857257,45,,,,,-1.5758983,,Right Foot,,,,"[3.3, 13.9]",,Low Pass,,19.600256,,,,Andreas Christensen,3959.0,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,102,Denmark,776,['742e9379-6eb3-4ef9-923d-5818f704d5a0'],26,,,,,,,,,,,,,,,,,Denmark,776,00:00:26.554,Pass,
,,,,,,,,,,,,,,,,1.145947,,,,,,,,,,,,,270c3e6f-5dbc-44da-a1b4-9d0c6ab289e4,1870,,"[120.0, 80.0]",3857257,46,,,,,-1.7131711,,Right Foot,,,,"[115.8, 50.7]",,High Pass,,29.599493,,,True,Riley McGree,33477.0,,,,Outswinging,,Corner,2,From Corner,Aaron Mooy,3281.0,Right Defensive Midfield,103,Australia,792,['365d2b52-f167-47db-9359-ba14b524a2a2'],6,,,,,,,,,,,,,,,,,Australia,792,00:01:06.669,Pass,
,,,,,,,,,,,,,,,,0.440932,,,,,,,,,,,,,00d6ca86-6a7b-4dcf-bd62-7a43727e3519,1872,,"[115.8, 50.7]",3857257,46,,,,True,-1.6867783,,,,,,"[114.6, 40.4]",,High Pass,,10.369667,,Incomplete,,,,,,,,,,2,From Corner,Riley McGree,33477.0,Right Center Forward,103,Australia,792,"['46d82b99-f87d-4535-a1d4-d49a42f466da', 'd1e5b19d-254b-4a1b-8147-4fd2543eca0d']",7,,,,,,,,,,,,,,,,,Australia,792,00:01:07.821,Pass,True
,,,,,,,,,,,,,,,,1.633458,,,,,,,,,,,,,0dd968dc-f7e3-4e9d-bde4-599048c623ca,1879,,"[120.0, 80.0]",3857257,46,,,,,-1.7751848,,Right Foot,,,,"[112.6, 44.3]",,High Pass,,36.45888,,Incomplete,True,Mitchell Thomas Duke,33492.0,,,,Outswinging,,Corner,2,From Corner,Aaron Mooy,3281.0,Right Defensive Midfield,104,Australia,792,"['182f8573-f590-4e42-9930-2e7891701bdd', 'bdccc8b4-c77e-4731-a490-4da5f8e5ba4c']",43,,,,,,,,,,,,,,,,,Australia,792,00:01:43.966,Pass,
,,,,,,,,,,,,,,,,1.936549,,,,,,,,,,,,,77417ddd-1dd2-4bc9-8cb5-40104bca80e9,1884,,"[104.3, 80.0]",3857257,47,,,,,-1.3216205,,,,,,"[110.0, 57.6]",,High Pass,,23.113848,,Incomplete,,Mitchell Thomas Duke,33492.0,,,,,,Throw-in,2,From Throw In,Miloš Degenek,15957.0,Right Back,105,Australia,792,"['893a2700-1b10-40e3-993d-2f66088f5df9', 'cd114b2a-e221-4c89-81eb-c07fbf95eba5']",10,,,,,,,,,,,,,,,,,Australia,792,00:02:10.845,Pass,
,,,,,,,,,,,,,,,,2.681604,,,,,,,,,,,,,aa54cd3e-1195-41f2-a7b2-5426eaccfe32,1889,,"[86.3, 75.4]",3857257,47,,,,,0.28567278,,Right Foot,,,,"[100.6, 79.6]",,High Pass,,14.904026,,,,Mathew Leckie,5481.0,,,,,,,2,From Throw In,Aaron Mooy,3281.0,Right Defensive Midfield,105,Australia,792,['9280b462-f75c-46b1-afcc-85ba5d1ccd8c'],17,,,,,,,,,,,,,,,,,Australia,792,00:02:17.321,Pass,
,,,,,,,,,,,,,,,,0.71383,,,,,,,,,,,,,e370709a-084e-401a-b4ac-37249dee7d8d,1894,,"[16.2, 6.7]",3857257,47,,,,,-0.65962875,,Left Foot,,,,"[21.1, 2.9]",,Low Pass,,6.2008066,,,,Joakim Mæhle,16554.0,,,,,,Recovery,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Center Midfield,106,Denmark,776,['fd574b63-19ac-4b87-83d4-3e583f666273'],21,,,,,,,,,,,,,,,,,Denmark,776,00:02:21.000,Pass,
,,,,,,,,,,,,,,,,0.665993,,,,,,,,,,,,,ecaa1d57-9ceb-459e-b15d-61b4b58a91e9,1897,,"[21.1, 2.9]",3857257,47,,,,,1.9737079,,Left Foot,,,,"[18.5, 9.0]",,Ground Pass,,6.6309876,,,,Christian Dannemann Eriksen,3043.0,,,,,,,2,Regular Play,Joakim Mæhle,16554.0,Left Back,106,Denmark,776,['872c7c8f-b7c2-46e1-b55a-b06d03c48915'],21,,,,,,,,,,,,,,,,,Denmark,776,00:02:21.754,Pass,
,,,,,,,,,,,,,,,,1.6305,,,,,,,,,,,,,c47537c8-6257-4686-ae41-8c9b7f4d37af,1901,,"[15.5, 3.2]",3857257,47,,,,,0.09527382,,Left Foot,,,,"[44.8, 6.0]",,High Pass,,29.433485,,,,Martin Braithwaite Christensen,4447.0,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Center Midfield,106,Denmark,776,['99e9382f-c526-4d38-a256-2441259ee8bd'],23,,,,,,,,,,,,,,,,,Denmark,776,00:02:23.860,Pass,
,,,,,,,,,,,,,,,,0.828355,,,,,,,,,,,,,c6e69b4d-c4f4-4066-a059-9d49fb2e0d3e,1906,,"[39.9, 5.5]",3857257,47,,,,,-1.8370484,,Right Foot,,,,"[38.7, 1.1]",,Ground Pass,,4.560702,,,,Joakim Mæhle,16554.0,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,106,Denmark,776,"['8419792e-c32b-4606-a627-f65d9a5974d5', '928b9c0c-2629-4219-9fb5-cd9ad2187027']",26,,,,,,,,,,,,,,,,,Denmark,776,00:02:26.903,Pass,True
,,,,,,,,,,,,,,,,1.729909,,,,,,,,,,,,,1e0d758d-2808-4921-8e1e-26393ad8f134,1909,,"[45.2, 1.6]",3857257,47,,,,,0.04783582,,Right Foot,,,,"[64.0, 2.5]",,Ground Pass,,18.82153,,,,Jesper Lindstrøm,27569.0,,,,,,,2,Regular Play,Joakim Mæhle,16554.0,Left Back,106,Denmark,776,['14498844-f15c-4931-9db2-93ea65919496'],29,,,,,,,,,,,,,,,,,Denmark,776,00:02:29.052,Pass,
,,,,,,,,,,,,,,,,1.204402,,,,,,,,,,,,,7b4519ea-0eb4-4ea8-80a5-e133174d7f3b,1912,,"[69.7, 1.8]",3857257,47,,,,,2.5788555,,Right Foot,,,,"[63.2, 5.9]",,Ground Pass,,7.6850505,,,,Joakim Mæhle,16554.0,,,,,,,2,Regular Play,Jesper Lindstrøm,27569.0,Left Wing,106,Denmark,776,['bade3cf8-0b52-4358-8fa4-cc61a7ab7c82'],30,,,,,,,,,,,,,,,,,Denmark,776,00:02:30.862,Pass,
,,,,,,,,,,,,,,,,0.940493,,,,,,,,,,,,,1f37b0c3-020f-42b5-89fc-983bf01f70be,1916,,"[68.1, 4.5]",3857257,47,,,,,-0.47689188,,Left Foot,,,,"[74.1, 1.4]",,Ground Pass,,6.7535176,,,,Jesper Lindstrøm,27569.0,,,,,,,2,Regular Play,Joakim Mæhle,16554.0,Left Back,106,Denmark,776,"['05056cc3-11c9-4dca-9521-6c721b9a4836', 'f1773ae2-e18f-43ec-b278-4ddbe3452aba']",32,,,,,,,,,,,,,,,,,Denmark,776,00:02:32.107,Pass,True
,,,,,,,,,,,,,,,,1.188622,,,,,,,,,,,,,c68a236c-f948-47d2-baab-3a8f61d89a51,1919,,"[68.5, 1.8]",3857257,47,,,,,2.6329927,,Right Foot,,,,"[57.2, 8.1]",,Ground Pass,,12.937542,,,,Christian Dannemann Eriksen,3043.0,,,,,,,2,Regular Play,Jesper Lindstrøm,27569.0,Left Wing,106,Denmark,776,['0b7b44da-5d8b-4b1f-8ed7-4c03e25812a8'],34,,,,,,,,,,,,,,,,,Denmark,776,00:02:34.152,Pass,
,,,,,,,,,,,,,,,,0.160899,,,,,,,,,,,,,5ea74707-6a28-4749-b9cf-3d50ae7df5c4,1924,,"[63.9, 69.3]",3857257,47,,,,,2.7233684,,Right Foot,,,,"[62.1, 70.1]",,Ground Pass,,1.9697715,,Incomplete,,Mathew Leckie,5481.0,,,,,,Recovery,2,Regular Play,Mitchell Thomas Duke,33492.0,Center Forward,106,Denmark,776,"['60142a00-5647-4100-8e5a-8a201f6e90a7', 'eddf0cd5-9ef4-44c7-8a50-640ebb8c0eca']",36,,,,,,,,,,,,,,,,,Australia,792,00:02:36.038,Pass,
,,,,,,,,,,,,,,,,2.308253,,,,,,,,,,,,,218129cb-0a4a-4f77-8458-7108c18b03f1,1929,,"[70.3, 49.2]",3857257,47,,,,,-1.3720657,,Right Foot,,,,"[76.1, 20.4]",,Ground Pass,,29.378223,,,,Jackson Irvine,5490.0,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Right Wing,107,Australia,792,['007caec3-e55a-4d98-b269-b514c18acc26'],40,,,,,,,,,,,,,,,,,Australia,792,00:02:40.090,Pass,
