bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.437531,,,,,,,,,,,,b723abe1-6181-4491-8a65-d51c7e660986,3077,,,"[47.9, 26.0]",3857256,92,,,,1.6550122,,Head,,,,"[46.6, 41.4]",,High Pass,15.454773,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Nemanja Maksimović,6901.0,Right Defensive Midfield,192,Switzerland,773,"['33ea2de7-b9c3-4338-bd1f-514449867fd9', 'e2abde6d-f8e6-4fdf-8344-020a4e656281']",49,,,,,,,,,,,,,,,,,,,Serbia,786,00:47:49.976,Pass,
,,,,,,,,,,,,,,,,1.080927,,,,,,,,,,,,e2abde6d-f8e6-4fdf-8344-020a4e656281,3078,,,"[73.5, 38.7]",3857256,92,,,,0.30623072,,Head,,,,"[87.1, 43.0]",,High Pass,14.26359,,Incomplete,,Breel-Donald Embolo,5545.0,,,,,Recovery,2,From Goal Kick,Christian Fassnacht,16022.0,Left Wing,192,Switzerland,773,"['333d7127-8e04-48e9-b588-83d14657e19b', '5fab7a84-4b5a-46cb-a0c1-a070eba64bea', 'b723abe1-6181-4491-8a65-d51c7e660986']",51,,,,,,,,,,,,,,,,,,,Switzerland,773,00:47:51.413,Pass,
,,,,,,,,,,,,,,,,3.406417,,,,,,,,,,,,333d7127-8e04-48e9-b588-83d14657e19b,3080,,,"[33.0, 37.1]",3857256,92,,,,0.7517475,,Head,,,,"[59.1, 61.5]",,Low Pass,35.72912,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Nemanja Gudelj,16489.0,Center Back,192,Switzerland,773,"['14debbdb-db1d-436f-b9ab-25f66c67aa09', 'e2abde6d-f8e6-4fdf-8344-020a4e656281']",52,,,,,,,,,,,,,,,,,,,Serbia,786,00:47:52.494,Pass,
,,,,,,,,,,,,,,,,2.030725,,,,,,,,,,,,49142406-b318-4e3b-a7fe-bab674748fe8,3083,,,"[68.6, 14.2]",3857256,92,,,,0.013952583,,Left Foot,,,,"[90.1, 14.5]",,Ground Pass,21.502092,,,,Christian Fassnacht,16022.0,,,,,,2,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,192,Switzerland,773,['1e586f07-55a7-4e8f-9de5-7ab0a88c9a8d'],56,,,,,,,,,,,,,,,,,,,Switzerland,773,00:47:56.844,Pass,
,,,,,,,,,,,,,,,,1.128387,,,,,,,,,,,,cddaf25b-9574-4444-be94-c38220f944a5,3086,,,"[86.3, 9.1]",3857256,92,,,,-2.827554,,Right Foot,,,,"[74.6, 5.3]",,Ground Pass,12.301626,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,From Goal Kick,Christian Fassnacht,16022.0,Left Wing,192,Switzerland,773,['78381c6a-f2fe-45bd-84ba-0ed5159d422d'],59,,,,,,,,,,,,,,,,,,,Switzerland,773,00:47:59.615,Pass,
,,,,,,,,,,,,,,,,0.717764,,,,,,,,,,,,e6df1725-cf21-463b-85a4-50285006128b,3089,,,"[74.1, 4.5]",3857256,93,,,,-0.08931399,,Left Foot,,,,"[80.8, 3.9]",,Ground Pass,6.726812,,,,Christian Fassnacht,16022.0,,,,,,2,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,192,Switzerland,773,['ae0ee4b9-0e17-45fc-b594-ce57b4a4d85e'],1,,,,,,,,,,,,,,,,,,,Switzerland,773,00:48:01.124,Pass,
,,,,,,,,,,,,,,,,1.1007,,,,,,,,,,,,fab32deb-e543-4682-a00a-50583b6c690e,3092,,,"[80.8, 3.9]",3857256,93,,,,0.26836622,,Right Foot,,,,"[92.8, 7.2]",,Low Pass,12.445481,,,,Granit Xhaka,3500.0,,,,,,2,From Goal Kick,Christian Fassnacht,16022.0,Left Wing,192,Switzerland,773,['a173add4-dfe1-4f2e-8e33-fd246d92b5c6'],2,,,,,,,,,,,,,,,,,,,Switzerland,773,00:48:02.353,Pass,
,,,,,,,,,,,,,,,,6.15694,,,,,,,,,,,,0ad3459e-3558-4f2f-b201-4af537cedca0,3106,,,"[11.6, 55.0]",3857256,95,,,,-0.5232783,,Right Foot,,,,"[105.2, 1.0]",,High Pass,108.05998,,Out,,Aleksandar Mitrović,4269.0,,True,,,Free Kick,2,From Free Kick,Vanja Milinković Savić,20600.0,Goalkeeper,193,Serbia,786,['fa934853-ca3f-4eb4-8ee6-8e72158fd6a7'],49,,,,,,,,,,,,,,,,,,,Serbia,786,00:50:49.959,Pass,
,,,,,,,,,,,,,,,,1.721771,,,,,,,,,,,,678158e9-3fc4-4c01-bb91-51a06d65703f,3108,,,"[22.2, 80.0]",3857256,96,,,,-0.4066229,,,,,,"[43.1, 71.0]",,High Pass,22.75544,,,,Remo Freuler,6983.0,,,,,Throw-in,2,From Throw In,Silvan Widmer,7796.0,Right Back,194,Switzerland,773,['2dfc5a76-0e00-49bd-9204-78b3687e590b'],9,,,,,,,,,,,,,,,,,,,Switzerland,773,00:51:09.765,Pass,
,,,,,,,,,,,,,,,,1.894026,,,,,,,,,,,,40626cd5-6c24-4dc2-b4a7-2d22b70ffb33,3110,,,"[43.1, 71.0]",3857256,96,,,,0.81429183,,Head,,,,"[51.5, 79.9]",,High Pass,12.238055,,Out,,,,,,,,,2,From Throw In,Remo Freuler,6983.0,Center Attacking Midfield,194,Switzerland,773,,11,,,,,,,,,,,,,,,,,,,Switzerland,773,00:51:11.487,Pass,
,,,,,,,,,,,,,,,,1.575051,,,,,,,,,,,,9407e087-8de5-4d82-9324-60d27a80ac46,3111,,,"[80.2, 0.1]",3857256,96,,,,0.5312301,,,,,,"[97.9, 10.5]",,High Pass,20.529247,,,,Nikola Milenković,5603.0,,,,,Throw-in,2,From Throw In,Filip Kostić,5591.0,Left Wing Back,195,Serbia,786,['41723535-d3bc-48fe-97f5-dbf1b6c5f576'],20,,,,,,,,,,,,,,,,,,,Serbia,786,00:51:20.455,Pass,
,,,,,,,,,,,,,,,,0.648187,,,,,,,,,,,,3fdb05f5-fb98-4f8e-b893-d9707ceaddb1,3113,,,"[97.9, 10.5]",3857256,96,,,,0.72374797,,Head,,,,"[102.2, 14.3]",,Low Pass,5.7384667,,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,2,From Throw In,Nikola Milenković,5603.0,Right Center Back,195,Serbia,786,"['28bd5c84-dfe8-4b44-8156-a1523eef04fe', 'e620d6c2-2c0e-4f3d-9686-f97ca0353fba']",22,,,,,,,,,,,,,,,,,,,Serbia,786,00:51:22.123,Pass,
,,,,,,,,,,,,,,,,2.407433,,,,,,,,,,,,90d9e27b-5861-49f7-8c16-bf03bf97bc00,3117,,,"[45.8, 10.0]",3857256,96,,,,0.99945885,,Head,,,,"[56.6, 26.8]",,Low Pass,19.971981,,Incomplete,,Strahinja Pavlović,27719.0,,,,,Recovery,2,From Throw In,Nemanja Gudelj,16489.0,Center Back,195,Serbia,786,"['3b0cc212-37c4-4bad-bf3b-d6d568bc27d5', '630489f8-b3a1-4fee-b5f9-2b794518bea0']",28,,,,,,,,,,,,,,,,,,,Serbia,786,00:51:28.794,Pass,
,,,,,,,,,,,,,,,,1.392138,,,,,,,,,,,,b2cfd707-f324-4ab7-99ba-bb27015228fc,3127,,,"[88.4, 62.0]",3857256,96,,,,1.6648575,,Right Foot,,,,"[87.4, 72.6]",,Ground Pass,10.647065,,,,Edimilson Fernandes,3913.0,,,,,,2,Regular Play,Christian Fassnacht,16022.0,Left Wing,196,Switzerland,773,"['5d8909fd-ee72-4d98-b33a-8a6f2e7d73e7', 'a95661fc-48c9-4c81-ac24-5a702590e962']",36,,,,,,,,,,,,,,,,,,,Switzerland,773,00:51:36.566,Pass,True
,,,,,,,,,,,,,,,,0.635504,,,,,,,,,,,,aa048259-95ba-4f5b-803c-7489fcbfdfc5,3130,,,"[84.4, 69.1]",3857256,96,,,,-0.9661977,,Right Foot,,,,"[88.2, 63.6]",,Ground Pass,6.685058,,,,Remo Freuler,6983.0,,,,,,2,Regular Play,Edimilson Fernandes,3913.0,Right Wing,196,Switzerland,773,['34516323-4ce1-4184-b87d-929dccf4b2a9'],39,,,,,,,,,,,,,,,,,,,Switzerland,773,00:51:39.917,Pass,
,,,,,,,,,,,,,,,,0.249981,,,,,,,,,,,,e861d991-0049-433f-8cb9-022f46c08544,3133,,,"[88.7, 71.8]",3857256,96,,,,-0.12184244,,Right Foot,,,,"[93.6, 71.2]",,Low Pass,4.936598,,Incomplete,,Christian Fassnacht,16022.0,,,,,,2,Regular Play,Remo Freuler,6983.0,Center Attacking Midfield,196,Switzerland,773,"['33d5ada5-194f-47e7-8ca8-271017a80a28', 'd4b80b89-7584-4e46-9455-c2fd0e7ba992']",42,,,,,,,,,,,,,,,,,,,Switzerland,773,00:51:42.288,Pass,
,,,,,,,,,,,,,,,,1.971771,,,,,,,,,,,,25d67db6-98a9-4b49-ba3d-e9c67060fde8,3136,,,"[92.8, 80.0]",3857256,96,True,,,-0.36787167,,,,,,"[112.0, 72.6]",,High Pass,20.576685,,,,Remo Freuler,6983.0,,,,,Throw-in,2,From Throw In,Silvan Widmer,7796.0,Right Back,197,Switzerland,773,['1447d558-ed57-4378-8415-248e73dca898'],57,,,,,,,,,,,,,,,,,,,Switzerland,773,00:51:57.702,Pass,
,,,,,,,,,,,,,,,,3.974728,,,,,,,,,,,,dde84099-3604-4cfe-b097-2579b27c2794,3139,,,"[7.0, 36.1]",3857256,97,,,,-0.3268069,,Right Foot,,,,"[84.0, 10.0]",,High Pass,81.3032,,Unknown,,Nikola Milenković,5603.0,,,,,Goal Kick,2,From Goal Kick,Vanja Milinković Savić,20600.0,Goalkeeper,198,Serbia,786,['634cbbad-f71a-4eed-acad-a99b0c111d49'],13,,,,,,,,,,,,,,,,,,,Serbia,786,00:52:13.719,Pass,
,,,,,,,,,,,,,,,,2.764708,,,,,,,,,,,,11686937-3ee7-4802-85a5-c8aed5b9d070,3143,,,"[38.0, 67.2]",3857256,97,,,,-0.8536151,,Right Foot,,,,"[83.0, 15.6]",,High Pass,68.46576,,,,Christian Fassnacht,16022.0,,True,,,Free Kick,2,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,199,Switzerland,773,['f6ab8bc5-3601-472e-809b-d9a4b4eb3752'],35,,,,,,,,,,,,,,,,,,,Switzerland,773,00:52:35.145,Pass,
,,,,,,,,,,,,,,,,0.991943,,,,,,,,,,,,aeec4129-e52e-43da-acbb-95b7ff92e124,3146,,,"[82.5, 13.7]",3857256,97,,,,1.2906884,,Right Foot,,,,"[84.6, 21.0]",,Ground Pass,7.5960517,,,,Granit Xhaka,3500.0,,,,,,2,From Free Kick,Christian Fassnacht,16022.0,Left Wing,199,Switzerland,773,['385384eb-b5bf-4931-a5ae-65158fb09469'],40,,,,,,,,,,,,,,,,,,,Switzerland,773,00:52:40.047,Pass,
,,,,,,,,,,,,,,,,2.536002,,,,,,,,,,,,f84c6f78-ac19-4b85-88a7-19a4cd5c6ba0,3149,,,"[84.6, 21.0]",3857256,97,,,,-0.280052,,Left Foot,,,,"[107.2, 14.5]",,High Pass,23.516165,,,,Noah Okafor,29006.0,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,199,Switzerland,773,['637ea822-7646-4b8f-9b61-34a431037b14'],41,,,,,,,,,,,,,,,,,,,Switzerland,773,00:52:41.079,Pass,
,,,,,,,,,,,,,,,,0.614106,,,,,,,,,,,,766cc956-93a5-4c19-8741-225f0c5af80a,3157,,,"[11.3, 68.3]",3857256,97,,,,0.6306813,,Right Foot,,,,"[17.6, 72.9]",,Ground Pass,7.800641,,,,Nemanja Radonjić,5833.0,,,,,,2,Regular Play,Nemanja Gudelj,16489.0,Center Back,200,Serbia,786,"['1ee03ba9-da30-4ed0-befc-41af4482d433', '3397fba1-ce45-474c-934f-87ea8d2179c0']",46,,,,,,,,,,,,,,,,,,,Serbia,786,00:52:46.733,Pass,True
,,,,,,,,,,,,,,,,2.737749,,,,,,,,,,,,c7780832-1ea7-43fa-90bd-5f993fcfd7f6,3163,,,"[39.0, 74.5]",3857256,98,,,,-0.8041753,,Right Foot,,,,"[80.8, 31.1]",,High Pass,60.25612,,,,Nikola Milenković,5603.0,,True,,,Free Kick,2,From Free Kick,Vanja Milinković Savić,20600.0,Goalkeeper,201,Serbia,786,['fcbf0a5d-2a25-4176-96a6-b80dbe177317'],1,,,,,,,,,,,,,,,,,,,Serbia,786,00:53:01.690,Pass,
,,,,,,,,,,,,,,,,1.389433,,,,,,,,,,,,88f15bc7-2254-4f4d-bf94-fa2e958b5a89,3165,,,"[80.2, 31.1]",3857256,98,,,,-0.088205904,,Head,,,,"[94.9, 29.8]",,High Pass,14.757371,,Incomplete,,,,,,,,,2,From Free Kick,Nikola Milenković,5603.0,Right Center Back,201,Serbia,786,['564369fa-069d-4b3c-a07a-427bb8cfbafe'],4,,,,,,,,,,,,,,,,,,,Serbia,786,00:53:04.427,Pass,
,,,,,,,,,,,,,,,,2.246724,,,,,,,,,,,,a8f3c510-c135-4664-90b0-c872300575dc,3168,,,"[34.4, 75.8]",3857256,98,,,,-0.09286934,,Head,,,,"[54.8, 73.9]",,High Pass,20.488289,,Incomplete,,,,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Back,201,Serbia,786,['bd1bb097-2da9-405b-9634-05fa1f9c8c0c'],11,,,,,,,,,,,,,,,,,,,Switzerland,773,00:53:11.481,Pass,
,,,,,,,,,,,,,,,,1.804421,,,,,,,,,,,,bd1bb097-2da9-405b-9634-05fa1f9c8c0c,3169,,,"[65.3, 6.2]",3857256,98,,,,0.16328417,,Left Foot,,,,"[91.4, 10.5]",,High Pass,26.451843,,,,Strahinja Pavlović,27719.0,,,,,Recovery,2,From Free Kick,Filip Kostić,5591.0,Left Wing Back,201,Serbia,786,"['9cb07e60-b6f9-449b-8976-97a8a72a2cf6', 'a8f3c510-c135-4664-90b0-c872300575dc']",13,,,,,,,,,,,,,,,,,,,Serbia,786,00:53:13.727,Pass,
,,,,,,,,,,,,,,,,1.533539,,,,,,,,,,,,d4c8bdae-b06e-4a9f-8482-4ff2f66ccc72,3174,,,"[101.7, 10.8]",3857256,98,,,,1.2473565,,Left Foot,True,,,"[113.6, 46.3]",,High Pass,37.44142,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Filip Kostić,5591.0,Left Wing Back,202,Serbia,786,['f9effbcf-2fd8-4a3a-a08a-d2b1341f8062'],58,,,,,,,,,,,,,,,,,,,Serbia,786,00:53:58.701,Pass,
,,,,,,,,,,,,,,,,1.966495,,,,,,,,,,,,8c387836-0ff3-4543-bef5-34d20c9c3adf,3185,,,"[33.8, 63.4]",3857256,99,,,,-2.4792259,,Right Foot,,,,"[12.9, 47.1]",,Ground Pass,26.504717,,,,Vanja Milinković Savić,20600.0,,,,,Recovery,2,From Free Kick,Nemanja Radonjić,5833.0,Right Wing Back,202,Serbia,786,"['5216d595-17be-4b30-ab27-de1b80596133', 'cdae3c54-2128-4935-adf3-c302bbda5cde']",10,,,,,,,,,,,,,,,,,,,Serbia,786,00:54:10.659,Pass,True
,,,,,,,,,,,,,,,,3.644473,,,,,,,,,,,,43f905c6-ba00-4cdc-ac69-cabaf6a81676,3189,,,"[16.5, 36.8]",3857256,99,,,,-0.3467975,,Left Foot,,,,"[73.5, 16.2]",,High Pass,60.60825,,,,Strahinja Pavlović,27719.0,,,,,,2,From Free Kick,Vanja Milinković Savić,20600.0,Goalkeeper,202,Serbia,786,"['25f446c4-73f0-4d09-b382-d4f641e81c61', '70b08e88-6ace-4ef9-b4e7-8463aeb17ae2']",14,,,,,,,,,,,,,,,,,,,Serbia,786,00:54:14.830,Pass,True
,,,,,,,,,,,,,,,,1.242148,,,,,,,,,,,,be3fa936-5f29-4569-8702-7e8d3b0d90a6,3191,,,"[73.5, 16.2]",3857256,99,,,,-0.22185111,,Head,,,,"[86.8, 13.2]",,High Pass,13.634149,,Incomplete,,Filip Kostić,5591.0,,,,,,2,From Free Kick,Strahinja Pavlović,27719.0,Left Center Back,202,Serbia,786,"['9b537603-4065-4c5a-b72b-3be35c9d69e4', 'bcd4a2a2-9740-4b36-8049-06fc480bd25e']",18,,,,,,,,,,,,,,,,,,,Serbia,786,00:54:18.474,Pass,
,,,,,,,,,,,,,,,,1.166261,,,,,,,,,,,,2502504f-10c4-4cd3-8e6d-ace88f8ef8a5,3194,,,"[90.6, 16.5]",3857256,99,,,,-2.9488919,,Head,,,,"[86.5, 15.7]",,Low Pass,4.1773195,,Incomplete,,Nikola Milenković,5603.0,,,,,Recovery,2,From Free Kick,Filip Kostić,5591.0,Left Wing Back,202,Serbia,786,"['d3a13d8e-7edd-46da-8c00-6a9aa69b893d', 'f819fedc-3c3d-4dbc-ba87-8dd39a76d8c0']",20,,,,,,,,,,,,,,,,,,,Serbia,786,00:54:20.406,Pass,
,,,,,,,,,,,,,,,,1.924299,,,,,,,,,,,,dc96d1ca-756e-4249-a738-d27d707165a1,3204,,,"[81.1, 12.1]",3857256,99,,,,0.8324045,,Left Foot,,,,"[112.5, 46.6]",,High Pass,46.649864,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Filip Kostić,5591.0,Left Wing Back,203,Serbia,786,['6f7194cf-332d-4150-8577-fd61e9c34c72'],47,,,,,,,,,,,,,,,,,,,Serbia,786,00:54:47.796,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0d0583a-d544-4ab1-9043-6b42a57c27a8,6,,,"[43.1, 43.7]",3857256,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Remo Freuler,6983.0,Right Defensive Midfield,2,Switzerland,773,['4acb4fd2-f46a-4d73-993c-e06597873924'],1,,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:01.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ce6157-3b39-4a0e-b63f-3178874e1cf4,9,,,"[42.3, 72.2]",3857256,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Silvan Widmer,7796.0,Right Back,2,Switzerland,773,['f21fda3d-cb2c-4608-af2d-201d1ad8101c'],5,,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:05.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e12a759e-24cc-49f4-baec-7435b52965fe,12,,,"[23.1, 62.4]",3857256,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabian Lukas Schär,5537.0,Right Center Back,2,Switzerland,773,['57654ce3-e311-49c4-9ba7-4fab2ec66f71'],8,,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:08.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59c636fa-6894-4673-993d-262f379dacac,14,,,"[91.1, 76.4]",3857256,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Djibril Sow,16026.0,Center Attacking Midfield,2,Switzerland,773,['b4fc9de7-9029-4f18-bd6c-3d2a3c5e276a'],13,,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:13.522,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b65ae125-3214-4c52-96b4-eb7035529bb9,17,,,"[109.4, 38.7]",3857256,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ruben Vargas,30401.0,Left Wing,2,Switzerland,773,['d89e79ae-d538-44c2-9a5f-f979984ef67a'],16,,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:16.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9199237f-2ffc-4a71-b15d-d928879dbb74,24,,,"[113.1, 40.7]",3857256,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Breel-Donald Embolo,5545.0,Center Forward,2,Switzerland,773,['72ccec71-b08d-4931-bc08-cffee978637f'],22,,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:22.127,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fa8644e9-748d-4038-9d52-9e4eb2049454,32,,,"[98.9, 4.4]",3857256,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ruben Vargas,30401.0,Left Wing,2,Switzerland,773,['70030e9e-14ae-4b30-a123-0dce54bbe4dd'],31,,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:31.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8ac8a26-c390-4fea-9f1c-36399b3965f6,34,,,"[22.8, 71.7]",3857256,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saša Lukić,6687.0,Right Defensive Midfield,3,Serbia,786,['ef17ab18-f7bf-4d6e-90a8-b9c7b53050a2'],46,,,,,,,,,,,,,,,,,,,Serbia,786,00:00:46.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,afd552a6-4c4f-4eca-970e-acc98514e03b,36,,,"[22.0, 77.7]",3857256,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrija Živković,6318.0,Right Wing Back,3,Serbia,786,['fd62716f-ba8b-4649-a39a-28db14be5511'],47,,,,,,,,,,,,,,,,,,,Serbia,786,00:00:47.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c327bce-b162-4270-8611-4f39b34829ff,42,,,"[106.0, 17.0]",3857256,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Center Forward,4,Switzerland,773,['49b0fe5e-5d27-41cb-97b9-b978884bf376'],51,,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:51.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf122b7-d62c-4e82-ab57-3fc41b19a9ea,48,,,"[9.2, 41.3]",3857256,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregor Kobel,17974.0,Goalkeeper,4,Switzerland,773,['8de878d7-4275-4e7a-9357-1c16843eac38'],1,,,,,,,,,,,,,,,,,,,Switzerland,773,00:01:01.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d9c524-e4f2-4766-b5a4-153fa388aaaa,51,,,"[17.0, 60.2]",3857256,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,4,Switzerland,773,['bc14d2a5-d12d-4573-a46f-b3f045bbbcae'],5,,,,,,,,,,,,,,,,,,,Switzerland,773,00:01:05.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2afdcbab-233a-4ad2-b585-2292b4c717b2,54,,,"[55.0, 60.8]",3857256,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sow,16026.0,Center Attacking Midfield,4,Switzerland,773,['b51f5c98-301e-4256-95ac-872e2d713f17'],10,,,,,,,,,,,,,,,,,,,Switzerland,773,00:01:10.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b0419e-fa71-41a0-9e59-1f9646433e9e,57,,,"[66.0, 16.4]",3857256,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Vargas,30401.0,Left Wing,4,Switzerland,773,['77506bf9-02f7-43b8-9f3f-ad6c07b5ffc5'],15,,,,,,,,,,,,,,,,,,,Switzerland,773,00:01:15.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c33c832d-b7f4-4d14-b7c1-0f9cc868a51a,60,,,"[112.6, 8.8]",3857256,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,4,Switzerland,773,['49b73956-c990-4b47-8b93-d673d1107c94'],22,,,,,,,,,,,,,,,,,,,Switzerland,773,00:01:22.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a697335-c63f-4508-9f34-616ff5e94453,63,,,"[9.3, 65.3]",3857256,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saša Lukić,6687.0,Right Defensive Midfield,5,Serbia,786,['8151e281-922e-4c15-b8bb-36a89640617a'],24,,,,,,,,,,,,,,,,,,,Serbia,786,00:01:24.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a572a51a-c3ff-4fee-af35-e0d81cdb4256,65,,,"[23.8, 48.6]",3857256,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,5,Serbia,786,['b00a80aa-8b29-4999-9b24-925bc740c48a'],27,,,,,,,,,,,,,,,,,,,Serbia,786,00:01:27.932,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8bd97dab-0e6c-4692-a766-4587ed9b8d4b,69,,,"[98.1, 45.9]",3857256,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,5,Serbia,786,['4bcbaee4-25b2-4a77-a04e-457e7bcc11e6'],32,,,,,,,,,,,,,,,,,,,Switzerland,773,00:01:32.551,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,95f025f7-7d81-4a62-99f3-a7039fa570e3,74,,,"[75.4, 2.6]",3857256,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Center Attacking Midfield,5,Serbia,786,['1d44ef4f-393e-4d79-b0a3-4570a3157ea6'],37,,,,,,,,,,,,,,,,,,,Serbia,786,00:01:37.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019fc55-f7a9-499b-9c00-22f0fcb4453a,77,,,"[46.1, 3.0]",3857256,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,6,Serbia,786,['dc3122fb-320f-4144-bc87-ba4b8bcf892a'],44,,,,,,,,,,,,,,,,,,,Serbia,786,00:01:44.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8bbef5a-f464-4b60-8446-05675b38f047,79,,,"[35.2, 21.7]",3857256,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milos Veljkovic,6321.0,Center Back,6,Serbia,786,['fa2e2a47-00cf-4b9f-a015-3d5973cfc6e3'],48,,,,,,,,,,,,,,,,,,,Serbia,786,00:01:48.522,Ball Receipt*,
