ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[64.8, 74.9]",,,,,,,,,,1.160825,,,,,,,,,,,0f8d67ee-412e-4997-9518-7cd47148237d,1494,,"[63.4, 75.3]",3869254,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edimilson Fernandes,3913.0,Right Wing Back,71,Switzerland,773,"['1362e5b2-ff2c-49c6-a723-8907778c5468', 'd7449466-9906-4e92-b96f-7af245f61cc1']",41,,,,,,,,,,,,,,,,,,Switzerland,773,00:41:41.149,Carry,
,,,"[51.8, 64.8]",,,,,,,,,,4.022285,,,,,,,,,,,1904e5a3-eabf-48e1-9820-b5b38c68380a,1497,,"[48.0, 63.7]",3869254,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Obafemi Akanji,5549.0,Right Center Back,71,Switzerland,773,"['70c118e0-a99d-4419-b5e9-c03b8588e29d', 'c5b64b02-bb00-4aa6-a095-6433ee5b4e64', 'ea836a65-fd13-4886-8185-ffcb02715893']",43,,,,,,,,,,,,,,,,,,Switzerland,773,00:41:43.876,Carry,True
,,,"[86.0, 48.4]",,,,,,,,,,0.217355,,,,,,,,,,,b3f20ebe-5803-4310-adf4-cec880578170,1501,,"[86.0, 48.4]",3869254,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ruben Vargas,30401.0,Left Wing Back,71,Switzerland,773,"['9e312c6b-ea0c-4219-98e3-bcad87178fd3', 'f9b1eb7e-fe5e-4996-ab2e-d783d4dc33fe']",49,,,,,,,,,,,,,,,,,,Switzerland,773,00:41:49.224,Carry,
,,,"[92.0, 53.0]",,,,,,,,,,0.582796,,,,,,,,,,,01f6fd24-f27f-4360-8002-1c7f9cb93b37,1504,,"[89.8, 54.6]",3869254,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Djibril Sow,16026.0,Right Center Midfield,71,Switzerland,773,"['2f8e3d34-5f2c-4591-8b15-643f0a77551d', 'b49e79e8-9f4f-417f-92c7-8833f2430330']",50,,,,,,,,,,,,,,,,,,Switzerland,773,00:41:50.090,Carry,
,,,"[93.3, 24.5]",,,,,,,,,,1.526141,,,,,,,,,,,1f67b311-ec94-44d6-aaf6-c1ebb22372fd,1507,,"[92.0, 38.4]",3869254,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xherdan Shaqiri,3533.0,Left Center Forward,71,Switzerland,773,"['515a94d0-a5a3-4a2a-9f83-b69dd4e23428', 'c45c758a-ba5c-4b35-bfd6-f02e54c828ff']",52,,,,,,,,,,,,,,,,,,Switzerland,773,00:41:52.142,Carry,
,,,"[114.7, 18.8]",,,,,,,,,,0.076458,,,,,,,,,,,36a75154-8765-4682-a2f4-331eae5ca17e,1510,,"[113.4, 18.4]",3869254,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Remo Freuler,6983.0,Left Center Midfield,71,Switzerland,773,"['685115c4-ece7-4ff8-8199-fad821afc0a4', '72d76b42-2bc9-4969-b60b-6f64f3dd2db1']",55,,,,,,,,,,,,,,,,,,Switzerland,773,00:41:55.425,Carry,
,,,"[13.0, 46.7]",,,,,,,,,,0.934616,,,,,,,,,,,b1bb1eb5-46aa-455c-8d08-5df4db6f3eea,1513,,"[13.0, 49.3]",3869254,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Center Defensive Midfield,72,Portugal,780,"['2bd7779a-03ce-4108-8e19-7d2fb8bbdd4f', '4514c75b-1930-427c-bede-78c1b263cfb2', 'b8c4cc17-45ba-4944-b9c7-4b04920e7fdb']",56,,,,,,,,,,,,,,,,,,Portugal,780,00:41:56.735,Carry,True
,,,"[25.4, 50.7]",,,,,,,,,,0.053740002,,,,,,,,,,,5c8d612a-ea12-485d-ab82-5e36a84a4f12,1517,,"[25.4, 50.7]",3869254,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,72,Portugal,780,"['719f80eb-d70d-4e8d-94a3-14f3a2ca15aa', '8d6dc0c2-a425-4671-9e5a-5b0859a89682']",58,,,,,,,,,,,,,,,,,,Portugal,780,00:41:58.450,Carry,
,,,"[27.0, 41.0]",,,,,,,,,,1.842411,,,,,,,,,,,1ba0da79-7b21-485d-b996-48aabcc95364,1520,,"[22.1, 42.5]",3869254,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Center Defensive Midfield,72,Portugal,780,"['2974add9-e649-42e5-acd0-75398080d4ad', 'b31a2360-1420-4e79-8dc7-ee4de9707dee']",59,,,,,,,,,,,,,,,,,,Portugal,780,00:41:59.321,Carry,
,,,"[47.3, 45.2]",,,,,,,,,,0.807264,,,,,,,,,,,00c6c60b-ded2-47cd-a647-6ad452dcbd17,1523,,"[47.6, 41.8]",3869254,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Félix Sequeira,12041.0,Left Wing,72,Portugal,780,"['4b5f8505-943a-479a-9ce7-393a280f53be', '6ea59190-c6c9-43b2-a928-84e23e9b7dc1', 'e91c1215-3935-4365-b239-6767f17fc02c']",2,,,,,,,,,,,,,,,,,,Portugal,780,00:42:02.256,Carry,True
,,,"[108.6, 72.6]",,,,,,,,,,0.378528,,,,,,,,,,,d25f544f-ca42-44ba-9661-4d15a57d1c88,1537,,"[110.9, 70.8]",3869254,43,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,73,Portugal,780,"['44f342b4-d22a-41a4-ab71-1471d9667c87', 'ecd92547-e9ee-4893-a84e-4f7b1a5bbbba']",3,,,,,,,,,,,,,,,,,,Portugal,780,00:43:03.899,Carry,
,,,"[94.5, 62.1]",,,,,,,,,,0.776864,,,,,,,,,,,b3228816-3253-44ef-8892-6155f2fc6fa4,1540,,"[94.5, 62.1]",3869254,43,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Otávio Edmilson da Silva Monteiro,11184.0,Left Center Midfield,73,Portugal,780,"['c8831a17-370a-4f44-9af4-a1e6c0fcaace', 'd4597cf3-be91-4439-b114-6ec0c2f1b7e7']",5,,,,,,,,,,,,,,,,,,Portugal,780,00:43:05.474,Carry,
,,,"[94.5, 5.5]",,,,,,,,,,0.218796,,,,,,,,,,,905c5fe5-fb2a-4326-8e5a-acc7f54206e7,1551,,"[94.5, 5.5]",3869254,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonçalo Matias Ramos,38803.0,Center Forward,74,Portugal,780,"['4306aee7-58b3-4d77-b24b-0a6f2628c3b0', '7a156ba2-0987-4112-b3bf-9793b82751ec']",36,,,,,,,,,,,,,,,,,,Portugal,780,00:43:36.903,Carry,
,,,"[90.2, 4.0]",,,,,,,,,,0.718882,,,,,,,,,,,31e5dbfa-7185-497e-acbc-69def1e086f3,1554,,"[90.2, 4.0]",3869254,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,74,Portugal,780,"['40dfd91e-69f1-4f3c-a38c-2e5d199c450f', 'e27e44d1-b797-4038-a14e-7db5887066c2']",37,,,,,,,,,,,,,,,,,,Portugal,780,00:43:37.890,Carry,
,,,"[87.9, 4.2]",,,,,,,,,,1.682254,,,,,,,,,,,8111c5ed-6ad2-4e95-bcae-e8a5e42ba3ba,1557,,"[89.9, 10.1]",3869254,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Félix Sequeira,12041.0,Left Wing,74,Portugal,780,"['43f37421-1063-4388-b3f9-0b99bf12af47', '828631cd-875e-46bf-a118-654dd33d3785']",39,,,,,,,,,,,,,,,,,,Portugal,780,00:43:39.163,Carry,
,,,"[70.2, 13.4]",,,,,,,,,,1.513437,,,,,,,,,,,907c15d1-6bc6-4be2-9ffd-323dc0692d6e,1564,,"[75.3, 4.0]",3869254,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,74,Portugal,780,"['c79a2157-20d9-42ab-8415-a948fbb46136', 'f13bcd24-409d-415f-81fd-1e0fc8874c2b']",44,,,,,,,,,,,,,,,,,,Portugal,780,00:43:44.065,Carry,
,,,"[38.9, 23.6]",,,,,,,,,,0.492167,,,,,,,,,,,0ade708d-54a9-4c9c-a4cd-3091faddc677,1567,,"[42.1, 19.4]",3869254,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,74,Portugal,780,"['8d6eac2b-95f6-4a7b-850a-b88f4440e631', '9771e36f-77df-4e45-aaf2-1e429e11b632']",47,,,,,,,,,,,,,,,,,,Portugal,780,00:43:47.778,Carry,
,,,"[37.8, 45.9]",,,,,,,,,,1.518141,,,,,,,,,,,fa7ba42c-9370-402e-aa8d-f15ea0970348,1570,,"[37.8, 34.7]",3869254,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,74,Portugal,780,"['463f1769-6973-44ff-b042-63bd7074d256', 'f3b56330-c746-4b29-90dc-dfb88e5811b2']",49,,,,,,,,,,,,,,,,,,Portugal,780,00:43:49.298,Carry,
,,,"[45.7, 63.6]",,,,,,,,,,2.242185,,,,,,,,,,,ebb63040-9554-419f-bd23-42eb24099fad,1573,,"[48.1, 60.2]",3869254,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Center Defensive Midfield,74,Portugal,780,"['8a6b36a0-d424-4e9c-af31-9b18374b5f22', 'ccb52386-7bd2-4016-816f-783dc4a9fed9']",51,,,,,,,,,,,,,,,,,,Portugal,780,00:43:51.877,Carry,
,,,"[9.7, 49.3]",,,,,,,,,,2.852048,,,,,,,,,,,ff9cd32d-5992-445f-83a4-024f508b50f0,1576,,"[8.9, 47.7]",3869254,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diogo Meireles Costa,32975.0,Goalkeeper,74,Portugal,780,"['09c62a5b-74ce-4d90-8058-3cd112c6ff9a', 'da3f2d9b-742f-4be2-8712-4cdefeffb3a5']",56,,,,,,,,,,,,,,,,,,Portugal,780,00:43:56.553,Carry,
,,,"[72.6, 50.7]",,,,,,,,,,0.675554,,,,,,,,,,,7b2b185b-97f4-4b70-81e3-47dadb40baa9,1585,,"[70.2, 50.9]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Right Wing,74,Portugal,780,"['040a78ba-bab8-4f8b-8ccc-1e62667bf89c', '14c66527-efa5-4399-a717-29eb5c3b0621']",7,,,,,,,,,,,,,,,,,,Portugal,780,00:44:07.313,Carry,
,,,"[79.7, 28.5]",,,,,,,,,,3.262261,,,,,,,,,,,61d3ac34-b305-4de2-9932-ed1c4a469eb2,1588,,"[73.2, 27.5]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Félix Sequeira,12041.0,Left Wing,74,Portugal,780,"['0fecf94b-8258-428d-9036-8f88f5545b1b', '4221f622-cc37-4fdc-a8f5-30a698140518']",9,,,,,,,,,,,,,,,,,,Portugal,780,00:44:09.755,Carry,
,,,"[83.0, 46.6]",,,,,,,,,,3.123693,,,,,,,,,,,49d12dcd-3ba8-493d-a0c4-4d8b5e231fed,1593,,"[80.8, 39.4]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Félix Sequeira,12041.0,Left Wing,74,Portugal,780,"['14c71418-6419-4ed2-8121-dc60fdadeeb7', '8b9d8bd4-6252-4dff-8a51-714e1df7388f', 'a0520a4b-0f99-4f99-8d2e-43398fbeb309']",15,,,,,,,,,,,,,,,,,,Portugal,780,00:44:15.392,Carry,True
,,,"[84.3, 64.8]",,,,,,,,,,2.777943,,,,,,,,,,,57d5d871-1c83-4898-8fd6-534245eb8cc8,1597,,"[84.3, 64.8]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,74,Portugal,780,"['8648dc4c-fcd0-4e12-8489-059539d920b7', '972482cb-db2c-40ac-af78-7ecba020c7d7']",19,,,,,,,,,,,,,,,,,,Portugal,780,00:44:19.795,Carry,
,,,"[72.2, 63.2]",,,,,,,,,,0.227156,,,,,,,,,,,12fa7c9d-a549-4785-a377-17f2bbfe33af,1600,,"[72.6, 63.6]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,74,Portugal,780,"['a7e9275f-f728-4b13-9243-2d3521f93516', 'f331280b-a7f2-4e24-9650-c9337411ef05']",23,,,,,,,,,,,,,,,,,,Portugal,780,00:44:23.985,Carry,
,,,"[69.9, 55.0]",,,,,,,,,,0.322173,,,,,,,,,,,0c82adf5-f2b4-4062-aac9-1c33ea56a9c3,1603,,"[68.3, 55.3]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Center Defensive Midfield,74,Portugal,780,"['27cb5d7b-e7ab-4e4e-921a-73e230e87ab2', 'ac50034b-5078-4e09-bd18-6b1f83fb7daf']",24,,,,,,,,,,,,,,,,,,Portugal,780,00:44:24.910,Carry,
,,,"[44.0, 55.3]",,,,,,,,,,1.716923,,,,,,,,,,,5a4115a9-dfb3-40f9-83e5-663b7661953a,1606,,"[52.6, 55.0]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,74,Portugal,780,"['5fb9f96a-2303-4ea7-9dc2-70c82fa6632f', 'a33e8b78-c27f-46af-af5f-64cf4741daac', 'fb95f849-d8e6-4c8c-9ae7-8da2f3c9356c']",26,,,,,,,,,,,,,,,,,,Portugal,780,00:44:26.608,Carry,True
,,,"[13.8, 43.7]",,,,,,,,,,1.117546,,,,,,,,,,,a0276603-1048-4d36-ba98-4a9f6c426818,1610,,"[13.8, 43.7]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diogo Meireles Costa,32975.0,Goalkeeper,74,Portugal,780,"['1a582dc9-e3e6-4b84-8583-c24d7e6ac193', '5ef8cf14-cd11-4af2-88a7-732c6cb18490']",30,,,,,,,,,,,,,,,,,,Portugal,780,00:44:30.546,Carry,
,,,"[25.9, 44.0]",,,,,,,,,,0.014639001,,,,,,,,,,,19047ccf-c831-4f6c-894d-fe38fc369a55,1613,,"[25.9, 44.0]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Center Defensive Midfield,74,Portugal,780,"['7c908288-7615-4628-b229-5a59019f51e3', '8795205c-19dc-45fd-8bf4-8fe5f0864fd5']",32,,,,,,,,,,,,,,,,,,Portugal,780,00:44:32.677,Carry,
,,,"[27.6, 71.0]",,,,,,,,,,0.377936,,,,,,,,,,,e8afe963-a33c-4191-8978-d3787b089e70,1616,,"[27.6, 66.6]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,74,Portugal,780,"['7cf487b6-9f76-4c38-a0b1-bdbfa7c3f579', 'ccc3678d-1828-4711-ab59-22c6e691cdd2']",35,,,,,,,,,,,,,,,,,,Portugal,780,00:44:35.145,Carry,
,,,"[30.8, 73.4]",,,,,,,,,,2.034872,,,,,,,,,,,adf668be-f621-465c-b9bf-7387c388c4fa,1619,,"[41.6, 60.9]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,74,Portugal,780,"['2074e33e-d31e-4fb0-80d9-7b580d967284', 'afdbbd9e-9394-41e5-8a1a-bbb479f0ce79']",36,,,,,,,,,,,,,,,,,,Portugal,780,00:44:36.597,Carry,
,,,"[23.5, 61.3]",,,,,,,,,,1.423678,,,,,,,,,,,ef3c061b-7110-4dd2-9774-f9271b7a75ff,1622,,"[23.5, 61.3]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,74,Portugal,780,"['5e332886-bf15-45d8-9e2a-ea61dd256e08', 'ee4ecc6d-122a-42cb-b03b-8abb9550151a']",39,,,,,,,,,,,,,,,,,,Portugal,780,00:44:39.759,Carry,
,,,"[38.0, 62.1]",,,,,,,,,,3.687205,,,,,,,,,,,128697d6-255d-44f5-93c2-88ca6306e0dc,1625,,"[38.0, 46.7]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Félix Sequeira,12041.0,Left Wing,74,Portugal,780,"['0cf31101-f53f-4403-8f54-4e370bd0e1f7', '52bd8359-f93e-4232-b934-2171138f5713', '8e0cbb9b-2779-4690-87f5-f80fb5db34d5']",42,,,,,,,,,,,,,,,,,,Portugal,780,00:44:42.516,Carry,True
,,,"[85.7, 53.7]",,,,,,,,,,6.1062,,,,,,,,,,,56afea58-d970-4d9d-8d42-7a1303944498,1629,,"[38.0, 62.1]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Félix Sequeira,12041.0,Left Wing,74,Portugal,780,"['00ac18e4-3e6c-4ee6-b264-87c8b7145916', '11317f66-262b-46c4-9bde-4a66ba1718d2', '43ba7cf4-3923-4fd8-bb68-70f5fabf8b4e', '8e0cbb9b-2779-4690-87f5-f80fb5db34d5']",46,,,,,,,,,,,,,,,,,,Portugal,780,00:44:46.203,Carry,True
,,,"[93.7, 30.5]",,,,,,,,,,2.931807,,,,,,,,,,,68c9c9dd-f8b1-4a89-92e6-4af81d0331a9,1633,,"[87.6, 34.7]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Right Wing,74,Portugal,780,"['05a8b2a5-b8be-4e3e-bf7e-18b40ebbe703', '379ec9a9-273c-486c-9f08-0a19ffe45376']",53,,,,,,,,,,,,,,,,,,Portugal,780,00:44:53.415,Carry,
,,,"[14.4, 48.6]",,,,,,,,,,1.439392,,,,,,,,,,,e79d3141-527a-4692-a612-30c3620f91a1,1637,,"[12.2, 46.2]",3869254,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Right Center Back,74,Portugal,780,"['3ad9124e-da29-480f-9337-041a18f2fb25', '3c48b1a2-fa98-4daf-95c3-7af8a0f0976b', 'de30c48a-14e3-49ae-831c-ad0140f904f6']",57,,,,,,,,,,,,,,,,,,Switzerland,773,00:44:57.350,Carry,True
,,,"[77.8, 16.9]",,,,,,,,,,2.652794,,,,,,,,,,,86f6216d-ef9c-4a9d-a883-59640ea49c60,1642,,"[74.5, 13.6]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Otávio Edmilson da Silva Monteiro,11184.0,Left Center Midfield,74,Portugal,780,"['639c017b-6c08-449d-afb7-6169a55ae490', 'd44eaa74-7660-4f8c-aa77-9621f7a38a88']",3,,,,,,,,,,,,,,,,,,Portugal,780,00:45:03.530,Carry,
,,,"[75.9, 32.3]",,,,,,,,,,0.73209,,,,,,,,,,,7dec0d19-eb82-437f-99a1-6d588655e608,1645,,"[75.9, 32.3]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Center Defensive Midfield,74,Portugal,780,"['06f22a94-2306-4ce3-899c-831fd4f5877b', 'ec7a7bdb-cd4c-4876-b7b9-9c14e06a8f59']",7,,,,,,,,,,,,,,,,,,Portugal,780,00:45:07.040,Carry,
,,,"[78.3, 35.8]",,,,,,,,,,0.092159,,,,,,,,,,,3d0bc462-7b65-4869-8509-fc46b1925fcc,1648,,"[79.7, 35.3]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,74,Portugal,780,"['79dc6771-240c-42cd-a285-e4c93f70097c', '8c0a50f5-f306-46e1-903b-38df10951536']",8,,,,,,,,,,,,,,,,,,Portugal,780,00:45:08.726,Carry,
,,,"[74.8, 32.6]",,,,,,,,,,0.500963,,,,,,,,,,,694e3b7d-7731-4ed9-a969-a47ab233d83e,1651,,"[74.8, 32.6]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Center Defensive Midfield,74,Portugal,780,"['3e29021d-d44a-42bc-84e6-05a2c3c235cd', '56451da4-617f-44f3-99d6-e7338d93fd6f']",9,,,,,,,,,,,,,,,,,,Portugal,780,00:45:09.550,Carry,
,,,"[81.9, 25.6]",,,,,,,,,,0.63306,,,,,,,,,,,496a3d20-b0bf-4d06-87e3-07ca1bd6fd55,1654,,"[81.9, 25.6]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Otávio Edmilson da Silva Monteiro,11184.0,Left Center Midfield,74,Portugal,780,"['6bd80f8e-c8d0-4a7d-a9a9-fe2b3b400c7e', '702438b0-e89e-42da-a56c-5fd345e41e95']",11,,,,,,,,,,,,,,,,,,Portugal,780,00:45:11.285,Carry,
,,,"[77.0, 14.7]",,,,,,,,,,1.698946,,,,,,,,,,,69a55bc2-8c7a-4e77-b5e9-1a3031574484,1657,,"[80.8, 15.3]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Right Wing,74,Portugal,780,"['e1c3e70c-2a13-4999-aaaf-c58bdfaa1bfa', 'f6c2245f-160b-4218-8ee3-baa4b393b492']",13,,,,,,,,,,,,,,,,,,Portugal,780,00:45:13.007,Carry,
,,,"[52.9, 70.4]",,,,,,,,,,0.244035,,,,,,,,,,,4dc9d84f-fd3b-4ce8-81ef-952905af7c1b,1660,,"[52.9, 70.4]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,74,Portugal,780,"['7cf61f32-9c9d-477e-b943-1deec140bd8e', 'ab1f2651-15b7-4db1-be10-af09141ace55']",19,,,,,,,,,,,,,,,,,,Portugal,780,00:45:19.355,Carry,
,,,"[53.4, 61.0]",,,,,,,,,,6.373607,,,,,,,,,,,a6c13db5-2561-4d5a-a4d9-6a6b6582b29f,1663,,"[64.3, 75.9]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,74,Portugal,780,"['4b49cf75-533e-4c42-89e8-952a1a58b95c', '8ee019c5-bea3-428e-a07b-a06e608fc3cf', 'acd6e4a8-12db-4e37-81a3-fef5eee51d8f']",20,,,,,,,,,,,,,,,,,,Portugal,780,00:45:20.900,Carry,True
,,,"[73.2, 74.2]",,,,,,,,,,4.733194,,,,,,,,,,,9ca8c1a1-90b2-48cd-acbb-69549bbd5ecd,1667,,"[70.7, 69.9]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Otávio Edmilson da Silva Monteiro,11184.0,Left Center Midfield,74,Portugal,780,"['1945a5f5-3b99-41ab-a2ed-6469c5789977', '4b3b8cf9-e5d4-42b2-8e6a-6a326b72649a', '807f5dfd-cf5b-4bec-b660-b3250be23758']",28,,,,,,,,,,,,,,,,,,Portugal,780,00:45:28.880,Carry,True
,,,"[50.6, 7.0]",,,,,,,,,,4.032733,,,,,,,,,,,b05a78e9-daef-42c6-8a6e-ed97ea9e5ce0,1671,,"[50.2, 5.9]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,75,Switzerland,773,"['05ffe742-005a-4da7-8537-5743c9f477c0', 'd427b871-299c-46a9-b835-e7c6afa11e96']",34,,,,,,,,,,,,,,,,,,Switzerland,773,00:45:34.439,Carry,
,,,"[66.7, 15.7]",,,,,,,,,,0.34222,,,,,,,,,,,f9f12914-f209-4bed-a85e-4bf5c3bab122,1674,,"[63.4, 19.1]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Left Center Forward,75,Switzerland,773,"['5257cd04-7c3e-4f87-a543-2eeee93983b7', '84c3e8c9-00a0-49d6-920b-f0f5a32ff785']",39,,,,,,,,,,,,,,,,,,Switzerland,773,00:45:39.212,Carry,
,,,"[84.5, 8.6]",,,,,,,,,,2.367144,,,,,,,,,,,d87ba540-1e6b-48e8-9de7-1107b465be0b,1678,,"[68.7, 10.0]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Vargas,30401.0,Left Wing Back,75,Switzerland,773,"['8b16ec90-6c73-49de-b22b-b245ee23dbb8', 'ddcb8ceb-be9a-43d5-81af-63a773be1987', 'e5b38a24-246f-4be7-8b4c-bc17abfe8d28']",40,,,,,,,,,,,,,,,,,,Switzerland,773,00:45:40.543,Carry,True
,,,"[92.0, 3.4]",,,,,,,,,,1.110224,,,,,,,,,,,d07b50c0-b18c-482f-8ba7-a763e2e8be0c,1681,,"[89.3, 2.6]",3869254,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Right Center Forward,75,Switzerland,773,"['18b38516-6f13-42ca-8fc2-85188b651d84', '44aaa7a8-b862-42bc-be79-74c3d2121ba8']",43,,,,,,,,,,,,,,,,,,Switzerland,773,00:45:43.538,Carry,
,,,"[12.6, 29.0]",,,,,,,,,,1.6,,,,,,,,,,,f3442b2d-1b40-4d80-b29d-ca86ba10697c,1686,,"[12.6, 29.0]",3869254,46,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,76,Portugal,780,"['28add224-cbf6-4b44-aedb-be30feaf2276', 'e19bd336-3102-441b-b603-770fc1bcfcb9']",2,,,,,,,,,,,,,,,,,,Portugal,780,00:46:02.281,Carry,
,,,"[21.0, 10.1]",,,,,,,,,,1.199998,,,,,,,,,,,b5dbb4cd-c70a-40b9-bdd8-ee063d977e8d,1689,,"[16.4, 8.6]",3869254,46,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,76,Portugal,780,"['08338578-be1f-4cc5-915b-f0afbd44d2e6', '5c0bb8cf-bba7-4cf2-b035-2e420194b07e']",5,,,,,,,,,,,,,,,,,,Portugal,780,00:46:05.294,Carry,
