50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.828576,,,,,,,,,,,,,c1da37b4-4a22-4414-be32-caaadd2ed470,2603,,,"[74.8, 8.1]",3857274,64,,,,,3.0239124,,Left Foot,,,,"[54.5, 10.5]",,Ground Pass,,20.44138,,,,Davy Klaassen,4318.0,,,,,,2,Regular Play,Daley Blind,3311.0,Left Wing Back,121,Netherlands,941,['274fccdd-f2e4-4bad-b60b-20f402bbd337'],55,,,,,,,,,,,,,,,,,,Netherlands,941,00:19:55.337,Pass,
,,,,,,,,,,,,,,,,1.490271,,,,,,,,,,,,,3533dc27-bd43-42bd-9ac5-390284f1fabd,2607,,,"[48.8, 11.3]",3857274,64,,,,,1.9492238,,Right Foot,,,,"[42.2, 27.9]",,Ground Pass,,17.86393,,,,Virgil van Dijk,3669.0,,,,,,2,Regular Play,Davy Klaassen,4318.0,Center Attacking Midfield,121,Netherlands,941,"['67c24add-84c2-4276-9c26-2b15bca3d4da', '6ba1fed6-45cd-416e-bb61-93d150835495']",58,,,,,,,,,,,,,,,,,,Netherlands,941,00:19:58.132,Pass,True
,,,,,,,,,,,,,,,,1.39128,,,,,,,,,,,,,ae4358a5-c92d-4bb1-8052-117e0dcc24a8,2610,,,"[41.4, 29.8]",3857274,65,,,,,-0.16037545,,Right Foot,,,,"[55.0, 27.6]",,Ground Pass,,13.776793,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Center Back,121,Netherlands,941,['a60851b3-b0dc-49f4-afd6-272b28fe178a'],0,,,,,,,,,,,,,,,,,,Netherlands,941,00:20:00.196,Pass,
,,,,,,,,,,,,,,,,1.251989,,,,,,,,,,,,,e507936c-de56-43e5-8cce-a7aedcbe44c9,2613,,,"[53.9, 27.6]",3857274,65,,,,,-0.7398157,,Right Foot,,,,"[68.8, 14.0]",,Ground Pass,,20.173498,,,,Nathan Aké,3306.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,121,Netherlands,941,['7d5595ef-e38c-4b14-83bc-1d9e0be6082c'],2,,,,,,,,,,,,,,,,,,Netherlands,941,00:20:02.341,Pass,
,,,,,,,,,,,,,,,,0.842736,,,,,,,,,,,,,bb3049ab-bb23-44ce-9fdf-379eb5f00d81,2615,,,"[68.6, 12.4]",3857274,65,,,,,1.4270576,,Left Foot,,,,"[69.7, 20.0]",,Ground Pass,,7.6791925,,,,Davy Klaassen,4318.0,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Center Back,121,Netherlands,941,['7de0cd96-23e3-4662-9eb5-0cf2be67d9fa'],3,,,,,,,,,,,,,,,,,,Netherlands,941,00:20:03.593,Pass,
,,,,,,,,,,,,,,,,1.010908,,,,,,,,,,,,,8897f2a4-8d61-410d-a107-f7f03462737c,2618,,,"[75.6, 18.6]",3857274,65,,,,,-0.7443254,,Right Foot,,,,"[87.0, 8.1]",,Ground Pass,,15.49871,,,,Daley Blind,3311.0,,,,,,2,Regular Play,Davy Klaassen,4318.0,Center Attacking Midfield,121,Netherlands,941,['2565c1fc-aa51-4547-a4f9-70eb5bb06af2'],5,,,,,,,,,,,,,,,,,,Netherlands,941,00:20:05.495,Pass,
,,,,,,,,,,,,,,,,0.869922,,,,,,,,,,,,,73148bd7-cf7a-4297-aeb2-8c6a6e53cdf9,2621,,,"[84.3, 12.4]",3857274,65,,,,,0.3452449,,Right Foot,,,,"[95.7, 16.5]",,Ground Pass,,12.114867,,,,Davy Klaassen,4318.0,,,,,,2,Regular Play,Daley Blind,3311.0,Left Wing Back,121,Netherlands,941,['2070f7a3-cd1e-46f8-9b62-f20e273fd2c3'],8,,,,,,,,,,,,,,,,,,Netherlands,941,00:20:08.366,Pass,
,,,,,,,,,,,,,,,,0.985924,,,,,,,,,,,,,dc99b6d3-feaa-4ae2-8e6a-bcc7af7f54cf,2624,,,"[95.7, 16.5]",3857274,65,,,,,1.4043187,,Right Foot,,,,"[99.8, 40.9]",,Ground Pass,,24.74207,,,,Cody Mathès Gakpo,20750.0,,,,,,2,Regular Play,Davy Klaassen,4318.0,Center Attacking Midfield,121,Netherlands,941,['63002a4e-62ad-478e-8131-e3833fc667d1'],10,,,,,,,,,,,,,,,,,,Netherlands,941,00:20:10.091,Pass,
,,,,,,,,,,,,,,,,0.737165,,,,,,,,,,,,,a4f33a8b-2dff-419a-b431-7a673aa8b83d,2628,,,"[101.3, 41.4]",3857274,65,,,,,-3.0378003,fe882ee7-659e-43c0-8a2b-695cdfabb7fc,Right Foot,,,,"[96.5, 40.9]",,Ground Pass,,4.8259716,,,,Teun Koopmeiners,7891.0,True,,,,,2,Regular Play,Cody Mathès Gakpo,20750.0,Right Center Forward,121,Netherlands,941,"['1ca2869d-9aa2-410b-a0af-0b7cfe8744e2', '70cf8a2c-0a1f-4a24-aedf-d1803c2dea07']",11,,,,,,,,,,,,,,,,,,Netherlands,941,00:20:11.694,Pass,True
,,,,,,,,,,,,,,,,0.905682,,,,,,,,,,,,,6fec9221-9ae9-4a66-a34d-981df3913f10,2632,,,"[6.0, 36.0]",3857274,65,,True,,,1.2793396,,Right Foot,,,,"[11.1, 53.0]",,Ground Pass,,17.748522,,,,Felix Eduardo Torres Caicedo,30111.0,,,,,Goal Kick,2,From Goal Kick,Hernán Ismael Galíndez,37522.0,Goalkeeper,122,Ecuador,3565,['45d27ebe-2704-4607-829f-a55a394224ea'],40,,,,,,,,,,,,,,,,,,Ecuador,3565,00:20:40.677,Pass,
,,,,,,,,,,,,,,,,0.200192,,,,,,,,,,,,,c1e864a1-c195-4639-9fe5-ef7c44c3b677,2634,,,"[10.3, 50.6]",3857274,65,,,,,1.7681919,,Right Foot,,,,"[9.7, 53.6]",,Low Pass,,3.0594118,,Incomplete,,Jackson Gabriel Porozo Vernaza,51969.0,,,,,,2,From Goal Kick,Felix Eduardo Torres Caicedo,30111.0,Center Back,122,Ecuador,3565,"['a606ebf7-1859-47cb-8b74-8b82925608d4', 'aa324381-b0de-4aa3-8971-aa7d186c3e9f']",44,,,,,,,,,,,,,,,,,,Ecuador,3565,00:20:44.848,Pass,
,,,,,,,,,,,,,,,,3.930987,,,,,,,,,,,,,69d2fe43-0a9c-4f05-ae95-611bd0113a23,2637,,,"[6.0, 44.0]",3857274,66,,,,,0.14722627,,Right Foot,,,,"[79.5, 54.9]",,High Pass,,74.30383,,Unknown,,Michael Steveen Estrada Martínez,34396.0,,,,,Goal Kick,2,From Goal Kick,Hernán Ismael Galíndez,37522.0,Goalkeeper,123,Ecuador,3565,['570eaf2f-5a35-4cde-9736-d535d90debd2'],16,,,,,,,,,,,,,,,,,,Ecuador,3565,00:21:16.769,Pass,
,,,,,,,,,,,,,,,,1.396536,,,,,,,,,,,,,cf8b0976-ad5b-42f5-b2ab-df52424bf07f,2642,,,"[44.4, 28.7]",3857274,66,,True,,,1.5432171,,Right Foot,,,,"[45.2, 57.7]",,Ground Pass,,29.011032,,,,Jurriën David Norman Timber,21809.0,,,,,Free Kick,2,From Free Kick,Virgil van Dijk,3669.0,Center Back,124,Netherlands,941,['5222bdb2-723c-4e29-9fb8-4c03b628b8c0'],46,,,,,,,,,,,,,,,,,,Netherlands,941,00:21:46.240,Pass,
,,,,,,,,,,,,,,,,1.790897,,,,,,,,,,,,,c79c0123-1e05-4cd6-989a-8a9f3121f700,2644,,,"[47.7, 59.6]",3857274,66,,,,,0.31475767,,Right Foot,,,,"[73.5, 68.0]",,Ground Pass,,27.133005,,,,Teun Koopmeiners,7891.0,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,124,Netherlands,941,['9b03b137-b0f1-4db1-86ad-0ce92e5d03f3'],48,,,,,,,,,,,,,,,,,,Netherlands,941,00:21:48.791,Pass,
,,,,,,,,,,,,,,,,1.371305,,,,,,,,,,,,,d6a887fb-0537-40eb-8b7b-55ad2d7c3df7,2648,,,"[75.1, 74.5]",3857274,66,,,,,-2.86838,,Left Foot,,,,"[56.9, 69.4]",,Ground Pass,,18.901058,,,,Jurriën David Norman Timber,21809.0,,,,,,2,From Free Kick,Teun Koopmeiners,7891.0,Right Defensive Midfield,124,Netherlands,941,"['bd3a4a5d-cdf9-4611-8a35-13e8c9254060', 'dcbbec6a-c7e0-4752-87d4-76e7a2be1a96']",52,,,,,,,,,,,,,,,,,,Netherlands,941,00:21:52.131,Pass,True
,,,,,,,,,,,,,,,,1.156228,,,,,,,,,,,,,53c37212-0756-44db-9fdc-e6c11cf52bb3,2651,,,"[56.9, 69.4]",3857274,66,,,,,0.5861087,,Left Foot,,,,"[69.1, 77.5]",,Ground Pass,,14.644112,,,,Teun Koopmeiners,7891.0,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,124,Netherlands,941,['dd7277c4-f00f-483b-a171-b105c7f2ba17'],54,,,,,,,,,,,,,,,,,,Netherlands,941,00:21:54.494,Pass,
,,,,,,,,,,,,,,,,1.259923,,,,,,,,,,,,,2cefe144-a571-47aa-a1c5-1f607fcedda0,2655,,,"[66.9, 77.8]",3857274,66,,,,,-2.7484164,,Left Foot,,,,"[49.3, 70.5]",,Ground Pass,,19.053871,,,,Jurriën David Norman Timber,21809.0,,,,,,2,From Free Kick,Teun Koopmeiners,7891.0,Right Defensive Midfield,124,Netherlands,941,"['450925d6-0a4d-4816-a077-d2f0270e9255', 'a6b647f5-59e2-4668-a1f9-bf7a5a6a5232']",58,,,,,,,,,,,,,,,,,,Netherlands,941,00:21:58.150,Pass,True
,,,,,,,,,,,,,,,,1.415352,,,,,,,,,,,,,b3e2d83e-8ad4-4c33-affa-767fc44600f2,2658,,,"[45.0, 67.5]",3857274,67,,,,,-1.8412324,,Right Foot,,,,"[42.2, 57.4]",,Ground Pass,,10.480935,,,,Virgil van Dijk,3669.0,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,124,Netherlands,941,['7a6d47c5-4b97-4d7b-aab2-2402c9b2e167'],1,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:01.929,Pass,
,,,,,,,,,,,,,,,,1.336491,,,,,,,,,,,,,942b2655-57f3-4c2b-9fda-fa859d2f9ecc,2661,,,"[42.5, 55.3]",3857274,67,,,,,1.4045595,,Right Foot,,,,"[45.0, 70.2]",,Ground Pass,,15.108275,,,,Jurriën David Norman Timber,21809.0,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Center Back,124,Netherlands,941,['2b54a363-7350-436b-8f45-90baae96ce0b'],5,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:05.783,Pass,
,,,,,,,,,,,,,,,,1.330681,,,,,,,,,,,,,844844e9-2a10-4301-b0bc-575fdf764512,2664,,,"[45.0, 70.2]",3857274,67,,,,,0.5116587,,Right Foot,,,,"[58.0, 77.5]",,Ground Pass,,14.909393,,,,Teun Koopmeiners,7891.0,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,124,Netherlands,941,['fd93a927-8788-4707-96d4-0a8d4adc21d1'],7,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:07.845,Pass,
,,,,,,,,,,,,,,,,1.776864,,,,,,,,,,,,,97087083-0796-4bac-819a-0442bb935e46,2667,,,"[58.5, 77.5]",3857274,67,,,,,-0.012902509,,Left Foot,,,,"[74.0, 77.3]",,Ground Pass,,15.50129,,,,Cody Mathès Gakpo,20750.0,,,,,,2,From Free Kick,Teun Koopmeiners,7891.0,Right Defensive Midfield,124,Netherlands,941,['73755c85-3234-4126-8a83-82b6bfbca5e3'],10,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:10.237,Pass,
,,,,,,,,,,,,,,,,1.331647,,,,,,,,,,,,,6289fb42-535c-4702-b449-467fe814b912,2673,,,"[81.1, 80.0]",3857274,67,,,,,-0.9193431,,,,,,"[93.3, 64.0]",,Low Pass,,20.120636,,Incomplete,,Memphis Depay,2988.0,,,,,Throw-in,2,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,125,Netherlands,941,"['15325476-7935-4de1-881b-c17a0dcb3e69', 'ef6acaae-ea45-4cd3-bfef-38a364e6257c']",24,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:24.589,Pass,
,,,,,,,,,,,,,,,,0.149533,,,,,,,,,,,,,ed0e9d5a-260a-4c35-8ecc-de1d0c42c146,2677,,,"[23.3, 13.2]",3857274,67,,,,,-3.048116,,Right Foot,,,,"[20.1, 12.9]",,Ground Pass,,3.2140317,,Incomplete,,Piero Martín Hincapié Reyna,38004.0,,,,,,2,From Throw In,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,125,Netherlands,941,"['000c3797-b493-4401-b075-7d5b1ba28852', 'f13a3671-0a58-41b8-a8ae-f04747f75f7b']",26,,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:26.930,Pass,
,,,,,,,,,,,,,,,,2.414765,,,,,,,,,,,,,c0773560-a5b9-4ced-a082-056b7b22196c,2680,,,"[23.6, 35.4]",3857274,67,,,,,-0.37690926,,Head,,,,"[38.0, 29.7]",,High Pass,,15.487091,,Incomplete,,Gonzalo Jordy Plata Jiménez,31152.0,,,,,Recovery,2,From Throw In,Jackson Gabriel Porozo Vernaza,51969.0,Right Center Back,125,Netherlands,941,"['1c35f246-d0ee-46ed-8f19-d9cece888396', 'c1639f63-c280-41df-8953-ab0c8fd54394']",29,,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:29.296,Pass,
,,,,,,,,,,,,,,,,1.484158,,,,,,,,,,,,,1c35f246-d0ee-46ed-8f19-d9cece888396,2683,,,"[82.1, 50.4]",3857274,67,,,,True,-1.2277724,,,,,,"[88.1, 33.6]",,High Pass,,17.839283,,Incomplete,,Daley Blind,3311.0,,,,,Recovery,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,125,Netherlands,941,"['5913c79b-b004-4c61-acfb-26969fd743a9', '90a72b5a-6296-48af-99a3-df94409a52a2', 'c0773560-a5b9-4ced-a082-056b7b22196c', 'd0607e75-bde2-4db2-84eb-185e523ffc5f']",31,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:31.710,Pass,True
,,,,,,,,,,,,,,,,4.863917,,,,,,,,,,,,,5913c79b-b004-4c61-acfb-26969fd743a9,2685,,,"[32.0, 46.5]",3857274,67,,,,,1.3856308,,Right Foot,,,,"[38.2, 79.6]",,Low Pass,,33.67566,,Out,,,,,,,,Recovery,2,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Wing Back,125,Netherlands,941,['1c35f246-d0ee-46ed-8f19-d9cece888396'],33,,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:33.195,Pass,
,,,,,,,,,,,,,,,,1.013873,,,,,,,,,,,,,ec6b8b9f-b36f-4dc4-be4a-b2a0cfba3db1,2686,,,"[85.7, 0.1]",3857274,67,,True,,,1.2360595,,,,,,"[89.7, 11.6]",,Low Pass,,12.175796,,,,Memphis Depay,2988.0,,,,,Throw-in,2,From Throw In,Daley Blind,3311.0,Left Wing Back,126,Netherlands,941,['d43a1b32-cb74-4d5b-899b-f6356f00a86f'],44,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:44.091,Pass,
,,,,,,,,,,,,,,,,0.693778,,,,,,,,,,,,,6a69b97a-c4b3-4eb7-9fba-979697f41c25,2688,,,"[89.7, 11.6]",3857274,67,,True,,,-1.9693187,,Right Foot,,,,"[87.3, 5.9]",,Ground Pass,,6.1846585,,,,Daley Blind,3311.0,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Center Forward,126,Netherlands,941,['969bf981-9827-490a-956f-d0674bac0a2e'],45,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:45.105,Pass,
,,,,,,,,,,,,,,,,0.676009,,,,,,,,,,,,,b2efc4a9-c9b7-40fc-8c8f-f35d3c844fa9,2690,,,"[85.4, 5.3]",3857274,67,,,,,1.6041173,,Right Foot,,,,"[85.1, 14.3]",,Ground Pass,,9.004998,,Incomplete,,Memphis Depay,2988.0,,,,,,2,From Throw In,Daley Blind,3311.0,Left Wing Back,126,Netherlands,941,"['214c7f95-aa90-414c-a928-57acd99ff00f', '956e64ff-5f94-4157-af6b-bf33c3f557a5']",46,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:46.511,Pass,
,,,,,,,,,,,,,,,,0.475686,,,,,,,,,,,,,09eebc3b-223f-4990-b49d-cb0784b8de0c,2694,,,"[37.4, 72.9]",3857274,67,,,,,3.0399039,,Left Foot,,,,"[32.5, 73.4]",,Ground Pass,,4.925444,,,,Angelo Smit Preciado Quiñónez,37737.0,,,,,Recovery,2,Regular Play,Gonzalo Jordy Plata Jiménez,31152.0,Right Attacking Midfield,127,Ecuador,3565,"['1a216a88-c025-4abd-b55c-f140a2916b9a', 'e5ed519f-0285-4a37-b9f4-795263649cc6']",48,,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:48.193,Pass,True
,,,,,,,,,,,,,,,,0.623655,,,,,,,,,,,,,0e106116-c173-4c4e-b8fe-cdb539e2a2c9,2697,,,"[30.1, 72.6]",3857274,67,,,,,0.376242,,Right Foot,,,,"[38.2, 75.8]",,Ground Pass,,8.70919,,,,Gonzalo Jordy Plata Jiménez,31152.0,,,,,,2,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Wing Back,127,Ecuador,3565,['816e3870-0c40-4a60-b988-535d5b320a34'],50,,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:50.234,Pass,
,,,,,,,,,,,,,,,,0.730931,,,,,,,,,,,,,e513f57b-cf44-4b31-a46a-52914274592f,2700,,,"[38.2, 75.8]",3857274,67,,,,,-0.8960554,,Left Foot,,,,"[46.6, 65.3]",,Ground Pass,,13.446561,,,,Michael Steveen Estrada Martínez,34396.0,,,,,,2,Regular Play,Gonzalo Jordy Plata Jiménez,31152.0,Right Attacking Midfield,127,Ecuador,3565,['7a9df3ab-98ed-4905-87b6-d5ff26fda36e'],51,,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:51.564,Pass,
,,,,,,,,,,,,,,,,3.457084,,,,,,,,,,,,,d0878ac9-bac2-459b-adbc-99eca8f7e651,2704,,,"[53.4, 71.0]",3857274,67,,,,,0.2477449,,Right Foot,,,,"[87.4, 79.6]",,Ground Pass,,35.070786,,Out,,Gonzalo Jordy Plata Jiménez,31152.0,,,,,,2,Regular Play,Michael Steveen Estrada Martínez,34396.0,Center Forward,127,Ecuador,3565,['397a29ce-360f-4c61-afa0-16a669dcc254'],54,,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:54.920,Pass,
,,,,,,,,,,,,,,,,2.002194,,,,,,,,,,,,,3ba8fd87-523b-43de-ac90-9a15cb999e1d,2706,,,"[25.4, 0.1]",3857274,68,,True,,,1.5253731,,,,,,"[26.8, 30.9]",,Low Pass,,30.831802,,,,Virgil van Dijk,3669.0,,,,,Throw-in,2,From Throw In,Nathan Aké,3306.0,Left Center Back,128,Netherlands,941,['caa1122f-7636-40b2-ad3d-98dbebf00596'],1,,,,,,,,,,,,,,,,,,Netherlands,941,00:23:01.945,Pass,
,,,,,,,,,,,,,,,,1.290045,,,,,,,,,,,,,c97d1f9d-0617-4266-a5a7-17052a36556c,2708,,,"[42.0, 42.8]",3857274,68,,,,,-1.5455492,,Right Foot,,,,"[42.5, 23.0]",,Ground Pass,,19.806313,,,,Frenkie de Jong,8118.0,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Center Back,128,Netherlands,941,['458ae569-346d-4c0f-a049-9f2c31298129'],8,,,,,,,,,,,,,,,,,,Netherlands,941,00:23:08.853,Pass,
,,,,,,,,,,,,,,,,1.119279,,,,,,,,,,,,,48c4da85-384a-4c9c-81a5-b1c2eafecc88,2712,,,"[49.6, 31.9]",3857274,68,,,,,1.4831097,,Left Foot,,,,"[51.2, 50.1]",,Ground Pass,,18.270195,,,,Virgil van Dijk,3669.0,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,128,Netherlands,941,"['16811860-c68e-4bab-9414-5d336950d9a2', '7b44eb29-85cf-4ec0-b0b7-d09d2cdb7892']",18,,,,,,,,,,,,,,,,,,Netherlands,941,00:23:18.155,Pass,True
,,,,,,,,,,,,,,,,1.604007,,,,,,,,,,,,,4f8e9873-ba82-4bb8-a295-98cfa7a3151a,2715,,,"[51.7, 52.3]",3857274,68,,,,,0.93934286,,Right Foot,,,,"[66.4, 72.4]",,Ground Pass,,24.901808,,,,Jurriën David Norman Timber,21809.0,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Center Back,128,Netherlands,941,['40588157-b0a2-4e78-a09b-6e9013b8b8b4'],20,,,,,,,,,,,,,,,,,,Netherlands,941,00:23:20.314,Pass,
,,,,,,,,,,,,,,,,1.013972,,,,,,,,,,,,,358eedd5-149b-474f-95f3-9159059ed5dc,2719,,,"[72.9, 76.7]",3857274,68,,,,,0.016041405,,Right Foot,,,,"[91.6, 77.0]",,Ground Pass,,18.702406,,,,Denzel Dumfries,8125.0,,,,,,2,From Throw In,Jurriën David Norman Timber,21809.0,Right Center Back,128,Netherlands,941,"['545180be-dcc7-4b33-9067-2fc78ae5e62a', '917e2271-236a-49ff-8923-e4177ea177ec']",24,,,,,,,,,,,,,,,,,,Netherlands,941,00:23:24.093,Pass,True
,,,,,,,,,,,,,,,,1.47309,,,,,,,,,,,,,447a5d37-50a4-4d21-8a8d-8bee108bb4b2,2724,,,"[38.5, 0.1]",3857274,69,,,,,0.3326197,,,,,,"[60.5, 7.7]",,High Pass,,23.275738,,,,Michael Steveen Estrada Martínez,34396.0,,,,,Throw-in,2,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,129,Ecuador,3565,['8306e0b3-9f3a-4579-b1c7-5d2724fc5fcd'],11,,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:11.155,Pass,
,,,,,,,,,,,,,,,,1.848023,,,,,,,,,,,,,78735afe-da44-4a5a-acca-507d0ae9aca0,2727,,,"[60.8, 8.5]",3857274,69,,,,True,1.7713169,,,,,,"[58.3, 20.8]",,High Pass,,12.551494,,,,Enner Remberto Valencia Lastra,28559.0,,,,,,2,From Throw In,Michael Steveen Estrada Martínez,34396.0,Center Forward,129,Ecuador,3565,"['200e861f-c68b-4ae0-b036-428a9b0578fe', 'afa0f85c-89de-4b9c-bc08-04330dfeb0d4']",12,,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:12.628,Pass,True
,,,,,,,,,,,,,,,,1.441743,,,,,,,,,,,,,69a0f667-6f48-47f3-bb23-6b44b6a40c76,2734,,,"[35.8, 24.6]",3857274,69,,,,True,-0.6979028,,,,,,"[42.0, 19.4]",,Low Pass,,8.091971,,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,Recovery,2,From Throw In,Felix Eduardo Torres Caicedo,30111.0,Center Back,129,Ecuador,3565,"['ad100e59-ab09-43ed-a007-8d60d364805e', 'e812cfb6-2139-43e8-a90a-f8a47d8a298c']",16,,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:16.621,Pass,True
,,,,,,,,,,,,,,,,2.419993,,,,,,,,,,,,,9e0dd068-23d5-4325-bea4-8b9e20c30e24,2738,,,"[42.0, 19.7]",3857274,69,,,,,1.2433962,,Right Foot,,,,"[45.6, 30.3]",,High Pass,,11.194641,,,,Jhegson Sebastián Méndez Carabalí,23830.0,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,129,Ecuador,3565,"['d2361322-1b12-4247-8a5a-b5cd52c197bc', 'fb3df395-7595-4f13-bf57-f23b71f43f85']",18,,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:18.103,Pass,True
,,,,,,,,,,,,,,,,0.932067,,,,,,,,,,,,,04f1db70-e372-46f9-adec-b9f67ead5e88,2741,,,"[46.1, 30.8]",3857274,69,,,,True,-0.08865588,,,,,,"[55.1, 30.0]",,High Pass,,9.035485,,,,Michael Steveen Estrada Martínez,34396.0,,,,,,2,From Throw In,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,129,Ecuador,3565,"['1b0827f3-efa9-4c1f-8e2a-e105f85bb70a', 'd43684f9-c9c0-4ff5-b6e2-ce8eae2d69ed']",20,,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:20.523,Pass,True
,,,,,,,,,,,,,,,,1.875288,,,,,,,,,,,,,55242857-d1b5-4cd5-9905-db90fdca5c2a,2744,,,"[55.1, 30.0]",3857274,69,,,,True,1.6495802,,,,,,"[54.8, 33.8]",,High Pass,,3.8118236,,,,Jhegson Sebastián Méndez Carabalí,23830.0,,,,,,2,From Throw In,Michael Steveen Estrada Martínez,34396.0,Center Forward,129,Ecuador,3565,"['8de224b2-003a-47bc-99b5-e37d632c3741', 'a15b3a89-9ef1-4ccb-9626-d511d5bda4c0']",21,,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:21.495,Pass,True
,,,,,,,,,,,,,,,,0.373551,,,,,,,,,,,,,0aca1bad-a499-410e-8522-116739771a5c,2746,,,"[54.8, 33.8]",3857274,69,,,,,-0.06512516,,Head,,,,"[59.4, 33.5]",,Low Pass,,4.609772,,Incomplete,,Gonzalo Jordy Plata Jiménez,31152.0,,,,,,2,From Throw In,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,129,Ecuador,3565,"['455d9837-d743-49f5-8208-71bf39720b2a', '650a4eb3-dcd8-403c-8400-2628e83e3d7d']",23,,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:23.410,Pass,
,,,,,,,,,,,,,,,,1.11814,,,,,,,,,,,,,650a4eb3-dcd8-403c-8400-2628e83e3d7d,2748,,,"[60.7, 46.6]",3857274,69,,,,,0.5611634,,Head,,,,"[64.2, 48.8]",,High Pass,,4.1340055,,,,Jurriën David Norman Timber,21809.0,,,,,Recovery,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,129,Ecuador,3565,"['0aca1bad-a499-410e-8522-116739771a5c', '2803ed78-0570-4d92-bca2-5563c96780a9']",23,,,,,,,,,,,,,,,,,,Netherlands,941,00:24:23.784,Pass,
