50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,680ec389-8c05-4c16-8554-cfea1f6e1d90,246,,Lost In Play,"[15.5, 28.4]",3857299,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thomas Teye Partey,6383.0,Right Defensive Midfield,19,South Korea,791,['de43fc83-931c-49f8-8957-5d20e79d92a3'],4,,,,,,,,,,,,,,,,,Ghana,4885,00:08:04.903,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f6e51f34-b709-4ad3-9e24-7d7663031f0c,253,,Lost Out,"[19.6, 12.1]",3857299,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Ayew,3450.0,Left Wing,19,South Korea,791,['d0729c47-f5c7-4f0c-a013-a2c13c7b9a30'],9,,,,,,,,,,,,,,,,,Ghana,4885,00:08:09.829,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5254c3e1-d049-4561-b469-45352392e919,763,,Lost In Play,"[33.0, 37.6]",3857299,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Left Defensive Midfield,37,Ghana,4885,['960fecb7-e3fa-4e82-8a88-27d372248d56'],34,,,,,,,,,,,,,,,,,South Korea,791,00:22:34.334,Interception,
,,,,,,,,,,,,,,,,,,2.267033,,,,,,,,,,,,8d356038-181f-4022-b6ed-cf630b4569a8,915,,Lost In Play,"[52.2, 25.7]",3857299,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salis Abdul Samed,31029.0,Left Defensive Midfield,47,South Korea,791,"['6f5d3c9a-c96b-44f0-8378-535ae1382455', '7d6ca516-ec2a-4f64-96d0-0021de7f8b64']",18,,,,,,,,,,,,,,,,,Ghana,4885,00:29:18.781,Interception,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1727a4b5-5682-4d6a-b75e-a9daf2c34a87,1630,,Lost Out,"[33.7, 71.8]",3857299,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Woo-Young Jung,5618.0,Right Defensive Midfield,68,Ghana,4885,['9614bbfb-01f2-4cfe-a121-61f3a4509b45'],4,,,,,,,,,,,,,,,,,South Korea,791,00:46:04.068,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e5d29c82-356a-415d-81f8-81c9ff18a1f0,1706,,Lost In Play,"[22.1, 25.8]",3857299,48,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gideon Mensah,23615.0,Left Back,73,South Korea,791,['01aecb05-0a04-4ba2-b542-3b4e1e4f5bbe'],26,,,,,,,,,,,,,,,,,Ghana,4885,00:48:26.813,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,36cde33d-50e7-46f0-9cad-c4a3d1b58ffa,2122,,Success In Play,"[24.1, 28.4]",3857299,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salis Abdul Samed,31029.0,Left Defensive Midfield,88,South Korea,791,['6ceb2853-a428-4855-868d-e4697f0d9f7d'],46,,,,,,,,,,,,,,,,,Ghana,4885,00:08:46.282,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f1aba4ea-b280-469f-899c-6312fc99fd6e,2132,,Lost Out,"[15.4, 37.9]",3857299,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jin-Su Kim,40538.0,Left Back,89,Ghana,4885,['8230cc75-01cb-486d-96c9-78d1d1c511f2'],58,,,,,,,,,,,,,,,,,South Korea,791,00:08:58.055,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bd242d8a-6298-447b-ac54-805fccc7cd25,2174,,Lost Out,"[48.1, 5.6]",3857299,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Young-Gwon Kim,5604.0,Left Center Back,93,Ghana,4885,['c9fe3f10-a3a4-48b1-bb14-94821c338d79'],30,,,,,,,,,,,,,,,,,South Korea,791,00:11:30.603,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a4f97cf5-10df-4d95-bd83-ab4fc82a1f80,2195,,Success In Play,"[29.5, 75.3]",3857299,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tariq Lamptey,33602.0,Right Back,95,South Korea,791,['e2bbffaf-dd3b-4c8f-81f7-3f7d115c4760'],12,,,,,,,,,,,,,,,,,Ghana,4885,00:12:12.352,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1cf9f961-63f3-4621-b566-c9299dc02d34,2265,,Lost In Play,"[31.8, 16.4]",3857299,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gideon Mensah,23615.0,Left Back,99,South Korea,791,['094ec401-ab50-4093-974f-c23500b7c1ea'],54,,,,,,,,,,,,,,,,,Ghana,4885,00:14:54.415,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,366fb5a8-a74a-45b2-8e6c-ea94c4213060,2702,,Success In Play,"[21.8, 62.2]",3857299,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mohammed Kudus,17033.0,Right Wing,123,South Korea,791,['109da3a1-2b7d-4907-a439-e0ca5f0443d6'],25,,,,,,,,,,,,,,,,,Ghana,4885,00:31:25.403,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e068b589-8e0f-4ef9-93ee-441487024179,2740,,Success In Play,"[33.4, 67.4]",3857299,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Amartey,3709.0,Right Center Back,127,South Korea,791,['33b51dc4-c802-427f-be49-2b4c175ed831'],21,,,,,,,,,,,,,,,,,Ghana,4885,00:34:21.177,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,bd2d2f8d-23a7-4d74-9c08-a15c8ed62d18,2888,,Won,"[10.3, 78.3]",3857299,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moon-Hwan Kim,40672.0,Right Back,138,South Korea,791,['e055de51-72c9-4b7f-ac49-06210a622b25'],43,,,,,,,,,,,,,,,,,South Korea,791,00:39:43.220,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d5176e45-90d0-4a92-b7d2-f4d12163db39,421,,,"[92.3, 74.4]",3857299,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Moon-Hwan Kim,40672.0,Right Back,24,South Korea,791,['da1ff687-66f0-4de4-b4fc-493ea2361e75'],6,,,,,,,,,,,,,,,,,South Korea,791,00:13:06.350,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,388686f6-4437-425d-a461-397caeac7bee,471,,,"[64.4, 61.8]",3857299,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chang-Hoon Kwon,3135.0,Right Wing,27,South Korea,791,"['4b6ad31d-4b99-4121-a227-236eeded95eb', '70fe86f2-d8bc-4053-bb73-aab4c9083eba']",30,,,,,,,,,,,,,,,,,South Korea,791,00:14:30.616,Dispossessed,True
,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,9ac39b5c-8e72-43e8-aacd-86b16dca1e85,502,,,"[82.5, 53.6]",3857299,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gue-Sung Cho,40542.0,Center Forward,27,South Korea,791,['60e20ae2-d73d-4fe6-a42a-79c74a58efea'],1,,,,,,,,,,,,,,,,,South Korea,791,00:15:01.190,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9be364c1-8130-4cd3-8ba1-723c7f88aff9,697,,,"[39.4, 4.4]",3857299,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gue-Sung Cho,40542.0,Center Forward,34,South Korea,791,"['4c177d19-ee67-4cb4-b070-145b4a486d23', '84033d92-6297-41f2-8db5-28d4f29e179f']",57,,,,,,,,,,,,,,,,,South Korea,791,00:19:57.591,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1a32ec93-63a4-42c4-aa19-58cae07e3331,714,,,"[77.0, 76.2]",3857299,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moon-Hwan Kim,40672.0,Right Back,36,South Korea,791,['c148e0b2-a61c-4eee-a1d8-51db120290ff'],46,,,,,,,,,,,,,,,,,South Korea,791,00:21:46.199,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,59af457e-b3fa-4eca-b078-92f95e20154a,809,,,"[67.9, 14.1]",3857299,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Heung-Min Son,3083.0,Left Wing,39,South Korea,791,"['3bfc329a-34c7-4885-b282-459d543770e3', 'd34d41e3-b27e-447b-a9b2-a952299b2170']",21,,,,,,,,,,,,,,,,,South Korea,791,00:26:21.389,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c53f95d9-a131-4544-9a04-44463c8ef740,1188,,,"[98.2, 3.6]",3857299,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jin-Su Kim,40538.0,Left Back,52,South Korea,791,['7db4997c-257f-4ec5-af75-0402cbc05b54'],41,,,,,,,,,,,,,,,,,South Korea,791,00:35:41.423,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f71b3586-9729-4581-a86b-992732c4f0d4,1335,,,"[86.6, 74.8]",3857299,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Min Jae Kim,43565.0,Right Center Back,57,South Korea,791,"['4a637d8a-57c3-4e01-b964-3721cf9f5424', '5727e87c-e799-467a-862c-e727125c3398']",3,,,,,,,,,,,,,,,,,South Korea,791,00:39:03.392,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d3ca209e-12e8-4d58-b0d9-ac6613ed29eb,1498,,,"[109.8, 14.0]",3857299,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Left Wing,65,South Korea,791,['a81f63c5-0153-49c6-bda8-ad2fa89ef3f1'],39,,,,,,,,,,,,,,,,,South Korea,791,00:42:39.814,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,535afd8d-f34e-4aa2-af68-83e2f77d1b2f,1672,,,"[67.3, 2.3]",3857299,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Left Wing,73,South Korea,791,['59954a29-767b-4177-b01f-853ef1966782'],56,,,,,,,,,,,,,,,,,South Korea,791,00:47:56.824,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,95bbbe22-2ec8-46c2-880c-82446b0f828c,1714,,,"[112.4, 25.3]",3857299,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Iñaki Williams Arthuer,6393.0,Center Forward,74,Ghana,4885,['7d3c7003-17fa-4d7f-9898-27202790378a'],54,,,,,,,,,,,,,,,,,Ghana,4885,00:48:54.862,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b181fe4e-9d85-41ee-af34-c0e93a0a47c6,1805,,,"[45.4, 7.2]",3857299,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Left Wing,81,South Korea,791,['f45886a0-9e4a-44a8-b493-3bf8db953c4e'],29,,,,,,,,,,,,,,,,,Ghana,4885,00:01:29.177,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,57ebadbb-867d-4828-9cf6-5834bb47665b,1835,,,"[73.5, 10.4]",3857299,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chang-Hoon Kwon,3135.0,Center Attacking Midfield,81,South Korea,791,['8ea2338b-4e39-4025-a0bb-c0dae717227e'],3,,,,,,,,,,,,,,,,,South Korea,791,00:02:03.491,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b481914c-7a79-4b7f-bd29-a719f3c09625,1847,,,"[64.5, 74.1]",3857299,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohammed Kudus,17033.0,Right Wing,81,South Korea,791,['972a9f73-1b3f-4952-8c4f-b2126a846378'],8,,,,,,,,,,,,,,,,,Ghana,4885,00:02:08.363,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,11605092-9deb-42c7-8f3a-25574abe9f7b,1980,,,"[99.9, 50.3]",3857299,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tariq Lamptey,33602.0,Right Back,83,Ghana,4885,['0d6b399b-58c4-428e-97d7-8b11b9eb36ae'],35,,,,,,,,,,,,,,,,,Ghana,4885,00:04:35.524,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2a402f0e-d34e-40f1-a6c2-10a5ccc6160b,2297,,,"[68.1, 74.8]",3857299,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sang-Ho Na,41711.0,Right Wing,100,Ghana,4885,['860fe158-7462-4357-8d94-f7a359584d89'],43,,,,,,,,,,,,,,,,,South Korea,791,00:16:43.116,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,15dbb9dc-6f32-4806-9255-626ef341f147,2434,,,"[44.3, 66.4]",3857299,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mohammed Kudus,17033.0,Right Wing,112,Ghana,4885,['1852edda-f242-491e-a76b-8a4f299ee823'],10,,,,,,,,,,,,,,,,,Ghana,4885,00:22:10.894,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f66abe89-8e39-4aec-a4ba-44a7d3233054,2491,,,"[94.1, 78.1]",3857299,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gue-Sung Cho,40542.0,Center Forward,114,South Korea,791,['bce3223b-5f1d-4b4d-ada2-8a2b74343f60'],34,,,,,,,,,,,,,,,,,South Korea,791,00:24:34.751,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e847f92a-ec0c-47aa-877b-a56ce366e3fc,2815,,,"[89.7, 6.7]",3857299,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kang-In Lee,22740.0,Right Defensive Midfield,132,South Korea,791,['59826fad-a467-4e71-9338-1ded348d8c51'],13,,,,,,,,,,,,,,,,,South Korea,791,00:36:13.749,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,040a5755-770c-42c7-951d-3594164b48a3,3070,,,"[39.4, 77.5]",3857299,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gue-Sung Cho,40542.0,Center Forward,146,South Korea,791,['6a4104a5-ea27-49f1-8294-fe84b0502d9f'],58,,,,,,,,,,,,,,,,,South Korea,791,00:46:58.757,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f03b284-0e90-4678-b534-107a1711f58a,3131,,,"[109.4, 29.7]",3857299,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gue-Sung Cho,40542.0,Center Forward,149,South Korea,791,['18f4c08a-7c35-41f0-bded-4b7e768f4ac1'],40,,,,,,,,,,,,,,,,,South Korea,791,00:48:40.232,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4d8fdc03-19f5-4272-ab59-75c27008a535,785,,,,3857299,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lawrence Ati-Zigi,8108.0,Goalkeeper,38,Ghana,4885,,36,,,,,,,,,,,,,,,,,Ghana,4885,00:24:36.056,Injury Stoppage,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a049148a-9b1c-41eb-ba2b-7c0355b153be,786,,,,3857299,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Woo-Young Jung,5618.0,Right Defensive Midfield,38,Ghana,4885,,36,,,,,,,,,,,,,,,,,South Korea,791,00:25:36.013,Injury Stoppage,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f08cbc7e-338b-4931-9875-115c68722f8f,1444,True,,,3857299,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Woo-Young Jung,5618.0,Right Defensive Midfield,61,South Korea,791,,20,,,,,,,,,,,,,,,,,South Korea,791,00:41:20.771,Injury Stoppage,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,70083d42-815c-4e6f-866a-1b76abf52b97,1987,,,,3857299,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jin-Su Kim,40538.0,Left Back,83,Ghana,4885,,5,,,,,,,,,,,,,,,,,South Korea,791,00:05:05.697,Injury Stoppage,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bcd9d55e-d119-4374-a7c1-de8b4c3970f3,2239,,,,3857299,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sang-Ho Na,41711.0,Right Wing,97,South Korea,791,,52,,,,,,,,,,,,,,,,,South Korea,791,00:13:52.744,Injury Stoppage,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,db8c2dcf-e29a-4c67-8bcf-64409673f688,2342,True,,,3857299,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,In-Beom Hwang,23763.0,Left Defensive Midfield,104,South Korea,791,,9,,,,,,,,,,,,,,,,,South Korea,791,00:18:09.375,Injury Stoppage,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,94df7665-4a79-4408-b694-66e9cbaf7e33,2343,,,,3857299,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lawrence Ati-Zigi,8108.0,Goalkeeper,104,South Korea,791,,10,,,,,,,,,,,,,,,,,Ghana,4885,00:18:10.296,Injury Stoppage,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d0f3a7b6-c42e-4c98-8a40-3dd3c56ef8b8,2836,,,,3857299,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gue-Sung Cho,40542.0,Center Forward,134,Ghana,4885,,40,,,,,,,,,,,,,,,,,South Korea,791,00:37:40.341,Injury Stoppage,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6eeb9ad5-f0da-4299-8a2d-3d8bae327e16,3201,,,,3857299,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Amartey,3709.0,Right Center Back,151,South Korea,791,,47,,,,,,,,,,,,,,,,,Ghana,4885,00:50:47.289,Injury Stoppage,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,693f45e8-1c58-48c8-a864-4074365e1d82,3202,,,,3857299,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ui-Jo Hwang,29966.0,Center Attacking Midfield,151,South Korea,791,,23,,,,,,,,,,,,,,,,,South Korea,791,00:51:23.145,Injury Stoppage,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,761a5eff-4cf3-4882-9d9b-491bca6c9461,1257,,,"[66.5, 2.8]",3857299,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salisu,30519.0,Left Center Back,53,Ghana,4885,['518f912a-88aa-4644-8331-b432e73443bf'],49,,,,,,,,,,,,,,,,,Ghana,4885,00:36:49.996,Shield,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8988abe4-7fd6-46bc-9574-eed852e74705,1618,,,"[37.9, 2.8]",3857299,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gideon Mensah,23615.0,Left Back,67,Ghana,4885,['7a49c71b-ad1d-421e-b6f3-0d617ce2f140'],41,,,,,,,,,,,,,,,,,Ghana,4885,00:45:41.320,Shield,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,539ef06e-30df-4030-8f5b-b524ab2b40e7,1445,,,"[63.2, 27.9]",3857299,41,,,,,,,,,,,,,,,,,,,,,,,,1,Other,,,,62,Ghana,4885,,47,,,,,,,,,,,,,,,,,Ghana,4885,00:41:47.299,Referee Ball-Drop,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc8e2ef3-a58f-4013-80ab-b9bde5634083,1446,,,"[56.9, 52.2]",3857299,41,,,,,,,,,,,,,,,,,,,,,,,,1,Other,,,,63,South Korea,791,,47,,,,,,,,,,,,,,,,,South Korea,791,00:41:47.492,Referee Ball-Drop,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2fde9628-f5bc-4b2f-9c1e-7b293985631c,2345,,,"[81.6, 33.7]",3857299,64,,,,,,,,,,,,,,,,,,,,,,,,2,Other,,,,105,Ghana,4885,,30,,,,,,,,,,,,,,,,,Ghana,4885,00:19:30.912,Referee Ball-Drop,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0377b390-1e85-4990-872f-9be739fb8dfe,2346,,,"[38.5, 46.4]",3857299,64,,,,,,,,,,,,,,,,,,,,,,,,2,Other,,,,106,South Korea,791,,31,,,,,,,,,,,,,,,,,South Korea,791,00:19:31.174,Referee Ball-Drop,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5ed88d2c-ff23-4f31-a180-a15044c27793,1729,,,,3857299,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,77,Ghana,4885,['dec918b2-d5a4-4cf3-89c9-0814f8e575a1'],4,,,,,,,,,,,,,,,,,Ghana,4885,00:50:04.526,Half End,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dec918b2-d5a4-4cf3-89c9-0814f8e575a1,1730,,,,3857299,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,77,Ghana,4885,['5ed88d2c-ff23-4f31-a180-a15044c27793'],4,,,,,,,,,,,,,,,,,South Korea,791,00:50:04.526,Half End,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,87aed880-7f82-4a31-a244-7d01f9fb3447,3345,,,,3857299,100,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,157,South Korea,791,['b33d5b1a-3392-4e1d-b333-b521cbca95e3'],55,,,,,,,,,,,,,,,,,Ghana,4885,00:55:55.034,Half End,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b33d5b1a-3392-4e1d-b333-b521cbca95e3,3346,,,,3857299,100,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,157,South Korea,791,['87aed880-7f82-4a31-a244-7d01f9fb3447'],55,,,,,,,,,,,,,,,,,South Korea,791,00:55:55.034,Half End,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2cba4858-71aa-47ee-909f-8068a4d9292c,1733,,,,3857299,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Woo-Yeong Jeong,22067.0,Center Attacking Midfield,77,Ghana,4885,,0,,,,,,,,,,,,Tactical,103.0,Sang-Ho Na,41711.0,,South Korea,791,00:00:00.000,Substitution,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fedaa55c-8100-4c3b-8d6d-d483f2ac6cdf,2171,,,,3857299,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chang-Hoon Kwon,3135.0,Center Attacking Midfield,92,South Korea,791,,19,,,,,,,,,,,,Tactical,103.0,Kang-In Lee,22740.0,,South Korea,791,00:11:19.155,Substitution,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c164f948-6237-4c2f-bded-66749a3b323b,2711,,,,3857299,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tariq Lamptey,33602.0,Right Back,124,Ghana,4885,,46,,,,,,,,,,,,Tactical,103.0,Denis Odoi,12259.0,,Ghana,4885,00:32:46.322,Substitution,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,29bb4a3a-ed43-4a48-99ee-8022a41dd997,2712,,,,3857299,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Center Attacking Midfield,124,Ghana,4885,,47,,,,,,,,,,,,Tactical,103.0,Daniel-Kofi Kyereh,28616.0,,Ghana,4885,00:32:47.487,Substitution,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5700d69c-ed83-4736-86ec-fe04f13f18ff,2713,,,,3857299,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Left Wing,124,Ghana,4885,,48,,,,,,,,,,,,Tactical,103.0,Kamaldeen Sulemana,35658.0,,Ghana,4885,00:32:48.180,Substitution,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d327e9f9-b709-42ad-a81d-6f6233a1ba37,2714,,,,3857299,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Woo-Young Jung,5618.0,Right Defensive Midfield,124,Ghana,4885,,9,,,,,,,,,,,,Tactical,103.0,Ui-Jo Hwang,29966.0,,South Korea,791,00:33:09.499,Substitution,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,446421f2-e0c7-4ffb-a7ea-c860415a3a19,2827,,,,3857299,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohammed Kudus,17033.0,Right Wing,133,Ghana,4885,,8,,,,,,,,,,,,Tactical,103.0,Alexander Djiku,2989.0,,Ghana,4885,00:37:08.558,Substitution,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,853e4042-d796-4dcc-8efe-b1fe638910c9,2927,,,,3857299,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gideon Mensah,23615.0,Left Wing Back,140,South Korea,791,,31,,,,,,,,,,,,Injury,102.0,Abdul Rahman Baba,12325.0,,Ghana,4885,00:42:31.661,Substitution,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8100a3ea-0a30-49ad-8fb9-8586e037261e,3060,,,,3857299,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Min Jae Kim,43565.0,Right Center Back,145,Ghana,4885,,42,,,,,,,,,,,,Tactical,103.0,Kyung-Won Kwon,40564.0,,South Korea,791,00:46:42.269,Substitution,
