50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.85075,,,,,,,,,,,,,89a24179-1840-4768-b49b-d8fc319dc1c1,3161,,,"[18.7, 70.9]",3857288,90,,,,-0.5471534,,Head,,,,"[27.4, 65.6]",Low Pass,,10.187247,,,Ferjani Sassi,5650.0,,,,,Recovery,2,From Free Kick,Yassine Meriah,5651.0,Right Center Back,186,Australia,792,"['00382649-dcfa-43a0-9365-3c733641b590', '93faade6-2105-4ab5-95be-ab07eb1abdfc']",44,,,,,,,,,,,,,,,,Tunisia,777,00:45:44.142,Pass,
,,,,,,,,,,,,,,,,,4.610558,,,,,,,,,,,,,7e17389b-2dd5-40bf-81af-01f03922911a,3164,,,"[27.4, 65.6]",3857288,90,,,,-0.0860734,,Right Foot,,,,"[92.3, 60.0]",High Pass,,65.14115,Incomplete,,Taha Yassine Khenissi,128793.0,,,,,,2,From Free Kick,Ferjani Sassi,5650.0,Right Defensive Midfield,186,Australia,792,"['19cf91bc-0652-45da-b3fb-2eb36dce2675', 'e340f77c-478c-4be0-877b-67db1509c862']",45,,,,,,,,,,,,,,,,Tunisia,777,00:45:45.903,Pass,
,,,,,,,,,,,,,,,,,2.661869,,,,,,,,,,,,,e340f77c-478c-4be0-877b-67db1509c862,3167,,,"[27.8, 20.1]",3857288,90,,,,2.360293,,Right Foot,,,,"[3.3, 44.4]",Ground Pass,,34.5071,,,Mathew Ryan,3240.0,,,,,Recovery,2,From Free Kick,Harry Souttar,22293.0,Right Center Back,186,Australia,792,"['7e17389b-2dd5-40bf-81af-01f03922911a', 'c82ddc7e-980d-4e28-af03-cdd2b0a96c0a']",50,,,,,,,,,,,,,,,,Australia,792,00:45:50.513,Pass,
,,,,,,,,,,,,,,,,,3.265062,,,,,,,,,,,,,d27aef0f-7298-4273-ab9a-e718d93b26b3,3170,,,"[4.7, 54.1]",3857288,90,,,,0.13504264,,Right Foot,,,,"[59.9, 61.6]",High Pass,,55.70718,Incomplete,,Keanu Baccus,33488.0,,,,,,2,From Free Kick,Mathew Ryan,3240.0,Goalkeeper,186,Australia,792,"['48b50880-92d0-44ff-8f96-0148e61de256', 'a74cdfd2-d525-4d76-89e8-71032663a6c1']",54,,,,,,,,,,,,,,,,Australia,792,00:45:54.972,Pass,
,,,,,,,,,,,,,,,,,0.98699,,,,,,,,,,,,,4d3d0a77-0ea9-4dfd-b4fd-bc6f44fad689,3174,,,"[56.5, 18.8]",3857288,90,,,,1.2341216,,Left Foot,,,,"[62.1, 34.8]",Low Pass,,16.951696,,,Ferjani Sassi,5650.0,,,,,,2,Regular Play,Ali Abdi,30681.0,Left Back,187,Tunisia,777,['ed92ab6e-6b5b-47d0-877f-700f51170093'],59,,,,,,,,,,,,,,,,Tunisia,777,00:45:59.765,Pass,
,,,,,,,,,,,,,,,,,1.722189,,,,,,,,,,,,,646e6a00-1dd6-43cd-b57b-796495ad4519,3177,,,"[67.2, 31.2]",3857288,91,,,,-1.0786706,,Right Foot,,,,"[81.3, 4.9]",Ground Pass,,29.841248,,,Youssef Msakni,23910.0,,,,,,2,Regular Play,Ferjani Sassi,5650.0,Right Defensive Midfield,187,Tunisia,777,['67237613-0b68-41c9-8cdc-a9af6cd842ab'],2,,,,,,,,,,,,,,,,Tunisia,777,00:46:02.683,Pass,
,,,,,,,,,,,,,,,,,0.905458,,,,,,,,,,,,,4c99c001-3e3a-4ab6-a43b-f402ae2808b7,3180,,,"[80.5, 19.2]",3857288,91,,,,2.4727805,,Right Foot,,,,"[74.3, 24.1]",Ground Pass,,7.902531,,,Montassar Omar Talbi,32450.0,,,,,,2,Regular Play,Youssef Msakni,23910.0,Left Wing,187,Tunisia,777,['c925d0e1-c71a-454b-817b-232220ffe2a3'],9,,,,,,,,,,,,,,,,Tunisia,777,00:46:09.332,Pass,
,,,,,,,,,,,,,,,,,1.481764,,,,,,,,,,,,,8e7e8671-d597-4e27-890c-660230b19e74,3183,,,"[86.9, 18.3]",3857288,91,,,,-0.9843135,,Right Foot,,,,"[97.0, 3.1]",Ground Pass,,18.249657,,,Ali Abdi,30681.0,,,,,,2,Regular Play,Montassar Omar Talbi,32450.0,Left Center Back,187,Tunisia,777,['0f7cf860-4865-40df-a747-dda6730711a0'],17,,,,,,,,,,,,,,,,Tunisia,777,00:46:17.323,Pass,
,,,,,,,,,,,,,,,,,1.406101,,,,,,,,,,,,,ef26016b-5d83-4075-afc4-ede50602b73e,3186,,,"[97.0, 3.1]",3857288,91,,,,2.3687725,,Left Foot,,,,"[80.9, 18.8]",Ground Pass,,22.487774,,,Ferjani Sassi,5650.0,,,,,,2,Regular Play,Ali Abdi,30681.0,Left Back,187,Tunisia,777,['015a78ac-7014-44fa-b25c-1eb656fa3ab4'],19,,,,,,,,,,,,,,,,Tunisia,777,00:46:19.984,Pass,
,,,,,,,,,,,,,,,,,1.611681,,,,,,,,,,,,,32ce295c-8074-436a-8c37-0259283b6128,3189,,,"[81.3, 18.8]",3857288,91,,,,1.9699268,,Right Foot,,,,"[75.1, 33.5]",Ground Pass,,15.953997,,,Yassine Meriah,5651.0,,,,,,2,Regular Play,Ferjani Sassi,5650.0,Right Defensive Midfield,187,Tunisia,777,['175990e8-ddb8-4018-a85b-0a69abb6493a'],21,,,,,,,,,,,,,,,,Tunisia,777,00:46:21.970,Pass,
,,,,,,,,,,,,,,,,,0.843969,,,,,,,,,,,,,574f3156-84c8-4356-b21e-7d8c9491b903,3192,,,"[81.8, 39.1]",3857288,91,,,,0.76456785,,Right Foot,,,,"[86.7, 43.8]",Ground Pass,,6.789698,,,Youssef Msakni,23910.0,,,,,,2,Regular Play,Yassine Meriah,5651.0,Right Center Back,187,Tunisia,777,['29ea5885-56ee-4800-9451-e34b90649cd2'],25,,,,,,,,,,,,,,,,Tunisia,777,00:46:25.697,Pass,
,,,,,,,,,,,,,,,,,1.667633,,,,,,,,,,,,,69b10391-26c1-4164-818b-f76b2e640f7d,3195,,,"[86.9, 43.8]",3857288,91,,,,1.2583526,,Right Foot,,,,"[96.3, 72.9]",Ground Pass,,30.58055,,,Naïm Sliti,3557.0,,,,,,2,Regular Play,Youssef Msakni,23910.0,Left Wing,187,Tunisia,777,['5edb9a8b-874f-463c-b5b1-334b59e8727e'],27,,,,,,,,,,,,,,,,Tunisia,777,00:46:27.673,Pass,
,,,,,,,,,,,,,,,,,2.250645,,,,,,,,,,,,,dd7e43bf-df86-4263-9aee-9fa0963adb8b,3198,,,"[97.0, 65.2]",3857288,91,,,,-1.2507759,,Left Foot,True,,,"[108.5, 30.5]",High Pass,,36.555984,,,Montassar Omar Talbi,32450.0,,,,,,2,Regular Play,Naïm Sliti,3557.0,Right Wing,187,Tunisia,777,['46d4559e-6b7d-44a6-81db-9329b4d71590'],32,,,,,,,,,,,,,,,,Tunisia,777,00:46:32.062,Pass,
,,,,,,,,,,,,,,,,,1.351696,,,,,,,,,,,,,dd41a755-aa16-412e-bb88-300d77d06030,3200,,,"[108.5, 30.5]",3857288,91,,,True,2.1069424,,,,,,"[104.4, 37.4]",High Pass,,8.026207,Incomplete,,,,,,,,,2,Regular Play,Montassar Omar Talbi,32450.0,Left Center Back,187,Tunisia,777,"['25460486-4fed-45c9-ba20-4a877be7976d', '4d055c9a-299a-4464-adcc-a2084fba7544']",34,,,,,,,,,,,,,,,,Tunisia,777,00:46:34.313,Pass,True
,,,,,,,,,,,,,,,,,2.006193,,,,,,,,,,,,,d7cc9db1-bc09-4372-970c-44bbdb0b1789,3205,,,"[92.7, 28.4]",3857288,91,,,,-0.23255694,,Right Foot,,,,"[111.7, 23.9]",High Pass,,19.525623,,,Ali Abdi,30681.0,,,,,,2,Regular Play,Ferjani Sassi,5650.0,Right Defensive Midfield,187,Tunisia,777,['1ea06717-f08b-4612-b87d-98ff93af5dbd'],38,,,,,,,,,,,,,,,,Tunisia,777,00:46:38.301,Pass,
,,,,,,,,,,,,,,,,,0.900622,,,,,,,,,,,,,1d96661b-25ec-4d4b-bd81-06f004e95e83,3222,,,"[31.1, 76.7]",3857288,91,,,,-1.2909793,,Right Foot,,,,"[33.6, 68.0]",Ground Pass,,9.052072,,,Ajdin Hrustic,8859.0,,,,,,2,Regular Play,Aaron Mooy,3281.0,Left Defensive Midfield,188,Australia,792,['64bdb4b8-c913-4380-95d1-a42171c50cc3'],55,,,,,,,,,,,,,,,,Australia,792,00:46:55.494,Pass,
,,,,,,,,,,,,,,,,,0.327354,,,,,,,,,,,,,1de1b825-463d-43ef-b9cb-37588e72344c,3226,,,"[37.3, 71.0]",3857288,91,,,,0.24695495,,Right Foot,,,,"[49.2, 74.0]",Low Pass,,12.272326,Unknown,,Keanu Baccus,33488.0,,,,,,2,Regular Play,Ajdin Hrustic,8859.0,Right Center Forward,188,Australia,792,['d7f0a3d5-e7aa-47cf-aa07-30f8c7d3ca4d'],57,,,,,,,,,,,,,,,,Australia,792,00:46:57.604,Pass,
,,,,,,,,,,,,,,,,,2.419606,,,,,,,,,,,,,58629964-a25c-46ef-9c36-add0373c1d90,3229,,,"[56.5, 74.2]",3857288,92,,,,0.030650776,,Right Foot,,,,"[98.9, 75.5]",High Pass,,42.419926,,,Jamie MacLaren,9980.0,,,,,Free Kick,2,From Free Kick,Miloš Degenek,15957.0,Right Back,189,Australia,792,['84f5c547-d27c-420d-b9c3-3f1c462212bf'],43,,,,,,,,,,,,,,,,Australia,792,00:47:43.910,Pass,
,,,,,,,,,,,,,,,,,1.107117,,,,,,,,,,,,,142c8eeb-59ba-4254-9a1a-6efef4ecc4d8,3231,,,"[98.9, 75.5]",3857288,92,,,,-2.9699645,,Head,,,,"[91.4, 74.2]",High Pass,,7.611833,Incomplete,,Keanu Baccus,33488.0,,,,,,2,From Free Kick,Jamie MacLaren,9980.0,Left Center Forward,189,Australia,792,"['611a4bb9-06c0-4094-b504-d917844124ef', 'dfd1748b-7d04-4542-a862-b87ac18c4b12']",46,,,,,,,,,,,,,,,,Australia,792,00:47:46.447,Pass,
,,,,,,,,,,,,,,,,,1.469641,,,,,,,,,,,,,611a4bb9-06c0-4094-b504-d917844124ef,3233,,,"[28.7, 5.9]",3857288,92,,,,0.3876696,,Right Foot,,,,"[40.7, 10.8]",Low Pass,,12.961867,Incomplete,,Youssef Msakni,23910.0,,,,,Interception,2,From Free Kick,Ferjani Sassi,5650.0,Right Defensive Midfield,189,Australia,792,"['142c8eeb-59ba-4254-9a1a-6efef4ecc4d8', '7062bfd0-eabc-4601-8187-2b6f5c0f52f7', 'df6d550d-0886-4c6e-852d-2c815fe2ffea']",47,,,,,,,,,,,,,,,,Tunisia,777,00:47:47.554,Pass,
,,,,,,,,,,,,,,,,,1.855315,,,,,,,,,,,,,7062bfd0-eabc-4601-8187-2b6f5c0f52f7,3236,,,"[79.4, 69.3]",3857288,92,,,,-0.24642166,,Right Foot,,,,"[95.7, 65.2]",Ground Pass,,16.807735,Incomplete,,,,,,,,Recovery,2,From Free Kick,Aaron Mooy,3281.0,Left Defensive Midfield,189,Australia,792,"['18431f5c-4b2a-49aa-a672-5cabb077fbcd', '611a4bb9-06c0-4094-b504-d917844124ef']",49,,,,,,,,,,,,,,,,Australia,792,00:47:49.024,Pass,
,,,,,,,,,,,,,,,,,1.230948,,,,,,,,,,,,,a73a6ffa-5d4e-4a52-b357-ac932a362da8,3241,,,"[22.9, 17.7]",3857288,92,,,,1.7181578,,Right Foot,,,,"[21.0, 30.5]",Ground Pass,,12.940248,,,Yassine Meriah,5651.0,,,,,,2,Regular Play,Montassar Omar Talbi,32450.0,Left Center Back,190,Tunisia,777,"['13d5a6e0-07cc-4835-bff0-32d1b6ea1af1', '4372abe5-9697-4f1d-91c2-9ddec74d39ce', '653dfb97-b60d-4f10-b5f0-616dbdc2e2a6']",52,,,,,,,,,,,,,,,,Tunisia,777,00:47:52.051,Pass,True
,,,,,,,,,,,,,,,,,1.385927,,,,,,,,,,,,,70356ab3-5506-43f3-b812-e8e74dd880b1,3244,,,"[21.0, 30.3]",3857288,92,,,,1.1181893,,Right Foot,,,,"[33.4, 55.8]",Ground Pass,,28.35507,,,Wajdi Kechrida,105944.0,,,,,,2,Regular Play,Yassine Meriah,5651.0,Right Center Back,190,Tunisia,777,['c0dce757-0a3a-4fe3-80e2-d6049802bba1'],54,,,,,,,,,,,,,,,,Tunisia,777,00:47:54.244,Pass,
,,,,,,,,,,,,,,,,,1.414542,,,,,,,,,,,,,30cbc933-c81f-4865-bc20-aadfb6f4fb75,3247,,,"[38.8, 56.8]",3857288,92,,,,-0.017314287,,Right Foot,,,,"[61.9, 56.4]",Ground Pass,,23.103462,,,Naïm Sliti,3557.0,,,,,,2,Regular Play,Wajdi Kechrida,105944.0,Right Back,190,Tunisia,777,['ad78ce7b-00d2-45bd-96c1-d4271daa01bd'],57,,,,,,,,,,,,,,,,Tunisia,777,00:47:57.209,Pass,
,,,,,,,,,,,,,,,,,0.418913,,,,,,,,,,,,,dc9fa14b-143b-43fa-8f9b-cfb8caf1dc4d,3251,,,"[63.2, 64.3]",3857288,93,,,,0.843185,,Right Foot,,,,"[68.9, 70.7]",Ground Pass,,8.570297,Incomplete,,Wajdi Kechrida,105944.0,,,,,,2,Regular Play,Naïm Sliti,3557.0,Right Wing,190,Tunisia,777,"['3abef86a-1c01-43a8-be79-3af5e1599674', 'baf10971-1f86-4d03-9c86-ec249659a680', 'e92ec5b1-306f-46bf-95c4-f09b87e2dbae']",0,,,,,,,,,,,,,,,,Tunisia,777,00:48:00.659,Pass,True
,,,,,,,,,,,,,,,,,1.180216,,,,,,,,,,,,,b8b156ce-625c-4db2-ac3f-6d4275641df3,3254,,,"[72.4, 80.0]",3857288,93,,,,-2.1280918,,,,,,"[63.8, 66.2]",Low Pass,,16.260382,,,Ellyes Joris Skhiri,3767.0,,,,,Throw-in,2,From Throw In,Wajdi Kechrida,105944.0,Right Back,191,Tunisia,777,['1026e34f-9372-4745-acbf-56db2a5cf945'],4,,,,,,,,,,,,,,,,Tunisia,777,00:48:04.641,Pass,
,,,,,,,,,,,,,,,,,0.823697,,,,,,,,,,,,,f05ec8a5-94c7-412c-9941-73c14f2cc62b,3257,,,"[63.8, 66.2]",3857288,93,,,,1.7873466,,Right Foot,,,,"[62.7, 71.2]",Low Pass,,5.1195703,,,Naïm Sliti,3557.0,,,,,,2,From Throw In,Ellyes Joris Skhiri,3767.0,Left Defensive Midfield,191,Tunisia,777,['fda5efd0-e14a-434d-8d6f-c37d354f9f07'],5,,,,,,,,,,,,,,,,Tunisia,777,00:48:05.972,Pass,
,,,,,,,,,,,,,,,,,1.152386,,,,,,,,,,,,,1e6ee3b8-bb5d-4b1a-81e4-f13909ea5f2d,3264,,,"[27.2, 26.5]",3857288,93,,,,-0.34806028,,Left Foot,,,,"[38.5, 22.4]",Ground Pass,,12.020815,,,Ajdin Hrustic,8859.0,,,,,,2,From Throw In,Aziz Eraltay Behich,5479.0,Left Back,191,Tunisia,777,['f10453b3-411d-4019-8ae9-aad72b2e448a'],14,,,,,,,,,,,,,,,,Australia,792,00:48:14.501,Pass,
,,,,,,,,,,,,,,,,,1.147128,,,,,,,,,,,,,c66e8699-2dc2-4842-848f-7f6a58d4ccdd,3267,,,"[37.3, 7.4]",3857288,93,,,,-0.19612168,,Left Foot,,,,"[52.4, 4.4]",Low Pass,,15.395129,Incomplete,,Jackson Irvine,5490.0,,,,,,2,From Throw In,Ajdin Hrustic,8859.0,Right Center Forward,191,Tunisia,777,"['51155be6-acfe-4a7c-869f-136a06337f3f', 'a890569b-d7ee-4144-8606-bb6240c195ac']",18,,,,,,,,,,,,,,,,Australia,792,00:48:18.761,Pass,
,,,,,,,,,,,,,,,,,0.840673,,,,,,,,,,,,,a890569b-d7ee-4144-8606-bb6240c195ac,3269,,,"[67.7, 75.7]",3857288,93,,,,-0.65962875,,Right Foot,,,,"[87.3, 60.5]",Ground Pass,,24.803226,,,Naïm Sliti,3557.0,,,,,Recovery,2,From Throw In,Wajdi Kechrida,105944.0,Right Back,191,Tunisia,777,"['1bae505a-da61-4a55-9a15-5df3a6a68e07', 'c66e8699-2dc2-4842-848f-7f6a58d4ccdd']",19,,,,,,,,,,,,,,,,Tunisia,777,00:48:19.908,Pass,
,,,,,,,,,,,,,,,,,4.700417,,,,,,,,,,,,,420e2594-f2c9-48ed-a29d-9bd9f8c31a6b,3272,,,"[87.3, 60.5]",3857288,93,,,,0.4403322,,Left Foot,,,,"[116.8, 74.4]",Ground Pass,,32.610733,,,Ellyes Joris Skhiri,3767.0,,,,,,2,From Throw In,Naïm Sliti,3557.0,Right Wing,191,Tunisia,777,['52a85ac6-5de7-45fb-861f-4be61f8f24cd'],22,,,,,,,,,,,,,,,,Tunisia,777,00:48:22.829,Pass,
,,,,,,,,,,,,,,,,,2.001058,,,,,,,,,,,,,80a47ce0-27c7-4919-a8e1-ab5ecc5c9a6c,3274,,,"[116.8, 74.4]",3857288,93,,,,-1.7521161,,Right Foot,True,,,"[110.2, 38.4]",High Pass,,36.6,Incomplete,,,,,,,,,2,From Throw In,Ellyes Joris Skhiri,3767.0,Left Defensive Midfield,191,Tunisia,777,['a8821d59-d517-4932-84c6-9523da1bb3c0'],27,,,,,,,,,,,,,,,,Tunisia,777,00:48:27.530,Pass,
,,,,,,,,,,,,,,,,,4.045456,,,,,,,,,,,,,46fdbba8-8f37-4c18-bd88-1797050d662f,3277,,,"[15.9, 41.5]",3857288,93,,,,0.3150091,,Drop Kick,,,,"[82.8, 63.3]",High Pass,,70.362274,Incomplete,,Jamie MacLaren,9980.0,,,,,,2,From Keeper,Mathew Ryan,3240.0,Goalkeeper,192,Australia,792,"['1400fc8e-d002-417c-879c-8ccfb1696ae2', 'dfd2a326-f97a-4ce6-9088-61c6ddaa3e34']",50,,,,,,,,,,,,,,,,Australia,792,00:48:50.331,Pass,
,,,,,,,,,,,,,,,,,2.522539,,,,,,,,,,,,,b56ae442-91ce-448a-acb4-b6185203ac77,3282,,,"[44.1, 5.9]",3857288,93,,,,-0.0676386,,Left Foot,,,,"[75.1, 3.8]",High Pass,,31.071047,,,Youssef Msakni,23910.0,,,,,,2,Regular Play,Montassar Omar Talbi,32450.0,Left Center Back,193,Tunisia,777,"['a0b02712-66ea-4d52-8b0a-8ba666538fbb', 'c9e5b198-7504-4d1b-bdc8-aec9ff77bfc8']",56,,,,,,,,,,,,,,,,Tunisia,777,00:48:56.101,Pass,True
,,,,,,,,,,,,,,,,,2.147736,,,,,,,,,,,,,7459b8c5-deec-489d-af7e-3f6580a3046c,3285,,,"[75.1, 3.8]",3857288,93,,,True,0.7591869,,,,,,"[88.8, 16.8]",Low Pass,,18.886238,Incomplete,,Taha Yassine Khenissi,128793.0,,,,,,2,Regular Play,Youssef Msakni,23910.0,Left Wing,193,Tunisia,777,"['2f4f6ec0-d490-400a-92cb-2cf7990cf494', '89a8f88c-c38e-444d-b849-157822bc4d5f', 'e3e36681-45f1-48be-8198-e75415b830f2']",59,,,,,,,,,,,,,,,,Tunisia,777,00:48:59.345,Pass,True
,,,,,,,,,,,,,,,,,3.984187,,,,,,,,,,,,,e3e36681-45f1-48be-8198-e75415b830f2,3287,,,"[31.3, 63.3]",3857288,94,,,,0.20099123,,Right Foot,,,,"[79.4, 73.1]",High Pass,,49.088184,Incomplete,,Jamie MacLaren,9980.0,,,,,Recovery,2,Regular Play,Harry Souttar,22293.0,Right Center Back,193,Tunisia,777,"['20b31259-4bb0-4506-8c03-d6fcc7f70d53', '5eda6034-5851-4ea4-bf8d-350e12600b4c', '7459b8c5-deec-489d-af7e-3f6580a3046c']",1,,,,,,,,,,,,,,,,Australia,792,00:49:01.493,Pass,
,,,,,,,,,,,,,,,,,3.063056,,,,,,,,,,,,,df044418-c94d-441e-82ab-0ef41fedfd88,3291,,,"[39.0, 3.4]",3857288,94,,,,2.3753004,,Right Foot,,,,"[15.0, 26.5]",Low Pass,,33.31081,,,Aymen Dahmen,105943.0,,,,,Recovery,2,Regular Play,Ali Abdi,30681.0,Left Back,193,Tunisia,777,['14529d49-cccf-4910-961b-bc6c7eb12e98'],7,,,,,,,,,,,,,,,,Tunisia,777,00:49:07.826,Pass,
,,,,,,,,,,,,,,,,,1.472762,,,,,,,,,,,,,5aedb9a0-ea55-449f-af4a-6ea9d565bc00,3294,,,"[15.2, 26.5]",3857288,94,,,,1.1553042,,Right Foot,,,,"[19.7, 36.7]",Ground Pass,,11.148542,,,Yassine Meriah,5651.0,,,,,,2,Regular Play,Aymen Dahmen,105943.0,Goalkeeper,193,Tunisia,777,['1d783a90-4f2b-432a-9edb-642775175dc8'],11,,,,,,,,,,,,,,,,Tunisia,777,00:49:11.138,Pass,
,,,,,,,,,,,,,,,,,3.052547,,,,,,,,,,,,,e7449131-76c7-421b-9ab0-b53bb45413ac,3297,,,"[51.2, 50.6]",3857288,94,,,,-0.55991733,,Right Foot,,,,"[98.9, 20.7]",High Pass,,56.296535,Incomplete,,Taha Yassine Khenissi,128793.0,,,,,,2,Regular Play,Yassine Meriah,5651.0,Right Center Back,193,Tunisia,777,"['538c5b35-b1dc-419b-bfae-d93bce8b9de2', '848b4271-f1a1-468a-a54f-7a83dc26918f']",20,,,,,,,,,,,,,,,,Tunisia,777,00:49:20.469,Pass,
,,,,,,,,,,,,,,,,,0.705296,,,,,,,,,,,,,26fb999d-b385-4206-ace7-561c2bfec0de,3303,,,"[95.7, 0.1]",3857288,94,,,,2.6413121,,,,,,"[88.2, 4.2]",Low Pass,,8.547514,,,Ferjani Sassi,5650.0,,,,,Throw-in,2,From Throw In,Youssef Msakni,23910.0,Left Wing,194,Tunisia,777,['8f630f6e-f3c0-4ff5-bb10-9c8c62720733'],29,,,,,,,,,,,,,,,,Tunisia,777,00:49:29.787,Pass,
,,,,,,,,,,,,,,,,,0.44877,,,,,,,,,,,,,9f4d1aec-f315-4210-bcd2-81a10d6d6216,3306,,,"[88.2, 4.6]",3857288,94,,,,-0.35662013,,Right Foot,,,,"[93.3, 2.7]",Ground Pass,,5.4424257,,,Youssef Msakni,23910.0,,,,,,2,From Throw In,Ferjani Sassi,5650.0,Right Defensive Midfield,194,Tunisia,777,['1b6d49f9-c5e2-475e-8fac-bb3431ea59b9'],31,,,,,,,,,,,,,,,,Tunisia,777,00:49:31.275,Pass,
,,,,,,,,,,,,,,,,,2.682395,,,,,,,,,,,,,4a29f8b2-418a-4065-a1cb-d349836ea288,3309,,,"[92.9, 13.6]",3857288,94,,,,1.2844919,,Right Foot,True,,,"[105.5, 56.4]",High Pass,,44.616142,,,Wajdi Kechrida,105944.0,,True,,,,2,From Throw In,Youssef Msakni,23910.0,Left Wing,194,Tunisia,777,['9b46c19e-186a-4eb8-8814-3c174e0446cb'],35,,,,,,,,,,,,,,,,Tunisia,777,00:49:35.541,Pass,
,,,,,,,,,,,,,,,,,1.120597,,,,,,,,,,,,,85b80c72-fa80-47a4-beef-817931fcceb4,3312,,,"[105.7, 56.6]",3857288,94,,,,-1.3574277,,Right Foot,,,,"[107.0, 50.6]",High Pass,,6.1392183,Incomplete,,Wahbi Khazri,3196.0,,,,,,2,From Throw In,Wajdi Kechrida,105944.0,Right Back,194,Tunisia,777,"['b2f5dda4-5959-47ab-8309-4d7bc2b40c7a', 'e294e9e4-2ca6-4a33-a3ea-da03d1e942af']",39,,,,,,,,,,,,,,,,Tunisia,777,00:49:39.250,Pass,
,,,,,,,,,,,,,,,,,0.61771,,,,,,,,,,,,,b2f5dda4-5959-47ab-8309-4d7bc2b40c7a,3314,,,"[13.1, 29.5]",3857288,94,,,,-2.0968628,,Left Foot,,,,"[9.5, 23.3]",Ground Pass,,7.169379,,,Aziz Eraltay Behich,5479.0,,,,,Interception,2,From Throw In,Ajdin Hrustic,8859.0,Right Center Forward,194,Tunisia,777,"['85b80c72-fa80-47a4-beef-817931fcceb4', 'bb4e0e59-7736-42fb-9fc6-1e318dbc9274']",40,,,,,,,,,,,,,,,,Australia,792,00:49:40.370,Pass,
,,,,,,,,,,,,,,,,,3.072581,,,,,,,,,,,,,91fbc780-d51d-4602-a621-1c9efb80b4a9,3316,,,"[9.5, 23.3]",3857288,94,,,,-0.2364971,,Left Foot,,,,"[37.3, 16.6]",High Pass,,28.59598,Incomplete,,,,,,,,,2,From Throw In,Aziz Eraltay Behich,5479.0,Left Back,194,Tunisia,777,['07599eeb-3151-4dcc-a24f-5e12d9fd76e3'],40,,,,,,,,,,,,,,,,Australia,792,00:49:40.988,Pass,
,,,,,,,,,,,,,,,,,1.237673,,,,,,,,,,,,,aa086baf-fc4d-40ce-b98c-ff606e111c6b,3319,,,"[82.8, 63.5]",3857288,94,,,,-0.9915195,,Right Foot,,,,"[100.2, 36.9]",High Pass,,31.785532,Incomplete,,,,,,,,,2,From Throw In,Yassine Meriah,5651.0,Right Center Back,194,Tunisia,777,['ce78b863-0979-4462-a18e-18ea5a31a509'],45,,,,,,,,,,,,,,,,Tunisia,777,00:49:45.930,Pass,
,,,,,,,,,,,,,,,,,2.881734,,,,,,,,,,,,,fe700bb8-8d7e-4754-99bf-fadc4d80c101,3321,,,"[85.4, 0.1]",3857288,94,,,,1.8221934,,,,,,"[76.0, 36.7]",High Pass,,37.78783,,,Yassine Meriah,5651.0,,,,,Throw-in,2,From Throw In,Ali Abdi,30681.0,Left Back,195,Tunisia,777,['3547208d-8b4d-4761-8e4f-27a79a07ab47'],58,,,,,,,,,,,,,,,,Tunisia,777,00:49:58.348,Pass,
,,,,,,,,,,,,,,,,,1.086622,,,,,,,,,,,,,e40a057a-0afa-45f4-913d-037a1134abb8,3328,,,"[80.1, 32.4]",3857288,95,,,,-0.77001476,,Right Foot,,,,"[93.3, 19.6]",Ground Pass,,18.386951,,,Naïm Sliti,3557.0,,,,,,2,From Throw In,Yassine Meriah,5651.0,Right Center Back,195,Tunisia,777,['38e17304-5795-4fa1-8a44-c5769c82722f'],5,,,,,,,,,,,,,,,,Tunisia,777,00:50:05.045,Pass,
,,,,,,,,,,,,,,,,,1.500258,,,,,,,,,,,,,e31d0424-7e07-4cd9-a9d3-c239eb16a6ea,3331,,,"[93.3, 19.6]",3857288,95,,,,0.8420269,,Right Foot,,,,"[114.1, 42.9]",High Pass,,31.233475,Incomplete,,,,,,,,,2,From Throw In,Naïm Sliti,3557.0,Right Wing,195,Tunisia,777,['9313ad05-4182-4f43-9bfe-6527ebe6b926'],7,,,,,,,,,,,,,,,,Tunisia,777,00:50:07.595,Pass,
