bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.563475,,,,,,,,,,5bf30f3b-9695-435f-bc6a-9770f2d40a01,2833,,,"[24.3, 64.8]",3869684,74,,,,0.8461927,,Right Foot,,,"[35.1, 77.0]",,Low Pass,,16.293556,,,,Nikola Vlašić,3441.0,,,,,Recovery,2,Regular Play,Josip Stanišić,49337.0,Right Back,134,Croatia,785,['29a5884a-5b31-455f-a228-0fde0f47868f'],6,,,,,,,,,,,,,,,,,Croatia,785,00:29:06.234,Pass,
,,,,,,,,,,,,,,,,,3.865313,,,,,,,,,,da51a916-4be7-4225-aace-9907495dfe5f,2835,,,"[35.7, 77.2]",3869684,74,,,,-0.2804724,,Right Foot,,,"[84.3, 63.2]",,Low Pass,,50.57628,,Incomplete,,,,,,,,,2,Regular Play,Nikola Vlašić,3441.0,Right Wing,134,Croatia,785,['874f9591-7398-4b40-85fe-df50cb944333'],8,,,,,,,,,,,,,,,,,Croatia,785,00:29:08.797,Pass,
,,,,,,,,,,,,,,,,,1.386183,,,,,,,,,,3ac7693e-4948-4d06-a25e-039dfc9263ec,2837,,,"[35.8, 16.9]",3869684,74,True,,,0.20018107,,Left Foot,,,"[49.6, 19.7]",,Ground Pass,,14.081193,,,,Sofyan Amrabat,5234.0,,,,,,2,Regular Play,Yassine Bounou,6785.0,Goalkeeper,135,Morocco,788,['5bf5b19e-8db0-4c56-a26a-8929c8b43be2'],13,,,,,,,,,,,,,,,,,Morocco,788,00:29:13.283,Pass,
,,,,,,,,,,,,,,,,,0.344798,,,,,,,,,,45cc2b98-56a1-4abe-92b7-0ff13b68a677,2839,,,"[51.2, 19.1]",3869684,74,True,,,-0.50647855,,Right Foot,,,"[64.9, 11.5]",,Ground Pass,,15.666844,,,,Azzedine Ounahi,46258.0,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Left Center Back,135,Morocco,788,['d2e0b2a3-2eb0-42dc-b007-3d64b44c07c8'],16,,,,,,,,,,,,,,,,,Morocco,788,00:29:16.464,Pass,
,,,,,,,,,,,,,,,,,0.994895,,,,,,,,,,b3ba06ce-8554-40dc-93b4-70573556b74b,2841,,,"[64.9, 11.5]",3869684,74,,,,0.0,,Right Foot,,,"[77.3, 11.5]",,Ground Pass,,12.4,,,,Selim Amallah,23774.0,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Center Defensive Midfield,135,Morocco,788,['fa8ef8e8-7d8c-4e0c-9abb-11c03879770e'],17,,,,,,,,,,,,,,,,,Morocco,788,00:29:17.851,Pass,
,,,,,,,,,,,,,,,,,0.687747,,,,,,,,,,3a86cddd-22d9-457a-b140-06a64c1f1992,2844,,,"[77.3, 11.5]",3869684,74,,,,1.7398976,,Right Foot,,,"[75.9, 19.7]",,Ground Pass,,8.318654,,,,Ilias Chair,21214.0,,,,,,2,Regular Play,Selim Amallah,23774.0,Left Center Midfield,135,Morocco,788,['7456a6ba-5977-451a-97bd-4902c557bacc'],19,,,,,,,,,,,,,,,,,Morocco,788,00:29:19.643,Pass,
,,,,,,,,,,,,,,,,,1.080223,,,,,,,,,,4dc513f7-7ddd-43fe-9983-a95b3d943b3f,2847,,,"[76.3, 13.7]",3869684,74,,,,-1.0335116,,Right Foot,,,"[81.9, 4.3]",,Ground Pass,,10.941664,,,,Anass Zaroury,131037.0,,,,,,2,Regular Play,Ilias Chair,21214.0,Right Center Midfield,135,Morocco,788,['fcdc4510-5dce-4b91-a1a9-e7a2db81a779'],21,,,,,,,,,,,,,,,,,Morocco,788,00:29:21.746,Pass,
,,,,,,,,,,,,,,,,,1.039579,,,,,,,,,,8a75c4af-6a19-476f-92e1-2967b2dd14f7,2850,,,"[81.5, 4.3]",3869684,74,,,,0.81291413,,Right Foot,,,"[86.8, 9.9]",,Ground Pass,,7.7103825,,,,Ilias Chair,21214.0,,,,,,2,Regular Play,Anass Zaroury,131037.0,Left Wing,135,Morocco,788,['f2818a2c-7bfa-4fc2-a717-5f119798b426'],23,,,,,,,,,,,,,,,,,Morocco,788,00:29:23.318,Pass,
,,,,,,,,,,,,,,,,,1.601543,,,,,,,,,,e993b502-abc0-4f21-9076-de637634f3ef,2853,,,"[92.2, 12.5]",3869684,74,,,,-0.73997486,,Right Foot,,,"[101.4, 4.1]",,Ground Pass,,12.45793,,,,Yahia Attiyat allah,31295.0,,,,,,2,Regular Play,Ilias Chair,21214.0,Right Center Midfield,135,Morocco,788,['7559ec9b-fdc9-42b0-a197-cdc2b4582897'],27,,,,,,,,,,,,,,,,,Morocco,788,00:29:27.478,Pass,
,,,,,,,,,,,,,,,,,0.937857,,,,,,,,,,68b83edf-7a7c-4023-997b-0638de2f8cd3,2856,,,"[101.4, 4.1]",3869684,74,,,,2.7133286,,Left Foot,,,"[92.2, 8.3]",,Ground Pass,,10.113358,,,,Anass Zaroury,131037.0,,,,,,2,Regular Play,Yahia Attiyat allah,31295.0,Left Back,135,Morocco,788,['a5122fc9-aa80-4a0c-8b6b-0dcb774b0bf3'],30,,,,,,,,,,,,,,,,,Morocco,788,00:29:30.574,Pass,
,,,,,,,,,,,,,,,,,1.766435,,,,,,,,,,a12545e7-986f-41e0-9296-94873c78dbd5,2859,,,"[93.2, 9.7]",3869684,74,,,,1.1187028,28905c96-a89e-4349-b755-383c251d2c97,Right Foot,True,,"[111.8, 48.0]",,High Pass,,42.577576,,,,Youssef En-Nesyri,6301.0,True,,,,,2,Regular Play,Anass Zaroury,131037.0,Left Wing,135,Morocco,788,['32c09e39-ddc4-40b6-b501-959bce2824e4'],32,,,,,,,,,,,,,,,,,Morocco,788,00:29:32.923,Pass,
,,,,,,,,,,,,,,,,,0.58582,,,,,,,,,,e2ab8f9c-c18c-4417-990a-f50c19d52a53,2868,,,"[100.8, 57.6]",3869684,74,,,,-2.2531128,,Left Foot,,,"[95.6, 51.2]",,Ground Pass,,8.246211,,,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Hakim Ziyech,5237.0,Right Wing,135,Morocco,788,['76956aa7-2787-4eb0-97b5-39b33e26b092'],42,,,,,,,,,,,,,,,,,Morocco,788,00:29:42.079,Pass,
,,,,,,,,,,,,,,,,,0.192182,,,,,,,,,,9b6be1cf-e794-4d86-a5f6-8f313aceed8c,2876,,,"[13.5, 28.5]",3869684,74,,,,-0.5404195,,Right Foot,,,"[20.5, 24.3]",,Ground Pass,,8.163333,,Unknown,,,,,,,,,2,Regular Play,Bruno Petković,7693.0,Center Forward,136,Croatia,785,['6d28f4af-9a46-461b-a0ff-376fb4f66c35'],46,,,,,,,,,,,,,,,,,Croatia,785,00:29:46.367,Pass,True
,,,,,,,,,,,,,,,,,3.844496,,,,,,,,,,e5f1d5a5-4473-48f3-aaeb-334365f4f1bc,2879,,,"[15.7, 29.1]",3869684,75,,,,-0.003278677,,Right Foot,,,"[76.7, 28.9]",,High Pass,,61.000328,,,,Bruno Petković,7693.0,,,,,Free Kick,2,From Free Kick,Dominik Livaković,16531.0,Goalkeeper,137,Croatia,785,['64ad39d0-6db9-45b4-a694-e8a279023c56'],46,,,,,,,,,,,,,,,,,Croatia,785,00:30:46.508,Pass,
,,,,,,,,,,,,,,,,,1.648247,,,,,,,,,,0222761a-240e-4eba-a797-c5719b023c1c,2881,,,"[76.7, 28.9]",3869684,75,,,True,1.5214537,,,,,"[77.5, 45.1]",,Low Pass,,16.219742,,Incomplete,,Mario Pašalić,11603.0,,,,,,2,From Free Kick,Bruno Petković,7693.0,Center Forward,137,Croatia,785,"['286df584-c279-434f-b03e-a21fe683bab4', '614119f3-9e19-4b8c-ac5c-b2a1b97d6be7', 'fa9df03a-09bd-481a-9220-a4a61a32ed7b']",50,,,,,,,,,,,,,,,,,Croatia,785,00:30:50.352,Pass,True
,,,,,,,,,,,,,,,,,1.676649,,,,,,,,,,614119f3-9e19-4b8c-ac5c-b2a1b97d6be7,2884,,,"[42.6, 35.0]",3869684,75,,,,-2.5011172,,Right Foot,,,"[32.0, 27.1]",,Ground Pass,,13.22006,,,,Yahia Attiyat allah,31295.0,,,,,Recovery,2,Regular Play,Anass Zaroury,131037.0,Left Wing,138,Morocco,788,"['0222761a-240e-4eba-a797-c5719b023c1c', 'e70d8aa5-c17e-4e6e-9591-c562620ec281']",52,,,,,,,,,,,,,,,,,Morocco,788,00:30:52.000,Pass,
,,,,,,,,,,,,,,,,,2.241053,,,,,,,,,,484a9c78-7f8e-4de9-822c-8c0a35fe1f4e,2887,,,"[32.0, 27.3]",3869684,75,,,,2.794531,,Left Foot,,,"[8.5, 35.8]",,Ground Pass,,24.989998,,,,Yassine Bounou,6785.0,,,,,,2,Regular Play,Yahia Attiyat allah,31295.0,Left Back,138,Morocco,788,['b471fe3a-5f9a-4f5e-a6f6-f64f51425055'],53,,,,,,,,,,,,,,,,,Morocco,788,00:30:53.735,Pass,
,,,,,,,,,,,,,,,,,1.138552,,,,,,,,,,9592b293-826e-4a56-b4e2-1f2ebe13496a,2890,,,"[8.5, 37.6]",3869684,75,,,,1.5163049,,Left Foot,,,"[9.7, 59.6]",,Ground Pass,,22.032703,,,,Badr Banoun,67700.0,,,,,,2,Regular Play,Yassine Bounou,6785.0,Goalkeeper,138,Morocco,788,['fa2a14b4-f36b-4df6-954e-a7bf8f8f8f12'],57,,,,,,,,,,,,,,,,,Morocco,788,00:30:57.747,Pass,
,,,,,,,,,,,,,,,,,3.572898,,,,,,,,,,0ff8d352-f330-4be5-8a6f-2539826ae1cc,2893,,,"[13.7, 66.5]",3869684,76,,,,-1.79054,,Right Foot,,,"[4.9, 27.1]",,Ground Pass,,40.37078,,,,Yassine Bounou,6785.0,,,,,,2,Regular Play,Badr Banoun,67700.0,Right Center Back,138,Morocco,788,['4d8bfaa1-b14b-43ce-9fa6-255b006045e9'],0,,,,,,,,,,,,,,,,,Morocco,788,00:31:00.817,Pass,
,,,,,,,,,,,,,,,,,1.376089,,,,,,,,,,ab68dc20-7616-470b-9bf0-c95586887a70,2896,,,"[10.7, 23.9]",3869684,76,,,,1.3189496,,Left Foot,,,"[15.1, 41.0]",,Ground Pass,,17.65701,,,,Sofyan Amrabat,5234.0,,,,,,2,Regular Play,Yassine Bounou,6785.0,Goalkeeper,138,Morocco,788,['313662f5-0138-4785-9398-077ac8610f48'],7,,,,,,,,,,,,,,,,,Morocco,788,00:31:07.234,Pass,
,,,,,,,,,,,,,,,,,1.735839,,,,,,,,,,fb603031-f222-4712-b170-a88b29bc8bf2,2899,,,"[16.1, 41.4]",3869684,76,,,,1.1680714,,Right Foot,,,"[25.6, 63.7]",,Ground Pass,,24.239223,,,,Badr Banoun,67700.0,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Left Center Back,138,Morocco,788,['485e83b6-a75d-4a62-b99b-2c7839295615'],10,,,,,,,,,,,,,,,,,Morocco,788,00:31:10.159,Pass,
,,,,,,,,,,,,,,,,,1.663561,,,,,,,,,,dd6dcb5c-4aed-47b4-b944-267e620057c9,2902,,,"[25.6, 63.7]",3869684,76,,,,-2.0243433,,Right Foot,,,"[15.9, 43.8]",,Ground Pass,,22.138203,,,,Yassine Bounou,6785.0,,,,,,2,Regular Play,Badr Banoun,67700.0,Right Center Back,138,Morocco,788,['191f775c-8e82-46be-9f6c-1d424b0418f5'],13,,,,,,,,,,,,,,,,,Morocco,788,00:31:13.758,Pass,
,,,,,,,,,,,,,,,,,1.061619,,,,,,,,,,7dc5f050-62f8-40d7-ab90-584991046ecf,2905,,,"[20.3, 45.2]",3869684,76,,,,-0.21382344,,Left Foot,,,"[37.8, 41.4]",,Ground Pass,,17.90782,,,,Selim Amallah,23774.0,,,,,,2,Regular Play,Yassine Bounou,6785.0,Goalkeeper,138,Morocco,788,['00b5b61e-4041-4ca3-997e-262d95040f7d'],17,,,,,,,,,,,,,,,,,Morocco,788,00:31:17.182,Pass,
,,,,,,,,,,,,,,,,,1.355201,,,,,,,,,,2d84e25e-417d-4606-b7be-bb0b9bebf85a,2909,,,"[34.2, 37.8]",3869684,76,,,,3.1415927,,Right Foot,,,"[19.7, 37.8]",,Ground Pass,,14.5,,,,Yassine Bounou,6785.0,,,,,,2,Regular Play,Selim Amallah,23774.0,Left Center Midfield,138,Morocco,788,"['bddbca22-a33f-4e2c-95a2-8ac43e673fda', 'd0a04469-260d-445a-b8e5-de5e08cabcc4']",19,,,,,,,,,,,,,,,,,Morocco,788,00:31:19.294,Pass,True
,,,,,,,,,,,,,,,,,1.211426,,,,,,,,,,f07bf241-25c2-44cb-9075-ffa5420256e9,2912,,,"[19.7, 37.8]",3869684,76,,,,1.4568344,,Left Foot,,,"[21.6, 54.4]",,Ground Pass,,16.708382,,,,Badr Banoun,67700.0,,,,,,2,Regular Play,Yassine Bounou,6785.0,Goalkeeper,138,Morocco,788,['ddc1ea88-ef54-4564-948a-35356b2d1b9b'],25,,,,,,,,,,,,,,,,,Morocco,788,00:31:25.712,Pass,
,,,,,,,,,,,,,,,,,1.047349,,,,,,,,,,9288a852-018f-4035-bb4c-687228c46a90,2915,,,"[21.6, 56.0]",3869684,76,,,,1.1240553,,Right Foot,,,"[29.6, 72.7]",,Ground Pass,,18.51729,,,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Badr Banoun,67700.0,Right Center Back,138,Morocco,788,['b8d4e714-61ea-40d0-99ee-772f89736322'],27,,,,,,,,,,,,,,,,,Morocco,788,00:31:27.896,Pass,
,,,,,,,,,,,,,,,,,0.910511,,,,,,,,,,3d8ad160-3c91-43f6-b247-7b9ecfa9d8ef,2918,,,"[29.6, 72.7]",3869684,76,,,,-0.98279375,,Right Foot,,,"[36.0, 63.1]",,Ground Pass,,11.537765,,,,Selim Amallah,23774.0,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,138,Morocco,788,['19612391-b974-4ac4-b06c-e2ec879ed6ef'],29,,,,,,,,,,,,,,,,,Morocco,788,00:31:29.705,Pass,
,,,,,,,,,,,,,,,,,0.836263,,,,,,,,,,2374d24c-ea52-44b6-89d2-e38e591c71ed,2920,,,"[36.0, 63.1]",3869684,76,,,,0.485227,,Right Foot,,,"[47.0, 68.9]",,Ground Pass,,12.435433,,Incomplete,,Hakim Ziyech,5237.0,,,,,,2,Regular Play,Selim Amallah,23774.0,Left Center Midfield,138,Morocco,788,"['0923198b-95c9-4a7a-958f-2d9a421b73ba', '325057bc-6980-4b11-880c-4da8aa36e0a6']",30,,,,,,,,,,,,,,,,,Morocco,788,00:31:30.616,Pass,
,,,,,,,,,,,,,,,,,0.582238,,,,,,,,,,200eb98d-8f42-4d24-adec-f888a17c4ed6,2923,,,"[39.8, 80.0]",3869684,76,True,,,-1.2827408,,,,,"[43.8, 66.5]",,Low Pass,,14.080128,,,,Badr Banoun,67700.0,,,,,Throw-in,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,139,Morocco,788,['35b16004-3e33-4f85-b2e0-f2187849fdb3'],47,,,,,,,,,,,,,,,,,Morocco,788,00:31:47.777,Pass,
,,,,,,,,,,,,,,,,,1.052755,,,,,,,,,,2055330a-7e77-4f29-a3b2-e8c9123b8cb2,2925,,,"[39.8, 58.6]",3869684,76,True,,,0.80110365,,Right Foot,,,"[49.2, 68.3]",,Ground Pass,,13.507405,,,,Achraf Hakimi Mouh,5245.0,,,,,,2,From Throw In,Badr Banoun,67700.0,Right Center Back,139,Morocco,788,['e6b68bb3-a907-48ff-88ef-06918dd1bb75'],48,,,,,,,,,,,,,,,,,Morocco,788,00:31:48.689,Pass,
,,,,,,,,,,,,,,,,,1.417199,,,,,,,,,,cfd24f58-5a07-4f83-bfab-6bb0e9c69cb1,2927,,,"[63.9, 71.3]",3869684,76,,,,-0.5926974,,Right Foot,,,"[88.4, 54.8]",,Ground Pass,,29.53811,,Incomplete,,Selim Amallah,23774.0,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,139,Morocco,788,"['8f9a5f88-bd2f-42dc-a510-8c81907500a6', 'c9f901a4-db01-4b0b-a3ce-6a9e976c58b8']",51,,,,,,,,,,,,,,,,,Morocco,788,00:31:51.329,Pass,
,,,,,,,,,,,,,,,,,1.117388,,,,,,,,,,c9f901a4-db01-4b0b-a3ce-6a9e976c58b8,2929,,,"[31.7, 25.3]",3869684,76,,,,-1.6204449,,Right Foot,,,"[30.9, 9.2]",,Low Pass,,16.119864,,,,Ivan Perišić,5474.0,,,,,Recovery,2,Regular Play,Joško Gvardiol,33018.0,Left Center Back,140,Croatia,785,"['c56ef5a4-6289-407d-8cd7-21ea054dbb8e', 'cfd24f58-5a07-4f83-bfab-6bb0e9c69cb1']",52,,,,,,,,,,,,,,,,,Croatia,785,00:31:52.747,Pass,
,,,,,,,,,,,,,,,,,1.837261,,,,,,,,,,4af27ed3-67d6-4a0e-8ac3-024a13d06b59,2933,,,"[30.9, 7.4]",3869684,76,,,,0.22331828,,Left Foot,,,"[58.2, 13.6]",,High Pass,,27.995178,,,,Bruno Petković,7693.0,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Back,140,Croatia,785,['ca0225f2-3acb-4d81-bf8a-d4c979aa89bd'],55,,,,,,,,,,,,,,,,,Croatia,785,00:31:55.626,Pass,
,,,,,,,,,,,,,,,,,0.121325,,,,,,,,,,ddad1bc9-b462-441a-8e34-91db1a92d1ab,2937,,,"[56.8, 11.8]",3869684,77,,,,-0.4444192,,Left Foot,,,"[61.0, 9.8]",,Ground Pass,,4.651881,,Incomplete,,Mislav Oršić,16527.0,,,,,,2,Regular Play,Bruno Petković,7693.0,Center Forward,140,Croatia,785,"['6e3a052b-1fa9-42ac-b525-bc6d07e164a8', 'e7cf8afe-e921-4060-973e-f3ca0944ff54']",0,,,,,,,,,,,,,,,,,Croatia,785,00:32:00.052,Pass,
,,,,,,,,,,,,,,,,,1.099535,,,,,,,,,,d7f860a4-aed4-4b71-ba0c-b15a7f98bb81,2940,,,"[51.6, 65.5]",3869684,77,,,,-0.045682482,,Left Foot,,,"[69.1, 64.7]",,Ground Pass,,17.518276,,,,Ilias Chair,21214.0,,,,,Recovery,2,Regular Play,Hakim Ziyech,5237.0,Right Wing,141,Morocco,788,['4dba2098-ca81-4d76-a9d5-ab2d17f76b04'],2,,,,,,,,,,,,,,,,,Morocco,788,00:32:02.103,Pass,
,,,,,,,,,,,,,,,,,0.824091,,,,,,,,,,0a6eea6d-d48b-4380-8aed-51724b7ee31e,2943,,,"[69.1, 64.7]",3869684,77,,,,2.107707,,Right Foot,,,"[64.1, 73.1]",,Ground Pass,,9.775479,,,,Azzedine Ounahi,46258.0,,,,,,2,Regular Play,Ilias Chair,21214.0,Right Center Midfield,141,Morocco,788,['87897c3b-7e5b-4fd4-9d43-7d7d97248a05'],3,,,,,,,,,,,,,,,,,Morocco,788,00:32:03.781,Pass,
,,,,,,,,,,,,,,,,,0.65759,,,,,,,,,,1b2108e2-7caf-4232-a1ee-416d25f4db5b,2946,,,"[70.5, 71.7]",3869684,77,,,,-1.8370484,,Right Foot,,,"[68.1, 62.9]",,Ground Pass,,9.121404,,,,Hakim Ziyech,5237.0,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Center Defensive Midfield,141,Morocco,788,['fab8469b-c520-4f2f-a4a9-f97579b59a78'],5,,,,,,,,,,,,,,,,,Morocco,788,00:32:05.685,Pass,
,,,,,,,,,,,,,,,,,1.10299,,,,,,,,,,6251c765-97b0-45e8-9b89-67076311f54e,2954,,,"[47.2, 13.2]",3869684,77,,,,0.8151766,,Right Foot,,,"[58.6, 25.3]",,Ground Pass,,16.62438,,,,Bruno Petković,7693.0,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Defensive Midfield,142,Croatia,785,['c0f85c3d-c012-44db-968c-2b6f72457b9c'],8,,,,,,,,,,,,,,,,,Croatia,785,00:32:08.721,Pass,
,,,,,,,,,,,,,,,,,0.872108,,,,,,,,,,074be1f0-7321-4d64-ab45-f90df31373ca,2958,,,"[55.8, 23.7]",3869684,77,,,,3.0024967,,Right Foot,,,"[45.8, 25.1]",,Ground Pass,,10.097525,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Bruno Petković,7693.0,Center Forward,142,Croatia,785,['904d3af4-4d53-4ea1-b2b4-0f488c43b390'],10,,,,,,,,,,,,,,,,,Croatia,785,00:32:10.545,Pass,
,,,,,,,,,,,,,,,,,0.974387,,,,,,,,,,8785a327-bfce-49fc-84cb-a94598ef35e3,2961,,,"[45.8, 27.1]",3869684,77,,,,-3.1105947,,Right Foot,,,"[32.9, 26.7]",,Ground Pass,,12.9062,,,,Joško Gvardiol,33018.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,142,Croatia,785,['a1f3bbb1-ecbd-497d-a144-e75b9cbaa8ec'],13,,,,,,,,,,,,,,,,,Croatia,785,00:32:13.037,Pass,
,,,,,,,,,,,,,,,,,1.586247,,,,,,,,,,efee9662-febe-46c5-ab6a-2feee45d214a,2964,,,"[32.9, 26.7]",3869684,77,,,,-0.3378782,,Left Foot,,,"[58.8, 17.6]",,High Pass,,27.45214,,,,Mislav Oršić,16527.0,,,,,,2,Regular Play,Joško Gvardiol,33018.0,Left Center Back,142,Croatia,785,['e739ebb3-8e7a-4bd3-8be2-74e7e2e3bd33'],14,,,,,,,,,,,,,,,,,Croatia,785,00:32:14.530,Pass,
,,,,,,,,,,,,,,,,,1.219267,,,,,,,,,,3cc4475f-9d2f-4bc9-aebe-720780a0ad5c,2967,,,"[59.2, 18.2]",3869684,77,,,,-1.6631256,,Right Foot,,,"[58.2, 7.4]",,Low Pass,,10.846197,,,,Mateo Kovačić,5456.0,,,,,,2,Regular Play,Mislav Oršić,16527.0,Left Wing,142,Croatia,785,"['2c973e2e-cdd8-4feb-ab00-cc7893c0830c', '752a043a-96c9-49ca-990c-b012df540862']",16,,,,,,,,,,,,,,,,,Croatia,785,00:32:16.116,Pass,True
,,,,,,,,,,,,,,,,,0.967995,,,,,,,,,,10de8cee-df7a-4c20-b950-c5dd4a9cd326,2971,,,"[55.4, 7.0]",3869684,77,,,,2.9908462,,Right Foot,,,"[39.6, 9.4]",,Ground Pass,,15.981239,,,,Ivan Perišić,5474.0,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Defensive Midfield,142,Croatia,785,['cebe90a5-49e2-4bd2-b4a7-b28358bcc9dc'],19,,,,,,,,,,,,,,,,,Croatia,785,00:32:19.643,Pass,
,,,,,,,,,,,,,,,,,2.150029,,,,,,,,,,c49424ce-1f47-4106-a97d-3e74cb2c96d7,2973,,,"[39.6, 9.4]",3869684,77,,,,0.55637985,,Left Foot,,,"[76.1, 32.1]",,High Pass,,42.98302,,Incomplete,,Bruno Petković,7693.0,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Back,142,Croatia,785,"['d5fd8770-9128-433f-b5b6-321c2c45d5f3', 'f59289dd-504d-49af-bb40-d761310bbeee']",20,,,,,,,,,,,,,,,,,Croatia,785,00:32:20.611,Pass,
,,,,,,,,,,,,,,,,,0.093967,,,,,,,,,,f59289dd-504d-49af-bb40-d761310bbeee,2975,,,"[44.0, 48.0]",3869684,77,,,,-0.7086263,,Head,,,"[46.8, 45.6]",,High Pass,,3.6878178,,Incomplete,,,,,,,,Recovery,2,Regular Play,Sofyan Amrabat,5234.0,Left Center Back,142,Croatia,785,"['7b421157-6bc7-4f47-a58b-f2d8bc3ae8c9', 'c49424ce-1f47-4106-a97d-3e74cb2c96d7']",22,,,,,,,,,,,,,,,,,Morocco,788,00:32:22.761,Pass,
,,,,,,,,,,,,,,,,,3.201596,,,,,,,,,,0539d715-f599-4f0c-a6c6-ef99bebb07e6,2977,,,"[34.2, 42.8]",3869684,77,,,,2.89766,,Left Foot,,,"[11.7, 48.4]",,Ground Pass,,23.186419,,,,Yassine Bounou,6785.0,,,,,Recovery,2,Regular Play,Yahia Attiyat allah,31295.0,Left Back,143,Morocco,788,['7cf5a9a0-e063-4067-8b9c-58f4d038d3ea'],24,,,,,,,,,,,,,,,,,Morocco,788,00:32:24.726,Pass,
,,,,,,,,,,,,,,,,,1.345786,,,,,,,,,,0905b406-93de-4e29-9bd9-1ec216989084,2980,,,"[11.7, 48.4]",3869684,77,,,,0.5725896,,Right Foot,,,"[23.8, 56.2]",,Ground Pass,,14.39618,,,,Badr Banoun,67700.0,,,,,,2,Regular Play,Yassine Bounou,6785.0,Goalkeeper,143,Morocco,788,['11c18f51-e058-45d8-8c8e-f5394b0cf64a'],27,,,,,,,,,,,,,,,,,Morocco,788,00:32:27.981,Pass,
,,,,,,,,,,,,,,,,,1.595896,,,,,,,,,,1c9c2806-a531-4187-9ec2-2f9bea82194f,2983,,,"[25.2, 55.8]",3869684,77,,,,0.45909184,,Right Foot,,,"[42.8, 64.5]",,Ground Pass,,19.632881,,,,Azzedine Ounahi,46258.0,,,,,,2,Regular Play,Badr Banoun,67700.0,Right Center Back,143,Morocco,788,['0bbe0126-0503-4543-b01e-68d725895ecd'],30,,,,,,,,,,,,,,,,,Morocco,788,00:32:30.511,Pass,
,,,,,,,,,,,,,,,,,0.958884,,,,,,,,,,1e219ad2-560e-47a7-9205-3b5aa64b474f,2987,,,"[42.0, 63.9]",3869684,77,,,,-2.8297427,,Right Foot,,,"[26.8, 59.0]",,Ground Pass,,15.970284,,,,Badr Banoun,67700.0,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Center Defensive Midfield,143,Morocco,788,"['2cbae47b-821d-4f22-bd76-c6eb059bd8b3', 'f79299a7-c552-419d-b812-1adac4326401']",32,,,,,,,,,,,,,,,,,Morocco,788,00:32:32.815,Pass,True
,,,,,,,,,,,,,,,,,1.594596,,,,,,,,,,e2421909-c4ae-42fb-87b0-40f85d3a0c55,2990,,,"[26.8, 59.0]",3869684,77,,,,-1.3849324,,Right Foot,,,"[33.4, 23.9]",,Ground Pass,,35.715122,,,,Sofyan Amrabat,5234.0,,,,,,2,Regular Play,Badr Banoun,67700.0,Right Center Back,143,Morocco,788,['fae3c6bf-3ee6-4291-b84d-e637f113fd04'],34,,,,,,,,,,,,,,,,,Morocco,788,00:32:34.511,Pass,
,,,,,,,,,,,,,,,,,2.222625,,,,,,,,,,41a54554-c100-4d74-8f42-fa505a2048a5,2993,,,"[43.6, 19.1]",3869684,77,,,,-1.3363806,,Right Foot,,,"[46.8, 5.7]",,Ground Pass,,13.776793,,,,Yahia Attiyat allah,31295.0,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Left Center Back,143,Morocco,788,['7862007e-54f3-4cf1-a0f6-5565720df172'],38,,,,,,,,,,,,,,,,,Morocco,788,00:32:38.188,Pass,
