50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.310252,,,,,,,,,,,58070e1e-8b7b-4f0c-94bc-b83fa6346a90,1079,,,"[49.9, 42.9]",3857266,22,,,,1.9038779,,Right Foot,,,"[42.6, 64.0]",,Ground Pass,,22.327114,,,Joachim Andersen,8247.0,,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Center Back,36,Denmark,776,['fd50fa3b-1e11-4fea-a508-69025d63cbc1'],7,,,,,,,,,,,,,,,,,,Denmark,776,00:22:07.099,Pass,
,,,,,,,,,,,,,,,,,,,0.893861,,,,,,,,,,,0661eb42-15af-49af-86a6-190a36e272e3,1082,,,"[42.0, 68.2]",3857266,22,,,,0.65381,,Right Foot,,,"[57.4, 80.0]",,Ground Pass,,19.401031,,,Rasmus Nissen Kristensen,16190.0,,,,,,,1,From Free Kick,Joachim Andersen,8247.0,Right Center Back,36,Denmark,776,['c6f388c2-80bb-413a-bacb-84c11a7aa471'],9,,,,,,,,,,,,,,,,,,Denmark,776,00:22:09.524,Pass,
,,,,,,,,,,,,,,,,,,,3.181934,,,,,,,,,,,5d0a0608-964c-487c-ba68-405e51c34468,1085,,,"[62.0, 77.2]",3857266,22,,,,-1.2301801,,Right Foot,,,"[64.8, 69.3]",,Ground Pass,,8.381527,Incomplete,,,,,,,,,,1,From Free Kick,Rasmus Nissen Kristensen,16190.0,Right Wing Back,36,Denmark,776,['48c57197-4755-453d-83ee-a081e1492ca7'],11,,,,,,,,,,,,,,,,,,Denmark,776,00:22:11.892,Pass,
,,,,,,,,,,,,,,,,,,,2.399922,,,,,,,,,,,e3f837f7-4775-4ee2-b1d0-9f5d1783add9,1093,,,"[51.0, 26.2]",3857266,23,True,,,1.9067639,,Right Foot,,,"[46.6, 38.8]",,Ground Pass,,13.346161,,,Adrien Rabiot,3026.0,,,,,,Free Kick,1,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,37,France,771,['d3939518-c5b7-487a-8a6a-1bc16b6735e9'],45,,,,,,,,,,,,,,,,,,France,771,00:23:45.969,Pass,
,,,,,,,,,,,,,,,,,,,1.021,,,,,,,,,,,d5a17059-62a6-4528-b824-7d203a668902,1095,,,"[54.8, 11.6]",3857266,23,,,,2.1439695,,Left Foot,,,"[47.7, 22.6]",,Ground Pass,,13.092364,,,Dayotchanculle Upamecano,8519.0,,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Defensive Midfield,37,France,771,['1cce72a9-7e92-4ac4-89f9-19620dca59d8'],49,,,,,,,,,,,,,,,,,,France,771,00:23:49.827,Pass,
,,,,,,,,,,,,,,,,,,,2.345085,,,,,,,,,,,122cb2a3-4ed3-4dd4-8072-0267a583c39e,1098,,,"[46.9, 22.9]",3857266,23,,,,1.406751,,Right Foot,,,"[54.2, 67.0]",,High Pass,,44.70011,,,Jules Koundé,4445.0,,,True,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Left Center Back,37,France,771,['b9b03722-25d3-4f2d-bce5-7373b016148d'],52,,,,,,,,,,,,,,,,,,France,771,00:23:52.976,Pass,
,,,,,,,,,,,,,,,,,,,1.210253,,,,,,,,,,,e545304d-cf9d-4063-8af2-eb0eecd5c458,1101,,,"[60.8, 72.6]",3857266,23,,,,-1.4438236,,Right Foot,,,"[63.2, 53.8]",,Low Pass,,18.952572,,,Aurélien Djani Tchouaméni,10481.0,,,,,,,1,From Free Kick,Jules Koundé,4445.0,Right Back,37,France,771,['44b498b7-14ee-4dad-a75d-9fdbd9218b78'],57,,,,,,,,,,,,,,,,,,France,771,00:23:57.838,Pass,
,,,,,,,,,,,,,,,,,,,0.996713,,,,,,,,,,,fc93108a-1e2d-4234-9be0-3a13dd13719e,1105,,,"[63.1, 55.7]",3857266,24,,,,2.4554687,,Right Foot,,,"[49.3, 67.0]",,Ground Pass,,17.836199,,,Jules Koundé,4445.0,,,,,,,1,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,37,France,771,"['6c2c62e1-a510-4168-96d9-d322af5807c0', 'e8b06d68-3aed-44a6-89a9-713f9ca44465']",0,,,,,,,,,,,,,,,,,,France,771,00:24:00.176,Pass,True
,,,,,,,,,,,,,,,,,,,2.421714,,,,,,,,,,,674d12bf-70c5-4ca9-89a8-59e9a27ebfb1,1108,,,"[41.3, 62.1]",3857266,24,,,,-2.4798212,,Left Foot,,,"[12.8, 39.9]",,Ground Pass,,36.12603,,,Hugo Lloris,3099.0,,,,,,,1,From Free Kick,Jules Koundé,4445.0,Right Back,37,France,771,['a380212a-756b-4dfb-a6f4-52d0e3cdaac7'],3,,,,,,,,,,,,,,,,,,France,771,00:24:03.251,Pass,
,,,,,,,,,,,,,,,,,,,4.921656,,,,,,,,,,,a0030640-82a2-4c25-a14c-4a343e3662f6,1112,,,"[12.0, 36.1]",3857266,24,,,,-0.13139123,,Left Foot,,,"[85.4, 26.4]",,High Pass,,74.03816,Incomplete,,,,,,,,,,1,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,37,France,771,['32ea0e51-3634-4434-8658-afde70577bec'],7,,,,,,,,,,,,,,,,,,France,771,00:24:07.538,Pass,
,,,,,,,,,,,,,,,,,,,1.730895,,,,,,,,,,,32ea0e51-3634-4434-8658-afde70577bec,1113,,,"[34.7, 53.7]",3857266,24,,,,-2.8425384,,Head,,,"[9.4, 45.9]",,High Pass,,26.475082,,,Kasper Schmeichel,3815.0,,,,,,Recovery,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,38,Denmark,776,"['a0030640-82a2-4c25-a14c-4a343e3662f6', 'ee3711c2-c82c-485e-9d70-19dba91d0bf2']",12,,,,,,,,,,,,,,,,,,Denmark,776,00:24:12.460,Pass,
,,,,,,,,,,,,,,,,,,,1.031279,,,,,,,,,,,9ba92ef2-0c69-4359-88a3-c86917aa6b67,1116,,,"[11.0, 50.4]",3857266,24,,,,0.7612483,,Keeper Arm,,,"[21.6, 60.5]",,Ground Pass,,14.641379,,,Joachim Andersen,8247.0,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,38,Denmark,776,['06a51d31-0942-45e0-9b01-8c2808cfe58f'],17,,,,,,,,,,,,,,,,,,Denmark,776,00:24:17.379,Pass,
,,,,,,,,,,,,,,,,,,,1.407702,,,,,,,,,,,cfbc43fe-2022-4838-ac1b-8016cf3480b7,1119,,,"[21.6, 60.5]",3857266,24,,,,0.612388,,Right Foot,,,"[45.8, 77.5]",,Ground Pass,,29.574314,,,Rasmus Nissen Kristensen,16190.0,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,38,Denmark,776,['65f6fed1-bebc-4709-b025-d87f00bc9474'],19,,,,,,,,,,,,,,,,,,Denmark,776,00:24:19.763,Pass,
,,,,,,,,,,,,,,,,,,,1.548421,,,,,,,,,,,d26bcd3f-d7b4-4dff-9901-941b731e5a86,1122,,,"[46.9, 77.2]",3857266,24,,,,-2.7660697,,Right Foot,,,"[36.5, 73.1]",,Ground Pass,,11.178998,,,Joachim Andersen,8247.0,,,,,,,1,Regular Play,Rasmus Nissen Kristensen,16190.0,Right Wing Back,38,Denmark,776,['ce884388-9982-49e2-989f-f00d97a8dcc9'],22,,,,,,,,,,,,,,,,,,Denmark,776,00:24:22.520,Pass,
,,,,,,,,,,,,,,,,,,,1.145525,,,,,,,,,,,7e1cf508-93f5-416b-b685-03eba1938253,1125,,,"[36.5, 73.1]",3857266,24,,,,0.22762392,,Left Foot,,,"[54.2, 77.2]",,Ground Pass,,18.168653,,,Rasmus Nissen Kristensen,16190.0,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,38,Denmark,776,['b201a6e0-4b65-487e-8f21-6eb42936d091'],25,,,,,,,,,,,,,,,,,,Denmark,776,00:24:25.300,Pass,
,,,,,,,,,,,,,,,,,,,3.426317,,,,,,,,,,,644a4ee7-b83e-488f-a3c8-848ab27d93ec,1128,,,"[60.4, 77.5]",3857266,24,,,,-2.7218907,,Right Foot,,,"[35.3, 66.3]",,Ground Pass,,27.48545,,,Andreas Christensen,3959.0,,,,,,,1,Regular Play,Rasmus Nissen Kristensen,16190.0,Right Wing Back,38,Denmark,776,['e4af2fee-b813-4d66-9644-84e932396dd9'],28,,,,,,,,,,,,,,,,,,Denmark,776,00:24:28.183,Pass,
,,,,,,,,,,,,,,,,,,,1.783322,,,,,,,,,,,56572b3e-e748-478a-a865-09d5af14ec00,1131,,,"[37.1, 58.4]",3857266,24,,,,-1.4644574,,Right Foot,,,"[40.9, 22.8]",,Ground Pass,,35.802235,,,Victor Nelsson,17043.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,38,Denmark,776,['0c51a6d6-0ad9-443b-a7bd-f3ad4b8f357b'],33,,,,,,,,,,,,,,,,,,Denmark,776,00:24:33.229,Pass,
,,,,,,,,,,,,,,,,,,,0.903297,,,,,,,,,,,e09a61be-bb97-4c84-8d27-92e3dc1ee2a4,1134,,,"[57.2, 12.0]",3857266,24,,,,-0.37121513,,Right Foot,,,"[72.1, 6.2]",,Ground Pass,,15.9890585,,,Joakim Mæhle,16554.0,,,,,,,1,Regular Play,Victor Nelsson,17043.0,Left Center Back,38,Denmark,776,['bd44a0f5-6af0-4141-ba7b-d3e2e9e0908c'],39,,,,,,,,,,,,,,,,,,Denmark,776,00:24:39.217,Pass,
,,,,,,,,,,,,,,,,,,,1.41486,,,,,,,,,,,aa823d31-1c29-4afe-be75-fcc9d8eb0419,1138,,,"[72.2, 6.5]",3857266,24,,,,2.7513912,,Left Foot,,,"[59.8, 11.6]",,Ground Pass,,13.407833,,,Victor Nelsson,17043.0,,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,38,Denmark,776,"['4ae4ba4d-00cd-4f9e-9f99-367227943b1b', '515601a2-872a-460a-a943-e457d7404f13']",40,,,,,,,,,,,,,,,,,,Denmark,776,00:24:40.363,Pass,True
,,,,,,,,,,,,,,,,,,,1.267272,,,,,,,,,,,e7e8d78f-3f4d-459f-9854-1783a85be8e8,1141,,,"[55.6, 19.2]",3857266,24,,,,1.5496727,,Right Foot,,,"[55.9, 33.4]",,Ground Pass,,14.203169,,,Andreas Christensen,3959.0,,,,,,,1,Regular Play,Victor Nelsson,17043.0,Left Center Back,38,Denmark,776,['7acb3b26-4688-43a3-a3ff-67ffd252d761'],43,,,,,,,,,,,,,,,,,,Denmark,776,00:24:43.138,Pass,
,,,,,,,,,,,,,,,,,,,1.152898,,,,,,,,,,,7e0aaedd-fb8c-4b83-bb3d-7de96b3ff678,1144,,,"[54.7, 34.3]",3857266,24,,,,1.7607846,,Right Foot,,,"[52.2, 47.3]",,Ground Pass,,13.238202,,,Joachim Andersen,8247.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,38,Denmark,776,['1fde48f6-f749-4e3d-9a8c-f1801e83076e'],45,,,,,,,,,,,,,,,,,,Denmark,776,00:24:45.790,Pass,
,,,,,,,,,,,,,,,,,,,3.562729,,,,,,,,,,,0f4a8cde-c498-4650-a44e-54c56d3ac8de,1147,,,"[55.2, 48.2]",3857266,24,,,,-0.5710027,,Right Foot,,,"[115.6, 9.4]",,High Pass,,71.78858,,,Joakim Mæhle,16554.0,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,38,Denmark,776,['74aa6f24-9123-4bf5-ad97-dbf72f5f9c6e'],48,,,,,,,,,,,,,,,,,,Denmark,776,00:24:48.121,Pass,
,,,,,,,,,,,,,,,,,,,1.144838,,,,,,,,,,,0edfa742-98a7-42f6-9790-e3bbb1c164d5,1151,,,"[6.0, 36.0]",3857266,25,,,,-1.3192924,,Left Foot,,,"[9.7, 21.6]",,Ground Pass,,14.86775,,,Dayotchanculle Upamecano,8519.0,,,,,,Goal Kick,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,39,France,771,['bb27cef0-6004-4540-9de2-059682abfd61'],28,,,,,,,,,,,,,,,,,,France,771,00:25:28.447,Pass,
,,,,,,,,,,,,,,,,,,,1.145541,,,,,,,,,,,93b4656a-3748-46b3-847e-c72f5a665b2b,1154,,,"[19.1, 17.6]",3857266,25,,,,-0.6975743,,Right Foot,,,"[36.4, 3.1]",,Ground Pass,,22.572992,,,Theo Bernard François Hernández,6704.0,,,,,,,1,From Goal Kick,Dayotchanculle Upamecano,8519.0,Left Center Back,39,France,771,['140ffedc-695f-41fc-8f55-17afe0601e13'],32,,,,,,,,,,,,,,,,,,France,771,00:25:32.947,Pass,
,,,,,,,,,,,,,,,,,,,1.188248,,,,,,,,,,,929e315e-2f21-4ac0-881a-b7f8dc8334e5,1158,,,"[28.6, 8.5]",3857266,25,,,,2.4531121,,Left Foot,,,"[12.8, 21.5]",,Ground Pass,,20.460693,,,Adrien Rabiot,3026.0,,,,,,,1,From Goal Kick,Theo Bernard François Hernández,6704.0,Left Back,39,France,771,['9d7cffbd-992b-4cbe-9c5e-c745e7f8afbb'],37,,,,,,,,,,,,,,,,,,France,771,00:25:37.461,Pass,
,,,,,,,,,,,,,,,,,,,1.335716,,,,,,,,,,,0463b2bb-e786-4955-a6af-af4962bf588b,1162,,,"[7.9, 26.7]",3857266,25,,,,1.8250586,,Right Foot,,,"[3.3, 44.4]",,Ground Pass,,18.287973,,,Hugo Lloris,3099.0,,,,,,,1,From Goal Kick,Adrien Rabiot,3026.0,Left Defensive Midfield,39,France,771,"['85b4b44d-2e29-4025-9057-7cc68ebb42a2', '97100383-93ca-4e79-91eb-2863e3555573']",40,,,,,,,,,,,,,,,,,,France,771,00:25:40.074,Pass,True
,,,,,,,,,,,,,,,,,,,1.664661,,,,,,,,,,,87eb1333-5026-4128-9edc-1b7724e88122,1165,,,"[1.8, 50.5]",3857266,25,,,,1.0460006,,Right Foot,,,"[12.8, 69.5]",,Ground Pass,,21.954498,,,Jules Koundé,4445.0,,,,,,,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,39,France,771,['ccaa944e-4480-4175-95e6-6f047afbc035'],42,,,,,,,,,,,,,,,,,,France,771,00:25:42.573,Pass,
,,,,,,,,,,,,,,,,,,,2.21746,,,,,,,,,,,d1f837af-377b-4c81-b14f-a42ce0eb4598,1169,,,"[11.9, 70.4]",3857266,25,,,,-0.34220806,,Right Foot,,,"[35.2, 62.1]",,Ground Pass,,24.734186,Incomplete,,Ousmane Dembélé,5477.0,,,,,,,1,From Goal Kick,Jules Koundé,4445.0,Right Back,39,France,771,"['8887df7d-ab14-42ce-bdf4-a8cc17fff4d9', '931d0fde-02c0-4445-8f2d-31e61da28449', 'bf447ea6-fda5-4a9b-b603-67b04f943d0d']",44,,,,,,,,,,,,,,,,,,France,771,00:25:44.277,Pass,True
,,,,,,,,,,,,,,,,,,,0.99395,,,,,,,,,,,bf447ea6-fda5-4a9b-b603-67b04f943d0d,1171,,,"[84.9, 18.0]",3857266,25,,,,2.7326849,,Right Foot,,,"[75.9, 21.9]",,Ground Pass,,9.80867,,,Victor Nelsson,17043.0,,,,,,Recovery,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,40,Denmark,776,"['d1f837af-377b-4c81-b14f-a42ce0eb4598', 'f24a80e9-6662-41d1-b73f-e96ef29557e7']",46,,,,,,,,,,,,,,,,,,Denmark,776,00:25:46.495,Pass,
,,,,,,,,,,,,,,,,,,,0.706332,,,,,,,,,,,0b94a01e-04da-440f-b208-f144fb3c0a2a,1175,,,"[77.0, 12.3]",3857266,25,,,,-1.0857615,,Right Foot,,,"[80.9, 4.9]",,Ground Pass,,8.364807,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,Regular Play,Victor Nelsson,17043.0,Left Center Back,40,Denmark,776,"['5b61de17-91e2-445a-aeaa-75c0f01e8420', '93f6eb5f-12bd-4248-94ad-0e613f73bab7']",49,,,,,,,,,,,,,,,,,,Denmark,776,00:25:49.055,Pass,True
,,,,,,,,,,,,,,,,,,,2.180187,,,,,,,,,,,7a718d4f-ad84-4ac8-8ceb-7796e5f7237f,1178,,,"[80.7, 5.1]",3857266,25,,,,2.835567,,Right Foot,,,"[48.1, 15.4]",,Low Pass,,34.18845,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,40,Denmark,776,['d9c50c53-cd4a-467c-97a5-2a43a295057e'],50,,,,,,,,,,,,,,,,,,Denmark,776,00:25:50.178,Pass,
,,,,,,,,,,,,,,,,,,,1.297028,,,,,,,,,,,93198088-29d7-43b6-a9b7-2945ac047bf8,1181,,,"[64.2, 23.7]",3857266,25,,,,-3.0370798,,Right Foot,,,"[49.9, 22.2]",,Ground Pass,,14.378456,,,Joachim Andersen,8247.0,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,40,Denmark,776,['02f68cdb-1f12-4dfe-8821-cfceeb299362'],55,,,,,,,,,,,,,,,,,,Denmark,776,00:25:55.051,Pass,
,,,,,,,,,,,,,,,,,,,1.067268,,,,,,,,,,,aa03c939-7799-4871-afb5-835af2eb3a1f,1184,,,"[55.6, 26.6]",3857266,26,,,,1.857735,,Right Foot,,,"[50.2, 44.9]",,Ground Pass,,19.080095,,,Andreas Christensen,3959.0,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,40,Denmark,776,['3c724d66-7d57-43d6-95dc-0189087cb149'],1,,,,,,,,,,,,,,,,,,Denmark,776,00:26:01.494,Pass,
,,,,,,,,,,,,,,,,,,,1.164727,,,,,,,,,,,9f0f346e-1a5a-46b9-a621-8532972d040b,1187,,,"[49.0, 50.9]",3857266,26,,,,-1.58561,,Right Foot,,,"[48.8, 37.4]",,Ground Pass,,13.501481,,,Joachim Andersen,8247.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,40,Denmark,776,['4f941832-02aa-4956-93e7-ec37514dccba'],5,,,,,,,,,,,,,,,,,,Denmark,776,00:26:05.066,Pass,
,,,,,,,,,,,,,,,,,,,1.025245,,,,,,,,,,,d7fd8749-8273-4237-9a26-6423a2903759,1190,,,"[78.4, 39.1]",3857266,26,,,,-0.9758333,,Right Foot,,,"[85.1, 29.2]",,Ground Pass,,11.954079,,,Andreas Evald Cornelius,5732.0,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,40,Denmark,776,['576bd20c-5658-4dc1-86ea-5811face3c08'],12,,,,,,,,,,,,,,,,,,Denmark,776,00:26:12.230,Pass,
,,,,,,,,,,,,,,,,,,,0.184464,,,,,,,,,,,25ed6ecd-3564-4954-99e9-09d4bdc32e63,1193,,,"[83.7, 27.2]",3857266,26,,,,3.1415927,,Right Foot,,,"[79.2, 27.2]",,Ground Pass,,4.5,Unknown,,,,,,,,,,1,Regular Play,Andreas Evald Cornelius,5732.0,Center Forward,40,Denmark,776,,13,,,,,,,,,,,,,,,,,,Denmark,776,00:26:13.863,Pass,
,,,,,,,,,,,,,,,,,,,2.18294,,,,,,,,,,,cb4a6003-38ea-4a01-a499-28d9345bd683,1198,,,"[62.9, 27.0]",3857266,26,,,,1.8235509,,Right Foot,,,"[59.0, 42.1]",,Ground Pass,,15.595512,,,Joachim Andersen,8247.0,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,43,Denmark,776,['9812f828-e850-4c0f-8bd7-434d92310139'],32,,,,,,,,,,,,,,,,,,Denmark,776,00:26:32.126,Pass,
,,,,,,,,,,,,,,,,,,,2.374208,,,,,,,,,,,b3e371be-c3da-45e4-9406-ac0f250cbccc,1201,,,"[74.6, 42.2]",3857266,26,,,,-0.897989,,Right Foot,,,"[104.8, 4.3]",,High Pass,,48.460808,,,Joakim Mæhle,16554.0,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,43,Denmark,776,['26db5838-d7c4-4a40-965e-cf4282a984f9'],38,,,,,,,,,,,,,,,,,,Denmark,776,00:26:38.794,Pass,
,,,,,,,,,,,,,,,,,,,0.697286,,,,,,,,,,,df8e1da1-3c48-4ced-90ea-0d7c7e2a750b,1206,,,"[110.2, 0.1]",3857266,26,,,,1.0500679,,,,,"[114.1, 6.9]",,Low Pass,,7.839005,,,Mikkel Damsgaard,24443.0,,,,,,Throw-in,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,44,Denmark,776,['551bb5d1-d6c3-4de3-a9d3-847bf1a047b1'],50,,,,,,,,,,,,,,,,,,Denmark,776,00:26:50.543,Pass,
,,,,,,,,,,,,,,,,,,,0.591621,,,,,,,,,,,e73886d0-a87d-400e-bfbf-b1680e314684,1209,,,"[114.1, 6.9]",3857266,26,,,,-2.0441523,,Right Foot,,,"[112.0, 2.8]",,Ground Pass,,4.6065173,,,Joakim Mæhle,16554.0,,,,,,,1,From Throw In,Mikkel Damsgaard,24443.0,Left Wing,44,Denmark,776,['80fda30a-9dac-4879-89f7-6de9fe962a09'],51,,,,,,,,,,,,,,,,,,Denmark,776,00:26:51.320,Pass,
,,,,,,,,,,,,,,,,,,,0.51172,,,,,,,,,,,59d9acf6-a79b-4f93-b025-4800d9e8af01,1212,,,"[112.0, 2.8]",3857266,26,,,,1.6648575,,Right Foot,,,"[111.5, 8.1]",,Ground Pass,,5.3235326,Incomplete,,,,,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,44,Denmark,776,['9c9a2a6e-3677-4d77-9c57-8efd8cf3a41f'],52,,,,,,,,,,,,,,,,,,Denmark,776,00:26:52.351,Pass,
,,,,,,,,,,,,,,,,,,,1.980781,,,,,,,,,,,9c9a2a6e-3677-4d77-9c57-8efd8cf3a41f,1213,,,"[8.6, 72.0]",3857266,26,,,,0.18201216,,Right Foot,,,"[24.9, 75.0]",,Low Pass,,16.573774,Incomplete,,Antoine Griezmann,5487.0,,,,,,Recovery,1,From Throw In,Jules Koundé,4445.0,Right Back,44,Denmark,776,"['18fac273-0b90-4535-940e-9a93c6481cb0', '59d9acf6-a79b-4f93-b025-4800d9e8af01', 'b1765a96-b91d-401b-84d3-666aaa91ba14']",52,,,,,,,,,,,,,,,,,,France,771,00:26:52.863,Pass,
,,,,,,,,,,,,,,,,,,,1.764062,,,,,,,,,,,2fa16c13-e588-46e6-8f38-f7e734067d42,1217,,,"[96.9, 3.9]",3857266,26,,,,2.819842,,Right Foot,,,"[82.8, 8.6]",,Ground Pass,,14.862705,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,From Throw In,Victor Nelsson,17043.0,Left Center Back,44,Denmark,776,['6d176fb3-e542-4ba6-9fa6-21c298dc86ee'],58,,,,,,,,,,,,,,,,,,Denmark,776,00:26:58.685,Pass,
,,,,,,,,,,,,,,,,,,,1.376308,,,,,,,,,,,5764750e-8395-4cc2-9322-49c537c47962,1220,,,"[71.4, 12.3]",3857266,27,,,,2.093036,,Right Foot,,,"[63.4, 26.2]",,Ground Pass,,16.037767,,,Andreas Christensen,3959.0,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,44,Denmark,776,['84d0ed66-34b7-431f-ae81-af4caa83f6be'],2,,,,,,,,,,,,,,,,,,Denmark,776,00:27:02.242,Pass,
,,,,,,,,,,,,,,,,,,,1.138156,,,,,,,,,,,bf86500d-ab3d-4b7a-b08b-6e3950d9ac47,1223,,,"[65.0, 24.4]",3857266,27,,,,-1.1378558,,Right Foot,,,"[70.5, 12.5]",,Ground Pass,,13.109538,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Center Back,44,Denmark,776,['ca615c01-f66d-4cb8-88fc-000d2528d5c6'],4,,,,,,,,,,,,,,,,,,Denmark,776,00:27:04.771,Pass,
,,,,,,,,,,,,,,,,,,,1.14644,,,,,,,,,,,4b1b819c-7fa0-435d-bedd-e110d49b6a82,1226,,,"[70.5, 11.3]",3857266,27,,,,1.8349185,,Right Foot,,,"[66.2, 27.2]",,Ground Pass,,16.471188,,,Andreas Christensen,3959.0,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,44,Denmark,776,['6535e30a-338c-4490-a969-00fb9a21223d'],7,,,,,,,,,,,,,,,,,,Denmark,776,00:27:07.489,Pass,
,,,,,,,,,,,,,,,,,,,2.711339,,,,,,,,,,,0f505ac8-f072-4b49-9a8b-2a3e14c17493,1229,,,"[70.5, 34.7]",3857266,27,,,,0.6678326,,Right Foot,,,"[106.0, 62.7]",,High Pass,,45.213383,Incomplete,,Rasmus Nissen Kristensen,16190.0,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Center Back,44,Denmark,776,"['139904a1-4f47-4f54-92ff-35bb720ccf70', '7b082d39-d2e5-405c-9e9b-26d0d5195dd0']",11,,,,,,,,,,,,,,,,,,Denmark,776,00:27:11.435,Pass,
,,,,,,,,,,,,,,,,,,,2.514941,,,,,,,,,,,139904a1-4f47-4f54-92ff-35bb720ccf70,1232,,,"[14.1, 17.4]",3857266,27,,,True,-1.3001477,,,,,"[18.9, 0.1]",,Low Pass,,17.95355,Out,,Kylian Mbappé Lottin,3009.0,,,,,,Interception,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,44,Denmark,776,"['0f505ac8-f072-4b49-9a8b-2a3e14c17493', '380d863e-413c-4e89-8144-e36821ebdea1', 'df8b5ca2-9649-4029-a773-daaa9a261864']",14,,,,,,,,,,,,,,,,,,France,771,00:27:14.147,Pass,True
,,,,,,,,,,,,,,,,,,,0.678146,,,,,,,,,,,155b4406-2f92-46f3-a09e-986ff7067dfd,1234,,,"[97.7, 80.0]",3857266,27,,,,-1.8600674,,,,,"[95.2, 71.6]",,Low Pass,,8.764132,,,Christian Dannemann Eriksen,3043.0,,,,,,Throw-in,1,From Throw In,Rasmus Nissen Kristensen,16190.0,Right Wing Back,45,Denmark,776,['07bbc030-ab33-44fa-ada3-6e6b49e58a3e'],24,,,,,,,,,,,,,,,,,,Denmark,776,00:27:24.083,Pass,
,,,,,,,,,,,,,,,,,,,0.743755,,,,,,,,,,,a3de35bf-4d89-4773-906a-11703f4e3c97,1238,,,"[96.2, 76.1]",3857266,27,,,,1.1814796,,Right Foot,,,"[97.8, 80.0]",,Ground Pass,,4.215448,,,Rasmus Nissen Kristensen,16190.0,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,45,Denmark,776,['2d734f37-f11e-4845-b43a-43f3d4bd4236'],25,,,,,,,,,,,,,,,,,,Denmark,776,00:27:25.265,Pass,
