ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0cc3d21-bc20-4539-89d9-944f69600f0c,222,,"[47.7, 72.8]",3857267,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,13,Senegal,787,"['485f2514-80c3-4699-a221-df00c8aa4268', 'a6407d20-1f8b-4006-ad73-0b140cc25ac1']",58,,,,,,,,,,,,,,,,,Senegal,787,00:05:58.721,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c5f3f00-4b3b-48b9-b627-7a2d230eceb7,226,,"[74.0, 74.1]",3857267,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iliman Ndiaye,80484.0,Right Wing,13,Senegal,787,"['38c202f3-40c2-4c8b-838e-d549bccdedb3', 'e5cef06f-dc4c-495c-a696-e087205b8393']",0,,,,,,,,,,,,,,,,,Senegal,787,00:06:00.600,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89621828-9d2e-452d-9caa-aa39347fef94,232,,"[106.8, 42.1]",3857267,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boulaye Dia,20611.0,Center Forward,13,Senegal,787,['a55c2a4d-e271-467f-817f-70fd529a1d9a'],4,,,,,,,,,,,,,,,,,Senegal,787,00:06:04.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4d5b355-c637-4fca-ac73-92e63bfbe4cf,236,,"[12.5, 27.3]",3857267,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,14,Ecuador,3565,['83af0011-50c8-44cd-8d05-e315804398a2'],18,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:18.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ccfa2d-2e69-4d11-bcb0-d89c73b440c0,238,,"[13.6, 44.9]",3857267,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,14,Ecuador,3565,['5915b69e-31fb-426f-a9ad-24d3ee476305'],24,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:24.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d7f3b7d-93b4-4bb5-bb75-a34ebc0bdab6,241,,"[29.0, 28.3]",3857267,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,14,Ecuador,3565,['4bfea371-439c-45fa-8f24-9527672a26a9'],30,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:30.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5d02502-8f37-44bd-819b-a36cd77feead,244,,"[28.5, 42.5]",3857267,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,14,Ecuador,3565,['61c18147-f1bc-4622-baf9-bae3e0bff41b'],36,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:36.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32833048-90f9-4833-9a8f-5f4133db124d,247,,"[35.7, 25.8]",3857267,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,14,Ecuador,3565,['808700b7-e3c8-405a-9652-205b97e019e5'],43,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:43.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f80cb37-b77d-4dd5-a0e2-ab1f430c4e1a,250,,"[12.5, 50.3]",3857267,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Ismael Galíndez,37522.0,Goalkeeper,14,Ecuador,3565,['523f05ba-9488-4d59-b909-16524597a799'],47,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:47.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43de46f1-6a39-42bf-bb91-d9977a86a99b,257,,"[10.2, 30.0]",3857267,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,15,Senegal,787,['6aa735fb-a14c-498c-86cf-8a3ce7a51733'],59,,,,,,,,,,,,,,,,,Senegal,787,00:06:59.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c74dde6-7c1e-4282-9114-7249a080eea6,260,,"[45.7, 9.0]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Left Wing,15,Senegal,787,"['863b0f2d-fdb4-4325-bf1c-0d7cd2202661', 'c430d2b5-76b5-4a69-a933-42adb88066ac']",1,,,,,,,,,,,,,,,,,Senegal,787,00:07:01.085,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bd19322-8f71-4e11-873a-8d357e5cb6c9,266,,"[61.4, 19.3]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,16,Senegal,787,['f9812717-df75-431d-a2ab-aaccf3e039d6'],21,,,,,,,,,,,,,,,,,Senegal,787,00:07:21.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249a524-1240-43a8-b7b0-c68e429eff6e,268,,"[49.6, 11.7]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdou Diallo,8553.0,Left Center Back,16,Senegal,787,['3c924d69-e127-4c3b-a3e9-6851ac0cedd6'],23,,,,,,,,,,,,,,,,,Senegal,787,00:07:23.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dab616c-7da1-419f-b5a0-25ad3fbb47da,271,,"[78.5, 2.4]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaïla Sarr,2941.0,Left Wing,16,Senegal,787,['c2fd2532-75f4-471f-a608-d9c68000782d'],25,,,,,,,,,,,,,,,,,Senegal,787,00:07:25.348,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cf1f378-f7a1-4550-b894-01b0ddb60d62,273,,"[82.3, 10.5]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,16,Senegal,787,['8204a475-6b83-409c-96b5-c628ffb9301b'],25,,,,,,,,,,,,,,,,,Senegal,787,00:07:25.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200bfc59-a0f3-43aa-9c24-7f2b0245ded4,279,,"[54.5, 66.4]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,16,Senegal,787,['a5648cbf-a10d-40f5-90d5-4cf0638de8f7'],32,,,,,,,,,,,,,,,,,Senegal,787,00:07:32.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4571ae-345a-40e3-b061-834acdf2f912,282,,"[70.0, 58.3]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,16,Senegal,787,['54063b6c-e1b6-4b17-a046-f79677ed1719'],36,,,,,,,,,,,,,,,,,Senegal,787,00:07:36.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b143948b-c325-4861-88a2-2314532a2607,286,,"[52.2, 62.0]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,16,Senegal,787,['1d6f6d3f-7094-4825-9fcc-60217ae75767'],39,,,,,,,,,,,,,,,,,Senegal,787,00:07:39.224,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9562cf8-32ee-414d-8314-b373f3d1d141,290,,"[94.4, 67.3]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,16,Senegal,787,['4c5670c8-213e-4b04-8824-9092a4eb8644'],43,,,,,,,,,,,,,,,,,Senegal,787,00:07:43.040,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6bd3ac2-ebcc-4307-a0e5-a52a1b823f2c,293,,"[31.5, 11.1]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,16,Senegal,787,['05be8107-c802-45b9-a9c7-60133e623e3f'],44,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:44.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716bb2c3-751d-462a-bf68-b4b02facb7f3,295,,"[92.1, 61.0]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,16,Senegal,787,['08378933-db2a-433e-9675-5e9a6c7ceee4'],44,,,,,,,,,,,,,,,,,Senegal,787,00:07:44.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9654a87-7051-46dc-944a-0b3649e0350f,300,,"[109.3, 51.9]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boulaye Dia,20611.0,Center Forward,16,Senegal,787,['a60de5d6-4c57-4629-aeb8-6110ae0c7c0a'],47,,,,,,,,,,,,,,,,,Senegal,787,00:07:47.808,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cfb702e-b6b7-4d36-8000-59e90af4ff62,304,,"[81.3, 71.6]",3857267,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Michael Steveen Estrada Martínez,34396.0,Center Forward,17,Ecuador,3565,['50c171c1-7787-4f6e-8177-8d63663e0882'],36,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:36.120,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519bbd0d-7748-451d-aa74-a6a1e9059c94,308,,"[77.1, 68.2]",3857267,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Michael Steveen Estrada Martínez,34396.0,Center Forward,17,Ecuador,3565,['c40e9322-9075-4278-988b-42f55730fb28'],40,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:40.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f7366e-798b-4d94-a8cc-505655562053,313,,"[43.8, 10.8]",3857267,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pape Gueye,21026.0,Left Defensive Midfield,17,Ecuador,3565,"['79ce5cb2-3b5e-4765-8f0d-18fc55001d91', 'cd3acf39-508d-45f3-9f80-47368e3f6206']",41,,,,,,,,,,,,,,,,,Senegal,787,00:08:41.866,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef318d70-5619-458d-8ab6-4bce766b0de5,323,,"[92.0, 66.7]",3857267,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alan Steven Franco Palma,37945.0,Right Center Midfield,17,Ecuador,3565,['819bfb89-6eb7-4a74-be71-e25262bee01b'],47,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:47.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca4c9b1-0e9c-4259-8f2c-3aec41f50818,343,,"[18.9, 51.2]",3857267,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,19,Senegal,787,['02119385-b392-4621-8661-97d87645087c'],8,,,,,,,,,,,,,,,,,Senegal,787,00:10:08.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf477d97-301f-4d8b-ab4a-8e97c8e7459c,345,,"[54.1, 71.9]",3857267,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,19,Senegal,787,['75742f0f-0ac3-44ed-99e8-0b50f7071640'],12,,,,,,,,,,,,,,,,,Senegal,787,00:10:12.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67be3ebc-0931-42bb-8fe7-97b8704a6020,348,,"[111.7, 66.9]",3857267,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iliman Ndiaye,80484.0,Right Wing,19,Senegal,787,['016b5a2a-54e0-497e-a4ac-c1da1734a308'],16,,,,,,,,,,,,,,,,,Senegal,787,00:10:16.756,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fe605be-b239-48e6-9425-84d28e6aac88,351,,"[112.6, 22.6]",3857267,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Left Wing,19,Senegal,787,['eeb6db37-63c2-4312-902d-b9abbf2d06f5'],18,,,,,,,,,,,,,,,,,Senegal,787,00:10:18.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd204c6d-f164-4fa3-94a4-49d359fdf8ce,377,,"[32.3, 26.5]",3857267,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pape Gueye,21026.0,Left Defensive Midfield,20,Senegal,787,['588e6b0c-4c73-457a-af3c-2a8567e9fa65'],13,,,,,,,,,,,,,,,,,Senegal,787,00:11:13.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394bbfde-fa92-40a3-8600-f6e107bb756f,380,,"[44.4, 25.5]",3857267,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abdou Diallo,8553.0,Left Center Back,20,Senegal,787,['3f0c39af-9a4f-443a-ae4e-732152839662'],16,,,,,,,,,,,,,,,,,Senegal,787,00:11:16.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53b16081-6f07-4318-b6ed-919a28cb6058,383,,"[16.8, 31.5]",3857267,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Edouard Mendy,7379.0,Goalkeeper,20,Senegal,787,['a94d870d-0228-4a08-9259-249336292618'],21,,,,,,,,,,,,,,,,,Senegal,787,00:11:21.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cbff662-1016-438b-9568-03f3335f904d,386,,"[81.3, 3.3]",3857267,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ismaïla Sarr,2941.0,Left Wing,20,Senegal,787,['aa2faa67-16e8-4247-8a4d-053cc441a7a9'],29,,,,,,,,,,,,,,,,,Senegal,787,00:11:29.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b54c1d-c6db-45de-9074-8f0b9b2a0b4e,389,,"[113.8, 5.9]",3857267,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Boulaye Dia,20611.0,Center Forward,20,Senegal,787,['53ad01d0-4dbe-4f67-b8bb-4cca064422a7'],33,,,,,,,,,,,,,,,,,Senegal,787,00:11:33.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20489677-bc9b-4bea-b6ae-c2994d82d7b5,397,,"[79.4, 14.0]",3857267,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,20,Senegal,787,['c1cc70a9-10db-4d93-a778-bbb0aed76688'],40,,,,,,,,,,,,,,,,,Senegal,787,00:11:40.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4170a00-3690-448f-9284-26db208c8eb8,401,,"[88.1, 70.1]",3857267,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Youssouf Sabaly,3404.0,Right Back,20,Senegal,787,['dbb640af-b440-4722-a7f1-c4292213d687'],43,,,,,,,,,,,,,,,,,Senegal,787,00:11:43.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fb9992e-ad2e-46a5-b315-bf60d434e04d,404,,"[105.2, 47.0]",3857267,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pape Gueye,21026.0,Left Defensive Midfield,20,Senegal,787,['dba3a54c-be56-426d-949b-ccb7aa11c072'],48,,,,,,,,,,,,,,,,,Senegal,787,00:11:48.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb2fa1d9-09ad-422f-ac8e-3b00ee47b999,415,,"[77.6, 69.6]",3857267,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Michael Steveen Estrada Martínez,34396.0,Center Forward,21,Ecuador,3565,['f6e3a633-17c5-4b64-aaae-8c5b7e4e5009'],33,,,,,,,,,,,,,,,,,Ecuador,3565,00:12:33.306,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6322920e-cea2-4873-899a-62bbb0470e38,418,,"[99.6, 68.0]",3857267,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,21,Ecuador,3565,['ff8ec893-e3cf-4def-9859-83ac8c56a3cb'],35,,,,,,,,,,,,,,,,,Ecuador,3565,00:12:35.534,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bc3a1a4-6c62-4ab9-9c57-973f5de06361,421,,"[62.4, 4.2]",3857267,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Boulaye Dia,20611.0,Center Forward,21,Ecuador,3565,['ab09a82e-e1e7-436d-9bc2-1080a1e7ee52'],43,,,,,,,,,,,,,,,,,Senegal,787,00:12:43.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e5480db-6361-4568-a203-f951e917c13f,423,,"[10.0, 54.8]",3857267,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hernán Ismael Galíndez,37522.0,Goalkeeper,21,Ecuador,3565,['de6a1b84-f911-4435-aa78-6e5597974e69'],46,,,,,,,,,,,,,,,,,Ecuador,3565,00:12:46.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49a8dc03-7b8b-4863-8cfe-bfe0b9188bd3,426,,"[19.1, 29.2]",3857267,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,21,Ecuador,3565,['b8aa7cbc-1c03-4dc5-b40b-148c71446765'],53,,,,,,,,,,,,,,,,,Ecuador,3565,00:12:53.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454c1900-4412-4bbe-91bc-315ae7361756,429,,"[46.1, 6.0]",3857267,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,21,Ecuador,3565,['c8e5ef53-993e-4bc1-b2c0-66b22baeb691'],56,,,,,,,,,,,,,,,,,Ecuador,3565,00:12:56.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07e3679f-a3a4-45b3-a557-31bd1f1c3e99,433,,"[52.1, 14.2]",3857267,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moisés Isaac Caicedo Corozo,37726.0,Left Center Midfield,21,Ecuador,3565,"['d23e6c68-f553-4a23-83ae-cb24286a0c2b', 'f90a9aff-6621-4ef1-b00f-919455747f04']",59,,,,,,,,,,,,,,,,,Ecuador,3565,00:12:59.767,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a8c5cd2-b2fa-4f7d-8db0-e9ccd7ce7d47,435,,"[45.4, 6.6]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,21,Ecuador,3565,['5df02a0e-88e4-426b-bb00-701172333526'],0,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:00.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4648aacd-3d9a-463a-8ef1-bea491240e71,438,,"[24.7, 21.6]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,21,Ecuador,3565,['2912ecfa-ef63-4274-8bbf-df2d31f8c514'],6,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:06.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ef39777-303b-44ba-b376-a7472ee32a8e,441,,"[22.0, 49.0]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,21,Ecuador,3565,['677f702e-3147-4db8-9ebf-bf7f4a45b8c5'],10,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:10.248,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff95a7d0-0814-4ac7-9186-302721fa6e6b,444,,"[56.9, 13.7]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,21,Ecuador,3565,['d22073d8-2f8a-4147-b0fe-6c8090423198'],14,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:14.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70d5f162-0815-4849-88be-8cf0bc3bb355,447,,"[72.2, 38.1]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Boulaye Dia,20611.0,Center Forward,21,Ecuador,3565,"['3f5bc206-2c96-44ee-acda-fad66ecbfcf4', 'ac8b39b1-4987-48ac-b1a1-1573d32f26e1']",16,,,,,,,,,,,,,,,,,Senegal,787,00:13:16.549,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5815344-4272-4f6e-b252-45b576c9d904,450,,"[52.7, 44.4]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,21,Ecuador,3565,['b2a00f5f-3e20-47a0-a9f1-0cc1e2499a70'],18,,,,,,,,,,,,,,,,,Senegal,787,00:13:18.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbf8aa82-771d-4281-85e2-cf4cdf787849,456,,"[67.6, 54.1]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,21,Ecuador,3565,"['6e49d0e4-f65e-4d2c-a1a7-1c7f0518b87a', 'a141450b-3db2-4757-b150-d8a1875ad4d1']",20,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:20.270,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05af2559-b6cc-42a8-99a0-53e480e39ccb,463,,"[98.2, 27.6]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Enner Remberto Valencia Lastra,28559.0,Left Wing,21,Ecuador,3565,['2b58bdd7-43b4-4969-a5f7-c8c571dd64c1'],24,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:24.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550c29e8-a845-4191-8a66-57c322b5687c,470,,"[40.2, 62.5]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,22,Senegal,787,['0cc0a0b0-93fe-4631-a34a-7ddac064c623'],37,,,,,,,,,,,,,,,,,Senegal,787,00:13:37.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d1f71a-1910-49cb-a60b-136e3a7c6b65,474,,"[77.4, 75.1]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iliman Ndiaye,80484.0,Right Wing,22,Senegal,787,['f145447f-10a8-4a3a-97ef-5d5183a24758'],42,,,,,,,,,,,,,,,,,Senegal,787,00:13:42.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca622639-4731-4535-8dfe-1ba785ae1b07,484,,"[76.8, 57.2]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,22,Senegal,787,['11367753-2c70-4cc9-855c-4d41e88bd07d'],49,,,,,,,,,,,,,,,,,Senegal,787,00:13:49.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7a0023b-41cc-45d6-a5b5-cbfa9fd404f1,488,,"[80.8, 38.7]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape Gueye,21026.0,Left Defensive Midfield,22,Senegal,787,"['b07fda5c-d6ab-41d1-a00f-5802a495e378', 'ee3be0ce-c77f-4225-99b9-1ac044d2d209']",52,,,,,,,,,,,,,,,,,Senegal,787,00:13:52.040,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d35247bc-eca3-4150-858c-cf61da445cf6,491,,"[100.4, 5.1]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Left Wing,22,Senegal,787,['3db581e1-3635-4832-a41a-e749058f498c'],54,,,,,,,,,,,,,,,,,Senegal,787,00:13:54.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc5c3dd3-833b-4c6b-94e2-0bf1d11c9927,494,,"[110.5, 23.4]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape Gueye,21026.0,Left Defensive Midfield,22,Senegal,787,['ec6d56d6-2922-4383-8c49-b9095cb64d77'],57,,,,,,,,,,,,,,,,,Senegal,787,00:13:57.304,Ball Receipt*,
