50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c95c58-4b79-4b18-9628-7ce28afc13b1,3692,,,"[55.3, 52.6]",3869519,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Defensive Midfield,177,Croatia,785,['6ff4c4ee-5493-49f1-8c3f-29a5190ea3b4'],50,,,,,,,,,,,,,,,,,Croatia,785,00:46:50.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f4580b9-9cde-4fad-a818-a01219fad246,3698,,,"[56.0, 32.3]",3869519,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joško Gvardiol,33018.0,Left Center Back,178,Croatia,785,['7843cfb8-ca17-4c8c-a626-cd58af849176'],57,,,,,,,,,,,,,,,,,Croatia,785,00:46:57.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c9dd161-e162-4186-8cf8-0b949d2ee0f9,3701,,,"[87.0, 4.7]",3869519,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mislav Oršić,16527.0,Left Wing,178,Croatia,785,['da86ea80-bc95-4bce-a32b-89524c3f57e6'],1,,,,,,,,,,,,,,,,,Croatia,785,00:47:01.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8a6abf-1737-46b1-bee3-c84da38e1b77,3705,,,"[93.3, 2.7]",3869519,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Perišić,5474.0,Left Back,178,Croatia,785,['dea2e3a9-1fad-460e-8316-2818c06cc469'],2,,,,,,,,,,,,,,,,,Croatia,785,00:47:02.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e36c3e4d-c746-4c1a-a93a-6924250d8bf5,3714,,,"[71.4, 60.2]",3869519,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mateo Kovačić,5456.0,Left Defensive Midfield,179,Croatia,785,['984005b9-cc04-4c1e-a4fe-369addcd6dc3'],44,,,,,,,,,,,,,,,,,Croatia,785,00:47:44.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28cc3d84-73cb-412e-b769-84a19e743919,3717,,,"[93.3, 57.4]",3869519,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nikola Vlašić,3441.0,Right Wing,179,Croatia,785,['2b76f35c-5473-4575-8e21-d77e5b08f1b7'],47,,,,,,,,,,,,,,,,,Croatia,785,00:47:47.330,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,61f707be-913d-4fc3-8e10-2f0e3b4ae956,3724,,,"[72.6, 58.4]",3869519,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paulo Bruno Exequiel Dybala,5743.0,Left Center Forward,180,Argentina,779,['65745c3e-9777-45f8-91e4-eccc13f51c5f'],35,,,,,,,,,,,,,,,,,Argentina,779,00:48:35.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,063ea0fd-cb21-4b6c-8515-391952264ac6,3726,,,"[34.5, 13.5]",3869519,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Back,181,Croatia,785,['7b4239d6-e0c3-491e-b69c-eb84c0192d07'],37,,,,,,,,,,,,,,,,,Croatia,785,00:48:37.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19d66af6-56b4-4c0c-91de-cc4e72c189b4,3729,,,"[24.4, 22.9]",3869519,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joško Gvardiol,33018.0,Left Center Back,181,Croatia,785,['a9d07803-dbcd-46bf-8540-a3c3036cfbf2'],38,,,,,,,,,,,,,,,,,Croatia,785,00:48:38.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bd2fd9-66fc-4e2f-9ff6-c830fa2e9190,3732,,,"[6.6, 42.7]",3869519,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Livaković,16531.0,Goalkeeper,181,Croatia,785,['2a84911c-fba3-4c16-95c2-e566e0cd7e02'],41,,,,,,,,,,,,,,,,,Croatia,785,00:48:41.981,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4072fe1-2315-4995-bce7-d534f3db84be,3736,,,"[71.8, 78.6]",3869519,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,181,Croatia,785,['6fb17d94-b096-417e-b01a-dce6a5a4e33a'],48,,,,,,,,,,,,,,,,,Argentina,779,00:48:48.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,051d4e02-5a1a-421e-a1b5-e2e449e21aae,3738,,,"[50.4, 6.3]",3869519,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Left Defensive Midfield,182,Croatia,785,['f9cd393d-f36f-4558-8a84-c04965434223'],51,,,,,,,,,,,,,,,,,Croatia,785,00:48:51.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58af29ec-5d5d-4e40-8b7f-cf84b792956e,3740,,,"[73.8, 5.8]",3869519,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Perišić,5474.0,Left Back,182,Croatia,785,['c780f02d-3f00-439c-a1ca-e3e278091103'],57,,,,,,,,,,,,,,,,,Croatia,785,00:48:57.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9734c9af-8e33-4b19-9acb-00e3a5ffd240,3744,,,"[93.8, 2.5]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mislav Oršić,16527.0,Left Wing,182,Croatia,785,['2ff4c2f2-4f4b-4658-ae75-55b3bf303c55'],1,,,,,,,,,,,,,,,,,Croatia,785,00:49:01.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47181af-85a7-4980-af83-5306796b4fe2,3747,,,"[82.5, 10.4]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Left Defensive Midfield,182,Croatia,785,['44abad3c-5e51-4565-920c-870c862b45ce'],2,,,,,,,,,,,,,,,,,Croatia,785,00:49:02.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abccd18b-be6c-447c-a28d-22d009e276cc,3750,,,"[86.1, 22.2]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Livaja,22041.0,Center Attacking Midfield,182,Croatia,785,['a9c9d277-3fbc-4967-8213-939b5d5c34d8'],4,,,,,,,,,,,,,,,,,Croatia,785,00:49:04.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06d2bbc3-2c17-4cf0-ad0a-b426cfad496d,3757,,,"[38.4, 54.7]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Left Center Midfield,183,Argentina,779,['3acbc255-0b42-42b2-ad9f-b552b8c9f73a'],9,,,,,,,,,,,,,,,,,Argentina,779,00:49:09.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183f0492-6d89-4fec-8ed3-31fd24396884,3760,,,"[45.1, 64.4]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,183,Argentina,779,['7a44f263-41c0-48e4-8513-514fba2be2ce'],11,,,,,,,,,,,,,,,,,Argentina,779,00:49:11.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511bb24c-f759-4fe7-8dc8-859669e4a40a,3763,,,"[81.9, 73.8]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Marcos Foyth,21081.0,Right Wing Back,183,Argentina,779,['ffb04f8a-1996-4080-8306-5419112748de'],14,,,,,,,,,,,,,,,,,Argentina,779,00:49:14.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee74eae8-dca0-4390-bcf1-0bf4baffa89e,3770,,,"[103.9, 73.8]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,183,Argentina,779,['61f7bd75-1014-4521-8207-25600a888395'],27,,,,,,,,,,,,,,,,,Argentina,779,00:49:27.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28486fac-cf29-4de9-8bdd-eff425114e0b,3777,,,"[8.1, 9.2]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joško Gvardiol,33018.0,Left Center Back,184,Croatia,785,['75ab52da-3d31-4b19-afe0-561839c81aed'],29,,,,,,,,,,,,,,,,,Croatia,785,00:49:29.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb63cfef-9f7b-4c64-92d9-52485e32102c,3780,,,"[28.0, 12.8]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mislav Oršić,16527.0,Left Wing,184,Croatia,785,['bfd62499-b2b1-42dc-8fad-265d68261270'],30,,,,,,,,,,,,,,,,,Croatia,785,00:49:30.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010d67b-7f8c-490f-b6c9-87caa82a5b81,3783,,,"[32.9, 22.0]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lovro Majer,28914.0,Right Defensive Midfield,184,Croatia,785,['ada38e63-3b7c-491f-a634-9471e14f7de5'],32,,,,,,,,,,,,,,,,,Croatia,785,00:49:32.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed7aa1b6-c8f1-4ed0-bedb-5864db0c22e8,3786,,,"[67.3, 5.4]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mislav Oršić,16527.0,Left Wing,184,Croatia,785,['c4138f22-c8ef-4410-81c1-570843bf040f'],36,,,,,,,,,,,,,,,,,Croatia,785,00:49:36.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e582b180-772c-4ee5-b5d6-f3db2c71e613,3790,,,"[94.7, 19.3]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lovro Majer,28914.0,Right Defensive Midfield,184,Croatia,785,"['2cdbfb1a-5a37-46ff-a196-5e97657878ab', 'e79442d4-28e5-4aee-a09c-141b6466b835']",41,,,,,,,,,,,,,,,,,Croatia,785,00:49:41.302,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18c7e9fe-46d7-4539-ac2e-073544afb698,3793,,,"[100.3, 7.1]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Petković,7693.0,Center Forward,184,Croatia,785,['c9a0f97e-0887-4e09-81f7-0d7bb7ccae74'],43,,,,,,,,,,,,,,,,,Croatia,785,00:49:43.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d58d5a0-c433-462b-a203-88db12f1d1de,3797,,,"[93.8, 39.5]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mislav Oršić,16527.0,Left Wing,184,Croatia,785,['b3282533-1af5-4441-b3b5-c48e03af159e'],49,,,,,,,,,,,,,,,,,Croatia,785,00:49:49.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c68a5740-0fc8-44b4-bd58-dc406c6f074d,3801,,,"[88.2, 41.2]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,184,Croatia,785,['abd97391-309e-48da-9d31-04df3156da9b'],51,,,,,,,,,,,,,,,,,Croatia,785,00:49:51.752,Ball Receipt*,
,,,,,"[36.9, 46.4]",,,,,,,,,,,,1.862037,,,,,,,,,,,,,166c8792-58f3-4694-993c-368ac7dbcc7f,7,,,"[38.0, 48.1]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dejan Lovren,3471.0,Right Center Back,2,Croatia,785,"['76b16d20-856e-44f7-b36f-c949ab3b3f26', 'ff25c008-8e46-419b-974f-9fbe472f9d28']",2,,,,,,,,,,,,,,,,,Croatia,785,00:00:02.023,Carry,
,,,,,"[47.0, 40.1]",,,,,,,,,,,,0.239998,,,,,,,,,,,,,984cbe6f-a01e-48b7-a91e-a2da35fd3b13,11,,,"[46.8, 40.3]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexis Mac Allister,27886.0,Left Midfield,2,Croatia,785,"['a8e2e22e-0d0c-4566-8d11-e5d986b26cbe', 'd3b32326-0d57-4589-b427-af4fb8b84cf1']",8,,,,,,,,,,,,,,,,,Argentina,779,00:00:08.029,Carry,
,,,,,"[45.5, 42.8]",,,,,,,,,,,,0.119997,,,,,,,,,,,,,91c8932b-ff2e-444a-ad47-72b9159ad74a,17,,,"[45.9, 42.8]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dejan Lovren,3471.0,Right Center Back,2,Croatia,785,"['a4bb0e6c-1737-4f9e-b45f-ab2385f0f12d', 'f0036fc9-3a60-4f14-aa27-f9ceffd1c98c']",11,,,,,,,,,,,,,,,,,Croatia,785,00:00:11.522,Carry,
,,,,,"[49.0, 65.8]",,,,,,,,,,,,1.7208,,,,,,,,,,,,,473d3bd8-c173-4325-86ca-0cce5de3d1de,20,,,"[49.5, 65.5]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Josip Juranović,29163.0,Right Back,2,Croatia,785,"['8dca0306-758d-451b-a046-0b18eb30e9a7', 'abeb5a4f-4103-469d-9b49-fdd58fb013ec']",13,,,,,,,,,,,,,,,,,Croatia,785,00:00:13.021,Carry,
,,,,,"[41.0, 50.1]",,,,,,,,,,,,1.16512,,,,,,,,,,,,,f10a5175-a9ef-4275-b423-dda0d1bef5dc,23,,,"[40.4, 51.0]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dejan Lovren,3471.0,Right Center Back,2,Croatia,785,"['8ce55137-b675-4a4e-8468-a5b5c10f5415', 'c5b0df45-2a3c-4518-8f45-f2f3c35c9bd7']",15,,,,,,,,,,,,,,,,,Croatia,785,00:00:15.846,Carry,
,,,,,"[51.4, 9.8]",,,,,,,,,,,,1.74876,,,,,,,,,,,,,ced6ec57-393a-4db8-8767-3d6d999df34c,26,,,"[50.8, 10.4]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Borna Sosa,12625.0,Left Back,2,Croatia,785,"['99e0795b-61d6-4d15-8981-7fde75ed7883', '9aac8a5b-7a66-45a6-97ea-0ef3e2df51a0', 'c186b9ff-1cab-48e1-b802-42112cfad7c8']",19,,,,,,,,,,,,,,,,,Croatia,785,00:00:19.217,Carry,True
,,,,,"[36.2, 15.8]",,,,,,,,,,,,0.986829,,,,,,,,,,,,,35b5bb49-8ab7-4293-8a5f-ba568aabcdfc,30,,,"[38.5, 15.3]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joško Gvardiol,33018.0,Left Center Back,2,Croatia,785,"['cdf328ca-b795-4b0b-b968-9321ab282344', 'fa2ae1ab-a2c6-46d3-8836-d6774bbc2701']",22,,,,,,,,,,,,,,,,,Croatia,785,00:00:22.028,Carry,
,,,,,"[12.8, 43.2]",,,,,,,,,,,,2.204964,,,,,,,,,,,,,d6edc3cd-f506-4ef2-9264-b45fb7b9d9c5,33,,,"[10.5, 34.8]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dominik Livaković,16531.0,Goalkeeper,2,Croatia,785,"['8d952f79-bedf-4e07-b1eb-aee720c642f9', 'dc638b1d-0b33-40b9-b056-e96fcefb06ca']",24,,,,,,,,,,,,,,,,,Croatia,785,00:00:24.746,Carry,
,,,,,"[35.9, 62.3]",,,,,,,,,,,,3.809697,,,,,,,,,,,,,3856680c-c91e-44d9-9712-7bc6926b6624,36,,,"[27.2, 61.7]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dejan Lovren,3471.0,Right Center Back,2,Croatia,785,"['3cd81685-dec5-4be9-ad27-8f2be42fc303', 'b5a4e3e4-3d37-41a9-9603-e4f58ad26109']",29,,,,,,,,,,,,,,,,,Croatia,785,00:00:29.254,Carry,
,,,,,"[32.4, 8.1]",,,,,,,,,,,,2.021733,,,,,,,,,,,,,178cf8a4-d622-446d-b5db-a211baa96419,39,,,"[39.0, 9.4]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Borna Sosa,12625.0,Left Back,2,Croatia,785,"['547e9483-00b6-47b8-9117-829cb33fda85', 'b500b671-c8c5-41fd-a1aa-40722b9db466']",35,,,,,,,,,,,,,,,,,Croatia,785,00:00:35.733,Carry,
,,,,,"[9.5, 14.3]",,,,,,,,,,,,9.000724,,,,,,,,,,,,,33234403-0194-49e7-ab74-183345a6ac80,42,,,"[14.6, 14.0]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joško Gvardiol,33018.0,Left Center Back,2,Croatia,785,"['23d6b684-0411-4d4e-90c0-dc3eb6b7e436', 'cb0ba6c5-2476-4386-96f0-2475210ad64d', 'd46c6650-4adc-4b17-8fd3-8fe816744103']",38,,,,,,,,,,,,,,,,,Croatia,785,00:00:38.842,Carry,True
,,,,,"[8.3, 50.9]",,,,,,,,,,,,0.233886,,,,,,,,,,,,,d76d7e5b-20c3-49e8-9420-509f1b595ec5,46,,,"[9.5, 46.0]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dominik Livaković,16531.0,Goalkeeper,2,Croatia,785,"['0b830114-1843-4368-a0a3-8000bd702a24', '2f2cc591-e303-4018-8539-7f71f6527b90']",50,,,,,,,,,,,,,,,,,Croatia,785,00:00:50.323,Carry,
,,,,,"[41.1, 71.5]",,,,,,,,,,,,5.106007,,,,,,,,,,,,,4e700ba5-2d68-453d-86dd-3224b8b686a4,49,,,"[16.0, 59.9]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dejan Lovren,3471.0,Right Center Back,2,Croatia,785,"['7f6263b0-386d-4ba9-8797-1bb472daaff4', 'bc159d05-30f3-42b6-95ea-e013715b9cf1']",51,,,,,,,,,,,,,,,,,Croatia,785,00:00:51.938,Carry,
,,,,,"[68.7, 2.5]",,,,,,,,,,,,1.312594,,,,,,,,,,,,,abb548f5-41ef-46a9-a30f-39dddc50bdb6,53,,,"[61.7, 5.8]",3869519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Midfield,3,Argentina,779,"['43618602-a56f-4a5a-9284-67ab70163c82', '70134044-250b-41a2-b23c-60c926f02f7b']",57,,,,,,,,,,,,,,,,,Argentina,779,00:00:57.936,Carry,
,,,,,"[70.0, 5.1]",,,,,,,,,,,,2.932724,,,,,,,,,,,,,5697f6ba-a7e4-4768-9117-828479e1eb8e,56,,,"[67.5, 8.3]",3869519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,3,Argentina,779,"['7c975250-c2ef-4247-b99f-22f08b51e57c', '9d479aab-2851-4740-a7a7-adb524e49b10', 'f924cba8-e51d-4b66-9d57-99fd002c6455']",0,,,,,,,,,,,,,,,,,Argentina,779,00:01:00.043,Carry,True
,,,,,"[46.2, 50.9]",,,,,,,,,,,,4.220134,,,,,,,,,,,,,6decdf0f-666d-434f-b855-a6930429a788,64,,,"[34.5, 26.8]",3869519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,4,Argentina,779,"['d1250a45-ce72-40a5-83da-b8061e342aa4', 'ddc72e3b-80da-4749-8835-644eb84dcdde']",15,,,,,,,,,,,,,,,,,Argentina,779,00:01:15.482,Carry,
,,,,,"[50.2, 57.0]",,,,,,,,,,,,0.981223,,,,,,,,,,,,,c6662d7c-303a-46ca-be40-092ae5b5bc16,67,,,"[53.9, 57.7]",3869519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Midfield,4,Argentina,779,"['1cb006b8-0203-4c17-b1c6-6767018a17a2', '1ea334e0-230c-4df8-bebf-000e3ab40b73', 'ae55ed6e-3d95-4c03-8dd4-58de2881a552']",20,,,,,,,,,,,,,,,,,Argentina,779,00:01:20.550,Carry,True
,,,,,"[48.3, 20.8]",,,,,,,,,,,,4.177436,,,,,,,,,,,,,efe64f95-1efd-4900-85a5-90049c19310c,73,,,"[35.4, 29.9]",3869519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,4,Argentina,779,"['4dc4f704-066f-4353-b3fe-8cfa10b88c5c', 'b4317e35-ef12-4ef5-979c-3c5941b0c9ab']",24,,,,,,,,,,,,,,,,,Argentina,779,00:01:24.125,Carry,
,,,,,"[48.0, 5.8]",,,,,,,,,,,,1.824145,,,,,,,,,,,,,ecf3bf84-fe32-463d-949d-3a9f3dcf92bf,76,,,"[48.0, 5.1]",3869519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,4,Argentina,779,"['400f6fde-89f7-4943-8618-189d43261660', 'ed834a13-e026-4b5e-b518-d054f1f2b284']",29,,,,,,,,,,,,,,,,,Argentina,779,00:01:29.656,Carry,
,,,,,"[35.8, 10.1]",,,,,,,,,,,,0.741016,,,,,,,,,,,,,3578bb8c-1f95-40bd-a74a-2bc658e47b5d,79,,,"[36.2, 12.4]",3869519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,4,Argentina,779,"['2794ec26-02e6-4627-9641-bd54d85742e7', '3649976a-acf4-4836-893b-60c4bf66c603', 'bc22158b-02f5-488d-84f5-d2511331402e']",32,,,,,,,,,,,,,,,,,Argentina,779,00:01:32.717,Carry,True
,,,,,"[12.1, 30.3]",,,,,,,,,,,,1.171793,,,,,,,,,,,,,9b18d94c-e5d2-4a59-91ca-6fcc40200284,83,,,"[11.6, 30.0]",3869519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Emiliano Martínez,6909.0,Goalkeeper,4,Argentina,779,"['99d182e8-06e9-43c8-8a7d-e66be44fc53b', 'a06d7610-3246-4aad-abb0-cb94e8e80c94']",34,,,,,,,,,,,,,,,,,Argentina,779,00:01:34.917,Carry,
,,,,,"[47.8, 63.0]",,,,,,,,,,,,6.966509,,,,,,,,,,,,,de718623-833f-4f44-bffa-acc166fc8718,86,,,"[20.5, 48.8]",3869519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,4,Argentina,779,"['a6600290-5466-460e-b8cf-b4bbc07a151a', 'd790bdb2-4267-492d-bc6b-8fc4325c53e1']",37,,,,,,,,,,,,,,,,,Argentina,779,00:01:37.550,Carry,
,,,,,"[53.3, 75.2]",,,,,,,,,,,,1.143573,,,,,,,,,,,,,32ba0d4a-6b8c-486c-b1f4-1a864ad3f5ed,89,,,"[51.6, 75.8]",3869519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Midfield,4,Argentina,779,"['444c9e36-438b-44b2-bca8-8fbb651173ae', 'ab9db2a1-2ff2-4c49-a837-4cff787ba524']",45,,,,,,,,,,,,,,,,,Argentina,779,00:01:45.748,Carry,
,,,,,"[76.2, 13.9]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,3e518c61-aef8-4cba-ac0d-e07e0cabfe92,99,,,"[76.3, 12.8]",3869519,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,6,Argentina,779,"['969a5198-f6f2-4ee3-b7dc-16d2cda49fe5', 'fbd42923-89e7-4762-9473-6e427abdb69a']",19,,,,,,,,,,,,,,,,,Argentina,779,00:02:19.131,Carry,
,,,,,"[64.4, 19.0]",,,,,,,,,,,,1.414865,,,,,,,,,,,,,1df50331-9909-4467-93bf-a612ff4c32b1,102,,,"[68.3, 13.8]",3869519,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,6,Argentina,779,"['528283d8-3c49-496f-91bb-e9da5f011060', 'ff91fe37-175a-48ae-9f92-ea61c59b0457']",20,,,,,,,,,,,,,,,,,Argentina,779,00:02:20.277,Carry,
,,,,,"[62.6, 49.4]",,,,,,,,,,,,5.148594,,,,,,,,,,,,,89e8b821-c495-4007-b9c0-8063ce206ed6,107,,,"[53.6, 37.9]",3869519,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,6,Argentina,779,"['41420f77-10f2-43c7-9b78-44687f91ba2b', 'aedbdd35-049c-4a12-a6f8-4a7a2f8889c6']",24,,,,,,,,,,,,,,,,,Argentina,779,00:02:24.600,Carry,
,,,,,"[47.3, 38.7]",,,,,,,,,,,,0.711935,,,,,,,,,,,,,5b5c7ea8-0484-4639-9a15-6021541398ca,113,,,"[47.3, 38.7]",3869519,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,7,Croatia,785,"['26f1b6b6-5c8b-4ebf-9b04-bc0e3a302901', 'f4075100-1046-4bcf-980a-ed3704fd0474']",32,,,,,,,,,,,,,,,,,Croatia,785,00:02:32.355,Carry,
