50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.795222,,,,,,,,,,,,,2bf1bddb-349f-4daf-9b04-400dd4ea391f,1660,,,"[44.6, 59.2]",3869253,41,,,,-2.646041,,Right Foot,,,"[33.5, 53.2]",,Ground Pass,,12.617845,,,,Young-Gwon Kim,5604.0,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Left Defensive Midfield,60,South Korea,791,"['ec82ad5f-10e9-47a2-a4f8-d7baaf03c317', 'f002f35e-4cae-4def-a064-ca72c65eb68e']",27,,,,,,,,,,,,,,,,,South Korea,791,00:41:27.231,Pass,True
,,,,,,,,,,,,,,,,,,1.401023,,,,,,,,,,,,,4985b585-672c-472e-a891-ca7cf7bcf049,1663,,,"[33.6, 52.4]",3869253,41,,,,-1.0050949,,Left Foot,,,"[41.6, 39.8]",,Ground Pass,,14.925146,,,,Woo-Young Jung,5618.0,,,,,,1,Regular Play,Young-Gwon Kim,5604.0,Left Center Back,60,South Korea,791,['b0ab3689-3e49-43f3-8be0-61bdb70dda1c'],30,,,,,,,,,,,,,,,,,South Korea,791,00:41:30.104,Pass,
,,,,,,,,,,,,,,,,,,0.435684,,,,,,,,,,,,,ad26c921-77ee-4f52-8a59-49922c3c2956,1666,,,"[42.9, 37.6]",3869253,41,,,,-1.0280458,,Right Foot,,,"[50.5, 25.0]",,Ground Pass,,14.714619,,Incomplete,,Hee-Chan Hwang,5620.0,,,,,,1,Regular Play,Woo-Young Jung,5618.0,Right Defensive Midfield,60,South Korea,791,"['00416d5d-324b-4eef-b9da-059f657af406', '7b2f65d4-2039-46d5-890d-912cb6b1da9e']",32,,,,,,,,,,,,,,,,,South Korea,791,00:41:32.624,Pass,
,,,,,,,,,,,,,,,,,,0.880638,,,,,,,,,,,,,9f9e92fb-5334-4ce9-abab-d40f68ab711b,1673,,,"[47.1, 56.6]",3869253,41,,,,-0.310762,,Right Foot,,,"[60.8, 52.2]",,Ground Pass,,14.389232,,,,Raphael Dias Belloli,10595.0,,,,,,1,Regular Play,Éder Gabriel Militão,13620.0,Right Back,61,Brazil,781,['caea91de-6b33-484f-aeb4-3368bfb4a224'],36,,,,,,,,,,,,,,,,,Brazil,781,00:41:36.354,Pass,
,,,,,,,,,,,,,,,,,,1.410567,,,,,,,,,,,,,5f814be2-cbd6-448b-9231-fb537eb7ca9c,1680,,,"[51.7, 50.4]",3869253,42,,,,1.8611339,,Right Foot,,,"[46.8, 66.8]",,Ground Pass,,17.116367,,,,Éder Gabriel Militão,13620.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,64,Brazil,781,['539815b4-f236-4fa6-af17-95bd933248f6'],39,,,,,,,,,,,,,,,,,Brazil,781,00:42:39.525,Pass,
,,,,,,,,,,,,,,,,,,0.987272,,,,,,,,,,,,,1c3ba89b-2fae-44ae-8b90-a6cbeb4e1f64,1683,,,"[47.0, 66.9]",3869253,42,,,,0.36717382,,Left Foot,,,"[56.1, 70.4]",,Ground Pass,,9.749872,,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,1,Regular Play,Éder Gabriel Militão,13620.0,Right Back,64,Brazil,781,['e8e4d67a-f931-46fe-bcb1-bb92fd3a49b7'],42,,,,,,,,,,,,,,,,,Brazil,781,00:42:42.300,Pass,
,,,,,,,,,,,,,,,,,,1.800813,,,,,,,,,,,,,d6b789dc-6ed8-4764-bab1-c3af65e4c5b0,1685,,,"[56.1, 70.4]",3869253,42,,,,-2.2321963,,Left Foot,,,"[41.0, 51.0]",,Ground Pass,,24.583939,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,64,Brazil,781,['7f658890-a6f7-4622-bfd8-d8fb9f0e9577'],43,,,,,,,,,,,,,,,,,Brazil,781,00:42:43.287,Pass,
,,,,,,,,,,,,,,,,,,1.362054,,,,,,,,,,,,,29f8ab1a-fce6-4a64-9f40-cddcb0a9ee14,1688,,,"[42.5, 45.8]",3869253,42,,,,-1.3471149,,Right Foot,,,"[47.3, 24.7]",,Ground Pass,,21.639086,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,64,Brazil,781,['cdf7c7ba-06b2-448f-ba39-d7edbed7e5eb'],46,,,,,,,,,,,,,,,,,Brazil,781,00:42:46.480,Pass,
,,,,,,,,,,,,,,,,,,1.177679,,,,,,,,,,,,,04f6b593-ccc9-4311-a5dc-a79a4466bd16,1691,,,"[49.0, 23.9]",3869253,42,,,,-1.2082521,,Right Foot,,,"[54.5, 9.4]",,Ground Pass,,15.508062,,,,Danilo Luiz da Silva,3063.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,64,Brazil,781,['45c9cc6c-2848-4ff6-b678-efe168bb3927'],48,,,,,,,,,,,,,,,,,Brazil,781,00:42:48.544,Pass,
,,,,,,,,,,,,,,,,,,2.263995,,,,,,,,,,,,,147053dc-3dce-4391-b34f-637899c9ca9e,1694,,,"[51.4, 10.2]",3869253,42,,,,2.6318746,,Right Foot,,,"[15.8, 30.1]",,Ground Pass,,40.78443,,,,Alisson Ramsés Becker,5547.0,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Left Back,64,Brazil,781,['1bec8b27-a7f6-4955-a3e6-d84680541947'],50,,,,,,,,,,,,,,,,,Brazil,781,00:42:50.559,Pass,
,,,,,,,,,,,,,,,,,,2.813228,,,,,,,,,,,,,7ba3032d-ba51-4a79-9644-f2fd433f4dde,1697,,,"[15.4, 37.5]",3869253,42,,,,0.255106,,Right Foot,,,"[68.7, 51.4]",,High Pass,,55.082664,,Incomplete,,Richarlison de Andrade,3280.0,,,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,64,Brazil,781,"['5609f1f3-351a-4fb3-b2d5-d87386be73d4', 'ba9a900c-bdf0-4c1b-97e9-f312e1a130d9']",55,,,,,,,,,,,,,,,,,Brazil,781,00:42:55.661,Pass,
,,,,,,,,,,,,,,,,,,1.22614,,,,,,,,,,,,,ba9a900c-bdf0-4c1b-97e9-f312e1a130d9,1700,,,"[51.4, 28.7]",3869253,42,,,True,0.6300339,,,,,"[65.8, 39.2]",,High Pass,,17.821615,,,,In-Beom Hwang,23763.0,,,,,Recovery,1,Regular Play,Young-Gwon Kim,5604.0,Left Center Back,65,South Korea,791,"['0103076a-2e74-4523-be48-5fa15420e09e', '7b4f201f-a005-4b22-b78e-4af7a61e2f27', '7ba3032d-ba51-4a79-9644-f2fd433f4dde']",58,,,,,,,,,,,,,,,,,South Korea,791,00:42:58.475,Pass,True
,,,,,,,,,,,,,,,,,,1.369644,,,,,,,,,,,,,7f3f5b0f-9b8e-48bd-b0cb-c43adcc7f2a0,1703,,,"[64.2, 39.0]",3869253,42,,,,2.8598208,,Right Foot,,,"[56.6, 41.2]",,Ground Pass,,7.9120164,,,,Woo-Young Jung,5618.0,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Left Defensive Midfield,65,South Korea,791,['beb51dfd-00c7-4138-bc8e-bed7449b2015'],59,,,,,,,,,,,,,,,,,South Korea,791,00:42:59.735,Pass,
,,,,,,,,,,,,,,,,,,0.967784,,,,,,,,,,,,,37e73ef6-ab65-4523-9442-2cd1b50d652b,1705,,,"[56.6, 41.6]",3869253,43,,,,0.7504474,,Right Foot,,,"[64.0, 48.5]",,Ground Pass,,10.117806,,,,Jae-Sung Lee,5623.0,,,,,,1,Regular Play,Woo-Young Jung,5618.0,Right Defensive Midfield,65,South Korea,791,['b2656327-7b55-49e7-b205-436182a021df'],1,,,,,,,,,,,,,,,,,South Korea,791,00:43:01.104,Pass,
,,,,,,,,,,,,,,,,,,0.727162,,,,,,,,,,,,,ac4865c1-3f7a-4062-a2c1-cc11f5b16977,1708,,,"[73.3, 68.2]",3869253,43,,,,-1.2853335,,Left Foot,,,"[76.0, 59.0]",,Ground Pass,,9.588014,,,,Woo-Young Jung,5618.0,,,,,,1,Regular Play,Jae-Sung Lee,5623.0,Right Midfield,65,South Korea,791,['3cda2de1-406f-4bd3-8aa7-263c86f4694e'],6,,,,,,,,,,,,,,,,,South Korea,791,00:43:06.943,Pass,
,,,,,,,,,,,,,,,,,,0.793094,,,,,,,,,,,,,5d86f10b-1f17-41f9-ae68-a9c002d382cf,1711,,,"[79.8, 60.0]",3869253,43,,,,-2.1393209,,Right Foot,,,"[75.2, 52.8]",,Ground Pass,,8.5440035,,,,In-Beom Hwang,23763.0,,,,,,1,Regular Play,Woo-Young Jung,5618.0,Right Defensive Midfield,65,South Korea,791,['01e490d8-5c8f-478e-9144-9004d78a517d'],8,,,,,,,,,,,,,,,,,South Korea,791,00:43:08.780,Pass,
,,,,,,,,,,,,,,,,,,0.806237,,,,,,,,,,,,,f850af33-7811-4957-93e3-1b5a5c4169b1,1714,,,"[75.2, 52.8]",3869253,43,,,,1.617637,,Right Foot,,,"[74.9, 59.2]",,Ground Pass,,6.4070272,,,,Woo-Young Jung,5618.0,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Left Defensive Midfield,65,South Korea,791,['5295c44a-c722-412f-8248-70877d2bc8ca'],9,,,,,,,,,,,,,,,,,South Korea,791,00:43:09.767,Pass,
,,,,,,,,,,,,,,,,,,1.71687,,,,,,,,,,,,,462e0676-d096-41f5-9180-8c07b8fd7337,1717,,,"[65.0, 48.2]",3869253,43,,,,1.7296671,,Right Foot,,,"[62.1, 66.3]",,Ground Pass,,18.330849,,,,Min Jae Kim,43565.0,,,,,,1,Regular Play,Woo-Young Jung,5618.0,Right Defensive Midfield,65,South Korea,791,['be0712f4-aded-4f2a-928d-3e925dc793e8'],11,,,,,,,,,,,,,,,,,South Korea,791,00:43:11.782,Pass,
,,,,,,,,,,,,,,,,,,0.748966,,,,,,,,,,,,,433cf814-aa95-445f-a0b9-89d47e2c35b1,1720,,,"[75.2, 70.7]",3869253,43,,,,-0.43240777,,Right Foot,,,"[86.9, 65.3]",,Ground Pass,,12.886039,,,,In-Beom Hwang,23763.0,,,,,,1,Regular Play,Min Jae Kim,43565.0,Right Center Back,65,South Korea,791,['2731e86d-5c0f-4dc6-9b5c-dbb268fb91d6'],15,,,,,,,,,,,,,,,,,South Korea,791,00:43:15.056,Pass,
,,,,,,,,,,,,,,,,,,1.352336,,,,,,,,,,,,,3a0db79e-6c74-4b61-af33-d8e0e6b62600,1723,,,"[87.5, 66.1]",3869253,43,,,,1.012197,,Right Foot,,,"[95.5, 78.9]",,Ground Pass,,15.09437,,,,Moon-Hwan Kim,40672.0,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Left Defensive Midfield,65,South Korea,791,['f1941d1b-5658-4a0e-8379-95dba54ec71f'],15,,,,,,,,,,,,,,,,,South Korea,791,00:43:15.843,Pass,
,,,,,,,,,,,,,,,,,,0.758341,,,,,,,,,,,,,ecbd814d-d422-468d-aac9-f984d8a6eee8,1726,,,"[97.9, 78.3]",3869253,43,,,,-2.9090357,,Right Foot,,,"[90.3, 76.5]",,Ground Pass,,7.81025,,,,In-Beom Hwang,23763.0,,,,,,1,Regular Play,Moon-Hwan Kim,40672.0,Right Back,65,South Korea,791,['3aee4641-ea04-4a02-90c7-085c6972e1bb'],18,,,,,,,,,,,,,,,,,South Korea,791,00:43:18.096,Pass,
,,,,,,,,,,,,,,,,,,0.585622,,,,,,,,,,,,,85c2b848-c365-4c3a-9af9-dc3a845736cd,1729,,,"[93.1, 74.9]",3869253,43,,,,-0.22679885,,Right Foot,,,"[98.3, 73.7]",,Ground Pass,,5.3366656,,,,Moon-Hwan Kim,40672.0,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Left Defensive Midfield,65,South Korea,791,['1c89f657-2635-4151-9171-454248fd45f7'],19,,,,,,,,,,,,,,,,,South Korea,791,00:43:19.623,Pass,
,,,,,,,,,,,,,,,,,,0.782987,,,,,,,,,,,,,4fdd657a-46d4-4d60-a266-8286882e7b20,1732,,,"[98.3, 71.2]",3869253,43,,,,-2.2887294,,Right Foot,,,"[91.4, 63.3]",,Ground Pass,,10.489042,,,,Jae-Sung Lee,5623.0,,,,,,1,Regular Play,Moon-Hwan Kim,40672.0,Right Back,65,South Korea,791,['5612dfb7-eab1-4268-89d6-fed97244f326'],20,,,,,,,,,,,,,,,,,South Korea,791,00:43:20.963,Pass,
,,,,,,,,,,,,,,,,,,1.449266,,,,,,,,,,,,,4df5dc55-824a-4b38-a4e6-ebdd18cf769f,1735,,,"[90.9, 60.3]",3869253,43,,,,-1.0927956,,Left Foot,,,"[108.1, 27.1]",,High Pass,,37.390907,,Incomplete,,Hee-Chan Hwang,5620.0,,,,,,1,Regular Play,Jae-Sung Lee,5623.0,Right Midfield,65,South Korea,791,"['9d13b80a-2f52-4eb3-8187-8050852b75fc', 'e81afff2-06e3-40bf-a854-861cb8f4233d']",23,,,,,,,,,,,,,,,,,South Korea,791,00:43:23.088,Pass,
,,,,,,,,,,,,,,,,,,2.614188,,,,,,,,,,,,,9d13b80a-2f52-4eb3-8187-8050852b75fc,1737,,,"[12.0, 53.0]",3869253,43,,,,-0.4636476,,Head,,,"[35.0, 41.5]",,High Pass,,25.71478,,,,Richarlison de Andrade,3280.0,,,,,Recovery,1,Regular Play,Éder Gabriel Militão,13620.0,Right Back,66,Brazil,781,"['2aa4e363-f424-4d67-84ce-22fd00e0eaec', '4df5dc55-824a-4b38-a4e6-ebdd18cf769f']",24,,,,,,,,,,,,,,,,,Brazil,781,00:43:24.537,Pass,
,,,,,,,,,,,,,,,,,,3.40892,,,,,,,,,,,,,d105cc02-e4ca-46a6-b214-aaac6ef17397,1750,,,"[40.2, 47.0]",3869253,43,True,,,-1.7351763,,Right Foot,,,"[36.7, 25.9]",,Ground Pass,,21.388315,,,,Thiago Emiliano da Silva,3295.0,,,,,Free Kick,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Back,67,Brazil,781,['7000d1a6-3a44-4ddb-829a-5ba2fcf916ea'],52,,,,,,,,,,,,,,,,,Brazil,781,00:43:52.577,Pass,
,,,,,,,,,,,,,,,,,,0.888671,,,,,,,,,,,,,2592556f-0c3b-4d47-9bd0-26a07909b488,1752,,,"[37.0, 26.1]",3869253,43,True,,,-0.7226236,,Right Foot,,,"[46.3, 17.9]",,Ground Pass,,12.39879,,,,Danilo Luiz da Silva,3063.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,67,Brazil,781,['59724cd5-8e36-4204-9c7d-eb3c65337913'],56,,,,,,,,,,,,,,,,,Brazil,781,00:43:56.746,Pass,
,,,,,,,,,,,,,,,,,,1.136207,,,,,,,,,,,,,8e36d7a3-2416-47bc-8704-9821327b995c,1754,,,"[49.0, 17.9]",3869253,44,,,,2.4456105,,Left Foot,,,"[41.1, 24.5]",,Ground Pass,,10.294173,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Left Back,67,Brazil,781,['bcc0d233-dd6b-4d30-84b4-7c278e3fe24a'],0,,,,,,,,,,,,,,,,,Brazil,781,00:44:00.116,Pass,
,,,,,,,,,,,,,,,,,,2.628598,,,,,,,,,,,,,76c6960e-7c4d-4bf4-b33f-20de8e52f3f2,1757,,,"[40.3, 27.7]",3869253,44,,,,1.58685,,Right Foot,,,"[39.6, 71.3]",,High Pass,,43.605618,,,,Éder Gabriel Militão,13620.0,,True,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,67,Brazil,781,['ad77ee0e-8819-490e-89c0-b7dd45a61ecb'],2,,,,,,,,,,,,,,,,,Brazil,781,00:44:02.515,Pass,
,,,,,,,,,,,,,,,,,,1.356324,,,,,,,,,,,,,ae329fdb-36f9-4d1b-9ba5-779652b8162b,1760,,,"[44.9, 71.3]",3869253,44,,,,-1.073071,,Right Foot,,,"[54.3, 54.0]",,Ground Pass,,19.68883,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Back,67,Brazil,781,['c9fe2188-2ee4-4ce7-ae38-3f96a2bc104a'],7,,,,,,,,,,,,,,,,,Brazil,781,00:44:07.623,Pass,
,,,,,,,,,,,,,,,,,,5.854355,,,,,,,,,,,,,7a8a1b55-a2e8-48f7-88da-6dc3bb1a86f1,1763,,,"[54.3, 54.4]",3869253,44,,,,0.31213546,,Right Foot,,,"[116.9, 74.6]",,High Pass,,65.77842,,Incomplete,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,67,Brazil,781,"['483bab0a-008e-4a37-a98b-bdb9394eacfc', '4d954b3a-c321-4627-b7b8-437cd35e3736', 'c9858ecc-043b-4010-a23d-67d881d15e74']",8,,,,,,,,,,,,,,,,,Brazil,781,00:44:08.979,Pass,True
,,,,,,,,,,,,,,,,,,1.572587,,,,,,,,,,,,,2f798e33-4f67-4ee8-ad9b-b3924e6fb4b9,1767,,,"[9.2, 10.5]",3869253,44,,,,-0.07424345,,Right Foot,,,"[21.3, 9.6]",,Ground Pass,,12.133425,,,,Jin-Su Kim,40538.0,,,,,,1,Regular Play,Seung-Gyu Kim,37641.0,Goalkeeper,68,South Korea,791,['9e2522c0-d560-4d66-ac3b-34b044e4999f'],16,,,,,,,,,,,,,,,,,South Korea,791,00:44:16.629,Pass,
,,,,,,,,,,,,,,,,,,1.29778,,,,,,,,,,,,,bfd79b70-1715-4145-bf3d-f39c27588e48,1770,,,"[24.3, 10.5]",3869253,44,,,,0.579564,,Right Foot,,,"[35.3, 17.7]",,Ground Pass,,13.146863,,,,Woo-Young Jung,5618.0,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,68,South Korea,791,['951a3b60-610e-4705-8ddc-f254bfd26139'],19,,,,,,,,,,,,,,,,,South Korea,791,00:44:19.315,Pass,
,,,,,,,,,,,,,,,,,,1.87749,,,,,,,,,,,,,6bdc64c1-63ed-4979-bd6a-39ae620ac150,1773,,,"[35.3, 17.7]",3869253,44,,,,2.3349211,,Right Foot,,,"[21.5, 32.1]",,Ground Pass,,19.944923,,,,Young-Gwon Kim,5604.0,,,,,,1,Regular Play,Woo-Young Jung,5618.0,Right Defensive Midfield,68,South Korea,791,['b011500d-c952-49ca-a6e5-211169beb087'],20,,,,,,,,,,,,,,,,,South Korea,791,00:44:20.650,Pass,
,,,,,,,,,,,,,,,,,,1.346591,,,,,,,,,,,,,cae7b354-3c5b-4413-bae0-ee96a3a705c1,1776,,,"[24.3, 34.5]",3869253,44,,,,1.4004213,,Left Foot,,,"[29.1, 62.4]",,Ground Pass,,28.309893,,,,Min Jae Kim,43565.0,,,,,,1,Regular Play,Young-Gwon Kim,5604.0,Left Center Back,68,South Korea,791,['30859ead-b191-422f-a717-2e142c796352'],23,,,,,,,,,,,,,,,,,South Korea,791,00:44:23.120,Pass,
,,,,,,,,,,,,,,,,,,0.928597,,,,,,,,,,,,,0171f504-2f67-405d-b392-035736c15235,1779,,,"[29.5, 66.6]",3869253,44,,,,-1.5902114,,Right Foot,,,"[29.1, 46.0]",,Ground Pass,,20.603884,,,,Young-Gwon Kim,5604.0,,,,,,1,Regular Play,Min Jae Kim,43565.0,Right Center Back,68,South Korea,791,['8951e138-4097-4df6-962c-0b922c83a840'],25,,,,,,,,,,,,,,,,,South Korea,791,00:44:25.919,Pass,
,,,,,,,,,,,,,,,,,,1.058447,,,,,,,,,,,,,679f5457-4f21-4d23-b9ef-59cefae23c36,1782,,,"[30.0, 46.8]",3869253,44,,,,0.13734128,,Left Foot,,,"[42.3, 48.5]",,Ground Pass,,12.4169235,,,,In-Beom Hwang,23763.0,,,,,,1,Regular Play,Young-Gwon Kim,5604.0,Left Center Back,68,South Korea,791,['7a7f71fa-3b7f-48e8-b92b-dc5638c90cb4'],26,,,,,,,,,,,,,,,,,South Korea,791,00:44:26.975,Pass,
,,,,,,,,,,,,,,,,,,0.060662,,,,,,,,,,,,,c638f234-599e-4f24-870e-70b91e27da92,1786,,,"[38.7, 39.2]",3869253,44,,,,-0.8176451,,Left Foot,,,"[40.2, 37.6]",,Low Pass,,2.1931713,,Incomplete,,Hee-Chan Hwang,5620.0,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Left Defensive Midfield,68,South Korea,791,"['2d8b3926-6ed4-4893-825f-014646024f83', '7a2d0796-f141-469d-8f16-a7bf502c0009', 'b370e1a4-cf47-41fd-a1a5-a83287b1f8ae']",30,,,,,,,,,,,,,,,,,South Korea,791,00:44:30.304,Pass,True
,,,,,,,,,,,,,,,,,,2.217769,,,,,,,,,,,,,eb3f730c-2fb4-4e65-82c0-77fe2ebfae4d,1794,,,"[53.8, 0.1]",3869253,44,True,,,1.4478245,,,,,"[56.0, 17.9]",,Low Pass,,17.93544,,,,In-Beom Hwang,23763.0,,,,,Throw-in,1,From Throw In,Jin-Su Kim,40538.0,Left Back,69,South Korea,791,['cd86615e-a844-45b1-83cf-3254bab0d996'],39,,,,,,,,,,,,,,,,,South Korea,791,00:44:39.121,Pass,
,,,,,,,,,,,,,,,,,,4.146479,,,,,,,,,,,,,da866110-c957-430c-82a2-906af1c6b92f,1796,,,"[59.0, 25.0]",3869253,44,,,,-0.0096522095,,Right Foot,,,"[110.8, 24.5]",,High Pass,,51.802414,,Incomplete,,Gue-Sung Cho,40542.0,,,,,,1,From Throw In,In-Beom Hwang,23763.0,Left Defensive Midfield,69,South Korea,791,"['566072c1-217d-4c4a-b711-3dc3f74bffa9', '7abd27b7-bd89-40ac-830f-09f4e9ed21a9']",45,,,,,,,,,,,,,,,,,South Korea,791,00:44:45.010,Pass,
,,,,,,,,,,,,,,,,,,1.742123,,,,,,,,,,,,,71ce863a-3340-4d14-83fb-4c187bcabf0f,1800,,,"[9.5, 58.1]",3869253,44,,,,-0.08178438,,Right Foot,,,"[15.6, 57.6]",,Ground Pass,,6.1204576,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,70,Brazil,781,['ca5d03ba-2bbe-4d84-a73c-2b87680f73de'],51,,,,,,,,,,,,,,,,,Brazil,781,00:44:51.116,Pass,
,,,,,,,,,,,,,,,,,,2.305318,,,,,,,,,,,,,369d9a5b-c79c-4e8b-894c-a986ce089e71,1802,,,"[15.6, 54.6]",3869253,44,,,,-1.5974567,,Left Foot,,,"[15.0, 32.1]",,Ground Pass,,22.508,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,70,Brazil,781,['62b0da90-8567-4882-812b-34f8ff44888a'],52,,,,,,,,,,,,,,,,,Brazil,781,00:44:52.858,Pass,
,,,,,,,,,,,,,,,,,,1.541452,,,,,,,,,,,,,0de0bf25-e419-4400-82cc-ef8aa96f0602,1805,,,"[18.8, 27.7]",3869253,44,,,,-0.98279375,,Right Foot,,,"[30.6, 10.0]",,Ground Pass,,21.272753,,,,Danilo Luiz da Silva,3063.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,70,Brazil,781,['5efaf78a-f90b-4cc6-b9e9-8b14d50715d9'],56,,,,,,,,,,,,,,,,,Brazil,781,00:44:56.272,Pass,
,,,,,,,,,,,,,,,,,,0.98425,,,,,,,,,,,,,3148cb52-1474-4830-866c-6c858fa8823a,1808,,,"[30.6, 10.2]",3869253,44,,,,2.2903557,,Right Foot,,,"[22.1, 19.9]",,Ground Pass,,12.897286,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Left Back,70,Brazil,781,['0c3a7fb5-7369-4fbf-80b1-ac1f9834a095'],57,,,,,,,,,,,,,,,,,Brazil,781,00:44:57.934,Pass,
,,,,,,,,,,,,,,,,,,1.111274,,,,,,,,,,,,,1d071fc6-296c-4e80-898e-21ee6e7ef795,1811,,,"[22.1, 21.7]",3869253,45,,,,-1.0246297,,Right Foot,,,"[31.4, 6.4]",,Ground Pass,,17.904749,,,,Danilo Luiz da Silva,3063.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,70,Brazil,781,['a7ef8416-9855-43d3-bade-6327f942e075'],0,,,,,,,,,,,,,,,,,Brazil,781,00:45:00.078,Pass,
,,,,,,,,,,,,,,,,,,1.450024,,,,,,,,,,,,,8f316685-1b03-48fa-97d5-6513ba58c625,1815,,,"[32.6, 4.8]",3869253,45,,,,0.6613999,,Left Foot,,,"[52.0, 19.9]",,Ground Pass,,24.583939,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Left Back,70,Brazil,781,"['9531314c-2480-4d49-8f23-791672db5498', 'f2ecbca9-55f2-4207-8f22-3806ee2c6429']",1,,,,,,,,,,,,,,,,,Brazil,781,00:45:01.905,Pass,True
,,,,,,,,,,,,,,,,,,1.221172,,,,,,,,,,,,,6d0cc0ae-03f9-420e-8608-40b307e8ee0f,1819,,,"[52.5, 22.1]",3869253,45,,,,0.14135855,,Right Foot,,,"[78.5, 25.8]",,Ground Pass,,26.26195,,,,Richarlison de Andrade,3280.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,70,Brazil,781,"['842f632d-0d76-4878-bc5c-1482fdbf63fa', 'afc022d1-7b25-41b7-aaff-4f2b73b17bee']",4,,,,,,,,,,,,,,,,,Brazil,781,00:45:04.245,Pass,True
,,,,,,,,,,,,,,,,,,1.508245,,,,,,,,,,,,,d7dafd7d-d349-4013-ad3f-29fb53c867ed,1822,,,"[87.3, 28.3]",3869253,45,,,,1.6209824,,Right Foot,,,"[86.2, 50.2]",,Ground Pass,,21.927608,,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,1,Regular Play,Richarlison de Andrade,3280.0,Center Forward,70,Brazil,781,['1a5d1fc5-77b1-4041-b2f2-31c88b2b0306'],8,,,,,,,,,,,,,,,,,Brazil,781,00:45:08.537,Pass,
