ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59c3f2fd-ff56-4e30-8509-ef031b5eedae,3154,,"[69.4, 8.8]",3857271,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luke Shaw,3382.0,Left Back,135,England,768,['9667f947-8b69-402d-b37e-c396b10d5f17'],40,,,,,,,,,,,,,,,,,,,England,768,00:42:40.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c07a33d6-2365-42e2-a681-cee558b62561,3157,,"[64.2, 15.1]",3857271,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jude Bellingham,30714.0,Right Defensive Midfield,135,England,768,['966e1a58-511e-43db-a415-2c84fe161d23'],42,,,,,,,,,,,,,,,,,,,England,768,00:42:42.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98ddce01-eb93-41f5-9da2-49f00a4132ba,3160,,"[57.9, 32.4]",3857271,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,135,England,768,['08e018a9-a489-4341-b15e-45fdec295109'],44,,,,,,,,,,,,,,,,,,,England,768,00:42:44.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd4d17a3-6101-4971-ba4e-98203881e1f8,3163,,"[63.1, 20.0]",3857271,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jude Bellingham,30714.0,Right Defensive Midfield,135,England,768,['2a0027ef-e605-46cc-99cd-755b0dbd25be'],46,,,,,,,,,,,,,,,,,,,England,768,00:42:46.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd3de30b-894c-4330-ad25-b044d59b7254,3166,,"[74.8, 23.9]",3857271,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philip Foden,4354.0,Center Attacking Midfield,135,England,768,['c3aae50b-aef5-4f82-a4d6-840f0fe1069c'],48,,,,,,,,,,,,,,,,,,,England,768,00:42:48.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119a00c1-16b1-4526-81b7-3453c3f46445,3168,,"[63.5, 18.9]",3857271,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jude Bellingham,30714.0,Right Defensive Midfield,135,England,768,['0ebad4ea-3e5b-44a6-b1a2-d31054e685ee'],49,,,,,,,,,,,,,,,,,,,England,768,00:42:49.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3586fbf2-a123-44ae-89ff-dca44ba2982f,3171,,"[57.4, 34.9]",3857271,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,135,England,768,['5f69c3a8-657d-4ae6-a7c0-fb7fc4a1fd9b'],51,,,,,,,,,,,,,,,,,,,England,768,00:42:51.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526ab453-8ec9-4cc7-8b45-0497968edd27,3174,,"[52.2, 52.3]",3857271,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,135,England,768,['3639bec3-4b80-4f99-add8-64838b6f581b'],52,,,,,,,,,,,,,,,,,,,England,768,00:42:52.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fb459e3-7363-49c3-9682-8af16f37b719,3176,,"[64.2, 47.3]",3857271,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,135,England,768,['7fda9b43-3cba-43b0-86fa-618b1a889f50'],54,,,,,,,,,,,,,,,,,,,England,768,00:42:54.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddda1dfd-aefa-4eb8-abee-0d7e18bd2655,3179,,"[55.6, 71.0]",3857271,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Back,135,England,768,['45fdcfe6-9895-4f84-9724-3b6835c35cc8'],56,,,,,,,,,,,,,,,,,,,England,768,00:42:56.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aad1c11-65d0-415c-8529-e761ac3bbdb9,3182,,"[49.5, 56.6]",3857271,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,135,England,768,['cc18467a-b752-43e1-8f12-8f46a2391592'],58,,,,,,,,,,,,,,,,,,,England,768,00:42:58.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be1955a-540a-479c-97a1-ba1cb8a171b2,3186,,"[44.3, 16.2]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric Dier,10956.0,Left Center Back,135,England,768,['af9bde15-ef08-4d9d-9b98-f3b0808a61b7'],2,,,,,,,,,,,,,,,,,,,England,768,00:43:02.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef028a0c-7521-4ed9-add9-96e2632f84ed,3188,,"[48.2, 6.9]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luke Shaw,3382.0,Left Back,135,England,768,['74a5ed61-019f-4467-bc14-f1ca169740ab'],3,,,,,,,,,,,,,,,,,,,England,768,00:43:03.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a434e1b-2cb9-4020-9852-b692f31ede48,3191,,"[15.2, 26.6]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Pickford,3468.0,Goalkeeper,135,England,768,['e9d89a65-8ae3-44c3-bb54-0ffca981a5bb'],7,,,,,,,,,,,,,,,,,,,England,768,00:43:07.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c726163-2884-4eb8-b58b-4e913f562038,3194,,"[20.9, 40.8]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,135,England,768,['cbfbaf77-d9cd-4575-8b7a-90dd168099f5'],9,,,,,,,,,,,,,,,,,,,England,768,00:43:09.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e4702c3-fdee-4364-aee5-5c9d032f5805,3197,,"[43.0, 7.2]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luke Shaw,3382.0,Left Back,135,England,768,['4d3f506c-dc80-40ad-a99b-6c91c9013066'],15,,,,,,,,,,,,,,,,,,,England,768,00:43:15.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d331b3d-d7d0-4579-86d3-3d7bca8f934e,3202,,"[43.7, 28.4]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jack Grealish,9638.0,Left Wing,135,England,768,['7516dbe4-bac1-4dd0-bc91-e13f3dfb87b5'],19,,,,,,,,,,,,,,,,,,,England,768,00:43:19.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b72ed35-1ea5-4644-a836-1eb6cba17adb,3205,,"[50.9, 6.0]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jude Bellingham,30714.0,Right Defensive Midfield,135,England,768,['fcf6db2e-a805-4a98-988b-4d170dbb5dbd'],25,,,,,,,,,,,,,,,,,,,England,768,00:43:25.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a51c747e-c003-420a-bbad-1f93e86005a5,3207,,"[50.4, 18.2]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luke Shaw,3382.0,Left Back,135,England,768,['456bc50f-ae7d-438e-8792-6a67cf5781d7'],26,,,,,,,,,,,,,,,,,,,England,768,00:43:26.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b47390-a9e6-49bd-9cbd-d7c0decac742,3210,,"[33.3, 12.4]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jude Bellingham,30714.0,Right Defensive Midfield,135,England,768,['c3239641-1c94-4f22-8500-394286116c06'],28,,,,,,,,,,,,,,,,,,,England,768,00:43:28.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7472a3a-bc9d-4f31-8ef4-07c1fa1198b0,3213,,"[33.5, 54.8]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,135,England,768,['a6e29f1d-27c0-4cb1-abb2-939c4436f3ed'],34,,,,,,,,,,,,,,,,,,,England,768,00:43:34.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be9c9c78-513b-45ab-a2ee-4dc748d38c0b,3216,,"[54.0, 61.5]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcus Rashford,3318.0,Right Wing,135,England,768,['5c4174eb-1f97-4915-bb05-4c53433a7546'],38,,,,,,,,,,,,,,,,,,,England,768,00:43:38.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f95059c-8e45-43df-9507-c8316fadd1ff,3218,,"[38.9, 57.2]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,135,England,768,['e38a4ba0-00cb-4089-a491-1ecfc391755e'],39,,,,,,,,,,,,,,,,,,,England,768,00:43:39.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7623b082-3d59-4b16-b3e7-cfcab7997e9a,3222,,"[44.6, 40.6]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jude Bellingham,30714.0,Right Defensive Midfield,135,England,768,"['1dbbc597-301c-4462-8719-6db1e07805ee', '256b5232-66ef-4754-bee4-a58b365a8d37']",42,,,,,,,,,,,,,,,,,,,England,768,00:43:42.723,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17ecdb5d-59ea-4034-be37-6725578ce828,3224,,"[32.6, 31.5]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric Dier,10956.0,Left Center Back,135,England,768,['68d88257-5aa7-4245-b334-0d0690827573'],44,,,,,,,,,,,,,,,,,,,England,768,00:43:44.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ee8b33b-cbfd-41a8-b70c-f5c98aa86f07,3226,,"[43.9, 19.1]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luke Shaw,3382.0,Left Back,135,England,768,['3a6ea8f1-34a1-4d0f-a00f-b4dbdb010a2e'],45,,,,,,,,,,,,,,,,,,,England,768,00:43:45.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58e60e15-ce81-4873-8bdd-3bd6271b30e3,3230,,"[27.0, 27.5]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric Dier,10956.0,Left Center Back,135,England,768,['6cd8d69c-5801-4e79-9068-b2ebb4a93a29'],47,,,,,,,,,,,,,,,,,,,England,768,00:43:47.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aca27078-34ea-4ba6-ab06-bd28fe52c16b,3233,,"[22.7, 55.9]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,135,England,768,['f5d80fbf-37ee-4778-a7cf-aa2222edfcd0'],50,,,,,,,,,,,,,,,,,,,England,768,00:43:50.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4cdf374-8630-4dfc-97ea-9c8254c84ba6,3236,,"[44.8, 59.7]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcus Rashford,3318.0,Right Wing,135,England,768,['85c35f55-ac8e-45ad-8b15-57f4439665a3'],52,,,,,,,,,,,,,,,,,,,England,768,00:43:52.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0b60d25-c34e-42fa-9072-9287e1738951,3239,,"[51.1, 52.3]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jude Bellingham,30714.0,Right Defensive Midfield,135,England,768,"['750c7a49-07e3-4561-b260-a9207e03b65e', 'a31918b3-e53e-4fe2-a815-340147247627']",54,,,,,,,,,,,,,,,,,,,England,768,00:43:54.423,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79baf859-80df-44be-907b-c3811e3ce8af,3242,,"[98.0, 60.4]",3857271,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Callum Wilson,3616.0,Center Forward,135,England,768,['9b4ab7aa-ad0c-4f01-9e3d-5798df1b8eee'],58,,,,,,,,,,,,,,,,,,,England,768,00:43:58.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eebea8a6-5400-40ed-8d28-e52dbca6cd46,3245,,"[112.0, 39.9]",3857271,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jack Grealish,9638.0,Left Wing,135,England,768,['4ff26710-54d7-4cd9-838b-3c3513f31d10'],1,,,,,,,,,,,,,,,,,,,England,768,00:44:01.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b19e1c29-7350-43da-8ccf-c92b09683d45,3249,,"[46.0, 44.3]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mehdi Torabi,124161.0,Right Center Midfield,136,Iran,797,['32aa925a-cfb3-4f13-8eb0-0179ed4311fe'],9,,,,,,,,,,,,,,,,,,,Iran,797,00:45:09.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc86a46f-298c-4666-8701-e05008a1da1e,3252,,"[32.5, 24.0]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Seyed Majid Hosseini,5228.0,Left Center Back,136,Iran,797,['86f08394-bfd7-4687-af7f-ae22f1a3224e'],11,,,,,,,,,,,,,,,,,,,Iran,797,00:45:11.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af0b521f-5cef-4b0b-9f4e-72db793e8dd7,3255,,"[10.4, 47.4]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Seyed Hossein Hosseini,125823.0,Goalkeeper,136,Iran,797,['3734a04a-3794-41eb-8ffa-3b393cd34493'],15,,,,,,,,,,,,,,,,,,,Iran,797,00:45:15.817,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39cd50bf-805e-430f-9d84-4d1a97c15358,3258,,"[62.0, 11.1]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ali Gholizadeh,23874.0,Left Center Midfield,136,Iran,797,['8f5df33c-2e89-4a5e-88d9-279affe0457b'],19,,,,,,,,,,,,,,,,,,,Iran,797,00:45:19.457,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc8fef7-de78-44b3-be90-5dd2cfe1b3ab,3260,,"[75.5, 46.6]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Philip Foden,4354.0,Center Attacking Midfield,136,Iran,797,['2164d498-7e49-41dd-91aa-3243a5a66a50'],22,,,,,,,,,,,,,,,,,,,England,768,00:45:22.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcf2766b-0a13-4e2f-9807-fcb381399499,3263,,"[56.8, 22.0]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ali Gholizadeh,23874.0,Left Center Midfield,136,Iran,797,['c9e3dfab-7712-4711-a287-7e2557d9275e'],23,,,,,,,,,,,,,,,,,,,Iran,797,00:45:23.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95654b3a-f862-4abf-82ae-7d7366789ff5,3266,,"[51.2, 25.1]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mehdi Taremi,5226.0,Right Center Forward,136,Iran,797,['ab967d83-7b7f-4d01-a487-c8c377694a11'],24,,,,,,,,,,,,,,,,,,,Iran,797,00:45:24.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa0c14b2-affa-46b5-a356-e31722d9e241,3270,,"[31.1, 15.0]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Seyed Majid Hosseini,5228.0,Left Center Back,136,Iran,797,['cf39c022-3cc7-4813-89fa-c0959d10dd21'],27,,,,,,,,,,,,,,,,,,,Iran,797,00:45:27.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d3bc7ba-da74-4ed8-bc57-c9a02aa25a2f,3273,,"[46.7, 69.5]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sadegh Moharrami,23538.0,Right Wing Back,136,Iran,797,['d061bc49-8391-4939-898a-6e2845295bf4'],32,,,,,,,,,,,,,,,,,,,Iran,797,00:45:32.327,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c7f89ca-c8fe-4f56-9ada-a2050daaddcb,3282,,"[51.6, 75.6]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sadegh Moharrami,23538.0,Right Wing Back,136,Iran,797,['352ba93b-1eb0-4f97-8bf1-9f663aa27d89'],37,,,,,,,,,,,,,,,,,,,Iran,797,00:45:37.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c98e9627-5f20-4fb7-bdbb-5c7a5f86e2d6,3285,,"[64.0, 73.2]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sardar Azmoun,5224.0,Left Center Forward,137,Iran,797,['559c1576-ce98-4ec0-adbe-409e17ad4998'],49,,,,,,,,,,,,,,,,,,,Iran,797,00:45:49.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c39cedc0-addd-4f99-95d2-eceb25a2b00d,3290,,"[50.7, 74.1]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadegh Moharrami,23538.0,Right Wing Back,137,Iran,797,"['07b42d9f-9dda-4afb-88b0-36acb9b43e89', 'f9aa18f7-b908-4086-b938-bcff6ddf16d7']",51,,,,,,,,,,,,,,,,,,,Iran,797,00:45:51.562,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fefae7dd-3a4d-4e9b-bd4d-6e35bc327a42,3293,,"[49.1, 62.6]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Taremi,5226.0,Right Center Forward,137,Iran,797,['61464f56-01ab-4f69-81ee-e07e66c3f301'],52,,,,,,,,,,,,,,,,,,,Iran,797,00:45:52.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b47939f-7f08-42ee-a21a-26b4b3b19037,3297,,"[16.2, 38.2]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seyed Hossein Hosseini,125823.0,Goalkeeper,137,Iran,797,['8eb14a45-0a44-4882-bb89-ffe69a791f94'],56,,,,,,,,,,,,,,,,,,,Iran,797,00:45:56.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eff0aa19-788c-4eb6-93f0-d2a37c819474,3300,,"[49.1, 3.7]",3857271,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ehsan Hajsafi,5230.0,Left Wing Back,137,Iran,797,['d20f0215-c4de-460e-a062-3b4b334a6b74'],58,,,,,,,,,,,,,,,,,,,Iran,797,00:45:58.596,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c55054a-4894-4ffc-91a3-3817db3af17c,3303,,"[102.2, 42.3]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sardar Azmoun,5224.0,Left Center Forward,137,Iran,797,['eaad0a83-c338-4965-a4cd-c674c7a81d0e'],3,,,,,,,,,,,,,,,,,,,Iran,797,00:46:03.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99cc1d62-0fb9-48ec-9c15-cb26c561a944,3307,,"[22.7, 60.9]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Right Back,138,England,768,['d880899d-bf29-4284-9eae-95d065df3765'],8,,,,,,,,,,,,,,,,,,,England,768,00:46:08.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb72008-5913-4203-9ed7-dcd653e659c3,3310,,"[21.8, 53.2]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,138,England,768,['c468c39b-1939-427a-9655-251a9bb9862f'],9,,,,,,,,,,,,,,,,,,,England,768,00:46:09.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa6226f-bcaf-46ee-a136-80a3fd3ad520,3313,,"[16.1, 44.4]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,138,England,768,['edef2ba7-c6e9-4b9f-a456-ae7df87518de'],10,,,,,,,,,,,,,,,,,,,England,768,00:46:10.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f7c3092-843e-4978-9d46-ab15ecff6d47,3315,,"[26.5, 43.7]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,138,England,768,['3f58fa1e-f2c2-4517-baac-ab59c156f179'],10,,,,,,,,,,,,,,,,,,,England,768,00:46:10.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dee8047-d355-4716-af6c-9d2218f87be8,3319,,"[34.0, 55.0]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jude Bellingham,30714.0,Right Defensive Midfield,138,England,768,['8098c1c8-2d25-4a79-963f-1eb19ce8c147'],12,,,,,,,,,,,,,,,,,,,England,768,00:46:12.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d7dce2-de77-4d6d-a80d-3fb091322513,3321,,"[23.1, 53.2]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,138,England,768,['a310e15b-55ff-422f-824e-adef2ddb8420'],13,,,,,,,,,,,,,,,,,,,England,768,00:46:13.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c834b402-612b-40bd-a70f-99a62e0d8a9c,3323,,"[33.1, 56.1]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jude Bellingham,30714.0,Right Defensive Midfield,138,England,768,['1de55fe6-d1d1-487c-9cdf-0bd44b744f72'],14,,,,,,,,,,,,,,,,,,,England,768,00:46:14.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c4f21f6-8263-4f2b-9517-3020cf90da83,3326,,"[45.2, 76.9]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Rashford,3318.0,Right Wing,138,England,768,['40ff7159-eb63-42b4-94aa-dc0b7e4bc7ea'],17,,,,,,,,,,,,,,,,,,,England,768,00:46:17.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6ade0f7-8717-4a1a-a444-511c834ecf41,3329,,"[57.0, 73.9]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,138,England,768,['c8dee956-6249-4f14-8250-61851761c9f4'],19,,,,,,,,,,,,,,,,,,,England,768,00:46:19.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88266225-5c2d-4e63-8187-6ab9977df30c,3334,,"[43.9, 73.9]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jude Bellingham,30714.0,Right Defensive Midfield,139,England,768,['68b4b9bd-d6b7-404b-907f-05e660dfa4fd'],27,,,,,,,,,,,,,,,,,,,England,768,00:46:27.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbdedfec-7386-4cdc-9366-601fe99d3201,3337,,"[43.4, 41.9]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,139,England,768,['be912565-393f-4fd5-bcac-344895e1b0e1'],31,,,,,,,,,,,,,,,,,,,England,768,00:46:31.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942a98f6-3c56-4152-b6ca-ed2f540cda12,3340,,"[56.1, 8.1]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Grealish,9638.0,Left Wing,139,England,768,['25c11cce-1b25-4b91-8baa-308083cbf6d6'],34,,,,,,,,,,,,,,,,,,,England,768,00:46:34.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ff51e6e-8871-4483-8da8-a740d3fed8d1,3343,,"[50.2, 23.9]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,139,England,768,['205a3035-30ea-4170-acb4-5432179adb22'],37,,,,,,,,,,,,,,,,,,,England,768,00:46:37.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907c0c54-a944-44f2-bd32-4dd2f91a2cb3,3346,,"[44.3, 43.7]",3857271,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,139,England,768,['5b5a1b04-e0f2-4479-9206-2b452fdc2ffa'],40,,,,,,,,,,,,,,,,,,,England,768,00:46:40.642,Ball Receipt*,
