50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04f075c5-e7f4-46af-a44d-70d7ea0741b6,2052,,"[3.3, 52.2]",3857284,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maya Yoshida,3300.0,Center Back,91,Japan,778,['38ce7ec2-7824-492b-a7a6-8c0bb5c949d5'],3,,,,,,,,,,,,,,,,,,Japan,778,00:02:03.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dc06235-b7eb-4c53-b75d-8f298a4f5b89,2054,,"[15.4, 70.9]",3857284,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ko Itakura,29595.0,Right Center Back,91,Japan,778,['41451fdc-c820-498f-9dfd-f13127dee8bf'],6,,,,,,,,,,,,,,,,,,Japan,778,00:02:06.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ec5d75-4d4d-47f1-b404-ba25477b6495,2057,,"[7.9, 69.7]",3857284,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maya Yoshida,3300.0,Center Back,91,Japan,778,['dfe28eed-6d24-4d59-af6b-5d2503aac07f'],12,,,,,,,,,,,,,,,,,,Japan,778,00:02:12.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e5aeee5-100f-4d8e-aa0f-e7e6e39762cf,2060,,"[87.9, 23.9]",3857284,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Müller,5562.0,Center Attacking Midfield,91,Japan,778,['4d5011bc-ff2e-40c2-8053-e5295dbb3f35'],17,,,,,,,,,,,,,,,,,,Germany,770,00:02:17.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb550d2-e671-44a2-bba6-0004fa0b9c28,2065,,"[4.5, 37.4]",3857284,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shūichi Gonda,25719.0,Goalkeeper,91,Japan,778,"['0dc5470c-d0f7-40c9-a07e-1be7881320d5', 'c95181d2-89ed-4859-b30e-80e70d709754']",20,,,,,,,,,,,,,,,,,,Japan,778,00:02:20.831,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63254cdb-1413-43c0-aec3-a218e427d105,2068,,"[11.6, 27.8]",3857284,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Takehiro Tomiyasu,23730.0,Left Center Back,91,Japan,778,['0c9a518c-58d1-4a63-aba0-9daba17626aa'],23,,,,,,,,,,,,,,,,,,Japan,778,00:02:23.050,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f54ed742-4a75-4d31-9e43-b6728d36f998,2070,,"[26.8, 7.8]",3857284,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yuto Nagatomo,5690.0,Left Wing Back,91,Japan,778,['6b0c0249-1f22-4577-8734-5e8454ca6b7f'],25,,,,,,,,,,,,,,,,,,Japan,778,00:02:25.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04334680-2bb6-4542-aebf-4da5a753ab4e,2072,,"[92.7, 77.1]",3857284,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,92,Germany,770,['70aa9f65-fd25-4726-a41a-7d64d180b621'],44,,,,,,,,,,,,,,,,,,Germany,770,00:02:44.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a3efd4f-8f9f-44fe-9965-2593767cb3cd,2076,,"[86.4, 77.7]",3857284,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niklas Süle,6322.0,Right Back,92,Germany,770,"['420690c0-8b2d-4ecd-8b57-62c35370ff4c', '4a395ab8-cb64-48e9-8344-692d1f03770d']",45,,,,,,,,,,,,,,,,,,Germany,770,00:02:45.180,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730560cd-7595-45a4-99e5-b825f4dfd0b9,2083,,"[21.2, 19.7]",3857284,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Yoshida,3300.0,Center Back,93,Japan,778,['d6e882c0-388b-49bb-a36e-09aaea742b5b'],48,,,,,,,,,,,,,,,,,,Japan,778,00:02:48.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5135eac-985c-4838-a225-63da8165ba1a,2089,,"[15.2, 53.6]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shūichi Gonda,25719.0,Goalkeeper,94,Japan,778,['057289e0-9b1a-4823-99b5-0c4acdbf9986'],7,,,,,,,,,,,,,,,,,,Japan,778,00:03:07.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54e8869a-ee25-41e5-a64d-46ebb4ed9e15,2093,,"[45.0, 4.4]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Raum,12034.0,Left Back,95,Germany,770,['e0ec0f9a-bc9f-4e66-bfd1-b2b5d63ef72c'],15,,,,,,,,,,,,,,,,,,Germany,770,00:03:15.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a88a52-abec-4e37-aa7a-31fd0fa41594,2095,,"[32.3, 5.0]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nico Schlotterbeck,24118.0,Left Center Back,95,Germany,770,['a65cbb6e-f784-471f-b231-5cba86dbcc5e'],16,,,,,,,,,,,,,,,,,,Germany,770,00:03:16.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f37c864b-8142-440c-bda8-cd9049d6b131,2101,,"[21.4, 26.0]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Right Center Back,96,Germany,770,['ac6f672f-5847-41dc-a5b7-208b90007ee9'],24,,,,,,,,,,,,,,,,,,Germany,770,00:03:24.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75735e61-a48c-422a-93dd-4019e3bb0e9a,2104,,"[31.6, 26.2]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joshua Kimmich,5579.0,Right Defensive Midfield,96,Germany,770,"['9f03818e-338d-4e13-879b-26d6f7b6e512', 'db2a27e2-75de-4ea8-9809-29502d873939']",26,,,,,,,,,,,,,,,,,,Germany,770,00:03:26.639,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0eefe08-d388-4575-9f29-46e0c48d543b,2107,,"[35.6, 70.0]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niklas Süle,6322.0,Right Back,96,Germany,770,['06419bd3-8e29-4639-aad2-10ab8cf465a4'],29,,,,,,,,,,,,,,,,,,Germany,770,00:03:29.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b56dc96-d33d-433c-a505-531ea63ac76a,2111,,"[62.3, 73.7]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Serge Gnabry,8400.0,Right Wing,96,Germany,770,"['25043f54-5ec0-40c4-a4c5-78e5ef073d44', 'd66efdd8-89e4-4249-945f-3aa4513be788']",32,,,,,,,,,,,,,,,,,,Germany,770,00:03:32.583,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b061cd0-0251-4de3-b33f-8f168798b73e,2113,,"[52.5, 66.6]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Müller,5562.0,Center Attacking Midfield,96,Germany,770,['db36a362-26b1-4697-bd65-217a59de41df'],33,,,,,,,,,,,,,,,,,,Germany,770,00:03:33.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d7416ad-1eb3-450c-860a-c0c817345d66,2116,,"[64.8, 47.1]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,İlkay Gündoğan,10287.0,Left Defensive Midfield,96,Germany,770,['e62f849d-e8a1-42eb-9f00-9539c938a4e2'],36,,,,,,,,,,,,,,,,,,Germany,770,00:03:36.330,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ecdc9b2-225b-4498-9b3c-277037034120,2119,,"[74.7, 29.0]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamal Musiala,39565.0,Left Wing,96,Germany,770,['59940f2a-3989-4df5-ad83-46a331aa4feb'],37,,,,,,,,,,,,,,,,,,Germany,770,00:03:37.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47fffade-e5ae-47c6-a163-b23e6fc7a4d6,2123,,"[59.5, 20.9]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daichi Kamada,9411.0,Left Wing,96,Germany,770,['79788377-08ea-468b-bb9a-7dac484ce7fa'],40,,,,,,,,,,,,,,,,,,Japan,778,00:03:40.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784b92dd-e80b-4e21-b49e-913eb121234b,2129,,"[67.0, 59.1]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joshua Kimmich,5579.0,Right Defensive Midfield,96,Germany,770,['3cd4e110-b9f1-4aa0-b951-4991f75af6b1'],44,,,,,,,,,,,,,,,,,,Germany,770,00:03:44.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37227ff5-bd3a-4210-b2d5-5ccf99dbeebd,2132,,"[50.4, 30.4]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Schlotterbeck,24118.0,Left Center Back,96,Germany,770,['11684671-98f6-46ab-b5e0-59fd5dcdf93f'],49,,,,,,,,,,,,,,,,,,Germany,770,00:03:49.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28401d6b-ee9e-43ec-ac02-3f6dbbfcea60,2135,,"[55.8, 13.3]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Raum,12034.0,Left Back,96,Germany,770,['86988865-887d-4719-b633-608ee4700042'],51,,,,,,,,,,,,,,,,,,Germany,770,00:03:51.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac2260eb-389a-4283-86cd-3cdb911aa712,2139,,"[38.9, 25.0]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Schlotterbeck,24118.0,Left Center Back,96,Germany,770,"['0747ddb7-467f-4f4b-91c2-26bba20a3e62', 'bf7e5804-3aa2-4439-a77a-f1ab322b3754']",54,,,,,,,,,,,,,,,,,,Germany,770,00:03:54.585,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cfac36a-803a-4f05-a44f-7f975944229f,2141,,"[33.7, 46.7]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Right Center Back,96,Germany,770,['b7f9d281-cd46-4faf-b857-2b175a6ae8e7'],56,,,,,,,,,,,,,,,,,,Germany,770,00:03:56.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c36c79bc-90dc-4c0e-abf4-bbe389c863e4,2143,,"[9.1, 43.7]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,96,Germany,770,['445f8bbc-6b14-4227-a80f-bcd5c92b8b05'],58,,,,,,,,,,,,,,,,,,Germany,770,00:03:58.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26ef6f32-4c81-4772-8666-14831e30eba4,2148,,"[50.8, 64.4]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Müller,5562.0,Center Attacking Midfield,96,Germany,770,"['30c9c9db-99be-4d3c-8388-9e13621d9a8a', 'e1610c65-58b4-4842-9b94-5bee000b722e']",2,,,,,,,,,,,,,,,,,,Germany,770,00:04:02.832,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7856d316-68c5-470c-920f-3ccdf2c18ff3,2150,,"[33.1, 74.6]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niklas Süle,6322.0,Right Back,96,Germany,770,['eaab40f2-8e61-485c-8bd0-4669cd026cd7'],4,,,,,,,,,,,,,,,,,,Germany,770,00:04:04.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fbd9845-7a5f-4a06-ad50-6447178ac86d,2153,,"[16.0, 60.0]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Right Center Back,96,Germany,770,['40d69e4e-a74e-4009-8e17-5316e02ef22a'],6,,,,,,,,,,,,,,,,,,Germany,770,00:04:06.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8722bcb-93a2-4452-9d68-cb8560501847,2156,,"[27.3, 47.9]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,İlkay Gündoğan,10287.0,Left Defensive Midfield,96,Germany,770,['753f64f8-7a1a-49aa-b808-7438de8a0e02'],10,,,,,,,,,,,,,,,,,,Germany,770,00:04:10.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7772d0ef-0962-45b6-9a90-c574beba65d0,2158,,"[4.4, 41.9]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,96,Germany,770,['7cc57725-a0e9-4a02-8ef5-8103ab89ced4'],11,,,,,,,,,,,,,,,,,,Germany,770,00:04:11.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,055256ca-da6a-4bd5-b6d0-edb4d25229d8,2161,,"[14.1, 28.3]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Schlotterbeck,24118.0,Left Center Back,96,Germany,770,['02cacf03-0f05-4162-9d47-b39c99ffd513'],13,,,,,,,,,,,,,,,,,,Germany,770,00:04:13.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547ea655-8dd2-4f48-8506-550231faf292,2164,,"[21.2, 6.2]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Raum,12034.0,Left Back,96,Germany,770,['041d5ffe-92b0-4945-a150-db49c1255c89'],15,,,,,,,,,,,,,,,,,,Germany,770,00:04:15.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fdaa760-b46a-4c3e-8137-5aefed50948f,2167,,"[35.4, 3.7]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamal Musiala,39565.0,Left Wing,96,Germany,770,['3c021f66-8467-4bbd-8248-de878f8d6f40'],18,,,,,,,,,,,,,,,,,,Germany,770,00:04:18.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639c1c59-0bc9-46b5-9af9-5f2f4a96d49e,2176,,"[65.3, 65.7]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Yoshida,3300.0,Center Back,97,Japan,778,['ea7650a0-36da-4121-9f6e-cf3552a63c4b'],22,,,,,,,,,,,,,,,,,,Japan,778,00:04:22.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb6edc89-c1bd-4aef-822a-a420b4d3d84b,2180,,"[79.5, 58.6]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ao Tanaka,37208.0,Left Defensive Midfield,97,Japan,778,"['b4e46a84-a719-431b-99a5-b72f11879dc5', 'f882912a-6782-45cf-aab2-6c7977ca6fda']",24,,,,,,,,,,,,,,,,,,Japan,778,00:04:24.793,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9109ba4-3a59-4ae1-8bd8-85ba0c0377ac,2183,,"[57.2, 33.7]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takehiro Tomiyasu,23730.0,Left Center Back,97,Japan,778,['2a72b92a-1c83-4aa4-9cfe-a1b40148611f'],26,,,,,,,,,,,,,,,,,,Japan,778,00:04:26.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fad3edc-dad1-4b99-a2d2-2a1c92cad034,2185,,"[74.7, 32.4]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daichi Kamada,9411.0,Left Wing,97,Japan,778,['20743127-996c-41e7-a990-2d4d39eec23e'],28,,,,,,,,,,,,,,,,,,Japan,778,00:04:28.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81d3c4cb-80d7-4f5e-af62-16641a7bd053,2188,,"[93.5, 74.9]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Wing Back,97,Japan,778,['eae1f98c-a2e1-4923-a135-c4661aba74c5'],32,,,,,,,,,,,,,,,,,,Japan,778,00:04:32.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dcfa39c-466a-43df-9b4f-aff3c8ab17f9,2191,,"[105.5, 70.1]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Junya Ito,23527.0,Right Wing,97,Japan,778,['675eef4d-5bcd-4d10-8065-3626761a1ac5'],35,,,,,,,,,,,,,,,,,,Japan,778,00:04:35.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31e270c1-4916-4dd3-ab09-fa2563ed3e38,2195,,"[103.3, 47.4]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daichi Kamada,9411.0,Left Wing,97,Japan,778,['6d836e6a-100e-4dc9-9de1-b980cf66558f'],41,,,,,,,,,,,,,,,,,,Japan,778,00:04:41.161,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10f2e984-d4f7-4653-b48d-5f13814f9ce7,2200,,"[112.0, 33.0]",3857284,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maya Yoshida,3300.0,Center Back,98,Japan,778,['0f7ac52d-eeae-4b40-b366-6e2cf7b6c911'],14,,,,,,,,,,,,,,,,,,Japan,778,00:05:14.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddcb61ef-58a1-4d12-90fd-d6b7b157b203,2208,,"[44.1, 25.2]",3857284,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Raum,12034.0,Left Back,98,Japan,778,['218a0ce6-5fe4-4fb4-be81-ffbaea9c0b7f'],22,,,,,,,,,,,,,,,,,,Germany,770,00:05:22.913,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8d4a503-6f45-4914-bfa8-8504743105d7,2211,,"[99.9, 48.5]",3857284,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kai Havertz,8966.0,Center Forward,98,Japan,778,['e1857273-8100-4a7a-9c0a-315b8624d3f7'],28,,,,,,,,,,,,,,,,,,Germany,770,00:05:28.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b8cfaf-d51c-4db7-8a1e-c2808124a11e,2213,,"[26.8, 32.4]",3857284,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maya Yoshida,3300.0,Center Back,98,Japan,778,['91334ec8-d5c5-4311-9668-776c34d39fe8'],30,,,,,,,,,,,,,,,,,,Japan,778,00:05:30.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24aae59e-a76e-46d9-b872-48d327ca814a,2222,,"[92.7, 32.9]",3857284,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Wing,99,Germany,770,['811924bf-ebe2-4c92-b1b6-8e82ab19021a'],34,,,,,,,,,,,,,,,,,,Germany,770,00:05:34.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76c0b994-4da7-4fe2-b561-6846a9ba0192,2225,,"[105.2, 8.7]",3857284,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Raum,12034.0,Left Back,99,Germany,770,['7fe45e56-ab3c-425d-b2f9-b9d6d8957d3e'],38,,,,,,,,,,,,,,,,,,Germany,770,00:05:38.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ea7ccc5-f8b6-45f6-893d-543e281d2d23,2228,,"[100.1, 24.2]",3857284,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Wing,99,Germany,770,['8657e214-145d-4409-ac33-26b5039c5bc5'],40,,,,,,,,,,,,,,,,,,Germany,770,00:05:40.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceea168f-0c4f-44df-88ce-03b085c5f342,2234,,"[9.3, 60.9]",3857284,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maya Yoshida,3300.0,Center Back,100,Japan,778,['ed421d5e-f798-44ca-999b-79d77d20919f'],14,,,,,,,,,,,,,,,,,,Japan,778,00:06:14.248,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aea5a33-6f5b-4106-b973-a6ec6e150e35,2236,,"[67.4, 58.2]",3857284,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daizen Maeda,30628.0,Center Forward,100,Japan,778,['31d4792c-92b6-4515-9a0d-f4e37b04882b'],17,,,,,,,,,,,,,,,,,,Japan,778,00:06:17.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eb2ecf6-75e2-4394-bd85-56e7e25c1be9,2239,,"[63.3, 29.6]",3857284,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Defensive Midfield,101,Germany,770,['d9088fc5-3181-4963-a5dd-156c6dbe0649'],19,,,,,,,,,,,,,,,,,,Germany,770,00:06:19.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e636ad83-22c5-404e-9e40-ea74a7538dcb,2243,,"[88.5, 5.2]",3857284,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Wing,101,Germany,770,['1e41fed7-dae6-4ce0-b8a9-6efa8213fa69'],24,,,,,,,,,,,,,,,,,,Germany,770,00:06:24.913,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e17de0cc-f709-45bb-a444-e6e382ad77a7,2246,,"[95.8, 14.2]",3857284,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kai Havertz,8966.0,Center Forward,101,Germany,770,['058dc2c6-f11f-451a-b048-c0acc1bcdfbd'],26,,,,,,,,,,,,,,,,,,Germany,770,00:06:26.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340fe872-4c53-4d12-af63-8259e2d509ec,2250,,"[16.0, 70.9]",3857284,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ko Itakura,29595.0,Right Center Back,102,Japan,778,['bc2627eb-bbfb-4a6a-bf09-f15f17aee482'],27,,,,,,,,,,,,,,,,,,Japan,778,00:06:27.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97d065e7-de01-452b-a5c7-b1449d6090dd,2256,,"[3.5, 41.1]",3857284,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shūichi Gonda,25719.0,Goalkeeper,103,Japan,778,['4a974caf-2f2e-4267-b92e-e5e56da805f8'],3,,,,,,,,,,,,,,,,,,Japan,778,00:07:03.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,098f29cf-92c7-42f8-9e50-6689b8aabb27,2258,,"[15.2, 22.6]",3857284,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Takehiro Tomiyasu,23730.0,Left Center Back,103,Japan,778,['a5a4ea8c-bb26-43e3-94a2-ce30442fd83e'],5,,,,,,,,,,,,,,,,,,Japan,778,00:07:05.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39f4487a-880a-445a-83d3-057783b2c3a1,2261,,"[20.2, 36.0]",3857284,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Yoshida,3300.0,Center Back,103,Japan,778,['5a3ede99-af61-4da9-b655-e463b978e19e'],10,,,,,,,,,,,,,,,,,,Japan,778,00:07:10.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9b2fa5f-c27e-459c-9db4-19d0ca907f1a,2264,,"[22.0, 67.0]",3857284,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ko Itakura,29595.0,Right Center Back,103,Japan,778,['4b0f871a-fe92-4c77-b93a-ce100f3c9720'],12,,,,,,,,,,,,,,,,,,Japan,778,00:07:12.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13c0073c-0d82-4552-ac8a-47768fa83acd,2267,,"[3.5, 39.5]",3857284,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shūichi Gonda,25719.0,Goalkeeper,103,Japan,778,['7fc89a08-a98b-48b2-8a33-98e636913f32'],17,,,,,,,,,,,,,,,,,,Japan,778,00:07:17.430,Ball Receipt*,
