50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dfa4e29-6123-4942-aeb0-23ee3110d62e,2446,,"[49.8, 28.5]",3857275,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youssouf Fofana,11990.0,Right Center Midfield,138,France,771,['1c899eb6-bfec-4134-ad39-3d2538b22661'],59,,,,,,,,,,,,,,,,,,France,771,00:23:59.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d63ec3-cd9b-4e3a-8d3d-07ee3c2d4388,2449,,"[33.0, 17.9]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahima Konaté,11135.0,Left Center Back,138,France,771,['7cf65f2d-696e-4431-a4ec-6e68388117d2'],1,,,,,,,,,,,,,,,,,,France,771,00:24:01.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ef33a1-b18d-4018-b63f-2ac8b026962d,2452,,"[42.6, 24.9]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youssouf Fofana,11990.0,Right Center Midfield,138,France,771,['94bf73c5-0e4c-4dfc-bbdb-94bc5baa895d'],4,,,,,,,,,,,,,,,,,,France,771,00:24:04.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15e5b87c-8863-45a9-b3fc-21aa3266b351,2455,,"[32.0, 20.7]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahima Konaté,11135.0,Left Center Back,138,France,771,['34c6decf-0359-4149-9622-e21745c2a3b4'],5,,,,,,,,,,,,,,,,,,France,771,00:24:05.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e6755f0-8a6f-487f-a760-b02ee48e3489,2458,,"[63.9, 28.8]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,138,France,771,['a4ac9ac7-eba2-4318-bb44-00e50e8503c4'],8,,,,,,,,,,,,,,,,,,France,771,00:24:08.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9870d06-6889-40c8-b814-664fc3c76313,2462,,"[79.5, 71.0]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Axel Disasi,7439.0,Right Back,138,France,771,['47f51b8b-ed37-4a80-b3cb-e896c20562af'],14,,,,,,,,,,,,,,,,,,France,771,00:24:14.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,359d07ef-e27f-4806-8c42-fa6d9f014029,2466,,"[64.5, 63.1]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,138,France,771,['58467fab-742d-4727-9029-5c2e611a1ce4'],17,,,,,,,,,,,,,,,,,,France,771,00:24:17.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,285479da-c7b1-44a6-b41f-4aacacca79e9,2469,,"[55.9, 28.8]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahima Konaté,11135.0,Left Center Back,138,France,771,['cce32825-a0f1-4695-b263-f528de8cd258'],21,,,,,,,,,,,,,,,,,,France,771,00:24:21.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,821f758f-0b17-4bac-bafd-facddfd17cee,2472,,"[80.8, 27.2]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,138,France,771,['67737b29-6c9f-47bc-9d5e-b39a4052c8a5'],25,,,,,,,,,,,,,,,,,,France,771,00:24:25.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6c965fa-17f1-43fd-9720-e7c7e70327e1,2475,,"[68.6, 22.9]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youssouf Fofana,11990.0,Right Center Midfield,138,France,771,['b402af04-75df-4933-9660-0a75b5ff4021'],27,,,,,,,,,,,,,,,,,,France,771,00:24:27.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,536b4323-b2fe-4ca4-a10e-0874892f44be,2478,,"[69.3, 9.4]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eduardo Camavinga,24778.0,Left Back,138,France,771,['21f8c110-95ea-48ee-b954-7482f820aa77'],30,,,,,,,,,,,,,,,,,,France,771,00:24:30.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e59ec465-dc6f-4018-b0e5-adf12677990f,2481,,"[80.5, 17.5]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,138,France,771,['2806acd9-8bf9-40d8-ba56-558b8edfb183'],31,,,,,,,,,,,,,,,,,,France,771,00:24:31.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab9bb0c-332b-4ccf-abb9-5492ff7b6242,2489,,"[64.8, 7.6]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Maâloul,5647.0,Left Wing Back,139,Tunisia,777,['66e5e62c-b403-4dfc-a15f-eb47502c2049'],41,,,,,,,,,,,,,,,,,,Tunisia,777,00:24:41.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7abe0c6-7d6d-4a8b-8ee2-142cca1a328e,2492,,"[93.0, 34.8]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issam Jebali,16352.0,Center Forward,139,Tunisia,777,['74c9e01e-e885-428d-9902-4cc1c6408e9c'],45,,,,,,,,,,,,,,,,,,Tunisia,777,00:24:45.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e06d76cf-2d44-4d10-a6cf-79c213f0f003,2495,,"[98.9, 23.1]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Ali Ben Romdhane,102816.0,Left Attacking Midfield,139,Tunisia,777,['332c001f-63fe-43d6-bd7a-18a31d529839'],47,,,,,,,,,,,,,,,,,,Tunisia,777,00:24:47.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d40407ef-20be-4e8b-bfda-35b052498532,2500,,"[14.6, 45.9]",3857275,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,140,France,771,['d7940ada-44ce-4fcb-a340-249c8cc3082e'],53,,,,,,,,,,,,,,,,,,France,771,00:24:53.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e48987d9-b171-47f4-a239-14cdb5023d91,2506,,"[32.4, 31.0]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahima Konaté,11135.0,Left Center Back,141,France,771,['8d2af4c9-835d-4eec-84c6-4e76ac46c3bc'],8,,,,,,,,,,,,,,,,,,France,771,00:25:08.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,098e386b-f01e-4294-9c96-6e8d37aad9ef,2509,,"[39.1, 36.4]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssouf Fofana,11990.0,Right Center Midfield,141,France,771,['27214f3b-7022-410e-bf42-89453de511ee'],9,,,,,,,,,,,,,,,,,,France,771,00:25:09.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,785ff729-4796-4066-9c5c-631242009972,2512,,"[50.5, 5.1]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,141,France,771,['4ea29ca6-b617-41d2-8825-3536db65830a'],13,,,,,,,,,,,,,,,,,,France,771,00:25:13.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a6b0c9a-cd0d-451d-b2f4-c2b0e495164e,2515,,"[67.1, 12.4]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduardo Camavinga,24778.0,Left Back,141,France,771,['ca1f6f9a-7c25-4620-9a36-68d13239a27c'],19,,,,,,,,,,,,,,,,,,France,771,00:25:19.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a5f0fc5-391d-47c6-a24d-00ae761f73ba,2518,,"[65.9, 40.2]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,141,France,771,['5450c3e4-411b-435e-91d8-f362e3f253e2'],21,,,,,,,,,,,,,,,,,,France,771,00:25:21.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e794d3f-9297-4c08-874b-a2540b715021,2521,,"[75.3, 62.1]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattéo Guendouzi Olié,7345.0,Right Wing,141,France,771,['7323def7-e470-45e7-8dee-d3d96ef4edd5'],24,,,,,,,,,,,,,,,,,,France,771,00:25:24.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e35cccc-e24a-4dee-9593-2e9adae3336e,2524,,"[73.0, 49.7]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,141,France,771,['44239f03-713b-416a-83c4-c700510f3d32'],27,,,,,,,,,,,,,,,,,,France,771,00:25:27.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82226e9e-a0d1-40ab-8ef0-524c7c2e876e,2527,,"[74.7, 28.8]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssouf Fofana,11990.0,Right Center Midfield,141,France,771,['9be448cb-cb43-400b-b6a2-b675e603282d'],30,,,,,,,,,,,,,,,,,,France,771,00:25:30.092,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,80924385-3626-492e-a4b4-1c2b2d1a70fd,2530,,"[84.2, 19.1]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,141,France,771,['aaae9aa1-2d0d-47ad-953c-6ea5c7f63bfc'],31,,,,,,,,,,,,,,,,,,France,771,00:25:31.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86fdfaf2-1999-47a1-a197-0356b558a994,2536,,"[71.7, 74.2]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wajdi Kechrida,105944.0,Right Wing Back,141,France,771,['2c1ff2e2-615b-4ee1-8c0d-e554caec21a7'],37,,,,,,,,,,,,,,,,,,Tunisia,777,00:25:37.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b289796-085d-491b-86ad-55ae7ff61fd5,2543,,"[22.9, 4.6]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssouf Fofana,11990.0,Right Center Midfield,141,France,771,['315dbde2-d76d-41a9-b461-c8c36a458276'],45,,,,,,,,,,,,,,,,,,France,771,00:25:45.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53d4d768-173a-43b4-8d84-174d3447fe76,2546,,"[28.5, 14.0]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,141,France,771,['42458fdb-4c18-4731-92ff-47fd09ac803c'],48,,,,,,,,,,,,,,,,,,France,771,00:25:48.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e2b0bb1-4cd8-4731-a2d6-2e9473c06e7c,2549,,"[33.0, 35.0]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,141,France,771,['1cac4ab0-bd33-495f-b2af-e78b1a486522'],51,,,,,,,,,,,,,,,,,,France,771,00:25:51.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a70a55f-d17e-47bf-9a57-1bd8482c2dc6,2553,,"[50.9, 70.4]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattéo Guendouzi Olié,7345.0,Right Wing,141,France,771,"['192f335b-27f0-4033-a182-79849a796cf9', '811ede78-70ac-488e-896b-2e244d4d1498']",55,,,,,,,,,,,,,,,,,,France,771,00:25:55.180,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0326c76-f73b-4b89-a5f1-388c1b9bdae7,2556,,"[32.2, 64.5]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Axel Disasi,7439.0,Right Back,141,France,771,['b2d2f218-c586-47af-bb32-eb83ad8ec47a'],56,,,,,,,,,,,,,,,,,,France,771,00:25:56.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e353a9d-7233-4697-bbfc-4d7f01ba0992,2559,,"[24.5, 51.4]",3857275,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Saliba,17592.0,Right Center Back,141,France,771,['669707c2-bc06-44d2-b50e-bdbb999976a0'],58,,,,,,,,,,,,,,,,,,France,771,00:25:58.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d295a97-5b44-49ff-935e-89308136b9a2,2562,,"[38.8, 44.1]",3857275,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,141,France,771,['0a22e0dd-0ef6-468e-a17b-cec2cbee1208'],0,,,,,,,,,,,,,,,,,,France,771,00:26:00.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,085ed33c-ea8f-4131-9014-a3fab97e9032,2566,,"[66.7, 57.2]",3857275,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Randal Kolo Muani,22097.0,Center Forward,141,France,771,"['f30547c6-9eb9-4b43-87aa-84d6848dabe2', 'f557a9e4-bae9-413c-bc9e-70bc81134221']",6,,,,,,,,,,,,,,,,,,France,771,00:26:06.662,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35dcb163-a715-42e3-b6b2-b4731a0ea31d,2569,,"[67.8, 68.0]",3857275,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattéo Guendouzi Olié,7345.0,Right Wing,141,France,771,['bfcc5451-0448-4639-9285-1863bbd9cc33'],8,,,,,,,,,,,,,,,,,,France,771,00:26:08.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6cacc1c-90b8-4946-af3e-183803683c07,2572,,"[97.3, 67.5]",3857275,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Randal Kolo Muani,22097.0,Center Forward,141,France,771,['76034ec1-82d2-4fe8-89a6-82a66e77fa2a'],11,,,,,,,,,,,,,,,,,,France,771,00:26:11.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e990355c-46ed-457b-9b0a-4247936b9927,2586,,"[32.8, 33.5]",3857275,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,142,Tunisia,777,"['31824031-0ccd-4359-afa5-e379fb078346', 'b3ff4c0c-3cc8-4725-8500-9647db53c033']",22,,,,,,,,,,,,,,,,,,Tunisia,777,00:26:22.588,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f15c7e8-fbea-43a7-ab63-d40b5b715888,2600,,"[56.4, 57.1]",3857275,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Disasi,7439.0,Right Back,143,France,771,['9d239932-15f8-4eb8-b59a-7bba70a8702f'],33,,,,,,,,,,,,,,,,,,France,771,00:26:33.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,402b5f4c-652f-478d-9f9e-334376353c58,2603,,"[50.5, 56.7]",3857275,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,143,France,771,['2b4e1a14-e985-45c6-93c0-53948d906f84'],34,,,,,,,,,,,,,,,,,,France,771,00:26:34.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17f71c3f-a593-4437-863e-1835269b48f7,2606,,"[68.8, 16.1]",3857275,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,143,France,771,['bac70552-237c-4a6a-8b92-efbee52f74ac'],38,,,,,,,,,,,,,,,,,,France,771,00:26:38.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a73b67b3-4d53-41cb-8aba-5c5a1a078201,2609,,"[97.8, 4.6]",3857275,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Camavinga,24778.0,Left Back,143,France,771,['42d7d2c6-6284-4a50-9021-8961234d0ebf'],44,,,,,,,,,,,,,,,,,,France,771,00:26:44.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,470b73a1-6f2d-4d1f-af0f-74ebc167f246,2612,,"[92.3, 6.7]",3857275,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,143,France,771,['3aa6b341-2fe1-4aea-b2e7-c531d6f249a7'],46,,,,,,,,,,,,,,,,,,France,771,00:26:46.285,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,513c74f4-f67a-46dd-9e9c-12cc3761309c,2615,,"[112.1, 44.0]",3857275,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattéo Guendouzi Olié,7345.0,Right Wing,143,France,771,['79c034ec-cc28-4791-baf2-95868baac7a9'],51,,,,,,,,,,,,,,,,,,France,771,00:26:51.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2be20cc-582b-441d-87f2-87d9b6ea4756,2618,,"[4.3, 40.6]",3857275,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aymen Dahmen,105943.0,Goalkeeper,144,Tunisia,777,['150810a6-b779-49bd-86ba-ea74822b9f50'],41,,,,,,,,,,,,,,,,,,Tunisia,777,00:27:41.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87a240b4-2d8b-40dd-86ea-2797b56e0c27,2621,,"[48.9, 6.4]",3857275,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ali Maâloul,5647.0,Left Wing Back,144,Tunisia,777,['0c9cff90-4b83-45ec-aa1f-85b16b78d360'],47,,,,,,,,,,,,,,,,,,Tunisia,777,00:27:47.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88e61eff-ee00-4368-bd7c-744559750140,2624,,"[61.2, 57.3]",3857275,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Center Midfield,145,France,771,['66a895c9-a07e-48b7-9c21-434a0a45913c'],50,,,,,,,,,,,,,,,,,,France,771,00:27:50.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,747539dd-7ce5-4c62-8172-3b8a5b80acc2,2627,,"[63.8, 46.3]",3857275,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,145,France,771,['302379ec-811d-4bbf-aea1-cf633a8aade3'],51,,,,,,,,,,,,,,,,,,France,771,00:27:51.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ed5c91d-9904-46df-b19a-5d94d1e43168,2631,,"[75.2, 21.3]",3857275,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,145,France,771,['dbe835d6-18a8-4f8c-81ee-e84b50e47aaf'],54,,,,,,,,,,,,,,,,,,France,771,00:27:54.502,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc428cc-6047-464a-803f-a34efeb995f6,2634,,"[106.9, 17.5]",3857275,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,145,France,771,['dd5ce000-7a66-4d45-a03f-d973f6e8aaaf'],58,,,,,,,,,,,,,,,,,,France,771,00:27:58.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6b3bcb7-3aa6-42f6-9895-67b78150ce5b,2636,,"[15.2, 70.0]",3857275,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yassine Meriah,5651.0,Right Center Back,146,Tunisia,777,['ad8c41ff-48ca-4913-90bb-3081af24fc7f'],15,,,,,,,,,,,,,,,,,,Tunisia,777,00:28:15.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a92674-61b8-483f-98bb-64ffbe561716,2638,,"[33.3, 76.8]",3857275,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wajdi Kechrida,105944.0,Right Wing Back,146,Tunisia,777,['1177a381-4448-4b91-b4a8-c8989ca4c5a3'],19,,,,,,,,,,,,,,,,,,Tunisia,777,00:28:19.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c258465d-be04-4018-8f3e-347ec1c96131,2645,,"[82.8, 73.8]",3857275,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anis Ben Slimane,35592.0,Right Attacking Midfield,147,Tunisia,777,['2c09f2c3-869e-4f89-8c8a-6fa0ea84edbe'],3,,,,,,,,,,,,,,,,,,Tunisia,777,00:29:03.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d9438e-a8e1-42b0-919b-2569dfc18c90,2648,,"[75.2, 76.8]",3857275,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wajdi Kechrida,105944.0,Right Wing Back,147,Tunisia,777,['11a9b764-4c8f-494a-99e2-4d95da052461'],4,,,,,,,,,,,,,,,,,,Tunisia,777,00:29:04.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e516538a-bfed-4e65-bdfc-ed1120768585,2651,,"[92.4, 75.7]",3857275,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issam Jebali,16352.0,Center Forward,147,Tunisia,777,['b240f980-1e4c-4d1d-b329-c9034e049ae0'],6,,,,,,,,,,,,,,,,,,Tunisia,777,00:29:06.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68aedb18-b5a5-42e5-885a-bf3dadf65f72,2660,,"[23.3, 6.5]",3857275,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Defensive Midfield,148,France,771,['d9f562f2-ebf5-43e8-85db-3aef84154265'],13,,,,,,,,,,,,,,,,,,France,771,00:29:13.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b3b306-b08c-4d81-b9fc-d86e98634499,2671,,"[34.0, 38.3]",3857275,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,149,France,771,['ff0e9d0b-1ec3-4b3c-a39c-1d70027cc73b'],30,,,,,,,,,,,,,,,,,,France,771,00:29:30.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f041024e-7667-4f37-ba8d-3a1ba43942e4,2673,,"[43.8, 31.4]",3857275,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,149,France,771,['817ddb13-dbdd-4e74-b236-98d41979e306'],33,,,,,,,,,,,,,,,,,,France,771,00:29:33.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9976c173-88d1-4f8a-b77d-f0d17131fe13,2676,,"[57.7, 69.7]",3857275,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Axel Disasi,7439.0,Right Back,149,France,771,['6e80ec1a-40d9-4220-82ba-e9557702ea06'],36,,,,,,,,,,,,,,,,,,France,771,00:29:36.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d81d59-1922-47fb-b7ce-12a8a89f24d4,2679,,"[45.3, 52.3]",3857275,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,149,France,771,['40df721d-cf6a-4809-9d40-d73d2f956c6c'],37,,,,,,,,,,,,,,,,,,France,771,00:29:37.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13dca78d-aef7-44f3-9484-2fdde2eb974a,2682,,"[57.8, 34.3]",3857275,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,149,France,771,['f587f57e-a48f-407e-8c50-dee78ad38a4d'],41,,,,,,,,,,,,,,,,,,France,771,00:29:41.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bc8477a-b5e4-4322-b513-5857547d3745,2685,,"[66.7, 39.5]",3857275,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,149,France,771,['e5918817-0cec-43e0-b8aa-79c252822fa2'],42,,,,,,,,,,,,,,,,,,France,771,00:29:42.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac97de5d-d141-43cf-a26d-b9fdd25283de,2688,,"[70.0, 4.2]",3857275,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduardo Camavinga,24778.0,Left Back,149,France,771,['d0355cbf-f224-4c66-8018-3253ea4dc563'],44,,,,,,,,,,,,,,,,,,France,771,00:29:44.567,Ball Receipt*,
