50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88de0c42-c7c2-443d-bd18-4aa387c610d3,1065,,,"[32.1, 35.0]",3857295,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ko Itakura,29595.0,Right Center Back,48,Japan,778,['03f48672-49b1-40ff-bc1b-3d70b8574ea6'],53,,,,,,,,,,,,,,,,Japan,778,00:23:53.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91246e21-102f-4676-90f4-a48259f4297b,1068,,,"[45.3, 63.3]",3857295,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miki Yamane,37209.0,Right Back,48,Japan,778,['3170c190-4344-4280-a8dd-73233177b7ac'],57,,,,,,,,,,,,,,,,Japan,778,00:23:57.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f904c0-e0e7-4273-946f-986c222136d2,1071,,,"[46.0, 53.8]",3857295,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ko Itakura,29595.0,Right Center Back,48,Japan,778,['5b1c29b1-437f-4876-a5f4-410ae78fbcf8'],59,,,,,,,,,,,,,,,,Japan,778,00:23:59.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326c141f-3df0-4b05-95f5-bcbdce877389,1074,,,"[52.5, 34.1]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hidemasa Morita,37221.0,Left Defensive Midfield,48,Japan,778,['c02ba937-e5d5-4c69-8621-cd23a8aded0c'],2,,,,,,,,,,,,,,,,Japan,778,00:24:02.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406c2c7-d82d-47aa-a37a-4432c3f1bd02,1077,,,"[63.2, 6.8]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuto Nagatomo,5690.0,Left Back,48,Japan,778,['90fc5060-48ea-4c3f-b59a-8444dadc172d'],6,,,,,,,,,,,,,,,,Japan,778,00:24:06.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e587c48-8a6c-4243-b31b-c6f2381082ef,1080,,,"[45.7, 24.1]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Yoshida,3300.0,Left Center Back,48,Japan,778,['9ee6449f-4365-4213-89d1-1c015e0a4a14'],11,,,,,,,,,,,,,,,,Japan,778,00:24:11.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42480755-030d-4bfc-b792-71e00e205429,1083,,,"[56.6, 43.9]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wataru Endo,23721.0,Right Defensive Midfield,48,Japan,778,['f6414d70-17ef-4e90-aea5-8d56e3764b75'],14,,,,,,,,,,,,,,,,Japan,778,00:24:14.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29424913-701b-40af-8781-c3a5f2a9c39f,1086,,,"[64.0, 69.8]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miki Yamane,37209.0,Right Back,48,Japan,778,['417ad144-1ec9-4ae9-9d95-38951f826a5c'],16,,,,,,,,,,,,,,,,Japan,778,00:24:16.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360cbf02-82b1-4ebc-be0c-cca5cf3ba4af,1089,,,"[44.5, 56.0]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ko Itakura,29595.0,Right Center Back,48,Japan,778,['1657164b-cc53-4769-9d3a-c4b880dc5952'],19,,,,,,,,,,,,,,,,Japan,778,00:24:19.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5dd4c03-43ac-4220-9e1c-d710bcbba707,1092,,,"[53.3, 32.5]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Yoshida,3300.0,Left Center Back,48,Japan,778,['34981b8a-2bf2-41dc-bb5f-426eefc215ca'],21,,,,,,,,,,,,,,,,Japan,778,00:24:21.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee895d80-1d8a-468d-a3ec-ece57f669d23,1095,,,"[75.3, 3.4]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuto Nagatomo,5690.0,Left Back,48,Japan,778,['629a8ad9-f7c6-459d-a369-f3816faa71c5'],26,,,,,,,,,,,,,,,,Japan,778,00:24:26.376,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05532780-271b-48f4-a115-64c5181415d8,1098,,,"[117.5, 15.2]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuki Soma,37122.0,Left Midfield,48,Japan,778,['05e1e8f3-898e-4a28-a3b4-3abac8acb482'],31,,,,,,,,,,,,,,,,Japan,778,00:24:31.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e14c9104-6026-46da-b61f-53ea2c820eb1,1100,,,"[3.8, 5.7]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Javier Calvo Quesada,5600.0,Left Center Back,49,Costa Rica,795,['3be9fd82-c23d-424e-a39e-29761c070072'],45,,,,,,,,,,,,,,,,Costa Rica,795,00:24:45.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515c60e0-3af8-4e93-9f1c-907d021f5e8c,1104,,,"[38.9, 5.1]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,49,Costa Rica,795,"['5fcd08c3-f206-4322-b8cc-373e29aac765', 'fe5a1f59-71b2-4fe1-a510-8fdab52637b8']",54,,,,,,,,,,,,,,,,Costa Rica,795,00:24:54.912,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ac438ed-5932-4e70-b299-21f806c1d6d9,1108,,,"[43.4, 15.4]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,49,Costa Rica,795,"['2202e678-8474-4713-9961-4f52dd750e64', 'bc77c59f-4cd5-44c6-a0d3-a393991be979']",58,,,,,,,,,,,,,,,,Costa Rica,795,00:24:58.838,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ddb253-e4c4-4f77-bfc1-fe523bf2e2c4,1110,,,"[40.5, 2.5]",3857295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,49,Costa Rica,795,['3a97d730-c42e-4d30-b3fa-a9e2d0bb8574'],59,,,,,,,,,,,,,,,,Costa Rica,795,00:24:59.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85eb7d47-2a42-446a-a694-f3aa30071439,1113,,,"[40.3, 11.7]",3857295,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,49,Costa Rica,795,['a3a97820-4a32-4a6a-b9fd-bc0d5b98790d'],2,,,,,,,,,,,,,,,,Costa Rica,795,00:25:02.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d10cabc-f6c6-4fb5-9802-fa147c1ff5f8,1116,,,"[45.4, 27.3]",3857295,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Celso Borges Mora,5582.0,Right Defensive Midfield,49,Costa Rica,795,['de8f962b-42b6-49a4-b682-4c59ec1fd994'],5,,,,,,,,,,,,,,,,Costa Rica,795,00:25:05.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3c85594-4a4d-4121-b1c2-929d9e749820,1119,,,"[56.7, 23.8]",3857295,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Daniel Contreras Enríquez,132296.0,Center Forward,49,Costa Rica,795,"['0ae706de-2713-4f15-ae27-626aaf044da5', 'd3e37a6c-030d-4714-ae82-f47a2276595c']",6,,,,,,,,,,,,,,,,Costa Rica,795,00:25:06.377,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3957d2a-c685-4464-b4b2-37a665c4e6b8,1131,,,"[93.4, 69.8]",3857295,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ritsu Doan,8361.0,Right Midfield,50,Japan,778,['47ca50f3-76f2-4b0e-a280-e44d8b63b87b'],12,,,,,,,,,,,,,,,,Japan,778,00:25:12.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2de4ed45-a50d-4431-b075-e2d200414b38,1143,,,"[17.9, 15.0]",3857295,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kendall Jamaal Waston Manley,6328.0,Center Back,52,Costa Rica,795,['031ad0d2-97e1-46fb-b167-867ab501fa2a'],34,,,,,,,,,,,,,,,,Costa Rica,795,00:25:34.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8906c3cb-db96-4b31-be39-c662aed8a565,1145,,,"[20.2, 56.9]",3857295,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Right Center Back,52,Costa Rica,795,['8507c5d6-1a97-451c-a46a-f99688dc313f'],37,,,,,,,,,,,,,,,,Costa Rica,795,00:25:37.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f79dba2-94ac-4609-a3a3-9dfb36634c09,1148,,,"[9.1, 43.5]",3857295,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,52,Costa Rica,795,['9d84e8f7-8571-401a-930a-eac086e5ab57'],44,,,,,,,,,,,,,,,,Costa Rica,795,00:25:44.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112e67e-bffd-4ce2-8600-e8c56e8eed99,1151,,,"[22.7, 6.6]",3857295,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,['aefd31e1-a344-447a-88f8-e50925cef9cd'],48,,,,,,,,,,,,,,,,Costa Rica,795,00:25:48.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1e474ef-700f-4bb5-9efb-2f8862232bb2,1154,,,"[23.0, 23.0]",3857295,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kendall Jamaal Waston Manley,6328.0,Center Back,52,Costa Rica,795,['35f0931d-362d-40d6-98aa-7b061f0852cf'],55,,,,,,,,,,,,,,,,Costa Rica,795,00:25:55.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84a40302-e904-4823-b416-c9d44df2611f,1157,,,"[34.0, 6.2]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,['a4254eb0-7b48-42ef-a97b-7fc005e13fbc'],2,,,,,,,,,,,,,,,,Costa Rica,795,00:26:02.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac71461-cf6f-4892-b596-2edabc52e3c5,1160,,,"[45.2, 2.8]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,52,Costa Rica,795,['e28d1c31-31df-4f43-b5d2-70fc83f67bd6'],6,,,,,,,,,,,,,,,,Costa Rica,795,00:26:06.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43c5dd56-55d6-4591-af46-e3fbd52bf957,1163,,,"[34.2, 6.5]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,['54d357a4-3b06-453f-81d9-88cea978aeb4'],8,,,,,,,,,,,,,,,,Costa Rica,795,00:26:08.099,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a544dc6a-3681-4576-83b6-c391e5620ecc,1167,,,"[76.8, 58.1]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerson Torres Barrantes,132497.0,Right Wing,52,Costa Rica,795,['dbe302ff-b247-4dee-94a3-d2dbd49da6ed'],13,,,,,,,,,,,,,,,,Costa Rica,795,00:26:13.618,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c7f4ce2-21cb-44c5-8ce5-580bf8579ee3,1170,,,"[56.6, 36.2]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuki Soma,37122.0,Left Midfield,52,Costa Rica,795,['f25d4d93-37b3-4c32-8d61-2651d938e700'],15,,,,,,,,,,,,,,,,Japan,778,00:26:15.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83aa8ff3-95c9-4c9d-b76d-f0759f85bebe,1177,,,"[62.9, 66.9]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keysher Fuller Spence,130185.0,Right Wing Back,52,Costa Rica,795,['d271b48c-9f70-4266-9665-0e6bdad781da'],18,,,,,,,,,,,,,,,,Costa Rica,795,00:26:18.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd4c4d83-8f05-497e-ab0e-ae5532ff2d9d,1180,,,"[75.6, 76.3]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerson Torres Barrantes,132497.0,Right Wing,52,Costa Rica,795,['3405b065-d669-4392-9b24-e407a57af0ad'],20,,,,,,,,,,,,,,,,Costa Rica,795,00:26:20.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,059ddde1-5f4f-404e-afb5-d239a29cde78,1183,,,"[68.6, 71.8]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,52,Costa Rica,795,['6346529c-167f-4ae0-b303-06f60fc0d626'],25,,,,,,,,,,,,,,,,Costa Rica,795,00:26:25.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c62898d-15ea-4516-bdf4-4ad473de6831,1186,,,"[73.9, 72.7]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerson Torres Barrantes,132497.0,Right Wing,52,Costa Rica,795,['7beeddc3-7231-4dee-88d7-01f6b9464614'],27,,,,,,,,,,,,,,,,Costa Rica,795,00:26:27.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1e3992d-6689-47d8-9546-4386b3cc91bb,1188,,,"[68.7, 69.0]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,52,Costa Rica,795,['fcaeb213-eebc-42f5-857a-ecc5ab115a41'],28,,,,,,,,,,,,,,,,Costa Rica,795,00:26:28.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6238b30c-6f84-4b97-9314-11a3577ef81b,1191,,,"[52.6, 38.1]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kendall Jamaal Waston Manley,6328.0,Center Back,52,Costa Rica,795,['059d22a4-4d80-45ac-a3bd-a9b9dfd45454'],32,,,,,,,,,,,,,,,,Costa Rica,795,00:26:32.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eeccb9f-3d1f-46e6-b73c-c01b97ad81dd,1193,,,"[62.9, 20.1]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,52,Costa Rica,795,['d511307e-e861-4d44-86ba-e5ce02ec4b6c'],34,,,,,,,,,,,,,,,,Costa Rica,795,00:26:34.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b139308-f4e9-4519-9eec-949bfcb8b40b,1196,,,"[74.2, 5.7]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,['739c3cb3-1754-4af1-aa56-0a0b27b22165'],38,,,,,,,,,,,,,,,,Costa Rica,795,00:26:38.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b22b3623-90f1-4ae1-a1d9-46b476930c8a,1198,,,"[75.2, 25.9]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,52,Costa Rica,795,['b8aa0e2f-00d2-4b2c-9f77-84dc25adde24'],39,,,,,,,,,,,,,,,,Costa Rica,795,00:26:39.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18519c4d-310d-4194-8098-2dae7ca3c561,1201,,,"[75.2, 15.6]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,52,Costa Rica,795,['b352d6c0-6055-4bc2-9585-b30717b09838'],41,,,,,,,,,,,,,,,,Costa Rica,795,00:26:41.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04298d8e-db85-424e-b30e-4d4058a1c51f,1204,,,"[93.5, 4.3]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Oviedo,5836.0,Left Wing Back,52,Costa Rica,795,['1f70f6e5-9a65-443c-9542-4fe5336ad974'],44,,,,,,,,,,,,,,,,Costa Rica,795,00:26:44.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e6199ed-e6b3-43c6-9a50-e52fc7c26a0b,1207,,,"[84.2, 19.3]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,52,Costa Rica,795,['8709d5a8-5b56-42b0-94ac-9c4087cc67b9'],47,,,,,,,,,,,,,,,,Costa Rica,795,00:26:47.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a10a06b-62b4-4305-a5aa-d04c2290fa41,1209,,,"[92.9, 16.8]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Oviedo,5836.0,Left Wing Back,52,Costa Rica,795,['9b0d65e3-84a2-4fd9-a1a2-1bc2d78d8851'],48,,,,,,,,,,,,,,,,Costa Rica,795,00:26:48.771,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef081153-5100-4bd4-b3fd-aea0a9656559,1212,,,"[104.3, 30.6]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Daniel Contreras Enríquez,132296.0,Center Forward,52,Costa Rica,795,['1ae81ec8-1618-4e68-9dfb-9a57ace49571'],50,,,,,,,,,,,,,,,,Costa Rica,795,00:26:50.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b20593ec-8235-4de3-97ac-564cd934e650,1218,,,"[81.6, 8.6]",3857295,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,52,Costa Rica,795,['7cf766f8-40ab-46a6-a840-a7e5c1db82fe'],57,,,,,,,,,,,,,,,,Costa Rica,795,00:26:57.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da40723b-dc85-46e0-8aa9-7a5ebfc21d46,1221,,,"[80.1, 41.0]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,52,Costa Rica,795,['b3f3b132-3008-4e7f-a4ac-4224d7c38adb'],0,,,,,,,,,,,,,,,,Costa Rica,795,00:27:00.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8441f22a-d496-4d5c-8980-347c1da3ab95,1224,,,"[74.7, 61.4]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keysher Fuller Spence,130185.0,Right Wing Back,52,Costa Rica,795,['3995533c-ab49-4fb0-91c3-59541d59cea4'],3,,,,,,,,,,,,,,,,Costa Rica,795,00:27:03.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28682961-b32a-4380-8e2c-2c295923fd3a,1227,,,"[73.0, 53.4]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,52,Costa Rica,795,['d98a813d-107a-476a-a914-541f31dfccd3'],4,,,,,,,,,,,,,,,,Costa Rica,795,00:27:04.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02ef9d4f-bc1a-48c1-9d2f-ece5a69b712e,1229,,,"[57.5, 56.2]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Right Center Back,52,Costa Rica,795,['f9c857d4-c17c-4480-bafc-d80aa66e5643'],6,,,,,,,,,,,,,,,,Costa Rica,795,00:27:06.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,063e245e-a920-4501-b308-cc45df20209f,1236,,,"[44.4, 6.0]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,['87b27cde-a5e7-43a0-ad97-126ab1525293'],18,,,,,,,,,,,,,,,,Costa Rica,795,00:27:18.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1fb7140-fdfb-4a33-a996-7b50dc874d36,1239,,,"[67.8, 13.5]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Oviedo,5836.0,Left Wing Back,52,Costa Rica,795,['20fa6954-dec2-4b51-92e0-2156fcd196df'],20,,,,,,,,,,,,,,,,Costa Rica,795,00:27:20.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3714633a-7ad1-4dde-92ee-04e264d2aeb5,1242,,,"[46.1, 6.5]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,['86dc2bc8-3c7c-45e3-9a32-ef22208a887c'],23,,,,,,,,,,,,,,,,Costa Rica,795,00:27:23.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c2c7ec2-8ea9-4ce1-a59f-5a7117b7b01a,1245,,,"[35.4, 24.1]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kendall Jamaal Waston Manley,6328.0,Center Back,52,Costa Rica,795,['72bdf1d3-30c4-4854-a5e2-4816c0d9c61c'],26,,,,,,,,,,,,,,,,Costa Rica,795,00:27:26.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ac0c7e-a5a4-49a2-9532-ac08a4b3b5e4,1248,,,"[39.3, 57.1]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Right Center Back,52,Costa Rica,795,['21090909-c010-4428-be94-1479721fe62d'],29,,,,,,,,,,,,,,,,Costa Rica,795,00:27:29.304,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5354811b-0dc9-46ee-ba24-1595509ca5ad,1252,,,"[80.2, 63.5]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keysher Fuller Spence,130185.0,Right Wing Back,52,Costa Rica,795,['60f9ac94-454c-46b1-b56a-4b9808d801c9'],32,,,,,,,,,,,,,,,,Costa Rica,795,00:27:32.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc3dcc4-3dcd-4c99-9e2f-3d453bbc465c,1256,,,"[56.4, 23.9]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hidemasa Morita,37221.0,Left Defensive Midfield,53,Japan,778,['f938eb2e-477a-4b09-9f44-53e472d869d8'],34,,,,,,,,,,,,,,,,Japan,778,00:27:34.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e645c2-7ab5-4713-938c-3d19dee6a785,1260,,,"[52.9, 38.2]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wataru Endo,23721.0,Right Defensive Midfield,53,Japan,778,['5f5e7aa1-e6fc-4f28-96d6-d1c2f012a53e'],36,,,,,,,,,,,,,,,,Japan,778,00:27:36.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11fe6d74-5634-4257-a719-ed104dfe3b24,1262,,,"[38.7, 28.7]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ko Itakura,29595.0,Right Center Back,53,Japan,778,['96b2f32c-59aa-4a18-80e7-078759846e6b'],37,,,,,,,,,,,,,,,,Japan,778,00:27:37.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d715616-5826-445d-be83-4fb91bd6d906,1264,,,"[39.6, 22.6]",3857295,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Left Center Back,53,Japan,778,['bb2f4c7a-1488-47d9-8176-eae921a9e952'],38,,,,,,,,,,,,,,,,Japan,778,00:27:38.768,Ball Receipt*,
