ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[58.3, 25.2]",,,,,,,,,,,,,1.613498,,,,,,,,,,,,,b1e07088-d639-4c58-860a-df5ee2f419e9,1041,,,"[63.1, 21.3]",3857285,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Center Back,56,Netherlands,941,"['e8bd134b-d2ab-4c74-8671-1bc5a5bfe2bc', 'e97dddd9-276b-4590-a491-8f2415eb18d9']",36,,,,,,,,,,,,,,,,,Netherlands,941,00:29:36.428,Carry,
,,,"[54.4, 43.5]",,,,,,,,,,,,,2.737485,,,,,,,,,,,,,67dec719-170d-4dde-b0ea-ad50fe133af7,1044,,,"[54.9, 36.4]",3857285,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Center Back,56,Netherlands,941,"['47925c24-3900-41d0-a02f-cca51ca3b2aa', '8ce3d2fc-8ced-41c6-9b79-0af0b6798f42']",39,,,,,,,,,,,,,,,,,Netherlands,941,00:29:39.017,Carry,
,,,"[63.1, 22.5]",,,,,,,,,,,,,3.88699,,,,,,,,,,,,,6738bdb0-e800-45fc-99ee-f101c9ebe2ab,1047,,,"[51.4, 23.4]",3857285,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Center Back,56,Netherlands,941,"['190d98c9-80c4-4556-90d0-a713a3af8811', '85bb0ab6-f4bb-46b9-b655-db733d0b0996']",43,,,,,,,,,,,,,,,,,Netherlands,941,00:29:43.468,Carry,
,,,"[86.6, 8.1]",,,,,,,,,,,,,4.788005,,,,,,,,,,,,,1d2725d9-cdea-4ca6-972b-28811f137a8f,1050,,,"[74.3, 2.2]",3857285,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Wing Back,56,Netherlands,941,"['74e4c64c-c1e9-4e07-b4df-b4041ad29566', 'f4619f54-a679-4bf4-8acc-fad2fca10904']",48,,,,,,,,,,,,,,,,,Netherlands,941,00:29:48.634,Carry,
,,,"[99.9, 23.8]",,,,,,,,,,,,,1.435749,,,,,,,,,,,,,88055a16-f66b-4267-b7be-444c2e0a6096,1054,,,"[101.2, 23.5]",3857285,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Bergwijn,8259.0,Left Center Forward,56,Netherlands,941,"['563d8ca7-c3c5-4a5c-8343-9431b0375eac', 'af8468fd-08cb-445c-a8c1-7dae9b972ee7', 'fd0ce54b-2746-47e7-a673-e562289d755e']",54,,,,,,,,,,,,,,,,,Netherlands,941,00:29:54.654,Carry,True
,,,"[44.1, 78.5]",,,,,,,,,,,,,1.457607,,,,,,,,,,,,,5ec10b1a-32bd-490a-8b3f-771d096f2ed5,1069,,,"[39.1, 72.0]",3857285,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krépin Diatta,20758.0,Right Wing,59,Senegal,787,"['56590d28-86f1-42ec-ade6-9672125b86cd', '8556a42a-a304-406d-a9a4-11454195ba7c', 'a36d0133-3ff0-4fcb-b9be-87be9373262f']",56,,,,,,,,,,,,,,,,,Senegal,787,00:31:56.363,Carry,True
,,,"[40.6, 72.0]",,,,,,,,,,,,,1.0534,,,,,,,,,,,,,66967a9e-5e6b-450c-9c6c-6a9c2a4e82a3,1074,,,"[38.9, 73.1]",3857285,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,59,Senegal,787,"['abc60471-405a-4410-ae6d-8e046e5d1b4a', 'cbc8065a-e196-4f8b-9cd6-e02ca8a7e1aa', 'ea9d5305-cae7-4570-b50b-c19463e539ec']",59,,,,,,,,,,,,,,,,,Senegal,787,00:31:59.050,Carry,True
,,,"[32.6, 63.1]",,,,,,,,,,,,,0.393789,,,,,,,,,,,,,5b12269a-1465-4dff-abf9-18bc78ab269e,1080,,,"[32.6, 63.1]",3857285,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Left Defensive Midfield,59,Senegal,787,"['9aaaeee3-e4c8-431a-9c10-4875368f6b8b', 'db3b1bea-11ea-4dcb-807e-b80c3eb3ca54']",2,,,,,,,,,,,,,,,,,Senegal,787,00:32:02.016,Carry,
,,,"[18.9, 65.9]",,,,,,,,,,,,,0.989103,,,,,,,,,,,,,727ab651-4838-429e-8289-abb3e0e9acf9,1083,,,"[18.9, 65.9]",3857285,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,59,Senegal,787,"['9c5118ad-ea74-452d-b0a2-965b75daff0f', 'c4611fca-eadb-4e21-82f6-e561a45e9dbb']",4,,,,,,,,,,,,,,,,,Senegal,787,00:32:04.691,Carry,
,,,"[4.6, 46.4]",,,,,,,,,,,,,0.101205,,,,,,,,,,,,,e4ad9d54-3ba4-46ed-a7b4-2f78d5ef097d,1086,,,"[4.6, 46.4]",3857285,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edouard Mendy,7379.0,Goalkeeper,59,Senegal,787,"['3f7dfcde-5696-4309-8f5e-5271bf11dc0d', 'dde78734-4e5b-4bac-b6ae-e313dd459c07']",8,,,,,,,,,,,,,,,,,Senegal,787,00:32:08.007,Carry,
,,,"[13.5, 22.5]",,,,,,,,,,,,,0.499823,,,,,,,,,,,,,45676674-dd0d-4983-8eff-e98b861db314,1089,,,"[13.5, 23.3]",3857285,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape Abou Cissé,15970.0,Left Center Back,59,Senegal,787,"['9f7b2950-8b78-4ff4-8798-833d0f671a42', 'd95c33f0-194e-4f7a-ab66-2f55f7b90bc2']",9,,,,,,,,,,,,,,,,,Senegal,787,00:32:09.974,Carry,
,,,"[51.0, 4.4]",,,,,,,,,,,,,5.346351,,,,,,,,,,,,,46ddc2cc-208b-45a0-9ff3-f00c89ead16f,1092,,,"[30.9, 7.4]",3857285,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Back,59,Senegal,787,"['85eb4057-db55-4fc7-897e-239d6503bffd', 'c25e6d30-f174-4c09-a603-5cdd1b374022']",12,,,,,,,,,,,,,,,,,Senegal,787,00:32:12.741,Carry,
,,,"[114.4, 6.9]",,,,,,,,,,,,,0.482775,,,,,,,,,,,,,17ffa29f-a1c4-4c6e-bfd8-971d85c775f7,1098,,,"[115.8, 8.3]",3857285,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boulaye Dia,20611.0,Center Forward,60,Senegal,787,"['8f123945-d80b-48dc-a473-4b97088c274a', 'b97dbc22-434e-4fa7-bdf4-5203aea0bf77']",38,,,,,,,,,,,,,,,,,Senegal,787,00:32:38.796,Carry,
,,,"[104.2, 3.8]",,,,,,,,,,,,,2.009093,,,,,,,,,,,,,16512570-7403-44c5-873c-798195f2ddd6,1101,,,"[106.9, 3.7]",3857285,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Left Back,60,Senegal,787,"['4ec5074d-85fe-4c18-b2b4-bb8251a8a2c1', 'eb289d14-0389-42a6-8c34-5589a0f3d55e']",40,,,,,,,,,,,,,,,,,Senegal,787,00:32:40.509,Carry,
,,,"[103.9, 18.5]",,,,,,,,,,,,,2.309726,,,,,,,,,,,,,5752a3bc-e3b8-4b87-9fa0-7a2338cb0515,1104,,,"[105.9, 13.6]",3857285,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boulaye Dia,20611.0,Center Forward,60,Senegal,787,"['3e29bddb-0804-4470-9304-cb17d7c267e2', 'd2b73765-6029-4416-b982-47b548075cbf']",43,,,,,,,,,,,,,,,,,Senegal,787,00:32:43.425,Carry,
,,,"[97.0, 22.5]",,,,,,,,,,,,,0.697611,,,,,,,,,,,,,8f02a414-8af9-41ee-b251-32ddb4cce1c3,1107,,,"[97.0, 22.5]",3857285,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismaïla Sarr,2941.0,Left Wing,60,Senegal,787,"['36acd269-ac8b-4de9-8b31-570b0dcec3ea', '4602a6cd-f3dd-4e65-96d5-8ce5f163f895']",46,,,,,,,,,,,,,,,,,Senegal,787,00:32:46.605,Carry,
,,,"[84.7, 54.0]",,,,,,,,,,,,,1.724134,,,,,,,,,,,,,62bf22fe-99a0-4dda-a6ef-b70b840d13ee,1110,,,"[82.6, 52.1]",3857285,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,60,Senegal,787,"['8f08f937-4460-4a3a-9b10-7d11cdea61bd', 'e5482acd-c8ff-4317-90bb-4a047c88b0e8']",49,,,,,,,,,,,,,,,,,Senegal,787,00:32:49.569,Carry,
,,,"[20.1, 23.1]",,,,,,,,,,,,,1.136769,,,,,,,,,,,,,01341119-039e-4f6d-a9e9-79663cd6f5d0,1121,,,"[17.9, 21.8]",3857285,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Center Back,65,Netherlands,941,"['dd123dc6-1077-431c-888b-7cb8968c6bb6', 'e19abe4b-55ac-4b0e-bfa8-be18a27c2b06']",8,,,,,,,,,,,,,,,,,Netherlands,941,00:33:08.463,Carry,
,,,"[27.3, 56.1]",,,,,,,,,,,,,1.977676,,,,,,,,,,,,,7e040994-8f72-480b-b1d2-dd41ee2e0398,1124,,,"[24.5, 52.5]",3857285,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Center Back,66,Netherlands,941,"['a8adaa42-2779-4ffe-8ff0-aae05a7fd0b5', 'cba84e08-1a0e-455d-9410-2c3cb3fa23e3']",10,,,,,,,,,,,,,,,,,Netherlands,941,00:33:10.800,Carry,
,,,"[95.3, 7.9]",,,,,,,,,,,,,1.239574,,,,,,,,,,,,,06e4c074-2b98-4d4c-aad7-d1cb420f78b1,1133,,,"[95.3, 10.3]",3857285,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismaïla Sarr,2941.0,Left Wing,69,Senegal,787,"['25d2e2f5-3a81-4eca-bd1c-cb35e045cc3d', 'a5b5712b-3dab-4e62-ba8d-70b3b114c5c6']",44,,,,,,,,,,,,,,,,,Senegal,787,00:33:44.854,Carry,
,,,"[111.4, 7.2]",,,,,,,,,,,,,0.32404,,,,,,,,,,,,,22671475-230d-4377-97be-3cbfb0c561ce,1137,,,"[107.9, 5.1]",3857285,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Left Back,69,Senegal,787,"['5c800381-dd5d-4220-b36b-2b311956f0b1', 'af1d8c23-7de1-4ae7-b9a9-bae3477ec9ea', 'bc714083-3f93-42f3-9e57-40d2082930e4']",47,,,,,,,,,,,,,,,,,Senegal,787,00:33:47.305,Carry,True
,,,"[44.0, 52.1]",,,,,,,,,,,,,5.577929,,,,,,,,,,,,,09cc3dd8-5477-4fd5-bc68-e3d42a50d86e,1150,,,"[27.1, 48.7]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Center Back,70,Netherlands,941,"['95739589-31eb-4697-8f00-ed05b855dea1', 'a63f4883-4ebf-4a26-b2f8-b811ce245c3c']",9,,,,,,,,,,,,,,,,,Netherlands,941,00:34:09.077,Carry,
,,,"[52.4, 26.9]",,,,,,,,,,,,,2.357689,,,,,,,,,,,,,2b0d4721-f2f3-49d2-a280-4359f7047aee,1153,,,"[40.8, 26.9]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathan Aké,3306.0,Left Center Back,70,Netherlands,941,"['87d92d11-7487-4cdb-924a-f07fd45c4891', 'de624ec0-e3ca-4e80-a8e0-313003d59fd3']",16,,,,,,,,,,,,,,,,,Netherlands,941,00:34:16.355,Carry,
,,,"[63.1, 27.2]",,,,,,,,,,,,,1.324751,,,,,,,,,,,,,72c2ef96-9868-4fa8-bbaf-79d36f502019,1156,,,"[64.4, 33.0]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Berghuis,7745.0,Right Defensive Midfield,70,Netherlands,941,"['7fe4ed8b-89bb-4109-8019-a2ce6ba5e679', 'b5c103c3-0a2f-4c14-80f8-87326f393c18', 'f2aaad02-28e8-4779-a89e-164604460228']",19,,,,,,,,,,,,,,,,,Netherlands,941,00:34:19.654,Carry,True
,,,"[69.1, 1.6]",,,,,,,,,,,,,1.041597,,,,,,,,,,,,,1d9bf66c-5a22-4d39-a757-a14c0577ce0b,1160,,,"[69.1, 1.6]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Wing Back,70,Netherlands,941,"['c44d88ed-5290-4e95-a120-b8b374ddf162', 'dde8ab3b-4845-4282-8933-069feff7dc02']",22,,,,,,,,,,,,,,,,,Netherlands,941,00:34:22.192,Carry,
,,,"[1.5, 78.9]",,,,,,,,,,,,,2.797671,,,,,,,,,,,,,85dac83d-d38d-4211-93ac-6c722d2130a3,1167,,,"[7.3, 69.0]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,70,Netherlands,941,"['19371bfa-ccf0-4bfa-8d6e-e5a245fda256', '1f047cee-0830-46ec-a222-38520c03a848', '4fa8a7b7-4cd1-452c-b854-695a3d0b5463']",26,,,,,,,,,,,,,,,,,Senegal,787,00:34:26.938,Carry,True
,,,"[90.2, 1.9]",,,,,,,,,,,,,1.234721,,,,,,,,,,,,,5a2f52f7-9f6f-4cb5-9d8d-74607b344b41,1171,,,"[90.2, 4.4]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,70,Netherlands,941,"['42818b2f-8424-467f-a671-99364a3f7d3a', '965fe93d-8f50-43bb-af26-b31a2dd38bc3', 'c9f4fb3c-98ea-46d7-aaf1-fbf85a183c73']",31,,,,,,,,,,,,,,,,,Netherlands,941,00:34:31.476,Carry,True
,,,"[62.4, 3.7]",,,,,,,,,,,,,2.642668,,,,,,,,,,,,,6775a627-ec1d-45f6-b5dd-eed0846f1a86,1175,,,"[75.6, 2.9]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathan Aké,3306.0,Left Center Back,70,Netherlands,941,"['af0eecfa-667c-4617-8e60-4227577eeaed', 'dc35401e-e455-4b9b-b856-5289b3b36bf5']",34,,,,,,,,,,,,,,,,,Netherlands,941,00:34:34.115,Carry,
,,,"[74.7, 2.9]",,,,,,,,,,,,,0.535315,,,,,,,,,,,,,75ccfc1e-2d36-44d5-9a4e-ce807a2a513c,1178,,,"[74.7, 2.9]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,70,Netherlands,941,"['4c7eb22c-b755-4a67-bd85-9e6860c43188', 'c28863c8-1e0c-42fb-8362-d039b32e08ac']",37,,,,,,,,,,,,,,,,,Netherlands,941,00:34:37.878,Carry,
,,,"[87.5, 1.5]",,,,,,,,,,,,,0.528368,,,,,,,,,,,,,5a2103a9-8edb-471d-b84e-533f966c9745,1181,,,"[87.5, 1.5]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Wing Back,70,Netherlands,941,"['dd4956e6-47db-477a-9abd-f0cc5983006c', 'e4599ce8-94d0-4d00-aa8d-584b02f3be02']",39,,,,,,,,,,,,,,,,,Netherlands,941,00:34:39.521,Carry,
,,,"[93.7, 10.8]",,,,,,,,,,,,,0.906956,,,,,,,,,,,,,0a37d140-fd0e-47dd-960b-fdd07c71bb7f,1184,,,"[90.4, 7.7]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Bergwijn,8259.0,Left Center Forward,70,Netherlands,941,"['666818bd-3936-4f8a-98c3-84bc7ba78c13', 'fe2bfb07-531f-47fa-8c84-0c43da3c60b1']",40,,,,,,,,,,,,,,,,,Netherlands,941,00:34:40.885,Carry,
,,,"[109.1, 37.2]",,,,,,,,,,,,,1.405987,,,,,,,,,,,,,e616c3c4-fa7c-418e-9df4-f385d6955a8c,1192,,,"[111.5, 36.7]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Janssen,3264.0,Right Center Forward,70,Netherlands,941,"['3fc8f610-28e3-4475-b323-8a14093ccd88', '5693d0a6-df7c-4687-bc3d-0b19ce389fb7', 'a6fa24cd-508e-4055-8265-d4eb42d32125']",47,,,,,,,,,,,,,,,,,Netherlands,941,00:34:47.817,Carry,True
,,,"[93.4, 39.9]",,,,,,,,,,,,,1.119196,,,,,,,,,,,,,f19ff614-386c-4d91-bb2a-964834ac6ede,1199,,,"[96.1, 36.9]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Berghuis,7745.0,Right Defensive Midfield,70,Netherlands,941,"['0db46155-48e0-4fc3-b520-0d1035178668', '222d9afc-d805-4f32-a62b-28a575278703']",51,,,,,,,,,,,,,,,,,Netherlands,941,00:34:51.900,Carry,
,,,"[92.7, 23.5]",,,,,,,,,,,,,1.420734,,,,,,,,,,,,,6ac682b1-2451-4f0c-aaee-23a4990180ff,1204,,,"[92.7, 23.5]",3857285,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,70,Netherlands,941,"['3cd978dc-8e3e-499f-afb8-9bf04b71ee4e', '6b6ee65b-3697-4537-a0c1-b352dada3a9a']",56,,,,,,,,,,,,,,,,,Netherlands,941,00:34:56.195,Carry,
,,,"[118.3, 70.8]",,,,,,,,,,,,,3.007079,,,,,,,,,,,,,dedccf36-38aa-45be-9bc6-d066f3c1879a,1212,,,"[116.5, 73.5]",3857285,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cody Mathès Gakpo,20750.0,Center Attacking Midfield,71,Netherlands,941,"['5cc81267-1b8f-4dbf-923b-2dbc4964f1cf', '80c7008f-0fe8-444e-9fb4-3c553b2278a4']",34,,,,,,,,,,,,,,,,,Netherlands,941,00:35:34.629,Carry,
,,,"[69.3, 56.8]",,,,,,,,,,,,,2.098465,,,,,,,,,,,,,0f61019e-dfc1-4fd6-8d78-b2759bf4224c,1217,,,"[73.6, 73.7]",3857285,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Berghuis,7745.0,Right Defensive Midfield,72,Netherlands,941,"['4b384522-2e97-4602-a62f-fe1e00baa80e', 'c669ab45-fe61-4b25-b3d9-a7521d99dfea']",50,,,,,,,,,,,,,,,,,Netherlands,941,00:35:50.730,Carry,
,,,"[66.8, 25.1]",,,,,,,,,,,,,0.751345,,,,,,,,,,,,,a4cff2e9-eedd-4763-b01e-f49b3bc8c953,1220,,,"[66.5, 26.8]",3857285,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Center Back,72,Netherlands,941,"['07bb7975-bdb9-4179-b691-edb5d58b5e9b', '3986cf09-5640-4d35-9850-388c412e6e4e']",54,,,,,,,,,,,,,,,,,Netherlands,941,00:35:54.877,Carry,
,,,"[88.9, 4.4]",,,,,,,,,,,,,1.956577,,,,,,,,,,,,,fd44a19f-fa9b-4ce0-b962-754475150eef,1223,,,"[84.8, 3.7]",3857285,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Wing Back,72,Netherlands,941,"['796406d2-0be3-4839-bd97-2150e21f2e62', '8c2409d6-3968-4b95-af3a-937ddac6ef14']",57,,,,,,,,,,,,,,,,,Netherlands,941,00:35:57.074,Carry,
,,,"[3.8, 50.4]",,,,,,,,,,,,,0.451087,,,,,,,,,,,,,1cb6c7ff-0fcf-4967-9769-03b224c16d11,1227,,,"[3.6, 50.4]",3857285,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kalidou Koulibaly,5675.0,Right Center Back,73,Senegal,787,"['90e259d3-4561-4db7-8867-1207b38fc3d4', 'e510221d-7ae7-4037-b9d1-2ed71b29febf']",22,,,,,,,,,,,,,,,,,Senegal,787,00:36:22.265,Carry,
,,,"[19.8, 42.7]",,,,,,,,,,,,,9.876504,,,,,,,,,,,,,759466e4-2fb9-4f07-80c4-eb212c264119,1230,,,"[3.8, 40.6]",3857285,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edouard Mendy,7379.0,Goalkeeper,73,Senegal,787,"['a5de44cd-9582-4679-8bfb-13271283ce72', 'bce5db60-4b0c-4221-9ffc-2658c6bf2805']",24,,,,,,,,,,,,,,,,,Senegal,787,00:36:24.202,Carry,
,,,"[82.0, 63.1]",,,,,,,,,,,,,0.049344,,,,,,,,,,,,,ddc81497-9fa9-4767-adb7-bf44e1efd237,1237,,,"[82.0, 63.1]",3857285,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krépin Diatta,20758.0,Right Wing,74,Senegal,787,"['14a03a55-a00f-4001-b932-a2fc0acd4448', '566502c0-5197-44b5-b631-bd72afacdf82']",8,,,,,,,,,,,,,,,,,Senegal,787,00:37:08.526,Carry,
,,,"[72.7, 65.5]",,,,,,,,,,,,,0.418464,,,,,,,,,,,,,7a3de7a2-aaf1-4172-8ad5-716cbfbf0835,1240,,,"[72.7, 65.5]",3857285,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,74,Senegal,787,"['0c83e90d-5a87-47df-9f53-46cbefc8b812', '788b3ecd-bc77-4ef3-9f29-acd131a9678a']",9,,,,,,,,,,,,,,,,,Senegal,787,00:37:09.983,Carry,
,,,"[74.9, 65.9]",,,,,,,,,,,,,1.962139,,,,,,,,,,,,,375ec52e-e092-44f5-8b07-c04f63b271a8,1243,,,"[76.4, 59.8]",3857285,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krépin Diatta,20758.0,Right Wing,74,Senegal,787,"['3fb8f888-291a-4d71-bba4-fcdd18743e2d', 'acf1835c-ed7d-47e9-9d40-4b47cd15a2a1']",11,,,,,,,,,,,,,,,,,Senegal,787,00:37:11.030,Carry,
,,,"[87.8, 77.4]",,,,,,,,,,,,,0.343661,,,,,,,,,,,,,9d56944d-1ef4-46b5-841b-24f0ce7bc310,1246,,,"[87.8, 77.4]",3857285,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,74,Senegal,787,"['40036229-5e60-4b47-9b1b-b843a6a876ea', '6103e205-4c64-4fe3-9615-031792281b6b']",14,,,,,,,,,,,,,,,,,Senegal,787,00:37:14.099,Carry,
,,,"[71.7, 74.7]",,,,,,,,,,,,,0.617784,,,,,,,,,,,,,25bc1f15-ac47-4427-aa74-c9933de7d184,1249,,,"[72.1, 75.1]",3857285,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,74,Senegal,787,"['1561b802-f68e-471a-a2b3-9d7a16ab3d09', 'aaadc01e-825d-48f0-9fbb-907e7e003f68']",15,,,,,,,,,,,,,,,,,Senegal,787,00:37:15.816,Carry,
,,,"[72.8, 57.0]",,,,,,,,,,,,,1.748608,,,,,,,,,,,,,c889864a-e1eb-4253-99e3-f53177e82340,1252,,,"[70.0, 67.0]",3857285,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krépin Diatta,20758.0,Right Wing,74,Senegal,787,"['4e780de7-f12a-4b8f-8fca-5f907e01358a', '657d5b49-37fa-417a-8720-837f6a941b46']",17,,,,,,,,,,,,,,,,,Senegal,787,00:37:17.582,Carry,
,,,"[64.5, 29.3]",,,,,,,,,,,,,0.847056,,,,,,,,,,,,,0adb2ec9-9cfb-4977-a311-1731453c59f1,1258,,,"[69.7, 30.3]",3857285,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,74,Senegal,787,"['116d57fa-7a8e-414e-992b-4c63bbfb220a', '690b0326-05cc-4ceb-add8-ded1a3d626bc']",26,,,,,,,,,,,,,,,,,Senegal,787,00:37:26.311,Carry,
,,,"[45.1, 31.4]",,,,,,,,,,,,,0.618819,,,,,,,,,,,,,3d4444e8-2d18-4974-bfb6-74fd76e13c8b,1261,,,"[45.1, 31.4]",3857285,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pape Abou Cissé,15970.0,Left Center Back,74,Senegal,787,"['033693db-d476-4f3e-b9ce-53eb3d495f18', '1a4e9be5-f1a3-44c4-836c-9a38347dd1b9']",28,,,,,,,,,,,,,,,,,Senegal,787,00:37:28.874,Carry,
,,,"[15.8, 39.4]",,,,,,,,,,,,,1.237396,,,,,,,,,,,,,1bc2e376-f124-4439-8e0f-9bec8a3e0f0f,1264,,,"[15.8, 41.4]",3857285,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edouard Mendy,7379.0,Goalkeeper,74,Senegal,787,"['137fb59b-8da7-444c-a618-7880495f3f0e', '26afe07b-5a86-411f-a392-b9be98ea7315']",32,,,,,,,,,,,,,,,,,Senegal,787,00:37:32.615,Carry,
,,,"[22.2, 27.3]",,,,,,,,,,,,,0.63576,,,,,,,,,,,,,1ad2de96-9aa4-4f23-84c5-fe18deb58af7,1267,,,"[21.2, 27.7]",3857285,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pape Abou Cissé,15970.0,Left Center Back,74,Senegal,787,"['629fb19a-a839-47d0-bbee-5e733375918d', '7e8d404a-b1aa-43c7-a09c-5136c14a0cc9']",35,,,,,,,,,,,,,,,,,Senegal,787,00:37:35.731,Carry,
,,,"[31.9, 32.5]",,,,,,,,,,,,,4.874059,,,,,,,,,,,,,a49483bb-ddc6-4ee5-83aa-b57247c2e9b1,1270,,,"[37.9, 27.7]",3857285,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,74,Senegal,787,"['6eb033ac-8447-4be4-b417-562291aa63b6', '86353940-c797-4dd5-b642-ba944aaeda6b']",37,,,,,,,,,,,,,,,,,Senegal,787,00:37:37.799,Carry,
