50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[72.4, 32.6]",,,,,,,,,,,,1.158121,,,,,,,,,,,,f116c0ae-a55a-4560-9e6a-f3742e1da5e2,827,,"[68.7, 30.3]",3857290,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Remo Freuler,6983.0,Right Defensive Midfield,34,Cameroon,2722,"['6b4331e6-07dc-4a44-9d01-3f5f05a9a948', 'a7262321-6ba2-441a-88ba-6c9a96d46181']",59,,,,,,,,,,,,,,,,,Switzerland,773,00:18:59.251,Carry,
,,,"[29.5, 39.8]",,,,,,,,,,,,1.517084,,,,,,,,,,,,c5210a58-4e52-475f-a469-d3f42e3650a1,834,,"[29.1, 40.4]",3857290,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jean-Charles Castelletto,7426.0,Right Center Back,34,Cameroon,2722,"['7242c36e-6c41-46c8-9381-f0329f4eb986', 'a0424c75-fa95-4722-900b-fa49beab9f97']",3,,,,,,,,,,,,,,,,,Cameroon,2722,00:19:03.304,Carry,
,,,"[20.0, 51.4]",,,,,,,,,,,,0.606547,,,,,,,,,,,,57ac900c-f2d3-4b1d-8c47-d0e205c88717,837,,"[20.0, 51.4]",3857290,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Oum Gwet,8591.0,Center Defensive Midfield,34,Cameroon,2722,"['cab7f16a-af89-4f25-9019-8a5f5b9ff2f8', 'ef0a641a-720d-4047-83d2-f264ab160f3e']",5,,,,,,,,,,,,,,,,,Cameroon,2722,00:19:05.974,Carry,
,,,"[4.1, 40.2]",,,,,,,,,,,,0.119999,,,,,,,,,,,,f8e5707a-da2c-4df7-9894-4fa4b6cedbfc,841,,"[2.9, 39.0]",3857290,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André Onana,8064.0,Goalkeeper,34,Cameroon,2722,"['0cbda540-8300-4bce-993a-47aa86d2b2cb', '63be5431-6f71-4e30-94c0-79a5c2c45bd8', '7f7faa57-6e98-42be-8c51-f4d4eb478328']",9,,,,,,,,,,,,,,,,,Cameroon,2722,00:19:09.085,Carry,True
,,,"[49.8, 45.2]",,,,,,,,,,,,2.338518,,,,,,,,,,,,d4d7646d-9e61-40d2-87b7-fa2dac71abcc,845,,"[50.6, 48.7]",3857290,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bryan Mbeumo,4935.0,Right Wing,34,Cameroon,2722,"['0a6bdf89-0755-4131-a9a3-e182c9287abc', '125b50f9-1c41-46e8-909c-e6814a5d1225', '201d3769-e75f-4441-8302-deb0456e141e', '8c6fe486-fc54-45a2-8464-4cf6d0c6199c']",11,,,,,,,,,,,,,,,,,Cameroon,2722,00:19:11.200,Carry,True
,,,"[55.8, 26.2]",,,,,,,,,,,,1.481787,,,,,,,,,,,,a01d5eb7-c808-4b22-8efc-b2c85a3189d5,850,,"[55.6, 27.5]",3857290,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Hongla Yma II,30016.0,Left Center Midfield,35,Cameroon,2722,"['6a397d07-b1ce-4b66-85d9-b1bdbd1c4a1b', 'd10149fe-f7ce-44e0-a64d-0acead3a7340']",31,,,,,,,,,,,,,,,,,Cameroon,2722,00:19:31.679,Carry,
,,,"[77.9, 9.8]",,,,,,,,,,,,2.686455,,,,,,,,,,,,ad979b38-c394-4236-8c5c-e93ef227377b,853,,"[71.0, 3.3]",3857290,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karl Brillant Toko Ekambi,3551.0,Left Wing,35,Cameroon,2722,"['0aeb4291-c02b-4a99-a426-45c7ac8ebf14', '5b69eba0-aa21-4f9c-b9f7-9eb08253cac9', 'e547ea3e-c88a-4fdd-a113-9e9c534e9e8f']",34,,,,,,,,,,,,,,,,,Cameroon,2722,00:19:34.454,Carry,True
,,,"[73.9, 29.4]",,,,,,,,,,,,2.497249,,,,,,,,,,,,ac626bf8-2164-4649-bf03-08b8950a5775,859,,"[77.4, 11.5]",3857290,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karl Brillant Toko Ekambi,3551.0,Left Wing,35,Cameroon,2722,"['658ddf51-6e06-4fc5-bdcb-00583e66cbf3', '68344c21-d548-4ac6-bcf6-407a1ae0a788', '79b95888-d705-4275-8e9e-4debba28424a']",38,,,,,,,,,,,,,,,,,Cameroon,2722,00:19:38.581,Carry,True
,,,"[62.7, 29.8]",,,,,,,,,,,,0.843336,,,,,,,,,,,,6f1af481-0e1d-43c8-ac0d-8c3a069271bc,862,,"[62.7, 29.8]",3857290,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,35,Cameroon,2722,"['77a2a6da-cec8-4d01-b82b-5c9fbf4c7652', 'ff5d8241-8367-4cc5-94cb-aacaf9569f64']",42,,,,,,,,,,,,,,,,,Cameroon,2722,00:19:42.335,Carry,
,,,"[69.8, 55.0]",,,,,,,,,,,,4.997666,,,,,,,,,,,,b169ff08-e8af-4c89-8fc9-5f6d1d159a2b,865,,"[57.3, 52.7]",3857290,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Oum Gwet,8591.0,Center Defensive Midfield,35,Cameroon,2722,"['7b2ad95c-3a07-4a47-8c07-9ab5eaa275e3', '89a5ca61-ab9f-4902-bde3-72226b933152']",44,,,,,,,,,,,,,,,,,Cameroon,2722,00:19:44.721,Carry,
,,,"[76.8, 71.0]",,,,,,,,,,,,1.28497,,,,,,,,,,,,7ab64b3f-2535-4dd8-b00f-0f22d6ed7df7,868,,"[78.1, 71.0]",3857290,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Mbeumo,4935.0,Right Wing,35,Cameroon,2722,"['2d71feaa-d573-4404-9a10-29c2b0b29db7', '30354ea6-f9b9-4e2b-aa0f-b0448f63a8b7']",50,,,,,,,,,,,,,,,,,Cameroon,2722,00:19:50.771,Carry,
,,,"[63.9, 71.6]",,,,,,,,,,,,1.95889,,,,,,,,,,,,5547bfcb-8fdc-4088-94ee-737c29796f2d,871,,"[62.9, 72.5]",3857290,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Oum Gwet,8591.0,Center Defensive Midfield,35,Cameroon,2722,"['07dd5123-46f6-4db8-aded-648bc356907d', 'c8427107-6aea-4da2-bfde-565a4c2eff9c']",53,,,,,,,,,,,,,,,,,Cameroon,2722,00:19:53.383,Carry,
,,,"[12.7, 44.7]",,,,,,,,,,,,4.037521,,,,,,,,,,,,d37b4794-fc07-49fb-84ee-e6e1d8077c94,874,,"[5.6, 39.1]",3857290,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,36,Switzerland,773,"['245370dc-5561-41ec-b8e3-e4ce79853cdb', '4fd22789-2bd0-4d03-95da-edfaf95edef1']",58,,,,,,,,,,,,,,,,,Switzerland,773,00:19:58.772,Carry,
,,,"[29.9, 46.1]",,,,,,,,,,,,0.039153002,,,,,,,,,,,,836bcd32-11dd-487e-91db-12fb9a0fab34,879,,"[29.9, 46.1]",3857290,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,36,Switzerland,773,"['5228ad29-fd3c-4adc-9564-6be644867dd3', 'bcbae7f5-cf0e-4b29-8dc7-719fb75fed7c']",8,,,,,,,,,,,,,,,,,Switzerland,773,00:20:08.774,Carry,
,,,"[25.6, 12.0]",,,,,,,,,,,,6.368246,,,,,,,,,,,,88763b88-d84d-493c-b379-955155f95860,887,,"[8.7, 21.4]",3857290,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Left Center Back,36,Switzerland,773,"['19e72a00-6995-4b75-b300-e36234868fdc', '898c3ce9-7902-411d-b0eb-209233491d1f']",12,,,,,,,,,,,,,,,,,Switzerland,773,00:20:12.878,Carry,
,,,"[66.4, 2.2]",,,,,,,,,,,,3.325655,,,,,,,,,,,,d6854165-c6bf-432c-b832-ac773b6d6f84,890,,"[45.1, 1.2]",3857290,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,36,Switzerland,773,"['3fb875c4-7ef6-4c5d-b348-36f470476dfb', '6efb0cbe-0640-411a-a94b-7a755bad6916', 'f5fb5ff5-c849-4d6b-afc2-928855f13b0f']",20,,,,,,,,,,,,,,,,,Switzerland,773,00:20:20.632,Carry,True
,,,"[55.1, 23.7]",,,,,,,,,,,,1.610471,,,,,,,,,,,,14918031-cc65-492d-9f54-31cb5c1c8215,896,,"[55.1, 23.7]",3857290,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,37,Switzerland,773,"['c5b41b75-7a87-4a70-81d7-f8489ab764fa', 'f84a78b9-5462-450e-b245-b0185f9d757b']",33,,,,,,,,,,,,,,,,,Switzerland,773,00:20:33.795,Carry,
,,,"[47.0, 48.7]",,,,,,,,,,,,1.455337,,,,,,,,,,,,70349357-0a49-476e-9a87-ed69ac71e647,899,,"[46.0, 46.4]",3857290,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Right Center Back,37,Switzerland,773,"['940c8d03-672b-46c4-800f-50ae7ef3fb59', '95f80fd9-9569-4c05-8dd1-8a5a4719a72b']",37,,,,,,,,,,,,,,,,,Switzerland,773,00:20:37.166,Carry,
,,,"[64.1, 71.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,59e7848f-73e6-4ea1-8671-71b86f2deccf,902,,"[64.1, 71.8]",3857290,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Back,37,Switzerland,773,"['6b0479ee-5d2c-460b-b72f-cbacf390e982', 'aa2bf209-cfd6-4830-af8a-d2cacc4a0fc5']",40,,,,,,,,,,,,,,,,,Switzerland,773,00:20:40.291,Carry,
,,,"[75.8, 73.0]",,,,,,,,,,,,1.641689,,,,,,,,,,,,ca883491-087d-43b0-a298-7dd6d3a7622c,906,,"[78.9, 75.7]",3857290,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,37,Switzerland,773,"['71e73005-e288-4c06-bc86-d3f6f584b05d', '83eaf080-ccd6-4591-9449-d0fbabb288f9', 'b4e3b5fd-e456-4000-bdc4-c425694afe2a', 'c86bfb86-ebb0-463b-87bf-ce84f200ffac']",41,,,,,,,,,,,,,,,,,Switzerland,773,00:20:41.732,Carry,True
,,,"[78.3, 74.5]",,,,,,,,,,,,0.614078,,,,,,,,,,,,861348f4-aebc-4a07-8330-e3da75149660,911,,"[77.8, 74.5]",3857290,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,38,Switzerland,773,"['30c5722e-1ffe-416f-97fc-984c33715392', '8635a450-8617-4787-852c-b33cf0294a9f']",54,,,,,,,,,,,,,,,,,Switzerland,773,00:20:54.078,Carry,
,,,"[71.6, 63.4]",,,,,,,,,,,,3.192548,,,,,,,,,,,,f7687eda-221e-4a4b-9d1e-da5d5d675211,914,,"[68.5, 65.7]",3857290,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Right Center Back,38,Switzerland,773,"['b02dbe15-20c3-4955-aa8f-e59a8cf34b0b', 'e33db1c8-b4c5-4274-8247-8dba70c90b11']",56,,,,,,,,,,,,,,,,,Switzerland,773,00:20:56.456,Carry,
,,,"[83.7, 30.1]",,,,,,,,,,,,1.50298,,,,,,,,,,,,2dd03efc-3e86-45b5-ae74-db781af2c0b8,917,,"[85.6, 39.9]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,38,Switzerland,773,"['27388ccf-cdcd-4ed5-b19e-186b8d2f63d5', 'c80e3f64-d5e7-40db-84e0-3aaaad82b861']",0,,,,,,,,,,,,,,,,,Switzerland,773,00:21:00.869,Carry,
,,,"[92.6, 6.6]",,,,,,,,,,,,1.100826,,,,,,,,,,,,518f3149-5ebd-4dea-962d-6817060b4ba7,920,,"[83.7, 8.5]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,38,Switzerland,773,"['9a15192c-0fe0-4194-aa35-c9183d780857', 'caa364fa-4429-4af6-8f5f-11b0176b2164']",3,,,,,,,,,,,,,,,,,Switzerland,773,00:21:03.782,Carry,
,,,"[101.2, 2.8]",,,,,,,,,,,,1.678247,,,,,,,,,,,,240f0147-3cae-4ca4-826e-3c11b578d960,923,,"[101.2, 2.4]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ruben Vargas,30401.0,Left Wing,38,Switzerland,773,"['eb456f0f-b2ef-43ef-be78-7ec1c6c993be', 'fee68175-f6ed-4d12-ae94-f04370cbdefd']",5,,,,,,,,,,,,,,,,,Switzerland,773,00:21:05.944,Carry,
,,,"[4.6, 78.1]",,,,,,,,,,,,3.765342,,,,,,,,,,,,ea837cbc-d5d4-4391-ab82-87aa48323014,928,,"[12.3, 72.9]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ngoran Suiru Fai Collins,16346.0,Right Back,38,Switzerland,773,"['da26801e-9ce8-4b8a-9054-e39ffc0ac00c', 'ff9195a4-dc47-45b2-9225-97ddf719cc66']",10,,,,,,,,,,,,,,,,,Cameroon,2722,00:21:10.018,Carry,
,,,"[59.1, 1.4]",,,,,,,,,,,,0.573562,,,,,,,,,,,,f23d4add-eb93-4670-8cda-281da09aa1d8,934,,"[59.1, 1.4]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ruben Vargas,30401.0,Left Wing,39,Switzerland,773,"['7711f1f7-6ea2-43a8-8488-e2eaec064545', '913b7b27-b18c-4f94-bbf9-a985a63467cc']",23,,,,,,,,,,,,,,,,,Switzerland,773,00:21:23.547,Carry,
,,,"[56.8, 4.7]",,,,,,,,,,,,1.028684,,,,,,,,,,,,86e1cd90-7aa7-49ff-9378-fcc507ac2d00,937,,"[56.8, 3.9]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,39,Switzerland,773,"['7fcc809a-d3a3-445b-bf45-d8ca3df2466f', '806475d4-35a6-46db-ac47-05325cf54bc0']",24,,,,,,,,,,,,,,,,,Switzerland,773,00:21:24.816,Carry,
,,,"[62.9, 9.7]",,,,,,,,,,,,1.110066,,,,,,,,,,,,1cad5433-71f7-4c72-a059-20077681a561,942,,"[58.5, 9.9]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,39,Switzerland,773,"['4b607a97-8586-4527-93a3-74b403fac4e2', '7ee7f3f6-d6f6-4d4a-b544-3a7b2c521256']",28,,,,,,,,,,,,,,,,,Switzerland,773,00:21:28.380,Carry,
,,,"[64.1, 2.2]",,,,,,,,,,,,3.54338,,,,,,,,,,,,1dfede14-2dbb-4b27-a0cf-e4e3cf23dbcf,945,,"[66.4, 1.6]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ruben Vargas,30401.0,Left Wing,39,Switzerland,773,"['45be2ec5-7a13-4f19-a918-64dafb89a96f', 'd47f7d93-2c5b-4705-a4c9-186364bcd2fb']",30,,,,,,,,,,,,,,,,,Switzerland,773,00:21:30.891,Carry,
,,,"[58.1, 23.0]",,,,,,,,,,,,3.808047,,,,,,,,,,,,8bb69bd6-7c53-4e47-bd50-c78560833704,948,,"[51.0, 8.7]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Left Center Back,39,Switzerland,773,"['9bab24da-e1b2-4254-b58a-77174b0d8385', 'c5d00fb3-0d2a-493a-ad8d-7f26d9e206d9']",35,,,,,,,,,,,,,,,,,Switzerland,773,00:21:35.526,Carry,
,,,"[67.9, 47.6]",,,,,,,,,,,,0.427784,,,,,,,,,,,,7e854bc8-0b8d-4fad-a8e9-5a05b6847fbd,951,,"[69.5, 46.4]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Breel-Donald Embolo,5545.0,Center Forward,39,Switzerland,773,"['5c98b368-18ca-4879-b4e5-5f30b38584b3', '5dcf101f-70a4-4a86-a92a-6946ca7bfda7', 'b5a7b08c-684a-4964-91d6-d93edfa4613c']",40,,,,,,,,,,,,,,,,,Switzerland,773,00:21:40.886,Carry,True
,,,"[62.4, 51.4]",,,,,,,,,,,,1.954567,,,,,,,,,,,,edad7057-b0b4-447d-8254-9ec267612ecd,955,,"[51.4, 48.4]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Right Center Back,39,Switzerland,773,"['43e3406e-4189-48bb-b8c8-35e18934393c', '97f47717-f4b1-49aa-a9c0-420c9df2ab3c']",42,,,,,,,,,,,,,,,,,Switzerland,773,00:21:42.836,Carry,
,,,"[78.0, 72.0]",,,,,,,,,,,,1.675413,,,,,,,,,,,,d8c6de8a-89ff-4605-87c2-7f2191b9a2d1,958,,"[72.9, 69.1]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Silvan Widmer,7796.0,Right Back,39,Switzerland,773,"['19ae2f9d-39fe-496b-ad99-5f6331a450a7', '90723415-28c4-4533-aa7f-4230810e8571']",46,,,,,,,,,,,,,,,,,Switzerland,773,00:21:46.965,Carry,
,,,"[90.5, 75.9]",,,,,,,,,,,,1.113162,,,,,,,,,,,,82c3f7ed-4c84-43c6-a428-7b5d03a34845,961,,"[90.5, 75.9]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,39,Switzerland,773,"['84bb1d7c-37ce-4bc8-ae57-401e5860f682', 'daa9d17b-cfe3-4dcd-b545-4e800579a58e']",49,,,,,,,,,,,,,,,,,Switzerland,773,00:21:49.731,Carry,
,,,"[4.3, 28.5]",,,,,,,,,,,,2.871863,,,,,,,,,,,,c558f1a5-84f0-48d6-a486-4ecf344126fd,966,,"[1.9, 29.6]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Onana,8064.0,Goalkeeper,40,Cameroon,2722,"['37476419-dff4-449a-9afc-b3f3bcfffb1a', 'cc335069-3f99-4fdd-96de-d71a527d6f2c']",54,,,,,,,,,,,,,,,,,Cameroon,2722,00:21:54.944,Carry,
,,,"[17.5, 57.3]",,,,,,,,,,,,2.239996,,,,,,,,,,,,04da24f0-69a0-4ca1-a25d-233c1b113d81,969,,"[13.5, 46.2]",3857290,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Charles Castelletto,7426.0,Right Center Back,40,Cameroon,2722,"['1b6d9994-910d-46e0-bd7c-1534e842e2f7', '1d9f9996-7679-4126-910e-8ad6b1ece89a']",59,,,,,,,,,,,,,,,,,Cameroon,2722,00:21:59.895,Carry,
,,,"[16.0, 77.7]",,,,,,,,,,,,3.113596,,,,,,,,,,,,e44237cd-40e5-4428-9227-e0f2ff3fbd34,972,,"[24.6, 64.6]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,40,Cameroon,2722,"['573befcc-2a66-4dc3-b8e6-f8bdbd05d89d', 'f686eaf4-1432-4a4d-8fac-35a455101c95']",3,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:03.721,Carry,
,,,"[25.6, 78.3]",,,,,,,,,,,,0.53207,,,,,,,,,,,,9d54f714-a015-451d-b466-e05e03171405,975,,"[26.4, 78.3]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngoran Suiru Fai Collins,16346.0,Right Back,40,Cameroon,2722,"['57bcb94c-d23b-4ac6-aadb-00854a576845', '76892254-071a-4eca-b56f-cd605e51763e', '83a4d7d3-29a5-4385-b525-67fee49a35b1']",7,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:07.755,Carry,True
,,,"[7.7, 71.6]",,,,,,,,,,,,3.59999,,,,,,,,,,,,0ae98860-9980-42fb-bc14-2d6469529d09,979,,"[12.1, 73.3]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,40,Cameroon,2722,"['5405503a-963b-4885-9e67-984ebf48af0e', '76d5149c-5047-4492-a929-708809250b7d']",9,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:09.974,Carry,
,,,"[2.1, 76.9]",,,,,,,,,,,,5.341697,,,,,,,,,,,,488aa86a-9963-4fc8-8eba-37959e094d7a,982,,"[13.7, 76.8]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngoran Suiru Fai Collins,16346.0,Right Back,40,Cameroon,2722,"['4a986221-f127-4824-b4ae-b76ef6c34a5a', 'e2b7b72f-4a3d-4e42-8e51-00f9ab0eb495', 'f9992809-afaa-45eb-bcdc-f420413485a1']",14,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:14.261,Carry,True
,,,"[67.2, 38.9]",,,,,,,,,,,,3.78617,,,,,,,,,,,,353db946-c323-4c6e-9e78-bb37045989c4,992,,"[70.1, 32.0]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Left Center Back,41,Switzerland,773,"['1204d18e-ee4f-49a5-ab78-a7b6d1185894', 'e04a2eef-a0da-4e71-bb7e-46d5d94dcadf']",27,,,,,,,,,,,,,,,,,Switzerland,773,00:22:27.948,Carry,
,,,"[71.6, 49.1]",,,,,,,,,,,,0.88255,,,,,,,,,,,,8be31ee6-3dfb-4114-b4f1-e81c1875129b,995,,"[75.1, 48.4]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,41,Switzerland,773,"['af545d3d-22ee-4cda-9452-cf41b7d683fd', 'ed2492b3-704c-4604-bda8-cd73f0990d23', 'fdc06a44-9eee-4159-8e07-d699ebc77bdc']",32,,,,,,,,,,,,,,,,,Switzerland,773,00:22:32.799,Carry,True
,,,"[57.6, 46.4]",,,,,,,,,,,,3.996985,,,,,,,,,,,,49385d2d-91ee-4373-93fc-c8b2b68ac67f,999,,"[56.0, 42.0]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Right Center Back,41,Switzerland,773,"['61bbb0ae-6373-4d4b-91a0-d85239c6797a', '872b5c2f-1c6e-44a8-a4e7-7bd572e6fafa', 'e315fffc-9057-4a5e-9d4a-b1b32e00381f']",34,,,,,,,,,,,,,,,,,Switzerland,773,00:22:34.916,Carry,True
,,,"[65.8, 53.9]",,,,,,,,,,,,1.364866,,,,,,,,,,,,e4c43aeb-ba2e-402d-aeed-d033535ec571,1003,,"[64.7, 54.1]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,41,Switzerland,773,"['366c29d3-4c4d-4457-ae76-daf6bcf70366', '510e120d-a145-4d5b-8fc3-0029df5bb426']",39,,,,,,,,,,,,,,,,,Switzerland,773,00:22:39.731,Carry,
,,,"[79.9, 76.8]",,,,,,,,,,,,0.75868,,,,,,,,,,,,0e7ea381-de5a-483e-a94f-6c845a29ae8a,1006,,"[78.3, 76.4]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Back,41,Switzerland,773,"['0714f424-a4f8-4962-8407-c8dcb941c13c', '2513f306-3a61-4e57-9719-f727791dfa89', '562447a8-b3f4-4ae0-9e58-a9c16d15b565']",42,,,,,,,,,,,,,,,,,Switzerland,773,00:22:42.590,Carry,True
,,,"[21.2, 13.3]",,,,,,,,,,,,5.682031,,,,,,,,,,,,5a839a81-2765-4595-a872-9344d2d0e2c8,1011,,"[30.0, 16.3]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Left Center Back,42,Cameroon,2722,"['4af172d5-2ebf-47f6-b65d-144dc5085c6e', 'de2d7331-8979-41ca-b4d1-0870fcc4b340']",44,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:44.332,Carry,
,,,"[52.0, 2.7]",,,,,,,,,,,,0.011099,,,,,,,,,,,,2429343b-9d9b-4aac-8a24-96c61a05a172,1019,,"[52.0, 2.7]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karl Brillant Toko Ekambi,3551.0,Left Wing,42,Cameroon,2722,"['78845958-e1f3-405f-9098-6d9f4a745801', 'abb0b282-d7fa-4de8-9623-552b3fc24ab0']",54,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:54.658,Carry,
,,,"[67.0, 40.6]",,,,,,,,,,,,2.035231,,,,,,,,,,,,fb45861c-38c4-49a3-9de6-17ef2f0febf2,1022,,"[51.2, 31.7]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,42,Cameroon,2722,"['012b9368-c24e-47eb-9e75-b03beb8a5ead', 'cc64b5aa-48a7-4ce5-9780-45714844f937']",55,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:55.973,Carry,
,,,"[102.9, 51.7]",,,,,,,,,,,,3.369969,,,,,,,,,,,,f6dc62f0-bc68-4163-a418-0b2521078250,1025,,"[87.2, 63.3]",3857290,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Mbeumo,4935.0,Right Wing,42,Cameroon,2722,"['0503a5d4-8b22-48ea-b0d8-85ff34845ab1', '227ac820-c701-4453-a641-410bc173972c', 'f2bf5d9b-b6a8-4675-8a6a-8a0db0b6dac2']",59,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:59.858,Carry,True
