50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[53.4, 40.6]",,,,,,,,,,,,,0.75558,,,,,,,,,,,,,,0271e907-1b7e-4be0-b4f9-e093bf554838,2210,,,"[53.2, 40.3]",3869420,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,109,Brazil,781,"['279c0f2f-8cb8-4ad2-9f7f-4f405d4c7c1f', '4485e3de-12ab-46bc-afc8-a5d52fd9c5d4']",33,,,,,,,,,,,,,,,,,,Brazil,781,00:07:33.049,Carry,
,,,,,,"[74.9, 25.4]",,,,,,,,,,,,,3.177033,,,,,,,,,,,,,,7c49bfd1-d3f4-4dd5-89b0-8679436b9d62,2213,,,"[64.0, 27.5]",3869420,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Left Back,109,Brazil,781,"['2b9be464-1990-4ea8-86a7-54837b7f496e', '5cf69a47-8000-4e78-b1e7-409a0504df93']",34,,,,,,,,,,,,,,,,,,Brazil,781,00:07:34.756,Carry,
,,,,,,"[88.2, 17.8]",,,,,,,,,,,,,0.697471,,,,,,,,,,,,,,57bc3f3b-10b7-423f-887e-5c65b506bde8,2217,,,"[87.1, 16.7]",3869420,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,109,Brazil,781,"['491003f2-2d96-41e4-b902-e62d727b5c30', '610699b9-4d53-4716-adb8-8e4913b1793c', 'c08ade2e-5e78-4f0b-81da-4e82bfbf7def']",38,,,,,,,,,,,,,,,,,,Brazil,781,00:07:38.836,Carry,True
,,,,,,"[45.2, 64.2]",,,,,,,,,,,,,3.314588,,,,,,,,,,,,,,57262f16-1c7e-49e7-909f-6369e7faf875,2221,,,"[25.2, 62.3]",3869420,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Juranović,29163.0,Right Back,110,Croatia,785,"['0fcd5909-7c0e-475c-b25c-a72222f30271', '8cb2369e-e6a1-4fca-88ac-7406e7fabc6e']",39,,,,,,,,,,,,,,,,,,Croatia,785,00:07:39.987,Carry,
,,,,,,"[43.9, 54.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,a10ae3f3-5035-4460-b811-c8ddc5bbca2c,2224,,,"[43.9, 54.2]",3869420,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,110,Croatia,785,"['c0574aeb-bc21-4caa-a5b1-6dde3297920a', 'f2c32311-5315-4b7f-9b6a-8ff70956bebd']",44,,,,,,,,,,,,,,,,,,Croatia,785,00:07:44.496,Carry,
,,,,,,"[81.9, 61.5]",,,,,,,,,,,,,2.560354,,,,,,,,,,,,,,14aad9a1-2894-4aa6-aadc-1e71c981d27a,2227,,,"[64.0, 63.7]",3869420,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Juranović,29163.0,Right Back,110,Croatia,785,"['54d6279b-7009-4fa8-975c-f1fa3f989d1c', '8dbf12cc-f9a4-4c2c-b73d-1ed4bac0fa2e']",45,,,,,,,,,,,,,,,,,,Croatia,785,00:07:45.796,Carry,
,,,,,,"[99.0, 67.5]",,,,,,,,,,,,,2.185829,,,,,,,,,,,,,,a8b6025a-c522-4dca-8a81-35d5be40aef7,2230,,,"[100.9, 71.8]",3869420,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Center Forward,110,Croatia,785,"['2f9bd46a-e8ff-4559-a82c-a238e11163f7', 'a6b877b7-0be8-4c08-b3b9-94489a496132']",50,,,,,,,,,,,,,,,,,,Croatia,785,00:07:50.258,Carry,
,,,,,,"[104.9, 26.0]",,,,,,,,,,,,,1.820631,,,,,,,,,,,,,,a2ac075a-00f8-4998-b7ac-422133f9d50b,2233,,,"[103.6, 25.7]",3869420,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,110,Croatia,785,"['426731f1-54e4-45eb-8872-327a1ad0d97f', 'c7e16e4e-11fa-4886-abd9-da1dc09f0daf']",54,,,,,,,,,,,,,,,,,,Croatia,785,00:07:54.874,Carry,
,,,,,,"[48.0, 11.8]",,,,,,,,,,,,,3.274213,,,,,,,,,,,,,,b5066ea1-5464-4de5-87a1-061cc071cdcf,2239,,,"[41.5, 14.8]",3869420,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luiz da Silva,3063.0,Left Back,111,Brazil,781,"['17ecf293-bb91-4aa6-9ba6-4b772b13faa5', 'b6b98b4c-e1c7-4d20-bebf-ae117be523c1']",29,,,,,,,,,,,,,,,,,,Brazil,781,00:08:29.533,Carry,
,,,,,,"[48.8, 25.9]",,,,,,,,,,,,,2.694209,,,,,,,,,,,,,,473dd69f-1bf8-4021-8757-fa13d51f5706,2242,,,"[38.5, 25.9]",3869420,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,111,Brazil,781,"['5df78dec-21b7-4424-9aba-43c0354d4799', '633668fa-6f01-4cb1-89b1-b8648dde0dad']",33,,,,,,,,,,,,,,,,,,Brazil,781,00:08:33.905,Carry,
,,,,,,"[61.6, 18.3]",,,,,,,,,,,,,4.865327,,,,,,,,,,,,,,412d3cbe-110a-45bb-8108-e1c73e134e9e,2245,,,"[55.3, 16.7]",3869420,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luiz da Silva,3063.0,Left Back,111,Brazil,781,"['911cd9bb-5d34-45b2-960b-e4f446dd2a0e', 'dd93be5f-57f4-40c6-a016-ecec08eeb73f']",37,,,,,,,,,,,,,,,,,,Brazil,781,00:08:37.714,Carry,
,,,,,,"[62.7, 60.9]",,,,,,,,,,,,,4.287923,,,,,,,,,,,,,,9c66b8e9-a26f-4acf-9df4-21fc63ee258c,2250,,,"[45.6, 50.3]",3869420,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,111,Brazil,781,"['380f2b93-4840-41d3-ab9e-509ab7320019', '80e359ec-12fa-45fe-8175-045284e60c9e', 'b8a01f4b-28f6-4913-9a77-477728c773a9']",45,,,,,,,,,,,,,,,,,,Brazil,781,00:08:45.679,Carry,True
,,,,,,"[67.5, 73.9]",,,,,,,,,,,,,2.624266,,,,,,,,,,,,,,1d08d0c9-bd3b-4237-9179-dc2bafa41bbe,2254,,,"[70.5, 74.2]",3869420,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raphael Dias Belloli,10595.0,Right Midfield,111,Brazil,781,"['0b5085f9-a2aa-4094-8dc6-4fb9a075d6cd', 'c10503f1-f073-4abf-bd91-571ca740140c']",51,,,,,,,,,,,,,,,,,,Brazil,781,00:08:51.373,Carry,
,,,,,,"[56.1, 7.5]",,,,,,,,,,,,,2.798871,,,,,,,,,,,,,,aab498cb-b1b8-423b-9319-0ca867112425,2257,,,"[55.9, 9.9]",3869420,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luiz da Silva,3063.0,Left Back,111,Brazil,781,"['8e1031dc-c95d-40d0-8f47-903177c64157', 'c9a59f93-f029-437d-82cc-e5e1a056da10']",58,,,,,,,,,,,,,,,,,,Brazil,781,00:08:58.556,Carry,
,,,,,,"[75.1, 18.9]",,,,,,,,,,,,,5.380728,,,,,,,,,,,,,,6bd8bcd9-8249-46e3-8bfd-5b99c7393731,2260,,,"[62.7, 19.7]",3869420,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,111,Brazil,781,"['4ea4b2e0-7bd0-4ac2-99f1-a504c8689c25', 'deddb164-eb78-46f2-a7b7-fa7fa1ee22e3', 'e128a9a6-edbc-4cb4-85c6-20b1ec65fc3d']",2,,,,,,,,,,,,,,,,,,Brazil,781,00:09:02.496,Carry,True
,,,,,,"[78.1, 19.7]",,,,,,,,,,,,,0.78516,,,,,,,,,,,,,,4fb257d5-a082-4b1b-9951-9ab14bb82469,2263,,,"[75.1, 18.9]",3869420,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,111,Brazil,781,"['4ea4b2e0-7bd0-4ac2-99f1-a504c8689c25', '58664542-6721-4669-b2e1-ff9690720aa0', 'e128a9a6-edbc-4cb4-85c6-20b1ec65fc3d']",7,,,,,,,,,,,,,,,,,,Brazil,781,00:09:07.877,Carry,True
,,,,,,"[70.3, 7.7]",,,,,,,,,,,,,1.16494,,,,,,,,,,,,,,a6c20ee6-d6f1-4025-ae37-2a6356e9328f,2267,,,"[70.3, 8.3]",3869420,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luiz da Silva,3063.0,Left Back,111,Brazil,781,"['89afda91-68c4-41ea-99e9-59d3a94b6eba', '9d6394c6-a808-4754-bdbe-7d887af19324']",11,,,,,,,,,,,,,,,,,,Brazil,781,00:09:11.581,Carry,
,,,,,,"[92.0, 23.2]",,,,,,,,,,,,,1.734273,,,,,,,,,,,,,,5fea0d70-d071-4b61-b7b5-7987426ffce8,2275,,,"[89.5, 21.8]",3869420,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Richarlison de Andrade,3280.0,Center Forward,111,Brazil,781,"['8fda04fb-74e8-4f91-b812-7c26377a9dae', '92a8e539-908e-4b6c-b08e-fce56e75d57f', 'f9e1e4d0-85fc-4bb8-8c03-2eeca6790e00']",15,,,,,,,,,,,,,,,,,,Brazil,781,00:09:15.798,Carry,True
,,,,,,"[102.8, 17.2]",,,,,,,,,,,,,0.360301,,,,,,,,,,,,,,e9c04ce7-b389-4d7f-a333-6f0f010ae99d,2281,,,"[105.3, 20.8]",3869420,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,111,Brazil,781,"['2a1946a6-4411-4d00-84d2-b0c2eab9fa67', '8c9eadc1-3454-4e8d-b965-7139dec35863', 'a6a3e0ca-fe50-4b3b-852b-3a4938f42104']",22,,,,,,,,,,,,,,,,,,Brazil,781,00:09:22.304,Carry,True
,,,,,,"[100.6, 10.7]",,,,,,,,,,,,,6.231281,,,,,,,,,,,,,,90e725d4-11cc-4e00-9ce6-f9bc38c25ab4,2285,,,"[102.8, 17.2]",3869420,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,111,Brazil,781,"['2a1946a6-4411-4d00-84d2-b0c2eab9fa67', 'a6a3e0ca-fe50-4b3b-852b-3a4938f42104', 'aa20d408-fa38-4fc4-b0f7-11e1d380a4da', 'f4f65269-dd75-4489-9d96-1c65e1d5483b']",22,,,,,,,,,,,,,,,,,,Brazil,781,00:09:22.664,Carry,True
,,,,,,"[63.2, 60.6]",,,,,,,,,,,,,1.337415,,,,,,,,,,,,,,806f8a17-de16-42f5-9fbb-5ff536e7e09c,2308,,,"[69.2, 60.1]",3869420,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éder Gabriel Militão,13620.0,Right Back,114,Brazil,781,"['466b9d1a-6b42-4ccb-906c-23dd7ffee560', 'b25992a1-ba7d-45c1-86d6-af3aab9230a8']",38,,,,,,,,,,,,,,,,,,Brazil,781,00:10:38.668,Carry,
,,,,,,"[65.6, 70.4]",,,,,,,,,,,,,0.897052,,,,,,,,,,,,,,fbd23c05-b0c9-424e-a1e6-f440ddd06068,2311,,,"[62.9, 71.2]",3869420,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,114,Brazil,781,"['6b38822a-4926-432e-86e9-0212316f3d19', '78a970e7-7717-44a4-91f8-b3ce4851fe05', 'e546ef76-15ac-482e-8a71-c23a4bda04e5']",41,,,,,,,,,,,,,,,,,,Brazil,781,00:10:41.393,Carry,True
,,,,,,"[80.3, 58.7]",,,,,,,,,,,,,1.441068,,,,,,,,,,,,,,d9d41bf5-112d-41c9-a224-5695314a0138,2321,,,"[75.1, 65.5]",3869420,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antony Matheus dos Santos,25363.0,Right Midfield,114,Brazil,781,"['0b7faace-1f38-4574-9308-0778a38eb6d2', '28c48936-6d6e-4d5d-bc39-ef38e0957358', 'af679bf4-aba3-4807-900c-1659733c15b3']",44,,,,,,,,,,,,,,,,,,Brazil,781,00:10:44.879,Carry,True
,,,,,,"[117.5, 59.3]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,39884b32-35be-4d9e-bf14-d0bd735bd969,2325,,,"[116.4, 59.3]",3869420,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Richarlison de Andrade,3280.0,Center Forward,114,Brazil,781,"['372cbf63-36e2-499b-b39e-e919cb638c3c', 'd23837fe-0ed2-4359-bc97-16a6b7df3327']",49,,,,,,,,,,,,,,,,,,Brazil,781,00:10:49.337,Carry,
,,,,,,"[86.3, 69.9]",,,,,,,,,,,,,0.793712,,,,,,,,,,,,,,795de0de-f40a-41bd-a42f-d515d0bec2d3,2331,,,"[90.3, 65.3]",3869420,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éder Gabriel Militão,13620.0,Right Back,114,Brazil,781,"['28cd9b75-4a07-4ca3-84d2-6827229184da', '4031e839-9faa-42fd-9ea4-0cea19df3897', '5e7101ec-2a6f-4305-9677-01ff8d720129']",54,,,,,,,,,,,,,,,,,,Brazil,781,00:10:54.129,Carry,True
,,,,,,"[34.1, 14.6]",,,,,,,,,,,,,3.408008,,,,,,,,,,,,,,4bd665c1-269f-4194-8157-3fb7c28bb21a,2342,,,"[38.7, 9.4]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,115,Croatia,785,"['0d725a2f-aead-408a-9e80-d919300a3ded', '2e2abce6-f040-4277-8dc4-2db1545ec393', '9e4effa3-58f1-4812-af40-0e2f8c9dfeb1']",16,,,,,,,,,,,,,,,,,,Croatia,785,00:11:16.811,Carry,True
,,,,,,"[20.5, 36.0]",,,,,,,,,,,,,1.194024,,,,,,,,,,,,,,dab1888e-de78-49b7-a0b4-e1166b4e9e92,2346,,,"[23.0, 33.6]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,115,Croatia,785,"['7c8fe910-2cf5-4372-8fac-7c95ee4b12ba', 'ea87581c-12b1-42c9-9611-77cb243f0a95']",21,,,,,,,,,,,,,,,,,,Croatia,785,00:11:21.447,Carry,
,,,,,,"[59.1, 70.7]",,,,,,,,,,,,,2.533131,,,,,,,,,,,,,,ea4611d2-799a-47f9-84ca-82c0c1ab3bb3,2349,,,"[43.6, 69.4]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josip Juranović,29163.0,Right Back,115,Croatia,785,"['21bc8be1-dfda-4c8b-b639-cebde5c10e5a', '8d0bcbe1-f445-45da-b69c-ce36fe548fc5']",25,,,,,,,,,,,,,,,,,,Croatia,785,00:11:25.941,Carry,
,,,,,,"[68.8, 77.8]",,,,,,,,,,,,,1.109672,,,,,,,,,,,,,,80622a1b-873f-4d64-b7f0-f76c5fb24289,2352,,,"[70.2, 75.1]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Pašalić,11603.0,Right Wing,115,Croatia,785,"['936d1c5f-c8f1-4469-82c0-a18778b295af', 'cf170dcb-db29-4805-8a1d-f1354c0d42de']",29,,,,,,,,,,,,,,,,,,Croatia,785,00:11:29.382,Carry,
,,,,,,"[53.1, 64.0]",,,,,,,,,,,,,0.93399,,,,,,,,,,,,,,e1fa70c4-bee9-4458-9de6-997d92cf1d72,2355,,,"[57.2, 62.6]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,115,Croatia,785,"['374e9fd7-3874-47df-9c7c-654e2a3a2af7', 'b9ee4acf-380a-42fc-9c8b-1df4e45f5ec3']",31,,,,,,,,,,,,,,,,,,Croatia,785,00:11:31.699,Carry,
,,,,,,"[32.2, 64.0]",,,,,,,,,,,,,1.375603,,,,,,,,,,,,,,cc8953c7-189d-49d4-be3b-dc200418808b,2358,,,"[32.7, 63.7]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,115,Croatia,785,"['d789b840-b644-45f2-9672-b5589923a13f', 'f2199946-cbaf-40dc-83bd-22e21358e15b']",33,,,,,,,,,,,,,,,,,,Croatia,785,00:11:33.590,Carry,
,,,,,,"[39.3, 24.6]",,,,,,,,,,,,,1.363796,,,,,,,,,,,,,,d56c068c-b01e-46ea-9f75-eb3d496d9514,2361,,,"[39.3, 24.6]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joško Gvardiol,33018.0,Left Center Back,115,Croatia,785,"['5ae2befc-bfd0-4612-984c-7e9558502083', 'd374ccd9-f808-4e99-b68d-5e0437d8cfd9']",36,,,,,,,,,,,,,,,,,,Croatia,785,00:11:36.477,Carry,
,,,,,,"[51.2, 51.7]",,,,,,,,,,,,,3.402686,,,,,,,,,,,,,,5c907d02-10ec-4e38-9c17-ef289d66f698,2364,,,"[45.8, 54.2]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,115,Croatia,785,"['d77de6b6-de64-4fa8-b141-e56d41d6c85d', 'db335315-52f2-4578-b0a2-3f492e23f242']",39,,,,,,,,,,,,,,,,,,Croatia,785,00:11:39.085,Carry,
,,,,,,"[64.2, 47.1]",,,,,,,,,,,,,0.87591,,,,,,,,,,,,,,794261c0-266f-4f21-98c3-f9223ba411be,2367,,,"[64.0, 47.1]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,115,Croatia,785,"['4230ea5f-a6d3-47a6-a85d-046e517e50f7', '461eb579-28bd-4510-afa1-37da258e2c21']",43,,,,,,,,,,,,,,,,,,Croatia,785,00:11:43.331,Carry,
,,,,,,"[51.5, 49.3]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,bdd421ba-27bf-46a0-8844-5066013acb50,2370,,,"[51.5, 49.3]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,115,Croatia,785,"['8e7f0efc-cee8-49dc-aba8-6cc720546bef', 'e6e0ae79-64bf-41e0-81e4-cad39cbb7306']",45,,,,,,,,,,,,,,,,,,Croatia,785,00:11:45.028,Carry,
,,,,,,"[57.7, 18.4]",,,,,,,,,,,,,4.485198,,,,,,,,,,,,,,0f721c59-074b-4e25-8ceb-5f67f4a45a37,2373,,,"[54.7, 23.0]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,115,Croatia,785,"['01511ebc-a85d-443d-acc2-0dc8d3c92202', '523839a0-0d62-49c9-bf35-1b6279ee830e']",47,,,,,,,,,,,,,,,,,,Croatia,785,00:11:47.212,Carry,
,,,,,,"[51.7, 45.5]",,,,,,,,,,,,,2.12762,,,,,,,,,,,,,,98f56d88-deeb-4009-a992-70ab24acd4e0,2376,,,"[52.6, 37.4]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,115,Croatia,785,"['dd475b6d-5521-4ae9-879c-41b972a8e576', 'ddaac451-e137-4e83-b442-e7f02edd98f2']",52,,,,,,,,,,,,,,,,,,Croatia,785,00:11:52.873,Carry,
,,,,,,"[52.3, 69.4]",,,,,,,,,,,,,2.188958,,,,,,,,,,,,,,2cb28d34-9042-4aa5-aa45-5fc5a61ce058,2379,,,"[52.8, 66.1]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,115,Croatia,785,"['017dbb95-c1c1-48f5-ba4a-e72068bec4a0', '655f0920-2dce-4787-b287-972ac2cdb13b']",56,,,,,,,,,,,,,,,,,,Croatia,785,00:11:56.541,Carry,
,,,,,,"[49.0, 61.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,6f84968a-9eea-4b76-b100-a6d20e768133,2382,,,"[49.0, 61.2]",3869420,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,115,Croatia,785,"['23e0b47e-0194-46c4-8d4b-c5f1d18ceb48', '79734bcb-abf5-4c44-a6b3-e8b14a7cf84e']",59,,,,,,,,,,,,,,,,,,Croatia,785,00:11:59.569,Carry,
,,,,,,"[56.9, 71.0]",,,,,,,,,,,,,0.361347,,,,,,,,,,,,,,923f843f-e007-4d41-826c-0e5d0dd488de,2385,,,"[56.6, 69.4]",3869420,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,115,Croatia,785,"['790ea529-9a26-4272-baf6-d748f03272a1', '7b57bc50-2125-45c9-a6b5-a5c5c28bf4b1']",0,,,,,,,,,,,,,,,,,,Croatia,785,00:12:00.845,Carry,
,,,,,,"[63.1, 61.5]",,,,,,,,,,,,,0.123038,,,,,,,,,,,,,,7335c059-ff28-4474-b6c0-91b942a3ff66,2388,,,"[63.1, 61.5]",3869420,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,115,Croatia,785,"['4c7f2cf8-eb10-4a62-ac69-5899830fa81e', 'a24663c3-6463-405c-b771-296f08d56be4']",2,,,,,,,,,,,,,,,,,,Croatia,785,00:12:02.076,Carry,
,,,,,,"[52.8, 69.7]",,,,,,,,,,,,,0.934229,,,,,,,,,,,,,,1a899f94-1f4b-4f50-9873-70cbb016fed0,2391,,,"[52.8, 69.4]",3869420,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,115,Croatia,785,"['ad965ae4-921d-41d0-aa90-0d66d5869b59', 'e153e388-b539-4b68-8a7d-1cf82b6d497a']",3,,,,,,,,,,,,,,,,,,Croatia,785,00:12:03.324,Carry,
,,,,,,"[63.1, 27.1]",,,,,,,,,,,,,1.987943,,,,,,,,,,,,,,33cb0069-4f48-474c-8e24-3dc88f78c1c3,2394,,,"[56.1, 37.4]",3869420,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joško Gvardiol,33018.0,Left Center Back,115,Croatia,785,"['64cf2c2d-c3f7-4b1a-afbc-981c09bab893', 'e1da8c13-cec8-4776-9fc3-59a9a0ca642f']",5,,,,,,,,,,,,,,,,,,Croatia,785,00:12:05.930,Carry,
,,,,,,"[72.1, 15.1]",,,,,,,,,,,,,1.151175,,,,,,,,,,,,,,5f52065c-bff5-47b6-aebd-d6e9f4ebf290,2397,,,"[69.1, 14.0]",3869420,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,115,Croatia,785,"['5819b99e-2659-47c0-bfeb-641d5f14166c', 'bc72943d-09c4-420f-a8e0-c78993451053']",8,,,,,,,,,,,,,,,,,,Croatia,785,00:12:08.906,Carry,
,,,,,,"[83.2, 12.9]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,eafa21a4-948a-46c8-927d-55446a6cfd1a,2400,,,"[83.2, 12.9]",3869420,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrej Kramarić,5460.0,Center Forward,115,Croatia,785,"['6db931a4-2552-44e9-84e6-59311c06fc27', 'b24f8efa-b03d-4297-be12-ab51d67e942e']",10,,,,,,,,,,,,,,,,,,Croatia,785,00:12:10.917,Carry,
,,,,,,"[69.9, 8.6]",,,,,,,,,,,,,0.8947,,,,,,,,,,,,,,f05b9214-71ff-4416-8ddf-2cb2cfa56dd4,2403,,,"[70.5, 8.6]",3869420,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,115,Croatia,785,"['6ddffe9a-6bff-4275-8ebc-93924d5f0292', '8b57b038-eb01-474a-9203-37f347d333a2']",12,,,,,,,,,,,,,,,,,,Croatia,785,00:12:12.064,Carry,
,,,,,,"[77.5, 19.7]",,,,,,,,,,,,,1.752032,,,,,,,,,,,,,,07103509-f8ab-4f48-91fb-cf6ba2372b9d,2406,,,"[74.8, 16.7]",3869420,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrej Kramarić,5460.0,Center Forward,115,Croatia,785,"['733cc1e9-626e-4425-b442-4198a9be2eb6', '94861a0a-3e24-4175-962e-57a35de5ccb2']",13,,,,,,,,,,,,,,,,,,Croatia,785,00:12:13.710,Carry,
,,,,,,"[74.8, 30.6]",,,,,,,,,,,,,1.42508,,,,,,,,,,,,,,366fa9b9-19a6-4d34-a3d5-6e3fbfc841e0,2409,,,"[69.7, 31.4]",3869420,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,115,Croatia,785,"['532244ec-2806-4541-9e8b-c6a482d692ed', 'f80f05bf-6519-49bb-a218-505c0817addf']",16,,,,,,,,,,,,,,,,,,Croatia,785,00:12:16.226,Carry,
,,,,,,"[82.7, 17.3]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,90d73d57-3b5d-4289-af6d-86b26e314584,2412,,,"[82.7, 17.3]",3869420,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Perišić,5474.0,Left Wing,115,Croatia,785,"['5d52e37f-ab1b-448d-aee5-e256c8e6c84e', 'a74494f3-f689-46c2-bf68-7cc0411621a7']",18,,,,,,,,,,,,,,,,,,Croatia,785,00:12:18.696,Carry,
