50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.226496,,,,,,,,,,,,,9c660424-660b-4ddb-8568-cfc5688ee63d,1299,,"[33.0, 16.5]",3857289,39,,,,,0.62090605,,Left Foot,,,,"[47.4, 26.8]",,Ground Pass,17.70452,,,,José Andrés Guardado Hernández,5563.0,,,,,1,From Throw In,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,60,Mexico,794,['25bc86d7-4ea7-4245-9a0e-7c9f2853ef5a'],16,,,,,,,,,,,,,,,,Mexico,794,00:39:16.531,Pass,
,,,,,,,,,,,,,,,,,2.353406,,,,,,,,,,,,,72737244-be6d-4d50-b2b0-df6ef36a3469,1302,,"[48.2, 25.7]",3857289,39,,,,,-1.6762856,,Left Foot,,,,"[45.5, 0.2]",,Ground Pass,25.642542,,Out,,Héctor Alfredo Moreno Herrera,5573.0,,,,,1,From Throw In,José Andrés Guardado Hernández,5563.0,Left Center Midfield,60,Mexico,794,['caf0882d-8ee8-4327-a9d2-649298e43dce'],17,,,,,,,,,,,,,,,,Mexico,794,00:39:17.837,Pass,
,,,,,,,,,,,,,,,,,0.8448,,,,,,,,,,,,,1f99ee1a-5e9d-46ac-bf9c-1f55735ae13d,1304,,"[68.6, 80.0]",3857289,39,,True,,,-2.09604,,,,,,"[63.5, 71.2]",,Low Pass,10.171038,,,,Rodrigo Javier De Paul,7797.0,,,,Throw-in,1,From Throw In,Gonzalo Ariel Montiel,28263.0,Right Back,61,Argentina,779,['860a4a42-8f44-4fe6-9b50-b2d063efbd03'],24,,,,,,,,,,,,,,,,Argentina,779,00:39:24.550,Pass,
,,,,,,,,,,,,,,,,,1.050284,,,,,,,,,,,,,eaf51ef5-5ece-467c-99f6-0eff328f136d,1306,,"[69.4, 61.7]",3857289,39,,,,,-0.7050031,,Right Foot,,,,"[80.8, 52.0]",,Ground Pass,14.9683,,,,Alexis Mac Allister,27886.0,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,61,Argentina,779,['81726e9b-ddcf-4e73-909b-51f0455caf7c'],28,,,,,,,,,,,,,,,,Argentina,779,00:39:28.148,Pass,
,,,,,,,,,,,,,,,,,1.134984,,,,,,,,,,,,,1f48ed30-fe1d-44e7-aca5-9f57cdec3d27,1309,,"[82.5, 53.9]",3857289,39,,,,,1.3045443,,Right Foot,,,,"[87.6, 72.6]",,Ground Pass,19.382982,,,,Ángel Fabián Di María Hernández,2995.0,,,,,1,From Throw In,Alexis Mac Allister,27886.0,Left Midfield,61,Argentina,779,['d1680e45-fa6d-41fd-9656-d2a57ff5be5c'],29,,,,,,,,,,,,,,,,Argentina,779,00:39:29.949,Pass,
,,,,,,,,,,,,,,,,,0.737568,,,,,,,,,,,,,0e677fbc-0b9f-47cc-a9ff-9b12076c3c2b,1312,,"[88.2, 69.9]",3857289,39,,,,,0.0127381645,,Left Foot,,,,"[103.9, 70.1]",,Ground Pass,15.701274,,,,Gonzalo Ariel Montiel,28263.0,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Midfield,61,Argentina,779,['d366bfab-1da5-4b8b-ab10-e6fdef428c3c'],32,,,,,,,,,,,,,,,,Argentina,779,00:39:32.328,Pass,
,,,,,,,,,,,,,,,,,0.216596,,,,,,,,,,,,,41938ba0-5028-4eee-84f6-28c820e2bd56,1315,,"[111.5, 70.7]",3857289,39,,,,,-1.670465,,Right Foot,,,,"[111.2, 67.7]",,Low Pass,3.0149627,,Incomplete,,,,,,,,1,From Throw In,Gonzalo Ariel Montiel,28263.0,Right Back,61,Argentina,779,['60ed650f-46d4-4bdc-9475-de5aecbd3b33'],35,,,,,,,,,,,,,,,,Argentina,779,00:39:35.244,Pass,
,,,,,,,,,,,,,,,,,1.367628,,,,,,,,,,,,,0ac2020b-f30b-46ff-8ae3-c03f9b0e31fa,1317,,"[120.0, 80.0]",3857289,39,,True,,,-2.5581286,,Left Foot,,,,"[104.7, 69.9]",,Ground Pass,18.33303,,,,Ángel Fabián Di María Hernández,2995.0,,,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,62,Argentina,779,['021c042c-4cb2-479b-a3df-170284002b67'],55,,,,,,,,,,,,,,,,Argentina,779,00:39:55.182,Pass,
,,,,,,,,,,,,,,,,,1.591329,,,,,,,,,,,,,7807f240-f75a-45b4-9737-e644c022a2bc,1319,,"[101.7, 68.8]",3857289,39,,,,,-1.2116517,2e08a493-5c0b-4998-b45d-20c1bacd14af,Left Foot,True,,,"[112.7, 39.5]",,High Pass,31.296804,,,,Lautaro Javier Martínez,11456.0,True,,,,1,From Corner,Ángel Fabián Di María Hernández,2995.0,Right Midfield,62,Argentina,779,['826bbad1-e7cf-4e6d-909c-a1460835323f'],57,,,,,,,,,,,,,,,,Argentina,779,00:39:57.730,Pass,
,,,,,,,,,,,,,,,,,2.960919,,,,,,,,,,,,,32fe7a78-886a-41fe-98c3-9c2d16d6e747,1325,,"[7.0, 44.1]",3857289,41,,True,,,0.29022947,,Right Foot,,,,"[74.3, 64.2]",,High Pass,70.23746,,,,Luis Gerardo Chávez Magallón,28825.0,,,,Goal Kick,1,From Goal Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,63,Mexico,794,['21c28d26-cd37-48ce-991a-0303e0545e39'],21,,,,,,,,,,,,,,,,Mexico,794,00:41:21.531,Pass,
,,,,,,,,,,,,,,,,,2.326016,,,,,,,,,,,,,db755407-3e25-4034-a3c6-09239269ee72,1328,,"[74.0, 64.2]",3857289,41,,,,True,0.53598493,,,,,,"[87.3, 72.1]",,Low Pass,15.469324,,Incomplete,,Kevin Nahin Álvarez Campos,30500.0,,,,,1,From Goal Kick,Luis Gerardo Chávez Magallón,28825.0,Right Center Midfield,63,Mexico,794,"['43f5309a-9afb-42bd-b447-8d0b44c3081c', '9098884d-67ce-47c9-945b-ba9ac3d7d0ab', '9aa16eb0-e073-47eb-bece-bf2e2e378d54']",24,,,,,,,,,,,,,,,,Mexico,794,00:41:24.492,Pass,True
,,,,,,,,,,,,,,,,,1.288504,,,,,,,,,,,,,27a7c85e-8c1b-40e4-a0d8-e27c2f24eee1,1332,,"[81.1, 80.0]",3857289,41,,,,,-0.87090343,,,,,,"[98.7, 59.1]",,Low Pass,27.323433,,,,Ernesto Alexis Vega Rojas,26301.0,,,,Throw-in,1,From Throw In,Kevin Nahin Álvarez Campos,30500.0,Right Wing Back,64,Mexico,794,['747fd58e-8030-4726-adfb-00d7773944e4'],44,,,,,,,,,,,,,,,,Mexico,794,00:41:44.900,Pass,
,,,,,,,,,,,,,,,,,0.84547,,,,,,,,,,,,,86a56c24-bcb1-454a-b379-fa38b659cefe,1339,,"[35.0, 2.3]",3857289,41,,,,,-2.869993,,Right Foot,,,,"[27.1, 0.1]",,Low Pass,8.20061,,Out,,Marcos Javier Acuña,19597.0,,,,Recovery,1,From Throw In,Lautaro Javier Martínez,11456.0,Left Center Forward,64,Mexico,794,['63cbcef6-d9fc-4617-8b0e-53da49674097'],49,,,,,,,,,,,,,,,,Argentina,779,00:41:49.111,Pass,
,,,,,,,,,,,,,,,,,0.940974,,,,,,,,,,,,,c74c0e87-fd4c-4d6e-8fa0-f0eaf11775e0,1341,,"[94.3, 80.0]",3857289,42,,,,,-2.1652713,,,,,,"[89.5, 72.9]",,Low Pass,8.570297,,,,Luis Gerardo Chávez Magallón,28825.0,,,,Throw-in,1,From Throw In,Kevin Nahin Álvarez Campos,30500.0,Right Wing Back,65,Mexico,794,['47e4e998-4c87-44b8-a030-0a850a004ebc'],9,,,,,,,,,,,,,,,,Mexico,794,00:42:09.124,Pass,
,,,,,,,,,,,,,,,,,0.9461,,,,,,,,,,,,,05586b21-4db3-45c3-b7b9-9776528859da,1344,,"[89.7, 73.7]",3857289,42,,,,,0.90675014,,Left Foot,,,,"[93.3, 78.3]",,Ground Pass,5.841233,,,,Kevin Nahin Álvarez Campos,30500.0,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Right Center Midfield,65,Mexico,794,['bfbfe8e6-d7a1-452a-b1e3-592eb664097d'],10,,,,,,,,,,,,,,,,Mexico,794,00:42:10.145,Pass,
,,,,,,,,,,,,,,,,,0.606487,,,,,,,,,,,,,dca07d6f-2315-4849-96c5-79c847a14898,1349,,"[20.3, 4.2]",3857289,42,,,,,-0.24084646,,Left Foot,,,,"[26.0, 2.8]",,Ground Pass,5.8694124,,Incomplete,,Alexis Mac Allister,27886.0,,,,Recovery,1,From Throw In,Marcos Javier Acuña,19597.0,Left Back,65,Mexico,794,"['5e325b28-012c-4491-be2f-e2ebf5690850', 'da3ae247-0ec0-402e-b720-5e90173dbd20']",12,,,,,,,,,,,,,,,,Argentina,779,00:42:12.350,Pass,
,,,,,,,,,,,,,,,,,1.127449,,,,,,,,,,,,,63c26690-ca3b-4e17-9107-547d8d93611e,1355,,"[24.4, 0.1]",3857289,42,,,,,0.85972905,,,,,,"[33.1, 10.2]",,Low Pass,13.330417,,,,Lautaro Javier Martínez,11456.0,,,,Throw-in,1,From Throw In,Marcos Javier Acuña,19597.0,Left Back,66,Argentina,779,['f46966d2-3b1d-4fd6-b29f-fcc5930224d8'],30,,,,,,,,,,,,,,,,Argentina,779,00:42:30.418,Pass,
,,,,,,,,,,,,,,,,,4.407808,,,,,,,,,,,,,6a8aa0e0-c4b7-49c9-b3bc-9a29db420148,1372,,"[4.9, 43.0]",3857289,44,,True,,,0.56999665,,Keeper Arm,,,,"[46.4, 69.6]",,Ground Pass,49.293102,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,1,From Keeper,Damián Emiliano Martínez,6909.0,Goalkeeper,70,Argentina,779,['1ef1cc93-d1c5-462f-99d9-7bbc6a7eefd4'],20,,,,,,,,,,,,,,,,Argentina,779,00:44:20.672,Pass,
,,,,,,,,,,,,,,,,,1.125084,,,,,,,,,,,,,39745f3b-30bb-4656-b831-ab568a576726,1378,,"[62.9, 80.0]",3857289,44,,,,,-2.2718878,,,,,,"[56.4, 72.3]",,Low Pass,10.076706,,,,Gonzalo Ariel Montiel,28263.0,,,,Throw-in,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,71,Argentina,779,['34851273-35e3-405d-8a9e-72d648070e84'],33,,,,,,,,,,,,,,,,Argentina,779,00:44:33.139,Pass,
,,,,,,,,,,,,,,,,,0.715969,,,,,,,,,,,,,bb3c5109-e984-49eb-a186-c8ad16dd3d5a,1381,,"[57.0, 72.6]",3857289,44,,,,,0.37690926,,Left Foot,,,,"[61.8, 74.5]",,Ground Pass,5.162364,,,,Rodrigo Javier De Paul,7797.0,,,,,1,From Throw In,Gonzalo Ariel Montiel,28263.0,Right Back,71,Argentina,779,['5e9251ab-b3b3-4f55-a33c-b5ac5c68c4b0'],34,,,,,,,,,,,,,,,,Argentina,779,00:44:34.270,Pass,
,,,,,,,,,,,,,,,,,1.777338,,,,,,,,,,,,,79387d29-d835-44b2-b8d7-0de61184a659,1384,,"[57.0, 69.3]",3857289,44,,,,,-2.2268097,,Right Foot,,,,"[45.3, 54.1]",,Ground Pass,19.181501,,,,Nicolás Hernán Otamendi,3090.0,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,71,Argentina,779,['b9321dec-e0df-4238-9542-49fc16527edb'],36,,,,,,,,,,,,,,,,Argentina,779,00:44:36.016,Pass,
,,,,,,,,,,,,,,,,,2.047603,,,,,,,,,,,,,c8d451a1-a0a1-4676-9a66-758facae7934,1387,,"[49.4, 49.0]",3857289,44,,,,,-1.13708,,Right Foot,,,,"[65.1, 15.1]",,High Pass,37.35907,,,,Lisandro Martínez,27768.0,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,71,Argentina,779,['4d2eefb4-8ead-4432-bfa6-57b06dbcb8c6'],39,,,,,,,,,,,,,,,,Argentina,779,00:44:39.441,Pass,
,,,,,,,,,,,,,,,,,1.385397,,,,,,,,,,,,,4342afbd-c293-425a-a4ba-efdc79117c74,1390,,"[62.7, 12.1]",3857289,44,,,,,2.4405708,,Left Foot,,,,"[51.8, 21.3]",,Ground Pass,14.26359,,,,Guido Rodríguez,26404.0,,,,,1,From Throw In,Lisandro Martínez,27768.0,Left Center Back,71,Argentina,779,['4daaad60-9876-40fc-9a12-0f2e907ed996'],44,,,,,,,,,,,,,,,,Argentina,779,00:44:44.831,Pass,
,,,,,,,,,,,,,,,,,2.084109,,,,,,,,,,,,,715f6c30-e60c-4c1c-a152-951071d960c9,1393,,"[50.7, 24.0]",3857289,44,,,,,1.4327903,,Right Foot,,,,"[56.7, 67.2]",,High Pass,43.614677,,,,Rodrigo Javier De Paul,7797.0,,True,,,1,From Throw In,Guido Rodríguez,26404.0,Left Defensive Midfield,71,Argentina,779,['9b27ba29-32ef-43fd-93a7-90dc716c3b08'],47,,,,,,,,,,,,,,,,Argentina,779,00:44:47.455,Pass,
,,,,,,,,,,,,,,,,,0.871951,,,,,,,,,,,,,451eb112-0d3e-460a-a612-c1662c368ecb,1396,,"[68.6, 56.3]",3857289,44,,,,,-1.7536619,,Right Foot,,,,"[65.9, 41.7]",,Ground Pass,14.847559,,,,Alexis Mac Allister,27886.0,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,71,Argentina,779,['d84082d7-4aa0-4bb7-a591-454f2f4eed8e'],53,,,,,,,,,,,,,,,,Argentina,779,00:44:53.244,Pass,
,,,,,,,,,,,,,,,,,1.14252,,,,,,,,,,,,,dc4f1914-6c76-4af8-8bd9-67aa285970b0,1399,,"[66.2, 36.0]",3857289,44,,,,,-1.1413965,,Right Foot,,,,"[74.9, 17.0]",,Ground Pass,20.89713,,,,Lisandro Martínez,27768.0,,,,,1,From Throw In,Alexis Mac Allister,27886.0,Left Midfield,71,Argentina,779,['cb1e8099-1d99-4b80-b8cc-fbabc8d64248'],55,,,,,,,,,,,,,,,,Argentina,779,00:44:55.586,Pass,
,,,,,,,,,,,,,,,,,0.773427,,,,,,,,,,,,,130e5989-8a9b-4bdc-866f-e51ac37f3e54,1402,,"[85.7, 15.1]",3857289,44,,,,,-0.88597506,,Left Foot,,,,"[90.6, 9.1]",,Ground Pass,7.746612,,,,Ángel Fabián Di María Hernández,2995.0,,,,,1,From Throw In,Lisandro Martínez,27768.0,Left Center Back,71,Argentina,779,['245f244d-0211-42ed-bee2-eeaf5fd9155e'],59,,,,,,,,,,,,,,,,Argentina,779,00:44:59.620,Pass,
,,,,,,,,,,,,,,,,,5.319618,,,,,,,,,,,,,965fc5d3-4329-46d0-a691-5ba381d9e2ff,1405,,"[95.2, 6.1]",3857289,45,,,,,1.3511122,,Left Foot,True,,,"[111.5, 79.1]",,High Pass,74.79766,,Out,,,,,True,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Midfield,71,Argentina,779,,2,,,,,,,,,,,,,,,,Argentina,779,00:45:02.184,Pass,
,,,,,,,,,,,,,,,,,1.89282,,,,,,,,,,,,,f9ac03d3-a86a-4963-accf-cddd19410b0f,1406,,"[16.5, 0.1]",3857289,45,,,,,0.26377988,,,,,,"[43.9, 7.5]",,High Pass,28.381683,,Incomplete,,Ernesto Alexis Vega Rojas,26301.0,,,,Throw-in,1,From Throw In,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Wing Back,72,Mexico,794,"['50e81353-f2ea-4fe6-a3f1-08ad753618d1', '67b2b6a2-b40d-4272-b24f-7d8112ad147c']",38,,,,,,,,,,,,,,,,Mexico,794,00:45:38.805,Pass,
,,,,,,,,,,,,,,,,,1.412367,,,,,,,,,,,,,50e81353-f2ea-4fe6-a3f1-08ad753618d1,1409,,"[76.2, 72.6]",3857289,45,,,,True,-0.7853982,,,,,,"[86.3, 62.5]",,High Pass,14.283557,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,Recovery,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,73,Argentina,779,"['05240dbb-afec-468c-a874-78cd8ffca3fc', '29da4588-7dd5-4a1d-841c-ec5ec855c3e7', 'f9ac03d3-a86a-4963-accf-cddd19410b0f']",40,,,,,,,,,,,,,,,,Argentina,779,00:45:40.698,Pass,True
,,,,,,,,,,,,,,,,,0.976672,,,,,,,,,,,,,4f59df12-60cd-48b3-9539-c7ff4f2d855f,1412,,"[86.3, 62.5]",3857289,45,,,,True,-2.9826398,,,,,,"[73.2, 60.4]",,Low Pass,13.267253,,,,Alexis Mac Allister,27886.0,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,73,Argentina,779,"['ee9495de-1084-4ce6-87e3-84ff5f099d92', 'fe596043-0097-4ba4-8821-0982296b4e97']",42,,,,,,,,,,,,,,,,Argentina,779,00:45:42.111,Pass,True
,,,,,,,,,,,,,,,,,1.228148,,,,,,,,,,,,,f16e0bbe-ec28-45f6-b524-9db73ea1c3e8,1416,,"[73.2, 61.7]",3857289,45,,,,,-2.8468626,,Right Foot,,,,"[56.4, 56.6]",,Ground Pass,17.55705,,,,Lisandro Martínez,27768.0,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Midfield,73,Argentina,779,"['53fcd0dc-f27e-4583-833f-4c0d3c6390e6', 'b541e8df-b994-42b2-8e32-1352fdac3ff3']",44,,,,,,,,,,,,,,,,Argentina,779,00:45:44.052,Pass,True
,,,,,,,,,,,,,,,,,1.678396,,,,,,,,,,,,,5ef4dd77-f0c9-4ea4-9efd-6c4abc46d346,1419,,"[55.1, 53.0]",3857289,45,,,,,-1.633776,,Left Foot,,,,"[53.7, 30.8]",,Ground Pass,22.2441,,,,Marcos Javier Acuña,19597.0,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,73,Argentina,779,['56da9536-630e-4641-bd70-3f389f08a00f'],45,,,,,,,,,,,,,,,,Argentina,779,00:45:45.505,Pass,
,,,,,,,,,,,,,,,,,1.243468,,,,,,,,,,,,,f887ef4e-efb1-4866-9795-bc660141812d,1422,,"[53.7, 30.8]",3857289,45,,,,,2.3737366,,Left Foot,,,,"[45.0, 39.2]",,Ground Pass,12.093387,,,,Lisandro Martínez,27768.0,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Back,73,Argentina,779,['ccc47b65-6900-45d0-b740-03741326b68d'],48,,,,,,,,,,,,,,,,Argentina,779,00:45:48.715,Pass,
,,,,,,,,,,,,,,,,,1.576034,,,,,,,,,,,,,88f1493c-81c9-452c-a564-cefc4d2107c9,1425,,"[44.5, 42.7]",3857289,45,,,,,1.5034138,,Left Foot,,,,"[45.6, 59.0]",,Ground Pass,16.337074,,,,Nicolás Hernán Otamendi,3090.0,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,73,Argentina,779,['42fd5436-58ea-4107-a889-bab4354c5695'],50,,,,,,,,,,,,,,,,Argentina,779,00:45:50.702,Pass,
,,,,,,,,,,,,,,,,,4.459846,,,,,,,,,,,,,20f3c558-07d9-4388-8c0a-acda6c5b8c0d,1428,,"[51.3, 70.1]",3857289,45,,,,,-0.17151502,,Right Foot,,,,"[120.0, 58.2]",,High Pass,69.72302,,Out,,Gonzalo Ariel Montiel,28263.0,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,73,Argentina,779,['95a96eba-cee6-4108-92f4-a32bb3e6e44c'],53,,,,,,,,,,,,,,,,Argentina,779,00:45:53.665,Pass,
,,,,,,,,,,,,,,,,,4.905301,,,,,,,,,,,,,0ce34b3e-7178-4bde-b5d2-3bdf3cc2d1f3,1431,,"[7.0, 44.1]",3857289,46,,True,,,0.059630714,,Right Foot,,,,"[94.1, 49.3]",,High Pass,87.25509,,Incomplete,,Ernesto Alexis Vega Rojas,26301.0,,,,Goal Kick,1,From Goal Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,74,Mexico,794,"['817e1ff2-e40a-445b-8ce2-1000c1aab8c1', '8956d6ff-4612-4082-be4a-08d635f711bb']",30,,,,,,,,,,,,,,,,Mexico,794,00:46:30.519,Pass,
,,,,,,,,,,,,,,,,,1.730836,,,,,,,,,,,,,817e1ff2-e40a-445b-8ce2-1000c1aab8c1,1433,,"[26.0, 30.8]",3857289,46,,,,,-1.5401937,,Head,,,,"[26.3, 21.0]",,Low Pass,9.804591,,,,Lisandro Martínez,27768.0,,,,Recovery,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,75,Argentina,779,"['0ce34b3e-7178-4bde-b5d2-3bdf3cc2d1f3', '354959e1-eca8-4d74-9d96-ec3514473f1d']",35,,,,,,,,,,,,,,,,Argentina,779,00:46:35.425,Pass,
,,,,,,,,,,,,,,,,,3.585641,,,,,,,,,,,,,2e368abc-405a-45b1-84d3-cf87263749e0,1436,,"[26.2, 20.8]",3857289,46,,,,,0.29849893,,Left Foot,,,,"[66.5, 33.2]",,High Pass,42.16456,,Incomplete,,Lautaro Javier Martínez,11456.0,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,75,Argentina,779,"['0b57438f-9da9-47a7-b5f9-3624d6c4cd62', '11d04c64-74d1-4768-87f3-4acdd0a226da']",37,,,,,,,,,,,,,,,,Argentina,779,00:46:37.220,Pass,
,,,,,,,,,,,,,,,,,1.180017,,,,,,,,,,,,,65561471-0dda-46ee-a80e-04743e7e5485,1440,,"[53.4, 32.7]",3857289,46,,,,,-1.8509043,,Other,,,,"[51.3, 25.4]",,Low Pass,7.5960517,,,,Alexis Mac Allister,27886.0,,,,Recovery,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,75,Argentina,779,['c3adf2b6-aaa4-4b1d-8c25-986b44027c1d'],41,,,,,,,,,,,,,,,,Argentina,779,00:46:41.612,Pass,
,,,,,,,,,,,,,,,,,1.617604,,,,,,,,,,,,,d56ff78d-0af4-49e6-b2fa-27e8b807e8c8,1442,,"[51.3, 25.4]",3857289,46,,,,,1.7122402,,Right Foot,,,,"[46.9, 56.3]",,High Pass,31.211697,,,,Gonzalo Ariel Montiel,28263.0,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Midfield,75,Argentina,779,['20b47ff5-1eb9-4c8d-a8c0-2c92b83d40cd'],42,,,,,,,,,,,,,,,,Argentina,779,00:46:42.792,Pass,
,,,,,,,,,,,,,,,,,0.977724,,,,,,,,,,,,,74052b38-20e9-4a42-b7e2-0618ec916cc7,1445,,"[48.8, 63.9]",3857289,46,,,,,0.8775732,,Right Foot,,,,"[54.2, 70.4]",,Ground Pass,8.450444,,,,Ángel Fabián Di María Hernández,2995.0,,,,,1,Regular Play,Gonzalo Ariel Montiel,28263.0,Right Back,75,Argentina,779,['a9f3835f-cdf1-4b39-ba92-b0c09ae67dac'],45,,,,,,,,,,,,,,,,Argentina,779,00:46:45.760,Pass,
,,,,,,,,,,,,,,,,,1.087537,,,,,,,,,,,,,e78aae99-89cd-4bcf-9c67-1d1ef197696e,1448,,"[53.7, 69.3]",3857289,46,,,,,-2.008902,,Left Foot,,,,"[48.5, 58.2]",,Ground Pass,12.25765,,,,Rodrigo Javier De Paul,7797.0,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Midfield,75,Argentina,779,['01380707-cd04-4f4b-99af-dc6866805dd4'],48,,,,,,,,,,,,,,,,Argentina,779,00:46:48.644,Pass,
,,,,,,,,,,,,,,,,,0.407408,,,,,,,,,,,,,873cd1c9-3a1d-4093-bf3d-272a30f50167,1451,,"[62.4, 52.0]",3857289,46,,,,,0.14189705,,Right Foot,,,,"[69.4, 53.0]",,Ground Pass,7.071068,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,75,Argentina,779,"['31550be2-c47d-4fc0-a296-5f80bc3d998b', '6416d17a-9f0e-433f-a2b5-84f8adb4685d']",53,,,,,,,,,,,,,,,,Argentina,779,00:46:53.044,Pass,
,,,,,,,,,,,,,,,,,1.44561,,,,,,,,,,,,,9c8b7646-445b-430d-abfe-7a435665d640,1454,,"[56.4, 29.5]",3857289,46,,,,,-2.3641944,,Right Foot,,,,"[50.1, 23.3]",,Ground Pass,8.839118,,Unknown,,Érick Gabriel Gutiérrez Galaviz,15872.0,,,,Recovery,1,Regular Play,Ernesto Alexis Vega Rojas,26301.0,Left Center Forward,75,Argentina,779,['77f9372a-ed75-4b8c-b932-00465d82cf62'],54,,,,,,,,,,,,,,,,Mexico,794,00:46:54.099,Pass,
,,,,,,,,,,,,,,,,,0.892255,,,,,,,,,,,,,c8261499-5624-4757-99dd-b0466d4244dd,1459,,"[55.8, 26.2]",3857289,47,,,,,1.5182133,,Right Foot,,,,"[56.1, 31.9]",,Ground Pass,5.707889,,,,Luis Gerardo Chávez Magallón,28825.0,,,,Free Kick,1,From Free Kick,Héctor Miguel Herrera López,5575.0,Center Defensive Midfield,76,Mexico,794,['461a3da8-fd2e-4419-81f7-595fb2d0430e'],6,,,,,,,,,,,,,,,,Mexico,794,00:47:06.229,Pass,
,,,,,,,,,,,,,,,,,1.526866,,,,,,,,,,,,,39d82ecb-9d41-47c1-a7f3-83146cadc51b,1462,,"[55.8, 32.2]",3857289,47,,,,,1.8781074,,Left Foot,,,,"[45.2, 65.6]",,Ground Pass,35.04169,,,,Néstor Alejandro Araújo Razo,11388.0,,,,,1,From Free Kick,Luis Gerardo Chávez Magallón,28825.0,Right Center Midfield,76,Mexico,794,['370b1724-255d-4405-93e8-88d118058f03'],8,,,,,,,,,,,,,,,,Mexico,794,00:47:08.083,Pass,
,,,,,,,,,,,,,,,,,1.201727,,,,,,,,,,,,,7b998e31-1faf-4dca-98ca-acaa6f56f051,1465,,"[46.0, 68.3]",3857289,47,,,,,0.47879797,,Right Foot,,,,"[59.1, 75.1]",,Ground Pass,14.759743,,,,Kevin Nahin Álvarez Campos,30500.0,,,,,1,From Free Kick,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,76,Mexico,794,['facf9eec-32ef-45ee-a6e6-b529e7b3c8e8'],10,,,,,,,,,,,,,,,,Mexico,794,00:47:10.645,Pass,
