50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[57.1, 19.8]",,,,,,,,,,,0.664092,,,,,,,,,,,,,f05d565f-e49b-400b-8286-5c28593f70cc,2186,,,"[57.7, 20.0]",3939975,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davinson Sánchez Mina,3494.0,Left Center Back,122,Colombia,769,"['acb07d41-5227-47e3-b2dd-5ff4ea49a62b', 'd2df3b31-d01b-4ed3-b7e2-2e6e88e55a44']",29,,,,,,,,,,,,,,,,,Colombia,769,00:17:29.493,Carry,
,,,,,"[52.6, 45.8]",,,,,,,,,,,2.46798,,,,,,,,,,,,,2c3e6c78-26c9-408f-a3e0-33aec054300c,2189,,,"[51.6, 38.6]",3939975,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,122,Colombia,769,"['04e508b2-7bc4-4d75-b163-126c48c7e15e', '460f8510-1a33-4119-b2fb-1a175e97a66d']",31,,,,,,,,,,,,,,,,,Colombia,769,00:17:31.657,Carry,
,,,,,"[88.9, 22.2]",,,,,,,,,,,4.820933,,,,,,,,,,,,,539e7641-d432-4fd9-beb6-c6330bbd0a52,2193,,,"[49.9, 15.8]",3939975,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramón Sosa Acosta,87603.0,Left Wing,122,Colombia,769,"['348423c9-7df5-4590-b1a8-b8377e7ad29e', 'db4d1161-46cf-4265-b4d8-64797b857cd5', 'fadd94f3-9b20-4bb6-9c69-fc7f29f94d4f']",35,,,,,,,,,,,,,,,,,Paraguay,3567,00:17:35.129,Carry,True
,,,,,"[44.4, 50.2]",,,,,,,,,,,1.462227,,,,,,,,,,,,,ac020eba-841a-43c5-8328-f6edecf7374a,2201,,,"[36.0, 43.0]",3939975,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,122,Colombia,769,"['56fcace9-bd28-4a5e-a140-9cef9ce35285', 'a0e6f742-70de-43ba-ad92-b801c6307bdc']",44,,,,,,,,,,,,,,,,,Colombia,769,00:17:44.693,Carry,
,,,,,"[31.2, 14.1]",,,,,,,,,,,6.508732,,,,,,,,,,,,,cab280e8-c4c2-4dcb-8ac7-68ca379e2c8b,2204,,,"[46.0, 19.6]",3939975,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Federico Alderete Fernández,29009.0,Left Center Back,123,Paraguay,3567,"['cc313e2b-3a4f-495f-99cc-0239811aaf55', 'ce01392c-465c-4aa6-aad6-ac35dab4328a']",48,,,,,,,,,,,,,,,,,Paraguay,3567,00:17:48.525,Carry,
,,,,,"[38.3, 6.2]",,,,,,,,,,,0.816547,,,,,,,,,,,,,1d3d1f98-cb5f-4f06-8708-35b4c547b5bc,2207,,,"[38.3, 6.2]",3939975,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías David Espinoza Acosta,46677.0,Left Back,123,Paraguay,3567,"['cc0a0e3b-488c-4574-8220-ea5921261f7a', 'e1dd2145-89b0-40e0-a8f6-59d8a9987fe2']",56,,,,,,,,,,,,,,,,,Paraguay,3567,00:17:56.018,Carry,
,,,,,"[31.3, 34.2]",,,,,,,,,,,2.067176,,,,,,,,,,,,,7391b9d2-ce27-42d0-89f1-fa20594036c9,2210,,,"[33.7, 20.6]",3939975,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Andrés Cubas,28657.0,Center Defensive Midfield,123,Paraguay,3567,"['bae34a72-3d38-4d04-ba6f-0c5d4b3e6aa1', 'f534ea25-6cf4-46dd-8f6a-c982bf7ea5e8']",57,,,,,,,,,,,,,,,,,Paraguay,3567,00:17:57.899,Carry,
,,,,,"[44.7, 78.0]",,,,,,,,,,,1.833411,,,,,,,,,,,,,35d93746-5ab1-4295-9054-5ed28433222d,2213,,,"[44.9, 78.8]",3939975,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,123,Paraguay,3567,"['25c65beb-2d88-4edf-978d-64b5333750b1', 'b527bea5-426c-4f70-b2c0-af733b21e223', 'f3d960eb-2118-46dc-bdb6-6cd858d57791']",2,,,,,,,,,,,,,,,,,Paraguay,3567,00:18:02.303,Carry,True
,,,,,"[48.0, 12.4]",,,,,,,,,,,0.935406,,,,,,,,,,,,,2b4f0427-e2bd-4345-bd14-650e0223a031,2219,,,"[47.4, 7.7]",3939975,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,123,Paraguay,3567,"['0b4b10e1-6646-44d6-974b-a57c42ef5044', 'dfe94937-6cb0-4779-a18e-83c156f8ef1b', 'ea4b0fe0-054c-4f26-8502-613d752f1beb']",8,,,,,,,,,,,,,,,,,Colombia,769,00:18:08.350,Carry,True
,,,,,"[86.6, 49.2]",,,,,,,,,,,4.650274,,,,,,,,,,,,,f14da1b9-a01b-4c76-84cb-4696b6f5b23b,2224,,,"[62.5, 66.5]",3939975,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathías Adalberto Villasanti Rolón,87429.0,Right Center Midfield,123,Paraguay,3567,"['1cd1ece3-af67-4c78-8ac9-bba5ae3e8e62', '79f441ea-2440-49d7-a3a2-c0e8c280d65a', '87787900-21ff-49be-9b54-a9770643999f']",10,,,,,,,,,,,,,,,,,Paraguay,3567,00:18:10.198,Carry,True
,,,,,"[96.1, 25.4]",,,,,,,,,,,1.363254,,,,,,,,,,,,,eda09406-2cdb-469d-a9c2-388b2f77cd76,2227,,,"[87.4, 24.4]",3939975,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías David Espinoza Acosta,46677.0,Left Back,123,Paraguay,3567,"['719553b3-c6da-4621-8b65-1fff7f24c498', 'b7db29c6-00e4-4a69-b338-da5e5dadc732']",16,,,,,,,,,,,,,,,,,Paraguay,3567,00:18:16.605,Carry,
,,,,,"[48.8, 16.5]",,,,,,,,,,,0.12,,,,,,,,,,,,,1e00db4a-b21b-4843-9da3-8fa47061f659,2237,,,"[48.8, 19.5]",3939975,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías David Espinoza Acosta,46677.0,Left Back,125,Paraguay,3567,"['770d8f42-1cb4-4ebb-b349-af8114e0fbcf', 'ca448b44-e998-4694-af09-7407856f35c9']",45,,,,,,,,,,,,,,,,,Paraguay,3567,00:18:45.079,Carry,
,,,,,"[83.3, 69.1]",,,,,,,,,,,2.507507,,,,,,,,,,,,,f9d68914-de8c-4163-a3ea-899fbde1cbbd,2240,,,"[83.3, 65.8]",3939975,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Santos Borré Amaury,28266.0,Right Center Forward,126,Colombia,769,"['0b3eac9f-b4f4-4272-a383-169101e6ffea', '83251ec3-8f96-44d2-afae-fa679dfa2a08']",46,,,,,,,,,,,,,,,,,Colombia,769,00:18:46.550,Carry,
,,,,,"[78.8, 61.4]",,,,,,,,,,,0.380091,,,,,,,,,,,,,f8c24d23-5117-481b-a2f0-79197de042fe,2244,,,"[78.8, 61.5]",3939975,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,126,Colombia,769,"['0df4e43b-cc0d-437c-8ecd-00b25c543a8d', '8fbfcb87-4cb4-45ca-aec7-55413ccfb6b6', 'bbc525ff-8eaf-4e55-9ad3-ad4c7c3debde']",50,,,,,,,,,,,,,,,,,Colombia,769,00:18:50.039,Carry,True
,,,,,"[70.1, 61.9]",,,,,,,,,,,0.279864,,,,,,,,,,,,,488bc4ce-1b61-4031-9615-bc8fa4f9e022,2247,,,"[70.1, 61.9]",3939975,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,126,Colombia,769,"['3d147f20-cc95-4b8f-a660-d3a5295eef1f', '52e6f486-0563-4d70-9757-48f81056d3ce']",51,,,,,,,,,,,,,,,,,Colombia,769,00:18:51.146,Carry,
,,,,,"[60.8, 73.5]",,,,,,,,,,,4.958893,,,,,,,,,,,,,e98e1e49-8699-4b49-b84e-52ba5d7aed25,2250,,,"[72.2, 72.8]",3939975,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,126,Colombia,769,"['6f06f66d-aafe-42af-8424-84b6106460de', '934d3d5d-5b6c-4261-84a1-4362b8d96b7b', 'ebcd4a94-21d6-4ff6-9eae-3f21e8fbb2a3']",52,,,,,,,,,,,,,,,,,Colombia,769,00:18:52.146,Carry,True
,,,,,"[64.7, 4.0]",,,,,,,,,,,1.202551,,,,,,,,,,,,,3d4acb19-78e2-42d1-b041-2190cd5ffaa3,2259,,,"[67.9, 3.1]",3939975,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,127,Colombia,769,"['28f1ee83-411a-45fc-b6c8-2f92d855f345', '2fd8ceb6-3dd8-4df9-8d64-dac4dcf1d5ad']",24,,,,,,,,,,,,,,,,,Colombia,769,00:19:24.825,Carry,
,,,,,"[61.9, 24.2]",,,,,,,,,,,2.081253,,,,,,,,,,,,,16b7ffc3-27d7-4217-a4a2-cf110849339e,2262,,,"[66.0, 23.9]",3939975,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,127,Colombia,769,"['25a89d27-1246-45c4-9114-2881bd205b45', '26b4545b-89fc-4a9b-a414-bd14d01f2ed9', '815fce91-466f-432f-b792-7ec9e8ff829c']",26,,,,,,,,,,,,,,,,,Colombia,769,00:19:26.882,Carry,True
,,,,,"[69.6, 73.7]",,,,,,,,,,,0.08,,,,,,,,,,,,,086dfff2-5bec-4791-b8ee-56b7eebb8402,2270,,,"[69.6, 73.7]",3939975,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Muñoz Mejía,27423.0,Right Back,128,Colombia,769,"['718ad1e6-c683-4aa2-89ca-bf5a736d2623', '94e271ed-911f-47e2-bbfb-3fb9b6c7f060']",43,,,,,,,,,,,,,,,,,Colombia,769,00:19:43.236,Carry,
,,,,,"[115.3, 64.5]",,,,,,,,,,,4.083438,,,,,,,,,,,,,4de3a60c-4351-4559-835c-81b58f63468f,2273,,,"[84.3, 69.4]",3939975,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Richard Rios Montoya,49395.0,Right Center Midfield,128,Colombia,769,"['0a169c08-1db6-477f-aad5-370d62fcccb8', '937c601c-50ce-4e30-a4e4-34f9d3b5e955', 'e7792659-c398-4262-97e1-866464b7691a']",44,,,,,,,,,,,,,,,,,Colombia,769,00:19:44.945,Carry,True
,,,,,"[118.6, 58.8]",,,,,,,,,,,1.164471,,,,,,,,,,,,,85b4387d-3ffc-42f4-b603-82971822cb96,2277,,,"[115.3, 64.5]",3939975,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Richard Rios Montoya,49395.0,Right Center Midfield,128,Colombia,769,"['034d2834-4257-4601-a8a1-3807c90dec34', '168abe87-7dea-422f-b863-aa83a72536ec', '937c601c-50ce-4e30-a4e4-34f9d3b5e955']",49,,,,,,,,,,,,,,,,,Colombia,769,00:19:49.029,Carry,True
,,,,,"[15.4, 51.8]",,,,,,,,,,,4.352804,,,,,,,,,,,,,d4e8ec88-a034-40c6-a86c-5d7711bc5270,2287,,,"[9.1, 50.2]",3939975,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Cornelio Balbuena González,10290.0,Right Center Back,130,Paraguay,3567,"['4638604e-f5ff-42a7-8007-f4409561518b', 'f7fdabd8-81de-4f00-8023-29992cbd2a0b']",28,,,,,,,,,,,,,,,,,Paraguay,3567,00:20:28.446,Carry,
,,,,,"[14.9, 40.5]",,,,,,,,,,,2.167094,,,,,,,,,,,,,9708bd86-ff6b-48ca-9664-b08860eb21c6,2290,,,"[8.4, 39.3]",3939975,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,130,Paraguay,3567,"['5520344b-4ea1-4983-8d03-bd57b3544cc1', 'b72a0933-b515-41df-a4b5-5e7c90c3d9f1']",34,,,,,,,,,,,,,,,,,Paraguay,3567,00:20:34.614,Carry,
,,,,,"[27.3, 9.7]",,,,,,,,,,,2.519953,,,,,,,,,,,,,b6ca35df-7dc1-4046-8a35-b0bfb6bd5965,2293,,,"[20.1, 21.1]",3939975,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Omar Federico Alderete Fernández,29009.0,Left Center Back,130,Paraguay,3567,"['402e237e-e631-4a23-b01a-5c78b027aaf0', '71d5ed35-95d6-4bef-99a5-26e2ef3951cf']",38,,,,,,,,,,,,,,,,,Paraguay,3567,00:20:38.378,Carry,
,,,,,"[39.9, 5.9]",,,,,,,,,,,1.028873,,,,,,,,,,,,,4202bc42-3c5d-4f84-a5bb-d4751c1c1263,2296,,,"[38.5, 5.5]",3939975,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matías David Espinoza Acosta,46677.0,Left Back,130,Paraguay,3567,"['5445da98-ebac-4b60-8238-258bbef58887', 'd7fdf245-2d26-4d07-b640-61778d0051b9']",41,,,,,,,,,,,,,,,,,Paraguay,3567,00:20:41.943,Carry,
,,,,,"[50.3, 29.9]",,,,,,,,,,,3.814271,,,,,,,,,,,,,9b4ff795-a312-475f-a660-a65c4e982a63,2299,,,"[39.2, 13.8]",3939975,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damián Josué Bobadilla Benítez,87449.0,Left Center Midfield,130,Paraguay,3567,"['45173040-90a4-4617-a113-2436a935269a', 'bf509362-1355-42f7-824a-406eb967f90d']",43,,,,,,,,,,,,,,,,,Paraguay,3567,00:20:43.690,Carry,
,,,,,"[76.5, 76.1]",,,,,,,,,,,2.00075,,,,,,,,,,,,,d858d339-e829-451d-88aa-d85046ed5f88,2302,,,"[74.0, 77.6]",3939975,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,130,Paraguay,3567,"['87f54150-e3ea-4f26-8957-34ac07ba58ee', '895f61d9-5856-48b1-92a1-65b22c10cd1a', 'c592ae96-526c-473d-93c5-b4be3531ef98']",49,,,,,,,,,,,,,,,,,Paraguay,3567,00:20:49.547,Carry,True
,,,,,"[53.2, 69.3]",,,,,,,,,,,0.658717,,,,,,,,,,,,,bddb3096-c209-49bb-a9ba-9ef9f4013287,2306,,,"[53.2, 69.3]",3939975,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Cornelio Balbuena González,10290.0,Right Center Back,130,Paraguay,3567,"['befb4af8-0f7e-4992-87e7-89fafa788a5e', 'fd84312c-4584-4248-af28-f751a4a30055']",53,,,,,,,,,,,,,,,,,Paraguay,3567,00:20:53.376,Carry,
,,,,,"[44.4, 44.5]",,,,,,,,,,,1.730954,,,,,,,,,,,,,5ef43794-f047-4150-a9c5-b3a2d0590a4e,2309,,,"[43.1, 46.7]",3939975,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrián Andrés Cubas,28657.0,Center Defensive Midfield,130,Paraguay,3567,"['5892669d-6e6b-4084-bb4c-4d8afcb75b05', 'dbd1cbcc-3452-483e-a205-5f7b5c1ffd48']",55,,,,,,,,,,,,,,,,,Paraguay,3567,00:20:55.710,Carry,
,,,,,"[67.8, 37.1]",,,,,,,,,,,3.508287,,,,,,,,,,,,,3b76afe2-c79e-4835-b7d1-5d503debbf91,2312,,,"[56.7, 37.7]",3939975,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julio César Enciso Espínola,47112.0,Right Wing,130,Paraguay,3567,"['1f57d762-90aa-4035-91b3-ece53eadc86a', '42871c65-4844-4c8e-bccc-88f87c7234be', '91fe387d-037b-43af-bd8c-0265ae3c7180']",58,,,,,,,,,,,,,,,,,Paraguay,3567,00:20:58.671,Carry,True
,,,,,"[63.2, 5.4]",,,,,,,,,,,3.601615,,,,,,,,,,,,,b4c0c06d-a186-4f2d-9b91-d451e83c0f73,2327,,,"[63.9, 20.3]",3939975,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Adrián Arce Barrios,170230.0,Center Forward,132,Paraguay,3567,"['29e4324b-7023-4a0e-b5ca-5e2eeae337f3', '2dc7783b-7150-48e1-8705-a5e6b6c7508d', 'a7334e93-238c-4d6a-a367-6ec47ca9d5d5']",11,,,,,,,,,,,,,,,,,Paraguay,3567,00:23:11.555,Carry,True
,,,,,"[56.9, 75.4]",,,,,,,,,,,0.761535,,,,,,,,,,,,,9433572e-e4fc-40eb-907f-7719b995a54a,2332,,,"[56.9, 74.7]",3939975,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,132,Paraguay,3567,"['bfa0ba1c-ad58-42ae-8f68-8d549d607d4f', 'df0a7c96-c076-45c8-ad84-8658ffc81841']",15,,,,,,,,,,,,,,,,,Colombia,769,00:23:15.157,Carry,
,,,,,"[67.1, 19.3]",,,,,,,,,,,1.248704,,,,,,,,,,,,,103f92cf-bfbe-4487-8068-b03f6308c42c,2337,,,"[68.6, 10.9]",3939975,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Josué Bobadilla Benítez,87449.0,Left Center Midfield,132,Paraguay,3567,"['068791f0-f014-4e97-8906-f0ec6e1f077e', 'a01972e4-a31b-4169-8236-c5c55b86e35a']",17,,,,,,,,,,,,,,,,,Paraguay,3567,00:23:17.053,Carry,
,,,,,"[74.5, 31.4]",,,,,,,,,,,0.187863,,,,,,,,,,,,,4df1fdcd-2a59-47ca-9ea7-4d49e7f93d02,2340,,,"[74.5, 31.4]",3939975,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julio César Enciso Espínola,47112.0,Right Wing,132,Paraguay,3567,"['1c2d515e-9921-4c2d-ba20-cb2ece0a023e', '8dc50d62-f6a5-45a7-acfe-521fdd72f778']",19,,,,,,,,,,,,,,,,,Paraguay,3567,00:23:19.124,Carry,
,,,,,"[99.0, 22.0]",,,,,,,,,,,2.211689,,,,,,,,,,,,,2cc847d8-fc52-489d-895c-fa8f360b4dea,2345,,,"[82.2, 19.6]",3939975,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Adrián Arce Barrios,170230.0,Center Forward,132,Paraguay,3567,"['4786d6a7-4401-4984-b126-c816e616bd30', 'dd40177a-7a48-42e7-bfb8-24c5c7e99901']",21,,,,,,,,,,,,,,,,,Paraguay,3567,00:23:21.142,Carry,
,,,,,"[105.3, 18.0]",,,,,,,,,,,3.23417,,,,,,,,,,,,,2af6723c-ab34-4ccd-984f-4f578811eb08,2348,,,"[105.3, 12.9]",3939975,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramón Sosa Acosta,87603.0,Left Wing,132,Paraguay,3567,"['bc84a7f5-3625-4b27-bca7-d048b03eaaea', 'd6d4b365-b2ce-4062-afb4-aa460b682537']",24,,,,,,,,,,,,,,,,,Paraguay,3567,00:23:24.227,Carry,
,,,,,"[48.9, 26.8]",,,,,,,,,,,0.564752,,,,,,,,,,,,,653e2ade-55fe-4ff0-aadf-038627fbdd0d,2359,,,"[49.8, 26.1]",3939975,69,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Mateus Uribe Villa,6193.0,Center Defensive Midfield,133,Colombia,769,"['4afeb2b9-4c6c-48b4-8347-74308acb93e3', 'dc57ac16-04fe-4eb2-9b87-240edb86cf90', 'e89bbfe8-0213-48f2-ba34-62e64afcd975']",41,,,,,,,,,,,,,,,,,Colombia,769,00:24:41.731,Carry,True
,,,,,"[55.7, 50.5]",,,,,,,,,,,1.863447,,,,,,,,,,,,,ee830481-799e-4608-bdad-262e7b2f5cd6,2365,,,"[45.8, 41.0]",3939975,69,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Richard Rios Montoya,49395.0,Right Center Midfield,133,Colombia,769,"['3551394f-9d62-49f5-aa1d-56d45d0e1fbe', 'e21377f3-2190-487e-9f40-5ee23154697d', 'e4de24c6-b541-498b-86e5-ed2fc116befd']",45,,,,,,,,,,,,,,,,,Colombia,769,00:24:45.084,Carry,True
,,,,,"[62.5, 74.9]",,,,,,,,,,,2.321169,,,,,,,,,,,,,6ba49cd1-5094-4327-b2ed-21f4f0b27060,2369,,,"[58.3, 71.1]",3939975,69,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Muñoz Mejía,27423.0,Right Back,133,Colombia,769,"['54b92d22-c12e-497c-af4e-2388b81bbbcf', 'd23e502b-21ff-44ea-8de4-21dd4c9b5ab1', 'd6132e79-2134-4fba-9bc6-da0d0b2bc4b9']",48,,,,,,,,,,,,,,,,,Colombia,769,00:24:48.371,Carry,True
,,,,,"[70.2, 75.7]",,,,,,,,,,,1.6,,,,,,,,,,,,,56c65b81-88a9-4a0d-822d-5378d4f1efd3,2373,,,"[71.8, 72.2]",3939975,69,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Richard Rios Montoya,49395.0,Right Center Midfield,133,Colombia,769,"['38d9bf18-cd29-4b85-876d-6970fea60e9f', 'cade0c51-5354-4d29-8851-41c932f5b58f', 'e89640bd-4c63-4bdf-b03c-7607b0e38eda']",51,,,,,,,,,,,,,,,,,Colombia,769,00:24:51.676,Carry,True
,,,,,"[44.6, 4.7]",,,,,,,,,,,1.007824,,,,,,,,,,,,,4ed76a2c-aacc-4852-9b90-7e852e407c27,2384,,,"[50.2, 4.7]",3939975,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Mateus Uribe Villa,6193.0,Center Defensive Midfield,134,Colombia,769,"['84d86ccb-040d-44bf-aad4-82212e619f6d', 'cedfa7ae-3e98-41b8-82eb-4bf4e7b412bc']",33,,,,,,,,,,,,,,,,,Colombia,769,00:25:33.294,Carry,
,,,,,"[17.9, 31.9]",,,,,,,,,,,1.170632,,,,,,,,,,,,,5c975e43-93be-4d63-9255-c9ca988a21bd,2387,,,"[15.3, 32.5]",3939975,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,134,Colombia,769,"['138ddb80-1dfc-4146-bf21-351c2e86938a', '4963b0e2-6daa-456a-8e43-6e0160ea3601', '5cfbb696-ae49-4ed0-90d4-b9bd97e4c46c']",36,,,,,,,,,,,,,,,,,Colombia,769,00:25:36.878,Carry,True
,,,,,"[46.7, 8.3]",,,,,,,,,,,1.818422,,,,,,,,,,,,,b8a06a29-0960-45ec-b673-602b7d463241,2393,,,"[50.4, 10.5]",3939975,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,134,Colombia,769,"['06a60df6-8ad2-4fec-860e-7550636c4635', '09cf0a5d-3a64-4962-864e-9bfd730b457e', '338312cb-c8c4-45d0-aa74-a0958843f9ed']",43,,,,,,,,,,,,,,,,,Colombia,769,00:25:43.837,Carry,True
,,,,,"[66.0, 11.2]",,,,,,,,,,,3.027,,,,,,,,,,,,,32174805-6b27-4871-8cf8-c2cb088cc323,2397,,,"[57.9, 4.2]",3939975,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,134,Colombia,769,"['0d9df21f-a29e-4413-abb7-1784995ef623', '8b57d1af-7721-4d6b-8279-9bf012b9e0d9']",46,,,,,,,,,,,,,,,,,Colombia,769,00:25:46.784,Carry,
,,,,,"[74.2, 3.1]",,,,,,,,,,,0.444431,,,,,,,,,,,,,8e1c4174-17e8-4e1f-8b2a-df7d4dd37d55,2400,,,"[75.0, 3.1]",3939975,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,134,Colombia,769,"['0af59e57-d1c6-49dc-98c4-ab63a72a3e84', '91149bda-7b8c-48c3-866b-c05db1527de2']",51,,,,,,,,,,,,,,,,,Colombia,769,00:25:51.062,Carry,
,,,,,"[70.1, 10.5]",,,,,,,,,,,1.195805,,,,,,,,,,,,,20d9c167-ed7b-40d9-9ed5-bb248281c3ad,2403,,,"[71.0, 9.9]",3939975,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,134,Colombia,769,"['542f577c-b67d-4b30-8c6f-1954c3950cdc', '7059def4-f93a-4d70-922d-ae427a6ab6f8', '84dc1cbd-e8df-479e-ad49-69c1fd0c4822']",51,,,,,,,,,,,,,,,,,Colombia,769,00:25:51.523,Carry,True
,,,,,"[56.5, 60.9]",,,,,,,,,,,1.19269,,,,,,,,,,,,,0a16a4c1-bd71-44f7-a091-1938ced42ae9,2407,,,"[58.4, 61.9]",3939975,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Adrián Arce Barrios,170230.0,Center Forward,135,Paraguay,3567,"['2a6b6d46-b9a5-4205-97b0-6d831c943374', 'b640d9e6-2ace-4d3d-9309-40aad465dd3f']",53,,,,,,,,,,,,,,,,,Paraguay,3567,00:25:53.220,Carry,
,,,,,"[68.8, 36.9]",,,,,,,,,,,0.405406,,,,,,,,,,,,,81f14f4f-47c4-4f69-989b-cb77a7a2ae1f,2410,,,"[69.2, 34.9]",3939975,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramón Sosa Acosta,87603.0,Left Wing,135,Paraguay,3567,"['288f0660-0ec7-4a49-8f7c-6bc8f32da749', '7c231e25-700d-464b-8ddd-df417c25da46', 'b86c17c6-215d-4043-a814-ff8423a3000e']",56,,,,,,,,,,,,,,,,,Paraguay,3567,00:25:56.177,Carry,True
,,,,,"[81.3, 46.5]",,,,,,,,,,,0.968173,,,,,,,,,,,,,7d304825-6339-4383-ad36-3aa3cc8afe5e,2416,,,"[76.7, 46.7]",3939975,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julio César Enciso Espínola,47112.0,Right Wing,135,Paraguay,3567,"['2dc82bee-4495-4549-af55-12d5e8758c69', 'eb6f44c7-b81f-4f75-b21a-4ba3ae6bea17']",59,,,,,,,,,,,,,,,,,Paraguay,3567,00:25:59.274,Carry,
