50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c30eff1-b986-4f32-a466-75eeab2cc5c7,1981,,,"[9.6, 46.4]",3939980,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Domínguez Carabalí,32677.0,Goalkeeper,118,Ecuador,3565,['389055da-e154-4df9-8b9b-1eaaf65894c9'],26,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:26.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2d5b3fd-31e8-4ca8-8161-20d4045b7f10,1984,,,"[27.4, 68.0]",3939980,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,118,Ecuador,3565,['fe9926c5-4094-4c8e-99fb-845a9b8dd7c8'],30,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:30.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50199878-3c3f-4136-a819-c3e97cfd4278,1989,,,"[75.4, 20.7]",3939980,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasey Palmer,3317.0,Center Attacking Midfield,119,Jamaica,2305,['5a59f51b-46d2-48e9-8fcb-bffad37d9bc9'],36,,,,,,,,,,,,,,,,,Jamaica,2305,00:22:36.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76384eb0-4044-4abf-8b8b-be4e7cad61b7,1999,,,"[103.3, 22.5]",3939980,68,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kevin José Rodríguez Cortez,348757.0,Center Forward,121,Ecuador,3565,['a1dd5e0f-1108-4777-b81d-c7f7ffb9b08b'],12,,,,,,,,,,,,,,,,,Ecuador,3565,00:23:12.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50c1481b-474f-40f0-9a5c-0e907a62c273,2007,,,"[46.0, 19.8]",3939980,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gregory Leigh,3159.0,Left Back,122,Jamaica,2305,['dc254df8-7519-48eb-ae05-d7385254b609'],47,,,,,,,,,,,,,,,,,Jamaica,2305,00:23:47.655,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d448bd75-e845-440a-b3f9-25bd60493d07,2010,,,"[66.2, 14.1]",3939980,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Demarai Gray,3312.0,Left Wing,122,Jamaica,2305,['48183407-1ed6-46a3-9e08-9660182408c3'],50,,,,,,,,,,,,,,,,,Jamaica,2305,00:23:50.262,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19e157f8-cfb4-4d39-ac7f-77b0ecf5e28f,2012,,,"[88.6, 59.8]",3939980,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin José Rodríguez Cortez,348757.0,Center Forward,122,Jamaica,2305,['bf3bb64c-e690-4289-9106-a73dd6dfd0e1'],52,,,,,,,,,,,,,,,,,Ecuador,3565,00:23:52.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d4a6db7-834a-4075-a111-e873cd694e7a,2014,,,"[39.6, 22.0]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joël Latibeaudiere,32685.0,Left Defensive Midfield,123,Jamaica,2305,['031f260e-28d6-4789-9b51-814fe36ee2c7'],3,,,,,,,,,,,,,,,,,Jamaica,2305,00:24:03.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d390607a-5d53-44ba-8ee1-1aa40ddfffe0,2017,,,"[30.0, 21.1]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ethan Pinnock,4610.0,Left Center Back,123,Jamaica,2305,['1f541f0c-5593-4998-9222-fa07db935883'],4,,,,,,,,,,,,,,,,,Jamaica,2305,00:24:04.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964bdb00-95ab-43a3-bc52-254f76e54118,2020,,,"[28.7, 55.8]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Hector,16768.0,Right Center Back,123,Jamaica,2305,['65d40b33-e197-4927-b2ab-4b16c1a357a1'],8,,,,,,,,,,,,,,,,,Jamaica,2305,00:24:08.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5383f6f1-6ade-4b94-943f-29ea5be12feb,2023,,,"[49.7, 77.1]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dexter Lembikisa,61204.0,Right Back,123,Jamaica,2305,['903a5878-b10b-4ff1-8d15-31c5bc2c8493'],11,,,,,,,,,,,,,,,,,Jamaica,2305,00:24:11.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7f500a1-5bf7-4784-8b91-504028a304f1,2026,,,"[32.3, 60.6]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Hector,16768.0,Right Center Back,123,Jamaica,2305,['ef318eda-ae21-4b22-9d42-94f0822b40e2'],15,,,,,,,,,,,,,,,,,Jamaica,2305,00:24:15.542,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71ac0bb6-4920-421e-ad9a-7d654096852d,2029,,,"[57.2, 34.0]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kasey Palmer,3317.0,Center Attacking Midfield,123,Jamaica,2305,['0bec371c-7dfc-4ddc-aaf8-fbe2356c7957'],20,,,,,,,,,,,,,,,,,Jamaica,2305,00:24:20.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f6fbe9c-5d3b-4a05-8603-ed9dd90b4d38,2031,,,"[65.9, 32.1]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,124,Ecuador,3565,['d6d50e03-913c-47e1-b63c-1b533434d4bb'],21,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:21.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f433a9-8c82-4044-b836-f64645b73e54,2034,,,"[70.9, 5.8]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Leonel Sarmiento Morante,40211.0,Left Wing,124,Ecuador,3565,['b0d7430e-3270-4e46-a73f-61aeff1ba608'],25,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:25.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16b55937-750f-4519-9cc7-61bf730bd15b,2037,,,"[48.4, 11.6]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,124,Ecuador,3565,['88069101-b6e5-44bd-96dc-4d155d1bdfe9'],28,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:28.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12efc8b4-8ef1-4725-977e-f798f0a9f466,2041,,,"[15.6, 39.5]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Domínguez Carabalí,32677.0,Goalkeeper,124,Ecuador,3565,['06b43caa-c221-4ddc-92fd-16e2cc39c2a0'],31,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:31.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477da541-cc2c-4d39-a35e-6467c0815c25,2047,,,"[44.5, 22.0]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joël Latibeaudiere,32685.0,Left Defensive Midfield,125,Jamaica,2305,['5c32323e-581f-4d6b-a5b0-d512ab87cbc4'],41,,,,,,,,,,,,,,,,,Jamaica,2305,00:24:41.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46fcbe9b-1757-439f-8fee-0ed8dbd45b78,2049,,,"[38.8, 42.6]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ethan Pinnock,4610.0,Left Center Back,125,Jamaica,2305,['0e882827-b30d-4962-a2ee-51f0c92e7392'],45,,,,,,,,,,,,,,,,,Jamaica,2305,00:24:45.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d76fb431-5b30-489c-9b03-97fed3978270,2052,,,"[62.0, 77.8]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dexter Lembikisa,61204.0,Right Back,125,Jamaica,2305,['24472aa9-c8a5-4e26-b484-0b3a4facc013'],49,,,,,,,,,,,,,,,,,Jamaica,2305,00:24:49.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89db920e-11bb-4ac0-9795-8c2bf7b9f570,2055,,,"[76.3, 56.2]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Wing,125,Jamaica,2305,['592aad50-a1e3-400c-82b6-fbaa40a931db'],50,,,,,,,,,,,,,,,,,Jamaica,2305,00:24:50.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdee9697-9d9a-48dd-97ff-b88b0f925cc7,2062,,,"[31.4, 5.6]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,126,Ecuador,3565,['3b2f13a2-3e7a-4c94-9c0b-7bbc5aca252b'],54,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:54.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41f9f7ae-7e43-434f-9e5a-a9403737064c,2064,,,"[37.4, 14.0]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,126,Ecuador,3565,['9241ba7e-69df-4ba7-bf75-86046c47fd4d'],55,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:55.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d553163-9f45-49a8-8d37-b171e5371b12,2066,,,"[55.3, 7.4]",3939980,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Leonel Sarmiento Morante,40211.0,Left Wing,126,Ecuador,3565,['66919092-c213-4d70-b599-7a976e34755c'],57,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:57.519,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83e31bc3-68ad-4e25-8814-19240d1ec1a4,2075,,,"[57.8, 10.6]",3939980,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bobby Armani De Cordova-Reid,9923.0,Right Defensive Midfield,126,Ecuador,3565,['502cd215-7496-4587-9e02-7f1b8d1bd8a1'],6,,,,,,,,,,,,,,,,,Jamaica,2305,00:25:06.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4e1c317-8b7f-485b-b42d-36926ced45c5,2077,,,"[96.1, 57.7]",3939980,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Steve Minda García,123625.0,Right Wing,126,Ecuador,3565,['53d4da19-fa30-4ebe-8547-83c8e1bd489f'],7,,,,,,,,,,,,,,,,,Ecuador,3565,00:25:07.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d5c67cc-70ff-47e5-b5ab-3e16fa272d9f,2081,,,"[91.4, 31.9]",3939980,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin José Rodríguez Cortez,348757.0,Center Forward,126,Ecuador,3565,['9801068c-a233-4ed5-917e-7427c3fdfa9e'],12,,,,,,,,,,,,,,,,,Ecuador,3565,00:25:12.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38ad8746-6f3b-4009-b12b-aba8b55dc3cc,2085,,,"[93.4, 57.0]",3939980,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,126,Ecuador,3565,['622218b4-5f82-48d9-82c8-c7d720ef60bd'],14,,,,,,,,,,,,,,,,,Ecuador,3565,00:25:14.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc0dbeff-43f1-4912-aed9-0a16cdab9f6c,2090,,,"[10.3, 25.0]",3939980,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ethan Pinnock,4610.0,Left Center Back,127,Jamaica,2305,['5c7c7165-72f0-4b8b-b6e3-b74de0a0391f'],36,,,,,,,,,,,,,,,,,Jamaica,2305,00:25:36.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb9b1842-5acc-49b3-a5e1-2646ea96d885,2093,,,"[4.2, 44.4]",3939980,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jahmali Waite,226523.0,Goalkeeper,127,Jamaica,2305,['11ad5f9f-5e00-40f7-89d0-a902d914a76d'],38,,,,,,,,,,,,,,,,,Jamaica,2305,00:25:38.361,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401e9314-d931-4eb1-8e9f-aa5718432ae3,2097,,,"[58.2, 57.6]",3939980,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michail Antonio,3349.0,Right Wing,127,Jamaica,2305,['467753cc-f29b-4a48-9088-987c0f26be9d'],43,,,,,,,,,,,,,,,,,Jamaica,2305,00:25:43.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aa20062-8f8f-4bf4-ad9e-08b81c439547,2101,,,"[71.9, 77.5]",3939980,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dexter Lembikisa,61204.0,Right Back,128,Jamaica,2305,['b4d0ba88-0c56-4616-9c6a-a198688748af'],56,,,,,,,,,,,,,,,,,Jamaica,2305,00:25:56.751,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51be03ae-2baa-4270-b775-a84fe514cd52,2104,,,"[111.4, 45.8]",3939980,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shamar Nicholson,31455.0,Center Forward,128,Jamaica,2305,['8f9e6ae4-bc06-4cf1-b424-55597c938024'],0,,,,,,,,,,,,,,,,,Jamaica,2305,00:26:00.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a9ab2e-e3d9-49ac-99db-9a1c1d005005,2107,,,"[115.6, 34.9]",3939980,71,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Shamar Nicholson,31455.0,Center Forward,129,Jamaica,2305,['4368ad24-541e-423c-9337-bff9ad067da9'],35,,,,,,,,,,,,,,,,,Jamaica,2305,00:26:35.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d2ac366-8ec3-48e7-96a7-817f614b581d,2118,,,"[44.3, 55.0]",3939980,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ethan Pinnock,4610.0,Left Center Back,130,Jamaica,2305,['f2206ea9-bb51-438c-adfe-176f5b5c73a3'],1,,,,,,,,,,,,,,,,,Jamaica,2305,00:31:01.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584ff9a0-5579-4f8b-bf15-86f329b7e7d9,2121,,,"[51.2, 31.5]",3939980,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joël Latibeaudiere,32685.0,Left Defensive Midfield,130,Jamaica,2305,['4e314317-239f-4c35-8e7b-3c4f108482b7'],4,,,,,,,,,,,,,,,,,Jamaica,2305,00:31:04.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980c64f9-3948-439c-8172-8c3be60a3d74,2124,,,"[76.9, 8.5]",3939980,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Demarai Gray,3312.0,Left Wing,130,Jamaica,2305,['b011684c-2249-4d1d-8098-d6640e90793b'],7,,,,,,,,,,,,,,,,,Jamaica,2305,00:31:07.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3460686-cd7c-4229-b583-3fa4c558ab74,2136,,,"[8.4, 49.6]",3939980,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jahmali Waite,226523.0,Goalkeeper,131,Ecuador,3565,['4ebe0b89-6e01-4dcb-b47a-2ae04269dfbd'],44,,,,,,,,,,,,,,,,,Jamaica,2305,00:31:44.501,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b32a5b03-967f-495d-ab37-d5fd4891a8cd,2140,,,"[52.0, 51.2]",3939980,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Demarai Gray,3312.0,Left Wing,131,Ecuador,3565,['4e68963e-d490-4183-8155-603db76d705a'],49,,,,,,,,,,,,,,,,,Jamaica,2305,00:31:49.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c86f4094-e800-40be-b8d0-e5cf4368f7b6,2142,,,"[77.2, 39.0]",3939980,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,131,Ecuador,3565,['223a4b75-267a-45b4-9ce9-3a5f5fafc833'],51,,,,,,,,,,,,,,,,,Ecuador,3565,00:31:51.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b28abaca-1739-4251-9652-9efc30baffa1,2145,,,"[100.5, 35.5]",3939980,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,131,Ecuador,3565,['56224b37-70d2-484d-8fe3-d830f0a60b4f'],53,,,,,,,,,,,,,,,,,Ecuador,3565,00:31:53.175,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9839c22-c8c6-4be7-8e03-ca4417424d6d,2148,,,"[100.8, 43.1]",3939980,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremy Leonel Sarmiento Morante,40211.0,Left Wing,131,Ecuador,3565,['73b59e1c-bb74-4d29-8b84-3d2524332127'],54,,,,,,,,,,,,,,,,,Ecuador,3565,00:31:54.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4959e2eb-a29d-4528-bf75-8aacee142729,2152,,,"[20.5, 23.7]",3939980,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joël Latibeaudiere,32685.0,Left Defensive Midfield,132,Jamaica,2305,['dd1fc97b-7b06-4058-af3b-c600049796d0'],3,,,,,,,,,,,,,,,,,Jamaica,2305,00:32:03.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5ba767e-8244-4fe6-85a7-221b75cf9c8c,2154,,,"[13.8, 36.2]",3939980,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ethan Pinnock,4610.0,Left Center Back,132,Jamaica,2305,['b4c59532-5fce-438e-a338-0db920662e5e'],5,,,,,,,,,,,,,,,,,Jamaica,2305,00:32:05.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0e482ef-d2bd-47e3-a9d5-9d172583991d,2157,,,"[31.1, 43.0]",3939980,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bobby Armani De Cordova-Reid,9923.0,Right Defensive Midfield,132,Jamaica,2305,"['569ad781-e64f-4d8f-8a74-075d12674b9d', '65dc33cd-ea86-43e8-9474-23f6ed1bc23e']",10,,,,,,,,,,,,,,,,,Jamaica,2305,00:32:10.532,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0fcd3dd-1ee4-4b19-99ed-0fa455116af1,2162,,,"[22.1, 63.8]",3939980,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Hector,16768.0,Right Center Back,132,Jamaica,2305,['c92be1c5-db54-4b5e-a8cb-3d4772e4adc8'],13,,,,,,,,,,,,,,,,,Jamaica,2305,00:32:13.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d0aa7b4-f472-4b0a-8e6d-15eff404f7fb,2164,,,"[4.3, 43.4]",3939980,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jahmali Waite,226523.0,Goalkeeper,132,Jamaica,2305,['1495b2a9-21da-490b-bebc-0fc9d29761b4'],15,,,,,,,,,,,,,,,,,Jamaica,2305,00:32:15.265,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dacbcd47-40f1-42c4-8fb6-b5f6297b1d93,2168,,,"[58.0, 56.4]",3939980,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demarai Gray,3312.0,Left Wing,132,Jamaica,2305,['8c5d5223-a254-4cba-885f-24d1978bebbb'],19,,,,,,,,,,,,,,,,,Jamaica,2305,00:32:19.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c94a7e26-0f6d-4b80-ac17-f0a4a272c15e,2173,,,"[91.2, 8.9]",3939980,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,133,Ecuador,3565,['db8ab504-5e98-4ddf-864b-f224836c515e'],49,,,,,,,,,,,,,,,,,Ecuador,3565,00:32:49.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8a28405-28e9-4d68-a19b-a177464fc8f5,2181,,,"[117.1, 4.0]",3939980,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin José Rodríguez Cortez,348757.0,Center Forward,134,Ecuador,3565,['61c9798a-b80e-4b36-86c7-442a69fb91db'],22,,,,,,,,,,,,,,,,,Ecuador,3565,00:33:22.192,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf9e6b0e-6334-45d1-b525-849aa5f28381,2188,,,"[116.6, 19.9]",3939980,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,135,Ecuador,3565,['e2b89bdf-4906-48a5-a848-3ea9355ae290'],51,,,,,,,,,,,,,,,,,Ecuador,3565,00:33:51.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de23b2f8-7afb-40a7-a051-86a447b7edd5,2191,,,"[14.1, 56.4]",3939980,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kasey Palmer,3317.0,Center Attacking Midfield,135,Ecuador,3565,['05a8c1df-dc29-47f0-a6b4-e0e3ff55746c'],53,,,,,,,,,,,,,,,,,Jamaica,2305,00:33:53.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ba6ad7e-4250-4a46-b243-b6324854c73f,2197,,,"[117.3, 14.6]",3939980,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,135,Ecuador,3565,['fe031e15-2134-4d91-b3e0-5421e3b9ee6b'],0,,,,,,,,,,,,,,,,,Ecuador,3565,00:34:00.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3021b00-3bcb-4cdc-b332-492ccf110cb2,2199,,,"[108.4, 17.1]",3939980,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin José Rodríguez Cortez,348757.0,Center Forward,135,Ecuador,3565,['bda609b8-92a6-4bd3-a3f1-cf028985db97'],2,,,,,,,,,,,,,,,,,Ecuador,3565,00:34:02.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c67e3f-924d-48e9-82a3-1b8d7b4729b7,2216,,,"[5.6, 75.7]",3939980,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dexter Lembikisa,61204.0,Right Back,137,Jamaica,2305,['2683b442-bea1-49de-ae93-b239ade99f48'],26,,,,,,,,,,,,,,,,,Jamaica,2305,00:34:26.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f89374c-8b17-4f5b-b586-9553b693e089,2219,,,"[47.3, 74.9]",3939980,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shamar Nicholson,31455.0,Center Forward,137,Jamaica,2305,['d77a03d6-19aa-4262-8879-22b5d549c54c'],29,,,,,,,,,,,,,,,,,Jamaica,2305,00:34:29.697,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc03d03c-d4cd-43ff-9acb-8aa09ac0dcd2,2222,,,"[58.2, 72.6]",3939980,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Right Wing,137,Jamaica,2305,['361715fc-a709-4ed8-aeb4-70e4f976d53d'],30,,,,,,,,,,,,,,,,,Jamaica,2305,00:34:30.969,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4988d0d7-636a-4f69-9853-7d8494371ce6,2228,,,"[92.3, 72.6]",3939980,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Right Wing,137,Jamaica,2305,['2e755d2b-d57f-48c6-b5db-70f9a6ed5336'],36,,,,,,,,,,,,,,,,,Jamaica,2305,00:34:36.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f29d21f-0c9e-427c-befb-877c2f832744,2232,,,"[68.9, 50.8]",3939980,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joël Latibeaudiere,32685.0,Left Defensive Midfield,137,Jamaica,2305,"['7d31a537-d4bb-4621-9acd-d5df1f70baca', '873ce79e-da7e-48e1-92dc-598673f6d85e']",40,,,,,,,,,,,,,,,,,Jamaica,2305,00:34:40.413,Ball Receipt*,True
