50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[46.0, 20.4]",,,,,,,,,,,1.166486,,,,,,,,,,,,,,83cbbba5-9c49-4424-9163-36ac52cd8b84,196,,,"[43.1, 22.8]",3939984,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,11,Colombia,769,"['307d4eab-6341-4cca-98ab-e7175f7abe56', 'ed562588-4428-46be-a60f-3722f65f9937']",13,,,,,,,,,,,,,,,,,,Colombia,769,00:04:13.578,Carry,
,,,,,"[75.5, 6.1]",,,,,,,,,,,4.510838,,,,,,,,,,,,,,7b8d98e6-e20c-41d1-929c-575ce35f23c6,199,,,"[63.2, 3.1]",3939984,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,11,Colombia,769,"['6743bc8c-6ae3-4b9a-80ce-2ab5263385b1', 'f75bc0f7-76f1-4587-9517-a423b0a8f864']",16,,,,,,,,,,,,,,,,,,Colombia,769,00:04:16.043,Carry,
,,,,,"[90.4, 2.6]",,,,,,,,,,,1.388707,,,,,,,,,,,,,,a5485286-3bcc-467d-a266-f3f58ff638b0,203,,,"[96.4, 3.0]",3939984,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,11,Colombia,769,"['0e593257-42e0-4cfe-9eab-caa285b20d2a', '5be78c92-249b-4f6d-9f80-d4daf06be07d', '6a1a7d55-a1d2-4b27-83da-b6655763bb0f', 'b77caf22-e99e-4842-a9e8-2252f6ff3581']",22,,,,,,,,,,,,,,,,,,Colombia,769,00:04:22.405,Carry,True
,,,,,"[40.1, 68.0]",,,,,,,,,,,3.025747,,,,,,,,,,,,,,5f7a147e-b473-4baf-bdcc-87d24ac43e41,207,,,"[41.9, 67.2]",3939984,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro José Zamora Mata,184468.0,Right Attacking Midfield,11,Colombia,769,"['5861c0da-0d24-4281-b589-bf9a17cc5043', 'cc21d757-a9ae-43ae-9363-fb45a26e509a']",25,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:25.176,Carry,
,,,,,"[52.8, 8.1]",,,,,,,,,,,2.152862,,,,,,,,,,,,,,f91d915b-7ef3-4b3b-9749-d91768b64d47,226,,,"[44.8, 8.7]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Javier Calvo Quesada,5600.0,Left Center Back,12,Costa Rica,795,"['0f980c05-7220-42e1-8ef1-4cdbec13742b', 'a6dd6e9b-0e44-441a-b69d-ef74fdd05422']",15,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:15.931,Carry,
,,,,,"[74.7, 1.9]",,,,,,,,,,,2.616145,,,,,,,,,,,,,,2551813e-edb8-423f-9635-7f25ee042ffc,229,,,"[68.3, 1.9]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ariel Lassiter,19101.0,Left Wing Back,12,Costa Rica,795,"['1b86624b-b8ff-4118-9b16-db575d9c3877', '6b36f311-5493-4c95-a8b4-62f3bb11d6b8']",19,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:19.316,Carry,
,,,,,"[44.5, 74.3]",,,,,,,,,,,0.749717,,,,,,,,,,,,,,49a039a6-daea-464c-9c4e-a830b0358500,233,,,"[43.7, 76.2]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Richard Rios Montoya,49395.0,Right Center Midfield,12,Costa Rica,795,"['3e7c758e-f58f-45f2-80da-489cf8c61c2b', 'b3850b3b-debc-4f6a-9c7f-b27468d37e5a']",22,,,,,,,,,,,,,,,,,,Colombia,769,00:05:22.338,Carry,
,,,,,"[69.9, 10.3]",,,,,,,,,,,0.750477,,,,,,,,,,,,,,875dcfc6-3c37-41eb-9871-0fe661321aa9,236,,,"[67.6, 7.6]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brandon Aguilera Zamora,108340.0,Left Defensive Midfield,12,Costa Rica,795,"['0feea111-c153-4320-b04e-cdc1851e3764', '56eaa8df-8012-4bef-88bd-a887caa22886']",24,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:24.099,Carry,
,,,,,"[32.8, 29.9]",,,,,,,,,,,1.94485,,,,,,,,,,,,,,889b2910-0219-4a10-8a5f-3342c38fbc1b,239,,,"[34.8, 28.2]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,13,Colombia,769,"['97d7c1c6-3e9a-433e-a9cb-0c13b0f9f277', 'decb9f0a-8a2f-4797-a523-bcd35bb7948f']",26,,,,,,,,,,,,,,,,,,Colombia,769,00:05:26.455,Carry,
,,,,,"[28.2, 40.0]",,,,,,,,,,,2.38433,,,,,,,,,,,,,,4d0863f3-3f65-4ed0-8e81-16ad25ba1df1,242,,,"[40.8, 38.1]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,13,Colombia,769,"['051794b9-ca1f-47fe-b779-6290f502ba01', '0b018a46-6fad-4d58-a581-29f6f41233ce', '1a616852-3553-447b-b724-80ae739dda35']",29,,,,,,,,,,,,,,,,,,Colombia,769,00:05:29.268,Carry,True
,,,,,"[8.1, 27.4]",,,,,,,,,,,1.077757,,,,,,,,,,,,,,0ae3612d-95cf-4f52-8e8f-4f0c23e9f283,246,,,"[6.8, 30.7]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,13,Colombia,769,"['1a065f80-a91e-44cc-b718-a4c63c11b5a9', '48397e16-61be-4c55-a2d3-b66e56934a72', '4e9c3060-39b3-434d-8926-33e52ac20cfe']",33,,,,,,,,,,,,,,,,,,Colombia,769,00:05:33.357,Carry,True
,,,,,"[63.7, 43.1]",,,,,,,,,,,1.768291,,,,,,,,,,,,,,046aef00-a076-4bf8-ab0e-da39e7716f15,253,,,"[57.8, 38.7]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,13,Colombia,769,"['0497d5c2-6268-4ea1-b91a-bf9429e5076a', 'd801ce60-be18-4f2a-98f3-56c4bfa946d1']",39,,,,,,,,,,,,,,,,,,Colombia,769,00:05:39.660,Carry,
,,,,,"[79.8, 66.0]",,,,,,,,,,,3.385611,,,,,,,,,,,,,,a4c7e9d7-906c-4d4b-85ce-8429dfd1f4d4,256,,,"[68.4, 66.1]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,13,Colombia,769,"['04cbf92c-8ca4-40d6-b8f0-47a29d722da6', '61bf6c50-ee26-44e6-b8ad-216e6ae53b1f']",42,,,,,,,,,,,,,,,,,,Colombia,769,00:05:42.750,Carry,
,,,,,"[78.1, 53.9]",,,,,,,,,,,1.18101,,,,,,,,,,,,,,2cc083cb-e276-4a93-af24-8fb8e652db2b,259,,,"[77.7, 59.5]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,13,Colombia,769,"['1e7b4f4b-925d-4c8c-ac5d-301e4305a684', 'bcf15a51-eecc-4fe5-b5da-4041b8466d28']",47,,,,,,,,,,,,,,,,,,Colombia,769,00:05:47.111,Carry,
,,,,,"[90.1, 58.1]",,,,,,,,,,,3.98475,,,,,,,,,,,,,,acf01595-b677-4761-9b78-660c9a2da74d,262,,,"[78.8, 40.7]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,13,Colombia,769,"['58c1b848-7b46-4eb2-bfe8-75e586a7c438', '641de23b-d90e-4f8f-8941-ee3eddc037ad', 'e88bd6d6-c82a-4bda-acad-47a145ef10a6']",48,,,,,,,,,,,,,,,,,,Colombia,769,00:05:48.893,Carry,True
,,,,,"[101.5, 78.0]",,,,,,,,,,,1.098683,,,,,,,,,,,,,,6ae6503c-0b42-4014-a62a-849af215d595,266,,,"[99.5, 78.2]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,13,Colombia,769,"['8aa9f1d8-e2fa-4333-8f49-cd5d2da431fb', 'd673e0fd-7419-404e-86b3-e7fb4953f2b5']",54,,,,,,,,,,,,,,,,,,Colombia,769,00:05:54.133,Carry,
,,,,,"[110.4, 38.5]",,,,,,,,,,,0.040238,,,,,,,,,,,,,,5bda9699-58de-49b2-985e-59f269a02b4f,270,,,"[110.4, 38.5]",3939984,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,13,Colombia,769,"['292fd1b1-7ee2-44f3-9528-63ddbdf65910', 'acbcb2fc-2a30-43be-93ff-b8a5c995b41c', 'b0397c92-ea5c-40c2-b473-2f8d33e200b4']",56,,,,,,,,,,,,,,,,,,Colombia,769,00:05:56.640,Carry,True
,,,,,"[77.7, 77.3]",,,,,,,,,,,5.675435,,,,,,,,,,,,,,100838f5-f2ea-4efc-89bb-db29d784a14d,279,,,"[56.6, 53.3]",3939984,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,15,Colombia,769,"['979b5736-e3aa-4863-b979-743fbb4cdfc7', 'c1fccc53-1082-477f-a298-3e9996949823', 'fc5443d6-8bf8-4f39-847a-111caea5d362']",43,,,,,,,,,,,,,,,,,,Colombia,769,00:06:43.228,Carry,True
,,,,,"[69.1, 74.2]",,,,,,,,,,,1.129558,,,,,,,,,,,,,,a1c7a78e-5957-48bb-aaff-92356ad0673d,283,,,"[69.9, 74.5]",3939984,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,15,Colombia,769,"['583a0adc-7c71-4c7b-93d8-70a8929129b4', '8c4d7a75-ad46-4f8f-af94-6e759cf2feae']",49,,,,,,,,,,,,,,,,,,Colombia,769,00:06:49.991,Carry,
,,,,,"[64.2, 66.7]",,,,,,,,,,,0.476934,,,,,,,,,,,,,,33d1a456-1149-4721-b233-c4f493117114,288,,,"[67.5, 69.6]",3939984,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,15,Colombia,769,"['2d960045-a1e7-4363-8df6-bb36a5863b6d', 'b9706735-4f46-418a-b04c-9dd131307437', 'e6891983-f10d-4bbb-948e-175beb81b096']",52,,,,,,,,,,,,,,,,,,Colombia,769,00:06:52.789,Carry,True
,,,,,"[68.7, 47.3]",,,,,,,,,,,1.4449,,,,,,,,,,,,,,a56e1933-f515-44b9-9c31-3dd938111fa9,292,,,"[63.7, 52.6]",3939984,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,15,Colombia,769,"['3e46bb12-35ac-41e0-ad71-8f5cb66f2e3c', 'bafcf7d2-d017-40b4-b56b-41d920878a92']",54,,,,,,,,,,,,,,,,,,Colombia,769,00:06:54.344,Carry,
,,,,,"[84.5, 27.2]",,,,,,,,,,,1.556385,,,,,,,,,,,,,,17222e16-a4d0-4b79-b08c-8142475fe7f9,295,,,"[81.0, 28.2]",3939984,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,15,Colombia,769,"['bdbafc57-0e98-4adb-8888-667f468df013', 'c6f2576b-a31d-49a3-a1ea-6c0b3a639e5d']",56,,,,,,,,,,,,,,,,,,Colombia,769,00:06:56.781,Carry,
,,,,,"[110.9, 4.7]",,,,,,,,,,,9.186784,,,,,,,,,,,,,,dc7576e7-1e81-463e-94d5-ed145bd06101,298,,,"[89.4, 12.1]",3939984,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,15,Colombia,769,"['0b08656c-4fb7-4908-ae8e-ae1e10738a54', '78133266-a6c9-410f-9355-fde238290439', '7e51fbab-be9f-46bb-b973-4cc00f08551f']",59,,,,,,,,,,,,,,,,,,Colombia,769,00:06:59.784,Carry,True
,,,,,"[106.9, 61.7]",,,,,,,,,,,1.109949,,,,,,,,,,,,,,ca6c15e9-5cfe-476f-859b-bb24486049b7,312,,,"[108.4, 56.8]",3939984,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,16,Colombia,769,"['466563d8-f2a0-40d6-8a30-4745b3ab67aa', '56b57d0a-5fc8-4e98-9c3f-4f5c60e82336']",28,,,,,,,,,,,,,,,,,,Colombia,769,00:09:28.252,Carry,
,,,,,"[93.4, 60.8]",,,,,,,,,,,0.066165,,,,,,,,,,,,,,c8cd6ccb-91b4-46a5-8ed3-ab9645d582c3,315,,,"[93.4, 60.8]",3939984,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Richard Rios Montoya,49395.0,Right Center Midfield,16,Colombia,769,"['58c88d1f-1673-4d30-b495-8eb939263471', 'a27954d7-1f81-46ca-b8ca-de66c9d85255']",30,,,,,,,,,,,,,,,,,,Colombia,769,00:09:30.444,Carry,
,,,,,"[65.7, 9.5]",,,,,,,,,,,8.041782,,,,,,,,,,,,,,f5c982c2-84e3-4355-8508-b00fa80ed714,325,,,"[47.0, 12.4]",3939984,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,18,Colombia,769,"['c4121136-af1d-4e76-a63c-995f13668686', 'f2fe3566-9323-41cf-acda-80c1b4aeb131']",18,,,,,,,,,,,,,,,,,,Colombia,769,00:10:18.577,Carry,
,,,,,"[36.1, 12.8]",,,,,,,,,,,1.906477,,,,,,,,,,,,,,b3574595-3ac7-427f-9fc0-96edbb02d04c,328,,,"[36.1, 12.8]",3939984,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,18,Colombia,769,"['0dbb378c-b4f9-42a9-a52d-f96052cbed1d', 'cf22b330-f162-4d7d-a22d-23dba03b5c2f']",28,,,,,,,,,,,,,,,,,,Colombia,769,00:10:28.310,Carry,
,,,,,"[55.6, 7.8]",,,,,,,,,,,1.987311,,,,,,,,,,,,,,673432da-ab22-4796-bd75-58abb785053c,331,,,"[57.2, 5.1]",3939984,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,18,Colombia,769,"['3dfb7f70-f3bb-4766-b1f6-b3a6cdd8527b', 'dbf855ac-6dcf-4b6c-a51d-22f5968df3dc']",31,,,,,,,,,,,,,,,,,,Colombia,769,00:10:31.480,Carry,
,,,,,"[31.7, 18.6]",,,,,,,,,,,0.986005,,,,,,,,,,,,,,fc88a2a2-9522-421c-a294-f045c9bcd7e1,334,,,"[36.3, 12.3]",3939984,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,18,Colombia,769,"['7cacd1ca-b6ff-45cc-a83f-92c6d28ee87d', 'c6949268-8e01-4ffd-b915-82aed6ccf9cb']",34,,,,,,,,,,,,,,,,,,Colombia,769,00:10:34.967,Carry,
,,,,,"[16.3, 43.9]",,,,,,,,,,,1.064779,,,,,,,,,,,,,,3eda243d-bdb9-4a6d-9c64-7c7712f53ef2,337,,,"[16.3, 43.9]",3939984,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,18,Colombia,769,"['258b2108-bb73-4358-a0c3-2a06eb0b07f6', 'f37ec6ca-4e28-4308-8994-640cc14486a3']",37,,,,,,,,,,,,,,,,,,Colombia,769,00:10:37.666,Carry,
,,,,,"[45.9, 64.3]",,,,,,,,,,,3.920834,,,,,,,,,,,,,,8a4c544b-26b8-430e-9ee8-2c7a6f0b32e3,340,,,"[35.1, 64.5]",3939984,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,18,Colombia,769,"['252270d5-c345-4fe2-931f-81f21e6a2453', '5d4ea2be-7ae3-409c-a03c-7a310224cc9d', 'b62a0c15-cbaf-4498-a7b7-1a1369b7ee6f']",40,,,,,,,,,,,,,,,,,,Colombia,769,00:10:40.439,Carry,True
,,,,,"[81.0, 75.8]",,,,,,,,,,,0.493064,,,,,,,,,,,,,,05b76f8a-45e4-4d2e-8871-3bdadec7f20c,346,,,"[80.8, 74.2]",3939984,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,18,Colombia,769,"['10e1a8f9-22f2-488b-94a9-2ed99537c103', '5d928a4b-b958-4706-a696-195405e28fb6', '665fbe5d-3e52-44db-927b-e8ba79cb3dbf']",48,,,,,,,,,,,,,,,,,,Colombia,769,00:10:48.596,Carry,True
,,,,,"[50.9, 78.8]",,,,,,,,,,,0.620691,,,,,,,,,,,,,,bceba49d-cd9c-4bbd-8ea3-6aa60b99c2ee,350,,,"[51.1, 78.0]",3939984,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,18,Colombia,769,"['8acfe887-6575-4964-8374-748569d79380', 'ac70afe2-2863-4705-bcf4-143efabc14f2']",52,,,,,,,,,,,,,,,,,,Colombia,769,00:10:52.045,Carry,
,,,,,"[57.4, 7.5]",,,,,,,,,,,1.262266,,,,,,,,,,,,,,cbf55e06-3b39-43dd-becf-c27d082e8f7d,359,,,"[59.1, 12.6]",3939984,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,18,Colombia,769,"['3e3e937c-2b42-4da8-a01a-f5ced4aa71e0', '48bdc50d-5370-49d1-bb37-9835a1f24d8e', '79c4b86d-8e10-4d23-9ed4-2c53af42a652']",9,,,,,,,,,,,,,,,,,,Colombia,769,00:11:09.171,Carry,True
,,,,,"[65.4, 69.9]",,,,,,,,,,,0.658784,,,,,,,,,,,,,,d4e2f39a-92ef-4ddd-8748-ee3a086651c0,368,,,"[65.7, 66.5]",3939984,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manfred Ugalde,36251.0,Center Forward,19,Colombia,769,"['29eaebb9-d0bc-4e18-a19e-5e451f75f17e', '4b7f6c27-b0fb-4b08-a0c0-fc627a284830', '9dcc6011-666a-47d1-b48a-02d93f13470b', 'a8fb3a6c-39df-46b0-bf16-1e3bdc169bad']",29,,,,,,,,,,,,,,,,,,Costa Rica,795,00:11:29.272,Carry,True
,,,,,"[35.7, 74.0]",,,,,,,,,,,3.331814,,,,,,,,,,,,,,fad368fc-310d-416c-bac3-0ab301159113,376,,,"[25.6, 76.9]",3939984,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Muñoz Mejía,27423.0,Right Back,21,Colombia,769,"['844cf842-c993-4a03-81b4-237e7048878b', 'e1327031-748e-43f4-81f7-64b56d890d7f']",34,,,,,,,,,,,,,,,,,,Colombia,769,00:12:34.129,Carry,
,,,,,"[30.6, 62.1]",,,,,,,,,,,0.781758,,,,,,,,,,,,,,117a13f6-52b6-4cde-b218-b35f1c4094f5,379,,,"[30.6, 63.2]",3939984,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Davinson Sánchez Mina,3494.0,Right Center Back,21,Colombia,769,"['25696ab2-8a02-4b79-a342-20dd9237a2b2', 'fae265cb-c955-4af7-bb81-01a3498fa03b']",38,,,,,,,,,,,,,,,,,,Colombia,769,00:12:38.714,Carry,
,,,,,"[42.3, 20.9]",,,,,,,,,,,1.562138,,,,,,,,,,,,,,3f0b2b59-2bf8-4eae-a373-91615e57dbc5,382,,,"[33.1, 28.3]",3939984,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,21,Colombia,769,"['8a385e54-7d93-42d7-8d4e-0a830b04cbd4', 'c4d24cb3-d6b7-4c90-8c9f-6ec1820c7524']",41,,,,,,,,,,,,,,,,,,Colombia,769,00:12:41.550,Carry,
,,,,,"[57.2, 4.0]",,,,,,,,,,,1.193814,,,,,,,,,,,,,,0545a054-368a-49fd-ba7d-b5079678980d,385,,,"[57.2, 4.0]",3939984,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,21,Colombia,769,"['37aa4925-653f-4b84-bea9-6100609e84ff', '39436579-768e-4237-b473-f621e2df166e']",44,,,,,,,,,,,,,,,,,,Colombia,769,00:12:44.429,Carry,
,,,,,"[63.8, 3.5]",,,,,,,,,,,0.719611,,,,,,,,,,,,,,d4e76f1e-0ba2-48ba-a6c3-ec9d59a418f6,388,,,"[63.4, 3.3]",3939984,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,21,Colombia,769,"['2690c700-98df-4b3b-9eb2-f0fde3ce7522', 'af5a777f-7f26-4647-8e42-234123b4ae14', 'd32f3f04-a7b3-4392-ba92-f825196725fc']",46,,,,,,,,,,,,,,,,,,Colombia,769,00:12:46.541,Carry,True
,,,,,"[70.8, 33.1]",,,,,,,,,,,3.151327,,,,,,,,,,,,,,0abe07d2-0c74-407d-9bc8-b114cc2e574f,392,,,"[69.9, 13.9]",3939984,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,21,Colombia,769,"['2c3ab314-05e0-4733-84a3-1adb384e497c', '49546591-2e83-44ec-b4d2-f9dfbbe70cbf', '62c5c331-ddd6-44cc-b74b-e46aa2874660']",48,,,,,,,,,,,,,,,,,,Colombia,769,00:12:48.240,Carry,True
,,,,,"[77.9, 54.2]",,,,,,,,,,,1.389837,,,,,,,,,,,,,,6504634f-063d-44f8-93c5-75575ff4303f,396,,,"[77.2, 53.9]",3939984,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,21,Colombia,769,"['49d84880-52f8-4c3d-9184-da3b7bd5e4ae', '633d6427-1692-4345-a5fe-40d08093a210']",52,,,,,,,,,,,,,,,,,,Colombia,769,00:12:52.457,Carry,
,,,,,"[43.4, 10.4]",,,,,,,,,,,1.247014,,,,,,,,,,,,,,d935a67c-caa7-4fb0-9efc-4e9ab7005868,406,,,"[47.2, 9.0]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,22,Colombia,769,"['7fe339fe-6f93-4c1e-94e7-a00f7c38f886', '9c220bcf-96e2-4294-9079-f82c88fa8aab']",10,,,,,,,,,,,,,,,,,,Colombia,769,00:13:10.439,Carry,
,,,,,"[25.3, 37.4]",,,,,,,,,,,0.976782,,,,,,,,,,,,,,776e3996-a0d4-4dd5-8c90-d910e73c1310,409,,,"[24.4, 36.7]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,22,Colombia,769,"['4668e31e-8fc7-4c41-9730-69acedea07cb', '61c0bf4c-346a-4e7c-956d-33b4f720b4b9']",13,,,,,,,,,,,,,,,,,,Colombia,769,00:13:13.806,Carry,
,,,,,"[43.2, 56.1]",,,,,,,,,,,1.24726,,,,,,,,,,,,,,ff287007-6e39-469a-8c83-33c1caa4c2b3,412,,,"[41.0, 56.2]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,22,Colombia,769,"['d11c53cc-a243-43a4-bded-b5100f646408', 'dbcdecbc-bec2-4494-bb76-ca6b61cb2c4d']",16,,,,,,,,,,,,,,,,,,Colombia,769,00:13:16.315,Carry,
,,,,,"[67.9, 55.2]",,,,,,,,,,,4.838142,,,,,,,,,,,,,,b3efa38b-9227-476f-a406-48b824314a27,415,,,"[53.2, 75.5]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Muñoz Mejía,27423.0,Right Back,22,Colombia,769,"['88c54d09-007c-4818-ac35-1678a7f90aab', '8ec11ed1-1a39-4a81-906c-d9dac461bbf0', 'fc3e1601-6bb5-4240-a034-77b3a16acbe8']",18,,,,,,,,,,,,,,,,,,Colombia,769,00:13:18.663,Carry,True
,,,,,"[81.5, 62.3]",,,,,,,,,,,0.979474,,,,,,,,,,,,,,f8a2cc28-2012-4052-8ee5-23b9d4ecec1c,421,,,"[84.1, 62.0]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Right Center Forward,22,Colombia,769,"['8f5cb4ee-689a-4460-aad1-45940b4ab64e', 'be0cd796-de48-4ce7-ae2a-6f4db4266b5c', 'ef56d775-c3e4-487a-9792-d23db8f7a598']",24,,,,,,,,,,,,,,,,,,Colombia,769,00:13:24.396,Carry,True
,,,,,"[70.6, 67.6]",,,,,,,,,,,0.748263,,,,,,,,,,,,,,704c4f90-f8c9-415f-a66d-b2890e7bdf5c,424,,,"[69.5, 68.7]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richard Rios Montoya,49395.0,Right Center Midfield,22,Colombia,769,"['77c2d59d-448c-4811-abc1-a7abd981be73', '9a6e7a38-58e3-4d36-a8e8-ed9a06069ca5', 'b5d6bd02-402f-4140-b6f6-049446f7a0ec']",26,,,,,,,,,,,,,,,,,,Colombia,769,00:13:26.279,Carry,True
