50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[43.9, 56.0]",,,,,,,,,,,,0.100174,,,,,,,,,,,,,2328f006-5f8b-4a9a-a703-2752e3939afa,1499,,,"[29.8, 53.0]",3939972,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,85,Ecuador,3565,"['1f1c6eb2-af83-4433-9a84-769499ac4691', 'dc9198fa-2e4d-42b0-b0fb-a3ad560f4b5a']",8,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:08.082,Carry,
,,,,,"[42.2, 53.2]",,,,,,,,,,,,0.029122,,,,,,,,,,,,,ae783a36-462c-4d86-b916-e7aa8ddf4c36,1504,,,"[40.8, 53.2]",3939972,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Kendry Páez Andrade,384888.0,Right Wing,85,Ecuador,3565,"['7c7e5e2c-19b6-4dd9-bfd2-33d0299cf03a', '8f133851-8e42-429a-8c26-a977be268ea9', 'ed846c5b-6264-4390-bb2d-a69daba3582c', 'fe7383d1-1135-4d30-9ec5-d70c34049111']",10,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:10.609,Carry,True
,,,,,"[52.8, 54.0]",,,,,,,,,,,,2.203562,,,,,,,,,,,,,4d44efe1-02f3-4a15-bfa7-28f7ce08762f,1507,,,"[42.2, 53.2]",3939972,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Kendry Páez Andrade,384888.0,Right Wing,85,Ecuador,3565,"['7c7e5e2c-19b6-4dd9-bfd2-33d0299cf03a', 'ed846c5b-6264-4390-bb2d-a69daba3582c', 'f610a1d1-7ada-4141-9bca-8f8a52ba32d8', 'fe7383d1-1135-4d30-9ec5-d70c34049111']",10,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:10.638,Carry,True
,,,,,"[16.3, 17.0]",,,,,,,,,,,,1.344225,,,,,,,,,,,,,e4f32e88-f503-42c5-93af-e2501c3f8fc3,1512,,,"[15.0, 14.1]",3939972,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,86,Venezuela,3563,"['d3960bef-2197-425d-97c1-b8b77362c5e1', 'd7cfcaeb-6317-45f2-a61b-c5a0ce14df30']",24,,,,,,,,,,,,,,,,,Venezuela,3563,00:00:24.646,Carry,
,,,,,"[39.3, 56.8]",,,,,,,,,,,,3.120809,,,,,,,,,,,,,316b3bd7-6889-4e07-96d8-8335b7e7753c,1515,,,"[31.1, 46.8]",3939972,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,86,Venezuela,3563,"['12e2ca50-c9a8-452f-a6f3-b581e471fd99', '799f24f5-b7aa-4e31-a34c-149dc9f1285a']",27,,,,,,,,,,,,,,,,,Venezuela,3563,00:00:27.534,Carry,
,,,,,"[116.8, 75.9]",,,,,,,,,,,,1.794472,,,,,,,,,,,,,00df8735-286c-4025-82ae-6bd96bfc73fe,1519,,,"[116.8, 75.3]",3939972,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jhonder Leonel Cádiz Fernández,11162.0,Right Center Forward,86,Venezuela,3563,"['04fdfdb2-b99b-468b-a592-f2088cf89681', '43c0dd33-e56b-4de0-840b-dca01ab1b6b5', 'b6f8cbde-e6b6-49f7-9135-91b09bf9e293']",35,,,,,,,,,,,,,,,,,Venezuela,3563,00:00:35.285,Carry,True
,,,,,"[65.1, 56.2]",,,,,,,,,,,,1.490409,,,,,,,,,,,,,d5774e2c-1ee2-4317-9cfa-2f25a1ed8923,1526,,,"[56.1, 52.6]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moisés Isaac Caicedo Corozo,37726.0,Right Defensive Midfield,87,Ecuador,3565,"['5c4f91ef-fae8-420d-a176-67a4ce8127db', 'cdcddeef-1924-430d-bd54-fe6f27bf7a09']",9,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:09.222,Carry,
,,,,,"[83.8, 71.6]",,,,,,,,,,,,0.070505,,,,,,,,,,,,,1d7b552b-d4a2-4ea2-b8cc-3609d1125fe3,1532,,,"[83.8, 71.6]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin José Rodríguez Cortez,348757.0,Center Forward,87,Ecuador,3565,"['b7e04bc7-6082-40b7-906b-3feacf59154a', 'cd347958-ce77-4224-8b2b-32e5ded55efe']",12,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:12.930,Carry,
,,,,,"[80.0, 64.2]",,,,,,,,,,,,0.445278,,,,,,,,,,,,,27c3f78e-39d9-4355-904f-3393f7ca20cd,1538,,,"[80.0, 65.0]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moisés Isaac Caicedo Corozo,37726.0,Right Defensive Midfield,87,Ecuador,3565,"['04707435-b784-4654-9562-e16319e75cb8', '33fafcda-bbd5-4aa8-b6c3-367344ca542c', '4166c580-0477-4803-a4ed-620f971ff39a']",15,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:15.565,Carry,True
,,,,,"[47.6, 15.7]",,,,,,,,,,,,0.315592,,,,,,,,,,,,,a08be060-c5c9-409a-9f0f-982a587706f4,1543,,,"[49.4, 14.9]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Left Center Forward,88,Venezuela,3563,"['2f2709f7-cf40-4422-a8e2-516884f5438c', '65bce496-b2ca-4f0e-a514-58821fbe6616', '9e1fe7ce-6bcf-4224-892d-876057692a65', 'b8d8d70e-ef86-43a1-9394-e30fd1106b2d']",17,,,,,,,,,,,,,,,,,Venezuela,3563,00:01:17.683,Carry,True
,,,,,"[54.9, 53.4]",,,,,,,,,,,,4.024853,,,,,,,,,,,,,63950a12-e550-4e53-9aec-9fe474314e83,1548,,,"[36.3, 46.6]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,89,Venezuela,3563,"['9718b58e-4a1f-446c-87a2-8742bac86794', 'ecae4b74-7ff7-4e23-80ad-cc39235d8ac7']",27,,,,,,,,,,,,,,,,,Venezuela,3563,00:01:27.937,Carry,
,,,,,"[64.0, 72.6]",,,,,,,,,,,,2.074459,,,,,,,,,,,,,38de41dc-bfab-4891-ad4c-a7468181faa9,1551,,,"[65.4, 78.7]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander David González Sibulo,24168.0,Right Back,89,Venezuela,3563,"['0d36a22d-6dba-4633-99d8-d804adb4329c', '7037a174-7718-4ee5-b92f-4388e90b59ca']",33,,,,,,,,,,,,,,,,,Venezuela,3563,00:01:33.385,Carry,
,,,,,"[51.1, 58.0]",,,,,,,,,,,,1.164024,,,,,,,,,,,,,47f7bf3f-ae31-4ed8-a7eb-819964392579,1554,,,"[48.6, 61.4]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,89,Venezuela,3563,"['4823a01f-4dfa-4cae-8bcc-91e1b9fdb795', 'bffc82a7-366e-458e-8014-d5db5d7fe737']",37,,,,,,,,,,,,,,,,,Venezuela,3563,00:01:37.087,Carry,
,,,,,"[56.8, 29.3]",,,,,,,,,,,,1.101051,,,,,,,,,,,,,428c0c1d-f299-4eee-ac12-cceaaa68e234,1557,,,"[51.4, 32.1]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,89,Venezuela,3563,"['aad88154-140b-4868-9755-451594f3e2c6', 'f514a89b-2985-45cc-b452-3b64445374e5']",40,,,,,,,,,,,,,,,,,Venezuela,3563,00:01:40.116,Carry,
,,,,,"[63.6, 14.9]",,,,,,,,,,,,0.480641,,,,,,,,,,,,,2078f47f-4ec1-40b6-8296-ac09b1db9892,1560,,,"[63.6, 14.9]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel Navarro Zárate,36520.0,Left Back,89,Venezuela,3563,"['329be72a-f3f3-42d5-8208-153ee839f544', 'd7b06327-727c-4aea-85e7-39460219b4ee']",42,,,,,,,,,,,,,,,,,Venezuela,3563,00:01:42.646,Carry,
,,,,,"[66.4, 23.3]",,,,,,,,,,,,1.396563,,,,,,,,,,,,,84e260af-91c2-40c0-b99f-f2a0949fd9b9,1563,,,"[66.4, 23.3]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,89,Venezuela,3563,"['88e514ed-427e-4b08-b81a-392a1014b8be', 'b940b248-86e2-422c-ad33-8e171700a5fa']",44,,,,,,,,,,,,,,,,,Venezuela,3563,00:01:44.152,Carry,
,,,,,"[67.6, 48.0]",,,,,,,,,,,,2.432151,,,,,,,,,,,,,7886a1fe-8c02-446e-a61b-75dc0979aa83,1566,,,"[62.9, 43.0]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,89,Venezuela,3563,"['13e23920-199c-465a-8150-45002d47cf5e', '4b9d71f4-33c0-48af-a6de-ed53300c88a8']",46,,,,,,,,,,,,,,,,,Venezuela,3563,00:01:46.495,Carry,
,,,,,"[86.7, 68.8]",,,,,,,,,,,,4.177153,,,,,,,,,,,,,cf63d718-dde6-4c28-b81c-1b90f23eed36,1569,,,"[87.3, 78.6]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduard Alexander Bello Gil,35785.0,Right Midfield,89,Venezuela,3563,"['5e3cfc99-26a9-456b-acb4-7003fc812bb7', '605e382a-9b02-46ce-a1d4-0b944df03240']",50,,,,,,,,,,,,,,,,,Venezuela,3563,00:01:50.640,Carry,
,,,,,"[81.8, 42.5]",,,,,,,,,,,,1.800547,,,,,,,,,,,,,af3688b0-c900-430c-8766-9cd99ad239a5,1572,,,"[80.7, 52.8]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,89,Venezuela,3563,"['5840dfd4-903b-4cf0-b072-ed36304c2949', 'ee745840-9306-4c5c-90e5-f7176de27a4a']",56,,,,,,,,,,,,,,,,,Venezuela,3563,00:01:56.321,Carry,
,,,,,"[87.5, 25.3]",,,,,,,,,,,,0.567949,,,,,,,,,,,,,81c18a3f-5f88-494e-a54e-cf4d3583c214,1575,,,"[86.9, 29.4]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel Navarro Zárate,36520.0,Left Back,89,Venezuela,3563,"['bd27afde-b1f8-4774-a16c-8aedb4e28de0', 'c13e0c95-b83a-471c-bd07-aabb8df6d9c5']",59,,,,,,,,,,,,,,,,,Venezuela,3563,00:01:59.531,Carry,
,,,,,"[102.3, 4.2]",,,,,,,,,,,,1.090314,,,,,,,,,,,,,66621f45-b9c0-4dc5-a740-1a7302834966,1578,,,"[102.3, 5.3]",3939972,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yeferson Julio Soteldo Martínez,25115.0,Left Midfield,89,Venezuela,3563,"['42176fca-eab6-4997-8f07-196c1a52839e', 'bc5f1eb9-96e1-4eff-b623-edd5eee8e38b']",1,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:01.116,Carry,
,,,,,"[14.5, 75.4]",,,,,,,,,,,,1.84968,,,,,,,,,,,,,d47ad19b-5f99-49ce-8796-5da63de63d18,1581,,,"[14.5, 74.6]",3939972,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angelo Smit Preciado Quiñónez,37737.0,Right Back,89,Venezuela,3563,"['3d0410ba-0e53-4b39-b53b-43f7bd53f330', '45f395eb-791d-4534-99ef-de63b8e7bf6b', 'a912b72e-953e-4106-b750-2ef89a90bc14']",2,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:02.438,Carry,True
,,,,,"[13.0, 36.5]",,,,,,,,,,,,1.352205,,,,,,,,,,,,,c3431bb4-1b6c-40f9-b86f-5a329692a2e5,1592,,,"[7.8, 38.2]",3939972,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,91,Venezuela,3563,"['0c717c19-e870-4ef1-84a1-2e82d9b12607', '478dc951-f085-4fb3-94af-efdeb100d2eb']",37,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:37.819,Carry,
,,,,,"[21.5, 26.5]",,,,,,,,,,,,0.961448,,,,,,,,,,,,,3b8ee54f-b643-4d66-bb62-6a4a584d1d59,1595,,,"[21.5, 26.5]",3939972,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,91,Venezuela,3563,"['1f2c9cf7-8466-41a4-8fc2-56e92337d70d', '415afa34-b891-4f95-9431-4586a948bc40']",40,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:40.534,Carry,
,,,,,"[44.0, 61.7]",,,,,,,,,,,,1.789264,,,,,,,,,,,,,012446ec-0aa3-43b0-a679-fcc72da5f326,1598,,,"[38.8, 61.7]",3939972,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,91,Venezuela,3563,"['2eaa7fac-67c0-4605-903b-d9630a010e47', 'ea2db021-050d-45f2-a14d-2c6c277652db']",43,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:43.340,Carry,
,,,,,"[56.6, 78.3]",,,,,,,,,,,,1.132654,,,,,,,,,,,,,d48ed863-d46b-44d3-967a-0227637f7cb7,1601,,,"[56.6, 78.3]",3939972,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander David González Sibulo,24168.0,Right Back,91,Venezuela,3563,"['77aadf43-ef7d-421e-8cb1-c91117e0c570', 'b6ba9dde-cc42-4c22-957e-a6df80de999c']",46,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:46.882,Carry,
,,,,,"[41.3, 63.3]",,,,,,,,,,,,1.207654,,,,,,,,,,,,,fe0d23b1-b6b9-4d10-a0e6-76842920b860,1604,,,"[39.6, 67.5]",3939972,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,91,Venezuela,3563,"['b31a96cc-9442-47ec-af0d-578939ec0a57', 'd8bd93c6-6fff-498e-ad88-ec6d09013a0b']",49,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:49.459,Carry,
,,,,,"[51.9, 28.5]",,,,,,,,,,,,1.264094,,,,,,,,,,,,,dcfd11d1-d5c7-44c6-948d-bd8f6aee221b,1607,,,"[44.8, 29.3]",3939972,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,91,Venezuela,3563,"['2204bed3-507b-4324-a74e-674a633c5688', '8946332a-18d1-4df5-ae1f-a45749a1b8ce']",52,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:52.315,Carry,
,,,,,"[69.2, 6.1]",,,,,,,,,,,,1.128398,,,,,,,,,,,,,33deccd1-fd82-4aba-9a65-842c0e56033f,1610,,,"[69.2, 6.1]",3939972,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Navarro Zárate,36520.0,Left Back,91,Venezuela,3563,"['6bd1ec65-1777-4f51-bbc9-b3a9efc2957d', '9849d889-8984-4d6e-9386-940e9afa5119']",55,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:55.121,Carry,
,,,,,"[80.9, 3.1]",,,,,,,,,,,,0.601067,,,,,,,,,,,,,0933bf8a-159e-4288-8ee7-3f39f664956c,1613,,,"[81.8, 3.1]",3939972,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yeferson Julio Soteldo Martínez,25115.0,Left Midfield,91,Venezuela,3563,"['20b213d5-ece8-4add-b20c-6941cba5fc0c', '388b15b6-ed83-46f5-86fd-de872b70d936', '869b9e4f-d618-4988-b2ea-f4a007a8d912']",56,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:56.921,Carry,True
,,,,,"[68.9, 7.4]",,,,,,,,,,,,0.315261,,,,,,,,,,,,,cc2bc5d8-1bfc-4e56-a464-21a3a8d8c205,1617,,,"[68.9, 5.8]",3939972,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Navarro Zárate,36520.0,Left Back,91,Venezuela,3563,"['56685bed-35c3-4e01-904b-33cf7b0dbcd2', 'c1b521e3-d303-4877-92e6-03f6f2736004']",58,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:58.482,Carry,
,,,,,"[63.2, 21.1]",,,,,,,,,,,,0.945004,,,,,,,,,,,,,f580a0d0-8308-4dc6-bde2-97991549676c,1620,,,"[63.4, 19.3]",3939972,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,91,Venezuela,3563,"['089c7d3e-7f40-4fe1-92f7-c545d4ac16e9', '995f301e-82cf-4fc8-beb4-170436421762']",59,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:59.712,Carry,
,,,,,"[83.5, 58.0]",,,,,,,,,,,,3.125198,,,,,,,,,,,,,a74f5e72-3dc8-4924-89e8-0cfd2cd48cf0,1623,,,"[68.9, 53.4]",3939972,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,91,Venezuela,3563,"['27c3172c-096c-4fa5-9229-599b1108ccda', '5363a349-c485-4a00-b7c5-7fe71cec9d35']",2,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:02.159,Carry,
,,,,,"[99.5, 78.1]",,,,,,,,,,,,2.347762,,,,,,,,,,,,,7d79a5b2-ab58-437e-aa40-15251fed0ad6,1626,,,"[103.4, 78.9]",3939972,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduard Alexander Bello Gil,35785.0,Right Midfield,91,Venezuela,3563,"['9f277c38-7b38-4080-933d-48321a62c35c', 'd316496e-5067-4c6d-b870-ef558fd87016', 'fbd85f18-9391-42bc-98d0-058beaba12a8']",7,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:07.125,Carry,True
,,,,,"[84.8, 75.1]",,,,,,,,,,,,1.088809,,,,,,,,,,,,,943b63ca-84bb-4653-b912-772b1b1dd6ed,1630,,,"[84.8, 75.1]",3939972,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander David González Sibulo,24168.0,Right Back,91,Venezuela,3563,"['7477b663-9a35-4946-867d-54f7d52880a4', '9bf8e0a2-edb7-4297-9f13-b9004fefe71c']",11,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:11.015,Carry,
,,,,,"[105.4, 78.1]",,,,,,,,,,,,0.624215,,,,,,,,,,,,,6d9b86d3-db4d-40eb-b137-4da37fdd9e80,1633,,,"[99.6, 77.9]",3939972,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,91,Venezuela,3563,"['38b405f6-87a1-4e89-822e-3e7ff8445f71', 'b4c23d2a-ffff-47aa-8e0b-a17fb243be82']",14,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:14.245,Carry,
,,,,,"[28.0, 47.4]",,,,,,,,,,,,1.171529,,,,,,,,,,,,,811952f3-3cb7-4880-be9a-f57dc821c234,1643,,,"[26.0, 46.1]",3939972,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ray Kendry Páez Andrade,384888.0,Right Wing,93,Venezuela,3563,"['6539a13b-6379-4dfb-b5ae-4a72549535cb', 'ca01d12c-892e-48c2-9793-2da013088007']",4,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:04.772,Carry,
,,,,,"[74.7, 76.4]",,,,,,,,,,,,3.803828,,,,,,,,,,,,,c685519a-c00e-40c3-959d-d50e847e343a,1647,,,"[55.0, 64.6]",3939972,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexander David González Sibulo,24168.0,Right Back,93,Venezuela,3563,"['0aab330a-d76b-4188-9953-2a1ec3e17ddb', 'd14d9bc9-445c-4a7d-b958-8c3d47ffc827']",11,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:11.945,Carry,
,,,,,"[93.0, 5.0]",,,,,,,,,,,,4.364711,,,,,,,,,,,,,f557e791-fffc-423e-9794-9054ad936438,1658,,,"[56.7, 10.2]",3939972,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin José Rodríguez Cortez,348757.0,Center Forward,93,Venezuela,3563,"['10c3e736-4005-4d50-9a21-468a6fe4cb20', '4e9c48fa-990a-48ab-8eb4-d8a9a30b3ef0', 'e98c5a04-3b26-461d-bff0-f90908d701e1']",26,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:26.074,Carry,True
,,,,,"[111.5, 17.9]",,,,,,,,,,,,1.35164,,,,,,,,,,,,,339ee56e-807d-4a6c-9b3d-60cb64ab9ca0,1666,,,"[112.0, 12.1]",3939972,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin José Rodríguez Cortez,348757.0,Center Forward,94,Ecuador,3565,"['2d7482d3-41d0-49cb-ae9b-542a02585c4e', '5cfea56a-6c51-4a37-a3ff-c8cdc67f848a', 'e74f1a22-50fb-428f-8e23-81238370be49']",57,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:57.869,Carry,True
,,,,,"[13.6, 59.0]",,,,,,,,,,,,1.087919,,,,,,,,,,,,,3f2c0e3f-766c-4195-9f5f-4c569e148156,1671,,,"[11.4, 59.8]",3939972,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,94,Ecuador,3565,"['80953a67-1673-4722-a507-607e25691602', 'cdca4133-84c6-4f73-973e-658d66e122ba']",0,,,,,,,,,,,,,,,,,Venezuela,3563,00:05:00.290,Carry,
,,,,,"[11.5, 42.5]",,,,,,,,,,,,2.796679,,,,,,,,,,,,,ba7e880b-94bc-4e8c-a77d-0fd49e43fa8e,1675,,,"[8.1, 41.1]",3939972,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Domínguez Carabalí,32677.0,Goalkeeper,94,Ecuador,3565,"['741fd265-f5da-4704-ab0b-bf2ca10955f2', '9e468b82-e933-4ad4-aeeb-b96caad46c1c', 'b66028ed-b5da-4471-af6f-bc677a474fec']",12,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:12.304,Carry,True
,,,,,"[77.8, 35.5]",,,,,,,,,,,,4.174229,,,,,,,,,,,,,fa4489e9-bda9-4d9f-92fe-b9513cbddce4,1682,,,"[66.8, 56.4]",3939972,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Back,94,Ecuador,3565,"['2251dc88-e42a-42d2-a3e3-97a9287b2635', '42feb591-00c9-4f9d-8933-5839e6df0b47']",22,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:22.748,Carry,
,,,,,"[83.8, 5.2]",,,,,,,,,,,,2.779191,,,,,,,,,,,,,d832df9e-d5a1-46dc-b057-71e33564180c,1685,,,"[83.6, 6.0]",3939972,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Back,94,Ecuador,3565,"['096f6a19-f2cc-4eaa-99f7-58fbb46cd75c', 'b80e6774-951f-4da2-9979-4a4effb739b1']",28,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:28.288,Carry,
,,,,,"[67.7, 7.8]",,,,,,,,,,,,0.40892,,,,,,,,,,,,,8284777a-65f3-4515-b4f5-ebd235bbc8e7,1688,,,"[67.7, 7.8]",3939972,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremy Leonel Sarmiento Morante,40211.0,Left Wing,94,Ecuador,3565,"['816ae17b-e359-4d50-b5a2-34a7bf581f91', 'ca7aa27f-faa1-4351-bd8e-4ca405e7d7bf']",32,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:32.398,Carry,
,,,,,"[61.5, 25.0]",,,,,,,,,,,,2.6131,,,,,,,,,,,,,0173e065-3ae9-4978-ba1a-e3b4b73fc7a2,1691,,,"[63.7, 17.6]",3939972,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,94,Ecuador,3565,"['7c2c332c-a9d6-4088-b04e-9b98130bf935', 'e44147d2-ef71-4468-81de-687cff2642fb']",33,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:33.506,Carry,
,,,,,"[29.0, 28.9]",,,,,,,,,,,,2.024256,,,,,,,,,,,,,0e81df7e-9599-462c-a253-f214fb8bf346,1694,,,"[37.8, 29.3]",3939972,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian Joel Pacho Tenorio,41593.0,Left Center Back,94,Ecuador,3565,"['3907912d-523c-4ff7-b5b1-5d5565ad9b05', '660e6c40-2444-4f80-84bb-6d18e33d04db']",37,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:37.930,Carry,
,,,,,"[8.1, 45.3]",,,,,,,,,,,,2.023189,,,,,,,,,,,,,748dedaa-d39f-4bfe-b5ad-f2d1258d7ee7,1697,,,"[6.8, 41.7]",3939972,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Domínguez Carabalí,32677.0,Goalkeeper,94,Ecuador,3565,"['30d3ef08-b41a-4644-991c-d0a0075400fc', '99a29bb4-41d7-4069-a0d5-b5c04c5c5139', 'a26d64a3-ac46-4f97-8073-823ed89c605a']",41,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:41.651,Carry,True
