50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,,ac6aba2c-8f8a-45b7-b2b4-2875487905f6,3184,,,"[67.4, 80.0]",3939979,93,,,,,-2.805815,,,,,,"[52.5, 74.8]",Low Pass,,15.781318,,,Luis Francisco Romo Barrón,26386.0,,,,,,Throw-in,2,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,169,Mexico,794,['0aeb99bf-4702-448c-b37a-6cd7a68d75ee'],29,,,,,,,,,,,,,,,,,Mexico,794,00:48:29.264,Pass,
,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,8d945239-4761-4b1e-8f1c-0f3cb98e9c3d,3187,,,"[56.9, 73.4]",3939979,93,,,,,-1.311609,,Right Foot,,,,"[63.9, 47.0]",Ground Pass,,27.31227,,,Orbelín Pineda Alvarado,26280.0,,,,,,,2,From Throw In,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,169,Mexico,794,['725f8245-36e6-4566-938a-d20f874fb418'],32,,,,,,,,,,,,,,,,,Mexico,794,00:48:32.050,Pass,
,,,,,,,,,,,,,,,,,,1.119999,,,,,,,,,,,,,,,002cabae-1a0d-47f3-9e53-74d0816cdec4,3190,,,"[64.3, 43.9]",3939979,93,,,,,-1.5921454,,Right Foot,,,,"[63.7, 15.8]",Ground Pass,,28.106405,,,Gerardo Daniel Arteaga Zamora,27896.0,,,,,,,2,From Throw In,Orbelín Pineda Alvarado,26280.0,Left Midfield,169,Mexico,794,['0d39c7f0-8b03-4f3a-879a-eae34c3ecf1d'],35,,,,,,,,,,,,,,,,,Mexico,794,00:48:35.250,Pass,
,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,d681253d-0db3-45ac-a7a1-8b6d4342779e,3193,,,"[64.3, 16.0]",3939979,93,,,,,1.55166,,Left Foot,,,,"[64.7, 36.9]",Ground Pass,,20.903828,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,,,2,From Throw In,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,169,Mexico,794,['690503dc-9e66-462b-b222-29d0bc1b9257'],38,,,,,,,,,,,,,,,,,Mexico,794,00:48:38.575,Pass,
,,,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,,,,4532a20a-eed9-43da-9d4d-dec54497c997,3196,,,"[64.7, 44.7]",3939979,93,,,,,1.105448,,Left Foot,,,,"[76.5, 68.2]",Ground Pass,,26.296198,,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,,2,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,169,Mexico,794,['8c767e03-82ae-485e-a117-c59d66f665f5'],41,,,,,,,,,,,,,,,,,Mexico,794,00:48:41.575,Pass,
,,,,,,,,,,,,,,,,,,1.359999,,,,,,,,,,,,,,,fb102830-8239-4300-885a-4b8fcd5b3f38,3199,,,"[78.7, 61.6]",3939979,93,,,,,-2.1150768,,Left Foot,,,,"[67.2, 42.6]",Ground Pass,,22.209232,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,,,2,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,169,Mexico,794,['e72645ab-d845-4121-b536-8a8d715a71cf'],44,,,,,,,,,,,,,,,,,Mexico,794,00:48:44.575,Pass,
,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,f5139f67-ec07-4199-b46d-7e6eb066930e,3202,,,"[73.4, 40.2]",3939979,93,,,,,-1.4977558,,Left Foot,,,,"[75.2, 15.6]",Ground Pass,,24.665766,,,Gerardo Daniel Arteaga Zamora,27896.0,,,,,,,2,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,169,Mexico,794,['b22045f9-2e56-4126-a282-772998324ad0'],48,,,,,,,,,,,,,,,,,Mexico,794,00:48:48.295,Pass,
,,,,,,,,,,,,,,,,,,1.719999,,,,,,,,,,,,,,,19841d81-0d99-4112-96a7-6b5854ad85a6,3205,,,"[75.2, 15.2]",3939979,93,,,,,-0.4546185,,Left Foot,,,,"[93.0, 6.5]",Ground Pass,,19.81237,,,Ernesto Alexis Vega Rojas,26301.0,,,,,,,2,From Throw In,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,169,Mexico,794,['832e9015-fbc2-4779-b0a6-f87f896e1758'],50,,,,,,,,,,,,,,,,,Mexico,794,00:48:50.599,Pass,
,,,,,,,,,,,,,,,,,,0.679999,,,,,,,,,,,,,,,3ec07566-ab1b-42ae-8fc4-18234361ebae,3208,,,"[98.9, 6.3]",3939979,93,,,,,1.6512673,,Right Foot,,,,"[97.9, 18.7]",Ground Pass,,12.440257,,,Orbelín Pineda Alvarado,26280.0,,,,,,,2,From Throw In,Ernesto Alexis Vega Rojas,26301.0,Right Center Midfield,169,Mexico,794,['86a09bc2-5220-4773-bb3e-ec3886b4f730'],53,,,,,,,,,,,,,,,,,Mexico,794,00:48:53.559,Pass,
,,,,,,,,,,,,,,,,,,0.115455,,,,,,,,,,,,,,,b5e322f4-07e5-4a9d-b84e-62bf88bf92ab,3215,,,"[6.3, 74.0]",3939979,94,,,,,-0.08673834,,Right Foot,,,,"[10.9, 73.6]",Low Pass,,4.6173587,Incomplete,,,,,,,,,,2,Regular Play,Cristian Sleiker Cásseres Yepes,13493.0,Right Defensive Midfield,170,Venezuela,3563,['b2ef42c5-ad43-4f60-95d3-1f43b3008311'],1,,,,,,,,,,,,,,,,,Venezuela,3563,00:49:01.923,Pass,
,,,,,,,,,,,,,,,,,,1.841924,,,,,,,,,,,,,,,e70c4019-c018-42a2-805e-aa6b567b4cb9,3217,,,"[11.9, 80.0]",3939979,94,,True,,,-0.6623481,,,,,,"[27.8, 67.6]",High Pass,,20.163582,,,Cristian Sleiker Cásseres Yepes,13493.0,,,,,,Throw-in,2,From Throw In,Jon Mikel Aramburu Mejías,113450.0,Right Wing Back,171,Venezuela,3563,['f20410a3-de65-4f42-89a9-c454a69b585d'],15,,,,,,,,,,,,,,,,,Venezuela,3563,00:49:15.816,Pass,
,,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,,f7712094-25e9-4657-8272-28d722fc76b9,3221,,,"[84.7, 30.9]",3939979,94,,,,,1.8784633,,Right Foot,,,,"[77.9, 52.3]",Ground Pass,,22.4544,,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,,2,Regular Play,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,172,Mexico,794,['588d311c-9fbe-4408-9365-c0e59310161c'],26,,,,,,,,,,,,,,,,,Mexico,794,00:49:26.299,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,65162385-4109-4ddc-89cc-a0f2733db4dd,3224,,,"[77.3, 53.1]",3939979,94,,,,,0.76977444,,Right Foot,,,,"[90.3, 65.7]",Ground Pass,,18.104143,,,César Saúl Huerta Valera,27889.0,,,,,,,2,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,172,Mexico,794,['a789506b-d447-495f-a9fc-934b0a74a9eb'],28,,,,,,,,,,,,,,,,,Mexico,794,00:49:28.299,Pass,
,,,,,,,,,,,,,,,,,,1.623345,,,,,,,,,,,,,,,0148124d-ea04-43a3-9494-da010c2e0b16,3228,,,"[92.9, 55.0]",3939979,94,,,,,-0.8081215,,Left Foot,,,,"[114.4, 32.5]",High Pass,,31.120733,,,Guillermo Martínez Ayala,75305.0,,,,,,,2,Regular Play,César Saúl Huerta Valera,27889.0,Right Midfield,172,Mexico,794,"['a8059a76-818e-493b-bcc3-17ff96cd1d7d', 'dd28a04a-1e05-4b60-af89-02255c47edd1']",32,,,,,,,,,,,,,,,,,Mexico,794,00:49:32.979,Pass,True
,,,,,,,,,,,,,,,,,,1.719999,,,,,,,,,,,,,,,052fbcac-90b6-4952-822a-259b2c08169b,3231,,,"[114.4, 32.5]",3939979,94,,,,True,1.308337,e3003a53-7aee-4d20-98aa-fdd4caf57b05,,,,,"[118.0, 45.9]",Low Pass,,13.875157,,,Luis Francisco Romo Barrón,26386.0,True,,,,,,2,Regular Play,Guillermo Martínez Ayala,75305.0,Center Forward,172,Mexico,794,"['01515cff-8483-4d98-94e8-fe363eacb1d9', '88e999b3-d844-438d-b587-4119e7dd0422']",34,,,,,,,,,,,,,,,,,Mexico,794,00:49:34.624,Pass,True
,,,,,,,,,,,,,,,,,,1.737188,,,,,,,,,,,,,,,3b39444d-139f-4571-8bd0-093e5d361c70,3237,,,"[120.0, 80.0]",3939979,94,,,,,-1.7379563,dbf3313e-a0eb-4db1-bc02-15c78f1c9369,Left Foot,,,,"[113.2, 39.7]",High Pass,True,40.86967,,,Guillermo Martínez Ayala,75305.0,True,,True,Inswinging,,Corner,2,From Corner,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,173,Mexico,794,['a662a9f6-f506-4b31-ae2f-3089e1788622'],55,,,,,,,,,,,,,,,,,Mexico,794,00:49:55.037,Pass,
,,,,,,,,,,,,,,,,,,0.255165,,,,,,,,,,,,,,,aa9f020b-9a52-4530-a6cc-1b1a74955944,3247,,,"[115.8, 22.2]",3939979,95,,,,,1.7454685,,Left Foot,,,,"[114.6, 29.0]",Ground Pass,,6.905071,Incomplete,,,,,,,,,Recovery,2,From Corner,Ernesto Alexis Vega Rojas,26301.0,Right Center Midfield,173,Mexico,794,['a9c8da97-c93e-4e06-a751-4cd9d9569df7'],0,,,,,,,,,,,,,,,,,Mexico,794,00:50:00.167,Pass,
,,,,,,,,,,,,,,,,,,1.130259,,,,,,,,,,,,,,,98e689ba-acd4-4a0f-a830-4a1fbecf7084,3249,,,"[120.0, 0.1]",3939979,95,,,,,1.6656199,,Right Foot,,,,"[116.5, 36.9]",High Pass,True,36.966064,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Ernesto Alexis Vega Rojas,26301.0,Right Center Midfield,174,Mexico,794,['12be5a30-3ad5-4352-847f-f269572178a5'],33,,,,,,,,,,,,,,,,,Mexico,794,00:50:33.672,Pass,
,,,,,,,,,,,,,,,,,,2.226609,,,,,,,,,,,,,,,4b398dda-f2cf-458f-aa99-6f461f570ca5,3262,,,"[4.9, 43.8]",3939979,97,,,,,0.17971915,,Right Foot,,,,"[70.4, 55.7]",High Pass,,66.57222,Unknown,,,,,,,,,Goal Kick,2,From Goal Kick,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,175,Venezuela,3563,,24,,,,,,,,,,,,,,,,,Venezuela,3563,00:52:24.844,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfa9d27b-f344-41ee-bab3-00139bac8ed1,6,,,"[42.0, 34.9]",3939979,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,2,Mexico,794,['122f535e-f0ac-47b2-9725-d5c726aea147'],1,,,,,,,,,,,,,,,,,Mexico,794,00:00:01.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89f394b5-e34a-4c01-bf95-6759d637fe20,9,,,"[31.1, 22.4]",3939979,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,2,Mexico,794,['72e3df3e-6160-4b3a-8b08-f2d352d93a95'],5,,,,,,,,,,,,,,,,,Mexico,794,00:00:05.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9d6ddbb-0888-48cb-9f3e-78ad3ad54a0d,12,,,"[16.4, 35.4]",3939979,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julio José González Vela-Alvizu,36949.0,Goalkeeper,2,Mexico,794,['9d0531b8-f2fe-4e91-a560-11b1cd51a042'],7,,,,,,,,,,,,,,,,,Mexico,794,00:00:07.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16888491-9259-43b2-a698-9ebd1d85aaad,15,,,"[20.6, 23.1]",3939979,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,2,Mexico,794,['56e6dfe2-45d4-4a26-b154-c3abbc52d715'],10,,,,,,,,,,,,,,,,,Mexico,794,00:00:10.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e447f4c6-4843-4fef-b723-14fb9c928cd6,18,,,"[86.3, 29.6]",3939979,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Santiago Tomás Giménez,31053.0,Center Forward,2,Mexico,794,['3b7e7523-673b-47ad-b16d-979d44e44951'],14,,,,,,,,,,,,,,,,,Mexico,794,00:00:14.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf5e691-4e6f-4620-b02f-39c026cb8ccf,21,,,"[93.9, 37.1]",3939979,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Alberto Rodríguez Gómez,26297.0,Right Center Midfield,2,Mexico,794,['21d924e9-3c56-4a1c-a0f1-b16d82027ff2'],15,,,,,,,,,,,,,,,,,Mexico,794,00:00:15.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98cc57b8-58aa-443b-a770-1b4679718e25,25,,,"[104.8, 51.0]",3939979,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Uriel Antuna Romero,15452.0,Right Midfield,2,Mexico,794,"['1a3f633f-6c1d-426a-8f23-c3fa2d3359ee', '214ee2e0-bb96-4c18-933a-d56b551e4300']",18,,,,,,,,,,,,,,,,,Mexico,794,00:00:18.082,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b3244e7-aa7c-42d4-bfdf-8865a27fe760,30,,,"[87.6, 39.9]",3939979,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jefferson David Savarino Quintero,13025.0,Center Attacking Midfield,3,Venezuela,3563,"['439b8d0b-e5e4-468a-8234-7b14f21829c6', 'd1a7b7af-46de-4398-bab7-8692e79b6cd7']",57,,,,,,,,,,,,,,,,,Venezuela,3563,00:00:57.898,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36d9650c-9da1-40c2-aec9-9799ee893496,38,,,"[35.3, 24.7]",3939979,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,4,Mexico,794,"['71c15295-bea7-4d31-b35b-61d50596750e', '9595f65d-d3eb-46e9-bd2e-1934929e106f']",1,,,,,,,,,,,,,,,,,Mexico,794,00:01:01.082,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14964bb-6214-4697-baec-96e60d13c8b1,43,,,"[34.9, 16.9]",3939979,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,5,Mexico,794,['dd4bac1f-9a20-4cb8-8ed6-7635eb111969'],15,,,,,,,,,,,,,,,,,Mexico,794,00:01:15.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e26b46fa-321e-4bd5-8084-4dbeee2d60f2,46,,,"[44.9, 3.0]",3939979,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,5,Mexico,794,['b6cd7e31-6ea6-47c5-a39f-fcd64811d3a6'],19,,,,,,,,,,,,,,,,,Mexico,794,00:01:19.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882f203b-4aaf-45af-a978-36fcf12b5313,50,,,"[57.0, 2.5]",3939979,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,5,Mexico,794,"['2988d8a1-d1e3-43c3-acfb-bd070829541e', '878bff9c-90ff-43cf-ab7a-49baea8b6ddb']",20,,,,,,,,,,,,,,,,,Mexico,794,00:01:20.884,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751eda48-b690-4100-8f51-38f6075a665b,55,,,"[29.4, 15.4]",3939979,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,6,Mexico,794,['f37057e6-f808-43a5-bb45-8350b79c2513'],34,,,,,,,,,,,,,,,,,Mexico,794,00:01:34.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63683ca5-3ba3-4a5e-ae2b-07c67ca536e5,57,,,"[9.1, 32.6]",3939979,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julio José González Vela-Alvizu,36949.0,Goalkeeper,6,Mexico,794,['9ccc73ea-dceb-4b6b-9328-8c4be17dca07'],37,,,,,,,,,,,,,,,,,Mexico,794,00:01:37.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558d531f-1765-4915-81c2-f9c99f2f8d61,59,,,"[14.7, 52.8]",3939979,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Jasib Montes Castro,26368.0,Right Center Back,6,Mexico,794,['bca2cdf5-920a-4c7d-bbe5-150798ed76b1'],40,,,,,,,,,,,,,,,,,Mexico,794,00:01:40.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d3c675b-dbe2-4739-82e8-52d790fa6367,62,,,"[7.1, 42.6]",3939979,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julio José González Vela-Alvizu,36949.0,Goalkeeper,6,Mexico,794,['47ba634b-673c-4f22-9881-695a39426694'],44,,,,,,,,,,,,,,,,,Mexico,794,00:01:44.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608504a7-71c8-4d53-a69c-d3975a50435e,65,,,"[13.7, 18.2]",3939979,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,6,Mexico,794,['cca87878-7c8b-40b0-bbeb-f0be3f65eecb'],49,,,,,,,,,,,,,,,,,Mexico,794,00:01:49.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07627ca3-ab26-419a-9d00-b61ccaf197ff,68,,,"[2.7, 28.9]",3939979,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julio José González Vela-Alvizu,36949.0,Goalkeeper,6,Mexico,794,['5b32fcbf-b28e-4981-a844-8232e096cbe9'],54,,,,,,,,,,,,,,,,,Mexico,794,00:01:54.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b263c5b-b79c-4b3b-9503-b8858bfa096b,71,,,"[15.0, 54.7]",3939979,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Jasib Montes Castro,26368.0,Right Center Back,6,Mexico,794,['0f98ddd5-744c-458f-97e8-e78e11e18ad8'],56,,,,,,,,,,,,,,,,,Mexico,794,00:01:56.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af09239d-47be-46e8-b6aa-16414c8326a3,74,,,"[109.3, 15.9]",3939979,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,6,Mexico,794,['69d7cb8e-beaa-4333-9fd5-411762574ff1'],5,,,,,,,,,,,,,,,,,Mexico,794,00:02:05.508,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874bb1ec-536d-40a6-b93f-1739ea6877fc,78,,,"[103.8, 30.6]",3939979,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,6,Mexico,794,['5060f29e-447a-4910-8121-a8d365795de9'],8,,,,,,,,,,,,,,,,,Mexico,794,00:02:08.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98695435-0252-4e4a-ac69-9fa0e2d9a66b,87,,,"[50.5, 23.9]",3939979,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Ángel Navarro Zárate,36520.0,Left Back,8,Venezuela,3563,['c11ab6fd-ace4-4511-b981-dfbe3e90af23'],41,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:41.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502440b4-850c-4598-9068-48ebeab01703,90,,,"[57.5, 10.1]",3939979,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yeferson Julio Soteldo Martínez,25115.0,Left Wing,8,Venezuela,3563,"['6cc16047-0e19-4b43-95c2-175914a19c2f', '9a6cf3dc-c42e-471c-85e4-7def77d7779c']",43,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:43.153,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004bf10e-5032-47f0-a7a0-cfd733be2d55,98,,,"[50.6, 75.3]",3939979,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Midfield,9,Mexico,794,"['68fb1a23-839d-4332-96db-63109b385b60', 'a9defa5d-e326-4dfe-b2d4-20003c280bc8']",48,,,,,,,,,,,,,,,,,Mexico,794,00:02:48.066,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3891688-a658-4eee-ab92-07b8a4a8a69d,100,,,"[48.4, 72.4]",3939979,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,9,Mexico,794,['1b797991-84dc-4c99-a384-33380aec3283'],48,,,,,,,,,,,,,,,,,Mexico,794,00:02:48.906,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51641603-44fb-4989-9ef5-f53245aee42c,110,,,"[108.2, 40.2]",3939979,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,9,Mexico,794,['b6ee5f39-f53d-4603-9961-e7705669f522'],58,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:58.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c86a32-e5b9-4779-9204-122a6e9165fa,116,,,"[25.6, 62.6]",3939979,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,9,Mexico,794,['298fc347-316d-4fa6-9de1-7f9d220970c7'],1,,,,,,,,,,,,,,,,,Mexico,794,00:03:01.183,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0664b07f-92f9-4556-b43c-4ef3e445b363,120,,,"[56.5, 76.8]",3939979,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Midfield,9,Mexico,794,['72d64585-ac09-4d2d-aa62-7d2b80bbfb43'],4,,,,,,,,,,,,,,,,,Mexico,794,00:03:04.063,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8763a28-f231-41cb-b866-c304054fa9b9,122,,,"[92.7, 11.7]",3939979,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,10,Venezuela,3563,['3215fa2d-ac02-4e63-bb99-0f550f67433c'],26,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:26.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f80de42b-2c2a-4420-8766-4f933184997b,135,,,"[56.1, 74.2]",3939979,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Tomás Giménez,31053.0,Center Forward,11,Mexico,794,"['85a66b9c-081b-47ef-b8ca-3ec83d042bea', 'a1258838-3062-4626-91d2-a76c016cddd7']",35,,,,,,,,,,,,,,,,,Mexico,794,00:03:35.859,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,079cc5d2-458f-48a8-a3b2-72db0c48ccae,143,,,"[69.9, 75.5]",3939979,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Rodríguez Gómez,26297.0,Right Center Midfield,11,Mexico,794,"['8478c4a2-e94d-49dc-8808-83b801fcbbb6', 'fba5a1ae-fb83-4d99-837b-516f76cff41e']",37,,,,,,,,,,,,,,,,,Mexico,794,00:03:37.931,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c446df56-fcff-4a9d-8122-087490e25483,145,,,"[68.6, 72.1]",3939979,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Tomás Giménez,31053.0,Center Forward,11,Mexico,794,['f1890214-d338-4c86-a128-8e985beca449'],38,,,,,,,,,,,,,,,,,Mexico,794,00:03:38.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b239b8c-18f6-4b0a-a72e-499165bd85a2,147,,,"[28.8, 26.2]",3939979,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,12,Venezuela,3563,['03bf3478-82d6-4136-822e-d33bc90351f7'],40,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:40.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27560972-1ed5-4467-8563-ebc7c71f5d1a,150,,,"[4.9, 42.6]",3939979,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,12,Venezuela,3563,['ed9b1ae0-8e34-4120-ae07-3682a59464f0'],43,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:43.103,Ball Receipt*,
