50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.775392,,,,,,,,,,,,,e67187c9-6b8b-4755-9fd7-0d3cd6be1e50,1780,,,"[45.9, 59.7]",3939992,54,,,,,-1.7540125,,Left Foot,,,,"[39.6, 25.7]",,Ground Pass,,34.57875,,,,Néstor Rafael Giménez Florentín,195989.0,,,,,2,Regular Play,Omar Federico Alderete Fernández,29009.0,Left Center Back,94,Paraguay,3567,"['76b09d72-8907-4f06-a34a-d6b7e7f0b531', 'd1e7c97b-dca8-4bd6-885b-9730e55bd74c']",8,,,,,,,,,,,,,,,,Paraguay,3567,00:09:08.543,Pass,True
,,,,,,,,,,,,,,,,,1.267395,,,,,,,,,,,,,b68c09f1-a115-4564-9ac4-c6333fc10147,1783,,,"[47.3, 25.0]",3939992,54,,,,,0.4514531,,Left Foot,,,,"[57.2, 29.8]",,Ground Pass,,11.002273,,,,Damián Josué Bobadilla Benítez,87449.0,,,,,2,Regular Play,Néstor Rafael Giménez Florentín,195989.0,Left Back,94,Paraguay,3567,['b9a0806c-fae7-4d9c-99f2-d46f00eccb27'],12,,,,,,,,,,,,,,,,Paraguay,3567,00:09:12.940,Pass,
,,,,,,,,,,,,,,,,,0.89944,,,,,,,,,,,,,09da512e-6ffc-47d1-8345-fbacd47ec803,1786,,,"[57.2, 29.8]",3939992,54,,,,,1.1259259,,Right Foot,,,,"[61.3, 38.4]",,Ground Pass,,9.527329,,,,Hernesto Ezequiel Caballero Benítez,47186.0,,,,,2,Regular Play,Damián Josué Bobadilla Benítez,87449.0,Left Center Midfield,94,Paraguay,3567,['115429a3-0fe2-4f58-ae21-e2e8ea1724ca'],14,,,,,,,,,,,,,,,,Paraguay,3567,00:09:14.658,Pass,
,,,,,,,,,,,,,,,,,0.724018,,,,,,,,,,,,,e292be64-b135-4a30-8d11-213a12bb95d3,1789,,,"[61.3, 38.4]",3939992,54,,,,,-2.2103837,,Right Foot,,,,"[55.2, 30.2]",,Ground Pass,,10.220078,,,,Damián Josué Bobadilla Benítez,87449.0,,,,,2,Regular Play,Hernesto Ezequiel Caballero Benítez,47186.0,Center Defensive Midfield,94,Paraguay,3567,['337deb5e-df56-4370-bad2-b867338d9c79'],15,,,,,,,,,,,,,,,,Paraguay,3567,00:09:15.659,Pass,
,,,,,,,,,,,,,,,,,1.029544,,,,,,,,,,,,,f394fd2a-4a6a-470a-8cb3-ff9af6d9aec4,1792,,,"[56.5, 27.1]",3939992,54,,,,,-1.1317523,,Right Foot,,,,"[65.0, 9.0]",,Ground Pass,,19.9965,,,,Julio César Enciso Espínola,47112.0,,,,,2,Regular Play,Damián Josué Bobadilla Benítez,87449.0,Left Center Midfield,94,Paraguay,3567,['6d13ac9c-d924-4752-b4ed-07cbf8ee68ac'],17,,,,,,,,,,,,,,,,Paraguay,3567,00:09:17.300,Pass,
,,,,,,,,,,,,,,,,,0.971908,,,,,,,,,,,,,a2243956-badc-43fc-abcc-296e7c671200,1795,,,"[76.8, 7.5]",3939992,54,,,,,0.7213832,,Right Foot,,,,"[85.1, 14.8]",,Ground Pass,,11.053506,,,,Ramón Sosa Acosta,87603.0,,,,,2,Regular Play,Julio César Enciso Espínola,47112.0,Center Forward,94,Paraguay,3567,['ff2fd53b-b62c-48de-a4db-367b123ea9d2'],20,,,,,,,,,,,,,,,,Paraguay,3567,00:09:20.202,Pass,
,,,,,,,,,,,,,,,,,0.605034,,,,,,,,,,,,,4fb6e3c7-7e8d-471c-97c0-a8103a6ec6ea,1797,,,"[85.1, 14.8]",3939992,54,,,,,2.7133286,,Right Foot,,,,"[80.5, 16.9]",,Low Pass,,5.056679,,,,Julio César Enciso Espínola,47112.0,,,,,2,Regular Play,Ramón Sosa Acosta,87603.0,Left Wing,94,Paraguay,3567,['04770278-3465-4e31-b2e4-40e097235399'],21,,,,,,,,,,,,,,,,Paraguay,3567,00:09:21.174,Pass,
,,,,,,,,,,,,,,,,,1.248193,,,,,,,,,,,,,8699c553-1260-4662-9236-b1b64a795bfa,1800,,,"[80.5, 16.9]",3939992,54,,,,,1.3822725,,Right Foot,,,,"[86.3, 47.3]",,Ground Pass,,30.948343,,,,Ángel Rodrigo Romero Villamayor,30795.0,,,,,2,Regular Play,Julio César Enciso Espínola,47112.0,Center Forward,94,Paraguay,3567,['cac429f6-701c-46ec-95d5-8cee5e83b3e3'],22,,,,,,,,,,,,,,,,Paraguay,3567,00:09:22.075,Pass,
,,,,,,,,,,,,,,,,,0.971825,,,,,,,,,,,,,8035956b-cdbc-487c-a368-70ac9607c8ed,1804,,,"[87.7, 43.0]",3939992,54,,,,,-0.98557925,,Right Foot,,,,"[93.2, 34.7]",,Ground Pass,,9.956907,,,,Mathías Adalberto Villasanti Rolón,87429.0,,,,,2,Regular Play,Ángel Rodrigo Romero Villamayor,30795.0,Right Wing,94,Paraguay,3567,['9162f87f-d607-4189-8da2-77646be4b1c4'],23,,,,,,,,,,,,,,,,Paraguay,3567,00:09:23.557,Pass,
,,,,,,,,,,,,,,,,,1.452154,,,,,,,,,,,,,e09f0682-bda8-43cc-a357-868574073dd3,1809,,,"[101.1, 36.8]",3939992,54,,,,,-1.2662854,f63b5a2f-a303-4267-8081-212fe9e842a0,Right Foot,,,,"[104.4, 26.3]",True,Ground Pass,,11.006362,,,,Ramón Sosa Acosta,87603.0,,,,,2,Regular Play,Mathías Adalberto Villasanti Rolón,87429.0,Right Center Midfield,94,Paraguay,3567,['78058db7-ef9a-4a10-9158-d3355d5e4c76'],25,,,,,,,,,,,,,,,,Paraguay,3567,00:09:25.980,Pass,
,,,,,,,,,,,,,,,,,0.848506,,,,,,,,,,,,,860b455a-eaf5-43fa-8c86-f68c134ed7e4,1813,,,"[61.0, 40.1]",3939992,55,,True,,,2.6458614,,Right Foot,,,,"[37.7, 52.7]",,Ground Pass,,26.488676,,,,Orlando Moisés Galo Calderón,132516.0,,,,Kick Off,2,From Kick Off,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,95,Costa Rica,795,['e5c6f606-6a42-4dfe-98e4-868e1458af3e'],10,,,,,,,,,,,,,,,,Costa Rica,795,00:10:10.484,Pass,
,,,,,,,,,,,,,,,,,1.375711,,,,,,,,,,,,,b9b925dc-8d0f-4a16-8d1a-264df6fa801f,1816,,,"[69.6, 27.5]",3939992,55,,,,,-1.600938,,Right Foot,,,,"[69.0, 7.6]",,Ground Pass,,19.909042,,,,Damián Josué Bobadilla Benítez,87449.0,,,,Recovery,2,Regular Play,Hernesto Ezequiel Caballero Benítez,47186.0,Center Defensive Midfield,96,Paraguay,3567,['4d7a545e-ec0b-457f-8180-4e72de74cfa8'],15,,,,,,,,,,,,,,,,Paraguay,3567,00:10:15.927,Pass,
,,,,,,,,,,,,,,,,,1.095882,,,,,,,,,,,,,c9689033-f406-4f64-b0c9-b7319b5e0e04,1819,,,"[69.0, 7.6]",3939992,55,,,,,-0.40890783,,Right Foot,,,,"[81.0, 2.4]",,Ground Pass,,13.078226,,,,Ramón Sosa Acosta,87603.0,,,,,2,Regular Play,Damián Josué Bobadilla Benítez,87449.0,Left Center Midfield,96,Paraguay,3567,['637cbb3b-1212-4920-b08b-43cc8236cea2'],17,,,,,,,,,,,,,,,,Paraguay,3567,00:10:17.482,Pass,
,,,,,,,,,,,,,,,,,0.888342,,,,,,,,,,,,,f41ada4f-be34-4fbd-9568-5e9048ea9a08,1822,,,"[87.9, 2.5]",3939992,55,,,,,2.2577484,,Left Foot,,,,"[80.6, 11.4]",,Ground Pass,,11.510864,,,,Julio César Enciso Espínola,47112.0,,,,,2,Regular Play,Ramón Sosa Acosta,87603.0,Left Wing,96,Paraguay,3567,['fbff5106-7da5-42c8-b3c2-181bc35e43f3'],20,,,,,,,,,,,,,,,,Paraguay,3567,00:10:20.735,Pass,
,,,,,,,,,,,,,,,,,1.120146,,,,,,,,,,,,,8d348997-da09-47ce-a2d7-a9f1af1df71a,1828,,,"[81.5, 11.3]",3939992,56,,,,,1.5707964,ba30da6f-046b-4dda-8376-490f29bc81ec,Left Foot,,,,"[81.5, 15.5]",,Ground Pass,,4.2,,,,Julio César Enciso Espínola,47112.0,True,,,Free Kick,2,From Free Kick,Néstor Rafael Giménez Florentín,195989.0,Left Back,97,Paraguay,3567,['b61adb6b-7ce1-43a5-88cc-31f69f5b3029'],8,,,,,,,,,,,,,,,,Paraguay,3567,00:11:08.721,Pass,
,,,,,,,,,,,,,,,,,3.833326,,,,,,,,,,,,,d6fd826d-1d52-4860-b40f-c696c0358500,1833,,,"[7.0, 39.6]",3939992,56,,,,,-0.14270973,,Right Foot,,,,"[75.9, 29.7]",,High Pass,,69.60761,,Incomplete,,,,,,,Goal Kick,2,From Goal Kick,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,98,Costa Rica,795,['aa7ca114-e902-4132-960f-3e0022bc0131'],40,,,,,,,,,,,,,,,,Costa Rica,795,00:11:40.142,Pass,
,,,,,,,,,,,,,,,,,1.917561,,,,,,,,,,,,,aa7ca114-e902-4132-960f-3e0022bc0131,1834,,,"[44.2, 50.4]",3939992,56,,,,,-0.036274403,,Head,,,,"[69.0, 49.5]",,Low Pass,,24.816326,,Incomplete,,,,,,,Recovery,2,From Goal Kick,Hernesto Ezequiel Caballero Benítez,47186.0,Center Defensive Midfield,98,Costa Rica,795,"['d6fd826d-1d52-4860-b40f-c696c0358500', 'db3d8506-756e-41fa-84b1-5e01e7e7fb85']",43,,,,,,,,,,,,,,,,Paraguay,3567,00:11:43.975,Pass,
,,,,,,,,,,,,,,,,,1.80313,,,,,,,,,,,,,db3d8506-756e-41fa-84b1-5e01e7e7fb85,1835,,,"[51.1, 30.6]",3939992,56,,,,,0.77342266,,Head,,,,"[68.0, 47.1]",,High Pass,,23.61906,,Incomplete,,,,,,,Recovery,2,From Goal Kick,Juan Pablo Vargas Campos,27163.0,Center Back,98,Costa Rica,795,"['aa34dc2a-81f1-4ac2-896f-89a8319ee053', 'aa7ca114-e902-4132-960f-3e0022bc0131']",45,,,,,,,,,,,,,,,,Costa Rica,795,00:11:45.893,Pass,
,,,,,,,,,,,,,,,,,1.699076,,,,,,,,,,,,,a7b6f0f1-e4f5-45f9-9852-93ef23209d97,1838,,,"[56.5, 29.8]",3939992,56,,,,,-0.83939964,,Left Foot,,,,"[81.0, 2.5]",,Ground Pass,,36.681602,,,,Ramón Sosa Acosta,87603.0,,,,,2,From Goal Kick,Néstor Rafael Giménez Florentín,195989.0,Left Back,98,Costa Rica,795,['b5dfca80-6d84-4df5-b664-373087ceaa19'],49,,,,,,,,,,,,,,,,Paraguay,3567,00:11:49.877,Pass,
,,,,,,,,,,,,,,,,,1.15322,,,,,,,,,,,,,8794e2cc-b026-475f-a474-f7acb1f358c2,1845,,,"[37.1, 75.9]",3939992,56,,,,,-2.005698,,Right Foot,,,,"[31.2, 63.2]",,Ground Pass,,14.003571,,,,Jeyland Yahir Mitchell Baltodano,143385.0,,,,,2,From Goal Kick,Gerald Taylor,193965.0,Right Wing Back,98,Costa Rica,795,"['5b025fce-8e16-4ce8-956a-696c95ccd303', 'adc652a5-1db1-48db-b8af-f45c28784484']",52,,,,,,,,,,,,,,,,Costa Rica,795,00:11:52.560,Pass,True
,,,,,,,,,,,,,,,,,1.413196,,,,,,,,,,,,,2c45daae-b0db-4192-a2f4-d24bdc51cf91,1849,,,"[31.0, 63.9]",3939992,56,,,,,-0.066568166,,Right Foot,,,,"[46.0, 62.9]",,High Pass,,15.033297,,Incomplete,,,,,,,,2,From Goal Kick,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,98,Costa Rica,795,['79e9c39f-c5d3-4a40-9493-609edc333cef'],54,,,,,,,,,,,,,,,,Costa Rica,795,00:11:54.270,Pass,
,,,,,,,,,,,,,,,,,1.467563,,,,,,,,,,,,,686acaeb-4143-40ee-aa20-8c774857718d,1851,,,"[38.1, 61.9]",3939992,56,,,,,-0.18622284,,Right Foot,,,,"[45.0, 60.6]",,High Pass,,7.0213957,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,Interception,2,From Goal Kick,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,98,Costa Rica,795,['7e833662-fc82-4d33-8c36-544bffa47b67'],56,,,,,,,,,,,,,,,,Costa Rica,795,00:11:56.808,Pass,
,,,,,,,,,,,,,,,,,1.791705,,,,,,,,,,,,,910b4680-b72e-49fa-acec-9a0576bb159b,1854,,,"[44.4, 60.1]",3939992,56,,,,,1.1590501,,Right Foot,,,,"[51.3, 75.9]",,Ground Pass,,17.24094,,,,Gerald Taylor,193965.0,,,,,2,From Goal Kick,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,98,Costa Rica,795,['66ba3351-a398-4d35-b27d-bcac7da5478a'],58,,,,,,,,,,,,,,,,Costa Rica,795,00:11:58.275,Pass,
,,,,,,,,,,,,,,,,,0.979332,,,,,,,,,,,,,b5998b96-b604-42d9-a6cf-95ffd3dc065d,1861,,,"[48.9, 8.5]",3939992,57,,,,,-3.070285,,Left Foot,,,,"[36.3, 7.6]",,Ground Pass,,12.632102,,,,Néstor Rafael Giménez Florentín,195989.0,,,,,2,Regular Play,Damián Josué Bobadilla Benítez,87449.0,Left Center Midfield,99,Paraguay,3567,['d9038d88-092c-47ec-ad47-6332a1b5b420'],9,,,,,,,,,,,,,,,,Paraguay,3567,00:12:09.117,Pass,
,,,,,,,,,,,,,,,,,0.734513,,,,,,,,,,,,,e9b07a90-9abf-44bb-a98f-882f391d9f14,1865,,,"[37.2, 7.6]",3939992,57,,,,,-0.97501177,,Left Foot,,,,"[41.2, 1.7]",,Ground Pass,,7.1281133,,,,Hernesto Ezequiel Caballero Benítez,47186.0,,,,,2,Regular Play,Néstor Rafael Giménez Florentín,195989.0,Left Back,99,Paraguay,3567,['e8866f77-aa9c-41a8-b67a-5dc0a192f5aa'],10,,,,,,,,,,,,,,,,Paraguay,3567,00:12:10.968,Pass,
,,,,,,,,,,,,,,,,,0.760412,,,,,,,,,,,,,2f7060cb-fafd-4c16-8362-b0b06eb5bb77,1868,,,"[41.7, 1.7]",3939992,57,,,,,1.0111147,,Right Foot,,,,"[46.9, 10.0]",,Ground Pass,,9.794386,,,,Damián Josué Bobadilla Benítez,87449.0,,,,,2,Regular Play,Hernesto Ezequiel Caballero Benítez,47186.0,Center Defensive Midfield,99,Paraguay,3567,['7b16908a-c044-4b51-8ccf-3e4dc96c0976'],12,,,,,,,,,,,,,,,,Paraguay,3567,00:12:12.434,Pass,
,,,,,,,,,,,,,,,,,1.018076,,,,,,,,,,,,,929cb2d4-621c-4c59-beda-49d7684d3f0d,1872,,,"[44.6, 10.7]",3939992,57,,,,,2.3604863,,Left Foot,,,,"[32.9, 22.3]",,Ground Pass,,16.47574,,,,Mathías Adalberto Villasanti Rolón,87429.0,,,,,2,Regular Play,Damián Josué Bobadilla Benítez,87449.0,Left Center Midfield,99,Paraguay,3567,['5646cd40-bcd2-45d0-96b5-677a15605f58'],15,,,,,,,,,,,,,,,,Paraguay,3567,00:12:15.029,Pass,
,,,,,,,,,,,,,,,,,1.997457,,,,,,,,,,,,,7a49554c-e2dc-40c7-83e3-b1939041c24a,1875,,,"[33.9, 27.5]",3939992,57,,,,,1.0149255,,Right Foot,,,,"[50.3, 53.9]",,Ground Pass,,31.079254,,,,Fabián Cornelio Balbuena González,10290.0,,,,,2,Regular Play,Mathías Adalberto Villasanti Rolón,87429.0,Right Center Midfield,99,Paraguay,3567,['02422e5b-3579-4d1e-8c18-4953cd1bd941'],17,,,,,,,,,,,,,,,,Paraguay,3567,00:12:17.431,Pass,
,,,,,,,,,,,,,,,,,1.23597,,,,,,,,,,,,,bf931cbd-8676-410f-8bb2-612472018b55,1878,,,"[50.3, 53.9]",3939992,57,,,,,-2.0596488,,Right Foot,,,,"[42.8, 39.8]",,Ground Pass,,15.970598,,,,Mathías Adalberto Villasanti Rolón,87429.0,,,,,2,Regular Play,Fabián Cornelio Balbuena González,10290.0,Right Center Back,99,Paraguay,3567,['0c95a6aa-99c5-496f-a9e9-8e443111230a'],20,,,,,,,,,,,,,,,,Paraguay,3567,00:12:20.989,Pass,
,,,,,,,,,,,,,,,,,2.032312,,,,,,,,,,,,,fddca435-ffbf-45c5-911b-7ac5f73350ee,1881,,,"[44.5, 39.8]",3939992,57,,,,,-1.1558906,,Right Foot,,,,"[59.3, 6.2]",,Ground Pass,,36.71512,,,,Damián Josué Bobadilla Benítez,87449.0,,,,,2,Regular Play,Mathías Adalberto Villasanti Rolón,87429.0,Right Center Midfield,99,Paraguay,3567,['d035e6bd-a9ee-4afd-a638-cebbae5d1f3f'],23,,,,,,,,,,,,,,,,Paraguay,3567,00:12:23.573,Pass,
,,,,,,,,,,,,,,,,,1.350181,,,,,,,,,,,,,e9de8b4c-87ac-4c0b-806c-11d0a4f7be09,1884,,,"[63.5, 2.4]",3939992,57,,,,,-0.055885803,,Left Foot,,,,"[77.8, 1.6]",,Ground Pass,,14.32236,,,,Ramón Sosa Acosta,87603.0,,,,,2,Regular Play,Damián Josué Bobadilla Benítez,87449.0,Left Center Midfield,99,Paraguay,3567,['9799d8f5-0e9f-4684-b48d-6d45e2f96f1a'],27,,,,,,,,,,,,,,,,Paraguay,3567,00:12:27.072,Pass,
,,,,,,,,,,,,,,,,,4.518686,,,,,,,,,,,,,689968c0-3751-47a2-a8a3-12c392a7e947,1888,,,"[18.3, 65.0]",3939992,57,,,,,0.21623755,,Right Foot,,,,"[79.3, 78.4]",,High Pass,,62.454464,,Incomplete,,,,,,,Recovery,2,Regular Play,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,99,Paraguay,3567,['356f6f16-9b8b-4a1b-88d4-0b76974501b9'],31,,,,,,,,,,,,,,,,Costa Rica,795,00:12:31.997,Pass,
,,,,,,,,,,,,,,,,,1.939128,,,,,,,,,,,,,356f6f16-9b8b-4a1b-88d4-0b76974501b9,1890,,,"[40.8, 1.7]",3939992,57,,,,,2.4975457,,Right Foot,,,,"[11.5, 23.7]",,Ground Pass,,36.640007,,,,Rodrigo Mario Morínigo Acosta,62016.0,,,,Recovery,2,Regular Play,Omar Federico Alderete Fernández,29009.0,Left Center Back,99,Paraguay,3567,"['689968c0-3751-47a2-a8a3-12c392a7e947', 'f5c56b3e-142c-41e0-aa05-dceb45b8c76d']",36,,,,,,,,,,,,,,,,Paraguay,3567,00:12:36.515,Pass,
,,,,,,,,,,,,,,,,,1.560275,,,,,,,,,,,,,991e9085-b583-44f2-82fe-a7d8a7c6f76d,1893,,,"[15.6, 26.4]",3939992,57,,,,,-0.08216752,,Right Foot,,,,"[32.6, 25.0]",,Ground Pass,,17.05755,,,,Hernesto Ezequiel Caballero Benítez,47186.0,,,,,2,Regular Play,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,99,Paraguay,3567,['9e38e8fa-8a81-41f8-8d85-808a0c9d4a12'],40,,,,,,,,,,,,,,,,Paraguay,3567,00:12:40.164,Pass,
,,,,,,,,,,,,,,,,,1.122272,,,,,,,,,,,,,1a18d663-4f37-4d80-bbf4-793fffd4ffcf,1896,,,"[31.2, 15.0]",3939992,57,,,,,-2.0043778,,Right Foot,,,,"[26.2, 4.2]",,Ground Pass,,11.90126,,,,Omar Federico Alderete Fernández,29009.0,,,,,2,Regular Play,Hernesto Ezequiel Caballero Benítez,47186.0,Center Defensive Midfield,99,Paraguay,3567,['1f761d3f-6f7b-402c-b415-ca2a5ede33ca'],43,,,,,,,,,,,,,,,,Paraguay,3567,00:12:43.777,Pass,
,,,,,,,,,,,,,,,,,2.145298,,,,,,,,,,,,,147362ac-b6d6-4291-9fce-0895e7e6a6fc,1899,,,"[26.2, 4.2]",3939992,57,,,,,1.8891046,,Left Foot,,,,"[14.7, 39.1]",,Ground Pass,,36.745884,,,,Rodrigo Mario Morínigo Acosta,62016.0,,,,,2,Regular Play,Omar Federico Alderete Fernández,29009.0,Left Center Back,99,Paraguay,3567,['fbbfa15c-ce95-404a-ba6d-277c5085a7b8'],45,,,,,,,,,,,,,,,,Paraguay,3567,00:12:45.237,Pass,
,,,,,,,,,,,,,,,,,1.121127,,,,,,,,,,,,,9cd69fa8-ed81-4165-a4f1-bdebe0dec515,1902,,,"[19.1, 38.7]",3939992,57,,,,,0.17879306,,Right Foot,,,,"[27.4, 40.2]",,Ground Pass,,8.434453,,,,Hernesto Ezequiel Caballero Benítez,47186.0,,,,,2,Regular Play,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,99,Paraguay,3567,['160e28a9-b784-4ce7-bc4a-592642d1cd63'],53,,,,,,,,,,,,,,,,Paraguay,3567,00:12:53.105,Pass,
,,,,,,,,,,,,,,,,,2.272459,,,,,,,,,,,,,a19659d0-6114-4c03-bb74-28a8f38dadfd,1905,,,"[24.9, 33.9]",3939992,57,,,,,3.1206534,,Right Foot,,,,"[5.8, 34.3]",,Ground Pass,,19.104189,,,,Rodrigo Mario Morínigo Acosta,62016.0,,,,,2,Regular Play,Hernesto Ezequiel Caballero Benítez,47186.0,Center Defensive Midfield,99,Paraguay,3567,['ca5a9877-c5d7-48f1-9150-e3927c3c0d76'],55,,,,,,,,,,,,,,,,Paraguay,3567,00:12:55.995,Pass,
,,,,,,,,,,,,,,,,,3.251428,,,,,,,,,,,,,b26ea561-371a-49d6-a5b8-238c310a93e3,1909,,,"[9.1, 36.8]",3939992,58,,,,,0.43753415,,Right Foot,,,,"[63.4, 62.2]",,High Pass,,59.94706,,,,Víctor Gustavo Velázquez Ramos,28943.0,,,,,2,Regular Play,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,99,Paraguay,3567,"['a72f126f-dede-4671-979b-1d3dfa2fdfd6', 'a8c7e2fa-dc68-4d64-8b2e-7fe0a166e825']",1,,,,,,,,,,,,,,,,Paraguay,3567,00:13:01.357,Pass,True
,,,,,,,,,,,,,,,,,1.607657,,,,,,,,,,,,,080fa215-3a16-40a4-afd6-1da628277785,1912,,,"[63.4, 62.2]",3939992,58,,,,True,-1.0499357,,,,,,"[77.8, 37.1]",,Low Pass,,28.937346,,Incomplete,,Ramón Sosa Acosta,87603.0,,,,,2,Regular Play,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,99,Paraguay,3567,"['94f567be-0ab8-4b3a-a111-749b770053b2', 'b248da88-7e98-4959-943e-bc93ab158cc3', 'c92e22ce-bd72-4a63-9f8e-153bf866a4fe']",4,,,,,,,,,,,,,,,,Paraguay,3567,00:13:04.608,Pass,True
,,,,,,,,,,,,,,,,,2.299494,,,,,,,,,,,,,94f567be-0ab8-4b3a-a111-749b770053b2,1915,,,"[42.3, 43.0]",3939992,58,,,,True,0.81241864,,,,,,"[56.7, 58.2]",,High Pass,,20.938004,,Incomplete,,,,,,,Recovery,2,Regular Play,Juan Pablo Vargas Campos,27163.0,Center Back,99,Paraguay,3567,"['080fa215-3a16-40a4-afd6-1da628277785', '7132dc99-e197-4c7e-9594-b923f1cca075', 'f28e50f6-20a8-4a37-861e-98f43c93dcef']",6,,,,,,,,,,,,,,,,Costa Rica,795,00:13:06.216,Pass,True
,,,,,,,,,,,,,,,,,1.453412,,,,,,,,,,,,,f28e50f6-20a8-4a37-861e-98f43c93dcef,1916,,,"[63.4, 21.9]",3939992,58,,,,,0.6978042,,Head,,,,"[82.6, 38.0]",,Low Pass,,25.056934,,Incomplete,,,,,,,Recovery,2,Regular Play,Néstor Rafael Giménez Florentín,195989.0,Left Back,99,Paraguay,3567,"['94f567be-0ab8-4b3a-a111-749b770053b2', 'f6f8a225-f2ef-4b5d-86fa-56c1659e7aaa']",8,,,,,,,,,,,,,,,,Paraguay,3567,00:13:08.515,Pass,
,,,,,,,,,,,,,,,,,1.408635,,,,,,,,,,,,,e6151dca-b105-4e74-9547-464375de7857,1919,,,"[38.6, 40.2]",3939992,58,,,,,-0.052796416,,Left Foot,,,,"[63.2, 38.9]",,High Pass,,24.634325,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,2,Regular Play,Juan Pablo Vargas Campos,27163.0,Center Back,100,Costa Rica,795,['ba5445c3-5f8d-4531-967e-8f60c55da68f'],10,,,,,,,,,,,,,,,,Costa Rica,795,00:13:10.935,Pass,
,,,,,,,,,,,,,,,,,1.856735,,,,,,,,,,,,,60cdd722-6547-4019-aabc-daeca11196fd,1923,,,"[56.0, 32.8]",3939992,58,,,,,-1.8563869,,Left Foot,,,,"[49.1, 9.3]",,Ground Pass,,24.492039,,,,Joseph Martín Mora Cortéz,13367.0,,,,,2,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,100,Costa Rica,795,"['0446754f-aca9-4596-8ce6-5b08875f863d', '727c3b78-ef12-4ff1-b9f2-5d1c4634cf54']",13,,,,,,,,,,,,,,,,Costa Rica,795,00:13:13.600,Pass,True
,,,,,,,,,,,,,,,,,1.368024,,,,,,,,,,,,,bb74ab95-6309-4e6c-aa93-8d55eb551209,1926,,,"[49.5, 10.7]",3939992,58,,,,,0.50682276,,Left Foot,,,,"[80.3, 27.8]",,Ground Pass,,35.22854,,,,Warren Steven Madrigal Molina,154895.0,,,,,2,Regular Play,Joseph Martín Mora Cortéz,13367.0,Left Wing Back,100,Costa Rica,795,['59582fb6-02e5-47c7-89c3-566dc05de157'],16,,,,,,,,,,,,,,,,Costa Rica,795,00:13:16.561,Pass,
,,,,,,,,,,,,,,,,,1.945767,,,,,,,,,,,,,91e5000d-769a-473f-9f41-fb181a84f51e,1932,,,"[80.9, 24.5]",3939992,59,,,,,0.728268,,Left Foot,,,,"[111.4, 51.7]",,High Pass,,40.866734,,Pass Offside,,Jefferson Brenes Rojas,130193.0,,,,Free Kick,2,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,101,Costa Rica,795,['45e0d336-42be-4b94-8692-ba9ac715943d'],5,,,,,,,,,,,,,,,,Costa Rica,795,00:14:05.055,Pass,
,,,,,,,,,,,,,,,,,1.265257,,,,,,,,,,,,,e7ff847d-7a1c-4c53-aa5b-92f8c3a67980,1934,,,"[11.3, 30.2]",3939992,59,,True,,,-0.357134,,Right Foot,,,,"[18.0, 27.7]",,Ground Pass,,7.1512237,,,,Omar Federico Alderete Fernández,29009.0,,,,Free Kick,2,From Free Kick,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,102,Paraguay,3567,['07617252-0c41-47e8-902e-ee7aeca9863d'],17,,,,,,,,,,,,,,,,Paraguay,3567,00:14:17.592,Pass,
