50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740e6d9b-ac97-4b6d-ab50-a46b464bfea6,2886,,,"[56.9, 25.4]",3939983,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Federico Alderete Fernández,29009.0,Left Center Back,126,Paraguay,3567,['27570517-e4a5-4bee-9697-97dc1aa5d944'],23,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:30:23.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200532ad-d823-43c9-acc9-51b372c02de0,2889,,,"[70.6, 21.7]",3939983,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Romero Gamarra,12758.0,Center Attacking Midfield,126,Paraguay,3567,['c505dc7c-2dfc-4384-aa96-8e2c38e5cc60'],25,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:30:25.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ea3b1c-b40a-4b89-bca6-4a9bab19e67c,2892,,,"[71.2, 35.8]",3939983,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathías Adalberto Villasanti Rolón,87429.0,Left Defensive Midfield,126,Paraguay,3567,['95ff8405-38ca-4fd1-b856-4b5eb14743ed'],27,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:30:27.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24d7e6aa-2785-48aa-8dff-86933bfb1e1f,2895,,,"[67.1, 21.0]",3939983,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Romero Gamarra,12758.0,Center Attacking Midfield,126,Paraguay,3567,['3e35aec1-caf3-4f5a-b226-0e139a9b6315'],29,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:30:29.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f72eef8-3a58-48a7-a7dd-087b75036277,2898,,,"[64.4, 28.7]",3939983,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathías Adalberto Villasanti Rolón,87429.0,Left Defensive Midfield,126,Paraguay,3567,['92fa9993-631a-4682-82e3-fcad8959a473'],31,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:30:31.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9691a760-7278-47d3-8430-5215f5897dea,2901,,,"[67.4, 42.2]",3939983,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Almirón Rejala,12603.0,Left Wing,126,Paraguay,3567,['ba3fa559-3d1c-4982-8bf1-a2d94922e9e8'],32,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:30:32.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86997f7d-65be-4faf-bb4f-52bae204b91e,2905,,,"[69.6, 26.0]",3939983,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Romero Gamarra,12758.0,Center Attacking Midfield,126,Paraguay,3567,['dec582c1-3ebb-4143-9989-83fa0d305215'],35,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:30:35.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad0e3d5c-df2a-45e8-a402-bb8bec132d4a,2909,,,"[82.6, 26.5]",3939983,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Almirón Rejala,12603.0,Left Wing,126,Paraguay,3567,['9125cd20-93ce-4d6b-b204-e6c759e0edc4'],37,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:30:37.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21ffd9ef-b779-420c-b4a5-bc40f16b03b2,2913,,,"[105.8, 4.9]",3939983,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Josué Bobadilla Benítez,87449.0,Right Wing,126,Paraguay,3567,['1600e4b4-dc8c-4be0-b3a7-dca45ea9c29f'],41,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:30:41.247,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a69aaf-2ceb-401d-9e76-4d8afb602ed7,2916,,,"[106.3, 39.0]",3939983,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Fernando Bareiro Gamarra,26306.0,Center Forward,126,Paraguay,3567,['2237dd83-65c4-40e8-b7be-37e0fb018a98'],43,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:30:43.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1cb003c-b84a-4591-ad29-e805c017bbfb,2919,,,"[20.0, 32.5]",3939983,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,127,Brazil,781,['52800945-8778-417d-b20b-63381f4f5395'],44,,,,,,,,,,,,,,,,,,,,Brazil,781,00:30:44.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020a0a7c-92c4-4585-a868-bfe7cd0f1e3c,2925,,,"[56.2, 13.6]",3939983,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrygo Silva de Goes,25104.0,Right Center Forward,128,Brazil,781,['34c6032a-4bdc-4e62-9f76-e47c56133fdd'],55,,,,,,,,,,,,,,,,,,,,Brazil,781,00:30:55.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34590585-842e-4969-9b0f-46ac6176c5c9,2928,,,"[70.1, 22.5]",3939983,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Tolentino Coelho de Lima,22600.0,Left Midfield,128,Brazil,781,"['9dd8d43c-7da5-46c3-b122-fbc321e3404f', 'f591ca73-074c-4698-95ac-bcca19cc922c']",2,,,,,,,,,,,,,,,,,,,,Brazil,781,00:31:02.196,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25d74314-29c9-45ba-aec9-48bca9b2b063,2932,,,"[80.5, 25.0]",3939983,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrygo Silva de Goes,25104.0,Right Center Forward,128,Brazil,781,"['12d4c4df-05d5-4e15-a07d-d93da37cf0da', 'fe720bde-b08b-4cce-be47-5fcc6920b753']",3,,,,,,,,,,,,,,,,,,,,Brazil,781,00:31:03.296,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ecf3abb-3876-4b5a-800a-dc5c8b0b0d03,2937,,,"[49.6, 48.5]",3939983,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Almirón Rejala,12603.0,Left Wing,129,Paraguay,3567,['627346b9-7240-4f1a-be3d-d48577811e0b'],6,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:31:06.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d4fd2eb-8c02-4417-ab70-1400efb46d2d,2940,,,"[62.1, 39.5]",3939983,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Fernando Bareiro Gamarra,26306.0,Center Forward,129,Paraguay,3567,['2c1511c5-60e8-449b-a08d-2586196e59fb'],7,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:31:07.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebe54f6d-5785-4239-ad49-d33a8947a527,2946,,,"[73.9, 56.2]",3939983,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Romero Gamarra,12758.0,Center Attacking Midfield,130,Paraguay,3567,['ee15270c-9004-4e1e-a670-298ed26de612'],20,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:31:20.116,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb45be46-a135-4501-8513-887a39cca111,2948,,,"[92.4, 23.3]",3939983,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Fernando Bareiro Gamarra,26306.0,Center Forward,130,Paraguay,3567,['62c6b6f6-1304-4bca-8a6d-6fc6b7f56ce2'],24,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:31:24.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9299174-0341-407f-aa12-c61ea55c860e,2953,,,"[33.6, 70.2]",3939983,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,131,Brazil,781,['5aac905d-9d02-4b56-8b79-d933af18a293'],34,,,,,,,,,,,,,,,,,,,,Brazil,781,00:31:34.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5620b9bf-3547-413c-8cdf-3608d3b55c65,2957,,,"[50.7, 77.1]",3939983,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphael Dias Belloli,10595.0,Right Midfield,131,Brazil,781,"['81c5af65-b2ce-42e4-8845-b4451d6aee45', '9a581697-e0a4-434d-953a-d844c564ffba']",37,,,,,,,,,,,,,,,,,,,,Brazil,781,00:31:37.893,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d017776-4daa-409c-83b0-1bf18bfa00d9,2963,,,"[27.0, 67.8]",3939983,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,132,Brazil,781,['98e832e2-d214-4020-aae8-a58a1d11d3bb'],19,,,,,,,,,,,,,,,,,,,,Brazil,781,00:32:19.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9305e9f4-ea81-415d-9ed0-94946dcdbab4,2965,,,"[27.9, 28.4]",3939983,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,132,Brazil,781,['165515ed-fc3e-4b5c-a752-7d4a30a54ef5'],22,,,,,,,,,,,,,,,,,,,,Brazil,781,00:32:22.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e634fb-4265-43f9-a41d-5f5d85c37072,2967,,,"[38.9, 19.3]",3939983,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,132,Brazil,781,['d59b5684-24bc-49a2-884a-09ed87e743df'],24,,,,,,,,,,,,,,,,,,,,Brazil,781,00:32:24.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6271fb30-bcf0-46ff-bf72-080e99df243d,2975,,,"[100.6, 73.8]",3939983,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Fernando Bareiro Gamarra,26306.0,Center Forward,132,Brazil,781,['bf049aa0-348f-4083-823d-a4aeb6790a9c'],31,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:32:31.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0529de27-1f63-4586-8356-41cb7dd292be,2984,,,"[7.7, 35.9]",3939983,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,132,Brazil,781,['baee2ce3-cec5-45b5-b3d6-56bf64ac60b5'],37,,,,,,,,,,,,,,,,,,,,Brazil,781,00:32:37.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776e94ae-66d6-41ce-81c4-b384633571d9,2989,,,"[7.5, 48.8]",3939983,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,132,Brazil,781,"['09b23735-7eb4-42d0-a34c-93757ccfa778', '29ae8631-4638-48be-94f5-90a0d94a74f6']",39,,,,,,,,,,,,,,,,,,,,Brazil,781,00:32:39.466,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3fbd726-a7cf-4f1e-b919-c7350bc13c54,2996,,,"[8.9, 60.3]",3939983,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,133,Brazil,781,['9737a8d1-fc09-43c7-9ef5-cbd6258259c3'],40,,,,,,,,,,,,,,,,,,,,Brazil,781,00:33:40.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18979e78-69c6-4e1e-87d9-5bb826899b63,3000,,,"[56.6, 36.1]",3939983,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Hoelgebaum Pereira,6846.0,Left Midfield,133,Brazil,781,['2ab3b474-3582-46e1-b9d2-6ce1f9fa6433'],45,,,,,,,,,,,,,,,,,,,,Brazil,781,00:33:45.760,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05fffa76-393a-413c-92d8-3f2e6062682b,3004,,,"[98.5, 31.6]",3939983,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Endrick Felipe Moreira de Sousa,271988.0,Right Center Forward,133,Brazil,781,['1203b27e-e399-4e64-883a-744a62b8ab1e'],49,,,,,,,,,,,,,,,,,,,,Brazil,781,00:33:49.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f57218e-8600-46ef-940b-f50f527490f8,3008,,,"[24.4, 41.9]",3939983,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Adrián Andrés Cubas,28657.0,Right Defensive Midfield,134,Paraguay,3567,['6d16826f-c7f2-418c-a42a-c46d2108dd95'],53,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:33:53.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad998a6-c66d-476e-bd01-fbd0ad7d1e26,3011,,,"[31.7, 16.5]",3939983,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Omar Federico Alderete Fernández,29009.0,Left Center Back,134,Paraguay,3567,['3f28de5d-bebe-4c0d-bc2e-dc1b2fbaf83d'],58,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:33:58.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c67cd060-955f-4198-b858-372365c77e9b,3014,,,"[67.8, 1.7]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Néstor Rafael Giménez Florentín,195989.0,Left Back,134,Paraguay,3567,['a68edd2a-7bb5-47b4-9a99-80dbe87857f9'],3,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:34:03.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daabfd10-fbfb-43e1-a4e8-043af962db62,3017,,,"[81.7, 12.1]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ramón Sosa Acosta,87603.0,Left Wing,134,Paraguay,3567,['eb717494-4167-49cd-9efd-baf68c1fa340'],4,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:34:04.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0a43e4-83d9-450d-9160-df6a58feac19,3021,,,"[69.9, 12.6]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Néstor Rafael Giménez Florentín,195989.0,Left Back,134,Paraguay,3567,['4938bb13-949a-4a3d-be19-3259112f025f'],6,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:34:06.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41064f20-c4a3-432e-bf18-0490e02dd928,3025,,,"[62.4, 24.2]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Adrián Andrés Cubas,28657.0,Right Defensive Midfield,134,Paraguay,3567,['43774334-3053-40c7-89cc-e0c96402d2ca'],8,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:34:08.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22f4e980-39b6-40a8-a363-28b34698610c,3028,,,"[56.9, 7.1]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Omar Federico Alderete Fernández,29009.0,Left Center Back,134,Paraguay,3567,['6721d7c6-98a6-4544-a3c5-41c440e2173a'],9,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:34:09.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e4057ab-f1ab-4e14-ba38-3bdd17527f75,3036,,,"[51.6, 18.7]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Adrián Andrés Cubas,28657.0,Right Defensive Midfield,134,Paraguay,3567,['c6762e44-5e8f-4ddf-b5d6-7354962ec6e3'],14,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:34:14.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea9aff4-1b9f-4d0d-afff-2b39e7660eec,3043,,,"[23.6, 28.2]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,135,Brazil,781,"['2acf0b0f-7077-47d8-b768-0b317985485a', '854585ba-b469-48d1-93fe-aa50fc65d1b5']",21,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:21.192,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e8c59f6-9f58-44a0-bbd3-32d67d69b59d,3046,,,"[34.5, 30.5]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,135,Brazil,781,"['1e04c3a8-b7d4-4e02-82d0-43943e5bc0b1', '577ef242-57db-4f21-9c6d-dbc3ca205177']",22,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:22.401,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177fe766-bfa0-4dff-82f9-a5e9ca276049,3050,,,"[31.6, 11.8]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,135,Brazil,781,"['14d02783-e144-4b51-b22e-5bf4e8ec0da9', '52a3fe8c-937a-4509-8ff8-28a51f79ea4f']",24,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:24.856,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3983f52-8aed-4896-8128-925ac1810234,3054,,,"[21.6, 25.9]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,135,Brazil,781,"['299fd2b9-690d-4cf2-9b9c-a6ffd2dbdbc7', '61e2ecb9-a9ba-4a17-b777-faec65dbd06e']",27,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:27.017,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97320c83-a0da-4a45-9914-df64a852529f,3058,,,"[8.0, 42.8]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,135,Brazil,781,"['e9830c48-a49c-48da-bc69-55186d704a8d', 'fee235fd-d90e-4e22-bece-320068014bf9']",29,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:29.839,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32149a03-6de0-4ca8-821f-c7001f4024ca,3061,,,"[16.1, 59.1]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éder Gabriel Militão,13620.0,Right Center Back,135,Brazil,781,['5374f8ed-295c-44f3-86a1-2b14beb3890f'],33,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:33.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566a5fd4-1272-4c2a-b9f8-cc8020537337,3064,,,"[7.7, 43.9]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,135,Brazil,781,['aa6f8c45-37af-4705-88d4-acd1a865b9ad'],36,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:36.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129bc744-45e6-46c9-9a69-d186ce8e774a,3067,,,"[25.7, 42.8]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,135,Brazil,781,['dcd07621-13f6-4243-b3e6-a5472254507f'],38,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:38.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9580ab4-7e0f-4afa-88d5-5f36170995e2,3071,,,"[9.3, 43.6]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,135,Brazil,781,['e65f9266-0284-44d6-957f-faeea9d36b44'],40,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:40.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b0b2c16-31b1-416d-87ed-d0fc3a374a63,3074,,,"[15.2, 24.8]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,135,Brazil,781,['bf8775a7-5fe6-4006-81be-2a4203cc44aa'],42,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:42.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536df9ce-c505-4eb5-9a8a-45fb5fc06dca,3077,,,"[44.8, 27.7]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,135,Brazil,781,['5512483d-47cc-4d7e-b222-b74774ba3a84'],47,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:47.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,083416f9-4ce0-425d-9a10-485ef6d6649b,3081,,,"[37.5, 26.8]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,135,Brazil,781,"['32ca1957-d832-4faa-8ae6-217051637dc8', '9c787390-3635-4b06-b991-9c0d099d0c1b']",51,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:51.922,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ab80a64-beb2-4b89-a0e9-445521551fdf,3085,,,"[51.3, 29.3]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,135,Brazil,781,['3cb4d19a-6c3a-46dc-b719-42ace497a137'],54,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:54.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6f0ba23-a417-4ebc-a0f6-b7175b2dd58d,3088,,,"[82.6, 77.1]",3939983,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphael Dias Belloli,10595.0,Right Midfield,135,Brazil,781,['170e862f-ca49-4dbe-95bf-65730c083f5f'],58,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:58.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2a1200d-2d30-402e-8eed-0007557efc6e,3098,,,"[104.8, 49.1]",3939983,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphael Dias Belloli,10595.0,Right Midfield,135,Brazil,781,['6271e2c7-2da2-4765-a45f-34182a63fc01'],3,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:03.478,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae4082be-8592-435f-ad16-a1f134c7c901,3101,,,"[109.2, 38.9]",3939983,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Center Forward,135,Brazil,781,['8e3ecee9-4d27-469a-a05c-47a3afbe263f'],4,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:04.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae114960-67fa-44aa-818d-b7a864068661,3104,,,"[78.9, 26.1]",3939983,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,135,Brazil,781,['99db64b2-c395-458e-b328-cdd06ce028fa'],10,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:10.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63a838bd-7fd2-4554-bb36-474cca12f962,3107,,,"[87.7, 29.3]",3939983,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Hoelgebaum Pereira,6846.0,Left Midfield,135,Brazil,781,['4aaafc31-7495-4b58-ae19-57d834dfc9f1'],12,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:12.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ecea9fb-ccea-4ff3-bb22-b95164b6f2d7,3112,,,"[49.8, 17.4]",3939983,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,135,Brazil,781,['f313fd45-aac6-4faf-b8e8-1fe2dc616a23'],19,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:19.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639d891e-42b2-41d2-841a-1893450a9177,3116,,,"[23.2, 33.2]",3939983,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,135,Brazil,781,['9f5fbe11-4703-4baa-a80b-803f4c148873'],22,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:22.238,Ball Receipt*,
