50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,1.775623,,,,,,,,,,,,9ed50172-1c59-4a0a-8784-25ce515fc873,1796,,,"[38.2, 65.4]",3942229,49,,,,0.3686959,,Right Foot,,,"[55.8, 72.2]",,Ground Pass,,18.867962,,,,Yeferson Julio Soteldo Martínez,25115.0,,,,,,,2,From Counter,Yangel Clemente Herrera Ravelo,16249.0,Center Attacking Midfield,109,Venezuela,3563,"['70cd90c7-93fe-4a62-9550-aea9ea5b47ca', '85379f9e-918c-44c2-bcd7-6ccfcd286256']",29,,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:29.546,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.361075,,,,,,,,,,,,0979bdb1-d050-417c-9cc3-d7f5739df0b7,1803,,,"[86.1, 71.1]",3942229,50,,,,-0.9313508,,Right Foot,True,,"[106.7, 43.4]",,High Pass,,34.520283,,Incomplete,,Jon Mikel Aramburu Mejías,113450.0,,,,,,Free Kick,2,From Free Kick,Eduard Alexander Bello Gil,35785.0,Left Wing,110,Venezuela,3563,"['4d1f8c5f-f170-47f7-8496-e0b35eb7e42d', 'c42237a7-0961-4e88-a80f-627e94f0786f']",40,,,,,,,,,,,,,,,,,,Venezuela,3563,00:05:40.379,Pass,
,,,,,,,,,,,,,,,,,,,,,2.208606,,,,,,,,,,,,176e8dd5-d598-4f44-87d8-e68144c6bc56,1807,,,"[87.5, 20.2]",3942229,50,,,,-0.95243186,,Left Foot,,,"[101.8, 0.1]",,High Pass,,24.667793,,Out,,José Salomón Rondón Giménez,4041.0,,,,,,Recovery,2,From Free Kick,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,110,Venezuela,3563,['c6499432-2378-4698-b64e-0dc9bd645654'],44,,,,,,,,,,,,,,,,,,Venezuela,3563,00:05:44.632,Pass,
,,,,,,,,,,,,,,,,,,,,,1.558656,,,,,,,,,,,,535baaed-36b4-4bba-80a9-57cfb00958f7,1809,,,"[28.1, 80.0]",3942229,51,,,,-0.5191461,,,,,"[44.9, 70.4]",,Low Pass,,19.349419,,,,Cyle Larin,16459.0,,,,,,Throw-in,2,From Throw In,Alistair Johnston,44703.0,Right Back,111,Canada,1833,['36d1e827-9e9b-4d26-aa5c-a49ab3e311c2'],10,,,,,,,,,,,,,,,,,,Canada,1833,00:06:10.098,Pass,
,,,,,,,,,,,,,,,,,,,,,0.695198,,,,,,,,,,,,df3b2aa5-37e4-4f84-8f1a-73daee7e3f61,1812,,,"[45.7, 69.0]",3942229,51,,,,2.4558632,,Right Foot,,,"[41.3, 72.6]",,Ground Pass,,5.685068,,,,Jonathan Osorio,12770.0,,,,,,,2,From Throw In,Cyle Larin,16459.0,Center Forward,111,Canada,1833,"['92a0cb72-e09e-4b48-8311-684d361300f1', 'a48a54c3-4ed0-41fa-b00e-f4fc4ee5b0de']",11,,,,,,,,,,,,,,,,,,Canada,1833,00:06:11.656,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.867137,,,,,,,,,,,,ecef30cd-49f1-4e46-923b-9274c468e6b2,1816,,,"[42.1, 71.8]",3942229,51,,,,0.37890893,,Left Foot,,,"[52.9, 76.1]",,Low Pass,,11.624543,,Incomplete,,Richie Laryea,16120.0,,,,,,,2,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,111,Canada,1833,"['5e5efee3-1de1-42ae-848a-d68b8a95e7ab', 'b94876dc-bc59-4446-b663-033248fb8814', 'ce3d7ff5-7bfe-4af9-a35f-5153824c6f5b']",12,,,,,,,,,,,,,,,,,,Canada,1833,00:06:12.466,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.921993,,,,,,,,,,,,6de318d2-df70-426f-b6d8-8e9229c829cf,1819,,,"[47.0, 80.0]",3942229,51,True,,,-1.2348287,,,,,"[49.2, 73.7]",,Low Pass,,6.6730804,,,,Stephen Antunes Eustáquio,11187.0,,,,,,Throw-in,2,From Throw In,Alistair Johnston,44703.0,Right Back,112,Canada,1833,['1b70a4b7-f7e2-458d-bc81-2fccbadb7b1a'],23,,,,,,,,,,,,,,,,,,Canada,1833,00:06:23.072,Pass,
,,,,,,,,,,,,,,,,,,,,,2.476532,,,,,,,,,,,,5b6c5cfc-d868-4fe6-ba5c-db2a18ce3510,1821,,,"[49.2, 73.7]",3942229,51,,,,-0.07017213,,Right Foot,,,"[80.5, 71.5]",,High Pass,,31.37722,,,,Jonathan David,23640.0,,,,,,,2,From Throw In,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,112,Canada,1833,['eebd32ac-8009-4913-8f0c-3cac3070b83d'],23,,,,,,,,,,,,,,,,,,Canada,1833,00:06:23.997,Pass,
,,,,,,,,,,,,,,,,,,,,,1.746745,,,,,,,,,,,,cffc5643-5f0f-4372-b690-b53042cdaa78,1823,,,"[80.5, 71.2]",3942229,51,,,True,-0.24987459,,,,,"[99.7, 66.3]",,High Pass,,19.815397,,Incomplete,,,,,,,,,,2,From Throw In,Jonathan David,23640.0,Center Attacking Midfield,112,Canada,1833,"['162b1fca-58b7-46a6-ac31-a6181a01e95c', 'ccc594aa-a119-4789-a960-51c0cb2de26c']",26,,,,,,,,,,,,,,,,,,Canada,1833,00:06:26.474,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.197786,,,,,,,,,,,,33a16058-028c-4655-8d11-8a76bce791c3,1826,,,"[13.7, 19.1]",3942229,51,,,,-0.6435011,,Right Foot,,,"[14.1, 18.8]",,Ground Pass,,0.5,,Incomplete,,Miguel Ángel Navarro Zárate,36520.0,,,,,,Recovery,2,From Throw In,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,112,Canada,1833,"['1300b1f5-a77c-4d18-84ad-65862944778f', '4058892b-fec4-449c-903d-c4058e934e2e']",29,,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:29.394,Pass,
,,,,,,,,,,,,,,,,,,,,,0.807813,,,,,,,,,,,,b07b29f5-c738-4e48-8e98-3e537c9280b4,1832,,,"[104.6, 77.1]",3942229,51,,,,-1.6845883,,Left Foot,,,"[103.8, 70.1]",,Ground Pass,,7.045566,,,,Stephen Antunes Eustáquio,11187.0,,,,,,,2,From Throw In,Richie Laryea,16120.0,Right Wing,112,Canada,1833,"['1fc2b6f4-cfe7-4bda-b01d-10bf75e7903c', '664f0763-42d1-4888-b5b3-31c31fa2baff']",35,,,,,,,,,,,,,,,,,,Canada,1833,00:06:35.150,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.904699,,,,,,,,,,,,2e26a2d6-05d6-46dd-9033-ba033369e33d,1838,,,"[8.8, 22.9]",3942229,51,,,,-0.04943885,,Right Foot,,,"[47.2, 21.0]",,High Pass,,38.446976,,,,José Salomón Rondón Giménez,4041.0,,,,,,Recovery,2,From Throw In,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,112,Canada,1833,['9408d392-808a-4c6f-ba71-6b5d65f8e580'],38,,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:38.957,Pass,
,,,,,,,,,,,,,,,,,,,,,0.560006,,,,,,,,,,,,e8791ce9-10b9-486c-8acf-8b2c49aecece,1840,,,"[47.2, 21.3]",3942229,51,,,,1.8525681,,Right Foot,,,"[46.1, 25.1]",,Ground Pass,,3.9560082,,Incomplete,,Yangel Clemente Herrera Ravelo,16249.0,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,112,Canada,1833,"['07af3433-0185-4ac9-9523-7064e99fd8a7', '0b538774-b7e4-4980-adbe-5414febf91e9']",40,,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:40.861,Pass,
,,,,,,,,,,,,,,,,,,,,,2.162225,,,,,,,,,,,,42453ea7-ae5a-4cfc-820e-f7b52b48e937,1843,,,"[53.0, 42.8]",3942229,51,,,,-3.0517452,,Right Foot,,,"[19.7, 39.8]",,Ground Pass,,33.43486,,,,Maxime Crépeau,23758.0,,,,,,Recovery,2,From Throw In,Derek Cornelius,23760.0,Left Center Back,112,Canada,1833,['a34a5b0c-3a5c-4991-8e60-d58c66eb65ad'],43,,,,,,,,,,,,,,,,,,Canada,1833,00:06:43.780,Pass,
,,,,,,,,,,,,,,,,,,,,,1.187027,,,,,,,,,,,,803c8147-a3b8-47af-9967-79dbaa774575,1847,,,"[20.5, 39.8]",3942229,51,,,,0.6375488,,Right Foot,,,"[42.1, 55.8]",,Ground Pass,,26.880476,,,,Jonathan Osorio,12770.0,,,,,,,2,From Throw In,Maxime Crépeau,23758.0,Goalkeeper,112,Canada,1833,"['578d261f-4590-44a7-a191-bf01cf4c8dae', 'a9d646e7-99ec-412f-b0a9-e45ac4f6c610']",47,,,,,,,,,,,,,,,,,,Canada,1833,00:06:47.400,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.071883,,,,,,,,,,,,a2780b03-78a8-44b4-b9e4-1f35b5a5c183,1851,,,"[38.3, 61.3]",3942229,51,,,,2.2736754,,Left Foot,,,"[32.2, 68.5]",,Ground Pass,,9.436631,,,,Moise Bombito,383250.0,,,,,,,2,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,112,Canada,1833,"['4d47e3b9-5bf2-4296-a24d-fa3b70f852ed', 'a98245a0-fd95-4d4d-9c0b-d25604b3eb63']",49,,,,,,,,,,,,,,,,,,Canada,1833,00:06:49.149,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.935382,,,,,,,,,,,,38f91fe5-8857-4172-b740-0c6ff328eff8,1854,,,"[40.5, 76.1]",3942229,51,,,,0.10924079,,Right Foot,,,"[56.0, 77.8]",,Ground Pass,,15.592947,,,,Alistair Johnston,44703.0,,,,,,,2,From Throw In,Moise Bombito,383250.0,Right Center Back,112,Canada,1833,['57ea527a-fd36-410c-83c8-4607aedbded4'],51,,,,,,,,,,,,,,,,,,Canada,1833,00:06:51.836,Pass,
,,,,,,,,,,,,,,,,,,,,,2.804118,,,,,,,,,,,,8df2eeb5-3e75-4520-8cbb-0dccbd7fdb08,1857,,,"[63.5, 78.6]",3942229,51,,,,-0.10215364,,Right Foot,,,"[111.3, 73.7]",,Ground Pass,,48.050495,,,,Richie Laryea,16120.0,,,,,,,2,From Throw In,Alistair Johnston,44703.0,Right Back,112,Canada,1833,['d57f38a0-4eea-4d7e-8a4b-b10dc49031e1'],54,,,,,,,,,,,,,,,,,,Canada,1833,00:06:54.048,Pass,
,,,,,,,,,,,,,,,,,,,,,1.826371,,,,,,,,,,,,eec7d8e4-d4f4-439b-a98c-dbee4925426f,1861,,,"[111.0, 74.2]",3942229,51,,,,-1.7541443,32f1f605-9839-4948-8460-140f198d9326,Right Foot,True,,"[105.4, 44.0]",,Ground Pass,,30.714817,,,,Cyle Larin,16459.0,True,,,,,,2,From Throw In,Richie Laryea,16120.0,Right Wing,112,Canada,1833,"['1974fc3d-c305-4f92-8620-b4412e4587f2', '23691184-4086-4d7d-8833-31e2d74a6375']",56,,,,,,,,,,,,,,,,,,Canada,1833,00:06:56.953,Pass,True
,,,,,,,,,,,,,,,,,,,,,3.646457,,,,,,,,,,,,7f4aaccf-7ba7-4260-b6d4-808a1cd3d2c0,1865,,,"[6.0, 36.1]",3942229,52,True,,,0.40347937,,Right Foot,,,"[108.6, 79.9]",,High Pass,,111.55806,,Out,,,,,,True,,,Goal Kick,2,From Goal Kick,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,113,Venezuela,3563,,15,,,,,,,,,,,,,,,,,,Venezuela,3563,00:07:15.957,Pass,
,,,,,,,,,,,,,,,,,,,,,1.450742,,,,,,,,,,,,f33df707-1bd6-4537-b806-b8a07ffca631,1866,,,"[20.2, 0.1]",3942229,52,,,,0.5755937,,,,,"[42.7, 14.7]",,High Pass,,26.82182,,Incomplete,,Cyle Larin,16459.0,,,,,,Throw-in,2,From Throw In,Alphonso Davies,12365.0,Left Back,114,Canada,1833,"['47759433-1a09-4456-93b0-2179de877c0f', '677bd32f-cab1-4fda-8470-0369d360b32c']",36,,,,,,,,,,,,,,,,,,Canada,1833,00:07:36.539,Pass,
,,,,,,,,,,,,,,,,,,,,,2.55778,,,,,,,,,,,,c0a2a013-4485-442b-8ff2-0a166c8f0e34,1869,,,"[33.4, 16.1]",3942229,52,,,,-0.41022864,,Right Foot,,,"[69.5, 0.4]",,High Pass,,39.36623,,Out,,Jacob Shaffelburg,26152.0,,,,,,Recovery,2,From Throw In,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,114,Canada,1833,['330f8055-6c26-4740-a32e-793aca406cc3'],39,,,,,,,,,,,,,,,,,,Canada,1833,00:07:39.000,Pass,
,,,,,,,,,,,,,,,,,,,,,0.567703,,,,,,,,,,,,1c108c70-d740-47e5-9eca-83ea49916714,1871,,,"[46.9, 80.0]",3942229,52,True,,,-2.4057622,,,,,"[26.8, 61.8]",,Low Pass,,27.115494,,,,Rafael Enrique Romo Pérez,32012.0,,,,,,Throw-in,2,From Throw In,Jon Mikel Aramburu Mejías,113450.0,Right Back,115,Venezuela,3563,['07b8de86-9ff6-44a1-93c9-6d85da1b63c7'],45,,,,,,,,,,,,,,,,,,Venezuela,3563,00:07:45.477,Pass,
,,,,,,,,,,,,,,,,,,,,,1.798524,,,,,,,,,,,,ed0c77db-261b-44b4-8c56-23a5f94fabda,1873,,,"[20.7, 59.5]",3942229,52,,,,0.2555491,,Right Foot,,,"[31.8, 62.4]",,Ground Pass,,11.472576,,,,Cristian Sleiker Cásseres Yepes,13493.0,,,,,,,2,From Throw In,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,115,Venezuela,3563,['9b143454-8389-4544-87e2-b7e0c93098b1'],50,,,,,,,,,,,,,,,,,,Venezuela,3563,00:07:50.345,Pass,
,,,,,,,,,,,,,,,,,,,,,2.580415,,,,,,,,,,,,d86559fd-aef4-4d56-8d29-b429a2fae26e,1876,,,"[38.5, 59.4]",3942229,52,,,,-1.7464811,,Right Foot,,,"[32.5, 25.6]",,Ground Pass,,34.328415,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,,,2,From Throw In,Cristian Sleiker Cásseres Yepes,13493.0,Left Defensive Midfield,115,Venezuela,3563,['50926942-2ba5-4b17-bc55-58ac20957b39'],55,,,,,,,,,,,,,,,,,,Venezuela,3563,00:07:55.890,Pass,
,,,,,,,,,,,,,,,,,,,,,1.816109,,,,,,,,,,,,2ca317a8-a6bb-4ede-ac57-6a8c56f5f699,1879,,,"[31.8, 26.2]",3942229,53,,,,1.5142529,,Right Foot,,,"[33.3, 52.7]",,Ground Pass,,26.54242,,,,Nahuel Adolfo Ferraresi Hernández,49587.0,,,,,,,2,From Throw In,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,115,Venezuela,3563,['9c75fce9-57fe-4a2d-8dfc-e481b75dea3d'],0,,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:00.670,Pass,
,,,,,,,,,,,,,,,,,,,,,1.720143,,,,,,,,,,,,b4fe92ee-68f9-4efd-8d26-1b3196bb351e,1882,,,"[31.0, 54.2]",3942229,53,,,,0.7266424,,Right Foot,,,"[44.5, 66.2]",,Ground Pass,,18.062391,,,,José Andrés Martínez Torres,36917.0,,,,,,,2,From Throw In,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,115,Venezuela,3563,['008f3924-e5de-4800-b409-b0c90d023a05'],3,,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:03.386,Pass,
,,,,,,,,,,,,,,,,,,,,,0.991004,,,,,,,,,,,,c480c609-1142-427f-b46c-941b282ba9e3,1885,,,"[50.6, 67.8]",3942229,53,,,,-0.1264887,,Right Foot,,,"[67.9, 65.6]",,Ground Pass,,17.439323,,,,Yeferson Julio Soteldo Martínez,25115.0,,,,,,,2,From Throw In,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,115,Venezuela,3563,['c6eefffa-ae18-443e-b9c9-ed21ba9a74d8'],6,,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:06.439,Pass,
,,,,,,,,,,,,,,,,,,,,,2.430635,,,,,,,,,,,,0d55e32e-170f-48e4-bbe4-b81ecc72fd3c,1889,,,"[97.2, 75.7]",3942229,53,,,,-1.2851746,,Right Foot,True,,"[112.0, 25.3]",,High Pass,,52.528088,,,,Eduard Alexander Bello Gil,35785.0,,,True,,,,2,From Throw In,Yeferson Julio Soteldo Martínez,25115.0,Right Wing,115,Venezuela,3563,['4eac39af-25ff-4a41-80d9-53d456af4076'],13,,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:13.021,Pass,
,,,,,,,,,,,,,,,,,,,,,1.230779,,,,,,,,,,,,f11c35d7-b989-4d3a-9a2d-54ad6bafa41e,1891,,,"[112.3, 25.6]",3942229,53,,,,2.835108,,Head,,,"[104.4, 28.1]",,Low Pass,,8.286133,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,,,2,From Throw In,Eduard Alexander Bello Gil,35785.0,Left Wing,115,Venezuela,3563,['cac70883-ab6f-4244-b9fc-d77ed9d4146a'],15,,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:15.452,Pass,
,,,,,,,,,,,,,,,,,,,,,1.560545,,,,,,,,,,,,e172ba6b-48ca-45c3-ab72-9c8845b81780,1894,,,"[103.4, 28.1]",3942229,53,,,,-2.950091,,Left Foot,,,"[93.6, 26.2]",,Ground Pass,,9.982485,,,,Miguel Ángel Navarro Zárate,36520.0,,,,,,,2,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Center Attacking Midfield,115,Venezuela,3563,['2a34f55c-d6fc-4e47-8db2-be0f7711cd23'],17,,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:17.099,Pass,
,,,,,,,,,,,,,,,,,,,,,1.972838,,,,,,,,,,,,cdcbd180-0928-4cca-99ee-1c181688bf4d,1898,,,"[93.9, 31.3]",3942229,53,,,,-2.8753407,,Left Foot,,,"[75.2, 26.2]",,Ground Pass,,19.382982,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,,,2,From Throw In,Miguel Ángel Navarro Zárate,36520.0,Left Back,115,Venezuela,3563,"['99f4ff2e-ab66-4382-84fd-386d60482615', 'bd83a96c-b15c-4de2-87a9-09016d058365']",19,,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:19.337,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.981012,,,,,,,,,,,,452a9351-fb79-4b87-9340-6a3d51ef09f8,1901,,,"[78.0, 26.2]",3942229,53,,,,-0.91705227,,Right Foot,,,"[87.5, 13.8]",,Ground Pass,,15.620819,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,,,2,From Throw In,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,115,Venezuela,3563,['eaa4e803-7955-4671-b46a-92db7f77b827'],22,,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:22.171,Pass,
,,,,,,,,,,,,,,,,,,,,,2.50459,,,,,,,,,,,,2cbcb965-e44b-4c6d-a505-e94c6d817435,1904,,,"[79.9, 18.4]",3942229,53,,,,1.1216737,,Right Foot,,,"[105.3, 71.1]",,High Pass,,58.50171,,,,Yeferson Julio Soteldo Martínez,25115.0,,,True,,,,2,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Center Attacking Midfield,115,Venezuela,3563,['cf0e2ca1-ab10-4b1e-b1d0-06972346c617'],25,,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:25.085,Pass,
,,,,,,,,,,,,,,,,,,,,,0.276866,,,,,,,,,,,,ec140a92-c161-4292-9d1c-a29d86dfd45c,1907,,,"[117.2, 69.5]",3942229,53,,,,-1.5707964,,Right Foot,,,"[117.2, 54.6]",,High Pass,,14.9,,Incomplete,,,,,,,,,,2,From Throw In,Yeferson Julio Soteldo Martínez,25115.0,Right Wing,115,Venezuela,3563,['d1f6c755-4109-4bb9-8067-2231f58c1c56'],30,,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:30.281,Pass,
,,,,,,,,,,,,,,,,,,,,,0.817728,,,,,,,,,,,,7b95e1e8-979c-4fb9-8ed6-cfeb4ef5ce3f,1912,,,"[94.2, 50.0]",3942229,53,,,,1.2213451,,Right Foot,,,"[98.5, 61.8]",,Ground Pass,,12.55906,,,,Jon Mikel Aramburu Mejías,113450.0,,,,,,,2,From Throw In,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,115,Venezuela,3563,['7d1f61cc-1248-42a1-b06a-fc2119afd542'],34,,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:34.537,Pass,
,,,,,,,,,,,,,,,,,,,,,0.682228,,,,,,,,,,,,cfd5d31a-d044-4926-be79-34eff5b1a1c8,1915,,,"[98.5, 59.4]",3942229,53,,,,-1.0508702,,Right Foot,,,"[106.4, 45.6]",,Ground Pass,,15.9012575,,Incomplete,,,,,,,,,,2,From Throw In,Jon Mikel Aramburu Mejías,113450.0,Right Back,115,Venezuela,3563,['fad490d1-54f1-44f2-a233-2c3ba4c5fd9e'],36,,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:36.122,Pass,
,,,,,,,,,,,,,,,,,,,,,3.844951,,,,,,,,,,,,3b8397a5-7b64-4bf3-807c-82b627313b8e,1923,,,"[7.0, 37.7]",3942229,54,,,,-0.1571696,,Right Foot,,,"[88.4, 24.8]",,High Pass,,82.41583,,,,Cyle Larin,16459.0,,,,,,Goal Kick,2,From Goal Kick,Maxime Crépeau,23758.0,Goalkeeper,116,Canada,1833,['40251132-7656-4bf1-85b1-8ef2753c28f1'],12,,,,,,,,,,,,,,,,,,Canada,1833,00:09:12.381,Pass,
,,,,,,,,,,,,,,,,,,,,,2.504094,,,,,,,,,,,,9f0053e0-6fbe-4030-be06-30ff6ea36157,1928,,,"[7.5, 64.3]",3942229,54,,,,0.104457125,,Right Foot,,,"[57.1, 69.5]",,High Pass,,49.871838,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,116,Canada,1833,['c90267e1-9185-469b-9656-862293753c7b'],19,,,,,,,,,,,,,,,,,,Venezuela,3563,00:09:19.837,Pass,
,,,,,,,,,,,,,,,,,,,,,1.181883,,,,,,,,,,,,c90267e1-9185-469b-9656-862293753c7b,1929,,,"[63.0, 10.6]",3942229,54,,,,1.0209432,,Head,,,"[68.7, 19.9]",,High Pass,,10.907795,,,,Jonathan Osorio,12770.0,,,,,,Recovery,2,From Goal Kick,Alphonso Davies,12365.0,Left Back,116,Canada,1833,"['0cd91ada-d825-46e3-aa2b-9c8f371cca29', '9f0053e0-6fbe-4030-be06-30ff6ea36157']",22,,,,,,,,,,,,,,,,,,Canada,1833,00:09:22.341,Pass,
,,,,,,,,,,,,,,,,,,,,,1.355746,,,,,,,,,,,,7c90f416-a9d8-4497-9d11-d86494da6a3a,1931,,,"[69.1, 19.4]",3942229,54,,,,0.0,,Right Foot,,,"[81.9, 19.4]",,High Pass,,12.8,,,,Stephen Antunes Eustáquio,11187.0,,,,,,,2,From Goal Kick,Jonathan Osorio,12770.0,Right Defensive Midfield,116,Canada,1833,['d099adf5-fbfb-4ce8-a999-b1afaab51d71'],23,,,,,,,,,,,,,,,,,,Canada,1833,00:09:23.523,Pass,
,,,,,,,,,,,,,,,,,,,,,0.425347,,,,,,,,,,,,aab3bb66-1ea2-4330-8cfb-7118a0a5e774,1933,,,"[81.9, 19.4]",3942229,54,,,,-2.3561945,,Right Foot,,,"[79.7, 17.2]",,Ground Pass,,3.11127,,,,Jacob Shaffelburg,26152.0,,,,,,,2,From Goal Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,116,Canada,1833,['03d204fa-d7de-4d30-ac31-a6c3fe4ed6f7'],24,,,,,,,,,,,,,,,,,,Canada,1833,00:09:24.878,Pass,
,,,,,,,,,,,,,,,,,,,,,0.032996,,,,,,,,,,,,be1308db-6a97-40cc-a435-38a4c846c4e6,1936,,,"[44.8, 62.1]",3942229,54,,,,0.0,,Right Foot,,,"[45.0, 62.1]",,Ground Pass,,0.2,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Yeferson Julio Soteldo Martínez,25115.0,Right Wing,116,Canada,1833,['3d0016a4-5d9c-41e4-be0e-3731d25143cf'],26,,,,,,,,,,,,,,,,,,Venezuela,3563,00:09:26.252,Pass,
,,,,,,,,,,,,,,,,,,,,,0.894636,,,,,,,,,,,,feaa65aa-e51f-4587-95f2-31daf641a561,1938,,,"[76.7, 23.7]",3942229,54,,,,-1.0080591,,Right Foot,,,"[80.8, 17.2]",,Ground Pass,,7.6850505,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,116,Canada,1833,['9443d1f8-ff67-4ac9-81e6-f2fa183a3f58'],26,,,,,,,,,,,,,,,,,,Canada,1833,00:09:26.902,Pass,
,,,,,,,,,,,,,,,,,,,,,0.438539,,,,,,,,,,,,447949ed-ddcb-4189-b6e0-7b75af6316dc,1942,,,"[37.7, 64.8]",3942229,54,,,,-0.5844439,,Right Foot,,,"[44.2, 60.5]",,Ground Pass,,7.793587,,,,José Andrés Martínez Torres,36917.0,,,,,,,2,From Goal Kick,Jon Mikel Aramburu Mejías,113450.0,Right Back,116,Canada,1833,"['4a6be4b3-2bb4-4c2f-b329-bf1941ac0e56', 'abc3415f-4bc2-4d11-afba-a7ef16b9a936']",28,,,,,,,,,,,,,,,,,,Venezuela,3563,00:09:28.692,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.314899,,,,,,,,,,,,cb9f8645-7713-435e-98bf-693e1207ee3e,1944,,,"[44.2, 60.5]",3942229,54,,,,1.1839206,,Right Foot,,,"[45.3, 63.2]",,Ground Pass,,2.9154758,,Incomplete,,Yeferson Julio Soteldo Martínez,25115.0,,,,,,,2,From Goal Kick,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,116,Canada,1833,"['8796aaad-a709-44d4-afdc-f924bbe21c8e', 'dc79c4f3-8a92-4220-9cf4-0f1af1c9ba32']",29,,,,,,,,,,,,,,,,,,Venezuela,3563,00:09:29.131,Pass,
