50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.5463,,,,,,,,,,,,,4ff11380-e3e3-489c-b3fc-3980383089ce,1612,,,"[91.2, 80.0]",3939982,42,,,,,-1.7107837,d79acb8b-1992-4b08-9ac9-e7b860a4c8d9,,,,,"[88.1, 58.0]",,Low Pass,,22.217335,,,,Miguel Ángel Terceros,336796.0,True,,,,,Throw-in,1,From Throw In,Gabriel Alejandro Villamíl Cortéz,113732.0,Left Defensive Midfield,70,Bolivia,3564,['0d00dd5e-3c52-4ff4-ae38-023817f23243'],42,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:42:42.106,Pass,
,,,,,,,,,,,,,,,,1.170342,,,,,,,,,,,,,f73101ca-6ef1-4de4-b9d8-d2ed98148d61,1621,,,"[64.3, 40.3]",3939982,42,,,,,-1.6861358,,Right Foot,,,,"[62.4, 23.9]",,Ground Pass,,16.509695,,,,José Manuel Sagredo Chávez,114003.0,,,,,,,1,From Throw In,Luis Fernando Haquín Lopez,37070.0,Center Back,70,Bolivia,3564,['440c747e-566f-4f66-9223-d1c6b4dfa569'],48,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:42:48.599,Pass,
,,,,,,,,,,,,,,,,0.978205,,,,,,,,,,,,,100eefa9-76a4-405d-b866-2bbac9ce1f10,1624,,,"[63.2, 20.6]",3939982,42,,,,,-0.34017393,,Left Foot,,,,"[81.0, 14.3]",,Ground Pass,,18.882002,,,,Roberto Carlos Fernández Toro,47055.0,,,,,,,1,From Throw In,José Manuel Sagredo Chávez,114003.0,Left Center Back,70,Bolivia,3564,['1509c37f-eec1-42d8-b951-fb7098878c45'],50,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:42:50.652,Pass,
,,,,,,,,,,,,,,,,0.616812,,,,,,,,,,,,,db2b088f-f63b-4028-935b-e839cd2a0eb6,1630,,,"[46.6, 57.9]",3939982,42,,,,,-1.226149,,Right Foot,,,,"[50.8, 46.2]",,Ground Pass,,12.431009,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,1,Regular Play,Diego Nicolás De La Cruz Arcosa,28729.0,Center Attacking Midfield,71,Uruguay,783,"['3aae2d2b-32c8-4eb3-8c13-46af3664f9c0', '53ea2d9e-0b4a-4a25-aeb1-66e2bdf64297']",53,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:53.946,Pass,True
,,,,,,,,,,,,,,,,0.728757,,,,,,,,,,,,,b8cd3030-c7c6-4622-9c1f-e8ef126d6431,1632,,,"[50.8, 46.2]",3939982,42,,,,,-3.1278949,,Right Foot,,,,"[43.5, 46.1]",,Ground Pass,,7.300685,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Left Defensive Midfield,71,Uruguay,783,['180c54d7-ea2a-489c-9480-8cfb0b329af7'],54,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:54.563,Pass,
,,,,,,,,,,,,,,,,1.419588,,,,,,,,,,,,,945ad1b5-6e69-40c7-84e7-9c91fdb57e58,1635,,,"[45.8, 40.3]",3939982,42,,,,,-0.77124816,,Right Foot,,,,"[67.3, 19.4]",,Ground Pass,,29.98433,,,,Maximiliano Javier Araújo Vilches,35492.0,,,,,,,1,Regular Play,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,71,Uruguay,783,['280fb68c-759b-456b-badf-f4b7f584ca16'],56,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:56.123,Pass,
,,,,,,,,,,,,,,,,0.649943,,,,,,,,,,,,,d357c5d0-a114-49b0-b027-24a564d5d21a,1639,,,"[80.9, 26.9]",3939982,42,,,,,1.2315037,,Left Foot,,,,"[85.1, 38.8]",,Ground Pass,,12.61943,,,,Diego Nicolás De La Cruz Arcosa,28729.0,,,,,,,1,Regular Play,Maximiliano Javier Araújo Vilches,35492.0,Left Wing,71,Uruguay,783,"['6403f799-2f17-4bb2-ac6e-68165e025115', 'b3166a92-87da-4b94-aa2b-3ec7585bc346']",59,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:59.176,Pass,True
,,,,,,,,,,,,,,,,1.873895,,,,,,,,,,,,,2bad7392-237d-4f27-8d9e-09fbd7100adc,1644,,,"[11.8, 25.4]",3939982,43,,,,,0.0,,Keeper Arm,,,,"[22.5, 25.4]",,Ground Pass,,10.7,,,,Boris Cespedes,28949.0,,,,,,,1,Regular Play,Guillermo Viscarra Bruckner,47057.0,Goalkeeper,72,Bolivia,3564,['8116803c-855d-4a21-bcec-6b5565a0b566'],6,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:43:06.424,Pass,
,,,,,,,,,,,,,,,,1.406671,,,,,,,,,,,,,47de0a55-7a85-4a75-9d8a-064ccec776ad,1647,,,"[23.1, 25.4]",3939982,43,,,,,0.0506812,,Right Foot,,,,"[36.9, 26.1]",,Ground Pass,,13.817742,,,,Gabriel Alejandro Villamíl Cortéz,113732.0,,,,,,,1,Regular Play,Boris Cespedes,28949.0,Right Defensive Midfield,72,Bolivia,3564,['608a3c39-e894-4d9b-9cfb-8346abbbf231'],9,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:43:09.059,Pass,
,,,,,,,,,,,,,,,,1.06045,,,,,,,,,,,,,f0d74ef0-979c-456f-8120-6ab7b2e8eea6,1649,,,"[36.9, 26.1]",3939982,43,,,,,-2.6586237,,Right Foot,,,,"[28.7, 21.8]",,Ground Pass,,9.259049,,,,Boris Cespedes,28949.0,,,,,,,1,Regular Play,Gabriel Alejandro Villamíl Cortéz,113732.0,Left Defensive Midfield,72,Bolivia,3564,['063ee0ea-3db4-4aa2-ad2b-59ee1fb82b67'],10,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:43:10.465,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,070f735f-31a5-4de5-9e21-09004106677f,1652,,,"[28.7, 21.8]",3939982,43,,,,,-1.0057366,,Right Foot,,,,"[41.0, 2.4]",,Ground Pass,,22.970633,,,,Ramiro Vaca Ponce,113995.0,,,,,,,1,Regular Play,Boris Cespedes,28949.0,Right Defensive Midfield,72,Bolivia,3564,['2cf86f48-e1c1-4cdb-875a-4639a60f7f21'],11,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:43:11.583,Pass,
,,,,,,,,,,,,,,,,1.966424,,,,,,,,,,,,,4b82e177-1b5f-46b9-adfd-bc186c5446ed,1655,,,"[39.6, 4.7]",3939982,43,,,,,2.7574234,,Right Foot,,,,"[20.8, 12.3]",,Ground Pass,,20.278067,,,,José Manuel Sagredo Chávez,114003.0,,,,,,,1,Regular Play,Ramiro Vaca Ponce,113995.0,Right Wing,72,Bolivia,3564,['07ecfce7-dac6-4eaa-9966-151fc0a3dd97'],15,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:43:15.440,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,c08c2ce9-af18-44d4-91d6-c02d11bd846d,1658,,,"[19.2, 16.0]",3939982,43,,,,,1.8459855,,Left Foot,,,,"[12.0, 41.5]",,Ground Pass,,26.49698,,,,Luis Fernando Haquín Lopez,37070.0,,,,,,,1,Regular Play,José Manuel Sagredo Chávez,114003.0,Left Center Back,72,Bolivia,3564,['0ba1d7c0-1c78-4495-be3a-f312bf90864f'],17,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:43:17.833,Pass,
,,,,,,,,,,,,,,,,1.616975,,,,,,,,,,,,,982c5776-1c1c-4cad-803b-4eb9d739fbfe,1661,,,"[11.4, 47.9]",3939982,43,,,,,1.2666651,,Right Foot,,,,"[20.0, 75.3]",,Ground Pass,,28.71794,,,,Héctor Manuel Cuellar Rosales,398489.0,,,,,,,1,Regular Play,Luis Fernando Haquín Lopez,37070.0,Center Back,72,Bolivia,3564,['6493363e-3520-4957-8868-ad9a4cbfa65d'],21,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:43:21.223,Pass,
,,,,,,,,,,,,,,,,3.291959,,,,,,,,,,,,,76f66794-9ac3-42e5-bcdc-5575f5717cac,1664,,,"[25.0, 76.1]",3939982,43,,,,,-0.2620812,,Right Foot,,,,"[83.9, 60.3]",,High Pass,,60.982376,,Incomplete,,Carmelo Algarañaz Añez,113717.0,,,,,,,1,Regular Play,Héctor Manuel Cuellar Rosales,398489.0,Right Center Back,72,Bolivia,3564,"['5638875b-8281-452a-b36b-2a527d392a8f', 'b8ce0402-f3ec-4bd6-9c05-f5e8ed5be5ab']",23,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:43:23.671,Pass,
,,,,,,,,,,,,,,,,2.754153,,,,,,,,,,,,,ad0e529b-7e28-49dc-bfbf-c593a71de3ce,1669,,,"[48.3, 19.2]",3939982,43,,,,,1.6643496,,Left Foot,,,,"[44.5, 59.7]",,Ground Pass,,40.67788,,,,Nahitan Michel Nández Acosta,5247.0,,,True,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Center Back,73,Uruguay,783,"['820b7140-421f-4673-96be-784d5dd98906', 'eb916962-a01f-4935-aa09-70c71609d88f']",29,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:29.925,Pass,True
,,,,,,,,,,,,,,,,1.074901,,,,,,,,,,,,,a0c640ff-34a8-45ed-bd40-d82574eab415,1672,,,"[47.7, 58.5]",3939982,43,,,,,-1.0959448,,Right Foot,,,,"[55.0, 44.3]",,Ground Pass,,15.966528,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Back,73,Uruguay,783,['af79b3bb-298d-438e-b042-4ecdd580fc6a'],34,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:34.027,Pass,
,,,,,,,,,,,,,,,,1.134164,,,,,,,,,,,,,568dc076-ec30-4b1f-81f0-676f0251bd53,1675,,,"[57.5, 45.7]",3939982,43,,,,,-1.4098085,,Right Foot,,,,"[59.4, 34.0]",,Ground Pass,,11.85327,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Left Defensive Midfield,73,Uruguay,783,['e2584206-af9b-4502-bd16-f77fd631d4af'],37,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:37.599,Pass,
,,,,,,,,,,,,,,,,1.476298,,,,,,,,,,,,,52ac46f9-15cc-4b32-8638-01fb5e35b07c,1678,,,"[63.0, 34.9]",3939982,43,,,,,-1.2253749,,Right Foot,,,,"[72.5, 8.5]",,Ground Pass,,28.057262,,,,Matías Nicolás Viña Susperreguy,34476.0,,,,,,,1,Regular Play,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,73,Uruguay,783,['47a95b34-d107-45a9-9207-38cf67488651'],40,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:40.133,Pass,
,,,,,,,,,,,,,,,,0.912411,,,,,,,,,,,,,e768a291-6163-4312-8a69-eb16b307cebe,1681,,,"[84.5, 9.1]",3939982,43,,,,,-0.6495494,,Left Foot,,,,"[92.4, 3.1]",,Ground Pass,,9.920181,,,,Maximiliano Javier Araújo Vilches,35492.0,,,,,,,1,Regular Play,Matías Nicolás Viña Susperreguy,34476.0,Left Back,73,Uruguay,783,['d70fd1f4-c2f1-4bb5-925e-3b9f5e9397de'],45,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:45.087,Pass,
,,,,,,,,,,,,,,,,1.048322,,,,,,,,,,,,,d1f0a078-4520-4490-809f-ef1861fc2cc6,1684,,,"[92.4, 3.5]",3939982,43,,,,,1.5940479,,Left Foot,,,,"[92.2, 12.1]",,Ground Pass,,8.602325,,,,Diego Nicolás De La Cruz Arcosa,28729.0,,,,,,,1,Regular Play,Maximiliano Javier Araújo Vilches,35492.0,Left Wing,73,Uruguay,783,['858d37b0-4cdb-4f21-ae69-2b946c784d6f'],46,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:46.753,Pass,
,,,,,,,,,,,,,,,,2.225721,,,,,,,,,,,,,58d8cdb0-d919-46e3-912a-2894cde2e4e3,1688,,,"[90.6, 12.5]",3939982,43,,,,,2.956809,,Right Foot,,,,"[69.2, 16.5]",,Ground Pass,,21.770622,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,Regular Play,Diego Nicolás De La Cruz Arcosa,28729.0,Center Attacking Midfield,73,Uruguay,783,"['8e9c2295-a2fd-4931-801c-4659c366732f', 'd2f75610-9ec0-4830-91c1-c5d37455b0f2']",49,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:49.426,Pass,True
,,,,,,,,,,,,,,,,1.206648,,,,,,,,,,,,,f35f2578-ba0a-4cf2-bafa-46559bb98893,1691,,,"[71.5, 17.9]",3939982,43,,,,,1.3503574,,Left Foot,,,,"[78.2, 47.8]",,Ground Pass,,30.641476,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Center Back,73,Uruguay,783,['81709652-ec0d-4adf-a27c-c4009d16a84c'],53,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:53.254,Pass,
,,,,,,,,,,,,,,,,1.439912,,,,,,,,,,,,,51d40256-3fb5-4ec5-a29c-f6c496df38fe,1694,,,"[78.0, 48.0]",3939982,43,,,,,2.9961305,,Right Foot,,,,"[62.3, 50.3]",,Ground Pass,,15.867577,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Left Defensive Midfield,73,Uruguay,783,"['0c59655f-6f82-4e86-82ae-4a9c47f4be1e', '4aedfe64-b547-4419-900f-aec60249cc81']",54,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:54.460,Pass,True
,,,,,,,,,,,,,,,,1.321965,,,,,,,,,,,,,0c706dd8-825c-4d10-9bc2-f70c2b27c518,1697,,,"[62.3, 50.3]",3939982,43,,,,,-1.5259546,,Right Foot,,,,"[63.0, 34.7]",,Ground Pass,,15.615697,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,73,Uruguay,783,['6a322f49-a86c-4a6f-8fb6-c42aec5fc7b3'],59,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:59.455,Pass,
,,,,,,,,,,,,,,,,2.422616,,,,,,,,,,,,,bab31000-b57a-415d-bf12-2198ff7612c3,1700,,,"[63.2, 34.0]",3939982,44,,,,,-0.78890693,,Left Foot,,,,"[91.6, 5.4]",,Ground Pass,,40.305336,,,,Matías Nicolás Viña Susperreguy,34476.0,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Center Back,73,Uruguay,783,['856df394-5037-422e-8257-575387fded6c'],2,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:02.198,Pass,
,,,,,,,,,,,,,,,,1.291757,,,,,,,,,,,,,ab16726f-2e2f-47ec-98e9-dcc7a9fc8f3e,1703,,,"[91.6, 5.4]",3939982,44,,,,,2.6817617,,Left Foot,,,,"[81.1, 10.6]",,Ground Pass,,11.717082,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,,1,Regular Play,Matías Nicolás Viña Susperreguy,34476.0,Left Back,73,Uruguay,783,['f17d6e3f-d9cc-4043-86a4-51daa0de32bf'],5,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:05.855,Pass,
,,,,,,,,,,,,,,,,1.761957,,,,,,,,,,,,,927f1e06-4a1f-43af-bd4a-37968ada640a,1706,,,"[80.1, 15.3]",3939982,44,,,,,2.0100272,,Right Foot,,,,"[65.3, 46.8]",,Ground Pass,,34.803593,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,73,Uruguay,783,['d7afe039-0b0c-4d64-93a8-f315ebadaa1f'],8,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:08.856,Pass,
,,,,,,,,,,,,,,,,1.98419,,,,,,,,,,,,,99a55329-87e7-4b6e-8e1e-a8d42925bef6,1709,,,"[68.8, 63.9]",3939982,44,,,,,0.52053756,,Right Foot,,,,"[92.0, 77.2]",,Ground Pass,,26.741915,,,,Facundo Pellistri Rebollo,36288.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,73,Uruguay,783,['16559a9a-86dc-4079-a129-cae19fede88f'],11,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:11.720,Pass,
,,,,,,,,,,,,,,,,1.453774,,,,,,,,,,,,,6b01f8a9-194a-4ddb-9493-bea2a033c367,1712,,,"[92.0, 77.2]",3939982,44,,,,,-2.5738451,,Right Foot,,,,"[79.3, 69.1]",,Ground Pass,,15.0632,,,,Nahitan Michel Nández Acosta,5247.0,,,,,,,1,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Wing,73,Uruguay,783,['e9a2bba4-7e86-4e95-a8ee-d645be154e52'],14,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:14.289,Pass,
,,,,,,,,,,,,,,,,2.302669,,,,,,,,,,,,,950352c7-bb1a-4f1e-b918-937ba45cc820,1715,,,"[75.7, 60.8]",3939982,44,,,,,-1.9224524,,Right Foot,,,,"[65.5, 33.0]",,Ground Pass,,29.61216,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Back,73,Uruguay,783,['7b85501c-27f1-4510-b9a9-a2643fc1c515'],17,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:17.343,Pass,
,,,,,,,,,,,,,,,,1.041142,,,,,,,,,,,,,02c3cdc9-b859-4a7d-bed6-22c29e04e852,1718,,,"[74.0, 28.2]",3939982,44,,,,,0.28738442,,Left Foot,,,,"[94.3, 34.2]",,Ground Pass,,21.168137,,,,Diego Nicolás De La Cruz Arcosa,28729.0,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Center Back,73,Uruguay,783,['717cb250-a9c3-4276-885e-0795eaf54d14'],21,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:21.894,Pass,
,,,,,,,,,,,,,,,,0.917834,,,,,,,,,,,,,096ce061-0b81-434a-b5eb-2f203e8e12bc,1721,,,"[94.3, 34.2]",3939982,44,,,,,-0.34180516,,Right Foot,,,,"[104.7, 30.5]",,Low Pass,,11.0385685,,,,Darwin Gabriel Núñez Ribeiro,32478.0,,,,,,,1,Regular Play,Diego Nicolás De La Cruz Arcosa,28729.0,Center Attacking Midfield,73,Uruguay,783,['147726f1-587f-4054-ab76-966b0dad513f'],22,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:22.947,Pass,
,,,,,,,,,,,,,,,,0.297782,,,,,,,,,,,,,e65e19e9-6491-40bb-a31e-b124b0e6879f,1724,,,"[111.0, 31.5]",3939982,44,,,,,1.6332152,,Left Foot,,,,"[110.8, 34.7]",,Ground Pass,,3.206244,,Incomplete,,Diego Nicolás De La Cruz Arcosa,28729.0,,,,,,,1,Regular Play,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,73,Uruguay,783,"['a348bb9c-e00e-4c8b-ba49-106a1b642296', 'c5d2eabb-36f2-4ab6-8650-c4d3ce592268']",25,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:25.076,Pass,
,,,,,,,,,,,,,,,,5.52717,,,,,,,,,,,,,728a6f4a-4224-460a-b1df-ac58bcb3c05f,1732,,,"[120.0, 0.1]",3939982,44,,,,,1.76482,,Right Foot,,,,"[104.3, 80.0]",,High Pass,,81.42788,,Out,,,,,True,True,Straight,,Corner,1,From Corner,Diego Nicolás De La Cruz Arcosa,28729.0,Center Attacking Midfield,74,Uruguay,783,,58,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:58.491,Pass,
,,,,,,,,,,,,,,,,1.359103,,,,,,,,,,,,,cf39cd92-8630-42f2-a0de-9a11583268e5,1733,,,"[26.4, 0.1]",3939982,45,,,,,0.6940778,,,,,,"[41.3, 12.5]",,High Pass,,19.384789,,,,Ramiro Vaca Ponce,113995.0,,,,,,Throw-in,1,From Throw In,Roberto Carlos Fernández Toro,47055.0,Left Wing Back,75,Bolivia,3564,['95dc943d-591a-4a6b-85c4-33d2f0afcf55'],25,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:45:25.664,Pass,
,,,,,,,,,,,,,,,,0.717991,,,,,,,,,,,,,7dd23662-5ef7-4345-853e-f74fa59d0914,1736,,,"[82.6, 72.9]",3939982,45,,,,,-2.634494,,Head,,,,"[75.4, 68.9]",,High Pass,,8.236505,,,,Matías Nicolás Viña Susperreguy,34476.0,,,,,,Recovery,1,Regular Play,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,76,Uruguay,783,['15c50491-974d-4cf4-8069-a198476df0c3'],28,,,,,,,,,,,,,,,,,,,Uruguay,783,00:45:28.060,Pass,
,,,,,,,,,,,,,,,,0.845869,,,,,,,,,,,,,099e5589-9b6d-4c82-8785-5a510942cd24,1738,,,"[75.4, 68.9]",3939982,45,,,,,1.7454685,,Other,,,,"[74.8, 72.3]",,Ground Pass,,3.4525354,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,1,Regular Play,Matías Nicolás Viña Susperreguy,34476.0,Left Back,76,Uruguay,783,['4277498b-376d-49da-96f4-7d8f89b23d09'],28,,,,,,,,,,,,,,,,,,,Uruguay,783,00:45:28.778,Pass,
,,,,,,,,,,,,,,,,2.594312,,,,,,,,,,,,,984f5ec5-5649-4425-bd65-ac6f12ee440b,1741,,,"[74.8, 72.3]",3939982,45,,,,,-1.8427955,,Right Foot,,,,"[62.5, 28.2]",,High Pass,,45.783184,,,,Maximiliano Javier Araújo Vilches,35492.0,,,True,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Left Defensive Midfield,76,Uruguay,783,['2aaca5dd-8323-4d8b-bc25-a8b98b65ba12'],29,,,,,,,,,,,,,,,,,,,Uruguay,783,00:45:29.666,Pass,
,,,,,,,,,,,,,,,,1.299803,,,,,,,,,,,,,7e448a2d-991a-4f8a-837a-085f69214818,1745,,,"[53.8, 80.0]",3939982,45,,,,,-0.35144478,,,,,,"[68.8, 74.5]",,High Pass,,15.976545,,,,Carmelo Algarañaz Añez,113717.0,,,,,,Throw-in,1,From Throw In,Yomar Rene Rocha Rodriguez,367353.0,Right Wing Back,77,Bolivia,3564,['58bde263-18e1-4ce9-887f-456d74b5a88a'],45,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:45:45.740,Pass,
,,,,,,,,,,,,,,,,1.127035,,,,,,,,,,,,,6bdb4f00-f8e3-4ba2-a98c-6297d5f77c49,1757,,,"[83.0, 22.3]",3939982,45,,,,,2.5308666,,Right Foot,,,,"[78.0, 25.8]",,Ground Pass,,6.1032777,,,,Diego Nicolás De La Cruz Arcosa,28729.0,,,,,,Recovery,1,Regular Play,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,78,Uruguay,783,"['86eaa9a7-ef65-445c-a3f5-ea9c2cc5c15b', 'ee3d2ee3-f643-404d-836d-5029359c85b3']",56,,,,,,,,,,,,,,,,,,,Uruguay,783,00:45:56.913,Pass,True
,,,,,,,,,,,,,,,,1.96471,,,,,,,,,,,,,47d1935e-b155-4e7a-99f6-c2ea221a7164,1760,,,"[78.0, 25.8]",3939982,45,,,,,1.4690363,,Right Foot,,,,"[80.9, 54.2]",,Ground Pass,,28.54768,,,,Nahitan Michel Nández Acosta,5247.0,,,,,,,1,Regular Play,Diego Nicolás De La Cruz Arcosa,28729.0,Center Attacking Midfield,78,Uruguay,783,['b968806b-624b-48b5-818d-e848146492cc'],58,,,,,,,,,,,,,,,,,,,Uruguay,783,00:45:58.125,Pass,
,,,,,,,,,,,,,,,,0.982581,,,,,,,,,,,,,ba2b531d-48c7-41ee-90ef-1ed0231346a8,1763,,,"[92.2, 58.9]",3939982,46,,,,,0.75808257,,Right Foot,,,,"[101.6, 67.8]",,Ground Pass,,12.944883,,,,Facundo Pellistri Rebollo,36288.0,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Back,78,Uruguay,783,['07afa83b-2a38-45b5-9ea4-3e7bcbde1ecb'],1,,,,,,,,,,,,,,,,,,,Uruguay,783,00:46:01.473,Pass,
,,,,,,,,,,,,,,,,0.251652,,,,,,,,,,,,,feb98924-9ab0-44e5-9eab-fe2ed3ef4e32,1766,,,"[118.3, 61.2]",3939982,46,,,,,-1.4758446,,Right Foot,,,,"[118.5, 59.1]",,Low Pass,,2.1095023,,Incomplete,,,,,,,,,,1,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Wing,78,Uruguay,783,['f2803b54-2aff-44c7-9400-587f02f3c557'],6,,,,,,,,,,,,,,,,,,,Uruguay,783,00:46:06.497,Pass,
,,,,,,,,,,,,,,,,1.6865,,,,,,,,,,,,,8de962b7-9da2-4aae-9592-3bee4126201a,1773,,,"[60.0, 40.0]",3939982,45,,,,,-2.753274,,Right Foot,,,,"[35.8, 30.1]",,Ground Pass,,26.146702,,,,Mathías Olivera Miramontes,7104.0,,,,,,Kick Off,2,From Kick Off,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,79,Uruguay,783,['1cf7cedb-6f99-46ed-903d-0d1648397439'],0,,,,,,,,,,,,,,,,,,,Uruguay,783,00:00:00.569,Pass,
,,,,,,,,,,,,,,,,1.235193,,,,,,,,,,,,,f3572931-8f77-4d47-b532-679a2f955d8d,1777,,,"[35.3, 30.1]",3939982,45,,,,,1.7256442,,Left Foot,,,,"[32.1, 50.6]",,Ground Pass,,20.748253,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,2,From Kick Off,Mathías Olivera Miramontes,7104.0,Left Center Back,79,Uruguay,783,['0b7fa718-5c2f-401f-b56a-1778cdc85952'],3,,,,,,,,,,,,,,,,,,,Uruguay,783,00:00:03.099,Pass,
,,,,,,,,,,,,,,,,1.077797,,,,,,,,,,,,,19bab239-e8f9-4b79-9060-fcf63b537cc0,1780,,,"[41.3, 51.8]",3939982,45,,,,,-1.5707964,,Right Foot,,,,"[41.3, 31.6]",,Ground Pass,,20.2,,,,Mathías Olivera Miramontes,7104.0,,,,,,,2,From Kick Off,Ronald Federico Araújo da Silva,32480.0,Right Center Back,79,Uruguay,783,['caae208d-3850-4837-92b7-ae80e1234c18'],7,,,,,,,,,,,,,,,,,,,Uruguay,783,00:00:07.741,Pass,
