50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.146581,,,,,,,,,,,,,98337d75-c5c3-41dd-af83-1f130ed10c98,953,,,"[71.5, 74.2]",3939977,19,,,,2.936951,,Left Foot,,,"[45.0, 79.7]",High Pass,,27.064737,,Out,,,,,,,,,Recovery,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,34,Argentina,779,,38,,,,,,,,,,,,,,,,,,Argentina,779,00:19:38.759,Pass,
,,,,,,,,,,,,,,,,2.001574,,,,,,,,,,,,,4c9eac4e-3211-477a-ba43-79f16f926f0a,954,,,"[66.4, 0.1]",3939977,20,,,,0.38702625,,,,,"[87.5, 8.7]",High Pass,,22.785303,,Incomplete,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,Throw-in,1,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,35,Chile,3562,"['862ca532-2e16-4c97-ab88-4d19212743ec', 'db285737-432a-4528-9a6f-42407e3b016f']",4,,,,,,,,,,,,,,,,,,Chile,3562,00:20:04.846,Pass,
,,,,,,,,,,,,,,,,2.380477,,,,,,,,,,,,,3cd494bd-e5a7-4b8b-8bc5-c02a9c882962,961,,,"[1.3, 76.3]",3939977,20,,,,-0.080395065,,Right Foot,,,"[43.5, 72.9]",High Pass,,42.336746,,Incomplete,,,,,,,,,,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,35,Chile,3562,['fac10b7b-7725-45e2-9a12-cc778cd25fa1'],14,,,,,,,,,,,,,,,,,,Argentina,779,00:20:14.024,Pass,
,,,,,,,,,,,,,,,,0.864704,,,,,,,,,,,,,fac10b7b-7725-45e2-9a12-cc778cd25fa1,962,,,"[76.6, 7.2]",3939977,20,,,,-0.3708913,,Head,,,"[82.0, 5.1]",Low Pass,,5.7939625,,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,Recovery,1,From Throw In,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,35,Chile,3562,"['3cd494bd-e5a7-4b8b-8bc5-c02a9c882962', 'd654c529-34e5-4e4f-bf92-982150cb2b2c']",16,,,,,,,,,,,,,,,,,,Chile,3562,00:20:16.405,Pass,
,,,,,,,,,,,,,,,,0.778418,,,,,,,,,,,,,73a98b4e-6412-4692-91f4-7418969951b9,965,,,"[79.6, 5.1]",3939977,20,,,,2.1970577,,Right Foot,,,"[72.8, 14.5]",Ground Pass,,11.601724,,,,Rodrigo Eduardo Echeverría Sáez,35738.0,,,,,,,1,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,35,Chile,3562,['898ce233-aad5-4df4-9e2e-9268dc83a1bc'],17,,,,,,,,,,,,,,,,,,Chile,3562,00:20:17.449,Pass,
,,,,,,,,,,,,,,,,0.735397,,,,,,,,,,,,,6f080d17-b7ce-4e75-9fda-7c4ea0d864c6,968,,,"[73.0, 15.8]",3939977,20,,,,2.0861688,,Right Foot,,,"[64.9, 30.1]",Ground Pass,,16.43472,,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,,1,From Throw In,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,35,Chile,3562,['09a6283e-83e5-484d-b52c-4d73c1f3369c'],19,,,,,,,,,,,,,,,,,,Chile,3562,00:20:19.011,Pass,
,,,,,,,,,,,,,,,,1.037621,,,,,,,,,,,,,07ce7120-6474-476b-bb3a-cb62ddafbc71,972,,,"[57.8, 35.7]",3939977,20,,,,2.1806614,,Right Foot,,,"[46.9, 51.3]",Ground Pass,,19.030764,,,,Igor Lichnovsky Osorio,26256.0,,,,,,,1,From Throw In,Erick Antonio Pulgar Farfán,7175.0,Right Defensive Midfield,35,Chile,3562,['dde3cc63-c806-40a1-a8b8-8755dffad0f0'],20,,,,,,,,,,,,,,,,,,Chile,3562,00:20:20.893,Pass,
,,,,,,,,,,,,,,,,1.993533,,,,,,,,,,,,,60261a03-e6fe-4515-8366-5771d32b5ddd,975,,,"[42.2, 55.1]",3939977,20,,,,-2.6716952,,Right Foot,,,"[10.3, 38.9]",Ground Pass,,35.777786,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,From Throw In,Igor Lichnovsky Osorio,26256.0,Right Center Back,35,Chile,3562,['23fe1167-9cf3-4f1c-a699-7ec8cf8b5ca3'],23,,,,,,,,,,,,,,,,,,Chile,3562,00:20:23.088,Pass,
,,,,,,,,,,,,,,,,2.646093,,,,,,,,,,,,,357bb718-83f1-4999-b5e4-6eff737c6f78,979,,,"[10.1, 42.3]",3939977,20,,,,-0.8028461,,Right Foot,,,"[46.7, 4.4]",High Pass,,52.687473,,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,35,Chile,3562,"['3002fd3d-e195-4889-a212-ea92d2427e5a', 'e80beba2-2744-44c4-9e9f-8e4c66f95564']",27,,,,,,,,,,,,,,,,,,Chile,3562,00:20:27.187,Pass,True
,,,,,,,,,,,,,,,,1.305709,,,,,,,,,,,,,d6ff61f0-72ee-4a17-abbb-6bff47ea8f7f,983,,,"[65.5, 80.0]",3939977,20,,,,-0.773634,,,,,"[74.1, 71.6]",Low Pass,,12.021647,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,36,Argentina,779,['2c0a3646-871e-4147-94e6-bc2c484880d4'],56,,,,,,,,,,,,,,,,,,Argentina,779,00:20:56.067,Pass,
,,,,,,,,,,,,,,,,3.051693,,,,,,,,,,,,,9fb77697-25e3-4018-9328-b5a2cb635e8d,986,,,"[75.1, 70.5]",3939977,20,,,,-2.2376046,,Left Foot,,,"[54.4, 44.2]",High Pass,,33.46909,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,36,Argentina,779,"['3c2b514b-b079-4a84-ac47-188d30137abf', 'b8d016b5-7d47-446e-a533-27fc808e6c31']",57,,,,,,,,,,,,,,,,,,Argentina,779,00:20:57.373,Pass,True
,,,,,,,,,,,,,,,,1.788979,,,,,,,,,,,,,4fc79e9d-57ef-4207-848d-e966ad1ae7f4,988,,,"[54.4, 44.6]",3939977,21,,,True,0.36717382,,,,,"[73.9, 52.1]",High Pass,,20.892582,,Incomplete,,,,,,,,,,1,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,36,Argentina,779,"['3406a41d-0ab9-422f-8c71-b22322707bf9', 'a4cc8576-5a5f-4895-a4ec-6264f358385e']",0,,,,,,,,,,,,,,,,,,Argentina,779,00:21:00.425,Pass,True
,,,,,,,,,,,,,,,,1.026646,,,,,,,,,,,,,3406a41d-0ab9-422f-8c71-b22322707bf9,990,,,"[46.2, 28.0]",3939977,21,,,,0.5178398,,Head,,,"[62.7, 37.4]",High Pass,,18.989735,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Recovery,1,From Throw In,Paulo César Díaz Huincales,31012.0,Left Center Back,36,Argentina,779,"['26a09f5c-db52-45e9-a193-bace8104c057', '4fc79e9d-57ef-4207-848d-e966ad1ae7f4', '979d8246-e0c0-4a23-a36b-83c490f264a6']",2,,,,,,,,,,,,,,,,,,Chile,3562,00:21:02.213,Pass,
,,,,,,,,,,,,,,,,2.017553,,,,,,,,,,,,,26a09f5c-db52-45e9-a193-bace8104c057,992,,,"[57.4, 42.7]",3939977,21,,,,-1.0360521,,Left Foot,,,"[65.1, 29.7]",Ground Pass,,15.109269,,,,Enzo Fernandez,38718.0,,,,,,Recovery,1,From Throw In,Alexis Mac Allister,27886.0,Right Defensive Midfield,36,Argentina,779,"['3406a41d-0ab9-422f-8c71-b22322707bf9', '6ae7a617-1645-47fe-b331-6e6083136748']",3,,,,,,,,,,,,,,,,,,Argentina,779,00:21:03.240,Pass,
,,,,,,,,,,,,,,,,1.412201,,,,,,,,,,,,,70a044bc-154f-437b-9e42-78b6716b7ce9,995,,,"[79.4, 11.3]",3939977,21,,,,-0.5977584,,Right Foot,,,"[88.8, 4.9]",Ground Pass,,11.371895,,,,Nicolás Iván González,20687.0,,,,,,,1,From Throw In,Enzo Fernandez,38718.0,Left Defensive Midfield,36,Argentina,779,['3a1c6c8d-b4da-4f5a-b125-ef205c0c5117'],7,,,,,,,,,,,,,,,,,,Argentina,779,00:21:07.219,Pass,
,,,,,,,,,,,,,,,,0.612223,,,,,,,,,,,,,a83c2db1-13f1-42c4-ad98-9589e13856ba,999,,,"[113.6, 22.2]",3939977,21,,,,1.8139502,0f8691b1-a383-4f3d-9902-04f3a16baa30,Left Foot,True,,"[110.4, 35.1]",Ground Pass,,13.290975,,,,Julián Álvarez,29560.0,True,,,,,,1,From Throw In,Nicolás Iván González,20687.0,Left Midfield,36,Argentina,779,"['96d8d409-5f11-450e-9bfa-82f032825a8b', '9f1b0b18-c284-4c83-a1d8-b8f30e1c1f95']",12,,,,,,,,,,,,,,,,,,Argentina,779,00:21:12.370,Pass,True
,,,,,,,,,,,,,,,,3.427431,,,,,,,,,,,,,6897d37c-e316-40c0-ad57-5dba66bd3494,1003,,,"[11.0, 45.5]",3939977,21,,,,-0.47642645,,Right Foot,,,"[73.2, 13.4]",High Pass,,69.994644,,Incomplete,,Víctor Alejandro Dávila Zavala,30944.0,,,,,,,1,From Keeper,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,37,Chile,3562,"['125ef4f2-294b-44e9-895e-1bead0b65609', '34098bc5-6515-4301-9682-28608c5bb7a3']",38,,,,,,,,,,,,,,,,,,Chile,3562,00:21:38.153,Pass,
,,,,,,,,,,,,,,,,2.597697,,,,,,,,,,,,,34098bc5-6515-4301-9682-28608c5bb7a3,1006,,,"[46.9, 66.7]",3939977,21,,,True,-0.63274884,,,,,"[58.9, 57.9]",High Pass,,14.88086,,,,Alexis Mac Allister,27886.0,,,,,,Recovery,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,38,Argentina,779,"['629b6913-d851-4262-abf4-b34ca31fc9aa', '6897d37c-e316-40c0-ad57-5dba66bd3494', 'fd5ebee5-31f3-4918-a595-e889e057deca']",41,,,,,,,,,,,,,,,,,,Argentina,779,00:21:41.580,Pass,True
,,,,,,,,,,,,,,,,1.372495,,,,,,,,,,,,,90ac7dbb-b47c-45ec-aec6-c0ff8e8270f6,1009,,,"[60.6, 59.0]",3939977,21,,,,-0.6644954,,Right Foot,,,"[72.6, 49.6]",Low Pass,,15.24336,,,,Julián Álvarez,29560.0,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Right Defensive Midfield,38,Argentina,779,['e27456b7-8519-4d98-9df9-9e35e6a7b975'],44,,,,,,,,,,,,,,,,,,Argentina,779,00:21:44.353,Pass,
,,,,,,,,,,,,,,,,0.969401,,,,,,,,,,,,,310e72cb-3b8f-4ed5-879a-2946c70b7a9b,1012,,,"[86.3, 57.0]",3939977,21,,,,-2.1210434,,Right Foot,,,"[79.0, 45.1]",Ground Pass,,13.960659,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Julián Álvarez,29560.0,Left Center Forward,38,Argentina,779,['c85fc7ca-6f0c-4bc2-935c-572c1892519c'],47,,,,,,,,,,,,,,,,,,Argentina,779,00:21:47.681,Pass,
,,,,,,,,,,,,,,,,2.341408,,,,,,,,,,,,,3ccdd196-5e63-4348-b8ea-dabb202482e3,1015,,,"[86.0, 51.5]",3939977,21,,,,-0.6007138,cb3002c9-9cde-4cdd-b413-52eabb84e013,Left Foot,,,"[118.4, 29.3]",High Pass,,39.275948,,,,Nicolás Iván González,20687.0,True,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,38,Argentina,779,['e72c6dcf-fc42-4ad6-a530-afe9143dce06'],51,,,,,,,,,,,,,,,,,,Argentina,779,00:21:51.040,Pass,
,,,,,,,,,,,,,,,,3.867833,,,,,,,,,,,,,4fa64d81-3a47-426f-b5fc-ffbafe2f4d66,1019,,,"[7.0, 42.7]",3939977,22,,,,0.088575415,,Right Foot,,,"[89.2, 50.0]",High Pass,,82.52351,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,39,Chile,3562,['3e711dda-fb2b-44e4-9f27-28492a3d401d'],49,,,,,,,,,,,,,,,,,,Chile,3562,00:22:49.881,Pass,
,,,,,,,,,,,,,,,,1.725531,,,,,,,,,,,,,3e711dda-fb2b-44e4-9f27-28492a3d401d,1020,,,"[30.9, 30.1]",3939977,22,,,,-1.1071488,,Head,,,"[38.6, 14.7]",High Pass,,17.217724,,Incomplete,,Nicolás Iván González,20687.0,,,,,,Recovery,1,From Goal Kick,Lisandro Martínez,27768.0,Left Center Back,39,Chile,3562,"['4fa64d81-3a47-426f-b5fc-ffbafe2f4d66', '70737788-81df-4814-94e1-c25ea5b8941c', '71f94beb-f273-4b4b-a004-b6135a756ce6']",53,,,,,,,,,,,,,,,,,,Argentina,779,00:22:53.749,Pass,
,,,,,,,,,,,,,,,,1.771238,,,,,,,,,,,,,70737788-81df-4814-94e1-c25ea5b8941c,1023,,,"[81.5, 65.4]",3939977,22,,,True,-2.7218728,,,,,"[62.9, 57.1]",High Pass,,20.367867,,,,Igor Lichnovsky Osorio,26256.0,,,,,,Recovery,1,From Goal Kick,Darío Esteban Osorio Osorio,204925.0,Right Wing,39,Chile,3562,"['3e711dda-fb2b-44e4-9f27-28492a3d401d', '75ea43bd-f85b-4ac8-bdf4-09299310d144', 'e4eb971b-3d62-4a6c-83b2-9cb76ff6a1c4']",55,,,,,,,,,,,,,,,,,,Chile,3562,00:22:55.475,Pass,True
,,,,,,,,,,,,,,,,2.622205,,,,,,,,,,,,,19b28f15-34d5-4010-a31a-b8c5bbe30bf5,1027,,,"[61.6, 56.6]",3939977,22,,,,1.2363882,,Right Foot,,,"[65.7, 68.4]",High Pass,,12.491998,,Incomplete,,Erick Antonio Pulgar Farfán,7175.0,,,,,,,1,From Goal Kick,Igor Lichnovsky Osorio,26256.0,Right Center Back,39,Chile,3562,"['0d1b7ff0-4259-4739-89bf-08f7d5ab2637', 'b7a2cbbd-dca9-42b0-91ba-8630580e27e0', 'c4d12898-c1ea-4416-bf43-c9182ccb675e']",57,,,,,,,,,,,,,,,,,,Chile,3562,00:22:57.307,Pass,True
,,,,,,,,,,,,,,,,1.538185,,,,,,,,,,,,,b7a2cbbd-dca9-42b0-91ba-8630580e27e0,1030,,,"[54.4, 11.7]",3939977,22,,,True,1.1916376,,,,,"[59.5, 24.5]",Low Pass,,13.778606,,,,Enzo Fernandez,38718.0,,,,,,Recovery,1,Regular Play,Nicolás Iván González,20687.0,Left Midfield,40,Argentina,779,"['09835d12-ed82-45d3-9731-5a4946b598c5', '19b28f15-34d5-4010-a31a-b8c5bbe30bf5', '3ad973d8-8a82-4c1d-941c-391b46eb7110']",59,,,,,,,,,,,,,,,,,,Argentina,779,00:22:59.929,Pass,True
,,,,,,,,,,,,,,,,0.794159,,,,,,,,,,,,,77a547d4-41ab-433c-9b7d-1ec9aba35917,1033,,,"[61.7, 26.2]",3939977,23,,,,2.0899425,,Right Foot,,,"[55.7, 36.7]",Ground Pass,,12.093387,,,,Rodrigo Javier De Paul,7797.0,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,40,Argentina,779,['bedca120-9dc1-4cff-94e4-8ed562ae21b1'],2,,,,,,,,,,,,,,,,,,Argentina,779,00:23:02.091,Pass,
,,,,,,,,,,,,,,,,1.452671,,,,,,,,,,,,,392a476d-81dc-4394-a086-5b0b07974526,1037,,,"[64.2, 38.9]",3939977,23,,,,0.389827,,Right Foot,,,"[77.1, 44.2]",Ground Pass,,13.946325,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,40,Argentina,779,"['64f3de4e-1525-4aed-9114-56f888ccf898', '8fcd3c95-50b8-411d-866f-666ba8bb1b9c', 'cba40508-711e-4b35-8f89-587a9920e3e3']",4,,,,,,,,,,,,,,,,,,Argentina,779,00:23:04.038,Pass,True
,,,,,,,,,,,,,,,,0.92297,,,,,,,,,,,,,8fcd3c95-50b8-411d-866f-666ba8bb1b9c,1039,,,"[43.0, 35.9]",3939977,23,,,,-1.9124118,,Left Foot,,,"[39.8, 26.9]",Ground Pass,,9.551963,,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,Recovery,1,Regular Play,Paulo César Díaz Huincales,31012.0,Left Center Back,40,Argentina,779,"['392a476d-81dc-4394-a086-5b0b07974526', '5e845427-1c91-44c0-a16e-5d8545b9c005']",5,,,,,,,,,,,,,,,,,,Chile,3562,00:23:05.491,Pass,
,,,,,,,,,,,,,,,,2.21874,,,,,,,,,,,,,485dedf5-7f30-4f2b-a900-a39d90be9e93,1042,,,"[46.5, 16.2]",3939977,23,,,,0.54616654,,Left Foot,,,"[87.3, 41.0]",High Pass,,47.745995,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,40,Argentina,779,"['a7389a95-f8e9-4b09-abe9-ac72e8d41a96', 'd1184336-7018-4b5a-8b26-507801917301']",8,,,,,,,,,,,,,,,,,,Chile,3562,00:23:08.191,Pass,
,,,,,,,,,,,,,,,,0.313868,,,,,,,,,,,,,a7389a95-f8e9-4b09-abe9-ac72e8d41a96,1045,,,"[32.8, 39.1]",3939977,23,,,True,-2.1889405,,,,,"[29.6, 34.6]",Low Pass,,5.5217752,,,,Cristian Gabriel Romero,20572.0,,,,,,Recovery,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,40,Argentina,779,"['0240b681-32b3-4ba7-938e-d70806831b0d', '485dedf5-7f30-4f2b-a900-a39d90be9e93', '5032a432-1a7e-4830-89f6-bf2f5f9cd97f']",10,,,,,,,,,,,,,,,,,,Argentina,779,00:23:10.410,Pass,True
,,,,,,,,,,,,,,,,1.20885,,,,,,,,,,,,,f732b76e-3783-4b70-a1fd-32aad6672daf,1048,,,"[26.8, 32.9]",3939977,23,,,,2.728464,,Right Foot,,,"[19.5, 36.1]",Ground Pass,,7.970571,,,,Lisandro Martínez,27768.0,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,40,Argentina,779,['8f09bc8f-a200-452c-b1d9-cfe204d4e983'],18,,,,,,,,,,,,,,,,,,Argentina,779,00:23:18.896,Pass,
,,,,,,,,,,,,,,,,1.522925,,,,,,,,,,,,,a8d9fa19-a960-4e1d-8fe8-266ca0796c42,1051,,,"[31.9, 31.8]",3939977,23,,,,1.5813223,,Left Foot,,,"[31.7, 50.8]",Ground Pass,,19.001053,,,,Cristian Gabriel Romero,20572.0,,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,40,Argentina,779,['8fa21019-f5bc-4be4-b69a-6244c54d1bcf'],26,,,,,,,,,,,,,,,,,,Argentina,779,00:23:26.964,Pass,
,,,,,,,,,,,,,,,,1.575611,,,,,,,,,,,,,a96b1746-60bc-47e7-b534-6605c3a31203,1054,,,"[36.6, 56.6]",3939977,23,,,,-1.7411715,,Right Foot,,,"[30.2, 19.4]",Ground Pass,,37.746525,,,,Lisandro Martínez,27768.0,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,40,Argentina,779,['106cd4a5-d599-400a-b373-b469d6a96d78'],32,,,,,,,,,,,,,,,,,,Argentina,779,00:23:32.809,Pass,
,,,,,,,,,,,,,,,,1.294331,,,,,,,,,,,,,05349699-c03e-4af1-a96d-95d90bbdee60,1057,,,"[33.9, 18.3]",3939977,23,,,,-0.9588939,,Right Foot,,,"[37.9, 12.6]",Ground Pass,,6.963476,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,40,Argentina,779,['bca39ce9-b3e3-4413-9361-1d6ce3081587'],35,,,,,,,,,,,,,,,,,,Argentina,779,00:23:35.341,Pass,
,,,,,,,,,,,,,,,,1.503747,,,,,,,,,,,,,dc21e5ea-8003-4c93-ab12-737f3196f865,1060,,,"[39.2, 12.8]",3939977,23,,,,2.0344439,,Left Foot,,,"[34.3, 22.6]",Ground Pass,,10.956733,,,,Lisandro Martínez,27768.0,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,40,Argentina,779,['56f3cfaf-c065-44a0-aed6-5ca938e2d0fb'],39,,,,,,,,,,,,,,,,,,Argentina,779,00:23:39.591,Pass,
,,,,,,,,,,,,,,,,1.550201,,,,,,,,,,,,,d1079097-09ee-45b9-9f00-6584a6cd49c7,1063,,,"[36.2, 27.5]",3939977,23,,,,1.7316463,,Left Foot,,,"[31.3, 57.7]",Ground Pass,,30.594934,,,,Cristian Gabriel Romero,20572.0,,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,40,Argentina,779,['43feb333-3eb5-41ce-a793-8d1ba1614075'],42,,,,,,,,,,,,,,,,,,Argentina,779,00:23:42.654,Pass,
,,,,,,,,,,,,,,,,1.524621,,,,,,,,,,,,,8b61f36c-6f27-46bf-ba4e-1848de93abfd,1066,,,"[33.4, 62.2]",3939977,23,,,,0.7659454,,Right Foot,,,"[46.5, 74.8]",Ground Pass,,18.176083,,,,Nahuel Molina Lucero,29201.0,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,40,Argentina,779,['57775349-13a6-4532-9cfb-30d4d8878e6f'],44,,,,,,,,,,,,,,,,,,Argentina,779,00:23:44.863,Pass,
,,,,,,,,,,,,,,,,1.025827,,,,,,,,,,,,,d76fdfb1-c75f-4336-92a5-f03960c2771c,1069,,,"[50.1, 69.7]",3939977,23,,,,0.7086263,,Right Foot,,,"[55.0, 73.9]",Ground Pass,,6.453681,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,40,Argentina,779,['932b950e-1f33-4794-8502-7265e2f9a002'],47,,,,,,,,,,,,,,,,,,Argentina,779,00:23:47.033,Pass,
,,,,,,,,,,,,,,,,1.635305,,,,,,,,,,,,,7210ecb6-73ac-43bb-86a8-de96bc3512c4,1076,,,"[50.1, 76.1]",3939977,24,True,,,-2.6951108,,Left Foot,,,"[31.3, 67.1]",Ground Pass,,20.843224,,,,Cristian Gabriel Romero,20572.0,,,,,,Free Kick,1,From Free Kick,Nahuel Molina Lucero,29201.0,Right Back,41,Argentina,779,['f00050e8-f17b-4f5a-b50f-5a4bef49fe4d'],43,,,,,,,,,,,,,,,,,,Argentina,779,00:24:43.291,Pass,
,,,,,,,,,,,,,,,,1.716306,,,,,,,,,,,,,6a7ba18b-e626-470c-9f54-3964ea1144c7,1078,,,"[32.4, 66.7]",3939977,24,,,,-2.206218,,Right Foot,,,"[13.3, 40.8]",Ground Pass,,32.18105,,,,Damián Emiliano Martínez,6909.0,,,,,,,1,From Free Kick,Cristian Gabriel Romero,20572.0,Right Center Back,41,Argentina,779,['868f63e5-a17d-4699-9437-8b804090c526'],46,,,,,,,,,,,,,,,,,,Argentina,779,00:24:46.140,Pass,
,,,,,,,,,,,,,,,,1.363674,,,,,,,,,,,,,dba0b039-39fc-4100-854f-29313de3aa40,1082,,,"[14.2, 42.5]",3939977,24,,,,1.6233793,,Left Foot,,,"[13.3, 59.6]",Ground Pass,,17.123669,,,,Cristian Gabriel Romero,20572.0,,,,,,,1,From Free Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,41,Argentina,779,['ea889377-bc1c-47b8-9410-257b10149ec6'],50,,,,,,,,,,,,,,,,,,Argentina,779,00:24:50.921,Pass,
,,,,,,,,,,,,,,,,1.305746,,,,,,,,,,,,,6dacd0fd-7c86-4d49-bb59-e87ceb17ec58,1085,,,"[20.8, 62.6]",3939977,24,,,,1.327901,,Right Foot,,,"[23.6, 73.9]",Ground Pass,,11.641735,,,,Nahuel Molina Lucero,29201.0,,,,,,,1,From Free Kick,Cristian Gabriel Romero,20572.0,Right Center Back,41,Argentina,779,['106b0a40-40f8-417a-9565-0bd3ba2f4140'],53,,,,,,,,,,,,,,,,,,Argentina,779,00:24:53.777,Pass,
,,,,,,,,,,,,,,,,0.171193,,,,,,,,,,,,,333d4635-897d-437a-80d7-9f08900716da,1089,,,"[23.8, 74.8]",3939977,24,,,,0.06241881,,Right Foot,,,"[27.0, 75.0]",Low Pass,,3.206244,,Incomplete,,,,,,,,,,1,From Free Kick,Nahuel Molina Lucero,29201.0,Right Back,41,Argentina,779,"['c0f6dbe0-7733-4f39-ba46-0a93ec0511a5', 'e1e8d7a3-4c61-478e-b9e8-3283e7646f52']",55,,,,,,,,,,,,,,,,,,Argentina,779,00:24:55.981,Pass,True
,,,,,,,,,,,,,,,,2.261528,,,,,,,,,,,,,39ee327b-d4bc-452a-8c40-c1d9bf37476e,1093,,,"[6.5, 56.4]",3939977,24,,,,-1.6896367,,Left Foot,,,"[4.1, 36.3]",Ground Pass,,20.242777,,,,Damián Emiliano Martínez,6909.0,,,,,,,1,From Free Kick,Cristian Gabriel Romero,20572.0,Right Center Back,41,Argentina,779,['02fea1f0-1565-4042-96b7-bf973410453e'],58,,,,,,,,,,,,,,,,,,Argentina,779,00:24:58.862,Pass,
,,,,,,,,,,,,,,,,1.698072,,,,,,,,,,,,,1b5e02dc-d6eb-4229-b366-5f6515d84f1e,1097,,,"[4.6, 33.9]",3939977,25,,,,-1.4239029,,Right Foot,,,"[7.5, 14.3]",Ground Pass,,19.81338,,,,Lisandro Martínez,27768.0,,,,,,,1,From Free Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,41,Argentina,779,"['75c65a7a-4b66-40bc-b286-aa385ffebe05', '7b4c3267-a5e2-4eca-9dcf-0bd50afd6976']",1,,,,,,,,,,,,,,,,,,Argentina,779,00:25:01.337,Pass,True
,,,,,,,,,,,,,,,,1.155729,,,,,,,,,,,,,8e68e845-3b31-46df-925e-da0156ac6fa6,1104,,,"[7.3, 12.6]",3939977,25,,,,-0.66104317,,Left Foot,,,"[17.2, 4.9]",Ground Pass,,12.541929,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,,1,From Free Kick,Lisandro Martínez,27768.0,Left Center Back,41,Argentina,779,['74d61105-d594-4763-a8d7-7ceee04d2319'],4,,,,,,,,,,,,,,,,,,Argentina,779,00:25:04.417,Pass,
