50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[20.4, 59.0]",,,,,,,,,,,,0.960629,,,,,,,,,,,,4f77530f-8bba-4425-8f8b-267b8b564357,1596,,,"[20.4, 59.0]",3939988,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,96,Ecuador,3565,"['1bae8e2e-4bfd-4be3-a41b-8e710cde3d80', 'bffd2846-cf03-4135-98bd-b4df27685ebf']",53,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:53.420,Carry,
,,,,,"[10.5, 46.8]",,,,,,,,,,,,3.344461,,,,,,,,,,,,af88d974-0f09-44b9-bb6e-3e832282e9dd,1599,,,"[5.8, 44.4]",3939988,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexander Domínguez Carabalí,32677.0,Goalkeeper,96,Ecuador,3565,"['0e68bc55-4db7-42af-a2f1-6415b44aec0c', 'bf8c5fa4-a26d-4794-a84e-b3007f396e1a', 'fbf82968-1805-431d-8d63-b9964986b0bf']",56,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:56.272,Carry,True
,,,,,"[20.0, 67.7]",,,,,,,,,,,,0.904751,,,,,,,,,,,,cc412075-eaa5-428a-800f-1a1f19c8b933,1604,,,"[20.0, 67.7]",3939988,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Jasib Montes Castro,26368.0,Right Center Back,97,Mexico,794,"['befc9da8-1be4-4bba-9120-a43ceb32a626', 'efb8e281-db5a-4289-bf2e-a094e5bcd61c']",13,,,,,,,,,,,,,,,,,Mexico,794,00:01:13.598,Carry,
,,,,,"[10.1, 43.4]",,,,,,,,,,,,2.039999,,,,,,,,,,,,63d0b007-b39d-4dbf-abcf-1536cbd6f2b2,1607,,,"[10.1, 43.4]",3939988,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julio José González Vela-Alvizu,36949.0,Goalkeeper,97,Mexico,794,"['9e91f660-754e-431d-88b2-0239cf64deac', 'de3e5d32-5841-4570-bad1-a6ee3208fd02']",16,,,,,,,,,,,,,,,,,Mexico,794,00:01:16.103,Carry,
,,,,,"[40.3, 56.8]",,,,,,,,,,,,2.159542,,,,,,,,,,,,8113c906-0868-415f-8aab-66c8691ce773,1612,,,"[33.4, 50.8]",3939988,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Jasib Montes Castro,26368.0,Right Center Back,97,Mexico,794,"['6596ec55-ca22-43bc-ac31-bd2ff316e317', '6b12e661-7c3f-49ef-943f-09135d17b539', 'dcd830c1-7b37-43da-993e-5af53249945d']",23,,,,,,,,,,,,,,,,,Mexico,794,00:01:23.862,Carry,True
,,,,,"[50.5, 18.3]",,,,,,,,,,,,4.567377,,,,,,,,,,,,72d2c2a2-3ef2-4ad6-a986-832100cbc285,1620,,,"[53.1, 37.4]",3939988,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,98,Mexico,794,"['0463f221-a657-4828-b68c-63032206c186', '47e4c8d4-5c77-4845-8635-7da66c62d87e']",36,,,,,,,,,,,,,,,,,Mexico,794,00:01:36.668,Carry,
,,,,,"[52.7, 3.4]",,,,,,,,,,,,0.582098,,,,,,,,,,,,60015187-a216-4700-a98f-5fd711987376,1623,,,"[52.7, 3.4]",3939988,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,98,Mexico,794,"['ee3c2f6f-123c-4924-b1c5-2f6db75563c8', 'fd9bac0c-8185-4edb-bb06-d07f1565974a']",42,,,,,,,,,,,,,,,,,Mexico,794,00:01:42.835,Carry,
,,,,,"[67.2, 6.6]",,,,,,,,,,,,5.37284,,,,,,,,,,,,520ebd4f-5572-46eb-b5a3-dd2050dddf6a,1626,,,"[72.1, 2.1]",3939988,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,98,Mexico,794,"['06bc232c-52f7-400c-afe7-431feefc779e', '646453ff-9c63-4a2d-a58c-c9e359564a3e']",44,,,,,,,,,,,,,,,,,Mexico,794,00:01:44.556,Carry,
,,,,,"[50.5, 20.0]",,,,,,,,,,,,0.180588,,,,,,,,,,,,0a99c194-17ef-4b32-896d-43e97e112a7d,1629,,,"[50.8, 18.1]",3939988,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,98,Mexico,794,"['9993c94a-dc7a-4cb5-9349-af123f04f18b', 'f1b2f948-e3b5-43ea-8896-eff230752ee9']",52,,,,,,,,,,,,,,,,,Mexico,794,00:01:52.445,Carry,
,,,,,"[44.8, 50.2]",,,,,,,,,,,,0.373387,,,,,,,,,,,,3b348437-d14f-4d4f-96eb-59a0dc756889,1632,,,"[44.8, 50.2]",3939988,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,98,Mexico,794,"['9f64c5b1-fbc9-4ce1-bd81-ebf2d2583579', 'e04c45f0-a389-4678-8a3e-d1848793b557']",54,,,,,,,,,,,,,,,,,Mexico,794,00:01:54.242,Carry,
,,,,,"[56.5, 63.9]",,,,,,,,,,,,1.386038,,,,,,,,,,,,331b99d7-83ff-4106-8bb5-5379172a3ce6,1635,,,"[56.5, 63.9]",3939988,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Jasib Montes Castro,26368.0,Right Center Back,98,Mexico,794,"['18aa00d7-e23f-4862-a260-cd037a3f62db', '35579e59-45e6-481e-9a74-fae6e43c9216']",56,,,,,,,,,,,,,,,,,Mexico,794,00:01:56.215,Carry,
,,,,,"[50.3, 48.7]",,,,,,,,,,,,2.256887,,,,,,,,,,,,3fc1a7ae-259f-442c-89be-8136f66cc2de,1638,,,"[47.3, 51.3]",3939988,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,98,Mexico,794,"['018ee60f-4882-4cdc-8925-7cb33a10bc3a', '2e21007e-5647-4870-a043-02d1382b6cec']",59,,,,,,,,,,,,,,,,,Mexico,794,00:01:59.602,Carry,
,,,,,"[61.0, 16.4]",,,,,,,,,,,,1.222363,,,,,,,,,,,,a0698419-4b70-480c-af36-85d41335e197,1641,,,"[52.9, 18.8]",3939988,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,98,Mexico,794,"['47763a0b-99ef-40ba-acbd-fc373bfad541', '83496f1e-0299-45fe-b9aa-a9ab932bbe54', '9482bf3f-f561-425a-a46b-04ab852329db']",3,,,,,,,,,,,,,,,,,Mexico,794,00:02:03.858,Carry,True
,,,,,"[76.2, 3.1]",,,,,,,,,,,,0.845126,,,,,,,,,,,,3b7c033b-919d-453d-bbf2-55e2be1cf496,1645,,,"[77.1, 2.3]",3939988,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,98,Mexico,794,"['69a6b0eb-217e-4305-a1fb-c78af7d0b283', 'd7c34505-0a27-4e3b-a257-20ce83529463', 'e1b05ec0-a146-45b9-9f8e-1d641941102c']",6,,,,,,,,,,,,,,,,,Mexico,794,00:02:06.293,Carry,True
,,,,,"[39.4, 17.3]",,,,,,,,,,,,0.693996,,,,,,,,,,,,9057aa26-94d1-4c64-a15b-66e2511c9f72,1659,,,"[38.8, 16.8]",3939988,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,99,Ecuador,3565,"['02a66b25-0f76-47fc-854c-d7c3ea5383fe', 'a47dc41f-5097-499f-bc31-48aaf898dc0f', 'e22d830e-1769-427a-9944-1bab389bcfa0']",36,,,,,,,,,,,,,,,,,Mexico,794,00:02:36.622,Carry,True
,,,,,"[81.5, 62.0]",,,,,,,,,,,,1.194133,,,,,,,,,,,,3d8d3f31-54bd-4cd4-8629-8a72de4dc979,1668,,,"[82.2, 63.9]",3939988,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Kendry Páez Andrade,384888.0,Right Midfield,99,Ecuador,3565,"['0a17461d-7113-44c0-86aa-5542ad120ae1', '34ea993e-c1bb-4a78-8698-d1b3bc402e2b', 'ba023b86-486e-457f-bd8d-bb4f6a848391']",40,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:40.979,Carry,True
,,,,,"[82.4, 51.3]",,,,,,,,,,,,1.637032,,,,,,,,,,,,dcb889d7-5007-44a0-a0e7-4f775b59e77f,1672,,,"[81.5, 62.0]",3939988,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Kendry Páez Andrade,384888.0,Right Midfield,99,Ecuador,3565,"['0a17461d-7113-44c0-86aa-5542ad120ae1', '2ed8308b-f7a9-4075-9be6-88ad7071f313', 'a0e87807-545f-4c88-91c9-71e65b4b8b37', 'ba023b86-486e-457f-bd8d-bb4f6a848391']",42,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:42.173,Carry,True
,,,,,"[30.0, 58.1]",,,,,,,,,,,,1.925775,,,,,,,,,,,,ddd1d0b5-de10-4806-bb5d-c7879f3579ee,1676,,,"[22.5, 62.4]",3939988,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,100,Mexico,794,"['2f553543-c7ab-4926-87e7-b91119630bc8', '55ef52fa-3341-4312-85a7-3712418ba078']",45,,,,,,,,,,,,,,,,,Mexico,794,00:02:45.581,Carry,
,,,,,"[82.0, 63.5]",,,,,,,,,,,,0.096116,,,,,,,,,,,,aeb9643d-2128-4ced-89a3-7d1e47c75cf9,1685,,,"[82.0, 63.5]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Saúl Huerta Valera,27889.0,Right Midfield,101,Ecuador,3565,"['dfcb3241-d174-487f-ba1e-a3bb47805edf', 'f1a15cb3-5b4a-4b39-9edf-2901b7ab7370']",24,,,,,,,,,,,,,,,,,Mexico,794,00:03:24.567,Carry,
,,,,,"[46.2, 19.8]",,,,,,,,,,,,0.544096,,,,,,,,,,,,ed920894-aef3-4692-afb5-50266f2062cd,1688,,,"[43.5, 19.4]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,101,Ecuador,3565,"['2634b8e9-3fdb-404f-9347-b664b5c126d8', 'c2dec447-595e-4a70-8828-d4434e125eb2', 'ee97b4fc-dcbb-4943-935a-2d1a2004f742']",25,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:25.728,Carry,True
,,,,,"[46.5, 20.1]",,,,,,,,,,,,0.573106,,,,,,,,,,,,b64365f3-5196-43d0-a5a2-8e53349f7457,1692,,,"[46.2, 19.8]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,101,Ecuador,3565,"['5edd633b-b731-4f96-a36f-b40a27e79bf3', '8a7ce34b-608c-4865-9113-af8d5ffd5eb7', 'c2dec447-595e-4a70-8828-d4434e125eb2', 'ee97b4fc-dcbb-4943-935a-2d1a2004f742']",26,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:26.272,Carry,True
,,,,,"[86.2, 37.4]",,,,,,,,,,,,0.83795,,,,,,,,,,,,fc1ddbff-c0ba-4bb9-8f4c-95b6b8f239ba,1696,,,"[85.6, 36.7]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin José Rodríguez Cortez,348757.0,Right Center Forward,101,Ecuador,3565,"['0c68b969-b6aa-4926-b30d-8169b07f97d6', '1359e10e-b7ea-4f65-aeae-a78f320fd7fd', '1f2ed686-6c1a-4dc2-86b8-3bb959807f3e']",32,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:32.682,Carry,True
,,,,,"[38.8, 28.8]",,,,,,,,,,,,1.482941,,,,,,,,,,,,973b7e67-1879-4995-8e9a-e8ea9a208fe9,1702,,,"[35.4, 29.7]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,102,Mexico,794,"['a3e73fc0-2996-4048-8094-7ea0a2f25772', 'e7da7616-851f-45bb-985a-f155a6ae5a44']",35,,,,,,,,,,,,,,,,,Mexico,794,00:03:35.649,Carry,
,,,,,"[87.5, 35.7]",,,,,,,,,,,,1.238133,,,,,,,,,,,,193dbe88-e1d3-4fc2-9fe5-603cdd1b6709,1705,,,"[86.3, 41.2]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,César Saúl Huerta Valera,27889.0,Right Midfield,102,Mexico,794,"['7493f60b-dd58-46fb-a3e0-39983dc88b5a', 'a1047eba-4fba-41b4-a169-83f2535a598c', 'f4f76b8d-bdf8-46f6-b3d6-c8640b8072a8']",39,,,,,,,,,,,,,,,,,Mexico,794,00:03:39.159,Carry,True
,,,,,"[98.2, 31.8]",,,,,,,,,,,,1.872674,,,,,,,,,,,,eb821381-eb3f-4361-9b01-79f051d5c004,1709,,,"[87.5, 35.7]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,César Saúl Huerta Valera,27889.0,Right Midfield,102,Mexico,794,"['46775012-e303-4bf6-90b7-4530a19776d5', '600cc076-f656-4930-85ad-f0e74e878562', 'a1047eba-4fba-41b4-a169-83f2535a598c', 'afc09eb6-b316-4a65-836c-e6320a960ed2']",40,,,,,,,,,,,,,,,,,Mexico,794,00:03:40.397,Carry,True
,,,,,"[64.0, 20.7]",,,,,,,,,,,,5.016866,,,,,,,,,,,,f80968ec-cee0-4850-a88e-9eba21b434fa,1716,,,"[44.5, 30.3]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,103,Ecuador,3565,"['10928dd1-7efa-4c19-b04d-ad72a8ef3767', '6f5c248a-2351-4db2-a755-50068458fc3a', '818695a5-fd3d-4961-adce-5edb41436592', 'ab2d9fe7-97f8-436f-9b69-48f0843fbdc6']",45,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:45.603,Carry,True
,,,,,"[41.5, 76.5]",,,,,,,,,,,,1.263164,,,,,,,,,,,,046c40da-15ac-4281-a1cc-ea9874f8c6c5,1725,,,"[42.0, 77.2]",3939988,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angelo Smit Preciado Quiñónez,37737.0,Right Back,104,Ecuador,3565,"['6451866a-670f-4848-8b65-812deef3de50', '68c66528-43e1-4b86-9588-1c66b2060b01', '862313ce-b8bc-4b6d-a52b-4960cf5342ee']",40,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:40.738,Carry,True
,,,,,"[28.9, 19.4]",,,,,,,,,,,,0.761518,,,,,,,,,,,,157dc45e-4fc4-41e9-bcd9-7e4b359a232f,1734,,,"[31.5, 19.4]",3939988,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,106,Mexico,794,"['610fc9e9-887e-463a-869b-5ddaa34173e3', '62ec1a03-d9d2-41f7-8707-9cf385933f71', '7769be4f-12b1-41fc-b864-ed8c26ec6b22']",59,,,,,,,,,,,,,,,,,Mexico,794,00:04:59.751,Carry,True
,,,,,"[40.1, 32.7]",,,,,,,,,,,,0.239217,,,,,,,,,,,,3d79e092-f4a9-4a53-9f41-28ba507be6d6,1740,,,"[41.8, 32.4]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Saúl Huerta Valera,27889.0,Right Midfield,106,Mexico,794,"['5d6d1a1d-14ce-4b5c-96ef-01963495c3ed', 'dd2ee44c-2ff1-4dc3-986b-4221bf781ed0', 'f97b44ed-f40e-4f89-872d-47f14994eb4f']",2,,,,,,,,,,,,,,,,,Mexico,794,00:05:02.053,Carry,True
,,,,,"[43.1, 48.1]",,,,,,,,,,,,1.132742,,,,,,,,,,,,27d79aab-cf99-4c33-b8af-73e60a198aac,1743,,,"[36.0, 39.5]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,106,Mexico,794,"['a895dce9-b0a0-4231-a28b-999edb4320a6', 'e52a725b-941a-4218-9708-c04ca7d13a7b']",4,,,,,,,,,,,,,,,,,Mexico,794,00:05:04.006,Carry,
,,,,,"[86.7, 18.1]",,,,,,,,,,,,4.027205,,,,,,,,,,,,00d246dd-3127-467e-a9e9-e5833338b6e9,1747,,,"[66.6, 22.4]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,106,Mexico,794,"['68fb4dd4-e3ab-4a23-bf7b-e4bb1ddaea7a', '8c6670fb-9fe6-4ece-935c-de1b861c3f39', 'a7673111-1045-4672-82e1-13a3eca65410', 'fb3f65f3-5ebe-4d7a-9640-bdb23f39e44f']",7,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:07.158,Carry,True
,,,,,"[38.1, 58.8]",,,,,,,,,,,,1.288063,,,,,,,,,,,,6a1b7f46-dd20-4ecd-a205-4e2845b7e41a,1751,,,"[38.3, 60.7]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Saúl Huerta Valera,27889.0,Right Midfield,106,Mexico,794,"['994c8865-a940-460f-8536-50995fe0c624', 'ac4c19d1-c70c-4d14-aef6-50fca30191d5', 'cc4d0f67-6c65-40ee-90e3-79f4ec8ccc3a']",12,,,,,,,,,,,,,,,,,Mexico,794,00:05:12.502,Carry,True
,,,,,"[43.1, 50.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,dd93363a-ab82-4945-995d-3682f9678956,1755,,,"[43.1, 49.1]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,106,Mexico,794,"['e090785e-280f-443d-bdf3-f5e39ffa0e70', 'f31f1d14-510e-4757-bbed-0d6df011dbae']",14,,,,,,,,,,,,,,,,,Mexico,794,00:05:14.478,Carry,
,,,,,"[42.6, 65.0]",,,,,,,,,,,,3.299657,,,,,,,,,,,,dd728f9f-1a3c-4731-bec9-e1adc8fafdac,1758,,,"[38.8, 55.8]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,106,Mexico,794,"['02cdb7f7-a044-497b-a9d9-c8212bb80818', '9ead733c-25c2-4a40-a8b1-6443f6458346']",15,,,,,,,,,,,,,,,,,Mexico,794,00:05:15.438,Carry,
,,,,,"[60.8, 72.2]",,,,,,,,,,,,0.068524,,,,,,,,,,,,f7380ec9-9722-4de0-ab43-84bba3676bce,1766,,,"[60.6, 70.5]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Tomás Giménez,31053.0,Center Forward,106,Mexico,794,"['209e3fa1-0b45-44f6-bb87-4d940b52536e', '846670b8-1025-4498-a405-bd18ac72beb4']",21,,,,,,,,,,,,,,,,,Mexico,794,00:05:21.745,Carry,
,,,,,"[58.4, 11.1]",,,,,,,,,,,,1.423399,,,,,,,,,,,,85435694-303b-4a42-862a-7bfecaab2481,1770,,,"[57.6, 13.0]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Steven Franco Palma,37945.0,Right Defensive Midfield,106,Mexico,794,"['520bbb5b-2877-4cfd-a81c-bad15ea822d6', '9c81c6d0-3f77-45cd-9e0c-6e96cc0c3b46']",22,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:22.128,Carry,
,,,,,"[57.4, 16.6]",,,,,,,,,,,,0.275723,,,,,,,,,,,,5fe92efa-e0dd-4e51-9b2d-d928c1ca5d19,1774,,,"[57.2, 15.6]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,106,Mexico,794,"['7a4db0fb-c088-4f80-8209-e2de0f04de37', '95f8bf6d-40ce-411b-a9a9-5b2fda521df3', 'b5aec62f-2ec0-49d5-bfab-23d2515b8c9f']",24,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:24.065,Carry,True
,,,,,"[75.1, 64.7]",,,,,,,,,,,,0.76918,,,,,,,,,,,,09b47a27-0117-44db-a1d9-e590aa07e9b5,1784,,,"[71.5, 65.0]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,107,Mexico,794,"['47d305e6-400d-441f-8839-576572534921', '809ea960-84b3-466f-a0c2-ca9638863982', 'b2ab5fd7-880d-4899-b66e-69b99ca5749b']",53,,,,,,,,,,,,,,,,,Mexico,794,00:05:53.059,Carry,True
,,,,,"[74.5, 36.1]",,,,,,,,,,,,1.348919,,,,,,,,,,,,41f79f48-a736-4143-a123-97fa162eb135,1788,,,"[76.4, 39.5]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,107,Mexico,794,"['545ccdf8-4355-4ded-b400-3075c6c871e2', 'f092f947-eb30-4fb9-954f-5c931ab79f33']",55,,,,,,,,,,,,,,,,,Mexico,794,00:05:55.171,Carry,
,,,,,"[93.1, 6.1]",,,,,,,,,,,,1.090042,,,,,,,,,,,,882ea92e-8cb4-4613-9e01-00fc346bd470,1791,,,"[94.8, 4.0]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,107,Mexico,794,"['66d0f48e-9b9e-4e57-8e59-61fc5f982da2', '777e6ca0-8671-4b7f-9f24-1093499ffbd1']",58,,,,,,,,,,,,,,,,,Mexico,794,00:05:58.968,Carry,
,,,,,"[33.6, 22.4]",,,,,,,,,,,,0.073322,,,,,,,,,,,,ce4244fa-b2e2-4db9-8e58-e97ff1f9a98c,1815,,,"[34.1, 22.4]",3939988,53,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,111,Ecuador,3565,"['410f350b-2f4e-4e4a-b2d8-4e7662ae25d3', '5df1dacf-1927-44b4-9ab5-f1856ab175c7']",20,,,,,,,,,,,,,,,,,Mexico,794,00:08:20.405,Carry,
,,,,,"[85.8, 77.8]",,,,,,,,,,,,1.830843,,,,,,,,,,,,eb51b54c-be9f-4afb-b038-532dd8911872,1820,,,"[86.2, 61.1]",3939988,53,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ray Kendry Páez Andrade,384888.0,Right Midfield,111,Ecuador,3565,"['4a54be63-9818-48da-a6d2-960c8d636d45', 'b07cb4c1-29f9-49ed-a309-54269f9dc447', 'd5d3408a-d8d0-4120-ac5e-b8cbfa661931']",21,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:21.949,Carry,True
,,,,,"[61.4, 59.6]",,,,,,,,,,,,3.122223,,,,,,,,,,,,104c8444-367b-47d5-9484-9ed63c6181f9,1828,,,"[39.8, 53.2]",3939988,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César Jasib Montes Castro,26368.0,Right Center Back,112,Mexico,794,"['5f2c86b2-5bc6-42ec-b629-9f9606bf536b', '9ea6d50c-6154-42e1-bc75-7a7e1972988b', 'cee31d82-14db-4788-9d4f-1b8f84215b53']",47,,,,,,,,,,,,,,,,,Mexico,794,00:08:47.086,Carry,True
,,,,,"[80.5, 47.2]",,,,,,,,,,,,1.41738,,,,,,,,,,,,2c6e37db-72dd-4a54-a587-bb60c6e0f4f8,1834,,,"[80.7, 45.3]",3939988,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,112,Mexico,794,"['40cf855b-8034-4c40-962b-729cb5b7407f', '48dad53b-a9a6-4497-8ab9-ec9b20473149', '6ebd9035-6832-4a3f-b037-ea9d89112027']",51,,,,,,,,,,,,,,,,,Mexico,794,00:08:51.695,Carry,True
,,,,,"[22.5, 55.8]",,,,,,,,,,,,0.57647,,,,,,,,,,,,28084a44-0ec8-4069-98ab-774dcfbfd48a,1843,,,"[22.5, 55.8]",3939988,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ray Kendry Páez Andrade,384888.0,Right Midfield,113,Mexico,794,"['c79ac156-468e-454c-9181-14d351f047e4', 'ddef03af-f7f1-4c6a-b71a-7fb98ab96708']",36,,,,,,,,,,,,,,,,,Ecuador,3565,00:09:36.273,Carry,
,,,,,"[75.8, 33.1]",,,,,,,,,,,,1.39473,,,,,,,,,,,,02dd33c6-5604-4558-96a6-7b899ce43ca9,1846,,,"[77.1, 33.1]",3939988,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,113,Mexico,794,"['14227bcc-cd78-42f9-9171-8267aa76a8e0', '51902fc3-2008-4935-9391-b76ffbbff71a']",38,,,,,,,,,,,,,,,,,Mexico,794,00:09:38.424,Carry,
,,,,,"[38.5, 72.7]",,,,,,,,,,,,0.4755,,,,,,,,,,,,a3e58fb8-82cb-4510-9d48-b28fd768f8e7,1853,,,"[38.8, 73.5]",3939988,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Kendry Páez Andrade,384888.0,Right Midfield,114,Ecuador,3565,"['04755c1d-21d0-43fb-bfbf-21f8b958bce9', '0e948336-9193-41ca-a7c8-075a5c764b83', '3194e27c-3763-4c2c-a535-9a5d8ef74b3e']",3,,,,,,,,,,,,,,,,,Ecuador,3565,00:10:03.679,Carry,True
,,,,,"[27.4, 78.5]",,,,,,,,,,,,1.615844,,,,,,,,,,,,8630525d-65b9-442b-ac4f-87c1bcf9955e,1856,,,"[29.6, 78.5]",3939988,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Back,114,Ecuador,3565,"['89ef0754-8b42-4185-af71-34d0ad81ca2c', 'ea9acb75-9e70-4c45-b5b2-b840979d3e9e']",5,,,,,,,,,,,,,,,,,Ecuador,3565,00:10:05.283,Carry,
