ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[107.0, 3.6]",,,,,,,,,,,,1.857089,,,,,,,,,,,22550146-4ccb-46dd-983f-c503a8ea046c,1566,,"[100.8, 5.6]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,88,Panama,798,"['298d7dd3-639d-475b-9fb6-2178a23489cc', '4b1c3097-494b-4386-83b0-a05308d595b0', 'f1aa228f-95d2-4d7e-b77d-2642aa6cd5b2']",45,,,,,,,,,,,,,,,,,Panama,798,00:45:45.509,Carry,True
,,,"[87.6, 10.0]",,,,,,,,,,,,0.78253,,,,,,,,,,,7026de7f-b023-4a2b-8c93-907c41fb331a,1572,,"[87.4, 7.5]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roderick Alonso Miller Molina,22256.0,Left Center Back,89,Panama,798,"['17be4a3c-409b-4412-94ff-c5d020185d18', '9e7b9f9b-f0d9-455a-8a6f-694b3ed5e716']",53,,,,,,,,,,,,,,,,,Panama,798,00:45:53.967,Carry,
,,,"[82.2, 23.3]",,,,,,,,,,,,1.359879,,,,,,,,,,,8a7bad00-e214-44d1-83df-1ea9d8109b63,1575,,"[81.8, 13.2]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Eliécer Carrasquilla Alcázar,47345.0,Left Defensive Midfield,89,Panama,798,"['481c2f8e-1e05-408a-a49e-104ffbc48b5b', 'e24c6b75-cd8c-4279-9c24-721779f37b56']",55,,,,,,,,,,,,,,,,,Panama,798,00:45:55.569,Carry,
,,,"[74.7, 46.3]",,,,,,,,,,,,4.340749,,,,,,,,,,,9f28526d-53af-44d2-a7b4-bdbe602c3032,1585,,"[58.9, 59.0]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ángel Córdoba Chambers,223971.0,Center Back,90,Panama,798,"['8fc1584b-62e2-4b97-abfc-8ab1d6ae5d9e', 'f4b46678-56ff-41e0-a5d5-199dd57dceb5']",10,,,,,,,,,,,,,,,,,Panama,798,00:46:10.497,Carry,
,,,"[81.3, 17.0]",,,,,,,,,,,,2.295655,,,,,,,,,,,274a56ef-73b1-449d-9dc5-6d836b3347c9,1588,,"[69.5, 22.3]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roderick Alonso Miller Molina,22256.0,Left Center Back,90,Panama,798,"['1ec76d80-730c-4133-b999-88458d04ab20', '491f6f49-522d-44a3-86b8-59d734e01a86']",17,,,,,,,,,,,,,,,,,Panama,798,00:46:17.108,Carry,
,,,"[89.0, 3.1]",,,,,,,,,,,,0.981656,,,,,,,,,,,0d3ba269-a845-4dee-b156-a8ce5d11b674,1591,,"[89.0, 2.6]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erick Javier Davis Grajales,5634.0,Left Wing Back,90,Panama,798,"['198fdc61-bb1d-4287-9d31-3d34c3ae0e9d', '7836519b-aab1-48ae-908f-625277423b20']",20,,,,,,,,,,,,,,,,,Panama,798,00:46:20.868,Carry,
,,,"[79.4, 25.1]",,,,,,,,,,,,1.646684,,,,,,,,,,,9a9f768e-d930-4e11-8368-0090e362ea82,1594,,"[78.3, 22.3]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Eliécer Carrasquilla Alcázar,47345.0,Left Defensive Midfield,90,Panama,798,"['66bb327f-943e-40f7-9ebd-3d33d8e9b42a', 'fa03a9ee-ccd3-4f98-8b44-3570a671772f']",23,,,,,,,,,,,,,,,,,Panama,798,00:46:23.375,Carry,
,,,"[102.6, 24.5]",,,,,,,,,,,,0.04194,,,,,,,,,,,56f5ca93-e37a-46fe-b732-3329e8816d2f,1598,,"[101.9, 25.1]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,90,Panama,798,"['2035ebe7-96bd-4fb2-b3d6-b96ac4cce83e', '276d904c-8474-41a7-875f-66e2367367cb', '71b830da-5e55-4eae-9816-a16da7f0d182', 'a7917d98-2bf1-4d13-aa40-89d28899b6bf']",25,,,,,,,,,,,,,,,,,Panama,798,00:46:25.950,Carry,True
,,,"[102.7, 24.5]",,,,,,,,,,,,0.661626,,,,,,,,,,,b7b063b2-df1c-47ae-989f-98bfbf354875,1601,,"[102.6, 24.5]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,90,Panama,798,"['0d21081f-7b76-4d27-9f95-335b6d06e581', '276d904c-8474-41a7-875f-66e2367367cb', '71b830da-5e55-4eae-9816-a16da7f0d182', 'a7917d98-2bf1-4d13-aa40-89d28899b6bf']",25,,,,,,,,,,,,,,,,,Panama,798,00:46:25.992,Carry,True
,,,"[87.3, 35.5]",,,,,,,,,,,,1.479279,,,,,,,,,,,3e4900cb-4570-4bd8-811e-094d927443bf,1606,,"[88.0, 42.6]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Rodríguez Francis,5628.0,Right Wing,90,Panama,798,"['6b44f41c-4511-4014-9991-e67568ff8807', 'ef6b0784-a822-47f7-a0b4-4567e6e81534']",29,,,,,,,,,,,,,,,,,Panama,798,00:46:29.381,Carry,
,,,"[82.4, 18.4]",,,,,,,,,,,,1.309956,,,,,,,,,,,fe8831f7-ea23-4dfe-b2b0-fa2ed072e455,1609,,"[81.8, 19.9]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roderick Alonso Miller Molina,22256.0,Left Center Back,90,Panama,798,"['3addda37-53e3-4c64-a2e1-658b8fe92efe', '9a5de75b-4cce-4bad-81ca-65c15302ff35']",32,,,,,,,,,,,,,,,,,Panama,798,00:46:32.076,Carry,
,,,"[86.6, 32.1]",,,,,,,,,,,,2.340446,,,,,,,,,,,fdcc71a2-8a20-4f2c-9c24-ac5432797c96,1612,,"[80.5, 26.1]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Eliécer Carrasquilla Alcázar,47345.0,Left Defensive Midfield,90,Panama,798,"['ac3da30d-e673-4b76-8df9-1a7251e26314', 'e7d7ddea-5ee0-4913-ba3f-38e5d50a51f7']",34,,,,,,,,,,,,,,,,,Panama,798,00:46:34.272,Carry,
,,,"[114.1, 56.4]",,,,,,,,,,,,2.605159,,,,,,,,,,,e18be607-746b-4223-868d-11f29c3a760b,1623,,"[116.6, 46.9]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Fajardo Nelson,91089.0,Center Forward,90,Panama,798,"['6751bd71-f86c-48b7-af52-27707842bbc8', '72bc958b-c916-46b3-9d83-56eaa11fac34', '9dea3b75-68db-4a94-8612-2a37df1954f8', 'c6978565-4f5e-4230-812a-bb86514fbb7b']",43,,,,,,,,,,,,,,,,,Panama,798,00:46:43.948,Carry,True
,,,"[116.1, 62.6]",,,,,,,,,,,,0.974928,,,,,,,,,,,f14f00b6-2b1b-434b-b456-a5571b62a8fb,1627,,"[116.6, 62.2]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Jesús Martinez,16637.0,Right Defensive Midfield,90,Panama,798,"['bb9be011-59de-4244-9b1b-5ad749b59c29', 'd0dfe5ed-90c8-436e-970c-393a24b7a265']",47,,,,,,,,,,,,,,,,,Panama,798,00:46:47.517,Carry,
,,,"[53.0, 41.3]",,,,,,,,,,,,1.876038,,,,,,,,,,,5356f3bc-7056-469e-b8cf-d445e26543cd,1637,,"[46.1, 36.3]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adalberto Eliécer Carrasquilla Alcázar,47345.0,Left Defensive Midfield,92,Panama,798,"['77e3f71f-311f-49c8-bf4f-3f47832d04f9', 'd58054c8-b715-4179-9bc8-56ef5dd06db2']",2,,,,,,,,,,,,,,,,,Panama,798,00:00:02.608,Carry,
,,,"[44.8, 60.9]",,,,,,,,,,,,3.055198,,,,,,,,,,,2772e89e-b04d-4f2c-bdc9-7767e1f22d7d,1640,,"[49.0, 54.0]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christian Jesús Martinez,16637.0,Right Defensive Midfield,92,Panama,798,"['825591aa-430d-496f-96cd-947c8c7fa2a3', 'b38c60e9-f678-47cd-a923-b22e4be698d6']",5,,,,,,,,,,,,,,,,,Panama,798,00:00:05.954,Carry,
,,,"[34.4, 65.1]",,,,,,,,,,,,1.091801,,,,,,,,,,,ec70f7c4-e190-4ef3-80a5-9896b6d42c0b,1643,,"[32.8, 68.0]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,92,Panama,798,"['9027a33a-de38-480d-a890-309aeb1c5fb8', 'b5adf4b5-710c-4b5b-9e52-3ba210c3dc19']",10,,,,,,,,,,,,,,,,,Panama,798,00:00:10.484,Carry,
,,,"[12.3, 47.0]",,,,,,,,,,,,1.990907,,,,,,,,,,,4b0a93e9-152e-4c2a-8965-05c06458e1dd,1646,,"[12.3, 47.0]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Orlando Mosquera,104179.0,Goalkeeper,92,Panama,798,"['383e0176-2950-4cac-9f32-e211ff7b8dbc', 'a399c35f-d9fc-4f2e-ba2f-4deeb5d38f8c']",13,,,,,,,,,,,,,,,,,Panama,798,00:00:13.954,Carry,
,,,"[41.5, 64.0]",,,,,,,,,,,,1.657468,,,,,,,,,,,f5ef252d-ae06-49e5-a1c2-d752fa80db38,1649,,"[42.2, 62.6]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christian Jesús Martinez,16637.0,Right Defensive Midfield,92,Panama,798,"['17f660b0-6117-406c-b607-57dbad70b55b', '6df315a4-4b73-4717-9baf-dd2d6cdcb231']",17,,,,,,,,,,,,,,,,,Panama,798,00:00:17.569,Carry,
,,,"[47.3, 67.7]",,,,,,,,,,,,4.26365,,,,,,,,,,,58bc0299-6ba8-4e60-ad74-d8f17ef477fe,1653,,"[53.4, 75.1]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,92,Panama,798,"['2c505a63-e21e-437b-a820-6ba1ea0de97e', '90e58617-1b87-483b-851d-f99223036e08', '91766556-a250-49fc-bcea-35981a4f31a6']",20,,,,,,,,,,,,,,,,,Panama,798,00:00:20.616,Carry,True
,,,"[76.4, 17.5]",,,,,,,,,,,,0.902905,,,,,,,,,,,b0cac016-35b4-430e-a30a-c34fc620b5e5,1657,,"[73.6, 15.0]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,93,Uruguay,783,"['466aefdd-08e4-48ad-8423-65feafa32463', '57e832fb-2b14-4bab-a309-bcdf5a00118f', '96844307-f5b3-41bb-a640-9f1779f95e4c']",26,,,,,,,,,,,,,,,,,Uruguay,783,00:00:26.472,Carry,True
,,,"[95.5, 55.0]",,,,,,,,,,,,3.477891,,,,,,,,,,,6a31027d-cae9-4268-84d4-9b6945e9ee89,1661,,"[76.1, 38.0]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,93,Uruguay,783,"['0cf15a0a-236f-48fa-849e-add41700e4c3', '563bf872-5494-4499-91e6-81eb47c1391e', 'ed2eb3bc-a3fa-431a-9bda-18404a614a9f']",28,,,,,,,,,,,,,,,,,Uruguay,783,00:00:28.790,Carry,True
,,,"[107.0, 66.2]",,,,,,,,,,,,0.04,,,,,,,,,,,90b5ec45-d4a7-4763-8774-2e5085aed995,1665,,"[107.5, 67.2]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Wing,93,Uruguay,783,"['2c69addc-ebb9-429b-99a5-b3e102c1ffac', 'fd8d75e1-11c4-489e-9b11-449ea69f1d93']",33,,,,,,,,,,,,,,,,,Uruguay,783,00:00:33.184,Carry,
,,,"[95.5, 62.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,95946bb3-b467-4e38-baaa-a72c254afe36,1668,,"[96.2, 62.5]",3939973,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Back,93,Uruguay,783,"['5214e774-2af9-4358-94b8-8e72047b40a8', '805803ce-3dc1-4271-b764-21bd7d11f991']",34,,,,,,,,,,,,,,,,,Uruguay,783,00:00:34.448,Carry,
,,,"[69.0, 53.5]",,,,,,,,,,,,0.126142,,,,,,,,,,,4301c509-fed7-4f2c-a489-10a0cec671c2,1681,,"[69.8, 53.9]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Facundo Pellistri Rebollo,36288.0,Right Wing,94,Panama,798,"['819e9a4f-183e-4bba-a7ed-9353254314ff', 'eaf53bbb-c776-4673-8481-70bd0383c4bd']",3,,,,,,,,,,,,,,,,,Uruguay,783,00:01:03.502,Carry,
,,,"[46.6, 71.7]",,,,,,,,,,,,2.902642,,,,,,,,,,,de97bce3-7587-4f12-9d95-12d473b7b459,1699,,"[48.6, 71.2]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,94,Panama,798,"['03c92662-bcd0-4a81-ac00-d7876e452769', 'cbcf378e-ff8c-4ec4-91e6-3d5001823c75']",18,,,,,,,,,,,,,,,,,Panama,798,00:01:18.639,Carry,
,,,"[92.6, 2.1]",,,,,,,,,,,,0.047524,,,,,,,,,,,0a365f3f-4e63-47b9-8421-52ba109fbbe4,1705,,"[85.3, 3.0]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,95,Uruguay,783,"['1875436a-c5d2-4102-afd3-4f5ee67a484a', '381ad5b3-cac7-4394-98c8-1bc67bc9abbc', '991e26ed-8610-4642-9c86-b54e95a25b46']",39,,,,,,,,,,,,,,,,,Uruguay,783,00:01:39.693,Carry,True
,,,"[19.9, 76.7]",,,,,,,,,,,,1.587028,,,,,,,,,,,a20c6b99-3768-48d8-a39e-945435802ccf,1709,,"[18.4, 76.0]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,95,Uruguay,783,"['4a6cd4f2-c1ff-4b13-b639-cc457a335e49', 'bb93be29-0580-4e6d-87df-2052370e539a', 'ec7cc69f-a27b-499a-b540-d4e5b149ba0a']",41,,,,,,,,,,,,,,,,,Panama,798,00:01:41.121,Carry,True
,,,"[88.4, 7.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,c23b362b-5940-483c-a950-bce4c80a916a,1713,,"[88.2, 8.8]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,96,Uruguay,783,"['11598ddb-e913-416d-a86f-374039067539', 'e9eb9d29-cbbb-45da-a198-c8f7bcfefe59']",56,,,,,,,,,,,,,,,,,Uruguay,783,00:01:56.858,Carry,
,,,"[84.3, 3.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,a1070d69-5b5d-4886-b7f8-9323b2ed145d,1716,,"[85.1, 2.3]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Nicolás Viña Susperreguy,34476.0,Left Back,96,Uruguay,783,"['9eb80cf1-4640-4c7f-b6d7-5c56f3b0bf77', 'd000ba53-ca8a-47ed-a70b-2ad841ece0fd']",57,,,,,,,,,,,,,,,,,Uruguay,783,00:01:57.723,Carry,
,,,"[84.0, 18.6]",,,,,,,,,,,,1.107167,,,,,,,,,,,f49e1893-598d-4ef4-92e4-21b50df6a458,1719,,"[84.3, 9.2]",3939973,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,96,Uruguay,783,"['ca9d23f2-8638-4388-a665-4f6641f8b4c1', 'd96ff1a3-6201-4dbf-bcef-56e64f2b08fd']",59,,,,,,,,,,,,,,,,,Uruguay,783,00:01:59.064,Carry,
,,,"[90.7, 15.4]",,,,,,,,,,,,0.067695,,,,,,,,,,,b3d94ffd-b0f0-4e1f-a348-9628fc73b129,1722,,"[91.3, 15.0]",3939973,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Ugarte Ribeiro,36659.0,Left Defensive Midfield,96,Uruguay,783,"['397d2b84-585c-4af0-bbcc-8b7973afad9f', '405b78f7-7ad5-41ff-9c95-d053a40616e9']",1,,,,,,,,,,,,,,,,,Uruguay,783,00:02:01.022,Carry,
,,,"[75.3, 28.6]",,,,,,,,,,,,1.181355,,,,,,,,,,,12002cab-6058-401b-af20-9b244da70987,1725,,"[73.2, 23.7]",3939973,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,96,Uruguay,783,"['16142687-77ff-4010-8827-065212599fda', '462ec163-7a56-49d9-8502-c5641a30b248']",2,,,,,,,,,,,,,,,,,Uruguay,783,00:02:02.345,Carry,
,,,"[93.4, 62.2]",,,,,,,,,,,,1.599159,,,,,,,,,,,d1ef0c8b-7bc5-4cb5-a548-29c4f057aff2,1728,,"[88.0, 59.2]",3939973,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nahitan Michel Nández Acosta,5247.0,Right Back,96,Uruguay,783,"['289fed16-1d1a-4441-b52f-d66f036c944d', '573eefbe-8870-4faf-b1fe-03bf42576ee1']",5,,,,,,,,,,,,,,,,,Uruguay,783,00:02:05.280,Carry,
,,,"[32.9, 54.4]",,,,,,,,,,,,1.475358,,,,,,,,,,,7c4bed08-6a9b-4184-9e11-dd6c44b170c5,1736,,"[27.8, 51.5]",3939973,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Eliécer Carrasquilla Alcázar,47345.0,Left Defensive Midfield,98,Panama,798,"['61402850-855f-4c17-b50a-818e0ff9019b', '74c0186e-295e-4580-8575-87b4dd270b44', 'beb0ea8b-e463-4b67-b267-cac59ccf1aef']",48,,,,,,,,,,,,,,,,,Panama,798,00:02:48.020,Carry,True
,,,"[41.8, 59.7]",,,,,,,,,,,,1.952005,,,,,,,,,,,1cf7a9e0-5a27-4e70-9b6d-91df75ddd67e,1740,,"[32.9, 54.4]",3939973,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Eliécer Carrasquilla Alcázar,47345.0,Left Defensive Midfield,98,Panama,798,"['1d73edfb-52df-4238-9f2d-7e3d2f25150c', '61402850-855f-4c17-b50a-818e0ff9019b', '74c0186e-295e-4580-8575-87b4dd270b44', 'fde4e040-de6a-4320-81d6-11dd84ea9a89']",49,,,,,,,,,,,,,,,,,Panama,798,00:02:49.495,Carry,True
,,,"[80.7, 69.8]",,,,,,,,,,,,2.177945,,,,,,,,,,,ab1363d3-c4be-4795-833f-d183112ffc3f,1743,,"[68.3, 75.1]",3939973,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Rodríguez Francis,5628.0,Right Wing,98,Panama,798,"['51dddfb2-3933-48c3-8ac3-f31b276ef074', '85bf2215-52de-44e6-a664-f1cb52a4b1d7', 'c336f1e7-84e5-43b4-9302-7d516f160d43']",52,,,,,,,,,,,,,,,,,Panama,798,00:02:52.886,Carry,True
,,,"[86.1, 66.3]",,,,,,,,,,,,1.603165,,,,,,,,,,,e6e4af13-9380-4d9c-8e5e-9ce220de49f7,1747,,"[80.7, 69.8]",3939973,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Rodríguez Francis,5628.0,Right Wing,98,Panama,798,"['85bf2215-52de-44e6-a664-f1cb52a4b1d7', '900cf118-99f2-4a29-9eb8-6cb3c8f3df24', 'c336f1e7-84e5-43b4-9302-7d516f160d43', 'e1a416a5-ad44-41b8-a82b-bca5f748c5a4']",55,,,,,,,,,,,,,,,,,Panama,798,00:02:55.064,Carry,True
,,,"[114.0, 63.8]",,,,,,,,,,,,1.080563,,,,,,,,,,,a78da681-272a-4489-8eec-45d82e79d25b,1751,,"[113.5, 62.3]",3939973,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,98,Panama,798,"['34c12468-eea8-4908-9e74-d598c68100ee', '672fee1f-7159-4c9f-b6c3-c305033bcc0f', 'baa49d8e-7f0b-4d2c-abfc-9cbc8165656a']",59,,,,,,,,,,,,,,,,,Panama,798,00:02:59.017,Carry,True
,,,"[41.9, 58.0]",,,,,,,,,,,,1.859005,,,,,,,,,,,20e26113-8d5e-4f8f-b0fe-fb609ffe7615,1767,,"[40.2, 66.9]",3939973,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ángel Córdoba Chambers,223971.0,Center Back,100,Panama,798,"['4a7545da-a476-4a9c-af7a-7649ba162c5a', 'a02cf337-a6a9-4431-92ad-8ef91343f712']",27,,,,,,,,,,,,,,,,,Panama,798,00:03:27.480,Carry,
,,,"[49.1, 46.1]",,,,,,,,,,,,1.022347,,,,,,,,,,,4af0bfa5-efd0-402f-ad40-53deaa1c415d,1770,,"[52.6, 47.1]",3939973,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Jesús Martinez,16637.0,Right Defensive Midfield,100,Panama,798,"['45ac8e8d-b3a6-458d-b3fa-93fca7850df8', '484417f4-6f97-4995-b02e-fe0fdaadf9b6']",30,,,,,,,,,,,,,,,,,Panama,798,00:03:30.265,Carry,
,,,"[66.4, 22.6]",,,,,,,,,,,,1.655484,,,,,,,,,,,8fc6ab20-05f0-4b6a-a98f-780189729b83,1773,,"[58.0, 18.7]",3939973,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roderick Alonso Miller Molina,22256.0,Left Center Back,100,Panama,798,"['6861c0ab-15f8-4648-8e66-5a0ed9968c1a', 'cebd6dc2-eded-42a7-bf1f-aed7753a6881']",33,,,,,,,,,,,,,,,,,Panama,798,00:03:33.121,Carry,
,,,"[55.9, 36.2]",,,,,,,,,,,,0.070208,,,,,,,,,,,61574631-d169-4aeb-b4e0-88159ae3cd08,1778,,"[55.5, 34.8]",3939973,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ángel Córdoba Chambers,223971.0,Center Back,100,Panama,798,"['3774ad1e-420f-41ba-b591-4145bf7c95e2', 'd94830ec-ee2a-4047-94d8-a4cad3839bd7']",37,,,,,,,,,,,,,,,,,Panama,798,00:03:37.549,Carry,
,,,"[61.7, 16.8]",,,,,,,,,,,,3.188892,,,,,,,,,,,bb7927e9-422a-4c14-840b-2e74a7ba6845,1781,,"[57.7, 16.9]",3939973,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Jesús Martinez,16637.0,Right Defensive Midfield,100,Panama,798,"['ad5704f9-954c-471d-b726-e7f20c252948', 'cee917e8-c7d3-48d0-bd4c-eb0365b89f80']",39,,,,,,,,,,,,,,,,,Panama,798,00:03:39.189,Carry,
,,,"[79.3, 22.6]",,,,,,,,,,,,1.312278,,,,,,,,,,,3b7aacb3-6f8d-4868-8d10-e816c8108175,1784,,"[73.3, 22.0]",3939973,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adalberto Eliécer Carrasquilla Alcázar,47345.0,Left Defensive Midfield,100,Panama,798,"['1c3ec1a8-959e-4626-8649-74616e7e1757', '7ce0eff5-157b-4534-aaea-bb2ad9016c87', 'd7ea0fcc-c1ba-494a-ae71-20688649ff9c']",44,,,,,,,,,,,,,,,,,Panama,798,00:03:44.123,Carry,True
,,,"[45.4, 53.8]",,,,,,,,,,,,4.344562,,,,,,,,,,,baed5a70-f472-4d64-9f09-784313d0d907,1788,,"[40.8, 57.5]",3939973,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Ugarte Ribeiro,36659.0,Left Defensive Midfield,101,Uruguay,783,"['40ee272e-7aa0-48e1-aa75-3dc0301a21f6', '465172fa-7a9f-4861-8bd2-484a8240bc1c']",45,,,,,,,,,,,,,,,,,Uruguay,783,00:03:45.436,Carry,
,,,"[39.0, 57.5]",,,,,,,,,,,,1.156838,,,,,,,,,,,43d68eac-d482-4392-b335-e760dfffc20f,1793,,"[35.6, 57.7]",3939973,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,101,Uruguay,783,"['11add83b-3c21-45cd-9d36-f9f8681fbdf2', 'bef50ef3-51f1-4538-9ea1-ce49a20c51e7']",51,,,,,,,,,,,,,,,,,Uruguay,783,00:03:51.649,Carry,
,,,"[46.4, 52.1]",,,,,,,,,,,,0.862131,,,,,,,,,,,9a5024cb-6a6b-4c53-859a-8acf2413f4a1,1796,,"[46.6, 53.9]",3939973,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Ugarte Ribeiro,36659.0,Left Defensive Midfield,101,Uruguay,783,"['55d8d838-dc40-4ebc-a476-2fd9afbf14f1', '96d39031-b518-42a6-9683-79398cec8fba']",54,,,,,,,,,,,,,,,,,Uruguay,783,00:03:54.035,Carry,
,,,"[55.8, 20.4]",,,,,,,,,,,,2.85356,,,,,,,,,,,e1923844-78e0-4bcc-91d7-018566284894,1799,,"[42.6, 34.4]",3939973,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathías Olivera Miramontes,7104.0,Left Center Back,101,Uruguay,783,"['4b0279e5-dacf-4dc8-bb09-21644d1921ea', 'd507c9a7-5475-47d0-a3a0-08fe422eadc7']",57,,,,,,,,,,,,,,,,,Uruguay,783,00:03:57.051,Carry,
