50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[69.7, 4.1]",,,,,,,,,,,2.240152,,,,,,,,,,,,11984038-d93d-4994-a53a-96aed408cfc2,139,,"[59.8, 16.0]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasey Palmer,3317.0,Left Defensive Midfield,8,Jamaica,2305,"['09c19e8a-27c4-4cad-ac99-05b783dea87e', '720c3dcd-3976-4692-bdda-903c3d35c2e4', '925b3608-1276-40bb-83f4-04a103d3cfd8', 'ec8e3167-d77d-43a3-bcf9-7a78d7544dc9']",0,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:00.967,Carry,True
,,,,"[63.6, 9.0]",,,,,,,,,,,0.346636,,,,,,,,,,,,724451ed-fa26-4e9e-83d0-98851c404662,146,,"[66.9, 7.9]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Demarai Gray,3312.0,Left Attacking Midfield,9,Jamaica,2305,"['66b19f80-f0dc-4f14-81d7-353adf40ddfb', '8fb25b3c-f555-4da3-b70f-5f368cafaf9d', 'ac0450fe-7e1d-404a-ab42-02756f5e43ef']",13,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:13.750,Carry,True
,,,,"[68.3, 8.3]",,,,,,,,,,,1.427204,,,,,,,,,,,,eed1fa3a-b781-40e5-a367-7170906c9b01,149,,"[64.6, 4.3]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kasey Palmer,3317.0,Left Defensive Midfield,9,Jamaica,2305,"['d80b7801-d27b-42c4-840b-b67f25d1f3dc', 'ebed86d1-aba7-4e0f-be77-98e682a6735b']",14,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:14.529,Carry,
,,,,"[46.7, 73.0]",,,,,,,,,,,1.404971,,,,,,,,,,,,97401dc3-5c1e-433f-b157-955d0c1d1a66,152,,"[51.8, 71.8]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Telasco José Segovia Pérez,190172.0,Right Center Midfield,9,Jamaica,2305,"['781dfce9-4245-4dda-83fc-4c5ec17e6c29', 'b110c153-9b25-4b4a-ac62-4375ce652e11']",15,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:15.956,Carry,
,,,,"[40.8, 63.3]",,,,,,,,,,,0.039999,,,,,,,,,,,,ab9cfeaf-55e7-4bfd-ac1f-f1bf0444236c,156,,"[40.0, 63.7]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yordan Hernando Osorio Paredes,10337.0,Right Center Back,9,Jamaica,2305,"['3e18217e-354a-40a2-9452-163c21df2e98', '51874693-c012-4f77-806e-ed4df1a24def']",18,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:18.053,Carry,
,,,,"[67.7, 25.8]",,,,,,,,,,,1.642967,,,,,,,,,,,,d8a04574-31df-41fb-bd4d-edbd57327dd6,161,,"[70.1, 20.3]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michail Antonio,3349.0,Center Forward,9,Jamaica,2305,"['07092099-f9ef-42d3-9e50-ec8082f63620', 'ce257385-876e-481c-bc4a-62b4b9a9c277']",20,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:20.176,Carry,
,,,,"[63.1, 46.2]",,,,,,,,,,,1.080353,,,,,,,,,,,,d90dfa92-b70f-4bed-80b2-62191312cf97,164,,"[57.4, 44.0]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joël Latibeaudiere,32685.0,Right Center Back,9,Jamaica,2305,"['74468c83-274d-44cc-8fed-959764b2cc87', 'f4ff88b0-1e57-4364-b1bf-27f7c4866368']",23,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:23.432,Carry,
,,,,"[62.9, 58.9]",,,,,,,,,,,3.168223,,,,,,,,,,,,ed7f1c17-a7e4-45ad-82e0-40519d947c89,168,,"[77.0, 53.8]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renaldo Showayne Cephas,405926.0,Right Attacking Midfield,9,Jamaica,2305,"['3ac30c69-1b83-4347-81bc-33ce839046bd', '685e70a2-0b96-4f4d-ba62-369ad80dad68', 'a4b68a7b-e5b9-4c8b-b9dc-0a54bf930cc0', 'e9ec51fa-a0f0-4b18-907e-3282361ef208']",26,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:26.203,Carry,True
,,,,"[74.2, 77.1]",,,,,,,,,,,0.854768,,,,,,,,,,,,c1e3507e-e98f-43c6-b130-5075d0dbd6d7,172,,"[74.2, 77.1]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Harding,13577.0,Right Wing Back,9,Jamaica,2305,"['161021e7-d17b-4954-a15a-33f885a25889', 'ee148ad5-8bbd-42ed-9ea9-101ee50388a1']",30,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:30.898,Carry,
,,,,"[58.7, 69.3]",,,,,,,,,,,1.001356,,,,,,,,,,,,286aef54-f027-4261-9cdf-3de18cfe5f83,175,,"[61.6, 72.3]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joël Latibeaudiere,32685.0,Right Center Back,9,Jamaica,2305,"['136363bd-15ea-463f-a323-c1a6f5413aae', 'b276d79f-b547-4896-bd6b-c081b9faceae']",33,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:33.028,Carry,
,,,,"[52.1, 37.1]",,,,,,,,,,,1.417362,,,,,,,,,,,,f71232c4-f345-4ecf-a190-5cadb7f30a7f,178,,"[52.7, 38.5]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ethan Pinnock,4610.0,Left Center Back,9,Jamaica,2305,"['27c3f699-6768-496c-94d3-e1135d8609d4', 'cb260cd4-2e49-4585-a35d-cf96c947c19f']",35,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:35.575,Carry,
,,,,"[62.5, 27.3]",,,,,,,,,,,0.481935,,,,,,,,,,,,e52649db-30cb-42fc-8c25-6d1c3c519225,181,,"[63.8, 27.3]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kasey Palmer,3317.0,Left Defensive Midfield,9,Jamaica,2305,"['75008ed8-6a2d-45f9-b6f4-11e98904f100', '83dd4dab-868d-432b-8b54-3c3d6fc8c11d', 'adc2eaa4-f5ea-4f78-be05-c67592bbf26e']",38,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:38.205,Carry,True
,,,,"[63.1, 33.7]",,,,,,,,,,,1.89322,,,,,,,,,,,,52a08ecb-6aab-4e26-94a7-06d56fe934ad,186,,"[52.2, 35.4]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Left Center Midfield,10,Venezuela,3563,"['c64e65a5-ee51-4b6f-be6c-7fd9f4a5f799', 'f8a922f7-1359-40d1-94b9-a121eeca34ed', 'f8e8ef04-976c-476f-8bf3-440e12bf303d']",39,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:39.879,Carry,True
,,,,"[79.2, 50.5]",,,,,,,,,,,1.403444,,,,,,,,,,,,1a3f7a38-84ce-4f44-9e47-33298fad48b1,194,,"[79.4, 49.2]",3939987,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Telasco José Segovia Pérez,190172.0,Right Center Midfield,11,Venezuela,3563,"['18c303b1-8fff-4807-ba06-22ccfbe1c193', '72e8828f-3859-43e4-8869-5b5037b0e064']",57,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:57.125,Carry,
,,,,"[112.8, 56.2]",,,,,,,,,,,0.08,,,,,,,,,,,,7a3f6e12-5386-4994-8dd1-98cb2882c3b0,197,,"[112.8, 56.2]",3939987,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eduard Alexander Bello Gil,35785.0,Right Midfield,11,Venezuela,3563,"['46f0c4f3-bb3f-4272-a2bf-5d6b0e01a770', 'ad058222-4931-4ab6-b1a3-9aeb547a56ad']",0,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:00.786,Carry,
,,,,"[40.2, 48.8]",,,,,,,,,,,4.904118,,,,,,,,,,,,1b13efe7-6d48-46c2-9183-10606e40011f,203,,"[39.6, 50.9]",3939987,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yordan Hernando Osorio Paredes,10337.0,Right Center Back,11,Venezuela,3563,"['58a293a1-8178-4ef1-a28c-376ffb044e17', 'b779f546-e634-45c3-9830-cd5796ddedb4']",6,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:06.803,Carry,
,,,,"[50.6, 57.2]",,,,,,,,,,,1.777801,,,,,,,,,,,,2e276366-8d7b-485f-aab3-1548472588ea,206,,"[50.6, 56.2]",3939987,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Andrés Martínez Torres,36917.0,Center Defensive Midfield,11,Venezuela,3563,"['3c24e01f-9719-4082-9208-a88a013a726f', '5f854acc-5fcf-4973-acd6-f223fd3a580a']",12,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:12.841,Carry,
,,,,"[62.7, 57.6]",,,,,,,,,,,0.04,,,,,,,,,,,,33ce84a0-a45b-4b72-b923-ecf4e6c92d9a,210,,"[62.1, 56.8]",3939987,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Telasco José Segovia Pérez,190172.0,Right Center Midfield,11,Venezuela,3563,"['039db242-5213-49ad-8a0f-9e1b50e55e60', '171991de-d941-4116-a2ad-95f274d4ff0e', '7242b4fd-ba01-4fd5-96a0-862775f33277']",15,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:15.498,Carry,True
,,,,"[45.9, 74.0]",,,,,,,,,,,2.060925,,,,,,,,,,,,75ae5903-c688-4403-aaca-983b3bada324,213,,"[48.9, 58.0]",3939987,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Andrés Martínez Torres,36917.0,Center Defensive Midfield,11,Venezuela,3563,"['0beae70b-a3a9-4fca-b79b-a54cbbb4d7ed', '8239e23a-041b-4a92-914d-628ce6aa1d6e', '8564d032-3f06-4952-945d-76bb3ed4f701']",16,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:16.529,Carry,True
,,,,"[12.1, 26.6]",,,,,,,,,,,0.868045,,,,,,,,,,,,e8d64ca1-4f1d-49ec-8a91-0511651d2fbb,217,,"[14.7, 22.3]",3939987,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jahmali Waite,226523.0,Goalkeeper,12,Jamaica,2305,"['146e2f02-ca98-4e03-be01-728b747d759a', 'a18d0312-764d-444d-957b-f0c66b781075']",23,,,,,,,,,,,,,,,,,Jamaica,2305,00:04:23.305,Carry,
,,,,"[34.6, 57.8]",,,,,,,,,,,2.596923,,,,,,,,,,,,5bff6446-d358-4bbd-abe4-6e5cd5f89111,220,,"[23.2, 53.6]",3939987,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joël Latibeaudiere,32685.0,Right Center Back,12,Jamaica,2305,"['30daf28b-abb9-4b3f-8673-f5623e4fd3cc', '875cc8cc-a1a6-4f30-a69a-4caac4e0af69']",26,,,,,,,,,,,,,,,,,Jamaica,2305,00:04:26.413,Carry,
,,,,"[48.0, 47.2]",,,,,,,,,,,1.387367,,,,,,,,,,,,94fe7c91-6807-4f1a-b0c4-0921976edcf0,223,,"[43.4, 48.7]",3939987,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Damion Lowe,49120.0,Right Defensive Midfield,12,Jamaica,2305,"['1c7cded8-53c4-4087-9302-3666031ac5bb', '494bc74d-613c-4694-9d33-48dfc197e60b']",30,,,,,,,,,,,,,,,,,Jamaica,2305,00:04:30.138,Carry,
,,,,"[104.2, 14.1]",,,,,,,,,,,2.794625,,,,,,,,,,,,a900352d-ebcd-4e7e-a69e-9f67f3fa2f3f,226,,"[93.7, 4.5]",3939987,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Demarai Gray,3312.0,Left Attacking Midfield,12,Jamaica,2305,"['132670c3-301c-47dc-be96-4114780ccb42', '2a2fcba1-c05a-4c9c-97d7-308680c8bc1d', 'b5854e8d-6519-4612-9a50-5e46d0c74e1c']",33,,,,,,,,,,,,,,,,,Jamaica,2305,00:04:33.708,Carry,True
,,,,"[48.2, 67.8]",,,,,,,,,,,1.401254,,,,,,,,,,,,357aaef1-08c0-401b-86d8-fb5fc0b5219b,237,,"[55.9, 67.4]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wes Harding,13577.0,Right Wing Back,13,Jamaica,2305,"['707dab65-19c9-48ec-bc91-8011d69ca1b0', 'f0330616-1f09-4f5c-9a88-b44181536494']",15,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:15.372,Carry,
,,,,"[37.2, 41.1]",,,,,,,,,,,2.69684,,,,,,,,,,,,ffe57005-d5b4-4286-856d-e1b45ec608c2,240,,"[37.0, 48.3]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joël Latibeaudiere,32685.0,Right Center Back,13,Jamaica,2305,"['3e4ceb6a-35d9-4398-8cb4-b3ae6cd18d12', 'cd65d704-ab87-4348-a593-f706ec7943aa']",18,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:18.722,Carry,
,,,,"[42.1, 31.7]",,,,,,,,,,,0.420676,,,,,,,,,,,,3d2de0cb-aec0-4546-a6bf-52d17663bad5,243,,"[42.1, 31.7]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Bell,110050.0,Left Wing Back,13,Jamaica,2305,"['6a27e66a-2844-4681-a660-55ce6ce60f36', '7611ee7c-362e-4fc6-bf48-9e1dd9993e20']",22,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:22.249,Carry,
,,,,"[38.5, 40.8]",,,,,,,,,,,1.427284,,,,,,,,,,,,8f3a6095-d3c2-43c3-a947-f9e5e0f288d8,246,,"[38.5, 38.9]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joël Latibeaudiere,32685.0,Right Center Back,13,Jamaica,2305,"['11335476-b5c0-4e55-b246-ca4504c73d46', 'c89bfdde-2dd7-4048-a6f8-d0d4b08a0fd4']",23,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:23.534,Carry,
,,,,"[38.9, 59.6]",,,,,,,,,,,2.515305,,,,,,,,,,,,9648c8e1-87a1-4b55-92bc-39a555f1dc46,249,,"[38.9, 59.6]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michael Hector,16768.0,Center Back,13,Jamaica,2305,"['367d707b-2939-4165-8144-df1dd6eee2bd', 'c8b76550-ee90-4dfb-b859-8e2c3d130045']",26,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:26.711,Carry,
,,,,"[48.2, 63.5]",,,,,,,,,,,4.312181,,,,,,,,,,,,0b1a9c45-f286-426d-8918-a34753b1bfd5,252,,"[45.1, 60.2]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joël Latibeaudiere,32685.0,Right Center Back,13,Jamaica,2305,"['5ae613f9-e6e9-483d-92a7-bf0d8b44e888', '720e58e2-6ded-4688-b7ec-5ddfefc49965']",30,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:30.360,Carry,
,,,,"[44.8, 37.7]",,,,,,,,,,,3.327092,,,,,,,,,,,,5fff8b3c-cfee-4e50-bf67-edf11d69ce39,255,,"[44.2, 36.7]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ethan Pinnock,4610.0,Left Center Back,13,Jamaica,2305,"['937d437d-e9bd-426f-aad5-2fcb106b7f9d', 'b1f8bce6-c9bd-499a-b66b-1a8a0c9a2697']",36,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:36.160,Carry,
,,,,"[36.4, 49.7]",,,,,,,,,,,2.560944,,,,,,,,,,,,69c7246d-33d3-48b6-b2d5-f6795c9f2472,258,,"[36.6, 47.9]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michael Hector,16768.0,Center Back,13,Jamaica,2305,"['0e6907ca-c944-4028-8f54-20b2bb6f1086', 'cd25fd29-6414-4bcb-bb07-15ade8dc1303']",40,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:40.790,Carry,
,,,,"[37.2, 66.5]",,,,,,,,,,,1.646991,,,,,,,,,,,,e558a797-0298-4b49-9f08-6c2856586028,261,,"[33.0, 64.5]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joël Latibeaudiere,32685.0,Right Center Back,13,Jamaica,2305,"['5aefa910-e294-4189-aaa4-406159c7239e', '73852c37-c468-4eab-a4af-0dbf445210f6']",44,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:44.545,Carry,
,,,,"[44.0, 72.7]",,,,,,,,,,,1.780829,,,,,,,,,,,,4652b542-7926-4648-86ed-c3ad017cc615,264,,"[51.7, 77.7]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wes Harding,13577.0,Right Wing Back,13,Jamaica,2305,"['1208720a-611f-45e9-a193-8cc4a4671d76', '4ff51b1f-20a2-48aa-9023-fa8cca31174f', 'a00b4f46-2121-419f-a00a-77b0c0e51289']",47,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:47.248,Carry,True
,,,,"[27.5, 69.3]",,,,,,,,,,,1.255978,,,,,,,,,,,,6f4c9b7b-02f5-4685-9fde-14e3a8636b68,268,,"[32.0, 72.3]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joël Latibeaudiere,32685.0,Right Center Back,13,Jamaica,2305,"['98386b02-9be3-4eb3-b812-48f3307ec692', 'a19551f4-dade-4be8-8142-5f8b3deb22bd']",49,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:49.928,Carry,
,,,,"[9.2, 41.3]",,,,,,,,,,,2.65318,,,,,,,,,,,,3534621c-d746-4c1e-8355-e66994159238,271,,"[9.9, 45.6]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jahmali Waite,226523.0,Goalkeeper,13,Jamaica,2305,"['0fc0617b-359d-45f3-8c6f-99bb5d36f662', '82864e31-bc1a-4fd4-bbb3-ecdc38f326e8']",52,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:52.899,Carry,
,,,,"[13.3, 58.0]",,,,,,,,,,,2.073694,,,,,,,,,,,,34c748e3-a02c-43c6-942f-67992001ae5b,274,,"[13.3, 58.0]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michael Hector,16768.0,Center Back,13,Jamaica,2305,"['5a5a733d-62c9-47bc-8924-b1066b1a2467', 'b96f0dab-afdf-48f0-b773-d95312e51ca7']",56,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:56.437,Carry,
,,,,"[16.6, 74.8]",,,,,,,,,,,0.70888,,,,,,,,,,,,e0015855-ab04-4182-874a-bd16e17bf447,277,,"[16.6, 74.8]",3939987,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joël Latibeaudiere,32685.0,Right Center Back,13,Jamaica,2305,"['84eb7894-bb81-4824-aa47-279ee52308c4', 'be888ea1-67d4-447c-8796-fc62b3e2dd2d']",59,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:59.474,Carry,
,,,,"[22.4, 60.0]",,,,,,,,,,,0.112241,,,,,,,,,,,,280f1954-3664-4354-be57-ae3b42975a82,280,,"[22.4, 58.2]",3939987,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michail Antonio,3349.0,Center Forward,13,Jamaica,2305,"['314df685-1e55-4399-bb5a-1f324399b2e3', 'c0037dd0-26e5-46b1-b79a-472d2422a9d5']",1,,,,,,,,,,,,,,,,,Jamaica,2305,00:06:01.420,Carry,
,,,,"[10.7, 55.5]",,,,,,,,,,,0.561174,,,,,,,,,,,,a538b690-fe9e-44c8-9af4-6af22785a4aa,283,,"[10.5, 57.8]",3939987,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michael Hector,16768.0,Center Back,13,Jamaica,2305,"['4bc94d10-e572-4cae-ab4c-cf767db3fcec', 'ad7884d8-c165-4890-bacd-66cdc96b5f7e']",2,,,,,,,,,,,,,,,,,Jamaica,2305,00:06:02.937,Carry,
,,,,"[13.3, 24.7]",,,,,,,,,,,1.429035,,,,,,,,,,,,1e06f0dc-8244-4c4e-9f34-a6375ac5c905,286,,"[13.3, 28.4]",3939987,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ethan Pinnock,4610.0,Left Center Back,13,Jamaica,2305,"['131bb1ee-8830-4991-b45f-ec2c9e075e99', '71e26912-c77e-4b98-9060-e32e03523a70']",5,,,,,,,,,,,,,,,,,Jamaica,2305,00:06:05.121,Carry,
,,,,"[47.2, 21.3]",,,,,,,,,,,0.425189,,,,,,,,,,,,547fc5d4-d751-42a6-bfc5-869ff01e2088,292,,"[46.4, 18.8]",3939987,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kasey Palmer,3317.0,Left Defensive Midfield,13,Jamaica,2305,"['72456500-d84c-454f-8740-f09c4519ce5e', 'c11d9e7b-1a60-491f-a0d0-de7dd2d0b252', 'c337b745-dcb6-4457-9f49-088803b949d7']",8,,,,,,,,,,,,,,,,,Jamaica,2305,00:06:08.873,Carry,True
,,,,"[50.0, 30.0]",,,,,,,,,,,1.502242,,,,,,,,,,,,c9cc751c-7c5d-4373-8686-91f8f3be7c8b,296,,"[46.8, 25.1]",3939987,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kasey Palmer,3317.0,Left Defensive Midfield,13,Jamaica,2305,"['3fb91699-da0d-4dcb-8155-8cefa8036342', 'b17825c8-7738-421e-996b-b1afcf8da208']",10,,,,,,,,,,,,,,,,,Jamaica,2305,00:06:10.878,Carry,
,,,,"[67.7, 46.2]",,,,,,,,,,,1.228267,,,,,,,,,,,,1c890824-f104-45b1-b84d-aa1e62cd7b40,299,,"[63.4, 45.8]",3939987,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Damion Lowe,49120.0,Right Defensive Midfield,13,Jamaica,2305,"['01cca167-d67d-4583-af43-483ab5e7d649', '5bf95506-b4a0-4795-acf7-66568bb737f0', 'f44635f2-005f-43f8-a9a4-c6dce1666c67']",13,,,,,,,,,,,,,,,,,Jamaica,2305,00:06:13.661,Carry,True
,,,,"[106.1, 29.6]",,,,,,,,,,,3.680497,,,,,,,,,,,,aa3d9a38-334e-4120-afbd-61facaeb89b2,303,,"[95.5, 18.2]",3939987,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Demarai Gray,3312.0,Left Attacking Midfield,13,Jamaica,2305,"['3acfa88f-522b-4231-8274-8192c9eac474', '9339d973-7413-4162-a960-72ef8f6dfb88', 'c133ff6b-90d3-482a-a20c-ea7e8ca29410']",16,,,,,,,,,,,,,,,,,Jamaica,2305,00:06:16.875,Carry,True
,,,,"[81.8, 57.4]",,,,,,,,,,,1.699387,,,,,,,,,,,,89b4be08-7547-472b-a380-46a5bc49eb6b,312,,"[76.3, 57.8]",3939987,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Telasco José Segovia Pérez,190172.0,Right Center Midfield,14,Venezuela,3563,"['31f0c7ec-d85d-4b7f-b53a-9f5b985841d3', '3c6ce420-0628-47ea-bf33-045320f85ee2']",54,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:54.658,Carry,
,,,,"[97.8, 63.0]",,,,,,,,,,,2.799998,,,,,,,,,,,,7b12d84d-cb60-4db8-ac36-5e982eac6340,315,,"[94.6, 67.9]",3939987,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eduard Alexander Bello Gil,35785.0,Right Midfield,14,Venezuela,3563,"['297922cb-c047-423d-9961-daff5618f054', '9a2862a2-09ce-45aa-a603-0b4997e6deab']",57,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:57.403,Carry,
,,,,"[2.0, 61.5]",,,,,,,,,,,1.938373,,,,,,,,,,,,a48fc22c-0e15-4fa5-b23c-30ec13350c11,318,,"[8.8, 51.9]",3939987,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Harding,13577.0,Right Wing Back,15,Jamaica,2305,"['44265d57-f25d-4b4a-b77b-5830d462621d', '6d2ab2bc-9023-403e-9a92-242d40247bdd']",2,,,,,,,,,,,,,,,,,Jamaica,2305,00:07:02.140,Carry,
,,,,"[67.8, 73.4]",,,,,,,,,,,1.866216,,,,,,,,,,,,4b1e33e4-6072-4b84-ba67-30e1e42c0797,331,,"[74.8, 71.1]",3939987,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eduard Alexander Bello Gil,35785.0,Right Midfield,17,Venezuela,3563,"['657cc326-8555-4c6f-a1b9-eb5b051a381e', '8d07ff7d-7357-47e1-929f-ff4edac29b43', 'd35b9689-dd76-4ec8-8b9a-bf6aa9b9b30a']",46,,,,,,,,,,,,,,,,,Venezuela,3563,00:07:46.488,Carry,True
,,,,"[59.9, 73.8]",,,,,,,,,,,0.119158,,,,,,,,,,,,fe88cd0a-4387-44c7-ba37-2344a76b283c,335,,"[62.1, 70.6]",3939987,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander David González Sibulo,24168.0,Right Back,17,Venezuela,3563,"['43c31ecb-7bf4-44c9-ba9a-ce68a6ba7d06', 'aca38195-95ec-45d3-8c4a-dc0e598c8e67']",49,,,,,,,,,,,,,,,,,Venezuela,3563,00:07:49.005,Carry,
,,,,"[65.3, 9.7]",,,,,,,,,,,2.191946,,,,,,,,,,,,a206c6a6-3289-4324-b1bc-2ad08bb9379d,340,,"[58.0, 13.0]",3939987,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michail Antonio,3349.0,Center Forward,18,Jamaica,2305,"['10de2aa2-51a7-448b-80d9-9fd2360a3cf4', '163d330d-9519-449d-ba09-9151caaba304', '4386d27d-8a9f-4de6-a90d-10eda0621509', '8f093965-8a39-4d1b-89bf-9ee19df98f7c']",12,,,,,,,,,,,,,,,,,Jamaica,2305,00:08:12.375,Carry,True
