50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624de728-5687-4b19-870d-50f49d9fe7b9,2093,,"[56.8, 21.4]",3939970,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,119,Chile,3562,['3249b4e4-bc81-426e-8029-1921ba3c37be'],28,,,,,,,,,,,,,,,,,Chile,3562,00:13:28.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e5e007-d895-4ada-84b4-b9386885ec4e,2096,,"[45.5, 21.9]",3939970,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelino Ignacio Nuñez Espinoza,36532.0,Right Defensive Midfield,119,Chile,3562,['1d663d21-f90e-40e1-ba6c-55d1eba35662'],28,,,,,,,,,,,,,,,,,Chile,3562,00:13:28.845,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7d582e-8dae-48f3-b889-301968919feb,2100,,"[51.3, 6.4]",3939970,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,119,Chile,3562,['0598da3a-1d5b-48c6-9537-6f88da7a0177'],30,,,,,,,,,,,,,,,,,Chile,3562,00:13:30.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944f7a8a-e065-464d-8b45-fd4203436c17,2103,,"[80.2, 70.2]",3939970,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,120,Peru,784,"['9ad90da0-8285-42ab-a664-95baab60c6b0', 'b2923667-8c9b-488c-b3c6-b1ba2ca82b83']",39,,,,,,,,,,,,,,,,,Peru,784,00:13:39.843,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,12ed77c5-53df-4345-ae2c-7d917ed93989,2107,,"[103.4, 69.8]",3939970,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Jorman Polo Andrade,13435.0,Right Wing Back,120,Peru,784,['01f5eb3b-0d88-4916-a980-dd29d2b5235c'],43,,,,,,,,,,,,,,,,,Peru,784,00:13:43.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1986aad-e8f0-430c-bd76-b5f3f5f25605,2109,,"[5.4, 34.1]",3939970,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,121,Chile,3562,['9ef75a4a-5a30-4a8b-8a23-0adcecf554c0'],44,,,,,,,,,,,,,,,,,Chile,3562,00:13:44.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c59034-203c-4424-b976-eb571427a6de,2113,,"[46.4, 25.9]",3939970,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,121,Chile,3562,['d008313f-0e1c-4b5f-b8b3-4d8c0b1a1a76'],48,,,,,,,,,,,,,,,,,Chile,3562,00:13:48.767,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c3c8884-6892-4e19-9283-8e4fd9817620,2115,,"[60.2, 36.2]",3939970,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darío Esteban Osorio Osorio,204925.0,Right Wing,121,Chile,3562,['d74066c4-db7c-4038-9f66-a6b1de9cc502'],49,,,,,,,,,,,,,,,,,Chile,3562,00:13:49.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd93e3a2-3f33-4d22-9d21-1408948f743e,2123,,"[33.9, 42.6]",3939970,58,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Igor Lichnovsky Osorio,26256.0,Right Center Back,122,Chile,3562,['eba9152c-b5a5-495b-a001-0bceb7ce8f93'],57,,,,,,,,,,,,,,,,,Chile,3562,00:13:57.601,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb516148-2787-4108-b550-55473009ffa4,2127,,"[46.4, 75.3]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,122,Chile,3562,['766cb0d1-5430-43c9-9a1f-4c9c362c8ad8'],1,,,,,,,,,,,,,,,,,Chile,3562,00:14:01.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1e9158e-1e9f-4dfc-94fa-a2395911b94c,2129,,"[73.3, 8.1]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,123,Peru,784,['335a2549-416e-4b9a-a56f-b5e1cba6e43f'],5,,,,,,,,,,,,,,,,,Peru,784,00:14:05.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf7d74f-2f17-481b-9783-b24ea65b4eb8,2133,,"[81.1, 1.3]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Johan López Lanfranco,23749.0,Left Wing Back,123,Peru,784,['28d6f17e-77e1-4096-ab77-94ffd9520049'],8,,,,,,,,,,,,,,,,,Peru,784,00:14:08.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e965b579-3ab9-49ad-8cd8-76aada650757,2136,,"[67.9, 9.5]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,123,Peru,784,['797657e7-c4cc-4d45-96b8-e1fc2663ac8a'],10,,,,,,,,,,,,,,,,,Peru,784,00:14:10.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cfe737f-a5be-4c60-8dbe-486d8c6cdb24,2139,,"[75.3, 23.2]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,123,Peru,784,['8ffb54a2-b470-43ca-9e91-badfee328740'],11,,,,,,,,,,,,,,,,,Peru,784,00:14:11.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553ce846-2565-4807-a5cb-2a0ae817b618,2142,,"[68.1, 17.7]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,123,Peru,784,['5c051f64-f1b8-4a27-987b-8c6c9f313ce1'],13,,,,,,,,,,,,,,,,,Peru,784,00:14:13.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f1553d-adff-4606-99f8-29015068ba6b,2146,,"[50.9, 30.9]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,123,Peru,784,['90bd8c92-90cb-4ff8-bd30-a657ba7469fd'],16,,,,,,,,,,,,,,,,,Peru,784,00:14:16.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cc83a52-6635-45d2-a035-560045d5ffa9,2149,,"[51.2, 52.1]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,123,Peru,784,['6fe7830b-11e9-44f4-8eac-284312c0b1f9'],18,,,,,,,,,,,,,,,,,Peru,784,00:14:18.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8291af72-938c-4f02-bc55-9907f8dd4efe,2152,,"[56.8, 65.9]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Jorman Polo Andrade,13435.0,Right Wing Back,123,Peru,784,['474401a7-0852-4bd2-ae55-fe48d34a22d6'],19,,,,,,,,,,,,,,,,,Peru,784,00:14:19.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93f9e89f-0dc4-4db1-8ace-ddf549ef6b48,2156,,"[62.4, 62.5]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,123,Peru,784,"['3613cb7c-ebda-417b-8d27-b1fbc263c184', 'cf6cf680-67fc-42b0-9b1a-365ae6954df3']",21,,,,,,,,,,,,,,,,,Peru,784,00:14:21.857,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364075d1-1ca4-439f-8d91-ca6ab923068a,2159,,"[74.5, 75.8]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Jorman Polo Andrade,13435.0,Right Wing Back,123,Peru,784,['e7f20616-4f5b-40d7-af19-d88e33df1316'],24,,,,,,,,,,,,,,,,,Peru,784,00:14:24.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572f1329-0b7d-4dcb-bf10-ef4a4415c789,2162,,"[99.6, 51.7]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Édison Michael Flores Peralta,5525.0,Left Center Forward,123,Peru,784,['de56897c-4953-4fa7-bb2c-ca214a60e132'],29,,,,,,,,,,,,,,,,,Peru,784,00:14:29.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e633119-3dd6-4749-bbf6-af8881317cb3,2165,,"[88.9, 48.4]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,123,Peru,784,['aa29d928-48db-467f-a6b3-94f5a4a61239'],35,,,,,,,,,,,,,,,,,Peru,784,00:14:35.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d4fc350-e366-41f1-bf4e-d9cb426a2a5e,2168,,"[106.0, 66.7]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Jorman Polo Andrade,13435.0,Right Wing Back,123,Peru,784,['63f149c9-3df7-4b5a-97e3-9dab7f91d7b8'],38,,,,,,,,,,,,,,,,,Peru,784,00:14:38.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d12ff83d-a7e3-4dfa-b39d-14facda2f945,2171,,"[92.6, 56.4]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,123,Peru,784,['65a275ee-163a-414b-bf15-26519fef7fb7'],40,,,,,,,,,,,,,,,,,Peru,784,00:14:40.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989d17e2-56c8-4c31-8304-58cca03ef9fb,2174,,"[118.1, 24.9]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Johan López Lanfranco,23749.0,Left Wing Back,123,Peru,784,['d3ea69f9-94ff-4b39-83fc-602629e60fa1'],43,,,,,,,,,,,,,,,,,Peru,784,00:14:43.460,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef7cd607-21d2-40c2-a67c-ebae5a0a167e,2176,,"[111.2, 37.5]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Édison Michael Flores Peralta,5525.0,Left Center Forward,123,Peru,784,['90fd292e-806f-407b-81fc-f850ce9c3678'],44,,,,,,,,,,,,,,,,,Peru,784,00:14:44.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c073c6d-f7bb-47a8-84dc-5677fbdb0ed9,2182,,"[83.6, 18.5]",3939970,60,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Alejandro Dávila Zavala,30944.0,Left Wing,124,Chile,3562,['e5f034ff-dde7-4aa9-b59d-cdd3f774ee9a'],43,,,,,,,,,,,,,,,,,Chile,3562,00:15:43.587,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,442af01f-1595-496a-bccf-e9e35abdeaa0,2186,,"[79.3, 34.7]",3939970,60,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelino Ignacio Nuñez Espinoza,36532.0,Right Defensive Midfield,124,Chile,3562,['fc51d336-1a96-41b1-9d8c-c8bce703f31e'],45,,,,,,,,,,,,,,,,,Chile,3562,00:15:45.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6131fcbd-0488-416b-aa27-5c3a58829dcf,2190,,"[32.6, 47.5]",3939970,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,125,Peru,784,['ba18f6c1-6af6-45d1-a970-c893fba2542f'],45,,,,,,,,,,,,,,,,,Peru,784,00:15:45.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d881421-eb57-4537-b7a4-41c1326be4ad,2194,,"[43.9, 35.7]",3939970,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Johan López Lanfranco,23749.0,Left Wing Back,125,Peru,784,['18465ec5-e1c3-43b0-854c-1048e2f5cdd2'],49,,,,,,,,,,,,,,,,,Peru,784,00:15:49.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10b14530-dd27-4c3c-8c66-9187cfd369aa,2204,,"[82.2, 42.9]",3939970,60,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marcelino Ignacio Nuñez Espinoza,36532.0,Right Defensive Midfield,126,Chile,3562,['a3f7410b-7054-49ed-b9ab-0976f4105836'],53,,,,,,,,,,,,,,,,,Chile,3562,00:15:53.094,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0ea8c2f-9451-41c8-bb6d-f89b47d6fa9f,2211,,"[77.9, 38.4]",3939970,61,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gianluca Lapadula Vargas,7143.0,Right Center Forward,127,Peru,784,['64aaafc2-7ccc-4207-bf87-3af6c9ea5685'],8,,,,,,,,,,,,,,,,,Peru,784,00:16:08.271,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c648209-a9a7-4064-b641-88292e00e2a0,2214,,"[43.5, 44.2]",3939970,61,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Erick Antonio Pulgar Farfán,7175.0,Left Defensive Midfield,127,Peru,784,['39c311ea-d75e-412b-a72a-9ff4d217e3c4'],8,,,,,,,,,,,,,,,,,Chile,3562,00:16:08.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7266830e-39e6-4ba2-8d84-13166ff39dbe,2219,,"[57.2, 76.2]",3939970,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,128,Chile,3562,['758dcd86-1e45-429c-aabc-c0381520596d'],16,,,,,,,,,,,,,,,,,Chile,3562,00:16:16.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a30824a5-8488-41c4-a1c0-00935b46e15d,2222,,"[54.9, 69.8]",3939970,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Defensive Midfield,128,Chile,3562,['67b4293a-505d-458f-a682-812305efc186'],18,,,,,,,,,,,,,,,,,Chile,3562,00:16:18.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c2561dd-5ea3-4d26-ac1e-71b14b2bebf6,2225,,"[40.7, 62.9]",3939970,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Lichnovsky Osorio,26256.0,Right Center Back,128,Chile,3562,['242152d6-a7d2-448b-b47c-525120e4b0cc'],21,,,,,,,,,,,,,,,,,Chile,3562,00:16:21.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769c957d-b4d4-432b-a648-6116c364ecc2,2228,,"[41.2, 32.8]",3939970,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo César Díaz Huincales,31012.0,Left Center Back,128,Chile,3562,['df749d4b-ed34-4d57-8071-b350f345edd8'],23,,,,,,,,,,,,,,,,,Chile,3562,00:16:23.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7dd4a7c-3bc4-451b-8cbe-db6954cb53b6,2231,,"[57.9, 8.0]",3939970,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,128,Chile,3562,['6f4e14a8-f3e5-4e1b-b823-c4960e42dd91'],25,,,,,,,,,,,,,,,,,Chile,3562,00:16:25.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bb995dc-1637-4336-98c6-05cc7c93f227,2234,,"[87.7, 18.9]",3939970,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,128,Chile,3562,['5de0fd19-1bcb-45bc-98bd-afdbb1937c2d'],28,,,,,,,,,,,,,,,,,Chile,3562,00:16:28.372,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,af2e2d25-856b-481e-b76e-6732329e567b,2237,,"[104.2, 15.5]",3939970,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Alejandro Dávila Zavala,30944.0,Left Wing,128,Chile,3562,['caf4ba12-55cc-4f36-aa94-8fdfbb05cca0'],30,,,,,,,,,,,,,,,,,Chile,3562,00:16:30.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22f81df0-c9a5-4076-a851-4f93ba44e472,2244,,"[31.5, 75.7]",3939970,61,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andy Jorman Polo Andrade,13435.0,Right Wing Back,129,Peru,784,"['19b067a7-78b2-48c8-9bbc-d6d9fc2a8798', '79b9b5db-3587-441a-8468-d45be042bdbb']",35,,,,,,,,,,,,,,,,,Peru,784,00:16:35.916,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597e7e67-ce8a-45d6-a586-d782dd1116ae,2248,,"[55.0, 69.8]",3939970,61,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Édison Michael Flores Peralta,5525.0,Left Center Forward,129,Peru,784,['5437cb08-147d-40e7-8b4e-a8925770bc07'],39,,,,,,,,,,,,,,,,,Peru,784,00:16:39.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce4cd89c-42ba-43a2-8cac-24ee86a3b42b,2257,,"[45.7, 14.0]",3939970,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Alejandro Dávila Zavala,30944.0,Left Wing,130,Peru,784,['5d36fdc8-5438-449a-90a3-1d9d489408e1'],9,,,,,,,,,,,,,,,,,Chile,3562,00:17:09.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f296921-92a9-48e4-9ffa-7c1c0f42d27f,2262,,"[69.6, 60.9]",3939970,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,130,Peru,784,['781cf515-6beb-4641-ab5c-31182c765524'],11,,,,,,,,,,,,,,,,,Peru,784,00:17:11.994,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a52684c2-e3a9-4ed1-b609-93d09b36ef81,2267,,"[68.8, 32.6]",3939970,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darío Esteban Osorio Osorio,204925.0,Right Wing,130,Peru,784,['b9d36b4b-0f5e-4da7-a906-3adb89a87cf8'],17,,,,,,,,,,,,,,,,,Chile,3562,00:17:17.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69acbdfb-2a4d-4ca4-8454-b92dc195cad5,2270,,"[61.2, 38.4]",3939970,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,130,Peru,784,['127f898f-db5f-40d2-b2ca-941ace154f4a'],19,,,,,,,,,,,,,,,,,Peru,784,00:17:19.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35cdcc2a-fde3-44f7-a848-423fae4062e8,2277,,"[39.7, 30.9]",3939970,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Alejandro Dávila Zavala,30944.0,Left Wing,130,Peru,784,['7860e472-8be0-44ce-9415-f5e948ec26d8'],30,,,,,,,,,,,,,,,,,Chile,3562,00:17:30.912,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b486ad0-7860-4998-a983-c0e1519c0ebc,2280,,"[87.1, 75.5]",3939970,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,130,Peru,784,['6c30c792-39c7-40b7-84b5-7a0d3eb8b589'],35,,,,,,,,,,,,,,,,,Chile,3562,00:17:35.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10bd444b-2bd2-4388-9a87-efdca3a495a2,2282,,"[9.4, 25.9]",3939970,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro David Gallese Quiróz,5528.0,Goalkeeper,131,Peru,784,['fbcf7072-1c60-41de-ba67-c904cc9ea9f7'],52,,,,,,,,,,,,,,,,,Peru,784,00:17:52.856,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eaebbbf-dbc6-426f-aa22-2f0e118d03ef,2284,,"[58.7, 6.5]",3939970,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Johan López Lanfranco,23749.0,Left Wing Back,131,Peru,784,['b4564618-65f9-4944-aa32-e55ee299ddce'],56,,,,,,,,,,,,,,,,,Peru,784,00:17:56.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c8e9a18-9f50-4068-8c8c-423b33787c4d,2286,,"[70.1, 72.3]",3939970,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,132,Chile,3562,['b6c1433f-10bd-4273-95e2-332cef829d84'],14,,,,,,,,,,,,,,,,,Chile,3562,00:18:14.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83073a0d-f6ad-41e1-866d-cd47c5492533,2289,,"[72.9, 77.2]",3939970,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,132,Chile,3562,['ccc52a40-99eb-4ec2-b17b-50ab4fef9da8'],16,,,,,,,,,,,,,,,,,Chile,3562,00:18:16.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acfd16b7-9c4f-4001-b71a-f774bc790a7b,2292,,"[56.8, 76.6]",3939970,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erick Antonio Pulgar Farfán,7175.0,Left Defensive Midfield,132,Chile,3562,['5b3b7f2a-cb50-4c84-b378-85d32c25bb19'],18,,,,,,,,,,,,,,,,,Chile,3562,00:18:18.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd036b62-f330-4a6b-b9f2-0c6d01f6d67d,2295,,"[39.7, 73.6]",3939970,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Igor Lichnovsky Osorio,26256.0,Right Center Back,132,Chile,3562,['d3958baa-4aac-4ad8-8f6c-75947d0da981'],20,,,,,,,,,,,,,,,,,Chile,3562,00:18:20.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71111f55-b792-41fe-889a-c99c7d73a424,2298,,"[40.3, 50.7]",3939970,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo César Díaz Huincales,31012.0,Left Center Back,132,Chile,3562,['efd48cc6-984c-4fe7-9987-1ac5c5a59a45'],23,,,,,,,,,,,,,,,,,Chile,3562,00:18:23.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b8de332-2dea-4692-85b8-c35439acdd92,2301,,"[52.6, 66.0]",3939970,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erick Antonio Pulgar Farfán,7175.0,Left Defensive Midfield,132,Chile,3562,['f17b64d8-9a50-46f6-b66e-dade7c7a9ccd'],27,,,,,,,,,,,,,,,,,Chile,3562,00:18:27.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc12d19d-cddd-47c5-8ff2-c95ab0d6c3cc,2304,,"[73.9, 68.6]",3939970,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darío Esteban Osorio Osorio,204925.0,Right Wing,132,Chile,3562,['73a9e7d1-a52d-46be-a0b8-dc7af2409776'],29,,,,,,,,,,,,,,,,,Chile,3562,00:18:29.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6234c1a-29f3-4c88-93e8-188277b46287,2306,,"[69.4, 77.0]",3939970,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,132,Chile,3562,['88f7e80f-13a2-4bd8-adef-3b129d0630b3'],30,,,,,,,,,,,,,,,,,Chile,3562,00:18:30.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fe6b3e7-63fc-4d5f-bdd3-48380c37b9fc,2309,,"[75.2, 68.2]",3939970,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darío Esteban Osorio Osorio,204925.0,Right Wing,132,Chile,3562,['5a6dbc18-8825-4047-b449-f72fef9695d8'],31,,,,,,,,,,,,,,,,,Chile,3562,00:18:31.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f62f5a42-6254-41c6-9cbf-207855bf1992,2313,,"[73.1, 64.3]",3939970,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,132,Chile,3562,['118f3eb1-7126-4d4a-90a3-2af5b2d58d8b'],33,,,,,,,,,,,,,,,,,Chile,3562,00:18:33.174,Ball Receipt*,
