50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816448e0-a1fe-493e-8abf-80eaa0d22978,1073,,,"[64.1, 68.9]",3939978,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Liam Millar,23363.0,Right Wing,60,Canada,1833,['2c05dea4-979b-426e-a197-49ea8c0c9f49'],36,,,,,,,,,,,,,,,,Canada,1833,00:34:36.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b51b8b43-57bb-4349-9c0f-fcf890717635,1076,,,"[58.3, 26.3]",3939978,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,60,Canada,1833,"['31f2e00f-7219-4aa7-9a03-78b3f8ccf3ca', '3a5bb800-ba68-4cc8-a306-64704b8ce224']",37,,,,,,,,,,,,,,,,Peru,784,00:34:37.246,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c94d7a9-f600-4230-a657-217b4b4d101f,1081,,,"[83.0, 35.0]",3939978,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Édison Michael Flores Peralta,5525.0,Left Center Forward,60,Canada,1833,['4c4f7d7b-e65f-4c74-96c0-96fd45a4945a'],44,,,,,,,,,,,,,,,,Peru,784,00:34:44.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adb78866-e674-483b-b0b4-fc62ef4b5c72,1087,,,"[30.6, 51.9]",3939978,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,61,Canada,1833,['266ce556-7413-458a-aa2d-aff16f495f62'],54,,,,,,,,,,,,,,,,Canada,1833,00:34:54.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262e8b02-436a-47de-91ea-59314c36bf37,1094,,,"[105.6, 35.4]",3939978,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Lapadula Vargas,7143.0,Right Center Forward,62,Peru,784,['1f6891a2-edcb-4980-a9aa-1db38ac4babe'],57,,,,,,,,,,,,,,,,Peru,784,00:34:57.656,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0424c061-5312-49e8-842b-62e47d69c563,1111,,,"[90.7, 10.7]",3939978,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cyle Larin,16459.0,Center Forward,64,Canada,1833,['eb143c73-d045-445b-bf87-fb1fdd6f5fcf'],6,,,,,,,,,,,,,,,,Canada,1833,00:36:06.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01ab3a3d-e96f-45de-bd5a-b87bf7ed5531,1115,,,"[57.2, 4.4]",3939978,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Derek Cornelius,23760.0,Left Center Back,65,Canada,1833,['956dc1e1-2400-4945-ac39-3d4c79d2844a'],12,,,,,,,,,,,,,,,,Canada,1833,00:36:12.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e5bf77-f621-413e-925a-1c09586c5d95,1119,,,"[63.4, 1.1]",3939978,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonso Davies,12365.0,Left Wing,65,Canada,1833,['1c45c4ef-0eba-489b-ab4f-44f0eee3bd12'],30,,,,,,,,,,,,,,,,Canada,1833,00:36:30.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab0bc532-8119-4c07-be4d-7fb6330051a4,1127,,,"[89.7, 49.4]",3939978,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Jorman Polo Andrade,13435.0,Right Wing Back,65,Canada,1833,['71acaf0c-d286-4670-8011-1a12d7cfb6cc'],34,,,,,,,,,,,,,,,,Peru,784,00:36:34.963,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a7be81f-747d-4772-89ae-5cd5140360ba,1131,,,"[107.7, 46.4]",3939978,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,65,Canada,1833,['8e54104d-7e39-4c65-be54-bb5daea1cd25'],37,,,,,,,,,,,,,,,,Peru,784,00:36:37.763,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1f4c9f-dc99-46c5-95ea-42e725073340,1138,,,"[44.3, 51.9]",3939978,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,65,Canada,1833,['410a39dc-63b7-4357-92ac-b2e504c1f5ca'],44,,,,,,,,,,,,,,,,Canada,1833,00:36:44.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76ddb2e0-1524-4b4c-a6f6-78df2cf661b5,1142,,,"[63.2, 10.7]",3939978,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,66,Peru,784,['609a0b58-854d-467f-b615-01c553eaab05'],52,,,,,,,,,,,,,,,,Peru,784,00:36:52.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e51cdb84-00d7-4c40-bac7-db86ccb46354,1145,,,"[63.4, 26.1]",3939978,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,66,Peru,784,['9f797e6e-c821-43b6-87a7-ccf1fb5636d5'],55,,,,,,,,,,,,,,,,Peru,784,00:36:55.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e56cfc3e-de23-4e21-966c-c506f865421d,1147,,,"[66.4, 13.0]",3939978,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,66,Peru,784,['1d55603d-37c4-4fc5-93a4-ca8c660ddfe9'],55,,,,,,,,,,,,,,,,Peru,784,00:36:55.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1b4aeb6-6052-4dfa-b1e2-ee2c43c6ea60,1150,,,"[69.5, 8.4]",3939978,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,66,Peru,784,['fc3e3556-39f9-41f1-af86-3c2a1b6a359b'],56,,,,,,,,,,,,,,,,Peru,784,00:36:56.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558d4bba-641b-4955-82b0-9606e69d9ed2,1152,,,"[49.0, 15.1]",3939978,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,66,Peru,784,['8a74682b-7843-4717-ae6e-cfccac1999a9'],58,,,,,,,,,,,,,,,,Peru,784,00:36:58.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f8e258-2aa0-44e7-ac87-3befc0d2d684,1155,,,"[35.7, 28.9]",3939978,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,66,Peru,784,['f4a06dcd-8fff-47f1-9995-15967583420a'],0,,,,,,,,,,,,,,,,Peru,784,00:37:00.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e8c737-3a42-44df-8dbd-a0e40f43a4e6,1158,,,"[41.0, 8.2]",3939978,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,66,Peru,784,['b8eb9c38-0d9c-47ab-a6af-3719390c6054'],1,,,,,,,,,,,,,,,,Peru,784,00:37:01.866,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64937c2f-4a93-49a9-bc12-f81f9f8d31c7,1162,,,"[78.3, 41.7]",3939978,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Édison Michael Flores Peralta,5525.0,Left Center Forward,66,Peru,784,['3bb7a68a-6695-4561-bb64-b1fac2782234'],8,,,,,,,,,,,,,,,,Peru,784,00:37:08.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73aefb0c-d65f-4948-a748-9e3ed3a7ed97,1166,,,"[52.5, 50.5]",3939978,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Richie Laryea,16120.0,Left Back,67,Canada,1833,['2a7fca41-af9d-423a-850a-cce63214d072'],10,,,,,,,,,,,,,,,,Canada,1833,00:37:10.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb5f59de-f5be-40a3-b267-2ba27d1d93ea,1177,,,"[58.3, 49.9]",3939978,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Jorman Polo Andrade,13435.0,Right Wing Back,68,Peru,784,['285dfca3-fa1c-4c52-8b58-39ff33e6a245'],16,,,,,,,,,,,,,,,,Peru,784,00:37:16.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac5f353-6ae8-4c61-94b5-0ae8e1b72889,1180,,,"[66.0, 61.1]",3939978,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,68,Peru,784,['ad5a35f6-5768-4801-85b7-6c42a4052666'],20,,,,,,,,,,,,,,,,Peru,784,00:37:20.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e617909-d34f-4de8-940f-4d5d64ee6ee6,1183,,,"[75.5, 67.8]",3939978,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Jorman Polo Andrade,13435.0,Right Wing Back,68,Peru,784,['e6101e94-26cf-4766-b68b-a2da9b17f071'],22,,,,,,,,,,,,,,,,Peru,784,00:37:22.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf626f3b-a27f-44e2-a7c2-7b621f8c513d,1188,,,"[65.5, 72.9]",3939978,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,68,Peru,784,['a7f12582-f336-4603-8e06-6c3cac8a3ae9'],25,,,,,,,,,,,,,,,,Peru,784,00:37:25.081,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8f83ab-49c9-4197-bdbc-eb4ad4cb4f33,1191,,,"[93.7, 63.6]",3939978,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Lapadula Vargas,7143.0,Right Center Forward,68,Peru,784,['5d8d93d5-9d5b-49c8-95a3-dafea47dc459'],28,,,,,,,,,,,,,,,,Peru,784,00:37:28.500,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e88854d5-329b-4706-9f7d-3bbd5494a81a,1195,,,"[93.0, 20.2]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cyle Larin,16459.0,Center Forward,69,Canada,1833,['60ff78ad-bb15-4ea0-8942-9ca08dec8283'],12,,,,,,,,,,,,,,,,Canada,1833,00:38:12.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb5bf85c-1e3f-4e26-8b8b-420f292ebc54,1200,,,"[99.3, 23.2]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan David,23640.0,Center Attacking Midfield,69,Canada,1833,"['ba32b265-e02c-4d43-94d6-e3cc1e083785', 'd95f34b0-485a-4ef6-8175-60f1e5476f48']",14,,,,,,,,,,,,,,,,Canada,1833,00:38:14.510,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bdac69f-2f0a-41c9-9ded-115fd815d722,1203,,,"[32.0, 60.8]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,69,Canada,1833,['a9342d52-000c-4cfb-9b5a-a9217b10f3c0'],17,,,,,,,,,,,,,,,,Peru,784,00:38:17.938,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cba638b-c6d9-440e-bc09-6371fa801c0d,1209,,,"[102.8, 22.5]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cyle Larin,16459.0,Center Forward,69,Canada,1833,['96abc24d-9f99-4c8d-84f9-4ba36195f822'],21,,,,,,,,,,,,,,,,Canada,1833,00:38:21.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e065769b-9ddd-468a-93f4-ba5a82b72be3,1214,,,"[20.8, 65.9]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,70,Peru,784,['1f75a155-fc35-4cf9-802e-45944bb78563'],23,,,,,,,,,,,,,,,,Peru,784,00:38:23.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34c5229e-ed4f-4b3f-b9fd-886cf412bf28,1219,,,"[38.7, 79.5]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,70,Peru,784,"['0d3013e7-ebab-440b-b5a2-41e4c100582f', 'b0d3d7b9-eee6-4560-9033-8d60e49b829b']",26,,,,,,,,,,,,,,,,Peru,784,00:38:26.269,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918488fd-9f8c-4ee8-b092-cf487a3a121f,1222,,,"[58.8, 72.2]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Lapadula Vargas,7143.0,Right Center Forward,70,Peru,784,['2a6db852-cfe3-4ea1-9469-f10d311aa9d8'],28,,,,,,,,,,,,,,,,Peru,784,00:38:28.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7125d736-0e69-49a9-855e-4d4b64d193bb,1228,,,"[52.0, 16.0]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismael Koné,133229.0,Right Defensive Midfield,71,Canada,1833,['431bb6ec-0878-48b6-8d38-6d0671e0f5b3'],35,,,,,,,,,,,,,,,,Canada,1833,00:38:35.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae0f236b-b6a7-49fc-9bb1-7eb15fb2cbac,1232,,,"[73.2, 65.5]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,72,Peru,784,['cc712f99-b34a-4ec3-92c8-6477ca48f131'],37,,,,,,,,,,,,,,,,Peru,784,00:38:37.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b705e4c-6488-495b-83a1-b0d7b621b271,1235,,,"[81.1, 65.2]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Lapadula Vargas,7143.0,Right Center Forward,72,Peru,784,['3642b2af-1964-4685-9c45-3d13aa19c3af'],41,,,,,,,,,,,,,,,,Peru,784,00:38:41.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3731607-b79b-4a6a-ae67-754ce89ac53b,1238,,,"[65.3, 66.9]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,72,Peru,784,['422607ae-35f1-4b54-8c54-a8690464a6cb'],43,,,,,,,,,,,,,,,,Peru,784,00:38:43.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295eeb1a-3b66-4a23-871d-bbe3f5a66895,1241,,,"[60.4, 28.4]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,72,Peru,784,['97da1302-e476-4bfd-b9d9-6b05a7ce0dfb'],46,,,,,,,,,,,,,,,,Peru,784,00:38:46.372,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852417c7-d169-4f6f-85ec-6b69bc8b7abd,1244,,,"[94.6, 8.6]",3939978,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Johan López Lanfranco,23749.0,Left Wing Back,72,Peru,784,['6b3da251-f2a5-4b08-91c8-996e5f11084b'],53,,,,,,,,,,,,,,,,Peru,784,00:38:53.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0f7e872-f3ff-4903-95cf-2f5a8c4371fb,1247,,,"[6.6, 59.1]",3939978,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moise Bombito,383250.0,Right Center Back,73,Canada,1833,['7375e814-1866-4ea4-ab83-4efcc11e60ad'],7,,,,,,,,,,,,,,,,Canada,1833,00:41:07.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf59cfeb-8e1d-4cda-be15-fe01cd8fcf2e,1250,,,"[11.2, 75.9]",3939978,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alistair Johnston,44703.0,Right Back,73,Canada,1833,['c6c19a59-98b9-404e-9f36-471332c66931'],9,,,,,,,,,,,,,,,,Canada,1833,00:41:09.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f121eb7-c776-488d-ac3e-532c9be830cc,1254,,,"[39.0, 72.9]",3939978,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ismael Koné,133229.0,Right Defensive Midfield,73,Canada,1833,['d3d989f3-e2d4-4538-b5dc-39a0cbf1cbfb'],11,,,,,,,,,,,,,,,,Canada,1833,00:41:11.559,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2846e1f-f364-451c-8adc-a84bc210eb8e,1257,,,"[50.4, 74.7]",3939978,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Liam Millar,23363.0,Right Wing,73,Canada,1833,['6a9e55c5-12ee-4551-b93d-5116e7568afc'],12,,,,,,,,,,,,,,,,Canada,1833,00:41:12.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e275d23a-2bd9-4406-afc7-ec2985728e79,1264,,,"[63.2, 23.1]",3939978,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,74,Peru,784,['926e6d95-61d8-4f23-bf3b-5ea2b5abb01d'],18,,,,,,,,,,,,,,,,Peru,784,00:41:18.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6120a089-a10c-48ab-ac8c-6bdd442f1ac0,1267,,,"[57.8, 69.0]",3939978,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Jorman Polo Andrade,13435.0,Right Wing Back,74,Peru,784,['fb1cefca-8c2a-4223-b05b-e7c94bb43cd1'],21,,,,,,,,,,,,,,,,Peru,784,00:41:21.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ffe96e8-0e21-43f9-a2b3-ab18581794e1,1270,,,"[51.3, 55.0]",3939978,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,74,Peru,784,['5e0a4bc2-d03b-489c-aac4-6508de62f0ac'],27,,,,,,,,,,,,,,,,Peru,784,00:41:27.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d432989a-cefc-4dc9-8490-8dffe6283914,1273,,,"[53.2, 19.1]",3939978,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,74,Peru,784,['7660fbd8-a4aa-4a3e-a922-916e0b45d172'],29,,,,,,,,,,,,,,,,Peru,784,00:41:29.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4df6e57-8a1a-477d-9b29-ca4dee0f298e,1280,,,"[106.3, 13.0]",3939978,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,75,Peru,784,['0bfbd459-9e94-4512-b109-a37024cebb80'],58,,,,,,,,,,,,,,,,Peru,784,00:41:58.199,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7bdf00a-8e4e-4126-aef1-2284c286e2be,1288,,,"[87.7, 31.2]",3939978,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cyle Larin,16459.0,Center Forward,77,Canada,1833,['19ec67e3-ae74-4c87-b4d9-91caaf7d8ef6'],42,,,,,,,,,,,,,,,,Canada,1833,00:43:42.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438eee38-5f7a-4d32-9a43-aba532f22575,1292,,,"[20.1, 75.7]",3939978,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andy Jorman Polo Andrade,13435.0,Right Wing Back,77,Canada,1833,['284feb24-0553-49a5-8247-b037c67c810c'],46,,,,,,,,,,,,,,,,Peru,784,00:43:46.964,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4fc8364-defd-4951-afec-e81eaf3d9822,1295,,,"[48.7, 58.0]",3939978,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,77,Canada,1833,['77918232-2869-404a-869a-ed28300490b3'],48,,,,,,,,,,,,,,,,Peru,784,00:43:48.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad81ca2f-ffcf-40be-822b-dd2b19171ed0,1297,,,"[82.6, 14.6]",3939978,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Richie Laryea,16120.0,Left Back,77,Canada,1833,['041efb60-ca93-482a-a2d9-3e0c536be12f'],49,,,,,,,,,,,,,,,,Canada,1833,00:43:49.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26837cb0-c96a-4a28-9d8b-7d8d8e71ccff,1301,,,"[79.3, 3.7]",3939978,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,77,Canada,1833,['0a3a5d88-48ed-428e-a8d0-ebfcb92a655e'],51,,,,,,,,,,,,,,,,Canada,1833,00:43:51.585,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e355cf23-18ec-450a-bcee-da41fac80785,1303,,,"[90.2, 2.5]",3939978,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alphonso Davies,12365.0,Left Wing,77,Canada,1833,['471bdf4a-7bf4-43e7-b3bd-f21aff8cc593'],52,,,,,,,,,,,,,,,,Canada,1833,00:43:52.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90964b2b-96cd-4811-9b54-86da46d3b038,1305,,,"[36.8, 78.3]",3939978,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,77,Canada,1833,['83612171-975b-493d-8ec2-dfe995121c88'],53,,,,,,,,,,,,,,,,Peru,784,00:43:53.139,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0396616-9ae5-4cc8-8081-011dd9992c8b,1312,,,"[63.9, 50.1]",3939978,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Édison Michael Flores Peralta,5525.0,Left Center Forward,77,Canada,1833,['f68b0ff0-8da5-4cfe-9453-72a29130dea5'],58,,,,,,,,,,,,,,,,Peru,784,00:43:58.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b1c90d-e7a4-4067-8f73-44d3999f116a,1315,,,"[45.3, 4.4]",3939978,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Derek Cornelius,23760.0,Left Center Back,77,Canada,1833,['7842ef21-18f5-4a0b-8e87-8790a9ee5164'],59,,,,,,,,,,,,,,,,Canada,1833,00:43:59.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ee42ad1-9466-411e-86c5-a4e08ce62791,1318,,,"[84.4, 65.0]",3939978,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gianluca Lapadula Vargas,7143.0,Right Center Forward,77,Canada,1833,['a732b5c7-fb32-4921-8c80-59faef37c980'],2,,,,,,,,,,,,,,,,Peru,784,00:44:02.392,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baa66e11-114d-4294-8ba0-7a5224320795,1321,,,"[108.6, 60.8]",3939978,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Édison Michael Flores Peralta,5525.0,Left Center Forward,77,Canada,1833,['d149922c-29be-4d36-a4b1-e7c9a2095f62'],5,,,,,,,,,,,,,,,,Peru,784,00:44:05.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdf42cd1-a122-4293-b9a3-54228212f978,1323,,,"[74.9, 70.1]",3939978,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cyle Larin,16459.0,Center Forward,78,Canada,1833,['f336177a-d87d-49e0-96ce-9be0468c03b5'],50,,,,,,,,,,,,,,,,Canada,1833,00:44:50.866,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dff0b94-ec9b-42e7-91ac-572e7df2a2f8,1327,,,"[81.9, 58.7]",3939978,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan David,23640.0,Center Attacking Midfield,78,Canada,1833,['37cc920c-8b24-433e-b12b-c6e14b5cd615'],51,,,,,,,,,,,,,,,,Canada,1833,00:44:51.916,Ball Receipt*,
