50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[65.0, 15.9]",,,,,,,,,,,0.385996,,,,,,,,0c2f7f28-d26b-4b5c-ac5c-93e1ce572543,392,,,"[65.0, 15.9]",3939971,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julián Andrés Quiñones Quiñones,35375.0,Left Wing,22,Mexico,794,"['43e0fea1-d7eb-4434-83c9-4400d371899f', 'ace3112b-afe8-49fd-a8b5-4c73e931bae9']",21,,,,,,,,,,,,,,,,,,Mexico,794,00:08:21.450,Carry,
,,,,,"[70.4, 23.0]",,,,,,,,,,,0.507724,,,,,,,,5592c126-9c92-4f8d-a3af-e8e8719f7846,395,,,"[70.4, 23.0]",3939971,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,22,Mexico,794,"['720ff9ff-243e-4a07-bd6e-5455de9454e3', 'acd673c6-6777-4e85-a21a-5cb83c7bd853']",22,,,,,,,,,,,,,,,,,,Mexico,794,00:08:22.668,Carry,
,,,,,"[63.4, 18.8]",,,,,,,,,,,0.701686,,,,,,,,68cf57d4-1d0b-458c-b19d-d12145bd3580,398,,,"[65.3, 18.4]",3939971,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julián Andrés Quiñones Quiñones,35375.0,Left Wing,22,Mexico,794,"['03e23ae4-0f31-41f6-ba7b-c52fd0c029db', '496f81ed-b567-4081-90ab-a9f314e580a2']",23,,,,,,,,,,,,,,,,,,Mexico,794,00:08:23.804,Carry,
,,,,,"[67.5, 62.5]",,,,,,,,,,,2.998846,,,,,,,,8162e889-1f21-4447-b45d-7e65963c6a94,401,,,"[53.2, 45.5]",3939971,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Jasib Montes Castro,26368.0,Right Center Back,22,Mexico,794,"['aa916583-e51b-42a9-b956-d383e8d1ec39', 'f08c3e79-a58a-4b27-895d-0f761cf75f88']",26,,,,,,,,,,,,,,,,,,Mexico,794,00:08:26.359,Carry,
,,,,,"[81.1, 58.9]",,,,,,,,,,,2.779761,,,,,,,,73dddce6-ddac-445b-b4bf-f6fd766570b7,411,,,"[60.8, 54.9]",3939971,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dexter Lembikisa,61204.0,Right Wing Back,24,Jamaica,2305,"['df5acdf1-1107-41ea-b19d-fe7bff073b3e', 'ffeeb0ba-4a4c-4253-a00e-80dbfdb08e7c']",15,,,,,,,,,,,,,,,,,,Jamaica,2305,00:09:15.484,Carry,
,,,,,"[61.7, 25.3]",,,,,,,,,,,1.379696,,,,,,,,f059228d-6069-49c8-8f80-a6646db89041,422,,,"[60.7, 22.7]",3939971,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregory Leigh,3159.0,Left Wing Back,27,Jamaica,2305,"['8e7391f2-3992-4ac1-b528-75932d155470', 'a2df2d06-4ccd-40c6-bd84-3f5d7b256a41', 'd85e30a4-d40d-4ead-b7ee-f11079346acb']",30,,,,,,,,,,,,,,,,,,Jamaica,2305,00:10:30.951,Carry,True
,,,,,"[57.0, 28.2]",,,,,,,,,,,1.799407,,,,,,,,3b20e25d-dc88-4a36-8124-814815b76208,427,,,"[57.7, 32.9]",3939971,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bobby Armani De Cordova-Reid,9923.0,Right Defensive Midfield,27,Jamaica,2305,"['8afbaa42-a9ba-46b4-a401-a1705f572d64', 'd93b6db3-ef19-49dc-b5cd-6cc6eb3609b6', 'eb70c202-fa2f-4e03-82e6-0aef194d2407']",33,,,,,,,,,,,,,,,,,,Jamaica,2305,00:10:33.244,Carry,True
,,,,,"[40.9, 35.9]",,,,,,,,,,,1.253921,,,,,,,,ccf928be-6ab0-4711-ba12-c8e8416f7e18,430,,,"[44.9, 29.5]",3939971,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Latibeaudiere,32685.0,Center Back,27,Jamaica,2305,"['9fe7f8b2-7c1d-431d-9ed5-5f6abd6c5087', 'ccd6d194-0919-42ba-8572-a90bb6438b76']",35,,,,,,,,,,,,,,,,,,Jamaica,2305,00:10:35.997,Carry,
,,,,,"[47.1, 55.1]",,,,,,,,,,,2.079999,,,,,,,,81c3d673-e202-4272-8344-8d64e1fd6eb9,433,,,"[42.8, 53.2]",3939971,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Di'Shon Bernard,33145.0,Right Center Back,27,Jamaica,2305,"['25b632d7-2519-4018-977d-4b531901a3ae', '5d9f6919-12f2-44e9-a048-28260b04aa51']",38,,,,,,,,,,,,,,,,,,Jamaica,2305,00:10:38.477,Carry,
,,,,,"[15.8, 35.7]",,,,,,,,,,,5.609927,,,,,,,,794325a3-9b51-4a23-bde3-39b1ccb3cd21,446,,,"[10.5, 37.3]",3939971,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julio José González Vela-Alvizu,36949.0,Goalkeeper,29,Mexico,794,"['844971e7-e83b-4885-820c-8038aba02a55', 'c8a1f400-7f8d-47eb-acfd-f67cbf77ca49']",45,,,,,,,,,,,,,,,,,,Mexico,794,00:11:45.235,Carry,
,,,,,"[24.8, 33.2]",,,,,,,,,,,4.487853,,,,,,,,bb2684ac-375f-481f-b008-9f2f749ff773,449,,,"[19.6, 28.2]",3939971,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,29,Mexico,794,"['88af21ce-78ac-4630-8cd8-f3d9357fff1f', '8fe98846-d1c2-4dca-8e58-b0a570790652']",51,,,,,,,,,,,,,,,,,,Mexico,794,00:11:51.691,Carry,
,,,,,"[16.6, 37.8]",,,,,,,,,,,4.307313,,,,,,,,0957010c-b057-4a2a-ad83-c185f342acc1,452,,,"[15.3, 41.1]",3939971,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julio José González Vela-Alvizu,36949.0,Goalkeeper,29,Mexico,794,"['315509f8-f595-42b6-a01e-d057bb40176a', '793ad6c3-9fec-473b-894f-0d1c3a563e7c']",57,,,,,,,,,,,,,,,,,,Mexico,794,00:11:57.613,Carry,
,,,,,"[34.2, 7.5]",,,,,,,,,,,3.394442,,,,,,,,5182556e-f8b2-4505-aa0b-dc2d2e2dad9d,455,,,"[15.4, 22.6]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,29,Mexico,794,"['579d423d-f5d8-4d0e-bd2e-0ebfebb8743b', 'ba3970bf-ff43-4c41-8e01-3582b4234f54']",2,,,,,,,,,,,,,,,,,,Mexico,794,00:12:02.979,Carry,
,,,,,"[76.5, 4.5]",,,,,,,,,,,2.261605,,,,,,,,cb6406fd-aebc-4b75-ada2-e4a9d456dee1,460,,,"[56.4, 2.9]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,29,Mexico,794,"['0f780e62-cac8-4c11-bcaf-eb4d2aad08f5', '25551483-1683-4da3-a6d6-4bd7df4ed8a4']",8,,,,,,,,,,,,,,,,,,Mexico,794,00:12:08.027,Carry,
,,,,,"[13.3, 73.6]",,,,,,,,,,,1.309854,,,,,,,,f5727768-d8c9-4f3b-87f7-8a2ee65f9df9,464,,,"[20.3, 70.6]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Di'Shon Bernard,33145.0,Right Center Back,30,Jamaica,2305,"['8a7f449d-9fa2-421f-9cfc-e6ca98aeb025', '98565e8d-a743-4bcd-aa6d-96b9e2f2f79a', 'e734a04f-adf4-4954-95d0-25d542b0987b']",12,,,,,,,,,,,,,,,,,,Jamaica,2305,00:12:12.693,Carry,True
,,,,,"[12.8, 63.5]",,,,,,,,,,,0.040000003,,,,,,,,15af664b-cba3-4e4b-a788-a296a464c4d5,467,,,"[12.8, 63.5]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Latibeaudiere,32685.0,Center Back,30,Jamaica,2305,"['22fb3bf5-faf8-433a-be84-1984204adb1e', 'c6273f33-5fe5-42b6-9f7a-ec3f844099bf']",14,,,,,,,,,,,,,,,,,,Jamaica,2305,00:12:14.617,Carry,
,,,,,"[19.5, 75.7]",,,,,,,,,,,0.86909,,,,,,,,3a403e14-ba92-473a-abd5-f6b79adbb5a7,470,,,"[17.7, 74.8]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dexter Lembikisa,61204.0,Right Wing Back,30,Jamaica,2305,"['33ffe641-b98e-45ce-bf13-72745b4caaf8', '8a311edc-3d8b-49b1-8385-61e901748491']",15,,,,,,,,,,,,,,,,,,Jamaica,2305,00:12:15.235,Carry,
,,,,,"[23.0, 65.7]",,,,,,,,,,,0.04,,,,,,,,9e4deeaf-761b-4913-b0d2-bdb381fd91e0,478,,,"[23.0, 65.7]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Di'Shon Bernard,33145.0,Right Center Back,30,Jamaica,2305,"['6e4aa7cd-9f92-4c71-a80a-347d37795f59', 'b7b46717-62fe-4409-8f7c-ff4db082b32a']",24,,,,,,,,,,,,,,,,,,Jamaica,2305,00:12:24.908,Carry,
,,,,,"[75.0, 9.5]",,,,,,,,,,,3.622771,,,,,,,,f698b89e-efa9-4551-b6fe-aca764f7fd62,487,,,"[69.3, 9.4]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,31,Mexico,794,"['24b304bf-be5f-45e8-ba87-1122c19517c9', 'b4135923-59a8-4fcc-8072-6f142ce6c156']",30,,,,,,,,,,,,,,,,,,Mexico,794,00:12:30.399,Carry,
,,,,,"[68.7, 53.7]",,,,,,,,,,,1.241918,,,,,,,,2107707f-ec42-467f-a0b2-c52232c5d248,490,,,"[69.9, 51.7]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,31,Mexico,794,"['347bdea3-6578-4053-b7e8-6249ce6c14c5', '99cd49d4-d15b-48a9-82dd-de52f09a04ad']",36,,,,,,,,,,,,,,,,,,Mexico,794,00:12:36.139,Carry,
,,,,,"[76.8, 76.7]",,,,,,,,,,,2.425282,,,,,,,,18586792-ba5d-473a-81f4-51b142eb70e5,493,,,"[79.8, 79.1]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Wing,31,Mexico,794,"['03ef8409-d9bb-4eed-ba93-8da26e6f8436', 'fa9c1492-8057-4ede-86c4-cfd3339baa35']",38,,,,,,,,,,,,,,,,,,Mexico,794,00:12:38.648,Carry,
,,,,,"[81.4, 61.0]",,,,,,,,,,,4.124848,,,,,,,,4ca53333-3cdb-4443-9a6a-92368113f945,496,,,"[67.3, 60.3]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,31,Mexico,794,"['90f1d9e8-cd56-4142-930a-20a57f7fb110', 'dd22c799-0bc3-4878-8f60-a12faf76f357']",42,,,,,,,,,,,,,,,,,,Mexico,794,00:12:42.650,Carry,
,,,,,"[88.5, 66.1]",,,,,,,,,,,0.757329,,,,,,,,bdef6e33-5e1a-470a-a988-1bac5f3f0c66,499,,,"[87.6, 66.5]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,31,Mexico,794,"['d4c63307-b8a1-4584-8740-cfe7d09cd8d4', 'ece4c7b6-e0b1-46cf-9c59-21fd464767fd']",47,,,,,,,,,,,,,,,,,,Mexico,794,00:12:47.505,Carry,
,,,,,"[100.7, 60.3]",,,,,,,,,,,1.254182,,,,,,,,0c8f0175-3b2e-4376-b72e-9c8aab9152f1,502,,,"[103.8, 59.4]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,31,Mexico,794,"['0635352a-b89f-48cb-be83-707950dec5f1', 'fd035485-41a8-4a87-8cc1-9b5bb0e18ee8']",49,,,,,,,,,,,,,,,,,,Mexico,794,00:12:49.264,Carry,
,,,,,"[111.4, 78.0]",,,,,,,,,,,3.764985,,,,,,,,b1218709-6432-4d6b-b560-cf798449b465,505,,,"[105.1, 78.5]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Wing,31,Mexico,794,"['098cf70d-4424-4a1a-bd29-6f2d82509828', '15eefbdb-62cc-4fab-b5cb-e440aaab762b']",51,,,,,,,,,,,,,,,,,,Mexico,794,00:12:51.582,Carry,
,,,,,"[107.8, 66.3]",,,,,,,,,,,0.570447,,,,,,,,73e48db6-4ec5-4689-8081-bdd06940882f,508,,,"[109.1, 65.0]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,31,Mexico,794,"['17690ccf-6bfb-4e0a-8103-bb9cc07fbba5', '69913402-a523-4242-b1aa-6d605fc1cd0d']",56,,,,,,,,,,,,,,,,,,Mexico,794,00:12:56.163,Carry,
,,,,,"[105.1, 78.8]",,,,,,,,,,,1.624142,,,,,,,,1082a074-4725-4edb-8eb1-cfba6c81247b,513,,,"[105.3, 78.8]",3939971,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Wing,31,Mexico,794,"['16a96d0f-1ebe-422c-ae89-676655db127e', 'b2c5d5d9-721f-4a0d-b849-3f7309843cc7']",58,,,,,,,,,,,,,,,,,,Mexico,794,00:12:58.738,Carry,
,,,,,"[115.0, 55.2]",,,,,,,,,,,0.873617,,,,,,,,89530355-9c4e-4348-bbb2-cdcf6be5fc28,521,,,"[111.1, 58.3]",3939971,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,31,Mexico,794,"['56cfeba0-12d4-4f7b-82c7-d066f7c17514', 'cbf3d27c-c279-4b29-8d6d-6bde58e15050']",4,,,,,,,,,,,,,,,,,,Mexico,794,00:13:04.843,Carry,
,,,,,"[56.4, 77.9]",,,,,,,,,,,2.373336,,,,,,,,517c5fe2-614b-43e0-83a5-890f906d9ed7,546,,,"[53.4, 71.7]",3939971,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dexter Lembikisa,61204.0,Right Wing Back,34,Jamaica,2305,"['174be100-52cc-4547-9e37-656cb10bc8ed', '276a5c94-dad0-43f0-b101-a34a21e2ad28', 'f0a770da-ab02-41a8-b987-7d5ee12b6b46']",27,,,,,,,,,,,,,,,,,,Jamaica,2305,00:14:27.184,Carry,True
,,,,,"[101.1, 25.8]",,,,,,,,,,,0.04,,,,,,,,6baa4b96-3bf0-44df-9233-3ced0f86b6ee,559,,,"[101.1, 25.8]",3939971,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,35,Mexico,794,"['e2aead81-3071-4f4e-961f-57f62e168071', 'f3660d7f-c14f-42dc-8ed4-e1b8d9ad189e']",51,,,,,,,,,,,,,,,,,,Mexico,794,00:14:51.227,Carry,
,,,,,"[91.7, 40.4]",,,,,,,,,,,1.635413,,,,,,,,b1849599-5ece-4f74-92a8-2c1603db2df7,563,,,"[92.0, 40.0]",3939971,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,35,Mexico,794,"['4ce1d8ce-c989-42dc-9dc2-ce4f4a88d69c', 'eb94ffc7-8fb6-45c5-88b9-f9b6bdab27f8']",54,,,,,,,,,,,,,,,,,,Mexico,794,00:14:54.033,Carry,
,,,,,"[96.7, 65.4]",,,,,,,,,,,1.352136,,,,,,,,52088e3d-6a08-4b9e-9d2c-a15dad377d79,570,,,"[94.2, 61.4]",3939971,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,35,Mexico,794,"['530f94fd-66b1-4cf0-8869-731bbb26c5b1', 'fea0f87e-5b07-4e7d-9418-5e340cfb706c']",1,,,,,,,,,,,,,,,,,,Mexico,794,00:15:01.513,Carry,
,,,,,"[102.6, 78.4]",,,,,,,,,,,2.18788,,,,,,,,022846d7-8d77-4d5d-9bbf-c920e12c1114,573,,,"[103.5, 79.3]",3939971,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Uriel Antuna Romero,15452.0,Right Wing,35,Mexico,794,"['5f49aac4-9fda-426f-b479-6ba4d4c21dfd', '8d39a66d-5d84-4079-bca6-3ecaf00ffc75']",3,,,,,,,,,,,,,,,,,,Mexico,794,00:15:03.776,Carry,
,,,,,"[87.2, 76.2]",,,,,,,,,,,0.877175,,,,,,,,e1b383c0-6e10-4dc7-9bbe-8df6d122922f,576,,,"[88.7, 76.9]",3939971,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,35,Mexico,794,"['2274c8e6-053b-44bd-94bf-d80a6ceec197', '677762da-1ffc-44f7-b850-7441942ef121']",7,,,,,,,,,,,,,,,,,,Mexico,794,00:15:07.218,Carry,
,,,,,"[85.6, 60.3]",,,,,,,,,,,2.131403,,,,,,,,7e882b01-3e3a-42c3-981b-b6c765b61167,579,,,"[82.7, 59.4]",3939971,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,35,Mexico,794,"['4ae2f835-5b91-446b-a031-6a12b3cce551', 'b1c87b9e-27c0-4015-b841-37fea17d099c']",9,,,,,,,,,,,,,,,,,,Mexico,794,00:15:09.119,Carry,
,,,,,"[105.3, 69.0]",,,,,,,,,,,0.902027,,,,,,,,ecf81e3c-fd95-4087-b1e8-ce8466126e3c,582,,,"[101.1, 76.0]",3939971,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Uriel Antuna Romero,15452.0,Right Wing,35,Mexico,794,"['043482b4-8890-483e-9ab0-9730de933d76', '17677563-2834-45ca-ba6b-a115e1df3543']",12,,,,,,,,,,,,,,,,,,Mexico,794,00:15:12.896,Carry,
,,,,,"[117.6, 21.3]",,,,,,,,,,,4.278651,,,,,,,,e7c35b39-b531-4697-97dd-2915494ebadb,589,,,"[92.0, 23.6]",3939971,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,35,Mexico,794,"['41a430f4-875c-4dbc-bcd2-9641684d2e2c', 'a308d73a-9c2a-42c1-934c-f57fe99cd639', 'ffc8cb02-a973-4620-bdeb-a3b46b714a79']",19,,,,,,,,,,,,,,,,,,Mexico,794,00:15:19.859,Carry,True
,,,,,"[99.3, 65.2]",,,,,,,,,,,0.045468,,,,,,,,886124a1-aade-43dc-80c8-9465a0c656da,597,,,"[99.3, 65.6]",3939971,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Tomás Giménez,31053.0,Center Forward,37,Mexico,794,"['04403b82-281e-404d-8faa-e5418062e4dd', 'fc0ca8c0-7c83-4c83-ab1c-7dc5af50c795']",56,,,,,,,,,,,,,,,,,,Mexico,794,00:15:56.414,Carry,
,,,,,"[95.6, 59.7]",,,,,,,,,,,0.512002,,,,,,,,1981e7c4-5923-4468-a701-55e56f6a4759,600,,,"[93.6, 60.8]",3939971,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,37,Mexico,794,"['250268fb-b438-45f1-8f29-bca3e3f776c8', 'a1e74fb8-bc70-457d-9069-ed8342fa5405', 'b0e50dc1-b3c7-4458-bdf3-21a239b7fb56']",57,,,,,,,,,,,,,,,,,,Mexico,794,00:15:57.084,Carry,True
,,,,,"[14.8, 16.9]",,,,,,,,,,,0.721659,,,,,,,,35e5a63c-511f-40f8-8ea3-f2e627ef2106,605,,,"[19.8, 18.6]",3939971,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ethan Pinnock,4610.0,Left Center Back,38,Jamaica,2305,"['1148703d-98b4-48a7-b430-9c1392f14598', 'beb5c74b-647b-4695-b5de-c7e42accfb86']",58,,,,,,,,,,,,,,,,,,Jamaica,2305,00:15:58.411,Carry,
,,,,,"[25.8, 3.8]",,,,,,,,,,,0.981126,,,,,,,,e0312e6a-ceb6-4d9b-9c11-67d9d31390f0,608,,,"[28.0, 1.3]",3939971,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Demarai Gray,3312.0,Left Wing,38,Jamaica,2305,"['a4d8b5c0-7085-4425-8d1f-689902504d77', 'b76f34d5-d3f9-4e16-bbf8-9b98e1e52b85']",0,,,,,,,,,,,,,,,,,,Jamaica,2305,00:16:00.357,Carry,
,,,,,"[25.1, 13.6]",,,,,,,,,,,0.040000003,,,,,,,,5376fa66-d426-4c32-b69b-599d16e1fe8d,611,,,"[25.1, 13.6]",3939971,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasey Palmer,3317.0,Left Defensive Midfield,38,Jamaica,2305,"['1ab05746-c985-470f-bae8-b78549957af0', 'f54defff-ada6-4e8d-b38e-76ed6cf0ebaf']",1,,,,,,,,,,,,,,,,,,Jamaica,2305,00:16:01.830,Carry,
,,,,,"[8.7, 15.1]",,,,,,,,,,,0.08,,,,,,,,c6d4d754-157e-489a-a579-faba56c6b98b,616,,,"[8.7, 15.1]",3939971,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ethan Pinnock,4610.0,Left Center Back,38,Jamaica,2305,"['a5778f97-6b6f-419d-95fd-65fac5895719', 'a65c4dcf-7231-4ce5-9106-10a029fe782a']",4,,,,,,,,,,,,,,,,,,Jamaica,2305,00:16:04.317,Carry,
,,,,,"[56.9, 77.3]",,,,,,,,,,,1.509643,,,,,,,,a1555f13-5eaf-4a48-931e-1821775a81a1,622,,,"[59.7, 72.0]",3939971,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,39,Mexico,794,"['5b19fc05-3182-4a49-ae9b-0a2d6cb8c969', 'da2c1025-a670-4e28-a029-04eec4eafedd', 'ff05108f-e989-44a0-85ea-db34da65cae1']",8,,,,,,,,,,,,,,,,,,Mexico,794,00:16:08.255,Carry,True
,,,,,"[69.3, 78.8]",,,,,,,,,,,0.711675,,,,,,,,edbbde80-ed78-4fb2-b7f6-3206841a2f72,626,,,"[68.6, 77.8]",3939971,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,39,Mexico,794,"['30174fc0-0293-4839-a786-aea22df589e7', 'aa4a7b9c-5ca5-45f1-8c05-a368475c774b', 'e5bc0e2e-6f82-4b82-9692-b8dfaff00617']",10,,,,,,,,,,,,,,,,,,Mexico,794,00:16:10.712,Carry,True
,,,,,"[67.3, 69.8]",,,,,,,,,,,1.707075,,,,,,,,e8b9f695-5f9c-489f-9aba-e1648dbbdb9e,632,,,"[68.0, 72.0]",3939971,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,40,Mexico,794,"['975fe949-d409-4f27-a696-e9b59430b60a', 'cee78a5a-094e-4c45-8d2e-171e0e47c5a1']",27,,,,,,,,,,,,,,,,,,Mexico,794,00:16:27.381,Carry,
,,,,,"[57.8, 33.6]",,,,,,,,,,,1.599999,,,,,,,,cec8d0c7-d211-4e39-b1ec-e82cde15d84d,635,,,"[53.1, 39.8]",3939971,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,40,Mexico,794,"['58c61f75-d14f-42a9-a065-15ac44fbdd22', 'ea291a57-b020-4f10-8e6d-246f999ed48c']",30,,,,,,,,,,,,,,,,,,Mexico,794,00:16:30.695,Carry,
,,,,,"[69.0, 9.0]",,,,,,,,,,,0.99721,,,,,,,,f34ed9b7-7583-4f7e-9623-982afe1a33b8,638,,,"[68.6, 12.3]",3939971,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,40,Mexico,794,"['64c3abc7-39ac-48f2-834d-7110dc41968e', 'd6971c80-da67-42f1-a544-bac80cd3cc85']",33,,,,,,,,,,,,,,,,,,Mexico,794,00:16:33.390,Carry,
,,,,,"[72.8, 6.4]",,,,,,,,,,,2.446334,,,,,,,,9a511217-d0ae-4c4e-ad62-e390675cdfa1,641,,,"[77.5, 3.5]",3939971,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julián Andrés Quiñones Quiñones,35375.0,Left Wing,40,Mexico,794,"['48451d54-87d2-48f2-85d4-f84407cd2aee', 'fff6e69e-f590-4f01-8e48-ed2beb31c2fc']",35,,,,,,,,,,,,,,,,,,Mexico,794,00:16:35.047,Carry,
,,,,,"[63.3, 27.6]",,,,,,,,,,,1.388795,,,,,,,,92cf53e1-4c4b-4e78-9c54-a5ecd6fca9db,644,,,"[63.1, 27.6]",3939971,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,40,Mexico,794,"['6478f43c-74f1-431d-b944-29af14006518', '931339e0-532e-4533-9916-743c29409edb']",38,,,,,,,,,,,,,,,,,,Mexico,794,00:16:38.820,Carry,
,,,,,"[61.7, 56.0]",,,,,,,,,,,2.081179,,,,,,,,51bf2347-aebd-45ba-af3e-69b3870c98cc,649,,,"[52.3, 46.2]",3939971,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Jasib Montes Castro,26368.0,Right Center Back,40,Mexico,794,"['719c68dc-92e7-4ebe-b07b-143b70e01934', 'e3cbb83a-ac40-4eb9-bc97-653b052fd452']",43,,,,,,,,,,,,,,,,,,Mexico,794,00:16:43.074,Carry,
