50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ee9354-c722-4a19-bfc5-e2ae6ce589ea,1279,,,"[51.2, 54.1]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,47,Argentina,779,['d1d41a65-2c8a-4991-aaa9-f8a3421e9d9c'],4,,,,,,,,,,,,,,,,,Argentina,779,00:28:04.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc196fb5-6329-4ec5-858a-f6da381b269b,1283,,,"[65.9, 46.8]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,47,Argentina,779,"['71075e82-7e62-432d-b920-537f462868a2', 'f3326051-2092-45a9-9d60-2bcb588bb48e']",5,,,,,,,,,,,,,,,,,Argentina,779,00:28:05.353,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dcacf83-10b3-452b-b249-d94eefe72d05,1285,,,"[74.5, 66.3]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,47,Argentina,779,['52b0352a-37cf-4067-ba06-4e3615bb57b6'],7,,,,,,,,,,,,,,,,,Argentina,779,00:28:07.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a72263c-7c55-4b85-8829-fd8870ddf1f4,1287,,,"[31.9, 25.0]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Derek Cornelius,23760.0,Left Center Back,48,Canada,1833,['41745e4c-4695-41a1-afeb-4e2b6e4b5695'],8,,,,,,,,,,,,,,,,,Canada,1833,00:28:08.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480bdf7d-500b-480b-b87c-21a91f616e06,1291,,,"[37.9, 36.1]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael Koné,133229.0,Right Defensive Midfield,48,Canada,1833,"['3e0114fa-1b8a-499a-84d1-8fc3aceb081e', '682d8b03-b0e2-407f-8f00-f8846335cdc6']",11,,,,,,,,,,,,,,,,,Canada,1833,00:28:11.507,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3e8fe10-c94d-4859-bd7f-82cb4ea55667,1294,,,"[42.0, 23.4]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,48,Canada,1833,['4bd8ad66-3f39-4e5b-a2e3-0f8050876d14'],12,,,,,,,,,,,,,,,,,Canada,1833,00:28:12.671,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24503dea-3d00-4884-8234-2b496bd0888c,1298,,,"[33.7, 7.1]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alphonso Davies,12365.0,Left Back,48,Canada,1833,['d78a59b3-9387-46e0-a903-2ceaaeecd21d'],14,,,,,,,,,,,,,,,,,Canada,1833,00:28:14.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66b27e23-1690-4ffa-9b21-f142d072e4d8,1303,,,"[98.6, 76.8]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,49,Argentina,779,['c588c769-b241-42bd-a6ed-3bd36de7bf83'],28,,,,,,,,,,,,,,,,,Argentina,779,00:28:28.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3435ccaa-bf71-4640-927a-6ad509691610,1307,,,"[86.6, 78.0]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,49,Argentina,779,['6d0a57be-acf5-4730-a3c0-e5301f78e841'],32,,,,,,,,,,,,,,,,,Argentina,779,00:28:32.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be6d10cd-fda3-4641-aab0-1bfcf76cfef6,1310,,,"[81.1, 72.7]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,49,Argentina,779,['e170d60f-a242-4099-97b7-d6096e70ca05'],35,,,,,,,,,,,,,,,,,Argentina,779,00:28:35.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05c705b5-6178-4797-be75-181b68340561,1314,,,"[81.5, 42.4]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,49,Argentina,779,['8bd7da94-7335-47fc-91b6-cc4f8908e895'],37,,,,,,,,,,,,,,,,,Argentina,779,00:28:37.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce44849-7deb-4e46-8d9b-527f45a49328,1316,,,"[63.1, 27.2]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisandro Martínez,27768.0,Left Center Back,49,Argentina,779,['eeda717e-b1f6-4823-971c-0102e83682d4'],40,,,,,,,,,,,,,,,,,Argentina,779,00:28:40.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d11b89bd-bb29-4a9a-80e1-56bd08acb62e,1320,,,"[56.6, 57.5]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,49,Argentina,779,['46535b48-ef06-41d7-94a7-747d75d4e26b'],43,,,,,,,,,,,,,,,,,Argentina,779,00:28:43.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325556e7-fa38-4ee5-9487-10bc7e3a62ae,1323,,,"[82.0, 78.4]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,49,Argentina,779,['1abbe853-50b4-4e69-8549-1cafd9e1ac61'],46,,,,,,,,,,,,,,,,,Argentina,779,00:28:46.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4aa8eb0-46c9-4815-ae14-0c2ff2a37a2e,1329,,,"[12.8, 4.1]",3939969,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Derek Cornelius,23760.0,Left Center Back,50,Canada,1833,['12ef7143-3588-4c9a-9edd-b26f56e449fb'],5,,,,,,,,,,,,,,,,,Canada,1833,00:29:05.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18dce6e1-f5d6-4d98-94f4-99434b776884,1332,,,"[68.7, 14.2]",3939969,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyle Larin,16459.0,Left Center Forward,50,Canada,1833,"['a4e90170-fe1d-467f-b41f-bf969710d9a8', 'cfe96e9b-1d56-4d85-beb1-c34d5804ee3d']",8,,,,,,,,,,,,,,,,,Canada,1833,00:29:08.594,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bf9ca0b-77ff-4290-95c2-bfb3b87e49a7,1334,,,"[62.7, 19.8]",3939969,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Liam Millar,23363.0,Left Midfield,50,Canada,1833,['e14c8eb3-0c3e-4156-8c57-d5ee91e92023'],10,,,,,,,,,,,,,,,,,Canada,1833,00:29:10.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583b36a4-1e47-4821-b119-041d2a892158,1342,,,"[66.7, 41.6]",3939969,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Mac Allister,27886.0,Left Midfield,50,Canada,1833,['a6c684c7-01e7-42dc-a464-2296b01b11ee'],13,,,,,,,,,,,,,,,,,Argentina,779,00:29:13.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83f43260-eaf6-4925-a45c-5f3fbb8b62cd,1348,,,"[51.0, 29.4]",3939969,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,50,Canada,1833,['b0ed0d94-b2d2-4ffa-a5ef-7e46f2f8760c'],16,,,,,,,,,,,,,,,,,Canada,1833,00:29:16.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37593192-a1a8-4885-9241-42700d14fdb4,1351,,,"[64.1, 8.0]",3939969,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Liam Millar,23363.0,Left Midfield,50,Canada,1833,['9f752928-a2b6-4ab3-82f6-e681bc3451f1'],18,,,,,,,,,,,,,,,,,Canada,1833,00:29:18.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbdb3666-ac31-40ab-b121-36f1022b2bfc,1354,,,"[105.4, 4.9]",3939969,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonso Davies,12365.0,Left Back,50,Canada,1833,['c1efc19a-94e2-4cf4-bde1-ce75af1c2cfb'],23,,,,,,,,,,,,,,,,,Canada,1833,00:29:23.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb37031d-9452-4564-a00e-ca0e55988df4,1363,,,"[26.3, 30.0]",3939969,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisandro Martínez,27768.0,Left Center Back,51,Argentina,779,['75c9eaa4-b522-4495-a831-320f26a95375'],44,,,,,,,,,,,,,,,,,Argentina,779,00:29:44.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d880ed3c-1133-4584-9fb8-f1060f1aba97,1365,,,"[30.5, 40.0]",3939969,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,51,Argentina,779,['a04495e2-a1ad-403d-a73d-867dab02c02a'],47,,,,,,,,,,,,,,,,,Argentina,779,00:29:47.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,049854f8-f4b7-4819-8c65-029de3aadbaa,1367,,,"[40.4, 76.4]",3939969,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nahuel Molina Lucero,29201.0,Right Back,51,Argentina,779,['46f8cf6e-cd48-4738-b11a-e16c6ab6c2d4'],56,,,,,,,,,,,,,,,,,Argentina,779,00:29:56.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d99be46e-6566-4771-a994-36b4ce56d24a,1371,,,"[51.0, 76.4]",3939969,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Right Midfield,51,Argentina,779,"['6962e48c-8207-47bb-ae77-1ec35ad108b4', 'd6d9dfa6-971a-4d62-b6cb-d9886237ef8f']",59,,,,,,,,,,,,,,,,,Argentina,779,00:29:59.253,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d565e0c6-ff17-469a-9924-3e19e67df8d7,1375,,,"[86.6, 56.1]",3939969,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,51,Argentina,779,['1262d1e2-5b1d-41bc-b385-f1299122dfdd'],2,,,,,,,,,,,,,,,,,Argentina,779,00:30:02.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d34550e4-6ece-4396-8cf8-aade1e555358,1378,,,"[92.4, 45.6]",3939969,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,51,Argentina,779,['cb29ebc3-80c4-452e-8fec-d8100b62c56d'],5,,,,,,,,,,,,,,,,,Argentina,779,00:30:05.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b29770e6-198a-4ab7-a2e8-8bc2b02e0258,1380,,,"[113.3, 12.7]",3939969,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexis Mac Allister,27886.0,Left Midfield,51,Argentina,779,['c0a6f8f4-dfa6-4aac-b5b8-9f2c6b7864f3'],9,,,,,,,,,,,,,,,,,Argentina,779,00:30:09.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795970a7-6cfe-45aa-8f2d-2d62583b4578,1383,,,"[96.8, 5.5]",3939969,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcos Javier Acuña,19597.0,Left Back,51,Argentina,779,['83a2e03d-47bf-48a6-b7c5-59c2ade34182'],12,,,,,,,,,,,,,,,,,Argentina,779,00:30:12.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5815c16d-f19b-4777-bd6d-aaf25db176d2,1386,,,"[83.4, 18.5]",3939969,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,51,Argentina,779,['a9d3a778-d02e-4034-adc2-111154e759ea'],14,,,,,,,,,,,,,,,,,Argentina,779,00:30:14.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faa47f47-d6b9-47b4-8261-4adc7e3cbaac,1389,,,"[69.5, 29.0]",3939969,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisandro Martínez,27768.0,Left Center Back,51,Argentina,779,['7c17efac-0d83-41ee-93a3-f76d3c8050b5'],17,,,,,,,,,,,,,,,,,Argentina,779,00:30:17.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9cfbd5d-85bc-4ddf-a2aa-bc7040e2ae2c,1392,,,"[69.3, 57.5]",3939969,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nahuel Molina Lucero,29201.0,Right Back,51,Argentina,779,['aada6b60-cff8-4c90-a5cd-018aa7271840'],20,,,,,,,,,,,,,,,,,Argentina,779,00:30:20.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5012013d-1117-4d3e-a890-21fd0db254f3,1395,,,"[93.4, 75.8]",3939969,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Right Midfield,51,Argentina,779,['f1432275-81d2-4322-b915-f2762814bfc3'],22,,,,,,,,,,,,,,,,,Argentina,779,00:30:22.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3935dea9-39ca-4e42-adc3-d9e5e8944009,1404,,,"[14.2, 15.2]",3939969,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alphonso Davies,12365.0,Left Back,52,Canada,1833,['0e0041bc-1b51-4c55-9168-c4bf3e3fc85f'],34,,,,,,,,,,,,,,,,,Canada,1833,00:30:34.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7abaa700-b501-4157-b58d-f85516c46d51,1410,,,"[30.5, 21.0]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Derek Cornelius,23760.0,Left Center Back,53,Canada,1833,['aea1fcd8-8f47-4985-bc30-de34612b9c0b'],4,,,,,,,,,,,,,,,,,Canada,1833,00:31:04.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb24a6fa-4174-4f1b-b301-50ec44d1e0a9,1412,,,"[44.6, 56.0]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismael Koné,133229.0,Right Defensive Midfield,53,Canada,1833,['c921b7af-2fe2-4d4a-89db-f4d1ee35118b'],11,,,,,,,,,,,,,,,,,Canada,1833,00:31:11.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caedc6cd-8056-473f-8f44-2179ce48a11f,1414,,,"[62.3, 73.4]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alistair Johnston,44703.0,Right Back,53,Canada,1833,['bd713377-70ab-43bb-9462-dcccce8960d0'],13,,,,,,,,,,,,,,,,,Canada,1833,00:31:13.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf29c111-31b4-40bc-b378-3d0a9f7d99d7,1417,,,"[86.6, 55.4]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan David,23640.0,Right Center Forward,53,Canada,1833,['b0607e57-af20-40f2-9371-f8924a37b110'],17,,,,,,,,,,,,,,,,,Canada,1833,00:31:17.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f35d637-0965-4ebe-b6f7-0fe0e8c79a7e,1419,,,"[94.6, 73.2]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tajon Buchanan,24024.0,Right Midfield,53,Canada,1833,['9e5e024c-dcc0-46ba-a3e1-60d3a2170575'],18,,,,,,,,,,,,,,,,,Canada,1833,00:31:18.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7693ecac-bea6-4028-ad7f-14c5344e2967,1422,,,"[81.3, 70.8]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alistair Johnston,44703.0,Right Back,53,Canada,1833,['663f2eb9-6fa0-4864-ba90-6a59f7ba4af0'],21,,,,,,,,,,,,,,,,,Canada,1833,00:31:21.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f72bc04-2a68-4dfa-a226-405ea338b375,1425,,,"[73.3, 56.8]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismael Koné,133229.0,Right Defensive Midfield,53,Canada,1833,['124cd7ce-0da6-42af-966f-e227203cab11'],23,,,,,,,,,,,,,,,,,Canada,1833,00:31:23.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799dbd28-a052-445a-a437-10cc00930b23,1429,,,"[64.3, 44.9]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moise Bombito,383250.0,Right Center Back,53,Canada,1833,['d4fde8c9-0fed-43de-a69c-9bf003f323a6'],25,,,,,,,,,,,,,,,,,Canada,1833,00:31:25.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27fcd4ef-f555-47d2-80ff-f8a477a20015,1432,,,"[88.8, 2.9]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alphonso Davies,12365.0,Left Back,53,Canada,1833,['f8623431-d227-40d4-8486-d5908b21718a'],28,,,,,,,,,,,,,,,,,Canada,1833,00:31:28.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ecb141-8bee-450a-a41a-1b96bee1350f,1435,,,"[97.8, 4.9]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Liam Millar,23363.0,Left Midfield,53,Canada,1833,['6bb21387-ba1d-4196-b40c-0efcf8527cb8'],31,,,,,,,,,,,,,,,,,Canada,1833,00:31:31.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75b3abc1-df3b-4a76-844a-6bb5e74babd0,1438,,,"[102.2, 23.0]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan David,23640.0,Right Center Forward,53,Canada,1833,['aff60b04-b207-4624-81c3-867d050a1108'],33,,,,,,,,,,,,,,,,,Canada,1833,00:31:33.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ec6be6-4d56-49f1-8e4a-d938dae98e3a,1441,,,"[112.1, 20.8]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alphonso Davies,12365.0,Left Back,53,Canada,1833,['08a0e31c-63b2-455d-9b1f-0da4955dfda9'],36,,,,,,,,,,,,,,,,,Canada,1833,00:31:36.157,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baac09b9-ccdd-400a-8c0a-3e803866ffb0,1444,,,"[116.3, 35.5]",3939969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cyle Larin,16459.0,Left Center Forward,53,Canada,1833,['6f7be058-5888-4824-81ba-f6f689dee17b'],37,,,,,,,,,,,,,,,,,Canada,1833,00:31:37.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8235b7e6-6ed3-484e-9c65-e50d7143e682,1446,,,"[21.9, 25.9]",3939969,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lisandro Martínez,27768.0,Left Center Back,54,Argentina,779,['e4399f20-0d22-48ad-a260-a069f33c7b72'],4,,,,,,,,,,,,,,,,,Argentina,779,00:32:04.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d25edac-23aa-4c24-afb9-054286f9929b,1448,,,"[32.1, 48.0]",3939969,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,54,Argentina,779,['325a4c28-e94b-4970-bb7b-a1da20f3e152'],8,,,,,,,,,,,,,,,,,Argentina,779,00:32:08.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4818ec17-4841-4df8-9105-8cdf0a1a217c,1451,,,"[51.4, 58.3]",3939969,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Midfield,54,Argentina,779,['a57ac0c6-15ed-48c4-bdc6-bbcf12011fa7'],13,,,,,,,,,,,,,,,,,Argentina,779,00:32:13.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b3f8321-5f42-4a2d-b6a0-ebde2307c1a7,1454,,,"[50.8, 76.2]",3939969,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nahuel Molina Lucero,29201.0,Right Back,54,Argentina,779,['4b970e90-6f78-4171-ac68-2fed6d4c5157'],16,,,,,,,,,,,,,,,,,Argentina,779,00:32:16.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677035b6-7da7-4d9f-a299-de9d6838d9b0,1456,,,"[41.8, 60.7]",3939969,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,54,Argentina,779,['9d117d25-8774-4548-ba5c-7e33ba1c642c'],17,,,,,,,,,,,,,,,,,Argentina,779,00:32:17.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4bd03c6-efb0-4210-9dba-0c59f2f2b08e,1459,,,"[39.6, 29.2]",3939969,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lisandro Martínez,27768.0,Left Center Back,54,Argentina,779,['c1ee8252-e7c4-49b3-a1ea-9e00b03db091'],20,,,,,,,,,,,,,,,,,Argentina,779,00:32:20.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961f5b31-50a9-4333-8ed1-9fb687559113,1462,,,"[62.9, 24.9]",3939969,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Mac Allister,27886.0,Left Midfield,54,Argentina,779,['60536ea8-14cc-4433-825e-76f071cb1dba'],23,,,,,,,,,,,,,,,,,Argentina,779,00:32:23.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76879420-5c41-49f2-ab0b-0249eac997e4,1464,,,"[71.5, 5.7]",3939969,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Javier Acuña,19597.0,Left Back,54,Argentina,779,['40993f3d-fc72-45d0-8341-af8ad72cbe97'],25,,,,,,,,,,,,,,,,,Argentina,779,00:32:25.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,babf2947-0df8-4aa8-91d0-90fab5ad30a4,1468,,,"[51.0, 22.5]",3939969,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lisandro Martínez,27768.0,Left Center Back,54,Argentina,779,['be630d9b-cd41-41ce-9e42-d0689f016a5f'],28,,,,,,,,,,,,,,,,,Argentina,779,00:32:28.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce263dff-a95c-47e2-bb4c-6f60759a0db2,1471,,,"[39.8, 47.2]",3939969,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Gabriel Romero,20572.0,Right Center Back,54,Argentina,779,['70b6aba8-fe77-4fbd-8e18-d9f1ae486f5f'],31,,,,,,,,,,,,,,,,,Argentina,779,00:32:31.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba9a50fe-4cf4-4fe8-be67-603063614aef,1474,,,"[48.2, 77.2]",3939969,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nahuel Molina Lucero,29201.0,Right Back,54,Argentina,779,['22c4b7e1-6416-4ff9-9236-ccbdbe375352'],34,,,,,,,,,,,,,,,,,Argentina,779,00:32:34.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c49d27d-bf41-46f3-a239-cc2af0b3fd4f,1477,,,"[57.0, 64.5]",3939969,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,54,Argentina,779,['37a9ca38-2020-413e-a464-d8ec76e9bb85'],37,,,,,,,,,,,,,,,,,Argentina,779,00:32:37.193,Ball Receipt*,
