50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.490849,,,,,,,,,,,,,,820461cf-2bac-4f43-bdd2-386978384f8f,2774,,,"[45.5, 6.7]",3939976,67,,,True,0.33205947,,,,,,"[54.2, 9.7]",High Pass,,9.202717,,,Guilherme Antonio Arana Lopes,6919.0,,,,,Recovery,2,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,103,Brazil,781,"['5cc8ef0b-75fe-414c-9688-c168230cf29f', 'bd848b27-fb68-4380-90bd-aa00f7b4889c', 'e6139592-5fdd-46de-8462-decc4c49a8b5']",18,,,,,,,,,,,,,,,,,Brazil,781,00:22:18.629,Pass,True
,,,,,,,,,,,,,,,,,,1.181017,,,,,,,,,,,,,,f1869db1-b379-4c3e-8ea5-12b12f35e097,2776,,,"[54.2, 9.7]",3939976,67,,,,-0.08673834,,Head,,,,"[61.1, 9.1]",High Pass,,6.926038,,,João Victor Gomes da Silva,48720.0,,,,,,2,Regular Play,Guilherme Antonio Arana Lopes,6919.0,Left Back,103,Brazil,781,['5f4da2d9-a833-4add-ab57-9997202e3956'],19,,,,,,,,,,,,,,,,,Brazil,781,00:22:19.120,Pass,
,,,,,,,,,,,,,,,,,,0.613311,,,,,,,,,,,,,,08c700bd-9696-49b9-bd7a-6c6db4f63d1a,2791,,,"[88.4, 41.2]",3939976,67,,,,-0.26750517,,Left Foot,,,,"[101.9, 37.5]",Ground Pass,,13.997857,True,Incomplete,Rodrygo Silva de Goes,25104.0,,,Through Ball,True,,2,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,103,Brazil,781,"['4d79c127-c783-412d-8d3a-20a3ea6ff4a1', 'dc2d15cd-4f01-4079-a1c9-21f24693bf79']",27,,,,,,,,,,,,,,,,,Brazil,781,00:22:27.463,Pass,
,,,,,,,,,,,,,,,,,,4.214378,,,,,,,,,,,,,,37dc3595-c4ca-4616-97e6-de588e2e6df3,2797,,,"[51.4, 30.5]",3939976,67,,,,0.5862081,,Left Foot,,,,"[102.9, 64.7]",High Pass,,61.821438,,Incomplete,Álvaro José Zamora Mata,184468.0,,,,,,2,Regular Play,Brandon Aguilera Zamora,108340.0,Left Center Midfield,103,Brazil,781,"['59364db6-dbe3-481d-b3ab-7de3e3c4ece8', 'ab306a62-87f9-4339-a5b2-11256481424e']",33,,,,,,,,,,,,,,,,,Costa Rica,795,00:22:33.570,Pass,
,,,,,,,,,,,,,,,,,,1.834388,,,,,,,,,,,,,,59364db6-dbe3-481d-b3ab-7de3e3c4ece8,2799,,,"[17.2, 15.4]",3939976,67,,,,2.1418273,,Right Foot,,,,"[6.6, 31.9]",Ground Pass,,19.611477,,,Alisson Ramsés Becker,5547.0,,,,,Recovery,2,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,103,Brazil,781,"['37dc3595-c4ca-4616-97e6-de588e2e6df3', 'ae1bb6a9-415f-4a8f-9f02-1718bf843747']",37,,,,,,,,,,,,,,,,,Brazil,781,00:22:37.784,Pass,
,,,,,,,,,,,,,,,,,,1.47945,,,,,,,,,,,,,,50bb15c1-19c6-4ea7-a4ae-6ae105860551,2802,,,"[7.4, 30.5]",3939976,67,,,,-0.54163903,,Right Foot,,,,"[31.5, 16.0]",Ground Pass,,28.12579,,Incomplete,Guilherme Antonio Arana Lopes,6919.0,,,,,,2,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,103,Brazil,781,"['57537615-2074-4d42-bb99-8b2938262ef5', 'b6086879-5b64-43cc-8a01-d7e1cf6b3bd8']",39,,,,,,,,,,,,,,,,,Brazil,781,00:22:39.619,Pass,
,,,,,,,,,,,,,,,,,,0.9738,,,,,,,,,,,,,,4afdf908-975d-49f1-b32d-d065a712e8d4,2818,,,"[85.1, 17.5]",3939976,67,,,,1.8332558,,Left Foot,,,,"[81.5, 30.9]",Ground Pass,,13.875157,,,Brandon Aguilera Zamora,108340.0,,,,,,2,Regular Play,Ariel Lassiter,19101.0,Left Wing Back,104,Costa Rica,795,['81ee5771-fe3f-4977-80cf-5f7e0b3db186'],51,,,,,,,,,,,,,,,,,Costa Rica,795,00:22:51.876,Pass,
,,,,,,,,,,,,,,,,,,0.615843,,,,,,,,,,,,,,c036c400-b3ad-406b-a53e-0e63c9c8d440,2821,,,"[84.5, 35.7]",3939976,67,,,,1.0420235,,Left Foot,,,,"[89.7, 44.6]",Ground Pass,,10.307764,,,Álvaro José Zamora Mata,184468.0,,,,,,2,Regular Play,Brandon Aguilera Zamora,108340.0,Left Center Midfield,104,Costa Rica,795,['96de6a27-b7f3-434b-a5ae-a9704c04311f'],55,,,,,,,,,,,,,,,,,Costa Rica,795,00:22:55.170,Pass,
,,,,,,,,,,,,,,,,,,0.662323,,,,,,,,,,,,,,2aeec53f-7895-45fd-9e71-92e550086672,2823,,,"[89.7, 44.6]",3939976,67,,,,-0.72739875,,Right Foot,,,,"[97.9, 37.3]",Ground Pass,,10.978616,,Incomplete,Brandon Aguilera Zamora,108340.0,,,,,,2,Regular Play,Álvaro José Zamora Mata,184468.0,Right Center Forward,104,Costa Rica,795,"['14ebde98-f80a-4965-8afa-acb91eb1d9b8', '79e5669f-a1be-420b-961f-17a6a8227a2f']",55,,,,,,,,,,,,,,,,,Costa Rica,795,00:22:55.786,Pass,
,,,,,,,,,,,,,,,,,,1.886861,,,,,,,,,,,,,,4f3655f2-d2f2-486a-b76a-b6593ccfd9f8,2826,,,"[76.0, 41.6]",3939976,67,,,,-2.1175852,,Head,,,,"[63.4, 20.9]",Low Pass,,24.233242,,,Francisco Javier Calvo Quesada,5600.0,,,,,Recovery,2,Regular Play,Orlando Moisés Galo Calderón,132516.0,Center Defensive Midfield,104,Costa Rica,795,['be943fdd-08fe-495e-97d0-4a0df1b5e149'],58,,,,,,,,,,,,,,,,,Costa Rica,795,00:22:58.495,Pass,
,,,,,,,,,,,,,,,,,,1.09323,,,,,,,,,,,,,,6a419fee-d250-4e62-9a69-e18394ee24c7,2829,,,"[74.6, 18.9]",3939976,68,,,,-0.75736815,,Left Foot,,,,"[91.1, 3.3]",Ground Pass,,22.707047,,,Ariel Lassiter,19101.0,,,,,,2,Regular Play,Francisco Javier Calvo Quesada,5600.0,Left Center Back,104,Costa Rica,795,['5fb692ec-59db-4b99-8893-da039c5310d5'],2,,,,,,,,,,,,,,,,,Costa Rica,795,00:23:02.893,Pass,
,,,,,,,,,,,,,,,,,,2.671099,,,,,,,,,,,,,,ea0de662-4fe6-41ff-b590-0233f25ee592,2833,,,"[79.1, 4.5]",3939976,68,,,,2.8910854,,Right Foot,,,,"[45.1, 13.2]",Ground Pass,,35.09544,,,Juan Pablo Vargas Campos,27163.0,,,,,,2,Regular Play,Ariel Lassiter,19101.0,Left Wing Back,104,Costa Rica,795,['5ebe2ec3-4da1-456e-aa44-fdfd94157eea'],6,,,,,,,,,,,,,,,,,Costa Rica,795,00:23:06.564,Pass,
,,,,,,,,,,,,,,,,,,1.90672,,,,,,,,,,,,,,993ab5e0-a138-4c30-ac60-24c5c841c18b,2836,,,"[43.2, 15.5]",3939976,68,,,,1.4223127,,Left Foot,,,,"[48.6, 51.6]",Ground Pass,,36.501644,,,Jeyland Yahir Mitchell Baltodano,143385.0,,,,,,2,Regular Play,Juan Pablo Vargas Campos,27163.0,Center Back,104,Costa Rica,795,['7f477da1-a412-47e6-85a2-8e04793a0b48'],10,,,,,,,,,,,,,,,,,Costa Rica,795,00:23:10.421,Pass,
,,,,,,,,,,,,,,,,,,0.854519,,,,,,,,,,,,,,f331b37c-3d05-4d09-b417-cad5acc01bee,2839,,,"[52.2, 52.0]",3939976,68,,,,0.119428925,,Right Foot,,,,"[67.2, 53.8]",Ground Pass,,15.107614,,,Álvaro José Zamora Mata,184468.0,,,,,,2,Regular Play,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,104,Costa Rica,795,['5ed56450-8990-4829-aa25-c9103bf1e414'],14,,,,,,,,,,,,,,,,,Costa Rica,795,00:23:14.318,Pass,
,,,,,,,,,,,,,,,,,,1.227992,,,,,,,,,,,,,,cfab5efa-4bcb-41e6-b605-fea4f054e068,2842,,,"[71.6, 56.4]",3939976,68,,,,1.8641633,,Left Foot,,,,"[65.8, 75.6]",Ground Pass,,20.05692,,,Alejandro Jesús Bran Flores,132755.0,,,,,,2,Regular Play,Álvaro José Zamora Mata,184468.0,Right Center Forward,104,Costa Rica,795,['1bbdb0c7-4e11-4cf4-b2ad-9bc108086e5b'],17,,,,,,,,,,,,,,,,,Costa Rica,795,00:23:17.556,Pass,
,,,,,,,,,,,,,,,,,,0.725643,,,,,,,,,,,,,,1ba8e84f-f557-4465-b312-b2a661f2a992,2845,,,"[67.3, 75.6]",3939976,68,,,,0.3980143,,Right Foot,,,,"[76.1, 79.3]",Ground Pass,,9.546204,,,Haxzel Quirós Cruz,132510.0,,,,,,2,Regular Play,Alejandro Jesús Bran Flores,132755.0,Right Center Midfield,104,Costa Rica,795,['b059aa3a-7873-48f3-8864-036d56228dc6'],19,,,,,,,,,,,,,,,,,Costa Rica,795,00:23:19.608,Pass,
,,,,,,,,,,,,,,,,,,0.841849,,,,,,,,,,,,,,983f196d-15ab-438b-9984-8bef2b176821,2848,,,"[76.1, 79.3]",3939976,68,,,,-0.85843873,,Right Foot,,,,"[79.9, 74.9]",Ground Pass,,5.813777,,,Warren Steven Madrigal Molina,154895.0,,,,,,2,Regular Play,Haxzel Quirós Cruz,132510.0,Right Wing Back,104,Costa Rica,795,['2fe9365e-babf-4f4b-9126-61248076a313'],20,,,,,,,,,,,,,,,,,Costa Rica,795,00:23:20.367,Pass,
,,,,,,,,,,,,,,,,,,1.643819,,,,,,,,,,,,,,37d78fe1-f766-4fde-80af-4ada0aceec89,2855,,,"[2.1, 12.1]",3939976,68,,,,1.2668766,,Right Foot,,,,"[9.0, 34.1]",Ground Pass,,23.05667,,,Éder Gabriel Militão,13620.0,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,105,Brazil,781,['646f386d-92e7-476a-87d4-56ec11b3b49b'],27,,,,,,,,,,,,,,,,,Brazil,781,00:23:27.460,Pass,
,,,,,,,,,,,,,,,,,,2.784567,,,,,,,,,,,,,,a0a5e7da-d51e-4729-9a29-802a689619c4,2858,,,"[44.1, 52.2]",3939976,68,,,,-0.05323562,,Right Foot,,,,"[100.4, 49.2]",High Pass,,56.37987,,Incomplete,Raphael Dias Belloli,10595.0,,,Through Ball,True,,2,Regular Play,Éder Gabriel Militão,13620.0,Right Center Back,105,Brazil,781,"['66d99e4f-8cbf-4954-af00-6f1459105843', 'feeda765-9868-4564-b9fe-2c3dc012ceaf']",34,,,,,,,,,,,,,,,,,Brazil,781,00:23:34.888,Pass,
,,,,,,,,,,,,,,,,,,0.966237,,,,,,,,,,,,,,ceb56438-800a-4169-9f00-955521a6eb17,2864,,,"[91.8, 80.0]",3939976,70,,,,-2.556715,,,,,,"[84.4, 75.1]",Low Pass,,8.875246,,,Sávio Moreira de Oliveira,44455.0,,,,,Throw-in,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,106,Brazil,781,['c266e076-e7a9-49f3-99ee-57d7cf4efa8d'],12,,,,,,,,,,,,,,,,,Brazil,781,00:25:12.410,Pass,
,,,,,,,,,,,,,,,,,,0.854659,,,,,,,,,,,,,,431ac4e4-ce22-4bdd-bd34-0de68b20c806,2868,,,"[71.7, 67.5]",3939976,70,,,,-1.3615748,,Left Foot,,,,"[74.8, 52.9]",Ground Pass,,14.925482,,,Bruno Guimarães Rodriguez Moura,25142.0,,,,,,2,From Throw In,Sávio Moreira de Oliveira,44455.0,Right Wing,106,Brazil,781,['d7133a9d-d253-4d1b-9bf7-16b187b4b146'],16,,,,,,,,,,,,,,,,,Brazil,781,00:25:16.569,Pass,
,,,,,,,,,,,,,,,,,,1.497259,,,,,,,,,,,,,,f7c3ed78-c01b-4333-a946-85484f4196e4,2871,,,"[75.6, 43.3]",3939976,70,,,,-1.4046406,,Right Foot,,,,"[81.0, 11.1]",High Pass,,32.649654,,,Guilherme Antonio Arana Lopes,6919.0,,,,,,2,From Throw In,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,106,Brazil,781,['ee6ce28a-70cc-44fe-af77-6b65bfbdbac6'],19,,,,,,,,,,,,,,,,,Brazil,781,00:25:19.955,Pass,
,,,,,,,,,,,,,,,,,,1.37744,,,,,,,,,,,,,,d9c14b1a-1838-4f13-b427-60772545356e,2874,,,"[93.0, 13.2]",3939976,70,,,,-1.3646749,,Right Foot,,,,"[95.3, 2.2]",Ground Pass,,11.237883,,,Rodrygo Silva de Goes,25104.0,,,,,,2,From Throw In,Guilherme Antonio Arana Lopes,6919.0,Left Back,106,Brazil,781,['9e0e9b52-d643-4b00-b670-633daac5db81'],23,,,,,,,,,,,,,,,,,Brazil,781,00:25:23.430,Pass,
,,,,,,,,,,,,,,,,,,1.780943,,,,,,,,,,,,,,ac27af2e-6776-432f-aebb-1a026d990526,2877,,,"[90.1, 11.9]",3939976,70,,,,2.6118648,,Right Foot,,,,"[63.8, 27.3]",Low Pass,,30.477041,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Throw In,Rodrygo Silva de Goes,25104.0,Center Forward,106,Brazil,781,['a301dc2b-4011-4015-92e9-650bb1a2c74c'],28,,,,,,,,,,,,,,,,,Brazil,781,00:25:28.575,Pass,
,,,,,,,,,,,,,,,,,,2.17389,,,,,,,,,,,,,,f15da7e1-6e32-4247-af66-6e2e9ec63dc1,2880,,,"[65.1, 26.1]",3939976,70,,,,-0.839158,,Right Foot,,,,"[86.2, 2.6]",Ground Pass,,31.58259,,,Guilherme Antonio Arana Lopes,6919.0,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Left Center Back,106,Brazil,781,['aae0d559-ba12-474c-b0a4-84fa8c3343f7'],34,,,,,,,,,,,,,,,,,Brazil,781,00:25:34.804,Pass,
,,,,,,,,,,,,,,,,,,1.204425,,,,,,,,,,,,,,88936336-f3a3-41da-a7c4-257b868f6d05,2883,,,"[87.6, 2.6]",3939976,70,,,,2.748142,,Left Foot,,,,"[77.0, 7.0]",Ground Pass,,11.4769335,,,João Victor Gomes da Silva,48720.0,,,,,,2,From Throw In,Guilherme Antonio Arana Lopes,6919.0,Left Back,106,Brazil,781,['4d34bbfb-63d1-40ec-96ef-84cc21134a52'],38,,,,,,,,,,,,,,,,,Brazil,781,00:25:38.237,Pass,
,,,,,,,,,,,,,,,,,,1.900862,,,,,,,,,,,,,,45528462-e209-4417-9a6c-3a59cc76b0e3,2886,,,"[77.5, 16.0]",3939976,70,,,,1.9990605,,Right Foot,,,,"[64.9, 43.6]",Ground Pass,,30.340073,,,Éder Gabriel Militão,13620.0,,,,,,2,From Throw In,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,106,Brazil,781,['2d2225cf-a8cf-4a4a-848f-d5242f8f9b47'],40,,,,,,,,,,,,,,,,,Brazil,781,00:25:40.819,Pass,
,,,,,,,,,,,,,,,,,,1.096036,,,,,,,,,,,,,,aaab33d4-bff1-4792-bbe6-2b3032c33fbd,2889,,,"[63.7, 47.4]",3939976,70,,,,0.9073201,,Right Foot,,,,"[74.8, 61.6]",Ground Pass,,18.023596,,,Danilo Luiz da Silva,3063.0,,,,,,2,From Throw In,Éder Gabriel Militão,13620.0,Right Center Back,106,Brazil,781,['a2f8c400-e8da-4573-844b-e0b65017ccf0'],43,,,,,,,,,,,,,,,,,Brazil,781,00:25:43.728,Pass,
,,,,,,,,,,,,,,,,,,1.165665,,,,,,,,,,,,,,f3f6d8f9-ec8d-4828-b6c6-2311af8726ec,2892,,,"[74.8, 65.2]",3939976,70,,,,0.55317795,,Right Foot,,,,"[93.1, 76.5]",Ground Pass,,21.507673,,,Sávio Moreira de Oliveira,44455.0,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,106,Brazil,781,['5927fa28-8829-4828-a0d0-75398176bbe5'],46,,,,,,,,,,,,,,,,,Brazil,781,00:25:46.080,Pass,
,,,,,,,,,,,,,,,,,,0.725619,,,,,,,,,,,,,,8be33ee1-9e1b-4ce8-896e-b667b73d46e6,2895,,,"[99.6, 68.6]",3939976,70,,,,-1.9930475,,Left Foot,,,,"[93.4, 54.8]",Ground Pass,,15.12878,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,2,From Throw In,Sávio Moreira de Oliveira,44455.0,Right Wing,106,Brazil,781,['7f0d9989-5b39-4227-8121-30e16c6ada30'],52,,,,,,,,,,,,,,,,,Brazil,781,00:25:52.143,Pass,
,,,,,,,,,,,,,,,,,,0.338268,,,,,,,,,,,,,,701baf2e-2dfc-4e73-bdeb-e7afca79c599,2898,,,"[92.3, 54.4]",3939976,70,,,,-1.0053124,,Left Foot,,,,"[95.6, 49.2]",Ground Pass,,6.158734,,Incomplete,Endrick Felipe Moreira de Sousa,271988.0,,,,,,2,From Throw In,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,106,Brazil,781,"['e0599a38-ba16-40f3-9602-61a648b5e81c', 'e86322a4-96c3-4daf-859b-aacaae85b991']",53,,,,,,,,,,,,,,,,,Brazil,781,00:25:53.856,Pass,
,,,,,,,,,,,,,,,,,,0.5686,,,,,,,,,,,,,,6f36cb47-7024-4bdb-bcee-50fb24c38ee3,2902,,,"[99.4, 53.0]",3939976,70,,,,-1.3854483,3bfb28fe-7a33-4fa8-841f-8de46c35b2b9,Right Foot,,,,"[101.2, 43.4]",Ground Pass,,9.767292,,,Endrick Felipe Moreira de Sousa,271988.0,True,,,,Recovery,2,From Throw In,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,106,Brazil,781,"['499d9801-02d4-43c1-a649-f1ec15112414', '91cc4ff6-6050-4d92-8c5a-35e5cdba0f3f']",55,,,,,,,,,,,,,,,,,Brazil,781,00:25:55.223,Pass,True
,,,,,,,,,,,,,,,,,,1.534153,,,,,,,,,,,,,,c0444562-04d9-4825-ac9c-b3b2ae4d6c93,2911,,,"[75.5, 28.1]",3939976,70,,,,-0.8960554,,Right Foot,,,,"[93.1, 6.1]",Ground Pass,,28.173746,,,Guilherme Antonio Arana Lopes,6919.0,,,,,Recovery,2,From Throw In,Marcos Aoás Corrêa,4372.0,Left Center Back,106,Brazil,781,['6188a569-57e6-43b4-9579-b5f0bdba1007'],58,,,,,,,,,,,,,,,,,Brazil,781,00:25:58.924,Pass,
,,,,,,,,,,,,,,,,,,0.947823,,,,,,,,,,,,,,cf72bae1-ba85-49fe-aaab-353c03c92f9e,2914,,,"[96.6, 6.4]",3939976,71,,,,1.1956267,,Left Foot,True,,,"[106.8, 32.3]",High Pass,,27.836128,,Incomplete,Endrick Felipe Moreira de Sousa,271988.0,,,,,,2,From Throw In,Guilherme Antonio Arana Lopes,6919.0,Left Back,106,Brazil,781,"['3390dc09-5c71-4490-8f0b-c51594f7ddc2', 'ece9f83f-d2b3-4258-bcad-37a5c8f19951']",1,,,,,,,,,,,,,,,,,Brazil,781,00:26:01.616,Pass,
,,,,,,,,,,,,,,,,,,1.71681,,,,,,,,,,,,,,77cfe2fb-04b9-4f7e-8d5f-6301650fb376,2917,,,"[87.8, 24.3]",3939976,71,,,,-2.0094492,,Left Foot,,,,"[84.0, 16.2]",Low Pass,,8.947066,,,João Victor Gomes da Silva,48720.0,,,,,Recovery,2,From Throw In,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,106,Brazil,781,['cde28c33-08cc-4f56-9fde-712a6ffd60ec'],3,,,,,,,,,,,,,,,,,Brazil,781,00:26:03.675,Pass,
,,,,,,,,,,,,,,,,,,1.380376,,,,,,,,,,,,,,1d78b34d-a6f5-4161-9bf0-2382d23d1dc4,2920,,,"[84.8, 20.3]",3939976,71,,,,2.0041502,,Right Foot,,,,"[75.5, 40.4]",Ground Pass,,22.147234,,,Éder Gabriel Militão,13620.0,,,,,,2,From Throw In,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,106,Brazil,781,['2245d56c-f2b7-4b41-9551-e9fdf9ab29ed'],6,,,,,,,,,,,,,,,,,Brazil,781,00:26:06.832,Pass,
,,,,,,,,,,,,,,,,,,1.961274,,,,,,,,,,,,,,df27aa7e-7a7e-4e17-9ed7-f7b1800a7b76,2923,,,"[76.3, 44.1]",3939976,71,,,,0.7894304,,Right Foot,,,,"[101.0, 69.0]",Ground Pass,,35.07278,,,Sávio Moreira de Oliveira,44455.0,,,,,,2,From Throw In,Éder Gabriel Militão,13620.0,Right Center Back,106,Brazil,781,['ec960c0d-806c-4c9f-b3ab-96ad18fd8182'],9,,,,,,,,,,,,,,,,,Brazil,781,00:26:09.012,Pass,
,,,,,,,,,,,,,,,,,,1.680311,,,,,,,,,,,,,,60f04705-9f25-4f32-bd88-38340fae6dce,2926,,,"[118.3, 57.6]",3939976,71,,,,-1.6400731,,Right Foot,True,,,"[116.6, 33.1]",High Pass,,24.558908,,Incomplete,,,,,,,,2,From Throw In,Sávio Moreira de Oliveira,44455.0,Right Wing,106,Brazil,781,['8dd52596-e5fe-4b1c-bddb-9ee4f7c15f96'],16,,,,,,,,,,,,,,,,,Brazil,781,00:26:16.234,Pass,
,,,,,,,,,,,,,,,,,,1.535598,,,,,,,,,,,,,,7900438b-db66-4b2b-9326-e6e3ed3eb254,2930,,,"[120.0, 0.1]",3939976,71,,,,1.7228177,,Right Foot,,,,"[114.5, 36.0]",High Pass,True,36.318867,,Incomplete,,,,,Inswinging,,Corner,2,From Corner,Rodrygo Silva de Goes,25104.0,Center Forward,107,Brazil,781,['ef36e939-164a-465a-889b-d22ec0a9007b'],44,,,,,,,,,,,,,,,,,Brazil,781,00:26:44.497,Pass,
,,,,,,,,,,,,,,,,,,2.157336,,,,,,,,,,,,,,9d5af709-661d-450f-bace-e74752d4677b,2935,,,"[66.0, 42.0]",3939976,71,,,,-1.337445,,Left Foot,,,,"[74.2, 7.5]",Ground Pass,,35.461105,,,João Victor Gomes da Silva,48720.0,,,,,,2,From Corner,Guilherme Antonio Arana Lopes,6919.0,Left Back,107,Brazil,781,['c23ab98a-da13-4b99-90c2-0e9ebe121e7b'],52,,,,,,,,,,,,,,,,,Brazil,781,00:26:52.209,Pass,
,,,,,,,,,,,,,,,,,,1.201168,,,,,,,,,,,,,,7816025d-4a96-478a-8f1d-18b83d64a6c6,2938,,,"[78.0, 5.6]",3939976,71,,,,-0.12947987,,Right Foot,,,,"[97.2, 3.1]",Ground Pass,,19.362076,,,Rodrygo Silva de Goes,25104.0,,,,,,2,From Corner,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,107,Brazil,781,['ace97c75-8d6c-4cc7-8592-79611f5bca05'],55,,,,,,,,,,,,,,,,,Brazil,781,00:26:55.294,Pass,
,,,,,,,,,,,,,,,,,,1.37646,,,,,,,,,,,,,,6228651f-881e-411c-bebe-def2e6e6a6d9,2942,,,"[97.5, 22.1]",3939976,72,,,,1.9617639,,Right Foot,,,,"[86.0, 50.0]",Low Pass,,30.177143,,,Danilo Luiz da Silva,3063.0,,,,,,2,From Corner,Rodrygo Silva de Goes,25104.0,Center Forward,107,Brazil,781,"['baf2f100-0d01-45a6-874c-6e798ba83d4a', 'ed392ff3-1c1c-4f27-a173-732ab2717fed']",0,,,,,,,,,,,,,,,,,Brazil,781,00:27:00.274,Pass,True
,,,,,,,,,,,,,,,,,,1.12673,,,,,,,,,,,,,,0bd2b75c-2a91-4901-bfd7-396cdb0ecaa4,2945,,,"[86.5, 50.2]",3939976,72,,,,0.8288491,,Right Foot,,,,"[103.0, 68.2]",Ground Pass,,24.41823,,,Sávio Moreira de Oliveira,44455.0,,,,,,2,From Corner,Danilo Luiz da Silva,3063.0,Right Back,107,Brazil,781,['25bd5a0b-4896-4a6f-a241-f2cf8da148bd'],2,,,,,,,,,,,,,,,,,Brazil,781,00:27:02.685,Pass,
,,,,,,,,,,,,,,,,,,0.897243,,,,,,,,,,,,,,6d111049-abd3-47e4-8de1-cdad4d3529c0,2948,,,"[115.8, 58.8]",3939976,72,,,,-1.3272104,,Right Foot,True,,,"[120.0, 41.9]",High Pass,,17.414074,,Out,,,,,,,,2,From Corner,Sávio Moreira de Oliveira,44455.0,Right Wing,107,Brazil,781,,6,,,,,,,,,,,,,,,,,Brazil,781,00:27:06.910,Pass,
,,,,,,,,,,,,,,,,,,3.144484,,,,,,,,,,,,,,e7cf8b95-b436-47cb-8e07-d5ad0c20d964,2949,,,"[7.0, 43.8]",3939976,72,True,,,0.1967111,,Right Foot,,,,"[63.2, 55.0]",High Pass,,57.30515,,,Orlando Moisés Galo Calderón,132516.0,,,,,Goal Kick,2,From Goal Kick,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,108,Costa Rica,795,['e97e8cb6-a480-4021-92d5-3c3bd4d1d156'],35,,,,,,,,,,,,,,,,,Costa Rica,795,00:27:35.281,Pass,
,,,,,,,,,,,,,,,,,,0.602913,,,,,,,,,,,,,,ee24231a-8a31-4988-854d-1240d7ba4df8,2951,,,"[67.8, 54.3]",3939976,72,True,,,1.4940244,,Right Foot,,,,"[68.6, 64.7]",Ground Pass,,10.430724,,,Alejandro Jesús Bran Flores,132755.0,,,,,,2,From Goal Kick,Orlando Moisés Galo Calderón,132516.0,Center Defensive Midfield,108,Costa Rica,795,['cba7feb3-7726-4ace-b5b2-3c9cc1abd761'],38,,,,,,,,,,,,,,,,,Costa Rica,795,00:27:38.676,Pass,
,,,,,,,,,,,,,,,,,,0.70568,,,,,,,,,,,,,,5b689e80-dfae-4b73-a660-57f2415bc778,2953,,,"[68.6, 65.2]",3939976,72,,,,1.4926946,,Right Foot,,,,"[69.5, 76.7]",Ground Pass,,11.535164,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,2,From Goal Kick,Alejandro Jesús Bran Flores,132755.0,Right Center Midfield,108,Costa Rica,795,['2112ba59-14b6-4da1-b2f9-3c68817d03bb'],39,,,,,,,,,,,,,,,,,Costa Rica,795,00:27:39.834,Pass,
