50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[45.6, 66.5]",,,,,,,,,,,1.037208,,,,,,,,,,,,,,ed0fd1cf-7cfe-42b5-96fb-3301ce00053a,229,,,"[44.5, 67.0]",3942416,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,10,Colombia,769,"['ad6748c3-a80e-4e58-813e-68198df0b482', 'e7fee081-dced-4cbe-a3bf-2059390ee93e']",9,,,,,,,,,,,,,,,,,Colombia,769,00:04:09.630,Carry,
,,,,"[45.2, 36.3]",,,,,,,,,,,1.230428,,,,,,,,,,,,,,dbb6dc4d-7c8d-4789-a1a9-f9f06c6b9698,232,,,"[41.8, 42.7]",3942416,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,10,Colombia,769,"['1e67083e-6f20-483f-84f4-049f6e34a113', 'ebf4e1d2-fcab-4ced-9717-bfe16a868da7']",12,,,,,,,,,,,,,,,,,Colombia,769,00:04:12.729,Carry,
,,,,"[57.4, 6.8]",,,,,,,,,,,1.504644,,,,,,,,,,,,,,7d66b288-b601-44ca-b2c6-e35dc7a9b7ed,235,,,"[56.9, 9.5]",3942416,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,10,Colombia,769,"['9f705086-3d64-44a2-815f-ec2d2abfe8d9', 'a8b7db9f-2bcc-4cfd-b22f-377da2be480d']",15,,,,,,,,,,,,,,,,,Colombia,769,00:04:15.758,Carry,
,,,,"[29.1, 29.6]",,,,,,,,,,,1.832936,,,,,,,,,,,,,,18e73dc3-b857-412a-ad88-6f4455ea629a,240,,,"[29.3, 23.6]",3942416,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,10,Colombia,769,"['04f666da-2fdf-4217-8b3e-7d392f83427b', 'ba39ba76-176a-4098-af97-9703c74cb8af']",21,,,,,,,,,,,,,,,,,Colombia,769,00:04:21.262,Carry,
,,,,"[43.5, 53.7]",,,,,,,,,,,2.239559,,,,,,,,,,,,,,5fe3cb65-2467-4f82-a146-471c1e804f03,243,,,"[39.3, 54.7]",3942416,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,10,Colombia,769,"['3fe7bc39-b60b-47b9-a3b2-c851348d62d9', '7ef4baf3-c55f-4327-8a4f-9d830957b10e']",25,,,,,,,,,,,,,,,,,Colombia,769,00:04:25.273,Carry,
,,,,"[50.5, 49.3]",,,,,,,,,,,2.159103,,,,,,,,,,,,,,8fca4100-a7fd-4d68-8fa6-61654c49c177,246,,,"[52.8, 54.3]",3942416,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richard Rios Montoya,49395.0,Right Center Midfield,10,Colombia,769,"['308d2183-4a11-4734-b145-f8894f561aee', 'f91efe85-b847-4df8-9818-d53c014431a8', 'fed1091e-7d23-4026-be79-32568a932783']",28,,,,,,,,,,,,,,,,,Colombia,769,00:04:28.353,Carry,True
,,,,"[39.1, 26.1]",,,,,,,,,,,2.837118,,,,,,,,,,,,,,6354bd6a-4237-406c-933b-13a1611a2002,250,,,"[35.8, 32.5]",3942416,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,10,Colombia,769,"['18b63516-ded8-415c-bf50-892f897a00a3', '807e5838-5c92-4893-bf11-ec54c27a357a']",32,,,,,,,,,,,,,,,,,Colombia,769,00:04:32.170,Carry,
,,,,"[50.7, 3.5]",,,,,,,,,,,0.697306,,,,,,,,,,,,,,7cf668fc-0de9-4c75-9226-8a098a775f7d,253,,,"[51.1, 4.4]",3942416,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,10,Colombia,769,"['1d8e1952-2861-4e1a-bad4-0e08eae0e83b', '6e067083-a56e-442c-ba56-9c2c043808e9', 'aa268ec5-7c05-41b2-921b-88b672d91245']",36,,,,,,,,,,,,,,,,,Colombia,769,00:04:36.247,Carry,True
,,,,"[44.3, 57.7]",,,,,,,,,,,0.600313,,,,,,,,,,,,,,e937f4af-1fca-417b-8b6c-462e38c31840,260,,,"[43.1, 57.9]",3942416,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,11,Panama,798,"['01e92097-66f5-4fbd-9e4a-feb69c0850c5', '53b35ff5-aff7-44a2-b10a-af5debeaac93', 'b5722edf-b51d-43ba-a72b-15abf66e3466']",38,,,,,,,,,,,,,,,,,Panama,798,00:04:38.702,Carry,True
,,,,"[50.5, 51.6]",,,,,,,,,,,1.368926,,,,,,,,,,,,,,6c8e2eb3-055d-4a9b-823c-0b8b4d1c85a7,266,,,"[51.6, 57.9]",3942416,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jovani Francisco Welch Lopez,363986.0,Left Defensive Midfield,11,Panama,798,"['b12ad862-8bd5-425b-8c7d-89c735d8df29', 'fcd45050-b847-474a-a324-2a240f78ca74', 'fef91c40-d08d-4709-8062-a567cd6fbb87']",41,,,,,,,,,,,,,,,,,Panama,798,00:04:41.201,Carry,True
,,,,"[48.8, 1.8]",,,,,,,,,,,1.110788,,,,,,,,,,,,,,6a1c9f9c-ec3b-45cf-a9f8-9c9605929929,298,,,"[48.4, 1.3]",3942416,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Erick Javier Davis Grajales,5634.0,Left Wing Back,16,Panama,798,"['06775ab5-4f10-4c55-b9a2-8cd0709ecf11', '54663076-161a-4cd2-8087-d17f67028222', '83fa062a-e970-4148-82f1-b14e81758a2a']",57,,,,,,,,,,,,,,,,,Panama,798,00:08:57.422,Carry,True
,,,,"[35.1, 1.3]",,,,,,,,,,,1.325001,,,,,,,,,,,,,,fcbccb3c-f73a-4682-ab37-1c6d3011b5db,302,,,"[32.5, 3.2]",3942416,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roderick Alonso Miller Molina,22256.0,Left Center Back,16,Panama,798,"['4101c36e-5b71-4f54-83b6-3416e42091b0', '742fb320-5216-448b-90ba-42292679ba2d', 'bdc39aa4-6c47-4bd4-b55e-ac7240e82bb9']",59,,,,,,,,,,,,,,,,,Panama,798,00:08:59.771,Carry,True
,,,,"[111.3, 72.1]",,,,,,,,,,,0.057945,,,,,,,,,,,,,,5bfccfbb-1308-4257-ae30-ade526fd225d,308,,,"[110.2, 72.1]",3942416,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,17,Colombia,769,"['2ebad526-0ce5-45f2-bba9-40170a659b8c', '9d20834d-97ad-4a6f-ac3f-d8080b3041fd']",50,,,,,,,,,,,,,,,,,Colombia,769,00:09:50.365,Carry,
,,,,"[101.1, 76.3]",,,,,,,,,,,3.351982,,,,,,,,,,,,,,75acb36f-5e46-4f63-b5eb-0c07b6ee0995,314,,,"[88.5, 67.4]",3942416,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,17,Colombia,769,"['0145501d-df78-4580-9de3-df4a9cb6dd05', '99ae6d36-7594-465a-bd7d-dbfcd4b898c8']",55,,,,,,,,,,,,,,,,,Colombia,769,00:09:55.663,Carry,
,,,,"[87.6, 75.3]",,,,,,,,,,,1.914306,,,,,,,,,,,,,,0a865bc7-d416-404c-afaa-78dd54eda547,317,,,"[91.6, 75.5]",3942416,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richard Rios Montoya,49395.0,Right Center Midfield,17,Colombia,769,"['09fd8b81-8190-4ceb-8c9a-211ec58e552e', '7888dee1-a712-479f-9d56-cc233eba7e1b', 'e04f8040-edc9-4763-8854-bde2dc035907']",59,,,,,,,,,,,,,,,,,Colombia,769,00:09:59.727,Carry,True
,,,,"[63.2, 67.2]",,,,,,,,,,,0.914106,,,,,,,,,,,,,,51fe18da-21ca-4a2f-865d-1ec471b838ad,321,,,"[65.9, 69.8]",3942416,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,17,Colombia,769,"['7a7b9ecf-10ca-421d-8193-a4be6bea51c6', 'a5168dd4-379d-4499-b4de-62f89a5b6ac6']",3,,,,,,,,,,,,,,,,,Colombia,769,00:10:03.058,Carry,
,,,,"[53.2, 36.7]",,,,,,,,,,,2.146717,,,,,,,,,,,,,,293f3d98-dafb-4ede-9cd9-1ea1e54a6fa7,324,,,"[53.2, 36.8]",3942416,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,17,Colombia,769,"['7631cd5b-9a35-426a-81bd-88ea5f0a15fa', 'f24bde08-7fb8-4762-bb42-d45c9b01a699']",5,,,,,,,,,,,,,,,,,Colombia,769,00:10:05.896,Carry,
,,,,"[56.3, 56.4]",,,,,,,,,,,2.08069,,,,,,,,,,,,,,a385ea1e-8bf4-48c9-9061-065c63aed097,327,,,"[54.6, 56.2]",3942416,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,17,Colombia,769,"['8b169500-df3e-482a-833a-bba4b8192898', 'b4d9a8da-4d00-422a-ad6d-0ddbb8d83af8']",9,,,,,,,,,,,,,,,,,Colombia,769,00:10:09.368,Carry,
,,,,"[107.7, 78.6]",,,,,,,,,,,0.48834,,,,,,,,,,,,,,d6302f04-e722-45c9-9d0d-974c052076a9,336,,,"[107.7, 78.8]",3942416,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Muñoz Mejía,27423.0,Right Back,18,Colombia,769,"['040e5494-6ec6-4e67-8c4f-6147cb98d9b7', '3e4649f7-457b-4a32-80e0-a87a2bb61160', '8f5804b1-3e8a-43c7-abf5-8cf8c05810c8']",33,,,,,,,,,,,,,,,,,Colombia,769,00:10:33.802,Carry,True
,,,,"[111.6, 79.0]",,,,,,,,,,,1.300763,,,,,,,,,,,,,,1fb41e7b-8f96-4cf6-bdc7-f9693f0ff66e,340,,,"[110.9, 79.2]",3942416,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richard Rios Montoya,49395.0,Right Center Midfield,18,Colombia,769,"['9071de80-f68d-4146-bfa7-6e302bd861a1', 'c7e000de-9541-44d3-b768-e55ca4a7d01f', 'cd8a2719-b706-4bef-a3cd-74a035eee3c4']",34,,,,,,,,,,,,,,,,,Colombia,769,00:10:34.875,Carry,True
,,,,"[117.2, 69.8]",,,,,,,,,,,2.47587,,,,,,,,,,,,,,c16b7d2c-720e-4918-b3ab-9e00b1df046b,343,,,"[111.6, 79.0]",3942416,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richard Rios Montoya,49395.0,Right Center Midfield,18,Colombia,769,"['5dad040b-3172-40f9-9989-4f1b90255209', '9071de80-f68d-4146-bfa7-6e302bd861a1', 'ae369d00-ff85-4a7d-a2a5-2a66d7bce938', 'c7e000de-9541-44d3-b768-e55ca4a7d01f']",36,,,,,,,,,,,,,,,,,Colombia,769,00:10:36.176,Carry,True
,,,,"[39.8, 69.6]",,,,,,,,,,,1.709958,,,,,,,,,,,,,,6af6b63f-010e-4838-affe-7ed8f6945167,358,,,"[38.9, 69.6]",3942416,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,21,Colombia,769,"['50681cad-79f7-42d9-9dd8-4a78b8388a97', 'ee365f88-859d-4189-aac4-e95880160c7a']",38,,,,,,,,,,,,,,,,,Colombia,769,00:11:38.830,Carry,
,,,,"[44.3, 76.4]",,,,,,,,,,,1.193581,,,,,,,,,,,,,,c13fc2c8-2f3f-457a-9ab5-65a91340bdca,361,,,"[45.7, 77.3]",3942416,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,21,Colombia,769,"['0a50a19b-900d-4a9e-a1e2-f751966439ec', '531e45c4-b786-406b-a3ee-234b35399ea9', '95a60199-9846-42be-a850-040154c8e1cd']",41,,,,,,,,,,,,,,,,,Colombia,769,00:11:41.666,Carry,True
,,,,"[43.5, 57.2]",,,,,,,,,,,2.982842,,,,,,,,,,,,,,9eddc8ac-3fed-4ef0-ab79-4276c9777230,365,,,"[34.1, 62.4]",3942416,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,21,Colombia,769,"['f067caa7-0f13-4853-8ae6-bfda504bcd37', 'f5fba84e-0a55-4b4d-bdcf-714cd6a32079']",44,,,,,,,,,,,,,,,,,Colombia,769,00:11:44.084,Carry,
,,,,"[54.8, 7.9]",,,,,,,,,,,0.182895,,,,,,,,,,,,,,afc5ed77-8a7a-4a10-aa14-c59cfd0a3853,368,,,"[54.5, 10.7]",3942416,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,21,Colombia,769,"['285adc33-4318-4304-ab57-6d6bec4d3d11', '472b9191-4548-41e4-83f4-dc6941fa17c7']",49,,,,,,,,,,,,,,,,,Colombia,769,00:11:49.346,Carry,
,,,,"[68.1, 28.8]",,,,,,,,,,,3.19235,,,,,,,,,,,,,,82c767e6-e3de-40ff-9844-7791ccf7adee,371,,,"[73.9, 21.6]",3942416,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,21,Colombia,769,"['2ccf6b3d-3c77-4c32-bb36-714902905ee5', '4d30073d-bc12-41e9-819d-7b8ed5f49989', 'a31dda4b-c76d-4a13-90cd-775d16b6a5b2']",50,,,,,,,,,,,,,,,,,Colombia,769,00:11:50.632,Carry,True
,,,,"[117.5, 28.0]",,,,,,,,,,,2.75478,,,,,,,,,,,,,,60eac182-3b25-4be5-a9d5-0b544a7bcf44,377,,,"[86.8, 19.6]",3942416,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,21,Colombia,769,"['17873f34-9fa2-4c81-b077-4ef6cb809453', '5cfcb613-547a-40f1-a9be-25aa407fb6ba', 'a6d55149-c3a0-4d0f-88a7-8bc4ac7bb374']",57,,,,,,,,,,,,,,,,,Colombia,769,00:11:57.708,Carry,True
,,,,"[77.3, 76.2]",,,,,,,,,,,3.104383,,,,,,,,,,,,,,9153da61-853b-46fb-aa17-159a39cdf529,389,,,"[62.7, 72.9]",3942416,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,23,Panama,798,"['0255783c-9eee-4ba9-992b-496a505507f1', '42dd03a2-9a4e-43e2-8b32-604ac8b4bc52', 'ac0bc07f-385f-4352-8d61-cafdde332564']",7,,,,,,,,,,,,,,,,,Panama,798,00:16:07.397,Carry,True
,,,,"[94.7, 58.8]",,,,,,,,,,,3.106956,,,,,,,,,,,,,,81521620-47c3-4344-a26d-690dca9ee0d3,393,,,"[77.3, 76.2]",3942416,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,23,Panama,798,"['42dd03a2-9a4e-43e2-8b32-604ac8b4bc52', '7a979788-3d87-46a5-b936-5a1608d2d2b5', 'a81f5928-24e4-482b-8524-77a972fc7deb', 'ac0bc07f-385f-4352-8d61-cafdde332564', 'c14116cb-2734-444a-8edb-9a42e66bc78a']",10,,,,,,,,,,,,,,,,,Panama,798,00:16:10.502,Carry,True
,,,,"[104.1, 29.5]",,,,,,,,,,,1.34799,,,,,,,,,,,,,,096e07d4-33ee-4b83-91e4-662571cbc7b3,400,,,"[104.7, 23.9]",3942416,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Jesús Martinez,16637.0,Right Defensive Midfield,24,Panama,798,"['721eda36-97fe-4b6b-9b97-5a4bff090dd2', '7a008dfd-f878-46b7-bbc5-59a03beac130', 'c5e02c90-5d2b-4f48-8422-610b48dd24a0']",7,,,,,,,,,,,,,,,,,Panama,798,00:17:07.125,Carry,True
,,,,"[92.3, 7.6]",,,,,,,,,,,1.193942,,,,,,,,,,,,,,22253b21-9643-4ec0-99a5-d4ccd2d4b139,407,,,"[92.8, 13.1]",3942416,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Jesús Martinez,16637.0,Right Defensive Midfield,24,Panama,798,"['0352a92e-9a4c-4bff-bf77-aeba736bf84c', '330c3af6-de28-4892-b5cd-c5a7cea1e2dc', '8e1f86fc-51af-437d-8c58-1960a7ace103', 'b5221a5f-f54a-4e18-b611-6897ff65bcaf']",11,,,,,,,,,,,,,,,,,Panama,798,00:17:11.441,Carry,True
,,,,"[116.2, 24.2]",,,,,,,,,,,1.137709,,,,,,,,,,,,,,6ca7f290-b7fc-4655-bf39-56e2e7fdee20,417,,,"[116.9, 25.2]",3942416,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roderick Alonso Miller Molina,22256.0,Left Center Back,25,Panama,798,"['04ad54b1-f81f-4c36-980e-064d8c0c82d3', '07f0f0d9-062c-4b3c-9572-b10364d26828', '9b4dcc1e-710d-486a-8dce-d1827bfa179a']",55,,,,,,,,,,,,,,,,,Panama,798,00:17:55.422,Carry,True
,,,,"[113.2, 17.3]",,,,,,,,,,,2.313595,,,,,,,,,,,,,,f0c42e40-67ed-4b63-ae2d-425dc70b9732,421,,,"[113.2, 17.3]",3942416,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Jesús Martinez,16637.0,Right Defensive Midfield,25,Panama,798,"['e0470039-1826-48b3-ac00-eab14657cc72', 'ecb4f2b9-ebbd-4d61-af7b-934408b181c4']",57,,,,,,,,,,,,,,,,,Panama,798,00:17:57.269,Carry,
,,,,"[40.1, 64.4]",,,,,,,,,,,3.895921,,,,,,,,,,,,,,f5539cd9-2894-4a60-8821-3c084e5b5e3f,433,,,"[17.5, 54.0]",3942416,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,27,Panama,798,"['5168818e-c074-41c5-b8af-bd96eb632bb3', 'aaeaa44d-2b74-4269-aa4d-61db0647bd46']",44,,,,,,,,,,,,,,,,,Panama,798,00:18:44.165,Carry,
,,,,"[104.7, 7.8]",,,,,,,,,,,5.152078,,,,,,,,,,,,,,aedc573d-908f-4e09-b568-bbacf6818a49,436,,,"[99.7, 26.4]",3942416,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,27,Panama,798,"['3cc61f2a-7a7d-42ae-bd4a-49c585a2dde5', '983d5652-a85c-4f4f-932d-880538cecf92', 'd9125a62-6d92-4ce3-a9cf-88415f8293a8']",51,,,,,,,,,,,,,,,,,Panama,798,00:18:51.714,Carry,True
,,,,"[93.2, 2.2]",,,,,,,,,,,2.128718,,,,,,,,,,,,,,58368eeb-463c-42ba-9695-6b5d4aaa36d9,440,,,"[93.2, 2.0]",3942416,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erick Javier Davis Grajales,5634.0,Left Wing Back,27,Panama,798,"['0f0831c9-37ef-4fcd-aa87-9d457a18356a', 'bb32edf3-9349-408d-992a-13ae628c100b']",58,,,,,,,,,,,,,,,,,Panama,798,00:18:58.076,Carry,
,,,,"[14.1, 44.2]",,,,,,,,,,,18.823318,,,,,,,,,,,,,,3fe62e87-5a02-408d-88d5-2d73fca8e7fa,444,,,"[3.4, 45.0]",3942416,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,28,Colombia,769,"['96cebe17-95f8-450a-9f64-a3bb8909ef64', 'a6c9f7d7-251b-4485-9f70-f26deb16aea6', 'ddcaf9a8-d353-46a6-9bc8-da9fbc7aed93']",2,,,,,,,,,,,,,,,,,Colombia,769,00:19:02.314,Carry,True
,,,,"[69.2, 6.2]",,,,,,,,,,,0.909509,,,,,,,,,,,,,,230d5534-0139-4aa3-8c15-9883b7cbb63d,448,,,"[69.1, 8.3]",3942416,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,28,Colombia,769,"['217baadc-391c-426d-a630-f3552ff293b7', 'd3df1073-297b-4998-907e-25ffec78b49c', 'e5149e93-3ee9-464d-9210-2160fb7d1ce6']",24,,,,,,,,,,,,,,,,,Colombia,769,00:19:24.526,Carry,True
,,,,"[46.6, 5.8]",,,,,,,,,,,2.452636,,,,,,,,,,,,,,3148fc7f-8363-4a90-a5ff-87cc299d9cc8,452,,,"[53.2, 5.8]",3942416,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,28,Colombia,769,"['945f8fa1-a079-40cf-9239-8d2cede59b77', 'a82841fa-e651-4bd1-960d-455d4cbd3931', 'c0311102-06e8-4517-9a00-6315bb184ae5']",26,,,,,,,,,,,,,,,,,Colombia,769,00:19:26.201,Carry,True
,,,,"[26.5, 24.0]",,,,,,,,,,,1.522926,,,,,,,,,,,,,,0dce5108-85ac-4324-b399-75ef1666ccf3,456,,,"[24.8, 20.7]",3942416,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,28,Colombia,769,"['9014bc0a-f0b9-48d3-abd3-7dd0e2157f45', 'dafa731c-780e-4258-97cc-47cea6109f50']",30,,,,,,,,,,,,,,,,,Colombia,769,00:19:30.040,Carry,
,,,,"[117.2, 73.3]",,,,,,,,,,,3.768825,,,,,,,,,,,,,,f7b2a117-52ff-45c9-96c1-12880d613b8a,459,,,"[96.1, 70.9]",3942416,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Right Center Forward,28,Colombia,769,"['cc065fe4-f9c4-4827-9ba6-3ea889d85b52', 'eec3b8d3-54a7-4779-81ac-e779139cc654']",36,,,,,,,,,,,,,,,,,Colombia,769,00:19:36.292,Carry,
,,,,"[99.0, 53.1]",,,,,,,,,,,1.839583,,,,,,,,,,,,,,dca9009b-726c-41b2-ac72-addc82730b86,462,,,"[89.3, 63.4]",3942416,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,28,Colombia,769,"['1740aee0-bf23-4f5f-9a9a-5657d3259bc7', '9618ffd4-e2e7-4a3a-8f64-d80c9b44faa0']",41,,,,,,,,,,,,,,,,,Colombia,769,00:19:41.623,Carry,
,,,,"[33.8, 20.0]",,,,,,,,,,,2.123263,,,,,,,,,,,,,,98c505b2-224c-4f20-877e-c80357b34a46,471,,,"[34.9, 16.5]",3942416,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erick Javier Davis Grajales,5634.0,Left Wing Back,28,Colombia,769,"['45bd17c4-e998-4664-a870-4991d75438ab', '4ce31ef6-c2e7-4aaa-8a85-36e4b572b1c2', '7ad3857d-84a4-49e5-b174-3cee6ca0d3b7', 'd5f964b1-1a7a-422c-81f4-e18b31d4a04a']",50,,,,,,,,,,,,,,,,,Panama,798,00:19:50.727,Carry,True
,,,,"[10.3, 43.5]",,,,,,,,,,,9.463491,,,,,,,,,,,,,,33f589ed-98ce-4514-932e-c922a98511dd,478,,,"[13.0, 54.3]",3942416,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,30,Colombia,769,"['47c1aceb-c0cd-44cb-a139-a728af4eda6f', 'ac694f8d-9abe-42ad-8d12-21851283f83a', 'f0a4c029-3b3b-4300-a256-46cd7e4b0b9a']",16,,,,,,,,,,,,,,,,,Colombia,769,00:20:16.198,Carry,True
,,,,"[20.2, 5.4]",,,,,,,,,,,1.027703,,,,,,,,,,,,,,4da64ab4-21b2-456d-82c0-43c2d0f75c71,484,,,"[20.6, 7.0]",3942416,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,30,Colombia,769,"['372d6698-3103-4959-a6c8-1a2de9516b4a', 'd1118b81-8fa8-440e-b77e-86d2c45fe1e8']",28,,,,,,,,,,,,,,,,,Colombia,769,00:20:28.820,Carry,
,,,,"[93.0, 64.4]",,,,,,,,,,,1.218302,,,,,,,,,,,,,,782b9fee-3c36-4420-adff-1416a781199a,489,,,"[92.8, 68.1]",3942416,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Rodolfo Blackman Camarena,44305.0,Right Wing,31,Panama,798,"['5decff11-aad8-45bc-849a-3ab2812ff935', '7ddf7be4-0966-4c93-a7c4-2febcc9171d9']",32,,,,,,,,,,,,,,,,,Panama,798,00:20:32.287,Carry,
,,,,"[114.9, 53.4]",,,,,,,,,,,0.074877,,,,,,,,,,,,,,8e2242a6-630f-46b3-b777-3303d71f3f20,492,,,"[114.9, 53.4]",3942416,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Fajardo Nelson,91089.0,Center Forward,31,Panama,798,"['42a5f1c4-dabb-4e5f-a7e2-dec365318205', '8b6e8399-fed3-4a63-8e16-ade84984bafa']",35,,,,,,,,,,,,,,,,,Panama,798,00:20:35.509,Carry,
,,,,"[14.9, 11.1]",,,,,,,,,,,2.07045,,,,,,,,,,,,,,c3792232-e40e-4608-8d5a-cdec3610ca6a,503,,,"[17.4, 17.2]",3942416,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,33,Panama,798,"['28141fdb-fd7f-487a-940f-f4db6bbf6359', '8aa13468-028e-403e-9a08-a68666b14692', 'cda9f1e7-0583-4662-bb8c-5f27c45c2cce']",34,,,,,,,,,,,,,,,,,Colombia,769,00:21:34.629,Carry,True
