50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e14f4a48-4d38-4d90-a53e-32a56a44024f,1404,,,"[32.0, 13.6]",3939985,48,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Derek Cornelius,23760.0,Left Center Back,73,Canada,1833,['06417da6-f487-4644-bdb8-746a1171e41f'],4,,,,,,,,,,,,,,,,,Canada,1833,00:48:04.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ed68805-8d52-4f14-8375-7c60b611dce5,1407,,,"[43.2, 3.1]",3939985,48,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alphonso Davies,12365.0,Left Back,73,Canada,1833,['a0b8bc73-947e-4673-9f51-ce992c1b372e'],6,,,,,,,,,,,,,,,,,Canada,1833,00:48:06.290,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,50c5a09d-b47e-4c58-b038-16d89197b0b2,1410,,,"[111.0, 54.6]",3939985,48,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richie Laryea,16120.0,Right Wing,73,Canada,1833,['ba29c1c0-01f5-493d-bad1-6287631cbae1'],18,,,,,,,,,,,,,,,,,Canada,1833,00:48:18.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a312eba5-33cd-4bc6-bcc8-d6f902788c31,1414,,,"[87.1, 47.0]",3939985,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacob Shaffelburg,26152.0,Left Wing,74,Chile,3562,"['797d4a07-70e1-4371-b444-ea337ae371fe', 'f1c6f72f-40ec-45bf-8ec8-22da8f0ee5ce']",54,,,,,,,,,,,,,,,,,Canada,1833,00:48:54.989,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c6b8679-d873-4b0b-a605-43457cbf3528,1427,,,"[43.0, 32.5]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Erick Antonio Pulgar Farfán,7175.0,Left Defensive Midfield,75,Chile,3562,['08b94df9-7c0e-4e47-9b88-41e1a4f66a37'],1,,,,,,,,,,,,,,,,,Chile,3562,00:00:01.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b03a7018-9be3-4938-86e9-3d6cd4f8b7e2,1430,,,"[31.9, 54.0]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Igor Lichnovsky Osorio,26256.0,Right Center Back,75,Chile,3562,['f3ba4685-0ce3-4ea0-a06a-9a4386c67ac6'],5,,,,,,,,,,,,,,,,,Chile,3562,00:00:05.116,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b778a28-2cd1-4513-9113-2693ffdf672a,1435,,,"[71.5, 43.9]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,75,Chile,3562,['3b46f054-b65b-4f91-afb2-9b9d74ae498f'],10,,,,,,,,,,,,,,,,,Chile,3562,00:00:10.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5df9a19-192b-4b80-9df1-4455b4bf2780,1437,,,"[45.5, 20.5]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Cornelius,23760.0,Left Center Back,76,Canada,1833,['6d214aa0-fa44-466b-a371-fc1fdb0e3983'],11,,,,,,,,,,,,,,,,,Canada,1833,00:00:11.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d47ed99-5678-4b63-af8c-2d7459b898f9,1441,,,"[49.4, 4.1]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alphonso Davies,12365.0,Left Back,76,Canada,1833,['9cb60a64-100e-4dee-8462-7940bc43d3aa'],13,,,,,,,,,,,,,,,,,Canada,1833,00:00:13.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b35867f-da53-44d7-ad4a-36082a52e8e0,1444,,,"[48.2, 12.8]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,76,Canada,1833,['f24205ec-13a2-417a-a16a-ec45b55792b1'],14,,,,,,,,,,,,,,,,,Canada,1833,00:00:14.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a3bc448-3ac1-4d87-b262-e6911700d8a0,1447,,,"[50.5, 2.7]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alphonso Davies,12365.0,Left Back,76,Canada,1833,['7014766f-ddba-43d9-b624-14da39f03f49'],15,,,,,,,,,,,,,,,,,Canada,1833,00:00:15.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0c5e586-f2eb-4243-80f6-9042caddc7d6,1450,,,"[32.8, 10.8]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Cornelius,23760.0,Left Center Back,76,Canada,1833,['7c0341a6-6255-4cf8-a9b0-a96bf003c785'],16,,,,,,,,,,,,,,,,,Canada,1833,00:00:16.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b83109ab-cb7d-42a0-8224-809e26884600,1457,,,"[75.5, 71.4]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,77,Chile,3562,['e0833bf4-be33-484e-b96d-40428d735e9d'],22,,,,,,,,,,,,,,,,,Chile,3562,00:00:22.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d449b7a6-1ea7-4655-8929-46386f561802,1460,,,"[96.2, 77.2]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Alejandro Dávila Zavala,30944.0,Right Midfield,77,Chile,3562,['11298c36-ed45-4e4b-92de-f37b37cbf364'],25,,,,,,,,,,,,,,,,,Chile,3562,00:00:25.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415bf597-8584-4ec4-8678-4c578a9d729d,1468,,,"[87.7, 76.4]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,77,Chile,3562,['15fd8c41-51bf-4c09-852c-3831c3bcff2d'],28,,,,,,,,,,,,,,,,,Chile,3562,00:00:28.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3952346e-af68-4b0a-8b14-115563e078fd,1472,,,"[107.2, 73.7]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,78,Chile,3562,['04b53a09-a0f7-4eb8-aefe-bfe1ad4c8daa'],37,,,,,,,,,,,,,,,,,Chile,3562,00:00:37.515,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa9a089d-f3f6-443a-8fbb-71d262fa72b9,1478,,,"[112.4, 64.1]",3939985,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Nikolas Bolados Hidalgo,35939.0,Left Midfield,79,Chile,3562,['04c30424-da24-44d9-ab09-30847b3b073e'],57,,,,,,,,,,,,,,,,,Chile,3562,00:00:57.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29bcfbc7-3bb2-4d24-ae76-c69147516b0c,1483,,,"[111.8, 69.3]",3939985,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,80,Chile,3562,"['1d78621b-c6b9-481c-bc43-d95daf9db538', '3f8b873a-634a-4765-aa8c-d18dd33413b2', 'e723e24b-0d58-4b64-9841-aa5a08dad1ab']",7,,,,,,,,,,,,,,,,,Chile,3562,00:01:07.432,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c43de64-3823-4913-9156-defbda961ab0,1488,,,"[114.4, 35.3]",3939985,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rodrigo Eduardo Echeverría Sáez,35738.0,Right Defensive Midfield,81,Chile,3562,['b8c42e83-088c-4867-a439-2ac194e6d334'],45,,,,,,,,,,,,,,,,,Chile,3562,00:01:45.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58b17ca8-2e31-431a-b7b1-fd084755a7c5,1494,,,"[112.3, 41.4]",3939985,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Igor Lichnovsky Osorio,26256.0,Right Center Back,82,Chile,3562,['4e5ec073-38de-45d9-a2ae-cf68418054fc'],7,,,,,,,,,,,,,,,,,Chile,3562,00:02:07.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806a06a-6233-4fa7-b539-6b2977a3a1ae,1502,,,"[32.4, 21.3]",3939985,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Ignacio Galdames Millán,37057.0,Left Back,84,Chile,3562,['a1585540-5230-4005-8c3b-75701768ff65'],24,,,,,,,,,,,,,,,,,Chile,3562,00:02:24.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bee40052-d616-485d-aabc-d0bf71b8f5a2,1511,,,"[75.5, 30.7]",3939985,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Alejandro Dávila Zavala,30944.0,Right Midfield,84,Chile,3562,"['0bf8bcb5-089f-4369-861d-46016dfe4a08', 'a02cdda7-b391-41e8-9bd9-59496c653578']",40,,,,,,,,,,,,,,,,,Chile,3562,00:02:40.730,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ff9c7e-e924-4b2d-bd5c-cc267713f81a,1521,,,"[39.7, 19.7]",3939985,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,85,Canada,1833,['0c59509a-4edd-4cf4-972c-f9729cb07977'],38,,,,,,,,,,,,,,,,,Canada,1833,00:03:38.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6db3567e-0dfc-45ff-81a4-c4e956e70a94,1523,,,"[28.5, 50.0]",3939985,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moise Bombito,383250.0,Right Center Back,85,Canada,1833,['5eeeb320-8774-4972-bad0-a233bb2f9c6b'],39,,,,,,,,,,,,,,,,,Canada,1833,00:03:39.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14597b40-e798-48b0-8598-fdc5aca3156a,1527,,,"[52.3, 73.7]",3939985,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Richie Laryea,16120.0,Right Wing,85,Canada,1833,"['b2aa9a25-96e2-4e1b-981c-861fbf30eb1d', 'fbf3e394-e28b-454c-b7c8-29f49100bf0d']",44,,,,,,,,,,,,,,,,,Canada,1833,00:03:44.076,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252b361-3354-4387-b98e-1be41f593d5c,1534,,,"[39.9, 71.5]",3939985,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,87,Canada,1833,['98d93255-79ac-4417-b093-4aa32a1d5612'],57,,,,,,,,,,,,,,,,,Canada,1833,00:03:57.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a39fe1e1-7f3d-4e63-9826-1b9cda31d871,1536,,,"[47.4, 76.6]",3939985,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Richie Laryea,16120.0,Right Wing,87,Canada,1833,['1307a4ea-4fca-463c-b664-271ad0795c00'],58,,,,,,,,,,,,,,,,,Canada,1833,00:03:58.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4099a34c-9ec9-4141-ad4a-d285bd527d94,1538,,,"[54.0, 70.4]",3939985,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathan David,23640.0,Center Attacking Midfield,87,Canada,1833,['28913aca-3e4f-4e9f-af61-f3ee9331256f'],59,,,,,,,,,,,,,,,,,Canada,1833,00:03:59.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211a0a10-ff57-413a-80ef-da97a82329e1,1543,,,"[80.8, 78.1]",3939985,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Richie Laryea,16120.0,Right Wing,87,Canada,1833,['b6cf3489-0bd3-480b-97ef-b63f96f3b668'],2,,,,,,,,,,,,,,,,,Canada,1833,00:04:02.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e5aa020-437b-4b9a-91b1-81803460778f,1559,,,"[19.1, 53.8]",3939985,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Igor Lichnovsky Osorio,26256.0,Right Center Back,88,Chile,3562,['797d239c-9bf7-46fb-a963-212cc66a1713'],13,,,,,,,,,,,,,,,,,Chile,3562,00:05:13.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d26e295c-67e7-436c-85da-fb70944c1734,1564,,,"[7.5, 56.5]",3939985,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Crépeau,23758.0,Goalkeeper,89,Canada,1833,['eb446564-38dd-43e7-9386-4504a347b56f'],23,,,,,,,,,,,,,,,,,Canada,1833,00:05:23.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f314d4-8328-49ab-9345-9aa89cf022e9,1568,,,"[17.0, 25.3]",3939985,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Cornelius,23760.0,Left Center Back,89,Canada,1833,['09127635-9afd-4cef-a6a2-7663d4fe4db6'],32,,,,,,,,,,,,,,,,,Canada,1833,00:05:32.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f60ab2c-1ff6-41fd-9c66-16feb1c85e8f,1571,,,"[7.7, 43.2]",3939985,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Crépeau,23758.0,Goalkeeper,89,Canada,1833,['94efeabd-53ca-4094-8ee7-385a0f0cadf0'],36,,,,,,,,,,,,,,,,,Canada,1833,00:05:36.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b719bcf4-c4a6-44c0-a7a5-b2fa0cd670b5,1574,,,"[13.7, 55.1]",3939985,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,89,Canada,1833,['13df4564-73b0-4c9a-a38d-b4d5332f6d09'],38,,,,,,,,,,,,,,,,,Canada,1833,00:05:38.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c80e9ad-7647-4a57-852a-aecea333388c,1577,,,"[42.8, 77.5]",3939985,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alistair Johnston,44703.0,Right Back,89,Canada,1833,['4e7f6097-95e4-400c-975f-e26b1db177ab'],40,,,,,,,,,,,,,,,,,Canada,1833,00:05:40.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9a9c9c6-22e7-4e80-9a5f-b5f6c6b85e0b,1580,,,"[46.9, 61.9]",3939985,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,89,Canada,1833,['282566ad-de12-4334-b822-30a3179127df'],44,,,,,,,,,,,,,,,,,Canada,1833,00:05:44.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c81c4d6a-d3de-46f5-9856-0cfd7ac26330,1583,,,"[55.9, 78.5]",3939985,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Osorio,12770.0,Right Defensive Midfield,89,Canada,1833,['7d2a8f69-d726-4e49-9c55-42d408abff57'],47,,,,,,,,,,,,,,,,,Canada,1833,00:05:47.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff5824e6-9c68-473b-be6e-03c3aecd0746,1587,,,"[75.6, 68.8]",3939985,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alistair Johnston,44703.0,Right Back,89,Canada,1833,['3bb405dd-9799-4769-862f-f6cbc701d4d5'],51,,,,,,,,,,,,,,,,,Canada,1833,00:05:51.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e270824f-235c-4008-9166-73501d4f1516,1590,,,"[114.8, 58.8]",3939985,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Richie Laryea,16120.0,Right Wing,89,Canada,1833,['e24f108d-014a-40e7-a023-b2f43478fdfe'],54,,,,,,,,,,,,,,,,,Canada,1833,00:05:54.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63bbef2b-3058-4883-93d4-f6abae983e61,1598,,,"[21.0, 2.0]",3939985,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Nikolas Bolados Hidalgo,35939.0,Left Midfield,89,Canada,1833,"['5ff19ad1-bafb-4404-99d6-29d9f6d3e798', '814c88ef-883b-4ae5-ab6c-cac0a2176752']",1,,,,,,,,,,,,,,,,,Chile,3562,00:06:01.814,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6507451-99c4-4357-a12a-e979db88d619,1603,,,"[69.4, 60.0]",3939985,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moise Bombito,383250.0,Right Center Back,90,Canada,1833,['ef95d636-b956-4180-8806-c04dfc15ae9b'],51,,,,,,,,,,,,,,,,,Canada,1833,00:06:51.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51ca4d97-99a5-436e-9d4c-2bc75be41516,1605,,,"[66.9, 41.8]",3939985,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Derek Cornelius,23760.0,Left Center Back,90,Canada,1833,['773ad1ac-2850-42d7-9b77-402345ba142f'],52,,,,,,,,,,,,,,,,,Canada,1833,00:06:52.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bf460f1-cff6-4c03-b189-793f066e751e,1608,,,"[88.7, 12.5]",3939985,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alphonso Davies,12365.0,Left Back,90,Canada,1833,['4efd3537-c149-4dd3-bec2-d7665ff26a9c'],56,,,,,,,,,,,,,,,,,Canada,1833,00:06:56.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b3c2b6-44c1-4484-bfe3-9c76a1353c49,1611,,,"[55.9, 14.3]",3939985,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Derek Cornelius,23760.0,Left Center Back,90,Canada,1833,['49ba57d3-9fef-447e-8008-d0ca10c7af63'],0,,,,,,,,,,,,,,,,,Canada,1833,00:07:00.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42a50ab-3731-4d24-8858-0c46f63f22c1,1614,,,"[25.3, 38.0]",3939985,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Crépeau,23758.0,Goalkeeper,90,Canada,1833,['2ff1a990-b503-4079-9626-7f6cbfbbbd40'],2,,,,,,,,,,,,,,,,,Canada,1833,00:07:02.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cd04eaf-5c64-4612-98eb-ef32dc33d2d3,1617,,,"[43.4, 5.6]",3939985,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Derek Cornelius,23760.0,Left Center Back,90,Canada,1833,['7ce9d465-4934-43ed-9b1c-ee16902b858c'],5,,,,,,,,,,,,,,,,,Canada,1833,00:07:05.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e10809e2-8153-46d6-97db-ef7d75de36a7,1620,,,"[61.7, 14.9]",3939985,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan David,23640.0,Center Attacking Midfield,90,Canada,1833,['7770aabf-85b4-41b2-b24f-ad3a641f0318'],7,,,,,,,,,,,,,,,,,Canada,1833,00:07:07.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8915eaa-82b4-4248-a254-8aa43a5a5f06,1623,,,"[89.3, 12.0]",3939985,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alphonso Davies,12365.0,Left Back,90,Canada,1833,['9dd00afa-b02e-4663-87ae-386b7f0c5437'],9,,,,,,,,,,,,,,,,,Canada,1833,00:07:09.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c0ca9d3-58e9-4a87-8189-6b8df9efc8f5,1626,,,"[99.5, 42.0]",3939985,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cyle Larin,16459.0,Center Forward,90,Canada,1833,['ac252c0d-0630-4f6d-a8aa-3fe467a4fd64'],13,,,,,,,,,,,,,,,,,Canada,1833,00:07:13.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a91e58a-2de3-4494-9c5d-4efd3e6cd062,1629,,,"[104.4, 56.1]",3939985,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Richie Laryea,16120.0,Right Wing,90,Canada,1833,['12eb593a-d3b3-4da5-9faf-c09c87e60d6e'],14,,,,,,,,,,,,,,,,,Canada,1833,00:07:14.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5f69c22-dfb8-4aa2-afb1-f957775c4f6f,1635,,,"[69.8, 74.4]",3939985,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,91,Canada,1833,['41e3feda-c8d9-4ef2-8a9f-f7496676d93c'],44,,,,,,,,,,,,,,,,,Canada,1833,00:07:44.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dff12b9-8f1e-4220-b9fc-2c1738751038,1638,,,"[52.1, 41.0]",3939985,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moise Bombito,383250.0,Right Center Back,91,Canada,1833,['4e5f0edf-96a9-49f2-8315-d3a15cba06c9'],48,,,,,,,,,,,,,,,,,Canada,1833,00:07:48.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2a20ed1-7546-4953-bc77-bc0fc7c4298c,1641,,,"[64.0, 11.6]",3939985,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alphonso Davies,12365.0,Left Back,91,Canada,1833,['1d104b0a-dba5-4322-a86d-0a71777d99d7'],51,,,,,,,,,,,,,,,,,Canada,1833,00:07:51.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93ee6c72-de07-4ce9-b791-22655b79d21e,1644,,,"[73.1, 25.5]",3939985,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,91,Canada,1833,['0028eadc-dd3f-4c66-a980-88adc396ef30'],53,,,,,,,,,,,,,,,,,Canada,1833,00:07:53.443,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,aed0c5e9-db44-4bcf-a3fe-3ae6dcc1448e,1648,,,"[116.7, 8.3]",3939985,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacob Shaffelburg,26152.0,Left Wing,91,Canada,1833,['256510ea-6514-45a0-987f-9bd5811960e9'],57,,,,,,,,,,,,,,,,,Canada,1833,00:07:57.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185d936-e5b0-45d2-bdcf-aec7099d8254,1655,,,"[15.7, 56.7]",3939985,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alistair Johnston,44703.0,Right Back,92,Chile,3562,['5c544934-cb77-4d83-b370-5a08d446ec84'],34,,,,,,,,,,,,,,,,,Canada,1833,00:08:34.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cbeeeb0-8856-420f-8cca-bde5ed0f8508,1663,,,"[107.0, 2.8]",3939985,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Nikolas Bolados Hidalgo,35939.0,Left Midfield,93,Chile,3562,['8296f233-5a3c-40fc-a146-33813be6233b'],45,,,,,,,,,,,,,,,,,Chile,3562,00:08:45.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be4a6b1d-b54b-457b-8702-8675a1958549,1683,,,"[107.9, 4.7]",3939985,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,94,Chile,3562,['d7de8ca9-d634-484b-985b-0e78f4bd1a9c'],30,,,,,,,,,,,,,,,,,Chile,3562,00:09:30.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67306055-77da-4472-b789-febd45409db0,1692,,,"[107.0, 39.4]",3939985,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rodrigo Eduardo Echeverría Sáez,35738.0,Right Defensive Midfield,94,Chile,3562,['f50a7cc8-f73c-4e2a-9e37-7d1a3facd376'],36,,,,,,,,,,,,,,,,,Chile,3562,00:09:36.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99835a48-5fe7-4e07-9860-b9cad3202300,1697,,,"[31.7, 14.9]",3939985,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alphonso Davies,12365.0,Left Back,96,Canada,1833,"['0d4928d5-c42a-40a1-9dc4-a22fb8ef8307', 'e13f52c6-59f4-45b4-802c-d8535267172e']",42,,,,,,,,,,,,,,,,,Canada,1833,00:09:42.253,Ball Receipt*,True
